panel,kind,arm,seed,stage,step,condition,nmae,mae,pinball
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,BURST4,0.42242953595375954,1.9022606663935449,0.33990438766578634
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,BURST8,0.42727737642948665,1.907678681282789,0.3436913521922698
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,FAULT,0.42743579198024356,1.923376026362374,0.34441216995471496
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,POINT16,0.4176815474820394,1.8852094466087124,0.33503383583948854
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,POINT4,0.41024840179514077,1.8485883551270916,0.330393615345288
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,POINT8,0.4142462022596225,1.8681681430645654,0.33294978913358625
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,REFERENCE,0.4098259201621996,1.8422343299185826,0.33022637439073654
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,SHIFT4,0.553358090024031,2.583350232321165,0.4460869164793197
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,SHIFT8,0.5571557132595925,2.5598109021872504,0.4501277207500543
ettm1,standard,MAG_ONLY,81552,fixed1024,1024,SHIFT_POINT,0.5947047377931485,2.796321552353115,0.47969548505313586
ettm1,standard,MAG_ONLY,81552,selected,0,BURST16,0.47326244754708446,2.132505740787451,0.38529305758857835
ettm1,standard,MAG_ONLY,81552,selected,0,BURST4,0.4226344057144852,1.904519480304458,0.34020883770680016
ettm1,standard,MAG_ONLY,81552,selected,0,BURST8,0.42648778167443446,1.9051576138314203,0.3433597180326747
ettm1,standard,MAG_ONLY,81552,selected,0,FAULT,0.42740184379567375,1.9245852699491621,0.34465637264462406
ettm1,standard,MAG_ONLY,81552,selected,0,POINT16,0.41711609573919745,1.8827813871665597,0.33498062975061693
ettm1,standard,MAG_ONLY,81552,selected,0,POINT4,0.41042733376131835,1.8509400256879687,0.33075964131110597
ettm1,standard,MAG_ONLY,81552,selected,0,POINT8,0.4144829983375225,1.871607371917115,0.3333363514779682
ettm1,standard,MAG_ONLY,81552,selected,0,REFERENCE,0.41012115197724214,1.8451784091994767,0.33075949068405497
ettm1,standard,MAG_ONLY,81552,selected,0,SHIFT4,0.5568625036863599,2.59973486012106,0.44761702420701555
ettm1,standard,MAG_ONLY,81552,selected,0,SHIFT8,0.5518498844387241,2.538430872949749,0.44565071391996136
ettm1,standard,MAG_ONLY,81552,selected,0,SHIFT_POINT,0.5974310433023925,2.8098890896427746,0.48071970425422267
ettm1,standard,PLAIN,81551,fixed1024,1024,BURST16,0.4651804302293023,2.0877302804902342,0.3784864708088819
ettm1,standard,PLAIN,81551,fixed1024,1024,BURST4,0.41922249986685034,1.8929975987618661,0.33695999084850337
ettm1,standard,PLAIN,81551,fixed1024,1024,BURST8,0.42411595228050386,1.8986159357293175,0.3409561437856574
ettm1,standard,PLAIN,81551,fixed1024,1024,FAULT,0.42307106305018694,1.9051392329386303,0.34055408361061934
ettm1,standard,PLAIN,81551,fixed1024,1024,POINT16,0.41300391170145706,1.866293957562501,0.33084664113926443
ettm1,standard,PLAIN,81551,fixed1024,1024,POINT4,0.4081023241293726,1.84113950183173,0.3280665427795509
ettm1,standard,PLAIN,81551,fixed1024,1024,POINT8,0.4088012600936355,1.8440581232561328,0.3280087123018581
ettm1,standard,PLAIN,81551,fixed1024,1024,REFERENCE,0.40699888692362685,1.8321914960506547,0.3273855663807475
ettm1,standard,PLAIN,81551,fixed1024,1024,SHIFT4,0.5471920578477484,2.5498169166877256,0.44006335057683227
ettm1,standard,PLAIN,81551,fixed1024,1024,SHIFT8,0.5412221244018538,2.4904291275387145,0.43892063127129455
ettm1,standard,PLAIN,81551,fixed1024,1024,SHIFT_POINT,0.5856590102078439,2.736119514322458,0.47139544344043266
ettm1,standard,PLAIN,81551,selected,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,PLAIN,81551,selected,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,PLAIN,81551,selected,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,PLAIN,81551,selected,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,PLAIN,81551,selected,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,PLAIN,81551,selected,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,PLAIN,81551,selected,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,PLAIN,81551,selected,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,PLAIN,81551,selected,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,PLAIN,81551,selected,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,PLAIN,81551,selected,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,PLAIN,81552,fixed1024,1024,BURST16,0.47444920215695774,2.1349198310706754,0.38606874625689336
ettm1,standard,PLAIN,81552,fixed1024,1024,BURST4,0.42354194222771385,1.9073689935813434,0.34074488574817885
ettm1,standard,PLAIN,81552,fixed1024,1024,BURST8,0.42832637915353083,1.9119064975121773,0.3446118669349453
ettm1,standard,PLAIN,81552,fixed1024,1024,FAULT,0.4283100693739973,1.9268951680337139,0.3451740480716828
ettm1,standard,PLAIN,81552,fixed1024,1024,POINT16,0.4181429862239184,1.8868606740971678,0.33535878904926236
ettm1,standard,PLAIN,81552,fixed1024,1024,POINT4,0.4107875849024695,1.850697403810166,0.33094011572496074
ettm1,standard,PLAIN,81552,fixed1024,1024,POINT8,0.41461232157939343,1.8696176081307527,0.33331988471585594
ettm1,standard,PLAIN,81552,fixed1024,1024,REFERENCE,0.41064018719864376,1.8458921290395125,0.33101707373129274
ettm1,standard,PLAIN,81552,fixed1024,1024,SHIFT4,0.550473234220879,2.5661289751980663,0.44433722966245026
ettm1,standard,PLAIN,81552,fixed1024,1024,SHIFT8,0.5415905065958705,2.4825083588241004,0.43950673838653465
ettm1,standard,PLAIN,81552,fixed1024,1024,SHIFT_POINT,0.5906249111953044,2.7743207542228716,0.47675142322387604
ettm1,standard,PLAIN,81552,selected,1024,BURST16,0.47444920215695774,2.1349198310706754,0.38606874625689336
ettm1,standard,PLAIN,81552,selected,1024,BURST4,0.42354194222771385,1.9073689935813434,0.34074488574817885
ettm1,standard,PLAIN,81552,selected,1024,BURST8,0.42832637915353083,1.9119064975121773,0.3446118669349453
ettm1,standard,PLAIN,81552,selected,1024,FAULT,0.4283100693739973,1.9268951680337139,0.3451740480716828
ettm1,standard,PLAIN,81552,selected,1024,POINT16,0.4181429862239184,1.8868606740971678,0.33535878904926236
ettm1,standard,PLAIN,81552,selected,1024,POINT4,0.4107875849024695,1.850697403810166,0.33094011572496074
ettm1,standard,PLAIN,81552,selected,1024,POINT8,0.41461232157939343,1.8696176081307527,0.33331988471585594
ettm1,standard,PLAIN,81552,selected,1024,REFERENCE,0.41064018719864376,1.8458921290395125,0.33101707373129274
ettm1,standard,PLAIN,81552,selected,1024,SHIFT4,0.550473234220879,2.5661289751980663,0.44433722966245026
ettm1,standard,PLAIN,81552,selected,1024,SHIFT8,0.5415905065958705,2.4825083588241004,0.43950673838653465
ettm1,standard,PLAIN,81552,selected,1024,SHIFT_POINT,0.5906249111953044,2.7743207542228716,0.47675142322387604
