panel,kind,stage,condition,seed,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct
electricity_transfer,shape,fixed1024,STEP12_D17,81552,C3,DELTA_XY_BUDGET,0.5843693613914519,0.7036504316743277,16.951751169831297
electricity_transfer,shape,fixed1024,STEP12_D17,81552,C3,DELTA_XY_DEFAULT,0.5843693613914519,0.7123570555166058,17.96678970665019
electricity_transfer,shape,fixed1024,STEP12_D17,81552,MAG_ONLY,B0,0.551599865513562,0.7216019544636572,23.558983993668935
electricity_transfer,shape,fixed1024,STEP12_D17,81552,MAG_ONLY,PLAIN,0.551599865513562,0.6139749888940228,10.15922871594811
electricity_transfer,shape,fixed1024,STEP12_D17,81552,MAG_ONLY,C3,0.551599865513562,0.5843693613914519,5.6076683760185375
electricity_transfer,shape,fixed1024,STEP12_D17,81552,MAG_ONLY,DELTA_XY_BUDGET,0.551599865513562,0.7036504316743277,21.60882155631785
electricity_transfer,shape,fixed1024,STEP12_D17,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.551599865513562,0.7123570555166058,22.56694009810314
electricity_transfer,shape,fixed1024,STEP12_D63,81551,C3,B0,0.4005973254350798,0.4113380322504023,2.611163075916123
electricity_transfer,shape,fixed1024,STEP12_D63,81551,C3,PLAIN,0.4005973254350798,0.4013051412297124,0.17637845168483324
electricity_transfer,shape,fixed1024,STEP12_D63,81551,C3,MAG_ONLY,0.4005973254350798,0.3965757991527585,-1.014062454368836
electricity_transfer,shape,fixed1024,STEP12_D63,81551,C3,DELTA_XY_BUDGET,0.4005973254350798,0.4079538298944018,1.8032688800166952
electricity_transfer,shape,fixed1024,STEP12_D63,81551,C3,DELTA_XY_DEFAULT,0.4005973254350798,0.4050874641880676,1.1084368562200742
electricity_transfer,shape,fixed1024,STEP12_D63,81551,MAG_ONLY,B0,0.3965757991527585,0.4113380322504023,3.588832527077701
electricity_transfer,shape,fixed1024,STEP12_D63,81551,MAG_ONLY,PLAIN,0.3965757991527585,0.4013051412297124,1.1784902786099005
electricity_transfer,shape,fixed1024,STEP12_D63,81551,MAG_ONLY,C3,0.3965757991527585,0.4005973254350798,1.003882459263461
electricity_transfer,shape,fixed1024,STEP12_D63,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3965757991527585,0.4079538298944018,2.7890486393003178
electricity_transfer,shape,fixed1024,STEP12_D63,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3965757991527585,0.4050874641880676,2.1011919123119283
electricity_transfer,shape,fixed1024,STEP12_D63,81552,C3,B0,0.3780765957650029,0.3714624323176014,-1.780573988635914
electricity_transfer,shape,fixed1024,STEP12_D63,81552,C3,PLAIN,0.3780765957650029,0.3662862827307958,-3.2188792182732406
electricity_transfer,shape,fixed1024,STEP12_D63,81552,C3,MAG_ONLY,0.3780765957650029,0.3821962399782443,1.07788716432059
electricity_transfer,shape,fixed1024,STEP12_D63,81552,C3,DELTA_XY_BUDGET,0.3780765957650029,0.3704627679698768,-2.0552207815240475
electricity_transfer,shape,fixed1024,STEP12_D63,81552,C3,DELTA_XY_DEFAULT,0.3780765957650029,0.371990374615203,-1.6361232884306798
electricity_transfer,shape,fixed1024,STEP12_D63,81552,MAG_ONLY,B0,0.3821962399782443,0.3714624323176014,-2.8896078652350665
electricity_transfer,shape,fixed1024,STEP12_D63,81552,MAG_ONLY,PLAIN,0.3821962399782443,0.3662862827307958,-4.343585331351774
electricity_transfer,shape,fixed1024,STEP12_D63,81552,MAG_ONLY,C3,0.3821962399782443,0.3780765957650029,-1.0896321696151734
electricity_transfer,shape,fixed1024,STEP12_D63,81552,MAG_ONLY,DELTA_XY_BUDGET,0.3821962399782443,0.3704627679698768,-3.1672472979313193
electricity_transfer,shape,fixed1024,STEP12_D63,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.3821962399782443,0.371990374615203,-2.7435831837311797
electricity_transfer,shape,fixed1024,STEP6_D17,81551,C3,B0,0.3991139722990121,0.4118051159163364,3.0818324316064793
electricity_transfer,shape,fixed1024,STEP6_D17,81551,C3,PLAIN,0.3991139722990121,0.4233506441398729,5.724963969312668
electricity_transfer,shape,fixed1024,STEP6_D17,81551,C3,MAG_ONLY,0.3991139722990121,0.3999099787715264,0.19904641413538426
electricity_transfer,shape,fixed1024,STEP6_D17,81551,C3,DELTA_XY_BUDGET,0.3991139722990121,0.4116951960796415,3.0559559354672694
electricity_transfer,shape,fixed1024,STEP6_D17,81551,C3,DELTA_XY_DEFAULT,0.3991139722990121,0.4167393567531956,4.229354431868981
electricity_transfer,shape,fixed1024,STEP6_D17,81551,MAG_ONLY,B0,0.3999099787715264,0.4118051159163364,2.8885355438922344
electricity_transfer,shape,fixed1024,STEP6_D17,81551,MAG_ONLY,PLAIN,0.3999099787715264,0.4233506441398729,5.536938632979105
electricity_transfer,shape,fixed1024,STEP6_D17,81551,MAG_ONLY,C3,0.3999099787715264,0.3991139722990121,-0.1994433990694766
electricity_transfer,shape,fixed1024,STEP6_D17,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3999099787715264,0.4116951960796415,2.862607438789566
electricity_transfer,shape,fixed1024,STEP6_D17,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3999099787715264,0.4167393567531956,4.038346201037124
electricity_transfer,shape,fixed1024,STEP6_D17,81552,C3,B0,0.4046061241404408,0.4514313088635943,10.37260460312963
electricity_transfer,shape,fixed1024,STEP6_D17,81552,C3,PLAIN,0.4046061241404408,0.4143245464368419,2.3456062113574427
electricity_transfer,shape,fixed1024,STEP6_D17,81552,C3,MAG_ONLY,0.4046061241404408,0.3946474099663655,-2.523445972931637
electricity_transfer,shape,fixed1024,STEP6_D17,81552,C3,DELTA_XY_BUDGET,0.4046061241404408,0.4422950210879978,8.521212121006116
electricity_transfer,shape,fixed1024,STEP6_D17,81552,C3,DELTA_XY_DEFAULT,0.4046061241404408,0.4504112478327117,10.169622520013865
electricity_transfer,shape,fixed1024,STEP6_D17,81552,MAG_ONLY,B0,0.3946474099663655,0.4514313088635943,12.578635504961566
electricity_transfer,shape,fixed1024,STEP6_D17,81552,MAG_ONLY,PLAIN,0.3946474099663655,0.4143245464368419,4.749208474298284
electricity_transfer,shape,fixed1024,STEP6_D17,81552,MAG_ONLY,C3,0.3946474099663655,0.4046061241404408,2.4613355013426763
electricity_transfer,shape,fixed1024,STEP6_D17,81552,MAG_ONLY,DELTA_XY_BUDGET,0.3946474099663655,0.4422950210879978,10.772812003269749
electricity_transfer,shape,fixed1024,STEP6_D17,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.3946474099663655,0.4504112478327117,12.380649491918906
electricity_transfer,shape,fixed1024,STEP6_D63,81551,C3,B0,0.3467775822039515,0.360955539342189,3.927895708173812
electricity_transfer,shape,fixed1024,STEP6_D63,81551,C3,PLAIN,0.3467775822039515,0.3425108901191669,-1.2457099052529674
electricity_transfer,shape,fixed1024,STEP6_D63,81551,C3,MAG_ONLY,0.3467775822039515,0.3444481123698272,-0.676290492085263
electricity_transfer,shape,fixed1024,STEP6_D63,81551,C3,DELTA_XY_BUDGET,0.3467775822039515,0.3582083268353357,3.191088474232706
electricity_transfer,shape,fixed1024,STEP6_D63,81551,C3,DELTA_XY_DEFAULT,0.3467775822039515,0.3532286032012884,1.8263019865525365
electricity_transfer,shape,fixed1024,STEP6_D63,81551,MAG_ONLY,B0,0.3444481123698272,0.360955539342189,4.573257693300725
electricity_transfer,shape,fixed1024,STEP6_D63,81551,MAG_ONLY,PLAIN,0.3444481123698272,0.3425108901191669,-0.5655943523390716
electricity_transfer,shape,fixed1024,STEP6_D63,81551,MAG_ONLY,C3,0.3444481123698272,0.3467775822039515,0.6717475274264584
electricity_transfer,shape,fixed1024,STEP6_D63,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3444481123698272,0.3582083268353357,3.841399943735513
electricity_transfer,shape,fixed1024,STEP6_D63,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3444481123698272,0.3532286032012884,2.485781375540985
electricity_transfer,shape,fixed1024,STEP6_D63,81552,C3,B0,0.3310324996149321,0.3236020559900276,-2.2961670012175306
electricity_transfer,shape,fixed1024,STEP6_D63,81552,C3,PLAIN,0.3310324996149321,0.3252060736275301,-1.7916104463888916
electricity_transfer,shape,fixed1024,STEP6_D63,81552,C3,MAG_ONLY,0.3310324996149321,0.3335714975258345,0.7611555332918574
electricity_transfer,shape,fixed1024,STEP6_D63,81552,C3,DELTA_XY_BUDGET,0.3310324996149321,0.3235284439683369,-2.31944231998642
electricity_transfer,shape,fixed1024,STEP6_D63,81552,C3,DELTA_XY_DEFAULT,0.3310324996149321,0.3256641260917847,-1.6484387112488896
electricity_transfer,shape,fixed1024,STEP6_D63,81552,MAG_ONLY,B0,0.3335714975258345,0.3236020559900276,-3.080772001063581
electricity_transfer,shape,fixed1024,STEP6_D63,81552,MAG_ONLY,PLAIN,0.3335714975258345,0.3252060736275301,-2.572345530017861
electricity_transfer,shape,fixed1024,STEP6_D63,81552,MAG_ONLY,C3,0.3335714975258345,0.3310324996149321,-0.766993547115713
electricity_transfer,shape,fixed1024,STEP6_D63,81552,MAG_ONLY,DELTA_XY_BUDGET,0.3335714975258345,0.3235284439683369,-3.1042258400255207
electricity_transfer,shape,fixed1024,STEP6_D63,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.3335714975258345,0.3256641260917847,-2.428075676908059
electricity_transfer,shape,fixed1024,STEP8_D31,81551,C3,B0,0.3658910135036887,0.3807328921724644,3.89823915241152
electricity_transfer,shape,fixed1024,STEP8_D31,81551,C3,PLAIN,0.3658910135036887,0.3760032678888001,2.689405983594284
electricity_transfer,shape,fixed1024,STEP8_D31,81551,C3,MAG_ONLY,0.3658910135036887,0.3663026971904998,0.11238893133156402
electricity_transfer,shape,fixed1024,STEP8_D31,81551,C3,DELTA_XY_BUDGET,0.3658910135036887,0.379513726762348,3.5895179272895983
electricity_transfer,shape,fixed1024,STEP8_D31,81551,C3,DELTA_XY_DEFAULT,0.3658910135036887,0.3824768361089933,4.336425383046782
electricity_transfer,shape,fixed1024,STEP8_D31,81551,MAG_ONLY,B0,0.3663026971904998,0.3807328921724644,3.790109885076076
electricity_transfer,shape,fixed1024,STEP8_D31,81551,MAG_ONLY,PLAIN,0.3663026971904998,0.3760032678888001,2.5799165929507817
electricity_transfer,shape,fixed1024,STEP8_D31,81551,MAG_ONLY,C3,0.3663026971904998,0.3658910135036887,-0.11251538617167434
electricity_transfer,shape,fixed1024,STEP8_D31,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3663026971904998,0.379513726762348,3.481041301075516
electricity_transfer,shape,fixed1024,STEP8_D31,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3663026971904998,0.3824768361089933,4.2287891426408875
electricity_transfer,shape,fixed1024,STEP8_D31,81552,C3,B0,0.3736064816797578,0.4196664424254276,10.975373794356791
electricity_transfer,shape,fixed1024,STEP8_D31,81552,C3,PLAIN,0.3736064816797578,0.3900204916630097,4.208499382497621
electricity_transfer,shape,fixed1024,STEP8_D31,81552,C3,MAG_ONLY,0.3736064816797578,0.3731574061512502,-0.12034479849651891
electricity_transfer,shape,fixed1024,STEP8_D31,81552,C3,DELTA_XY_BUDGET,0.3736064816797578,0.413700857699235,9.691634733961862
electricity_transfer,shape,fixed1024,STEP8_D31,81552,C3,DELTA_XY_DEFAULT,0.3736064816797578,0.4130552791131818,9.55048862179403
electricity_transfer,shape,fixed1024,STEP8_D31,81552,MAG_ONLY,B0,0.3731574061512502,0.4196664424254276,11.082381523140683
electricity_transfer,shape,fixed1024,STEP8_D31,81552,MAG_ONLY,PLAIN,0.3731574061512502,0.3900204916630097,4.3236409040604435
electricity_transfer,shape,fixed1024,STEP8_D31,81552,MAG_ONLY,C3,0.3731574061512502,0.3736064816797578,0.12020014387559286
electricity_transfer,shape,fixed1024,STEP8_D31,81552,MAG_ONLY,DELTA_XY_BUDGET,0.3731574061512502,0.413700857699235,9.800185518943326
electricity_transfer,shape,fixed1024,STEP8_D31,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.3731574061512502,0.4130552791131818,9.6592090646054
electricity_transfer,shape,fixed1024,STEP8_D33,81551,C3,B0,0.3767583846578012,0.3988651771175441,5.542422284016057
electricity_transfer,shape,fixed1024,STEP8_D33,81551,C3,PLAIN,0.3767583846578012,0.3918770765017014,3.8580189427932843
electricity_transfer,shape,fixed1024,STEP8_D33,81551,C3,MAG_ONLY,0.3767583846578012,0.3778102226021695,0.27840378090454587
electricity_transfer,shape,fixed1024,STEP8_D33,81551,C3,DELTA_XY_BUDGET,0.3767583846578012,0.3960320852407789,4.866701790401573
electricity_transfer,shape,fixed1024,STEP8_D33,81551,C3,DELTA_XY_DEFAULT,0.3767583846578012,0.4067446752947732,7.3722638446933715
electricity_transfer,shape,fixed1024,STEP8_D33,81551,MAG_ONLY,B0,0.3778102226021695,0.3988651771175441,5.278714644264316
electricity_transfer,shape,fixed1024,STEP8_D33,81551,MAG_ONLY,PLAIN,0.3778102226021695,0.3918770765017014,3.5896087684197053
electricity_transfer,shape,fixed1024,STEP8_D33,81551,MAG_ONLY,C3,0.3778102226021695,0.3767583846578012,-0.2791810314516807
electricity_transfer,shape,fixed1024,STEP8_D33,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3778102226021695,0.3960320852407789,4.601107667206017
electricity_transfer,shape,fixed1024,STEP8_D33,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3778102226021695,0.4067446752947732,7.113664775484652
electricity_transfer,shape,fixed1024,STEP8_D33,81552,C3,B0,0.3943329448303027,0.4442196073566347,11.23018023071667
electricity_transfer,shape,fixed1024,STEP8_D33,81552,C3,PLAIN,0.3943329448303027,0.4129331400446954,4.504408440644758
electricity_transfer,shape,fixed1024,STEP8_D33,81552,C3,MAG_ONLY,0.3943329448303027,0.389812013151554,-1.1597722815666511
electricity_transfer,shape,fixed1024,STEP8_D33,81552,C3,DELTA_XY_BUDGET,0.3943329448303027,0.4388840750660436,10.151001771717693
electricity_transfer,shape,fixed1024,STEP8_D33,81552,C3,DELTA_XY_DEFAULT,0.3943329448303027,0.4533559796883403,13.01913672752547
electricity_transfer,shape,fixed1024,STEP8_D33,81552,MAG_ONLY,B0,0.389812013151554,0.4442196073566347,12.247904708402569
electricity_transfer,shape,fixed1024,STEP8_D33,81552,MAG_ONLY,PLAIN,0.389812013151554,0.4129331400446954,5.599242262473481
electricity_transfer,shape,fixed1024,STEP8_D33,81552,MAG_ONLY,C3,0.389812013151554,0.3943329448303027,1.146475773332667
electricity_transfer,shape,fixed1024,STEP8_D33,81552,MAG_ONLY,DELTA_XY_BUDGET,0.389812013151554,0.4388840750660436,11.181098768987052
electricity_transfer,shape,fixed1024,STEP8_D33,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.389812013151554,0.4533559796883403,14.01635125238
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,C3,B0,0.3627202455636387,0.3891380736575109,6.788805794706976
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,C3,PLAIN,0.3627202455636387,0.3659118933308459,0.8722448833663354
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,C3,MAG_ONLY,0.3627202455636387,0.3621022632131718,-0.1706651444216778
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,C3,DELTA_XY_BUDGET,0.3627202455636387,0.3862828247620411,6.099825746308419
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,C3,DELTA_XY_DEFAULT,0.3627202455636387,0.3852251720233998,5.842018667044446
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,MAG_ONLY,B0,0.3621022632131718,0.3891380736575109,6.9476137840302705
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,MAG_ONLY,PLAIN,0.3621022632131718,0.3659118933308459,1.041133176348974
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,MAG_ONLY,C3,0.3621022632131718,0.3627202455636387,0.17037437474894945
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3621022632131718,0.3862828247620411,6.259807581081322
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3621022632131718,0.3852251720233998,6.002439739016696
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,C3,B0,0.3685946676180216,0.4169135753781621,11.589670045239654
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,C3,PLAIN,0.3685946676180216,0.3898410658006173,5.450015415631471
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,C3,MAG_ONLY,0.3685946676180216,0.3663794011386528,-0.6046372892373642
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,C3,DELTA_XY_BUDGET,0.3685946676180216,0.4124897151567581,10.641488969501955
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,C3,DELTA_XY_DEFAULT,0.3685946676180216,0.4165054142458903,11.503030930489622
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,MAG_ONLY,B0,0.3663794011386528,0.4169135753781621,12.121019132963518
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,MAG_ONLY,PLAIN,0.3663794011386528,0.3898410658006173,6.018264036340348
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,MAG_ONLY,C3,0.3663794011386528,0.3685946676180216,0.6010033985799579
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,MAG_ONLY,DELTA_XY_BUDGET,0.3663794011386528,0.4124897151567581,11.178536657715698
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.3663794011386528,0.4165054142458903,12.03490072223764
electricity_transfer,shape,selected,PULSE8_D32,81551,C3,B0,7.059991738053184,7.026497943596206,-0.47667834995246405
electricity_transfer,shape,selected,PULSE8_D32,81551,C3,PLAIN,7.059991738053184,7.0293865673894285,-0.4353889257668442
electricity_transfer,shape,selected,PULSE8_D32,81551,C3,MAG_ONLY,7.059991738053184,7.059179835050502,-0.011501378653799854
electricity_transfer,shape,selected,PULSE8_D32,81551,C3,DELTA_XY_BUDGET,7.059991738053184,7.0232217222143065,-0.5235491245075607
electricity_transfer,shape,selected,PULSE8_D32,81551,C3,DELTA_XY_DEFAULT,7.059991738053184,6.998366215678862,-0.8805701284430922
electricity_transfer,shape,selected,PULSE8_D32,81551,MAG_ONLY,B0,7.059179835050502,7.026497943596206,-0.4651234756865241
electricity_transfer,shape,selected,PULSE8_D32,81551,MAG_ONLY,PLAIN,7.059179835050502,7.0293865673894285,-0.42383879980778527
electricity_transfer,shape,selected,PULSE8_D32,81551,MAG_ONLY,C3,7.059179835050502,7.059991738053184,0.01150005598882231
electricity_transfer,shape,selected,PULSE8_D32,81551,MAG_ONLY,DELTA_XY_BUDGET,7.059179835050502,7.0232217222143065,-0.5119888600762845
electricity_transfer,shape,selected,PULSE8_D32,81551,MAG_ONLY,DELTA_XY_DEFAULT,7.059179835050502,6.998366215678862,-0.8689688063964862
electricity_transfer,shape,selected,PULSE8_D32,81552,C3,B0,6.990757770873129,6.886718787792802,-1.51071920149759
electricity_transfer,shape,selected,PULSE8_D32,81552,C3,PLAIN,6.990757770873129,6.931444756590374,-0.855709254933612
electricity_transfer,shape,selected,PULSE8_D32,81552,C3,MAG_ONLY,6.990757770873129,6.996502980004075,0.08211543891806228
electricity_transfer,shape,selected,PULSE8_D32,81552,C3,DELTA_XY_BUDGET,6.990757770873129,6.895012731549684,-1.3886129446192497
electricity_transfer,shape,selected,PULSE8_D32,81552,C3,DELTA_XY_DEFAULT,6.990757770873129,6.8904313214958135,-1.4560256781651848
electricity_transfer,shape,selected,PULSE8_D32,81552,MAG_ONLY,B0,6.996502980004075,6.886718787792802,-1.5941436784942198
electricity_transfer,shape,selected,PULSE8_D32,81552,MAG_ONLY,PLAIN,6.996502980004075,6.931444756590374,-0.9385954256050821
electricity_transfer,shape,selected,PULSE8_D32,81552,MAG_ONLY,C3,6.996502980004075,6.990757770873129,-0.08218292378663339
electricity_transfer,shape,selected,PULSE8_D32,81552,MAG_ONLY,DELTA_XY_BUDGET,6.996502980004075,6.895012731549684,-1.4719370711238744
electricity_transfer,shape,selected,PULSE8_D32,81552,MAG_ONLY,DELTA_XY_DEFAULT,6.996502980004075,6.8904313214958135,-1.5394052064252373
electricity_transfer,shape,selected,RAMP8_D32,81551,C3,B0,0.969641551666526,0.952560982785446,-1.7931207754419587
electricity_transfer,shape,selected,RAMP8_D32,81551,C3,PLAIN,0.969641551666526,1.0098777490974422,3.9842641811720814
electricity_transfer,shape,selected,RAMP8_D32,81551,C3,MAG_ONLY,0.969641551666526,0.9679669185209177,-0.17300520436867028
electricity_transfer,shape,selected,RAMP8_D32,81551,C3,DELTA_XY_BUDGET,0.969641551666526,0.9554936774859244,-1.4806873675843768
