panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,seed,proposed_nmae,baseline_nmae,gain_pct,absolute_gain
ettm1,shape,fixed1024,STEP6_D17,21,64,2,B0_MAG,B0,81552,0.6353309756228653,0.6272455627657982,-1.2890346838668743,-0.008085412857067098
ettm1,shape,fixed1024,STEP6_D17,21,64,2,F0_PLAIN,F0,81551,0.7318673692091991,1.053496997311283,30.529714742703728,0.32162962810208395
ettm1,shape,fixed1024,STEP6_D17,21,64,2,F0_PLAIN,F0,81552,0.7440292815059455,1.053496997311283,29.375282188288697,0.3094677158053376
ettm1,shape,fixed1024,STEP6_D17,21,64,2,B0_PLAIN,B0,81551,0.6277595875179777,0.6197384702648081,-1.2942745428958569,-0.008021117253169563
ettm1,shape,fixed1024,STEP6_D17,21,64,2,B0_PLAIN,B0,81552,0.6345983366424969,0.6272455627657982,-1.1722321070358976,-0.007352773876698637
ettm1,shape,fixed1024,STEP6_D17,21,64,2,F0_MAG,B0_MAG,81551,0.7262090356922122,0.6211315814686151,-16.917100556238008,-0.10507745422359704
ettm1,shape,fixed1024,STEP6_D17,21,64,2,F0_MAG,B0_MAG,81552,0.7413568374527506,0.6353309756228653,-16.68828782131073,-0.10602586182988527
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_MAG,F0_PLAIN,81551,0.6226418133175865,0.6097186334223715,-2.119531729361257,-0.012923179895214965
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_MAG,F0_PLAIN,81552,0.6203621460985568,0.595648081428804,-4.1491050572126875,-0.02471406466975279
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_MAG,F0,81551,0.6226418133175865,0.6503894622386972,4.266312806729811,0.0277476489211107
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_MAG,F0,81552,0.6203621460985568,0.6503894622386972,4.616820825599444,0.030027316140140425
ettm1,shape,fixed1024,STEP6_D63,21,64,2,B0_MAG,B0_PLAIN,81551,0.5504731296361165,0.5434825292441645,-1.2862603700755537,-0.006990600391951984
ettm1,shape,fixed1024,STEP6_D63,21,64,2,B0_MAG,B0_PLAIN,81552,0.5542140780734389,0.554387957570584,0.031364226940833184,0.00017387949714509077
ettm1,shape,fixed1024,STEP6_D63,21,64,2,B0_MAG,B0,81551,0.5504731296361165,0.5819535743338907,5.409442623289495,0.031480444697774224
ettm1,shape,fixed1024,STEP6_D63,21,64,2,B0_MAG,B0,81552,0.5542140780734389,0.5714217824916471,3.0113840503550815,0.01720770441820818
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_PLAIN,F0,81551,0.6097186334223715,0.6503894622386972,6.253303778375052,0.040670828816325666
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_PLAIN,F0,81552,0.595648081428804,0.6503894622386972,8.416707832483727,0.054741380809893214
ettm1,shape,fixed1024,STEP6_D63,21,64,2,B0_PLAIN,B0,81551,0.5434825292441645,0.5819535743338907,6.610672532385509,0.03847104508972621
ettm1,shape,fixed1024,STEP6_D63,21,64,2,B0_PLAIN,B0,81552,0.554387957570584,0.5714217824916471,2.980954776835465,0.01703382492106309
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_MAG,B0_MAG,81551,0.6226418133175865,0.5504731296361165,-13.110300902275874,-0.07216868368147
ettm1,shape,fixed1024,STEP6_D63,21,64,2,F0_MAG,B0_MAG,81552,0.6203621460985568,0.5542140780734389,-11.93547234582384,-0.06614806802511786
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_MAG,F0_PLAIN,81551,0.6741524512066864,0.645813140268897,-4.388159541936498,-0.028339310937789408
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_MAG,F0_PLAIN,81552,0.6885000537544707,0.6596386898451937,-4.3753291542147466,-0.02886136390927696
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_MAG,F0,81551,0.6741524512066864,1.0212036757822265,33.984525595220184,0.34705122457554005
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_MAG,F0,81552,0.6885000537544707,1.0212036757822265,32.579555863124945,0.33270362202775583
ettm1,shape,fixed1024,STEP8_D31,21,64,2,B0_MAG,B0_PLAIN,81551,0.5302614339838454,0.5224954641809101,-1.4863229128906585,-0.007765969802935313
ettm1,shape,fixed1024,STEP8_D31,21,64,2,B0_MAG,B0_PLAIN,81552,0.5414198918061192,0.5263556147765941,-2.861996073874673,-0.015064277029525064
ettm1,shape,fixed1024,STEP8_D31,21,64,2,B0_MAG,B0,81551,0.5302614339838454,0.5341098169992387,0.7205228012872711,0.003848383015393253
ettm1,shape,fixed1024,STEP8_D31,21,64,2,B0_MAG,B0,81552,0.5414198918061192,0.5380446180972785,-0.6273222694386904,-0.0033752737088406093
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_PLAIN,F0,81551,0.645813140268897,1.0212036757822265,36.759614601444326,0.37539053551332946
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_PLAIN,F0,81552,0.6596386898451937,1.0212036757822265,35.40576620624476,0.3615649859370328
ettm1,shape,fixed1024,STEP8_D31,21,64,2,B0_PLAIN,B0,81551,0.5224954641809101,0.5341098169992387,2.1745252471824794,0.011614352818328566
ettm1,shape,fixed1024,STEP8_D31,21,64,2,B0_PLAIN,B0,81552,0.5263556147765941,0.5380446180972785,2.1724970248789055,0.011689003320684455
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_MAG,B0_MAG,81551,0.6741524512066864,0.5302614339838454,-27.135863180127995,-0.14389101722284103
ettm1,shape,fixed1024,STEP8_D31,21,64,2,F0_MAG,B0_MAG,81552,0.6885000537544707,0.5414198918061192,-27.16563690663594,-0.1470801619483515
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_MAG,F0_PLAIN,81551,0.6709492547892141,0.6303123431256178,-6.447107074261682,-0.04063691166359629
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_MAG,F0_PLAIN,81552,0.6886493827369234,0.6467802286238226,-6.473474645659372,-0.04186915411310088
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_MAG,F0,81551,0.6709492547892141,0.9514844607430154,29.483950345834455,0.2805352059538013
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_MAG,F0,81552,0.6886493827369234,0.9514844607430154,27.623685814148104,0.26283507800609196
ettm1,shape,fixed1024,STEP8_D33,21,64,2,B0_MAG,B0_PLAIN,81551,0.5439485053347765,0.529330183800501,-2.7616640769128953,-0.014618321534275447
ettm1,shape,fixed1024,STEP8_D33,21,64,2,B0_MAG,B0_PLAIN,81552,0.5581587706277147,0.535263272127164,-4.2774275189035205,-0.022895498500550726
ettm1,shape,fixed1024,STEP8_D33,21,64,2,B0_MAG,B0,81551,0.5439485053347765,0.5421562932719504,-0.3305711074586881,-0.001792212062826093
ettm1,shape,fixed1024,STEP8_D33,21,64,2,B0_MAG,B0,81552,0.5581587706277147,0.5501442339268098,-1.4568064530457558,-0.008014536700904906
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_PLAIN,F0,81551,0.6303123431256178,0.9514844607430154,33.75484633417911,0.3211721176173976
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_PLAIN,F0,81552,0.6467802286238226,0.9514844607430154,32.02408916707362,0.30470423211919284
ettm1,shape,fixed1024,STEP8_D33,21,64,2,B0_PLAIN,B0,81551,0.529330183800501,0.5421562932719504,2.365758662330175,0.012826109471449354
ettm1,shape,fixed1024,STEP8_D33,21,64,2,B0_PLAIN,B0,81552,0.535263272127164,0.5501442339268098,2.7049200704020393,0.01488096179964582
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_MAG,B0_MAG,81551,0.6709492547892141,0.5439485053347765,-23.347936102200386,-0.12700074945443762
ettm1,shape,fixed1024,STEP8_D33,21,64,2,F0_MAG,B0_MAG,81552,0.6886493827369234,0.5581587706277147,-23.37876227627076,-0.13049061210920876
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_MAG,F0_PLAIN,81551,0.6902572422068154,0.6550149694515054,-5.380376693500777,-0.03524227275531
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_MAG,F0_PLAIN,81552,0.7027187162299912,0.6658770925255093,-5.5327963851032225,-0.03684162370448185
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_MAG,F0,81551,0.6902572422068154,1.038979532316892,33.563922990132134,0.3487222901100766
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_MAG,F0,81552,0.7027187162299912,1.038979532316892,32.36452746446792,0.33626081608690084
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,B0_MAG,B0_PLAIN,81551,0.5321689177080868,0.5321689177080868,0.0,0.0
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,B0_MAG,B0_PLAIN,81552,0.5459552259605742,0.5359450971559677,-1.8677526593164018,-0.0100101288046065
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,B0_MAG,B0,81551,0.5321689177080868,0.5321689177080868,0.0,0.0
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,B0_MAG,B0,81552,0.5459552259605742,0.5459552259605742,0.0,0.0
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_PLAIN,F0,81551,0.6550149694515054,1.038979532316892,36.95593136557345,0.3839645628653866
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_PLAIN,F0,81552,0.6658770925255093,1.038979532316892,35.910470628750105,0.3731024397913827
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,B0_PLAIN,B0,81551,0.5321689177080868,0.5321689177080868,0.0,0.0
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,B0_PLAIN,B0,81552,0.5359450971559677,0.5459552259605742,1.8335072783659645,0.0100101288046065
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_MAG,B0_MAG,81551,0.6902572422068154,0.5321689177080868,-29.706418251478105,-0.15808832449872856
ettm1,shape,selected,PAIRED_SHIFT8_D32,21,64,2,F0_MAG,B0_MAG,81552,0.7027187162299912,0.5459552259605742,-28.71361657791651,-0.15676349026941694
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_MAG,F0_PLAIN,81551,6.5278486116934635,6.682070831285272,2.3080003712284025,0.1542222195918086
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_MAG,F0_PLAIN,81552,6.4657270288764135,6.657921266187462,2.886700362275463,0.1921942373110488
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_MAG,F0,81551,6.5278486116934635,5.983753488936021,-9.092873290376623,-0.5440951227574429
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_MAG,F0,81552,6.4657270288764135,5.983753488936021,-8.054702467799913,-0.4819735399403928
ettm1,shape,selected,PULSE8_D32,21,64,2,B0_MAG,B0_PLAIN,81551,6.572331163861874,6.572331163861874,0.0,0.0
ettm1,shape,selected,PULSE8_D32,21,64,2,B0_MAG,B0_PLAIN,81552,6.467736412184302,6.46978860054593,0.03171955821639205,0.0020521883616275716
ettm1,shape,selected,PULSE8_D32,21,64,2,B0_MAG,B0,81551,6.572331163861874,6.572331163861874,0.0,0.0
ettm1,shape,selected,PULSE8_D32,21,64,2,B0_MAG,B0,81552,6.467736412184302,6.467736412184302,0.0,0.0
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_PLAIN,F0,81551,6.682070831285272,5.983753488936021,-11.67022243881608,-0.6983173423492515
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_PLAIN,F0,81552,6.657921266187462,5.983753488936021,-11.266636877638426,-0.6741677772514416
ettm1,shape,selected,PULSE8_D32,21,64,2,B0_PLAIN,B0,81551,6.572331163861874,6.572331163861874,0.0,0.0
ettm1,shape,selected,PULSE8_D32,21,64,2,B0_PLAIN,B0,81552,6.46978860054593,6.467736412184302,-0.03172962271253965,-0.0020521883616275716
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_MAG,B0_MAG,81551,6.5278486116934635,6.572331163861874,0.6768154412698957,0.044482552168410905
ettm1,shape,selected,PULSE8_D32,21,64,2,F0_MAG,B0_MAG,81552,6.4657270288764135,6.467736412184302,0.03106779837384055,0.0020093833078886902
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_MAG,F0_PLAIN,81551,1.1162652959403612,1.0528497843743323,-6.023225013406286,-0.06341551156602887
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_MAG,F0_PLAIN,81552,1.1573983255178462,1.0120299112189197,-14.364043264673887,-0.14536841429892644
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_MAG,F0,81551,1.1162652959403612,1.3397138265421558,16.678825445768698,0.2234485306017946
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_MAG,F0,81552,1.1573983255178462,1.3397138265421558,13.608540675800274,0.1823155010243096
ettm1,shape,selected,RAMP8_D32,21,64,2,B0_MAG,B0_PLAIN,81551,0.9893353330054808,0.9893353330054808,0.0,0.0
ettm1,shape,selected,RAMP8_D32,21,64,2,B0_MAG,B0_PLAIN,81552,1.0020228647536351,1.0474632633875933,4.338137691531041,0.04544039863395821
ettm1,shape,selected,RAMP8_D32,21,64,2,B0_MAG,B0,81551,0.9893353330054808,0.9893353330054808,0.0,0.0
ettm1,shape,selected,RAMP8_D32,21,64,2,B0_MAG,B0,81552,1.0020228647536351,1.0020228647536351,0.0,0.0
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_PLAIN,F0,81551,1.0528497843743323,1.3397138265421558,21.41233720847897,0.28686404216782346
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_PLAIN,F0,81552,1.0120299112189197,1.3397138265421558,24.459247104211702,0.32768391532323604
ettm1,shape,selected,RAMP8_D32,21,64,2,B0_PLAIN,B0,81551,0.9893353330054808,0.9893353330054808,0.0,0.0
ettm1,shape,selected,RAMP8_D32,21,64,2,B0_PLAIN,B0,81552,1.0474632633875933,1.0020228647536351,-4.5348664419080364,-0.04544039863395821
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_MAG,B0_MAG,81551,1.1162652959403612,0.9893353330054808,-12.829822073500852,-0.12692996293488035
ettm1,shape,selected,RAMP8_D32,21,64,2,F0_MAG,B0_MAG,81552,1.1573983255178462,1.0020228647536351,-15.506179173108281,-0.15537546076421105
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,F0_PLAIN,81551,0.7440086105774808,0.7416196048487612,-0.3221335726698804,-0.0023890057287195843
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,F0_PLAIN,81552,0.7679891219594197,0.7596188367480587,-1.101905956834126,-0.008370285211360962
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,F0,81551,0.7440086105774808,1.2105801796449849,38.541153813069286,0.4665715690675041
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,F0,81552,0.7679891219594197,1.2105801796449849,36.56024318978687,0.44259105768556517
ettm1,shape,selected,STEP12_D17,21,64,2,B0_MAG,B0_PLAIN,81551,0.7638054275610129,0.7638054275610129,0.0,0.0
ettm1,shape,selected,STEP12_D17,21,64,2,B0_MAG,B0_PLAIN,81552,0.8415371166060617,0.8346577281135417,-0.824216713127246,-0.006879388492520011
ettm1,shape,selected,STEP12_D17,21,64,2,B0_MAG,B0,81551,0.7638054275610129,0.7638054275610129,0.0,0.0
ettm1,shape,selected,STEP12_D17,21,64,2,B0_MAG,B0,81552,0.8415371166060617,0.8415371166060617,0.0,0.0
ettm1,shape,selected,STEP12_D17,21,64,2,F0_PLAIN,F0,81551,0.7416196048487612,1.2105801796449849,38.73849767916663,0.46896057479622366
ettm1,shape,selected,STEP12_D17,21,64,2,F0_PLAIN,F0,81552,0.7596188367480587,1.2105801796449849,37.251670767414616,0.45096134289692613
ettm1,shape,selected,STEP12_D17,21,64,2,B0_PLAIN,B0,81551,0.7638054275610129,0.7638054275610129,0.0,0.0
ettm1,shape,selected,STEP12_D17,21,64,2,B0_PLAIN,B0,81552,0.8346577281135417,0.8415371166060617,0.8174789152812112,0.006879388492520011
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,B0_MAG,81551,0.7440086105774808,0.7638054275610129,2.5918664975643546,0.019796816983532084
ettm1,shape,selected,STEP12_D17,21,64,2,F0_MAG,B0_MAG,81552,0.7679891219594197,0.8415371166060617,8.73972082696277,0.07354799464664197
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,F0_PLAIN,81551,0.7650915385890051,0.7617993002443595,-0.43216610248784093,-0.0032922383446456482
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,F0_PLAIN,81552,0.7406756407723363,0.7314557519470962,-1.2604848346188025,-0.009219888825240052
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,F0,81551,0.7650915385890051,0.7328924206482375,-4.3934303362406,-0.032199117940767685
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,F0,81552,0.7406756407723363,0.7328924206482375,-1.0619867124856741,-0.007783220124098822
ettm1,shape,selected,STEP12_D63,21,64,2,B0_MAG,B0_PLAIN,81551,0.7292794219781763,0.7292794219781763,0.0,0.0
ettm1,shape,selected,STEP12_D63,21,64,2,B0_MAG,B0_PLAIN,81552,0.694654461330971,0.6560441226074397,-5.885326518904699,-0.03861033872353126
ettm1,shape,selected,STEP12_D63,21,64,2,B0_MAG,B0,81551,0.7292794219781763,0.7292794219781763,0.0,0.0
ettm1,shape,selected,STEP12_D63,21,64,2,B0_MAG,B0,81552,0.694654461330971,0.694654461330971,0.0,0.0
ettm1,shape,selected,STEP12_D63,21,64,2,F0_PLAIN,F0,81551,0.7617993002443595,0.7328924206482375,-3.9442186577061555,-0.028906879596122037
ettm1,shape,selected,STEP12_D63,21,64,2,F0_PLAIN,F0,81552,0.7314557519470962,0.7328924206482375,0.19602722864434652,0.0014366687011412305
ettm1,shape,selected,STEP12_D63,21,64,2,B0_PLAIN,B0,81551,0.7292794219781763,0.7292794219781763,0.0,0.0
ettm1,shape,selected,STEP12_D63,21,64,2,B0_PLAIN,B0,81552,0.6560441226074397,0.694654461330971,5.558207838981288,0.03861033872353126
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,B0_MAG,81551,0.7650915385890051,0.7292794219781763,-4.91061663493646,-0.03581211661082884
ettm1,shape,selected,STEP12_D63,21,64,2,F0_MAG,B0_MAG,81552,0.7406756407723363,0.694654461330971,-6.625046264467649,-0.0460211794413653
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,F0_PLAIN,81551,0.7262090356922122,0.7318673692091991,0.773136466392943,0.005658333516986969
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,F0_PLAIN,81552,0.7413568374527506,0.7440292815059455,0.35918533310755896,0.002672444053194889
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,F0,81551,0.7262090356922122,1.053496997311283,31.06681485133509,0.3272879616190709
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,F0,81552,0.7413568374527506,1.053496997311283,29.628955816216962,0.3121401598585325
ettm1,shape,selected,STEP6_D17,21,64,2,B0_MAG,B0_PLAIN,81551,0.6197384702648081,0.6197384702648081,0.0,0.0
ettm1,shape,selected,STEP6_D17,21,64,2,B0_MAG,B0_PLAIN,81552,0.6272455627657982,0.6345983366424969,1.158650039267417,0.007352773876698637
ettm1,shape,selected,STEP6_D17,21,64,2,B0_MAG,B0,81551,0.6197384702648081,0.6197384702648081,0.0,0.0
ettm1,shape,selected,STEP6_D17,21,64,2,B0_MAG,B0,81552,0.6272455627657982,0.6272455627657982,0.0,0.0
ettm1,shape,selected,STEP6_D17,21,64,2,F0_PLAIN,F0,81551,0.7318673692091991,1.053496997311283,30.529714742703728,0.32162962810208395
ettm1,shape,selected,STEP6_D17,21,64,2,F0_PLAIN,F0,81552,0.7440292815059455,1.053496997311283,29.375282188288697,0.3094677158053376
ettm1,shape,selected,STEP6_D17,21,64,2,B0_PLAIN,B0,81551,0.6197384702648081,0.6197384702648081,0.0,0.0
ettm1,shape,selected,STEP6_D17,21,64,2,B0_PLAIN,B0,81552,0.6345983366424969,0.6272455627657982,-1.1722321070358976,-0.007352773876698637
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,B0_MAG,81551,0.7262090356922122,0.6197384702648081,-17.17991871343896,-0.10647056542740407
ettm1,shape,selected,STEP6_D17,21,64,2,F0_MAG,B0_MAG,81552,0.7413568374527506,0.6272455627657982,-18.19244032333782,-0.11411127468695237
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,F0_PLAIN,81551,0.6226418133175865,0.6097186334223715,-2.119531729361257,-0.012923179895214965
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,F0_PLAIN,81552,0.6203621460985568,0.595648081428804,-4.1491050572126875,-0.02471406466975279
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,F0,81551,0.6226418133175865,0.6503894622386972,4.266312806729811,0.0277476489211107
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,F0,81552,0.6203621460985568,0.6503894622386972,4.616820825599444,0.030027316140140425
ettm1,shape,selected,STEP6_D63,21,64,2,B0_MAG,B0_PLAIN,81551,0.5819535743338907,0.5819535743338907,0.0,0.0
ettm1,shape,selected,STEP6_D63,21,64,2,B0_MAG,B0_PLAIN,81552,0.5714217824916471,0.554387957570584,-3.0725459830888147,-0.01703382492106309
ettm1,shape,selected,STEP6_D63,21,64,2,B0_MAG,B0,81551,0.5819535743338907,0.5819535743338907,0.0,0.0
ettm1,shape,selected,STEP6_D63,21,64,2,B0_MAG,B0,81552,0.5714217824916471,0.5714217824916471,0.0,0.0
ettm1,shape,selected,STEP6_D63,21,64,2,F0_PLAIN,F0,81551,0.6097186334223715,0.6503894622386972,6.253303778375052,0.040670828816325666
ettm1,shape,selected,STEP6_D63,21,64,2,F0_PLAIN,F0,81552,0.595648081428804,0.6503894622386972,8.416707832483727,0.054741380809893214
ettm1,shape,selected,STEP6_D63,21,64,2,B0_PLAIN,B0,81551,0.5819535743338907,0.5819535743338907,0.0,0.0
ettm1,shape,selected,STEP6_D63,21,64,2,B0_PLAIN,B0,81552,0.554387957570584,0.5714217824916471,2.980954776835465,0.01703382492106309
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,B0_MAG,81551,0.6226418133175865,0.5819535743338907,-6.991664073937143,-0.04068823898369578
ettm1,shape,selected,STEP6_D63,21,64,2,F0_MAG,B0_MAG,81552,0.6203621460985568,0.5714217824916471,-8.564665384912074,-0.048940363606909676
ettm1,shape,selected,STEP8_D31,21,64,2,F0_MAG,F0_PLAIN,81551,0.6741524512066864,0.645813140268897,-4.388159541936498,-0.028339310937789408
ettm1,shape,selected,STEP8_D31,21,64,2,F0_MAG,F0_PLAIN,81552,0.6885000537544707,0.6596386898451937,-4.3753291542147466,-0.02886136390927696
ettm1,shape,selected,STEP8_D31,21,64,2,F0_MAG,F0,81551,0.6741524512066864,1.0212036757822265,33.984525595220184,0.34705122457554005
