panel,kind,arm,seed,stage,step,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
neso_2026_jul_aug,shape,B0_MAG,81551,fixed1024,1024,STEP8_D33,0.28323722494022074,1869.7291204052729,0.128004901804641,0.23026893542300644,0.002752130681818182,0.3577777268146258
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,PAIRED_SHIFT8_D32,0.2731490344793928,1803.1341187038347,0.12097859130940947,0.2213819300181036,0.0015269886363636364,0.3478197684281465
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,PULSE8_D32,4.347914347827118,28701.81372125799,19.046696874845573,4.235491056497978,0.0015269886363636364,4.364252155277645
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,RAMP8_D32,0.8987808759364266,5933.107051717417,1.156130004214839,0.7054985308610751,0.0,1.0752348600258639
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,STEP12_D17,0.4067554339956512,2685.10779254128,0.24935419755333682,0.33202543013715724,0.000390625,0.4993537799529877
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,STEP12_D63,0.29887158957224674,1972.935988209118,0.14456906677943857,0.23872989284615556,0.0019886363636363634,0.38022239121261464
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,STEP6_D17,0.3053851755620731,2015.934013648792,0.1491074596431018,0.24670418876014047,0.0,0.3861443507849128
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,STEP6_D63,0.2742115584517994,1810.1481402991835,0.12395744290179997,0.22092215484343475,0.00024857954545454543,0.35207590502873093
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,STEP8_D31,0.26737319601910536,1765.0061735997424,0.1160999750130571,0.21601126362431777,0.0025923295454545457,0.34073446408172026
neso_2026_jul_aug,shape,B0_MAG,81551,selected,768,STEP8_D33,0.28203935530574875,1861.8216437715282,0.12676266004285167,0.22854683792529482,0.0028764204545454544,0.35603744191145353
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.2838721155145458,1873.920212855557,0.13031264624709876,0.22876582249467503,0.0008877840909090909,0.3609884295196991
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,PULSE8_D32,4.329952150772547,28583.240172507547,18.895735030412727,4.214219683887277,0.0008877840909090909,4.346922478077189
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,RAMP8_D32,0.627549709739978,4142.633324593394,0.602713000174742,0.496986201981298,0.0,0.77634592816266
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,STEP12_D17,0.4098684056079712,2705.657399591618,0.2512777405705951,0.3391739552806574,0.002414772727272727,0.5012761121084817
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,STEP12_D63,0.29139412787960295,1923.575146333896,0.13652222897996408,0.23201199167296607,0.0032670454545454543,0.3694891459569064
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,STEP6_D17,0.29921648964234654,1975.2127712302463,0.14231533464539786,0.23989531391219296,0.0,0.37724704723217894
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,STEP6_D63,0.2740293370329525,1808.9452451174097,0.12173174204028694,0.21873787621867893,0.0002840909090909091,0.34890076245300317
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,STEP8_D31,0.2771717539611699,1829.6892290354222,0.12428719268938893,0.2227798293448328,0.0020063920454545456,0.3525438876074707
neso_2026_jul_aug,shape,B0_MAG,81552,fixed1024,1024,STEP8_D33,0.28939376663925737,1910.37019538441,0.13387341179733497,0.23413526598946832,0.002325994318181818,0.36588715719103204
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,PAIRED_SHIFT8_D32,0.28275264712190223,1866.5302850184212,0.12927028785713865,0.2270005810173609,0.0007634943181818182,0.3595417748428389
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,PULSE8_D32,4.348247434327286,28704.012519558994,19.057383518252053,4.230971847989493,0.0007634943181818182,4.365476322035438
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,RAMP8_D32,0.6317727270763108,4170.510657777209,0.6144532584819661,0.49943147699100393,0.0,0.78387068989851
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,STEP12_D17,0.4082089797576522,2694.7030596874984,0.25077531614481635,0.3374179988787539,0.0022017045454545453,0.5007747159599977
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,STEP12_D63,0.29777381498056094,1965.6892672947004,0.14258454063620019,0.2372077088562938,0.0025745738636363635,0.3776036819685425
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,STEP6_D17,0.2996326432612823,1977.9599191026716,0.1429486053203757,0.23995640247136676,0.0,0.3780854471152992
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,STEP6_D63,0.27743095678735563,1831.400300284313,0.1244887280560063,0.22143837462416055,0.0002840909090909091,0.352829602012085
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,STEP8_D31,0.2764990528786475,1825.2485387144882,0.12345433486414156,0.22135108844473694,0.0016867897727272727,0.35136069055052466
neso_2026_jul_aug,shape,B0_MAG,81552,selected,768,STEP8_D33,0.2875982917506526,1898.5177572563025,0.132246747401881,0.23147780917550417,0.001953125,0.3636574588838802
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.28018380505538165,1849.5726311700987,0.12751389899192228,0.23023493309982201,0.002556818181818182,0.35709088337833866
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,PULSE8_D32,4.30044313475317,28388.442802290483,18.632272527654855,4.189632914265043,0.002556818181818182,4.316511615605228
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,RAMP8_D32,0.934925536860545,6171.708192832474,1.2391691713770983,0.7404729992071962,0.0,1.1131797569921482
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,STEP12_D17,0.44235295637046523,2920.0971171701863,0.29221953506282555,0.3607437093660057,0.0002130681818181818,0.5405733392083127
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,STEP12_D63,0.2951468259665525,1948.3477689817119,0.1420627395243888,0.23697743800972507,0.005220170454545455,0.3769121111405002
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,STEP6_D17,0.3159872193168209,2085.921106440873,0.160036643059443,0.2565033182528908,0.0,0.40004580120211614
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,STEP6_D63,0.27198142674180215,1795.426409420055,0.12208609708769431,0.21938972245541463,0.00044389204545454544,0.34940820981724846
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,STEP8_D31,0.2716539431306873,1793.2645973761537,0.1206825784761388,0.22304056667731487,0.004296875,0.34739398163488494
neso_2026_jul_aug,shape,B0_PLAIN,81551,fixed1024,1024,STEP8_D33,0.2893136864858116,1909.8415636168318,0.13346062512297172,0.23782441489184294,0.004279119318181818,0.3653226315504854
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,PAIRED_SHIFT8_D32,0.275471121420211,1818.4628720987212,0.1226129049347585,0.22328391252679178,0.0015092329545454545,0.3501612556162639
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,PULSE8_D32,4.341480330946014,28659.34095403498,18.991506900567547,4.227006824633388,0.0015092329545454545,4.3579246093258135
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,RAMP8_D32,0.9112728956906211,6015.570411228247,1.1857887897574089,0.714676903912338,0.0,1.088939295717355
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,STEP12_D17,0.4171151057061827,2753.494918841884,0.26403915253674665,0.33926320950042327,0.0002130681818181818,0.5138474019947427
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,STEP12_D63,0.30433671064521717,2009.0127998599526,0.15127987079261096,0.2438807492423394,0.0023615056818181816,0.388947131102173
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,STEP6_D17,0.310401721109017,2049.0496512382365,0.1541757665537718,0.2508561736616464,0.0,0.392652220869527
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,STEP6_D63,0.2764040722424374,1824.6215446411134,0.1260357566411174,0.22234865598597192,0.00023082386363636363,0.3550151498754911
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,STEP8_D31,0.2692743534206622,1777.556251919833,0.11740490990532691,0.21780535601476564,0.0022017045454545453,0.3426439987878482
neso_2026_jul_aug,shape,B0_PLAIN,81551,selected,512,STEP8_D33,0.2843213442006415,1876.8856986115052,0.12839106224230612,0.23037961102143042,0.002450284090909091,0.35831698570163556
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.290976469647442,1920.8180660835399,0.13604374632222893,0.23529311604575007,0.0006924715909090909,0.3688410854585331
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,PULSE8_D32,4.3071962380169015,28433.021949074486,18.69974316089596,4.193399641030496,0.0006924715909090909,4.32431996513856
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,RAMP8_D32,0.6547933674412808,4322.476423117008,0.6485355904514294,0.5163265057395631,0.0,0.8053170744814923
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,STEP12_D17,0.43720094058981834,2886.0872022096924,0.28188027787832076,0.36340823224078006,0.0022727272727272726,0.5309239850282909
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,STEP12_D63,0.2849368510162867,1880.9488333822355,0.13246352270119174,0.22761856992313637,0.0031605113636363636,0.3639553855916845
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,STEP6_D17,0.30770240635808443,2031.230710256791,0.150051570581558,0.2481430450767312,0.0,0.38736490623384817
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,STEP6_D63,0.2718889459094635,1794.8159172598546,0.12061590638408791,0.2175680782684171,0.0004083806818181818,0.34729800803357325
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,STEP8_D31,0.28341095493919666,1870.8759613201346,0.12955162951923715,0.2287997431366193,0.0015980113636363637,0.3599328125070527
neso_2026_jul_aug,shape,B0_PLAIN,81552,fixed1024,1024,STEP8_D33,0.2984095952781188,1969.886233059969,0.14090309330884798,0.24229507893848035,0.001953125,0.375370607944799
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,PAIRED_SHIFT8_D32,0.290976469647442,1920.8180660835399,0.13604374632222893,0.23529311604575007,0.0006924715909090909,0.3688410854585331
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,PULSE8_D32,4.3071962380169015,28433.021949074486,18.69974316089596,4.193399641030496,0.0006924715909090909,4.32431996513856
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,RAMP8_D32,0.6547933674412808,4322.476423117008,0.6485355904514294,0.5163265057395631,0.0,0.8053170744814923
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,STEP12_D17,0.43720094058981834,2886.0872022096924,0.28188027787832076,0.36340823224078006,0.0022727272727272726,0.5309239850282909
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,STEP12_D63,0.2849368510162867,1880.9488333822355,0.13246352270119174,0.22761856992313637,0.0031605113636363636,0.3639553855916845
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,STEP6_D17,0.30770240635808443,2031.230710256791,0.150051570581558,0.2481430450767312,0.0,0.38736490623384817
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,STEP6_D63,0.2718889459094635,1794.8159172598546,0.12061590638408791,0.2175680782684171,0.0004083806818181818,0.34729800803357325
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,STEP8_D31,0.28341095493919666,1870.8759613201346,0.12955162951923715,0.2287997431366193,0.0015980113636363637,0.3599328125070527
neso_2026_jul_aug,shape,B0_PLAIN,81552,selected,1024,STEP8_D33,0.2984095952781188,1969.886233059969,0.14090309330884798,0.24229507893848035,0.001953125,0.375370607944799
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,PAIRED_SHIFT8_D32,0.4955970132428797,3271.5762126311693,0.43938857144661814,0.438759117684229,0.0,0.6628639162351637
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,PULSE8_D32,4.121829088637227,27209.360909340598,17.36112846332458,3.4584604617621184,0.0,4.166668748931762
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,RAMP8_D32,0.9044539263258367,5970.556463661222,1.3795461280563286,0.6935598942120462,0.0,1.1745408158324377
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,STEP12_D17,0.7858506336379667,5187.622546125264,1.148923236604476,0.6973158572375434,0.0,1.0718783683816349
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,STEP12_D63,0.4087618506540171,2698.3527170197085,0.29582614199993973,0.3590958699590124,1.7755681818181817e-05,0.5438990182009338
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,STEP6_D17,0.6538835017685604,4316.4701421830605,0.7724731207887513,0.5277238092819416,0.0,0.8789045003803038
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,STEP6_D63,0.37400603032307506,2468.9197059102003,0.24731277539846278,0.3261426645589944,0.0,0.4973055151498551
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,STEP8_D31,0.4834786112236655,3191.579209578746,0.4109215789933312,0.4363044675809325,8.87784090909091e-05,0.6410316520994351
neso_2026_jul_aug,shape,F0,81551,fixed1024,0,STEP8_D33,0.4858658113492962,3207.337793543367,0.4263495552249539,0.4358619519074384,1.7755681818181817e-05,0.6529544817404609
neso_2026_jul_aug,shape,F0,81551,selected,0,PAIRED_SHIFT8_D32,0.4955970132428797,3271.5762126311693,0.43938857144661814,0.438759117684229,0.0,0.6628639162351637
neso_2026_jul_aug,shape,F0,81551,selected,0,PULSE8_D32,4.121829088637227,27209.360909340598,17.36112846332458,3.4584604617621184,0.0,4.166668748931762
neso_2026_jul_aug,shape,F0,81551,selected,0,RAMP8_D32,0.9044539263258367,5970.556463661222,1.3795461280563286,0.6935598942120462,0.0,1.1745408158324377
neso_2026_jul_aug,shape,F0,81551,selected,0,STEP12_D17,0.7858506336379667,5187.622546125264,1.148923236604476,0.6973158572375434,0.0,1.0718783683816349
neso_2026_jul_aug,shape,F0,81551,selected,0,STEP12_D63,0.4087618506540171,2698.3527170197085,0.29582614199993973,0.3590958699590124,1.7755681818181817e-05,0.5438990182009338
neso_2026_jul_aug,shape,F0,81551,selected,0,STEP6_D17,0.6538835017685604,4316.4701421830605,0.7724731207887513,0.5277238092819416,0.0,0.8789045003803038
neso_2026_jul_aug,shape,F0,81551,selected,0,STEP6_D63,0.37400603032307506,2468.9197059102003,0.24731277539846278,0.3261426645589944,0.0,0.4973055151498551
neso_2026_jul_aug,shape,F0,81551,selected,0,STEP8_D31,0.4834786112236655,3191.579209578746,0.4109215789933312,0.4363044675809325,8.87784090909091e-05,0.6410316520994351
neso_2026_jul_aug,shape,F0,81551,selected,0,STEP8_D33,0.4858658113492962,3207.337793543367,0.4263495552249539,0.4358619519074384,1.7755681818181817e-05,0.6529544817404609
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,PAIRED_SHIFT8_D32,0.4955970132428797,3271.5762126311693,0.43938857144661814,0.438759117684229,0.0,0.6628639162351637
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,PULSE8_D32,4.121829088637227,27209.360909340598,17.36112846332458,3.4584604617621184,0.0,4.166668748931762
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,RAMP8_D32,0.9044539263258367,5970.556463661222,1.3795461280563286,0.6935598942120462,0.0,1.1745408158324377
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,STEP12_D17,0.7858506336379667,5187.622546125264,1.148923236604476,0.6973158572375434,0.0,1.0718783683816349
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,STEP12_D63,0.4087618506540171,2698.3527170197085,0.29582614199993973,0.3590958699590124,1.7755681818181817e-05,0.5438990182009338
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,STEP6_D17,0.6538835017685604,4316.4701421830605,0.7724731207887513,0.5277238092819416,0.0,0.8789045003803038
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,STEP6_D63,0.37400603032307506,2468.9197059102003,0.24731277539846278,0.3261426645589944,0.0,0.4973055151498551
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,STEP8_D31,0.4834786112236655,3191.579209578746,0.4109215789933312,0.4363044675809325,8.87784090909091e-05,0.6410316520994351
neso_2026_jul_aug,shape,F0,81552,fixed1024,0,STEP8_D33,0.4858658113492962,3207.337793543367,0.4263495552249539,0.4358619519074384,1.7755681818181817e-05,0.6529544817404609
neso_2026_jul_aug,shape,F0,81552,selected,0,PAIRED_SHIFT8_D32,0.4955970132428797,3271.5762126311693,0.43938857144661814,0.438759117684229,0.0,0.6628639162351637
neso_2026_jul_aug,shape,F0,81552,selected,0,PULSE8_D32,4.121829088637227,27209.360909340598,17.36112846332458,3.4584604617621184,0.0,4.166668748931762
neso_2026_jul_aug,shape,F0,81552,selected,0,RAMP8_D32,0.9044539263258367,5970.556463661222,1.3795461280563286,0.6935598942120462,0.0,1.1745408158324377
neso_2026_jul_aug,shape,F0,81552,selected,0,STEP12_D17,0.7858506336379667,5187.622546125264,1.148923236604476,0.6973158572375434,0.0,1.0718783683816349
neso_2026_jul_aug,shape,F0,81552,selected,0,STEP12_D63,0.4087618506540171,2698.3527170197085,0.29582614199993973,0.3590958699590124,1.7755681818181817e-05,0.5438990182009338
neso_2026_jul_aug,shape,F0,81552,selected,0,STEP6_D17,0.6538835017685604,4316.4701421830605,0.7724731207887513,0.5277238092819416,0.0,0.8789045003803038
neso_2026_jul_aug,shape,F0,81552,selected,0,STEP6_D63,0.37400603032307506,2468.9197059102003,0.24731277539846278,0.3261426645589944,0.0,0.4973055151498551
neso_2026_jul_aug,shape,F0,81552,selected,0,STEP8_D31,0.4834786112236655,3191.579209578746,0.4109215789933312,0.4363044675809325,8.87784090909091e-05,0.6410316520994351
neso_2026_jul_aug,shape,F0,81552,selected,0,STEP8_D33,0.4858658113492962,3207.337793543367,0.4263495552249539,0.4358619519074384,1.7755681818181817e-05,0.6529544817404609
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.33499732060623855,2211.4121677594544,0.1803181258995791,0.26103003651250006,0.0,0.42463881817325544
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,PULSE8_D32,4.306695888815901,28429.719002324884,18.736574117500187,4.13514746346348,0.0,4.328576453928033
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,RAMP8_D32,0.6223890702535371,4108.566482109153,0.6328737639283241,0.4778213108947233,0.0,0.7955336346932944
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,STEP12_D17,0.4056158995883195,2677.5854032594984,0.25394593521052955,0.3229355041858011,0.0,0.503930486486509
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,STEP12_D63,0.33412877399254903,2205.678645633655,0.17962563943678053,0.2616934837133553,0.0,0.42382265092462973
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,STEP6_D17,0.32677100986012414,2157.107961245783,0.17331866175980046,0.26297388111026965,0.0,0.41631557953048126
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,STEP6_D63,0.2967384482873784,1958.854518589089,0.14868699337231267,0.23565673085933947,0.0,0.38559952460073477
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,STEP8_D31,0.33954372331601795,2241.424259359907,0.18230636566453837,0.26592295809591554,1.7755681818181817e-05,0.42697349527170697
neso_2026_jul_aug,shape,F0_MAG,81551,fixed1024,1024,STEP8_D33,0.3392224734910143,2239.303598303222,0.18207212138193163,0.2662320707277551,0.0001065340909090909,0.4266990993451142
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,PAIRED_SHIFT8_D32,0.33499732060623855,2211.4121677594544,0.1803181258995791,0.26103003651250006,0.0,0.42463881817325544
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,PULSE8_D32,4.306695888815901,28429.719002324884,18.736574117500187,4.13514746346348,0.0,4.328576453928033
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,RAMP8_D32,0.6223890702535371,4108.566482109153,0.6328737639283241,0.4778213108947233,0.0,0.7955336346932944
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,STEP12_D17,0.4056158995883195,2677.5854032594984,0.25394593521052955,0.3229355041858011,0.0,0.503930486486509
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,STEP12_D63,0.33412877399254903,2205.678645633655,0.17962563943678053,0.2616934837133553,0.0,0.42382265092462973
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,STEP6_D17,0.32677100986012414,2157.107961245783,0.17331866175980046,0.26297388111026965,0.0,0.41631557953048126
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,STEP6_D63,0.2967384482873784,1958.854518589089,0.14868699337231267,0.23565673085933947,0.0,0.38559952460073477
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,STEP8_D31,0.33954372331601795,2241.424259359907,0.18230636566453837,0.26592295809591554,1.7755681818181817e-05,0.42697349527170697
neso_2026_jul_aug,shape,F0_MAG,81551,selected,1024,STEP8_D33,0.3392224734910143,2239.303598303222,0.18207212138193163,0.2662320707277551,0.0001065340909090909,0.4266990993451142
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.33322985851944376,2199.744650067915,0.1805327985295512,0.25916135740882734,0.0,0.424891513835651
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,PULSE8_D32,4.337263374202443,28631.50362854004,19.00760554764496,4.158367797260064,0.0,4.359771272400074
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,RAMP8_D32,0.6142717602621536,4054.9818204410067,0.6212049049456985,0.475513089868408,0.0,0.7881655314372092
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,STEP12_D17,0.3933267253497751,2596.461084433149,0.2424577225320399,0.3125427588379562,0.0,0.4923999619537352
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,STEP12_D63,0.32383696804081147,2137.7395204230284,0.16977741444004893,0.2540365757024291,0.0,0.4120405495094493
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,STEP6_D17,0.326521131586361,2155.458444007679,0.17418158551889917,0.2628201281847558,0.0,0.41735067451592694
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,STEP6_D63,0.2972988861977004,1962.554127923029,0.14973686191114904,0.23585814648539674,0.0,0.3869584756936447
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,STEP8_D31,0.3368545043492758,2223.671963508522,0.18152766122455716,0.26365900107050805,0.0,0.4260606309254085
neso_2026_jul_aug,shape,F0_MAG,81552,fixed1024,1024,STEP8_D33,0.3339813894154869,2204.7057183085485,0.17860106659457212,0.26194651775093164,8.87784090909091e-05,0.42261219409119294
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,PAIRED_SHIFT8_D32,0.33322985851944376,2199.744650067915,0.1805327985295512,0.25916135740882734,0.0,0.424891513835651
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,PULSE8_D32,4.337263374202443,28631.50362854004,19.00760554764496,4.158367797260064,0.0,4.359771272400074
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,RAMP8_D32,0.6142717602621536,4054.9818204410067,0.6212049049456985,0.475513089868408,0.0,0.7881655314372092
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,STEP12_D17,0.3933267253497751,2596.461084433149,0.2424577225320399,0.3125427588379562,0.0,0.4923999619537352
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,STEP12_D63,0.32383696804081147,2137.7395204230284,0.16977741444004893,0.2540365757024291,0.0,0.4120405495094493
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,STEP6_D17,0.326521131586361,2155.458444007679,0.17418158551889917,0.2628201281847558,0.0,0.41735067451592694
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,STEP6_D63,0.2972988861977004,1962.554127923029,0.14973686191114904,0.23585814648539674,0.0,0.3869584756936447
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,STEP8_D31,0.3368545043492758,2223.671963508522,0.18152766122455716,0.26365900107050805,0.0,0.4260606309254085
neso_2026_jul_aug,shape,F0_MAG,81552,selected,1024,STEP8_D33,0.3339813894154869,2204.7057183085485,0.17860106659457212,0.26194651775093164,8.87784090909091e-05,0.42261219409119294
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.3344004071219985,2207.4717728340283,0.17527076162119848,0.2613773185450473,0.0,0.4186535102219955
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,PULSE8_D32,4.2770342318144765,28233.914005765047,18.470525086148232,4.129006764291673,0.0,4.29773487853174
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,RAMP8_D32,0.6451260719898105,4258.659868548694,0.6834570046922452,0.4922372094759942,0.0,0.826714584782587
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,STEP12_D17,0.382909682028626,2527.6952318860963,0.2239309732407907,0.30319343260408416,0.0,0.4732134542051723
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,STEP12_D63,0.3495385524316557,2307.4029563864956,0.1950260366920069,0.27410856049439153,0.0,0.4416175230807841
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,STEP6_D17,0.31820255346096255,2100.54515439786,0.1620428771858605,0.25844867748700323,0.0,0.40254549703836023
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,STEP6_D63,0.30080343458594905,1985.6886441461731,0.15019351342782647,0.23822577628695107,0.0,0.38754807885967707
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,STEP8_D31,0.32888942930420095,2171.09224782626,0.16977771298812244,0.25703548402460397,0.0,0.4120409117892572
neso_2026_jul_aug,shape,F0_PLAIN,81551,fixed1024,1024,STEP8_D33,0.3473999795972863,2293.285631570267,0.18582331030867758,0.2731348116735886,0.0,0.4310722796801919
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,PAIRED_SHIFT8_D32,0.32036715116585873,2114.834276753373,0.16491677607518873,0.2476603617556089,0.0,0.4060994657410777
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,PULSE8_D32,4.36961315677987,28845.05370316939,19.28212067579028,4.212682995641611,0.0,4.391141158718344
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,RAMP8_D32,0.6241612551413105,4120.265176347212,0.650186426736653,0.4796202340770435,0.0,0.8063413834950138
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,STEP12_D17,0.3574066329273686,2359.342383584428,0.20223890271885447,0.285126101136935,0.0,0.44970979833538705
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,STEP12_D63,0.3203768158920022,2114.898076347212,0.165834947329725,0.2505371082852708,0.0,0.40722837245177923
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,STEP6_D17,0.3156596425714531,2083.758679591397,0.1618462366208588,0.2581182845548299,0.0,0.40230117650941416
neso_2026_jul_aug,shape,F0_PLAIN,81551,selected,768,STEP6_D63,0.29397003748255046,1940.579454991344,0.14361776892667863,0.231119188634018,0.0,0.37896935090674366
