panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,absolute_gain,absolute_ci_low,absolute_ci_high,seed_gains,main_table
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_MAG,B0,0.2779508408006475,0.2920582109943865,4.830328223167168,3.7370701269221764,5.68283274634305,0.014107370193738977,0.011557939372369385,0.016028238313591705,"{""81551"": 4.818142259250324, ""81552"": 4.8420973315531635}",False
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_PLAIN,F0,0.3185655069716482,0.4955970132428797,35.72085818533228,29.163275710711243,41.86034080246449,0.17703150627123146,0.13401710771697958,0.22527702607760283,"{""81551"": 35.35732811027761, ""81552"": 36.084388260386916}",False
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,B0_PLAIN,B0,0.28322379553382654,0.2920582109943865,3.0248817283653695,2.1876846379352166,3.8752185923598637,0.008834415460560002,0.006917763152710055,0.010775126619575722,"{""81551"": 4.00898490936672, ""81552"": 2.0744425936984556}",False
neso_2026_jul_aug,shape,selected,PAIRED_SHIFT8_D32,8,55,2,F0_MAG,B0_MAG,0.3341135895628412,0.2779508408006475,-20.206000672786175,-30.77002470471347,-11.271569240598096,-0.05616274876219361,-0.08081208328022521,-0.032299556966024844,"{""81551"": -22.642688905975895, ""81552"": -17.852073857253558}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,F0_PLAIN,4.321979631509173,4.351588633951338,0.6804182318878693,0.37312745559776456,1.0787816282021574,0.02960900244216487,0.016198153246987857,0.047928306361334716,"{""81551"": 1.4398818775604116, ""81552"": -0.08536306339956834}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,F0,4.321979631509173,4.121829088637227,-4.855867105788225,-6.347582679095433,-3.5911411155010495,-0.2001505428719448,-0.2591426622925451,-0.1497650362449469,"{""81551"": -4.485067095292772, ""81552"": -5.226667116283656}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_MAG,B0_PLAIN,4.348080891077203,4.324338284481458,-0.549046005048881,-0.5693549708112311,-0.5251879650584712,-0.023742606595743707,-0.02494293648147532,-0.022453534098473962,"{""81551"": -0.14819868778954692, ""81552"": -0.9530839562881255}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_MAG,B0,4.348080891077203,4.323013476212756,-0.579859743726896,-0.6347232924866392,-0.5361857000675313,-0.025067414864446295,-0.026887916181672945,-0.023516640619992358,"{""81551"": 0.09961941268350483, ""81552"": -1.2685921202404637}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_PLAIN,F0,4.351588633951338,4.121829088637227,-5.574213301262199,-6.990708226111904,-4.401611779882215,-0.22975954531410958,-0.2858664352683458,-0.18260759976803262,"{""81551"": -6.011507581081332, ""81552"": -5.1369190214430205}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,B0_PLAIN,B0,4.324338284481458,4.323013476212756,-0.0306454808894685,-0.09360067250904602,0.020872721454597832,-0.001324808268702588,-0.003990238835758076,0.0009187029416480979,"{""81551"": 0.24745138077383322, ""81552"": -0.31252949547233566}",False
neso_2026_jul_aug,shape,selected,PULSE8_D32,8,55,2,F0_MAG,B0_MAG,4.321979631509173,4.348080891077203,0.6002937898784921,0.31267960493420177,0.8399899075438088,0.026101259568029535,0.013343645055270161,0.037287121738832,"{""81551"": 0.9480053127499, ""81552"": 0.25260890256908475}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,F0_PLAIN,0.6183304152578453,0.6506071709368696,4.961020585209052,0.3452455183490355,9.705572137636864,0.0322767556790244,0.002327512206957115,0.06162163603130058,"{""81551"": 0.2839306145928866, ""81552"": 9.272733217016793}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,F0,0.6183304152578453,0.9044539263258365,31.634945986724926,23.61226087178572,40.38224104131434,0.2861235110679913,0.20706501650048592,0.379529540705961,"{""81551"": 31.18620505282471, ""81552"": 32.083686920625155}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_MAG,B0_PLAIN,0.7652768015063687,0.783033131565951,2.267634579404354,1.9480856450626474,2.5522276014517176,0.017756330059582305,0.014872809701292901,0.020573696835493906,"{""81551"": 1.3708319223877719, ""81552"": 3.5157106821236073}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_MAG,B0,0.7652768015063687,0.799194845778525,4.2440269042420375,3.6900060596495887,4.809104612007988,0.03391804427215615,0.028829090251983505,0.038646823878989885,"{""81551"": 0.20474096949455456, ""81552"": 9.457647355181653}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_PLAIN,F0,0.6506071709368696,0.9044539263258365,28.06630033883193,21.891923465844926,34.51101230767448,0.2538467553889669,0.19422022874715134,0.3212356836650162,"{""81551"": 30.99026528893065, ""81552"": 25.142335388733184}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,B0_PLAIN,B0,0.783033131565951,0.799194845778525,2.022249555029376,1.582804161634159,2.44540861240867,0.016161714212573845,0.012772091123695239,0.01957611208729669,"{""81551"": -1.182298275065663, ""81552"": 6.1584499560149}",False
neso_2026_jul_aug,shape,selected,RAMP8_D32,8,55,2,F0_MAG,B0_MAG,0.6183304152578453,0.7652768015063687,19.201730139901606,8.438726891908603,30.085664349275,0.14694638624852338,0.06304189553340282,0.23600445139928292,"{""81551"": 30.75185655178978, ""81552"": 2.7701364848633836}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,F0_PLAIN,0.3994713124690472,0.3538596149767915,-12.88977197786394,-16.78916110284393,-8.922576891854984,-0.045611697492255764,-0.05946248039332365,-0.03212659982992309,"{""81551"": -13.488632336252104, ""81552"": -12.27878434538332}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,F0,0.3994713124690472,0.7858506336379668,49.16701783139625,42.102007870079845,55.67331528966396,0.3863793211689197,0.29449616395047284,0.4945196279773312,"{""81551"": 48.38511515724213, ""81552"": 49.94892050555034}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_MAG,B0_PLAIN,0.4074822068766519,0.42715802314800055,4.6062148444140245,4.071006180698888,5.103716557588644,0.01967581627134877,0.01739815542818068,0.021669975903806718,"{""81551"": 2.4836481750025285, ""81552"": 6.631266802183388}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_MAG,B0,0.4074822068766519,0.4500703002916724,9.462542493344017,8.686093126384517,10.209101589937813,0.042588093415020595,0.039358473558109106,0.04637818191239803,"{""81551"": 0.8845943880416929, ""81552"": 16.650356154917368}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_PLAIN,F0,0.3538596149767915,0.7858506336379668,54.97113575659329,48.537529071466935,61.102371879006014,0.4319910186611752,0.3367065832149592,0.5443749940813697,"{""81551"": 54.519775434574235, ""81552"": 55.422496078612326}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,B0_PLAIN,B0,0.42715802314800055,0.4500703002916724,5.090821840237691,4.204587248254311,6.141766325885993,0.022912277143671833,0.01888890084146405,0.027823129619358213,"{""81551"": -1.6397801569017822, ""81552"": 10.730668618483797}",False
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,F0_MAG,B0_MAG,0.3994713124690472,0.4074822068766519,1.965949499735975,-3.712288415078091,8.99537418821524,0.00801089440760446,-0.015230819156491228,0.03710910373000755,"{""81551"": 0.2801522271350665, ""81552"": 3.645744005120244}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,F0_PLAIN,0.32898287101668017,0.3185155567803555,-3.2862803757942816,-7.616976537721265,0.8379794455391716,-0.010467314236324824,-0.024041145844044466,0.002800272664285707,"{""81551"": -4.292432354150932, ""81552"": -2.268300296248449}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,F0,0.32898287101668017,0.408761850654017,19.517227331682452,11.291609686122078,27.023035037684455,0.07977897963733681,0.04130292842815584,0.12467514265137869,"{""81551"": 18.25832732238967, ""81552"": 20.776127340975236}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_MAG,B0_PLAIN,0.2983227022764039,0.2946367808307519,-1.251005198760069,-2.5707266489609304,-0.06574553888267165,-0.003685921445651906,-0.0074420567770829196,-0.00019905135336790322,"{""81551"": 1.7957482228758925, ""81552"": -4.505196122750887}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_MAG,B0,0.2983227022764039,0.29585450793344964,-0.8342595014673382,-1.8279772671949068,0.23585873484731085,-0.002468194342954224,-0.005461718562860823,0.0007037672794049201,"{""81551"": -0.12859774995934714, ""81552"": -1.552595448575178}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_PLAIN,F0,0.3185155567803555,0.408761850654017,22.07796391205976,10.766234224174525,32.141584077484694,0.09024629387366163,0.03938199202139957,0.14885381949250417,"{""81551"": 21.62262320238527, ""81552"": 22.53330462173433}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,B0_PLAIN,B0,0.2946367808307519,0.29585450793344964,0.41159660239878937,-0.37075328547091446,1.2631808012499963,0.0012177271026976818,-0.0011115691684939215,0.0037827535919464435,"{""81551"": -1.9595342747507072, ""81552"": 2.8253147056033545}",False
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,F0_MAG,B0_MAG,0.32898287101668017,0.2983227022764039,-10.277517770628396,-14.63879032151571,-6.2749715785125195,-0.03066016874027641,-0.042720996153493986,-0.019281435330484147,"{""81551"": -11.79676678896222, ""81552"": -8.752667880468934}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,F0_PLAIN,0.32664607072324264,0.31641248647657727,-3.234254235862122,-6.925443117293408,0.15701583393936486,-0.010233584246665275,-0.021401991464599892,0.00053010767081924,"{""81551"": -3.520046844808755, ""81552"": -2.9498183781310416}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,F0,0.32664607072324264,0.6538835017685604,50.04521908875783,44.372253394872175,55.23697930330507,0.3272374310453177,0.26686743748418396,0.39159404974662176,"{""81551"": 50.02611184158864, ""81552"": 50.064326335927056}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_MAG,B0_PLAIN,0.3025089094116777,0.3090520637335507,2.117168946496406,1.6569020050877983,2.5085762346045706,0.006543154321872975,0.0053139068837339196,0.00759874605387223,"{""81551"": 1.616146176322908, ""81552"": 2.6225869314167927}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_MAG,B0,0.3025089094116777,0.3144998211943795,3.81269271860436,3.2554945195709855,4.35441652560509,0.011990911782701898,0.010752367847928102,0.013248109943377257,"{""81551"": 0.5385435663296079, ""81552"": 6.935091894454615}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_PLAIN,F0,0.31641248647657727,0.6538835017685604,51.610266106917265,46.343545379934966,57.06094130389396,0.337471015291983,0.278965714762059,0.40191643905134383,"{""81551"": 51.72540036295645, ""81552"": 51.49513185087808}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,B0_PLAIN,B0,0.3090520637335507,0.3144998211943795,1.7321973157694681,1.3278480840122215,2.3103332497745335,0.005447757460828921,0.004204145067452047,0.007113275202689458,"{""81551"": -1.0953043290259368, ""81552"": 4.428650163462966}",False
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,F0_MAG,B0_MAG,0.32664607072324264,0.3025089094116777,-7.978991877795316,-13.965354185140912,-1.5584834981194287,-0.024137161311564858,-0.042124928743404004,-0.004526357704530153,"{""81551"": -7.002905186438602, ""81552"": -8.973818083509567}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,F0_PLAIN,0.2970186672425394,0.288188971947525,-3.0638560647706203,-7.0997166709063055,0.741616236334508,-0.00882969529501439,-0.02067907563358782,0.0021120738535098755,"{""81551"": -0.941732303242726, ""81552"": -5.272862213514062}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,F0,0.2970186672425394,0.37400603032307506,20.5845245366852,13.876167614040744,27.202662788398257,0.07698736308053565,0.0469864955569448,0.11409938259081538,"{""81551"": 20.659448182948047, ""81552"": 20.50960089042234}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_MAG,B0_PLAIN,0.27582125761957754,0.27414650907595045,-0.6108954475736672,-1.384740676089165,0.06940373200265351,-0.0016747485436270902,-0.003683579433610006,0.00018546210630530712,"{""81551"": 0.793227745470737, ""81552"": -2.038336225606452}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_MAG,B0,0.27582125761957754,0.2772676166949038,0.5216473140885358,-0.0614177086793316,1.2552173595362421,0.001446359075326255,-0.00017094976693431932,0.003424190546508319,"{""81551"": 2.09606896770157, ""81552"": -1.085067383837579}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_PLAIN,F0,0.288188971947525,0.37400603032307506,22.94536756570991,14.266907752724627,31.350562481455746,0.08581705837555006,0.048317198479170625,0.1328666491129387,"{""81551"": 21.39965304072441, ""81552"": 24.491082090695425}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,B0_PLAIN,B0,0.27414650907595045,0.2772676166949038,1.1256661185888528,0.3925620398725366,1.8996726103083568,0.0031211076189533453,0.0011397243882449533,0.0053184495710628344,"{""81551"": 1.3132583518473906, ""81552"": 0.9342261712903643}",False
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,F0_MAG,B0_MAG,0.2970186672425394,0.27582125761957754,-7.685197945184519,-12.892752714439574,-2.7934888441265127,-0.021197409622961853,-0.03427534929319306,-0.007761066446352339,"{""81551"": -8.215149632191277, ""81552"": -7.161395988542507}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,F0_PLAIN,0.33819911383264684,0.31487238807874673,-7.408310997427403,-11.411339984410533,-3.85099374554546,-0.023326725753900164,-0.03477633236909722,-0.012972082042988144,"{""81551"": -6.659268299935861, ""81552"": -8.174056470142999}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,F0,0.33819911383264684,0.48347861122366553,30.048795131458238,24.854854005343437,35.0806936445309,0.14527949739101867,0.11172495484712744,0.1832105015465064,"{""81551"": 29.770683659273768, ""81552"": 30.326906603642676}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_MAG,B0_PLAIN,0.27193612444887644,0.2763426541799295,1.5945890597779067,1.0356610636220989,2.198408622835018,0.004406529731052996,0.0028110874479849997,0.006233318960525097,"{""81551"": 0.7060298826850553, ""81552"": 2.438826707327535}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_MAG,B0,0.27193612444887644,0.2834203864793195,4.052023982149578,3.0985206893167967,4.887571391400792,0.011484262030443088,0.009082365109013491,0.013924872639961488,"{""81551"": 4.0556658141984165, ""81552"": 4.048502085897166}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_PLAIN,F0,0.31487238807874673,0.48347861122366553,34.87356404830051,29.231266552623815,40.197107809681754,0.1686062231449188,0.13257192575141336,0.20873440379568053,"{""81551"": 34.15544897304677, ""81552"": 35.59167912355426}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,B0_PLAIN,B0,0.2763426541799295,0.2834203864793195,2.497255891614014,1.874437057709031,3.1114251926667995,0.0070777322993900915,0.005624284792384341,0.008562428231277106,"{""81551"": 3.373453521453318, ""81552"": 1.6499139198959623}",False
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,F0_MAG,B0_MAG,0.33819911383264684,0.27193612444887644,-24.367115445975895,-33.36068657105676,-16.606541453422818,-0.06626298938377041,-0.08516327309237838,-0.04744917113028792,"{""81551"": -26.992431691528118, ""81552"": -21.828447816462358}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,F0_PLAIN,0.3366019314532506,0.32372210963962517,-3.9786660935712925,-7.784919106289403,-1.303900616388286,-0.012879821813625559,-0.02504192307246526,-0.004224398304619805,"{""81551"": -4.775098062813243, ""81552"": -3.1820353759486997}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,F0,0.3366019314532506,0.4858658113492963,30.721214872379154,25.552075038108935,36.05901390434328,0.14926387989604556,0.11610750091713318,0.18985365760670475,"{""81551"": 30.181859771330522, ""81552"": 31.260569973427764}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_MAG,B0_PLAIN,0.2848188235282007,0.2913654697393801,2.246884717339781,1.5302438711567223,2.8589842978864954,0.006546646211179445,0.004649807201860765,0.008292434768353132,"{""81551"": 0.8026090694346011, ""81552"": 3.6229744949689002}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_MAG,B0,0.2848188235282007,0.29995479479920045,5.046084121153072,3.7391858193730996,6.042304667297488,0.015135971270999728,0.011950566834197755,0.017532716541756047,"{""81551"": 4.389296515685704, ""81552"": 5.681471904844415}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_PLAIN,F0,0.32372210963962517,0.4858658113492963,33.372115905702934,27.935186061396497,39.00840550802288,0.16214370170967116,0.12667920206108968,0.20427053993687178,"{""81551"": 33.363803499555665, ""81552"": 33.38042831185021}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,B0_PLAIN,B0,0.2913654697393801,0.29995479479920045,2.863539842918772,2.0484104393482667,3.727413552852746,0.008589325059820282,0.006574718615960275,0.010692948003817102,"{""81551"": 3.6157074421056645, ""81552"": 2.135879789907036}",False
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,F0_MAG,B0_MAG,0.3366019314532506,0.2848188235282007,-18.181069384244086,-26.928588195202643,-10.941961768805154,-0.05178310792504995,-0.07227950058869262,-0.03306156828315356,"{""81551"": -20.27487196716762, ""81552"": -16.127737540613897}",False
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_MAG,F0_PLAIN,0.2022733358182461,0.19226180411302543,-5.20723903086604,-9.841810479960047,-0.9948218782569734,-0.010011531705220655,-0.01794690169110764,-0.0020194801868482263,"{""81551"": -5.2795589473529025, ""81552"": -5.134114802571799}",False
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_MAG,F0,0.2022733358182461,0.1823909471929354,-10.900973393311508,-25.92596360038937,2.8569033746354036,-0.019882388625310745,-0.04108245419517413,0.006342232149033569,"{""81551"": -11.590915502689626, ""81552"": -10.211031283933437}",False
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,B0_MAG,B0_PLAIN,0.2099702371093794,0.20722774604196478,-1.3234188566907612,-2.2444216449575856,-0.5457268177702741,-0.0027424910674146434,-0.004437492415694908,-0.0011901481874314905,"{""81551"": -1.3350866549940887, ""81552"": -1.3111625177071318}",False
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,B0_MAG,B0,0.2099702371093794,0.2073147106636417,-1.280915588303877,-2.6652462119711062,-0.15504134011767415,-0.0026555264457377146,-0.005201718424494352,-0.00033997291145756005,"{""81551"": -1.0158487545077532, ""81552"": -1.5609213066297922}",False
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,F0_PLAIN,F0,0.19226180411302543,0.1823909471929354,-5.411922615681419,-15.98237397035501,4.97287743389451,-0.009870856920090093,-0.02498520744662123,0.010939260636595179,"{""81551"": -5.994854669264749, ""81552"": -4.828990562098157}",False
