panel,kind,stage,condition,block_count,origin_count,seed_count,term,nmae_difference,ci_low,ci_high
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,plain_gain_F0,0.4319910186611752,0.3367065832149592,0.5443749940813697
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,plain_gain_B0,0.022912277143671833,0.01888890084146405,0.027823129619358213
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,mag_gain_F0,0.3863793211689197,0.29449616395047284,0.4945196279773312
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,mag_gain_B0,0.042588093415020595,0.039358473558109106,0.04637818191239803
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,mag_specific_F0,-0.045611697492255764,-0.05946248039332365,-0.03212659982992309
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,mag_specific_B0,0.01967581627134877,0.01739815542818068,0.021669975903806718
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,second_stage_interaction_mag,-0.343791227753899,-0.4531156402462625,-0.25024870585038894
neso_2026_jul_aug,shape,selected,STEP12_D17,8,55,2,mag_rule_interaction,0.06528751376360452,0.05123506976080656,0.0791777362686521
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,plain_gain_F0,0.09024629387366163,0.03938199202139957,0.14885381949250417
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,plain_gain_B0,0.0012177271026976818,-0.0011115691684939215,0.0037827535919464435
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,mag_gain_F0,0.07977897963733681,0.04130292842815584,0.12467514265137869
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,mag_gain_B0,-0.002468194342954224,-0.005461718562860823,0.0007037672794049201
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,mag_specific_F0,-0.010467314236324824,-0.024041145844044466,0.002800272664285707
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,mag_specific_B0,-0.003685921445651906,-0.0074420567770829196,-0.00019905135336790322
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,second_stage_interaction_mag,-0.08224717398029104,-0.12539821518931765,-0.04496292309442262
neso_2026_jul_aug,shape,selected,STEP12_D63,8,55,2,mag_rule_interaction,0.006781392790672918,-0.0065857124210495855,0.021479604662107996
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,plain_gain_F0,0.337471015291983,0.278965714762059,0.40191643905134383
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,plain_gain_B0,0.005447757460828921,0.004204145067452047,0.007113275202689458
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,mag_gain_F0,0.3272374310453177,0.26686743748418396,0.39159404974662176
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,mag_gain_B0,0.011990911782701898,0.010752367847928102,0.013248109943377257
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,mag_specific_F0,-0.010233584246665275,-0.021401991464599892,0.00053010767081924
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,mag_specific_B0,0.006543154321872975,0.0053139068837339196,0.00759874605387223
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,second_stage_interaction_mag,-0.31524651926261577,-0.3794451459645087,-0.25523803782777843
neso_2026_jul_aug,shape,selected,STEP6_D17,8,55,2,mag_rule_interaction,0.016776738568538247,0.006242940536512688,0.027736148495683944
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,plain_gain_F0,0.08581705837555006,0.048317198479170625,0.1328666491129387
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,plain_gain_B0,0.0031211076189533453,0.0011397243882449533,0.0053184495710628344
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,mag_gain_F0,0.07698736308053565,0.0469864955569448,0.11409938259081538
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,mag_gain_B0,0.001446359075326255,-0.00017094976693431932,0.003424190546508319
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,mag_specific_F0,-0.00882969529501439,-0.02067907563358782,0.0021120738535098755
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,mag_specific_B0,-0.0016747485436270902,-0.003683579433610006,0.00018546210630530712
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,second_stage_interaction_mag,-0.07554100400520941,-0.11216775696433649,-0.046231681488039786
neso_2026_jul_aug,shape,selected,STEP6_D63,8,55,2,mag_rule_interaction,0.0071549467513872984,-0.0035689286424640376,0.019485609671609352
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,plain_gain_F0,0.1686062231449188,0.13257192575141336,0.20873440379568053
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,plain_gain_B0,0.0070777322993900915,0.005624284792384341,0.008562428231277106
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,mag_gain_F0,0.14527949739101867,0.11172495484712744,0.1832105015465064
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,mag_gain_B0,0.011484262030443088,0.009082365109013491,0.013924872639961488
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,mag_specific_F0,-0.023326725753900164,-0.03477633236909722,-0.012972082042988144
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,mag_specific_B0,0.004406529731052996,0.0028110874479849997,0.006233318960525097
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,second_stage_interaction_mag,-0.13379523536057553,-0.1705067132878182,-0.10147264740377293
neso_2026_jul_aug,shape,selected,STEP8_D31,8,55,2,mag_rule_interaction,0.027733255484953166,0.01698253426885912,0.03820233155029037
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,plain_gain_F0,0.16214370170967116,0.12667920206108968,0.20427053993687178
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,plain_gain_B0,0.008589325059820282,0.006574718615960275,0.010692948003817102
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,mag_gain_F0,0.14926387989604556,0.11610750091713318,0.18985365760670475
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,mag_gain_B0,0.015135971270999728,0.011950566834197755,0.017532716541756047
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,mag_specific_F0,-0.012879821813625559,-0.02504192307246526,-0.004224398304619805
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,mag_specific_B0,0.006546646211179445,0.004649807201860765,0.008292434768353132
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,second_stage_interaction_mag,-0.13412790862504587,-0.17342760625679757,-0.10305713654221914
neso_2026_jul_aug,shape,selected,STEP8_D33,8,55,2,mag_rule_interaction,0.019426468024805004,0.010608776958413025,0.031163192232371958
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,plain_gain_F0,-0.009870856920090093,-0.02498520744662123,0.010939260636595179
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,plain_gain_B0,8.696462167692911e-05,-0.0011851748442884827,0.0015692144946429308
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,mag_gain_F0,-0.019882388625310745,-0.04108245419517413,0.006342232149033569
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,mag_gain_B0,-0.0026555264457377146,-0.005201718424494352,-0.00033997291145756005
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,mag_specific_F0,-0.010011531705220655,-0.01794690169110764,-0.0020194801868482263
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,mag_specific_B0,-0.0027424910674146434,-0.004437492415694908,-0.0011901481874314905
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,second_stage_interaction_mag,0.01722686217957303,-0.0067820896942729905,0.03700031506783581
neso_2026_jul_aug,standard,fixed1024,BURST16,8,55,2,mag_rule_interaction,0.007269040637806012,0.0004777269062241811,0.014817200526229415
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,plain_gain_F0,-0.00864404219297914,-0.016658457812401505,-0.00202844627720814
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,plain_gain_B0,-0.00034664558573253216,-0.0013215038793335456,0.0006960024782257632
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,mag_gain_F0,-0.005976105051114493,-0.015231010728063456,0.001921339337744282
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,mag_gain_B0,-0.001887076968067816,-0.00341257045521219,-0.00027726752387099263
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,mag_specific_F0,0.0026679371418646468,-0.00028753871719750527,0.0058381006528234435
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,mag_specific_B0,-0.0015404313823352838,-0.0028802017272472444,-0.00019295975585151935
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,second_stage_interaction_mag,0.004089028083046678,-0.0031876604477259762,0.012094661403003226
neso_2026_jul_aug,standard,fixed1024,BURST4,8,55,2,mag_rule_interaction,-0.004208368524199931,-0.006938196736230153,-0.001735837435445632
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,plain_gain_F0,-0.004162313894570347,-0.012185283788862411,0.005569065903482533
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,plain_gain_B0,-1.45514075102435e-05,-0.001933321669324868,0.0018305023277636464
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,mag_gain_F0,-0.00434410061177545,-0.013528962137281022,0.006888874470158881
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,mag_gain_B0,-0.002111775510281078,-0.005025600461185,0.0003881305382026854
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,mag_specific_F0,-0.00018178671720510308,-0.0033477573257022853,0.0028795587766480436
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,mag_specific_B0,-0.0020972241027708348,-0.003697469032053824,-0.000600162490685216
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,second_stage_interaction_mag,0.0022323251014943713,-0.007262201802444618,0.010302995501042925
neso_2026_jul_aug,standard,fixed1024,BURST8,8,55,2,mag_rule_interaction,-0.0019154373855657316,-0.0052586803962817305,0.001585731339782541
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,plain_gain_F0,-0.007272738350227198,-0.016029104706922023,0.0013811197175399594
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,plain_gain_B0,-3.323562834893414e-05,-0.0008839407906505896,0.000831617836588894
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,mag_gain_F0,-0.007437785183033,-0.01740627127778498,0.002458508571381121
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,mag_gain_B0,-0.0016284446527269636,-0.0032831868433362897,-0.00015202240265774157
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,mag_specific_F0,-0.0001650468328058036,-0.0023528821402686575,0.002319339641726798
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,mag_specific_B0,-0.0015952090243780293,-0.002818483610107868,-0.00048496337022259036
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,second_stage_interaction_mag,0.005809340530306034,-0.002937039874496747,0.014615952444398858
neso_2026_jul_aug,standard,fixed1024,FAULT,8,55,2,mag_rule_interaction,-0.0014301621915722258,-0.003722457400816664,0.0009403006766981731
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,plain_gain_F0,-0.010254638804025069,-0.02097878842901077,-0.0008530156675198145
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,plain_gain_B0,-0.0004385848035036638,-0.0009757680217348895,0.00014670585777418064
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,mag_gain_F0,-0.008237569541679013,-0.020417015613901104,0.002480462654445518
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,mag_gain_B0,-0.0016515785113943152,-0.0027264141660036548,-0.00042377162526209777
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,mag_specific_F0,0.0020170692623460557,-0.00037968673692200395,0.004391275470084427
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,mag_specific_B0,-0.0012129937078906516,-0.0024055047716262656,-9.967625219760317e-05
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,second_stage_interaction_mag,0.006585991030284697,-0.003519525630218877,0.018085279438124945
neso_2026_jul_aug,standard,fixed1024,POINT16,8,55,2,mag_rule_interaction,-0.0032300629702367075,-0.005384140347551812,-0.0011060388365826319
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,plain_gain_F0,-0.004198411294336144,-0.016356003328780854,0.006933255411813222
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,plain_gain_B0,0.00017324138644945678,-0.0006304947878526633,0.0009952393036154806
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,mag_gain_F0,-0.0022536955467168797,-0.01483253115484757,0.008233268589819053
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,mag_gain_B0,-0.0007569859664261244,-0.002122665681715176,0.0007871910094746658
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,mag_specific_F0,0.0019447157476192656,-0.0016234729869648733,0.005559902529446109
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,mag_specific_B0,-0.0009302273528755811,-0.0020957966938244888,0.00024890979557962937
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,second_stage_interaction_mag,0.0014967095802907544,-0.00791494666396657,0.013271100510206463
neso_2026_jul_aug,standard,fixed1024,POINT4,8,55,2,mag_rule_interaction,-0.002874943100494847,-0.0064738836325910895,0.0012568293892922437
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,plain_gain_F0,-0.006506166995362369,-0.015529631670020461,0.0012948785943899157
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,plain_gain_B0,0.00034016201852644646,-0.0007071732392408212,0.0012982873843508276
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,mag_gain_F0,-0.003932851721601396,-0.01371387305201638,0.005252483476574501
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,mag_gain_B0,-0.0007077245144547056,-0.002449589384249085,0.0010434168796772142
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,mag_specific_F0,0.0025733152737609723,0.0003544179900583403,0.005248403368945774
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,mag_specific_B0,-0.001047886532981152,-0.0022591651097828773,0.0001328435368688313
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,second_stage_interaction_mag,0.00322512720714669,-0.00430026499611866,0.011842177243608712
neso_2026_jul_aug,standard,fixed1024,POINT8,8,55,2,mag_rule_interaction,-0.003621201806742124,-0.00595495431077762,-0.0014972495127292794
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,plain_gain_F0,-0.00771884296816648,-0.01752158989623667,0.0003570163933950541
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,plain_gain_B0,0.00013273196482554303,-0.0009707955388372937,0.001102825525666007
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,mag_gain_F0,-0.004550797167183905,-0.015213893057251774,0.0045690310616945205
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,mag_gain_B0,-0.0008657221921278516,-0.002708547811804991,0.0010804108442782603
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,mag_specific_F0,0.003168045800982572,0.0010980547109096322,0.005744742112813362
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,mag_specific_B0,-0.0009984541569533947,-0.002288149892067135,0.0003952611808346348
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,second_stage_interaction_mag,0.003685074975056055,-0.003767720359142777,0.012837204402485617
neso_2026_jul_aug,standard,fixed1024,REFERENCE,8,55,2,mag_rule_interaction,-0.004166499957935966,-0.006354122864879997,-0.0021767202329491223
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,plain_gain_F0,0.22503184293283232,0.1450757093516843,0.3123253041374969
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,plain_gain_B0,0.0005772408594500632,-0.0012258083412156839,0.0025141109687550375
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,mag_gain_F0,0.23788439844732337,0.1686411083729295,0.31606903633932887
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,mag_gain_B0,0.003379726887648793,0.002161365248240719,0.004991425878891783
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,mag_specific_F0,0.012852555514491062,0.0004585575326659451,0.02493014269769086
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,mag_specific_B0,0.0028024860281987297,0.00016510168382632853,0.005026801068081618
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,second_stage_interaction_mag,-0.23450467155967455,-0.31327954629291754,-0.1646551576179819
neso_2026_jul_aug,standard,fixed1024,SHIFT4,8,55,2,mag_rule_interaction,-0.010050069486292331,-0.021978768956813863,0.0014430242886097177
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,plain_gain_F0,0.18392656998853776,0.12169525525590345,0.2613291723217913
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,plain_gain_B0,0.004512790625644237,0.0017356769853546414,0.007749271760143899
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,mag_gain_F0,0.18443383424792217,0.1331449369358861,0.24990537085882214
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,mag_gain_B0,0.011848695896368028,0.009626897299173032,0.014187450424113124
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,mag_specific_F0,0.0005072642593843506,-0.019807339620380674,0.019086539830712825
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,mag_specific_B0,0.007335905270723791,0.0046455166630068705,0.009969991972324024
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,second_stage_interaction_mag,-0.17258513835155417,-0.23887909314461578,-0.12158150949028387
neso_2026_jul_aug,standard,fixed1024,SHIFT8,8,55,2,mag_rule_interaction,0.0068286410113394405,-0.012124969173038494,0.027713577706406367
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,plain_gain_F0,0.22932431067284537,0.17536878022399466,0.28199848093738406
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,plain_gain_B0,0.0007613513997071025,-0.0038384035471253635,0.004708407217516221
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,mag_gain_F0,0.24493594813874278,0.19051138992352432,0.29925994079617135
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,mag_gain_B0,0.004768158781477209,0.00200076805583402,0.007658370421694574
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,mag_specific_F0,0.01561163746589747,0.006613466894312024,0.024097219345222347
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,mag_specific_B0,0.004006807381770106,0.0009210366579709486,0.00798150156831856
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,second_stage_interaction_mag,-0.2401677893572656,-0.2959139022404032,-0.18513496973304336
neso_2026_jul_aug,standard,fixed1024,SHIFT_POINT,8,55,2,mag_rule_interaction,-0.011604830084127361,-0.01979143226845447,-0.002673352299265593
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,plain_gain_F0,-0.00611023168395325,-0.02112796536073605,0.014845175725789247
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,plain_gain_B0,0.00023971713303833252,-0.0011227155103242488,0.001957982164348914
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,mag_gain_F0,-0.019882388625310745,-0.04108245419517413,0.006342232149033569
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,mag_gain_B0,-0.001127314662483825,-0.0029136991315546613,6.511552763202058e-06
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,mag_specific_F0,-0.013772156941357498,-0.02198776076187157,-0.006136815581867443
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,mag_specific_B0,-0.0013670317955221576,-0.0029608473009737355,-5.532651805204811e-05
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,second_stage_interaction_mag,0.018755073962826923,-0.006627329131911082,0.039482941789599005
neso_2026_jul_aug,standard,selected,BURST16,8,55,2,mag_rule_interaction,0.012405125145835343,0.004704485401884412,0.020952474000411135
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,plain_gain_F0,-0.006790882365829595,-0.014281466690904635,-0.0002896951812941453
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,plain_gain_B0,-0.0003521407290020108,-0.0012066938747391518,0.00044204224339486467
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,mag_gain_F0,-0.005976105051114493,-0.015231010728063456,0.001921339337744282
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,mag_gain_B0,-0.001239543473527391,-0.002680516013219822,0.0002104856101440791
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,mag_specific_F0,0.0008147773147151016,-0.0026154676713749467,0.004137405448981429
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,mag_specific_B0,-0.0008874027445253803,-0.002014709215484756,0.00027510500044311906
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,second_stage_interaction_mag,0.004736561577587103,-0.0029470596656020758,0.013243305779569555
neso_2026_jul_aug,standard,selected,BURST4,8,55,2,mag_rule_interaction,-0.0017021800592404818,-0.004639350292175887,0.001532354751808682
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,plain_gain_F0,-0.002855969710713095,-0.01083283926990041,0.007144548826568809
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,plain_gain_B0,5.145476022134877e-05,-0.0018166794469207377,0.0017374486319415
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,mag_gain_F0,-0.00434410061177545,-0.013528962137281022,0.006888874470158881
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,mag_gain_B0,-0.001157202353878603,-0.003235836989950162,0.000590967659904417
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,mag_specific_F0,-0.0014881309010623541,-0.005157638555197926,0.002069731630278036
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,mag_specific_B0,-0.0012086571140999518,-0.0023642410670683873,-0.0001891156067893898
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,second_stage_interaction_mag,0.0031868982578968454,-0.007075229505133826,0.01175729458995751
neso_2026_jul_aug,standard,selected,BURST8,8,55,2,mag_rule_interaction,0.0002794737869624021,-0.004172917102085373,0.004964392412084267
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,plain_gain_F0,-0.005069620665605452,-0.013373484307269092,0.0037087214301417745
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,plain_gain_B0,8.659084175365544e-05,-0.0008692000314373697,0.001033178422058603
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,mag_gain_F0,-0.007437785183033,-0.01740627127778498,0.002458508571381121
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,mag_gain_B0,-0.0008217229204232884,-0.0021843433863236767,0.000398261463696035
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,mag_specific_F0,-0.002368164517427547,-0.004724003576183604,-5.3332349816191304e-05
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,mag_specific_B0,-0.0009083137621769437,-0.0018307023323496084,1.4121741139740137e-05
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,second_stage_interaction_mag,0.006616062262609712,-0.0028187329173241698,0.01578373242959632
neso_2026_jul_aug,standard,selected,FAULT,8,55,2,mag_rule_interaction,0.0014598507552506031,-0.0010713655962018486,0.004318135559573771
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,plain_gain_F0,-0.007788983705607425,-0.01724230073210736,0.0008741476837514794
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,plain_gain_B0,-0.00012052086571720068,-0.0009372637766575304,0.000640324603305232
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,mag_gain_F0,-0.008237569541679013,-0.020417015613901104,0.002480462654445518
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,mag_gain_B0,-0.0007063924667621061,-0.0016948104439072256,0.0005069640749287129
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,mag_specific_F0,-0.0004485858360715878,-0.00362253270117652,0.0024914081648695794
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,mag_specific_B0,-0.0005858716010449054,-0.0013822591465783868,0.00023475082167007566
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,second_stage_interaction_mag,0.007531177074916904,-0.002805284504625186,0.019008371148403397
neso_2026_jul_aug,standard,selected,POINT16,8,55,2,mag_rule_interaction,-0.00013728576497331764,-0.0031038591540889916,0.003375402637164432
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,plain_gain_F0,-0.0025337730629146965,-0.013052334930344796,0.007303804589590078
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,plain_gain_B0,0.00028807847043469265,-0.0006036796823847575,0.001185698850796747
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,mag_gain_F0,-0.0022536955467168797,-0.01483253115484757,0.008233268589819053
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,mag_gain_B0,-0.00037295014448293385,-0.0016555750549158855,0.001000161744452423
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,mag_specific_F0,0.0002800775161978166,-0.003354628216153608,0.0040919013929233946
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,mag_specific_B0,-0.0006610286149176265,-0.0016091002139334545,0.000336220142993088
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,second_stage_interaction_mag,0.0018807454022339459,-0.00765753833246048,0.013701073621142451
neso_2026_jul_aug,standard,selected,POINT4,8,55,2,mag_rule_interaction,-0.0009411061311154431,-0.004678877060530166,0.0029316383888539615
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,plain_gain_F0,-0.004337883464614646,-0.012506543048824382,0.002953815591558558
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,plain_gain_B0,0.0004129562815467931,-0.0007173192246190187,0.0014686491624597143
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,mag_gain_F0,-0.003932851721601396,-0.01371387305201638,0.005252483476574501
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,mag_gain_B0,-0.00032693442140488595,-0.0017414687354632672,0.0011380381444199923
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,mag_specific_F0,0.0004050317430132513,-0.0024951679102357877,0.003577093024653017
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,mag_specific_B0,-0.0007398907029516791,-0.0015794655058571814,9.408484390963414e-05
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,second_stage_interaction_mag,0.0036059173001965093,-0.004389880343103814,0.012780175409447425
neso_2026_jul_aug,standard,selected,POINT8,8,55,2,mag_rule_interaction,-0.0011449224459649304,-0.003928146882199517,0.002003820031232075
neso_2026_jul_aug,standard,selected,REFERENCE,8,55,2,plain_gain_F0,-0.005398870137148679,-0.014100994338132269,0.0021639259189705972
neso_2026_jul_aug,standard,selected,REFERENCE,8,55,2,plain_gain_B0,0.00011103412879924753,-0.0009747942110435685,0.0011448934316735308
neso_2026_jul_aug,standard,selected,REFERENCE,8,55,2,mag_gain_F0,-0.004550797167183905,-0.015213893057251774,0.0045690310616945205
neso_2026_jul_aug,standard,selected,REFERENCE,8,55,2,mag_gain_B0,-0.00046344458747759205,-0.002015544116303678,0.0012221940475112597
neso_2026_jul_aug,standard,selected,REFERENCE,8,55,2,mag_specific_F0,0.0008480729699647726,-0.002074361227649666,0.004112356600524819
