time,reaTZon_y,reaTSup_y,reaTRet_y,reaPHeaPum_y,reaQHeaPumCon_y,reaQHeaPumEva_y,reaQFloHea_y,reaPPumEmi_y,reaPFan_y,reaCOP_y,reaTSetHea_y,weaSta_reaWeaTDryBul_y,oveHeaPumY_u,ovePum_u,oveFan_u
1941330,296.70990113304066,312.7335391358596,307.013060410142,3502.4238624374475,11999.91389393516,-8497.490031441532,11810.537038705877,20.498644281163177,510.20408163265313,3.4261740912146594,288.15,279.5533333333333,1,1,1
1941360,296.7139130035004,312.7413432163511,307.0205782132049,3502.822545823469,12000.472425176025,-8497.649879343173,11811.371123272253,20.498644281163177,510.20408163265313,3.425943583549382,288.15,279.5566666666666,1,1,1
1941390,296.71792747931823,312.7491376754588,307.0280860577989,3503.2209292455136,12001.031873157272,-8497.810943842744,11812.204676987336,20.498644281163177,510.20408163265313,3.425713683362221,288.15,279.56,1,1,1
1941420,296.7219446538379,312.7569225635218,307.03558399619504,3503.6190143306667,12001.592231919592,-8497.973217508264,11813.037705767556,20.498644281163177,510.20408163265313,3.4254843870952056,288.15,279.56333333333333,1,1,1
1941450,296.72596462788,312.76469793043856,307.0430720802659,3504.016802690905,12002.153495546736,-8498.136692907756,11813.870214371862,20.498644281163177,510.20408163265313,3.4252556912197734,288.15,279.56666666666666,1,1,1
1941480,296.72998750588107,312.7724638257001,307.05055036153107,3504.4142959239825,12002.715658158226,-8498.301362263563,11814.702206323998,20.498644281163177,510.20408163265313,3.4250275922338003,288.15,279.57,1,1,1
1941510,296.7340133923559,312.78022029842816,307.0580188912048,3504.8114956153677,12003.27871391205,-8498.46721831654,11815.533683884376,20.498644281163177,510.20408163265313,3.4248000866604493,288.15,279.5733333333333,1,1,1
1941540,296.7380423886702,312.78796739741404,307.0654777202429,3505.2084033377832,12003.842656977818,-8498.634253634711,11816.364648061628,20.498644281163177,510.20408163265313,3.424573171040939,288.15,279.57666666666665,1,1,1
1941570,296.7420745901188,312.7957051711623,307.0729268993876,3505.605020655733,12004.40748156799,-8498.802460958928,11817.195098670134,20.498644281163177,510.20408163265313,3.424346841939008,288.15,279.58,1,1,1
1941600,296.7461100833062,312.8034336679322,307.0803664792099,3506.001349124641,12004.973181904415,-8498.971832857213,11818.025034414375,20.498644281163177,510.20408163265313,3.4241210959321937,288.15,279.5833333333333,1,1,1
1941630,296.75014894382434,312.81115293577847,307.0877965101474,3506.397390293835,12005.539752232447,-8499.142361897582,11818.854453003147,20.498644281163177,510.20408163265313,3.4238959296129257,288.15,279.58666666666664,1,1,1
1941660,296.7541912342256,312.8188630225883,307.0952170425375,3506.793145706837,12006.10718680425,-8499.314041166568,11819.683351282987,20.498644281163177,510.20408163265313,3.423671339583468,288.15,279.59,1,1,1
1941690,296.75823700228705,312.8265639761156,307.10262812664484,3507.1886169029194,12006.675479878535,-8499.486863059354,11820.511725389704,20.498644281163177,510.20408163265313,3.4234473224543103,288.15,279.5933333333333,1,1,1
1941720,296.762286279561,312.83425584401016,307.11002981268285,3507.5838054183832,12007.244625720576,-8499.660820316794,11821.339570912174,20.498644281163177,510.20408163265313,3.423223874842915,288.15,279.59666666666664,1,1,1
1941750,296.76633908020636,312.84193867384397,307.117422150829,3507.978712788139,12007.814618606646,-8499.835905852584,11822.16688306771,20.498644281163177,510.20408163265313,3.42300099337343,288.15,279.59999999999997,1,1,1
1941780,296.7703954000925,312.8496125131304,307.1248051912335,3508.373340545945,12008.385452816503,-8500.01211223474,11822.993656878269,20.498644281163177,510.20408163265313,3.422778674674302,288.15,279.6033333333333,1,1,1
1941810,296.77445521616835,312.85727740933686,307.1321789840217,3508.767690224203,12008.957122623977,-8500.189432376956,11823.819887348485,20.498644281163177,510.20408163265313,3.422556915375788,288.15,279.6066666666666,1,1,1
1941840,296.7785184860847,312.86493340989267,307.1395435792894,3509.1617633552296,12009.529622308133,-8500.36785902009,11824.645569641994,20.498644281163177,510.20408163265313,3.4223357121118894,288.15,279.60999999999996,1,1,1
1941870,296.78258514806026,312.87258056219014,307.14689902709245,3509.5555614705454,12010.10294614393,-8500.54738473216,11825.470699252834,20.498644281163177,510.20408163265313,3.422115061518375,288.15,279.6133333333333,1,1,1
1941900,296.7866551209759,312.88021891358,307.1542453774301,3509.94908610101,12010.677088406603,-8500.728002254022,11826.295272170102,20.498644281163177,510.20408163265313,3.4218949602338924,288.15,279.6166666666666,1,1,1
1941930,296.79072830468505,312.887848511362,307.16158268022264,3510.3423387771745,12011.25204338127,-8500.909704672205,11827.119285035902,20.498644281163177,510.20408163265313,3.421675404902355,288.15,279.62,1,1,1
1941960,296.79480458052285,312.8954694027685,307.1689109852838,3510.7353210277497,12011.827805353023,-8501.092484381894,11827.942735289142,20.498644281163177,510.20408163265313,3.421456392171604,288.15,279.62333333333333,1,1,1
1941990,296.79888381199913,312.9030816349436,307.1762303422878,3511.1280343791004,12012.404368612883,-8501.276334296781,11828.765621298453,20.498644281163177,510.20408163265313,3.4212379186955872,288.15,279.62666666666667,1,1,1
1942020,296.8029658456561,312.91068525491664,307.18354080073306,3511.5204803544784,12012.981727462718,-8501.46124715772,11829.587942481412,20.498644281163177,510.20408163265313,3.421019981136502,288.15,279.63,1,1,1
1942050,296.80705051207354,312.91828030957157,307.19084240990105,3511.9126604724197,12013.559876212947,-8501.647215705572,11830.40969940804,20.498644281163177,510.20408163265313,3.4208025761656873,288.15,279.6333333333333,1,1,1
1942080,296.8111376270025,312.92586684561314,307.1981352188125,3512.304576246499,12014.138809198645,-8501.834233026862,11831.230893892332,20.498644281163177,510.20408163265313,3.420585700468442,288.15,279.63666666666666,1,1,1
1942110,296.81522699260677,312.933444909528,307.20541927618103,3512.6962291826276,12014.718520767481,-8502.022291516776,11832.051529064229,20.498644281163177,510.20408163265313,3.420369350743203,288.15,279.64,1,1,1
1942140,296.8193183987945,312.9410145475439,307.21269463036396,3513.087620778315,12015.299005294202,-8502.211384434679,11832.871609427873,20.498644281163177,510.20408163265313,3.420153523706376,288.15,279.6433333333333,1,1,1
1942170,296.8234116246182,312.9485758055858,307.2199613293125,3513.478752520903,12015.880257183102,-8502.401504694262,11833.69114090279,20.498644281163177,510.20408163265313,3.419938216094738,288.15,279.64666666666665,1,1,1
1942200,296.82750643972366,312.95612872923084,307.2272194205208,3513.869625885899,12016.462270872953,-8502.592645036386,11834.510130851471,20.498644281163177,510.20408163265313,3.4197234246684447,288.15,279.65,1,1,1
1942230,296.83160266435647,312.9636733636606,307.23446895097675,3514.2602423343287,12017.04504083127,-8502.784798547576,11835.32858798827,20.498644281163177,510.20408163265313,3.4195091462119525,288.15,279.6533333333333,1,1,1
1942260,296.8357001876367,312.9712097536171,307.2417099671213,3514.6506033121505,12017.62856157187,-8502.977958314365,11836.146522126312,20.498644281163177,510.20408163265313,3.4192953775395623,288.15,279.65666666666664,1,1,1
1942290,296.8397989129097,312.9787379433721,307.2489425148186,3515.040710248223,12018.21282764703,-8503.17211742328,11836.963943880022,20.498644281163177,510.20408163265313,3.4190821154951387,288.15,279.65999999999997,1,1,1
1942320,296.8438987401365,312.9862579766665,307.25616663933596,3515.4305645545674,12018.797833684832,-8503.36726913369,11837.780864339009,20.498644281163177,510.20408163265313,3.4188693569624546,288.15,279.6633333333333,1,1,1
1942350,296.8479995630301,312.99376989671015,307.26338238533293,3515.820167622829,12019.383574345984,-8503.563406704961,11838.597294922958,20.498644281163177,510.20408163265313,3.418657098856315,288.15,279.66666666666663,1,1,1
1942380,296.85210130938185,313.0012737461583,307.2705897968569,3516.209520825094,12019.970044347372,-8503.760523569295,11839.41324718842,20.498644281163177,510.20408163265313,3.4184453381284383,288.15,279.66999999999996,1,1,1
1942410,296.85620393365195,313.0087695670975,307.2777889173459,3516.59862551264,12020.55723845465,-8503.95861298606,11840.228732628435,20.498644281163177,510.20408163265313,3.418234071766529,288.15,279.6733333333333,1,1,1
1942440,296.8603073976667,313.0162574010421,307.2849797896381,3516.9874830168237,12021.145151495368,-8504.157668560296,11841.043762497487,20.498644281163177,510.20408163265313,3.4180232967971196,288.15,279.6766666666666,1,1,1
1942470,296.8644116647652,313.0237372889355,307.2921624559859,3517.376094648008,12021.733778345259,-8504.357683724204,11841.858347678282,20.498644281163177,510.20408163265313,3.417813010282684,288.15,279.67999999999995,1,1,1
1942500,296.86851669834004,313.0312092711576,307.2993369580743,3517.76446169624,12022.323113932782,-8504.558652255662,11842.672498598127,20.498644281163177,510.20408163265313,3.4176032093222375,288.15,279.68333333333334,1,1,1
1942530,296.87262246171,313.0386733875376,307.3065033370406,3518.1525854321026,12022.913153242642,-8504.760567759711,11843.486225190863,20.498644281163177,510.20408163265313,3.417393891051481,288.15,279.68666666666667,1,1,1
1942560,296.8767289183231,313.04612967736875,307.3136616334945,3518.5404671069455,12023.50389131043,-8504.963424187063,11844.299536886825,20.498644281163177,510.20408163265313,3.417185052641027,288.15,279.69,1,1,1
1942590,296.8808360319862,313.0535781794239,307.3208118875384,3518.9281079524953,12024.095323209644,-8505.167215315596,11845.112442619562,20.498644281163177,510.20408163265313,3.416976691293054,288.15,279.6933333333333,1,1,1
1942620,296.88494376704654,313.06101893197496,307.3279541387867,3519.31550918373,12024.68744407594,-8505.371934923187,11845.924950850227,20.498644281163177,510.20408163265313,3.416768804245388,288.15,279.69666666666666,1,1,1
1942650,296.889052088518,313.06845197280893,307.33508842638383,3519.7026719969335,12025.280249075067,-8505.577577133385,11846.737069589712,20.498644281163177,510.20408163265313,3.416561388764245,288.15,279.7,1,1,1
1942680,296.89316096216186,313.07587733924595,307.34221478902174,3520.089597572055,12025.873733421437,-8505.784135896904,11847.548806428043,20.498644281163177,510.20408163265313,3.416354442147199,288.15,279.7033333333333,1,1,1
1942710,296.89727035453365,313.0832950681572,307.34933326495576,3520.4762870734958,12026.467892378017,-8505.991605337293,11848.36016856422,20.498644281163177,510.20408163265313,3.416147961722358,288.15,279.70666666666665,1,1,1
1942740,296.90138023300574,313.09070519597964,307.35644389201974,3520.862741649111,12027.062721236489,-8506.199979578105,11849.171162829847,20.498644281163177,510.20408163265313,3.4159419448436728,288.15,279.71,1,1,1
1942770,296.9054905657729,313.0981077587308,307.36354670763967,3521.2489624317013,12027.658215326914,-8506.409252915724,11849.981795714577,20.498644281163177,510.20408163265313,3.415736388892214,288.15,279.7133333333333,1,1,1
1942800,296.90960132184483,313.10550279202397,307.3706417488474,3521.634950540042,12028.254370022363,-8506.619419473704,11850.792073390174,20.498644281163177,510.20408163265313,3.4155312912764657,288.15,279.71666666666664,1,1,1
1942830,296.91371247103154,313.112890331082,307.3777290522921,3522.020707079024,12028.851180732976,-8506.830473721266,11851.602001732965,20.498644281163177,510.20408163265313,3.415326649430481,288.15,279.71999999999997,1,1,1
1942860,296.91782398392104,313.120270410749,307.38480865425254,3522.406233139567,12029.448642898487,-8507.04240978196,11852.411586341803,20.498644281163177,510.20408163265313,3.4151224608118187,288.15,279.7233333333333,1,1,1
1942890,296.92193583185497,313.1276430655023,307.3918805906471,3522.7915297996296,12030.046751994372,-8507.255222125012,11853.22083255614,20.498644281163177,510.20408163265313,3.4149187229022946,288.15,279.72666666666663,1,1,1
1942920,296.9260479869001,313.1350083294628,307.3989448970443,3523.176598123886,12030.645503521944,-8507.46890539248,11854.029745470996,20.498644281163177,510.20408163265313,3.41471543320546,288.15,279.72999999999996,1,1,1
1942950,296.93016042181944,313.14236623640664,307.4060016086725,3523.56143916568,12031.244893025854,-8507.683453880752,11854.838329954386,20.498644281163177,510.20408163265313,3.4145125892496573,288.15,279.7333333333333,1,1,1
1942980,296.9342731100422,313.1497168197742,307.4130507604284,3523.9460539656893,12031.844916073247,-8507.898862059053,11855.646590658656,20.498644281163177,510.20408163265313,3.414310188583379,288.15,279.7366666666666,1,1,1
1943010,296.93838602563414,313.15706011267855,307.42009238688604,3524.330443552476,12032.445568255664,-8508.11512474228,11856.454532032032,20.498644281163177,510.20408163265313,3.414108228775258,288.15,279.73999999999995,1,1,1
1943040,296.9424991432668,313.16439614791534,307.42712652230455,3524.7146089442067,12033.046845204743,-8508.332236226819,11857.262158331554,20.498644281163177,510.20408163265313,3.4139067074168374,288.15,279.74333333333334,1,1,1
1943070,296.9466124381893,313.171724957971,307.4341532006362,3525.098551147741,12033.648742576373,-8508.550191500404,11858.06947363313,20.498644281163177,510.20408163265313,3.41370562211894,288.15,279.74666666666667,1,1,1
1943100,296.9507258861993,313.1790465750301,307.44117245553343,3525.482271159138,12034.251256053463,-8508.768984859422,11858.876481840303,20.498644281163177,510.20408163265313,3.4135049705119465,288.15,279.75,1,1,1
1943130,296.95483946361503,313.18636103098174,307.44818432035584,3525.8657699631203,12034.85438133559,-8508.988611291608,11859.683186689816,20.498644281163177,510.20408163265313,3.4133047502433627,288.15,279.75333333333333,1,1,1
1943160,296.95895314724885,313.19366835742824,307.4551888281771,3526.249048535491,12035.45811416374,-8509.209065611858,11860.48959176315,20.498644281163177,510.20408163265313,3.413104958982481,288.15,279.75666666666666,1,1,1
1943190,296.963066914381,313.200968585691,307.46218601179123,3526.632107841244,12036.062450294328,-8509.430342462236,11861.295700491448,20.498644281163177,510.20408163265313,3.412905594414825,288.15,279.76,1,1,1
1943220,296.96718074273497,313.20826174681736,307.4691759037187,3527.014948835945,12036.667385512099,-8509.652436657634,11862.101516162898,20.498644281163177,510.20408163265313,3.4127066542444564,288.15,279.7633333333333,1,1,1
1943250,296.97129461045296,313.21554787158686,307.4761585362123,3527.397572465854,12037.272915628499,-8509.87534318579,11862.90704192818,20.498644281163177,510.20408163265313,3.4125081361933782,288.15,279.76666666666665,1,1,1
1943280,296.9754084960734,313.2228269905161,307.48313394126336,3527.7799796670897,12037.879036468676,-8510.0990568616,11863.712280804099,20.498644281163177,510.20408163265313,3.4123100379986475,288.15,279.77,1,1,1
1943310,296.97952237850825,313.2300991338654,307.4901021506063,3528.1621713673503,12038.485743889078,-8510.32357249996,11864.517235680329,20.498644281163177,510.20408163265313,3.412112357415681,288.15,279.7733333333333,1,1,1
1943340,296.9836362370222,313.2373643316435,307.4970631957249,3528.544148485006,12039.093033763495,-8510.548885261444,11865.321909322507,20.498644281163177,510.20408163265313,3.411915092215163,288.15,279.77666666666664,1,1,1
1943370,296.98775005121183,313.24462261361384,307.5040171078567,3528.9259119300987,12039.700901992326,-8510.774990133783,11866.126304377583,20.498644281163177,510.20408163265313,3.411718240184695,288.15,279.78,1,1,1
1943400,296.9918637989373,313.2518737930091,307.5109636948061,3529.3074543936964,12040.30936488676,-8511.001910449939,11866.93041495202,20.498644281163177,510.20408163265313,3.4115218128410914,288.15,279.7833333333333,1,1,1
1943430,296.9959774534053,313.25911719013345,307.5179022544455,3529.688749918806,12040.918486089904,-8511.22973608503,11867.734218345442,20.498644281163177,510.20408163265313,3.4113258531271016,288.15,279.78666666666663,1,1,1
1943460,297.0000910112005,313.2663545273218,307.5248345647625,3530.0698637727737,12041.528103168603,-8511.458239413041,11868.537782564867,20.498644281163177,510.20408163265313,3.4111302517676463,288.15,279.78999999999996,1,1,1
1943490,297.00420444844553,313.2735853214505,307.53176012883455,3530.450777171448,12042.138257553084,-8511.687480408333,11869.341087837234,20.498644281163177,510.20408163265313,3.4109350384998405,288.15,279.7933333333333,1,1,1
1943520,297.0083177446142,313.28080943008865,307.5386788007421,3530.8314844705583,12042.748961113088,-8511.91747670025,11870.144128653506,20.498644281163177,510.20408163265313,3.410740221978868,288.15,279.7966666666666,1,1,1
1943550,297.01243088042196,313.2880268245672,307.54559055159314,3531.2119843902574,12043.360215552535,-8512.148231227018,11870.94690454396,20.498644281163177,510.20408163265313,3.4105458037609404,288.15,279.79999999999995,1,1,1
1943580,297.0165438371256,313.29523751410886,307.55249539142113,3531.592277088467,12043.972018987713,-8512.379741914598,11871.749416766472,20.498644281163177,510.20408163265313,3.410351782997177,288.15,279.8033333333333,1,1,1
1943610,297.0206565962849,313.3024415204486,307.5593933431162,3531.972363190711,12044.584368256676,-8512.612005133416,11872.551667093656,20.498644281163177,510.20408163265313,3.410158158025859,288.15,279.8066666666667,1,1,1
1943640,297.02476913967735,313.30963886934154,307.56628443372534,3532.352243466902,12045.197259710378,-8512.845016216883,11873.353657366888,20.498644281163177,510.20408163265313,3.4099649269089776,288.15,279.81,1,1,1
1943670,297.0288814492625,313.31682958773126,307.57316869155096,3532.731918729851,12045.810689552418,-8513.078770844075,11874.155389348944,20.498644281163177,510.20408163265313,3.4097720876265463,288.15,279.81333333333333,1,1,1
1943700,297.03299350716384,313.32401370280843,307.58004614518455,3533.111389798619,12046.424653917371,-8513.313264175566,11874.956864678894,20.498644281163177,510.20408163265313,3.409579638134193,288.15,279.81666666666666,1,1,1
1943730,297.0371052956565,313.3311912417065,307.58691682318647,3533.490657490578,12047.03914894347,-8513.548491371927,11875.758084873052,20.498644281163177,510.20408163265313,3.4093875763914037,288.15,279.82,1,1,1
1943760,297.0412167971573,313.33836223140736,307.5937807539817,3533.8697226178465,12047.65417078157,-8513.784448112237,11876.559051335573,20.498644281163177,510.20408163265313,3.4091959003674925,288.15,279.8233333333333,1,1,1
1943790,297.04532799421656,313.3455266987143,307.6006379658271,3534.2485859851486,12048.269715584474,-8514.021129557068,11877.359765365602,20.498644281163177,510.20408163265313,3.4090046080406364,288.15,279.82666666666665,1,1,1
1943820,297.0494388695106,313.3526846702476,307.607488486803,3534.627248391126,12048.885779525326,-8514.258531212665,11878.160228167235,20.498644281163177,510.20408163265313,3.408813697401806,288.15,279.83,1,1,1
1943850,297.05354940583516,313.359836172447,307.6143323448128,3535.005710627871,12049.502358790618,-8514.496648239598,11878.960440855491,20.498644281163177,510.20408163265313,3.4086231664532285,288.15,279.8333333333333,1,1,1
1943880,297.05765958609976,313.36698123157566,307.62116956758484,3535.383973481452,12050.119449584527,-8514.735476144111,11879.760404460607,20.498644281163177,510.20408163265313,3.4084330132090943,288.15,279.83666666666664,1,1,1
1943910,297.061769393323,313.3741198737237,307.62800018267546,3535.7620377316844,12050.737048124149,-8514.97501043245,11880.56011993208,20.498644281163177,510.20408163265313,3.4082432356944246,288.15,279.84,1,1,1
1943940,297.0658788106288,313.3812521248119,307.6348242174724,3536.139904152239,12051.35515063889,-8515.215246438021,11881.359588139543,20.498644281163177,510.20408163265313,3.4080538319447813,288.15,279.8433333333333,1,1,1
1943970,297.06998782124356,313.38837801059634,307.6416416991976,3536.51757351193,12051.97375338347,-8515.456179839905,11882.158809877452,20.498644281163177,510.20408163265313,3.4078648000086953,288.15,279.84666666666664,1,1,1
1944000,297.0740964084941,313.39549755666997,307.64845265491084,3536.895046572382,12052.592852608996,-8515.697805971511,11882.95778586328,20.498644281163177,510.20408163265313,3.407676137941726,288.15,279.84999999999997,1,1,1
1944030,297.07818742071794,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.8534006510416,0,0,0
1944060,297.0822491197957,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.856934375,0,0,0
1944090,297.08625907398823,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.860598828125,0,0,0
1944120,297.0902018357516,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.8643916666666,0,0,0
1944150,297.09406754578777,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.86831054687497,0,0,0
1944180,297.0978470117914,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.87235312499996,0,0,0
1944210,297.1015321162516,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.87651705729166,0,0,0
1944240,297.1051168270918,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.88079999999997,0,0,0
1944270,297.10859657247886,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.885199609375,0,0,0
1944300,297.11196787192705,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.88971354166665,0,0,0
1944330,297.1152279981587,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.894339453125,0,0,0
1944360,297.1183748244806,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.899075,0,0,0
1944390,297.1214067347495,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.90391783854164,0,0,0
1944420,297.1243225694151,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.908865625,0,0,0
1944450,297.1271215770829,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.913916015625,0,0,0
1944480,297.129803368818,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.91906666666665,0,0,0
1944510,297.13236787462813,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.924315234375,0,0,0
1944540,297.1348153038721,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.92965937499997,0,0,0
1944570,297.1371461099459,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.9350967447916,0,0,0
1944600,297.139360959061,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.94062499999995,0,0,0
1944630,297.14146070257954,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.946241796875,0,0,0
1944660,297.1434463524139,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.9519447916666,0,0,0
1944690,297.14531904859984,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.95773164062496,0,0,0
1944720,297.1470800674215,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.9636,0,0,0
1944750,297.1487307859777,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.96954752604165,0,0,0
1944780,297.150272663631,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.97557187499996,0,0,0
1944810,297.1517072297119,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.98167070312496,0,0,0
1944840,297.1530360727968,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.98784166666667,0,0,0
1944870,297.15426083050136,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,279.99408242187496,0,0,0
1944900,297.1553831799395,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.00039062499997,0,0,0
1944930,297.15640482908157,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.0067639322916,0,0,0
1944960,297.1573275090782,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.0132,0,0,0
1944990,297.15815296749315,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.019696484375,0,0,0
1945020,297.1588829623471,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.0262510416666,0,0,0
1945050,297.1595192568775,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.03286132812497,0,0,0
1945080,297.1600636149327,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.03952499999997,0,0,0
1945110,297.16051779693123,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.04623971354164,0,0,0
1945140,297.1608835563252,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.053003125,0,0,0
1945170,297.161162636515,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.059812890625,0,0,0
1945200,297.16135676816674,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.06666666666666,0,0,0
1945230,297.1614676668889,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.07356210937496,0,0,0
1945260,297.16149703122903,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.080496875,0,0,0
1945290,297.16144654095615,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.08746861979165,0,0,0
1945320,297.1613178555973,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.094475,0,0,0
1945350,297.1611126131991,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.10151367187495,0,0,0
1945380,297.16083242929153,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.10858229166666,0,0,0
1945410,297.1604788960284,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.11567851562495,0,0,0
1945440,297.16005358148755,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.1228,0,0,0
1945470,297.15955802910963,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.12994440104166,0,0,0
1945500,297.15899375726224,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.13710937499997,0,0,0
1945530,297.15836225891235,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.144292578125,0,0,0
1945560,297.15766500139654,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.15149166666663,0,0,0
1945590,297.15690342627533,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.158704296875,0,0,0
1945620,297.15607894926313,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.165928125,0,0,0
1945650,297.15519296022353,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.17316080729165,0,0,0
1945680,297.15424682322214,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.18039999999996,0,0,0
1945710,297.1532418766294,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.187643359375,0,0,0
1945740,297.1521794332673,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.19488854166667,0,0,0
1945770,297.1510607805936,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.20213320312496,0,0,0
1945800,297.1498871809192,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.20937499999997,0,0,0
1945830,297.14865998802605,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.21661158854164,0,0,0
1945860,297.1473807088606,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.223840625,0,0,0
1945890,297.1460508969579,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.231059765625,0,0,0
1945920,297.1446720799967,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.2382666666666,0,0,0
1945950,297.1432457375304,303.27274877833497,310.5219751057904,0,-1.7259808266484857e-12,0,0,0,0,1,288.15,280.245458984375,0,0,0
