role,origin,channel,bank_origin,continuation_end,max_legal_end,distance,query_sigma
E_DISCOVERY,14045,0,5976,6024,10526,1.4535739097727174,0.021353298613516473
E_DISCOVERY,14045,1,7128,7176,10526,2.0097293977126087,0.04651288796464077
E_DISCOVERY,14045,1,7296,7344,10526,2.010166024690934,0.04651288796464077
E_DISCOVERY,14045,2,6456,6504,10526,1.245462565363637,0.08464551346995122
E_DISCOVERY,14045,2,6648,6696,10526,1.2537638703195195,0.08464551346995122
E_DISCOVERY,14045,3,6888,6936,10526,1.9488472850775824,0.026841918452691616
E_DISCOVERY,14045,3,6984,7032,10526,1.952912136603245,0.026841918452691616
E_DISCOVERY,14046,0,7176,7224,10526,1.5987997419714712,0.021337902556538446
E_DISCOVERY,14046,0,7200,7248,10526,1.599025070461342,0.021337902556538446
E_DISCOVERY,14046,1,7248,7296,10526,2.1075202309671814,0.046511333104339816
E_DISCOVERY,14046,1,7272,7320,10526,2.123407058877235,0.046511333104339816
E_DISCOVERY,14046,2,6624,6672,10526,1.5362462197586215,0.08464347136554232
E_DISCOVERY,14046,2,6600,6648,10526,1.5423016167054573,0.08464347136554232
E_DISCOVERY,14046,3,384,432,10526,2.113244959375508,0.026840796484465457
E_DISCOVERY,14046,3,408,456,10526,2.135612250681547,0.026840796484465457
E_DISCOVERY,14047,0,7368,7416,10526,1.7384830214467146,0.021410305806501016
E_DISCOVERY,14047,0,7200,7248,10526,1.7416132466490006,0.021410305806501016
E_DISCOVERY,14047,1,7248,7296,10526,2.160706038986841,0.04639626227773819
E_DISCOVERY,14047,1,7416,7464,10526,2.1785148808377564,0.04639626227773819
E_DISCOVERY,14047,2,6600,6648,10526,1.830533934730474,0.08464280949030874
E_DISCOVERY,14047,2,6624,6672,10526,1.8616000602081375,0.08464280949030874
E_DISCOVERY,14047,3,384,432,10526,2.1746364656665853,0.026835886250867004
E_DISCOVERY,14047,3,408,456,10526,2.187481030037445,0.026835886250867004
E_DISCOVERY,14048,0,7368,7416,10526,1.8601106085203047,0.021412868831236942
E_DISCOVERY,14048,0,7200,7248,10526,1.8643261455341327,0.021412868831236942
E_DISCOVERY,14048,1,7248,7296,10526,2.2040509298754074,0.04639247350902027
E_DISCOVERY,14048,1,7416,7464,10526,2.2191987131478377,0.04639247350902027
E_DISCOVERY,14048,2,6600,6648,10526,2.158476620774798,0.08468749199655223
E_DISCOVERY,14048,2,6576,6624,10526,2.1882796607042514,0.08468749199655223
E_DISCOVERY,14048,3,624,672,10526,2.0629308357549014,0.026825069618371365
E_DISCOVERY,14048,3,600,648,10526,2.1107858615011557,0.026825069618371365
E_DISCOVERY,14049,0,7200,7248,10526,1.9709724633003864,0.021412868831236942
E_DISCOVERY,14049,0,7368,7416,10526,1.9851401804046527,0.021412868831236942
E_DISCOVERY,14049,1,7248,7296,10526,2.2340011968198272,0.046390119684746225
E_DISCOVERY,14049,1,7080,7128,10526,2.242913555458306,0.046390119684746225
E_DISCOVERY,14049,2,6744,6792,10526,2.463281335808738,0.08468774645185081
E_DISCOVERY,14049,2,6576,6624,10526,2.478830991892694,0.08468774645185081
E_DISCOVERY,14049,3,600,648,10526,2.057698917065466,0.026805025325602798
E_DISCOVERY,14049,3,7824,7872,10526,2.070260208436917,0.026805025325602798
E_DISCOVERY,14050,0,7200,7248,10526,2.114375861448706,0.021417944578923247
E_DISCOVERY,14050,0,7368,7416,10526,2.1243722869117456,0.021417944578923247
E_DISCOVERY,14050,1,7248,7296,10526,2.2506522636255704,0.046391771370501225
E_DISCOVERY,14050,1,7080,7128,10526,2.2562192468131435,0.046391771370501225
E_DISCOVERY,14050,2,6744,6792,10526,2.724661534648681,0.08469153602759256
E_DISCOVERY,14050,2,6576,6624,10526,2.732996818351611,0.08469153602759256
E_DISCOVERY,14050,3,7488,7536,10526,2.197329514731345,0.026813941514075595
E_DISCOVERY,14050,3,624,672,10526,2.1977421130878634,0.026813941514075595
E_DISCOVERY,14051,0,7200,7248,10526,2.2692679500475985,0.02141315811410127
E_DISCOVERY,14051,0,6696,6744,10526,2.271327013488611,0.02141315811410127
E_DISCOVERY,14051,1,7080,7128,10526,2.2654146560223145,0.04638904418507262
E_DISCOVERY,14051,1,7248,7296,10526,2.2660637199089004,0.04638904418507262
E_DISCOVERY,14051,2,9096,9144,10526,2.9037261486513923,0.0849451122674266
E_DISCOVERY,14051,2,840,888,10526,2.926633393562498,0.0849451122674266
E_DISCOVERY,14051,3,8520,8568,10526,2.1802280985969724,0.026813552635345243
E_DISCOVERY,14051,3,7488,7536,10526,2.225465219388841,0.026813552635345243
E_DISCOVERY,14052,0,6216,6264,10526,2.324843026372149,0.021410194747178344
E_DISCOVERY,14052,0,6360,6408,10526,2.3659311844144315,0.021410194747178344
E_DISCOVERY,14052,1,7080,7128,10526,2.2622312854294377,0.046390025206793466
E_DISCOVERY,14052,1,7248,7296,10526,2.2646065519451213,0.046390025206793466
E_DISCOVERY,14052,2,336,384,10526,2.8328223738486464,0.0850035690647043
E_DISCOVERY,14052,2,9096,9144,10526,2.8764342009905257,0.0850035690647043
E_DISCOVERY,14052,3,8520,8568,10526,2.0810623446869734,0.02680842142678786
E_DISCOVERY,14052,3,8544,8592,10526,2.1650595638020955,0.02680842142678786
E_DISCOVERY,14053,0,6216,6264,10526,2.3545941277465365,0.021421091450367986
E_DISCOVERY,14053,0,6360,6408,10526,2.4271084229577617,0.021421091450367986
E_DISCOVERY,14053,1,8928,8976,10526,2.236992243834549,0.046389145461660786
E_DISCOVERY,14053,1,8904,8952,10526,2.2457350252691373,0.046389145461660786
E_DISCOVERY,14053,2,336,384,10526,2.6886773100907764,0.08494538282485849
E_DISCOVERY,14053,2,360,408,10526,2.7441170662773664,0.08494538282485849
E_DISCOVERY,14053,3,8520,8568,10526,2.106264623752528,0.02681102157486009
E_DISCOVERY,14053,3,8544,8592,10526,2.1653977021939284,0.02681102157486009
E_DISCOVERY,14054,0,6216,6264,10526,2.476039714668297,0.021421840774970967
E_DISCOVERY,14054,0,6408,6456,10526,2.507960450799846,0.021421840774970967
E_DISCOVERY,14054,1,8784,8832,10526,2.1186750566015484,0.046389042917204436
E_DISCOVERY,14054,1,8808,8856,10526,2.1547250037428696,0.046389042917204436
E_DISCOVERY,14054,2,336,384,10526,2.5328853227319827,0.08492363212705162
E_DISCOVERY,14054,2,360,408,10526,2.56912814593408,0.08492363212705162
E_DISCOVERY,14054,3,8520,8568,10526,2.1993836007952594,0.02680658143366517
E_DISCOVERY,14054,3,8544,8592,10526,2.23302235740857,0.02680658143366517
E_DISCOVERY,14055,0,8928,8976,10526,2.4741984621143027,0.02142540093732799
E_DISCOVERY,14055,0,8904,8952,10526,2.482838955036218,0.02142540093732799
E_DISCOVERY,14055,1,8808,8856,10526,2.010200040197635,0.046390093025755065
E_DISCOVERY,14055,1,8784,8832,10526,2.0106805173788835,0.046390093025755065
E_DISCOVERY,14055,2,8856,8904,10526,2.266764484360555,0.08476188260558498
E_DISCOVERY,14055,2,8832,8880,10526,2.267826199484458,0.08476188260558498
E_DISCOVERY,14055,3,8760,8808,10526,2.23709847986065,0.026811501302500065
E_DISCOVERY,14055,3,8736,8784,10526,2.2564905473955728,0.026811501302500065
E_DISCOVERY,14056,0,8808,8856,10526,2.23004064676296,0.021422459443745153
E_DISCOVERY,14056,0,8832,8880,10526,2.25181857796189,0.021422459443745153
E_DISCOVERY,14056,1,8808,8856,10526,1.8558831030080838,0.046390166441051164
E_DISCOVERY,14056,1,8832,8880,10526,1.8587876967652885,0.046390166441051164
E_DISCOVERY,14056,2,8856,8904,10526,1.9052369328126604,0.084728011080622
E_DISCOVERY,14056,2,8832,8880,10526,1.9422830564189841,0.084728011080622
E_DISCOVERY,14056,3,8760,8808,10526,2.1484195685084426,0.02680695935252432
E_DISCOVERY,14056,3,8736,8784,10526,2.1655461351222933,0.02680695935252432
E_DISCOVERY,14057,0,8808,8856,10526,1.9128589180181552,0.021426801214497058
E_DISCOVERY,14057,0,8832,8880,10526,1.9285641966562628,0.021426801214497058
E_DISCOVERY,14057,1,8832,8880,10526,1.6589210943139774,0.04639127409010024
E_DISCOVERY,14057,1,8808,8856,10526,1.673564413304173,0.04639127409010024
E_DISCOVERY,14057,2,8856,8904,10526,1.578228101089058,0.08476634997404114
E_DISCOVERY,14057,2,8832,8880,10526,1.6279375037432733,0.08476634997404114
E_DISCOVERY,14057,3,8808,8856,10526,1.9953959124758853,0.026804628796374387
E_DISCOVERY,14057,3,8760,8808,10526,1.9996804318256154,0.026804628796374387
E_DISCOVERY,14058,0,8808,8856,10526,1.5972248415875665,0.021428226665133304
E_DISCOVERY,14058,0,8832,8880,10526,1.6070280558482497,0.021428226665133304
E_DISCOVERY,14058,1,8832,8880,10526,1.4591261111682745,0.046386964185426
E_DISCOVERY,14058,1,8808,8856,10526,1.4851271856017345,0.046386964185426
E_DISCOVERY,14058,2,8856,8904,10526,1.2653696250945015,0.08475412085547301
E_DISCOVERY,14058,2,8808,8856,10526,1.335732911740368,0.08475412085547301
E_DISCOVERY,14058,3,8808,8856,10526,1.6176546443609234,0.026748469953275268
E_DISCOVERY,14058,3,8832,8880,10526,1.6610719855592524,0.026748469953275268
E_DISCOVERY,15745,0,2472,2520,10526,0.5469813636373944,0.08010009246293578
E_DISCOVERY,15745,0,3144,3192,10526,0.5490412195044941,0.08010009246293578
E_DISCOVERY,15745,1,4632,4680,10526,0.42662370246029147,0.053462381772535865
E_DISCOVERY,15745,1,2136,2184,10526,0.4591288339549586,0.053462381772535865
E_DISCOVERY,15745,2,6504,6552,10526,0.44098492912331977,0.08074422211160125
E_DISCOVERY,15745,2,6672,6720,10526,0.47155903192160814,0.08074422211160125
E_DISCOVERY,15745,3,4320,4368,10526,0.613240536671553,0.041028274705479005
E_DISCOVERY,15745,3,5328,5376,10526,0.6163327637846723,0.041028274705479005
E_DISCOVERY,15746,0,5640,5688,10526,1.0067017202950457,0.08009746279271143
E_DISCOVERY,15746,0,5160,5208,10526,1.1300879315417436,0.08009746279271143
E_DISCOVERY,15746,1,5472,5520,10526,0.7849517159882121,0.05346142787128061
E_DISCOVERY,15746,1,5664,5712,10526,0.8707716042852053,0.05346142787128061
E_DISCOVERY,15746,2,6504,6552,10526,0.6736500237291507,0.08074963132317921
E_DISCOVERY,15746,2,6336,6384,10526,0.7407025476312987,0.08074963132317921
E_DISCOVERY,15746,3,5328,5376,10526,0.9489866840850841,0.04102207928943906
E_DISCOVERY,15746,3,4152,4200,10526,0.953462885567393,0.04102207928943906
E_DISCOVERY,15747,0,5640,5688,10526,1.535598051368701,0.08009227509362765
E_DISCOVERY,15747,0,2784,2832,10526,1.5801282979064817,0.08009227509362765
E_DISCOVERY,15747,1,5472,5520,10526,1.3530808188318086,0.053458564322297494
E_DISCOVERY,15747,1,5664,5712,10526,1.3810897850857482,0.053458564322297494
E_DISCOVERY,15747,2,6504,6552,10526,0.9660787614216659,0.08074963132317921
E_DISCOVERY,15747,2,6336,6384,10526,1.028663241746091,0.08074963132317921
E_DISCOVERY,15747,3,4152,4200,10526,1.3673395970451143,0.0410167855955546
E_DISCOVERY,15747,3,5328,5376,10526,1.372469786637802,0.0410167855955546
E_DISCOVERY,15748,0,7152,7200,10526,1.9502946501303997,0.08007174365882438
E_DISCOVERY,15748,0,7320,7368,10526,1.95569218553788,0.08007174365882438
E_DISCOVERY,15748,1,7176,7224,10526,1.8521738246433004,0.053457615423219355
E_DISCOVERY,15748,1,6336,6384,10526,1.8563833809702275,0.053457615423219355
E_DISCOVERY,15748,2,6504,6552,10526,1.2871836599364888,0.08074559603064844
E_DISCOVERY,15748,2,6600,6648,10526,1.3188851163401727,0.08074559603064844
E_DISCOVERY,15748,3,4152,4200,10526,1.7028596845351647,0.041012753425285195
E_DISCOVERY,15748,3,4656,4704,10526,1.756069718168595,0.041012753425285195
E_DISCOVERY,15749,0,6432,6480,10526,2.111590913894016,0.08002125827424642
E_DISCOVERY,15749,0,6456,6504,10526,2.118060483187699,0.08002125827424642
E_DISCOVERY,15749,1,7320,7368,10526,2.0482489209916324,0.053458233485380056
E_DISCOVERY,15749,1,7296,7344,10526,2.0537376072813798,0.053458233485380056
E_DISCOVERY,15749,2,6600,6648,10526,1.5499408009501328,0.08074565879105762
E_DISCOVERY,15749,2,6624,6672,10526,1.5952210131259394,0.08074565879105762
E_DISCOVERY,15749,3,4152,4200,10526,1.977696019587176,0.041012204902488705
E_DISCOVERY,15749,3,6504,6552,10526,1.9958077926464732,0.041012204902488705
E_DISCOVERY,15750,0,6432,6480,10526,2.195356269734469,0.08103271825760949
E_DISCOVERY,15750,0,6456,6504,10526,2.197987189567735,0.08103271825760949
E_DISCOVERY,15750,1,7296,7344,10526,2.1410939942877487,0.05336024429680208
E_DISCOVERY,15750,1,7272,7320,10526,2.1482357023208754,0.05336024429680208
E_DISCOVERY,15750,2,6600,6648,10526,1.8068846443039768,0.0809371050751403
E_DISCOVERY,15750,2,6624,6672,10526,1.8684292354405707,0.0809371050751403
E_DISCOVERY,15750,3,408,456,10526,2.1000144679643933,0.04101695835458261
E_DISCOVERY,15750,3,480,528,10526,2.1129526025834844,0.04101695835458261
E_DISCOVERY,15751,0,528,576,10526,2.2352877559701687,0.08148909751027157
E_DISCOVERY,15751,0,6456,6504,10526,2.2359635307409156,0.08148909751027157
E_DISCOVERY,15751,1,7272,7320,10526,2.1932410813121925,0.053496085745799025
E_DISCOVERY,15751,1,7440,7488,10526,2.210901508138052,0.053496085745799025
E_DISCOVERY,15751,2,6600,6648,10526,2.053550098298833,0.08106171278521894
E_DISCOVERY,15751,2,6624,6672,10526,2.100684553232515,0.08106171278521894
E_DISCOVERY,15751,3,480,528,10526,1.9333756712139365,0.04099411059133499
E_DISCOVERY,15751,3,408,456,10526,1.9981043847179478,0.04099411059133499
E_DISCOVERY,15752,0,10296,10344,10526,2.248704939628426,0.08169523941150325
E_DISCOVERY,15752,0,6432,6480,10526,2.25505747634596,0.08169523941150325
E_DISCOVERY,15752,1,7272,7320,10526,2.217843999683065,0.053263398154633594
E_DISCOVERY,15752,1,7440,7488,10526,2.22357482636083,0.053263398154633594
E_DISCOVERY,15752,2,6600,6648,10526,2.3303128138004623,0.0809942863001169
E_DISCOVERY,15752,2,6624,6672,10526,2.348552912930446,0.0809942863001169
E_DISCOVERY,15752,3,480,528,10526,1.607469462191922,0.04065851419687071
E_DISCOVERY,15752,3,5520,5568,10526,1.7653293550381213,0.04065851419687071
E_DISCOVERY,15753,0,10296,10344,10526,2.255947963246938,0.08339873350144887
E_DISCOVERY,15753,0,6432,6480,10526,2.2626617513556417,0.08339873350144887
E_DISCOVERY,15753,1,7272,7320,10526,2.232509296722744,0.05327422924814705
E_DISCOVERY,15753,1,7440,7488,10526,2.2361601533320403,0.05327422924814705
E_DISCOVERY,15753,2,6600,6648,10526,2.621254185324875,0.08092085525845384
E_DISCOVERY,15753,2,6624,6672,10526,2.636853634994,0.08092085525845384
E_DISCOVERY,15753,3,480,528,10526,1.6908347756345654,0.040640154194300344
E_DISCOVERY,15753,3,7680,7728,10526,1.7111774756276381,0.040640154194300344
E_DISCOVERY,15754,0,6432,6480,10526,2.270373623793504,0.08378832681416583
E_DISCOVERY,15754,0,10296,10344,10526,2.274272692726014,0.08378832681416583
E_DISCOVERY,15754,1,7272,7320,10526,2.2310174816163535,0.053267075202850206
E_DISCOVERY,15754,1,4416,4464,10526,2.237297178749102,0.053267075202850206
E_DISCOVERY,15754,2,6600,6648,10526,2.8275663777204105,0.08077101677805315
E_DISCOVERY,15754,2,7296,7344,10526,2.8607881671051385,0.08077101677805315
E_DISCOVERY,15754,3,9384,9432,10526,1.8904446588579265,0.04063075353357611
E_DISCOVERY,15754,3,7344,7392,10526,1.9061490114337383,0.04063075353357611
E_DISCOVERY,15755,0,10296,10344,10526,2.2789399875084935,0.08378831744144506
E_DISCOVERY,15755,0,6432,6480,10526,2.2795003498214887,0.08378831744144506
E_DISCOVERY,15755,1,7272,7320,10526,2.2420273526152754,0.05326677963394128
E_DISCOVERY,15755,1,4416,4464,10526,2.245820168511439,0.05326677963394128
E_DISCOVERY,15755,2,9096,9144,10526,2.884005715080365,0.08099382276018492
E_DISCOVERY,15755,2,360,408,10526,2.8847492592951163,0.08099382276018492
E_DISCOVERY,15755,3,7344,7392,10526,2.001501286080714,0.04063751450255584
E_DISCOVERY,15755,3,7176,7224,10526,2.0082085992900494,0.04063751450255584
E_DISCOVERY,15756,0,720,768,10526,2.2531426344633396,0.08378834978187302
E_DISCOVERY,15756,0,336,384,10526,2.2604590920682197,0.08378834978187302
E_DISCOVERY,15756,1,7272,7320,10526,2.2486059238375993,0.05326695943922142
E_DISCOVERY,15756,1,6264,6312,10526,2.2503699868111093,0.05326695943922142
E_DISCOVERY,15756,2,360,408,10526,2.6334685094871753,0.08119645111157926
E_DISCOVERY,15756,2,336,384,10526,2.6698873539467365,0.08119645111157926
E_DISCOVERY,15756,3,7344,7392,10526,2.0613965019400076,0.040637879633509025
E_DISCOVERY,15756,3,8544,8592,10526,2.09995444065828,0.040637879633509025
E_DISCOVERY,15757,0,5304,5352,10526,2.0874607543593875,0.08378841645859463
E_DISCOVERY,15757,0,5424,5472,10526,2.0877768622983846,0.08378841645859463
E_DISCOVERY,15757,1,8784,8832,10526,2.177676853483442,0.053265664373843426
E_DISCOVERY,15757,1,8928,8976,10526,2.2335638041384875,0.053265664373843426
E_DISCOVERY,15757,2,360,408,10526,2.3855240996143117,0.08120772929236388
E_DISCOVERY,15757,2,336,384,10526,2.391944246939306,0.08120772929236388
E_DISCOVERY,15757,3,8544,8592,10526,2.1033996812936158,0.040638492836051726
E_DISCOVERY,15757,3,8712,8760,10526,2.128719133918577,0.040638492836051726
E_DISCOVERY,15758,0,8832,8880,10526,1.910983249002983,0.08378853969072024
E_DISCOVERY,15758,0,8808,8856,10526,1.942792923235611,0.08378853969072024
E_DISCOVERY,15758,1,8784,8832,10526,2.0583997342837996,0.05326637377526768
E_DISCOVERY,15758,1,8808,8856,10526,2.1195205384463893,0.05326637377526768
E_DISCOVERY,15758,2,360,408,10526,2.159151651224873,0.08115725507104155
E_DISCOVERY,15758,2,336,384,10526,2.1930841070146547,0.08115725507104155
E_DISCOVERY,15758,3,8712,8760,10526,2.1308032721073547,0.040649449628525604
E_DISCOVERY,15758,3,7200,7248,10526,2.1674099571194994,0.040649449628525604
E_DISCOVERY,15759,0,8832,8880,10526,1.7545019106373865,0.0837887368020154
E_DISCOVERY,15759,0,8808,8856,10526,1.7758277963438274,0.0837887368020154
E_DISCOVERY,15759,1,8784,8832,10526,1.9597387976885747,0.053265511644267745
E_DISCOVERY,15759,1,8832,8880,10526,1.9769460172240596,0.053265511644267745
E_DISCOVERY,15759,2,8856,8904,10526,1.8626370622771238,0.0810181729232452
E_DISCOVERY,15759,2,8832,8880,10526,1.9103010168074384,0.0810181729232452
E_DISCOVERY,15759,3,8712,8760,10526,2.175343956787816,0.040653814741807744
E_DISCOVERY,15759,3,8736,8784,10526,2.2143054726809517,0.040653814741807744
E_DISCOVERY,15768,0,7032,7080,10526,0.24321166067218686,0.0838007623853181
E_DISCOVERY,15768,0,3168,3216,10526,0.26560270638946093,0.0838007623853181
E_DISCOVERY,15768,1,2160,2208,10526,0.16607596988270365,0.05327340552852936
E_DISCOVERY,15768,1,5352,5400,10526,0.21993159094181577,0.05327340552852936
E_DISCOVERY,15768,2,6528,6576,10526,0.28353181153892965,0.08091656658689086
E_DISCOVERY,15768,2,7032,7080,10526,0.29308137660032785,0.08091656658689086
E_DISCOVERY,15768,3,4344,4392,10526,0.27875678671826637,0.04069759898492484
E_DISCOVERY,15768,3,3168,3216,10526,0.36066186340677125,0.04069759898492484
E_DISCOVERY,17473,0,2520,2568,10526,0.21538506777525124,0.04401554269246154
E_DISCOVERY,17473,0,2352,2400,10526,0.4135127366736699,0.04401554269246154
E_DISCOVERY,17473,1,3528,3576,10526,0.2828069579581003,0.024418746659144615
E_DISCOVERY,17473,1,2352,2400,10526,0.39785922740044116,0.024418746659144615
E_DISCOVERY,17473,2,4512,4560,10526,0.3509472703806987,0.08113608509632667
E_DISCOVERY,17473,2,3528,3576,10526,0.38108685622733746,0.08113608509632667
E_DISCOVERY,17473,3,8736,8784,10526,0.40203881268012376,0.038007212544831595
E_DISCOVERY,17473,3,4536,4584,10526,0.44869422517657587,0.038007212544831595
E_DISCOVERY,17474,0,2520,2568,10526,0.6882922049815852,0.044016319340108676
E_DISCOVERY,17474,0,4536,4584,10526,0.7866490341750192,0.044016319340108676
E_DISCOVERY,17474,1,3528,3576,10526,0.3709851035782886,0.02441912382286973
E_DISCOVERY,17474,1,2352,2400,10526,0.5383806865352827,0.02441912382286973
E_DISCOVERY,17474,2,4512,4560,10526,0.38684311424862466,0.0811367261678998
E_DISCOVERY,17474,2,6048,6096,10526,0.42974067785339287,0.0811367261678998
E_DISCOVERY,17474,3,4536,4584,10526,0.5329075667416138,0.038010278215240674
E_DISCOVERY,17474,3,3864,3912,10526,0.6242115613889468,0.038010278215240674
E_DISCOVERY,17475,0,5208,5256,10526,1.1556072471097854,0.04401657889173994
E_DISCOVERY,17475,0,4536,4584,10526,1.1984120150683966,0.04401657889173994
E_DISCOVERY,17475,1,3528,3576,10526,0.694187815829383,0.024415081773847654
E_DISCOVERY,17475,1,2352,2400,10526,0.7382159548525549,0.024415081773847654
E_DISCOVERY,17475,2,6048,6096,10526,0.5338303597437135,0.08113799654495907
E_DISCOVERY,17475,2,4512,4560,10526,0.5729021414481873,0.08113799654495907
E_DISCOVERY,17475,3,4536,4584,10526,0.9050315044016559,0.0380145529374011
E_DISCOVERY,17475,3,4032,4080,10526,0.9689627490988519,0.0380145529374011
E_DISCOVERY,17476,0,5040,5088,10526,1.5065606634045108,0.04401733521274489
E_DISCOVERY,17476,0,5208,5256,10526,1.507645537994089,0.04401733521274489
E_DISCOVERY,17476,1,3528,3576,10526,1.0802441113864336,0.024425479764025232
E_DISCOVERY,17476,1,5376,5424,10526,1.1030209932343933,0.024425479764025232
E_DISCOVERY,17476,2,6552,6600,10526,0.6874761886638636,0.08114244377401066
E_DISCOVERY,17476,2,6048,6096,10526,0.697612899575403,0.08114244377401066
E_DISCOVERY,17476,3,4536,4584,10526,1.277766582768284,0.038020590815553076
E_DISCOVERY,17476,3,6048,6096,10526,1.3151240816696566,0.038020590815553076
E_DISCOVERY,17477,0,7200,7248,10526,1.6570232829771403,0.04401178031136204
E_DISCOVERY,17477,0,5880,5928,10526,1.6600940050355075,0.04401178031136204
E_DISCOVERY,17477,1,3528,3576,10526,1.3891410114033274,0.02443430313542252
E_DISCOVERY,17477,1,6552,6600,10526,1.3986712984308223,0.02443430313542252
E_DISCOVERY,17477,2,6552,6600,10526,0.796906793188438,0.0811523959974922
E_DISCOVERY,17477,2,6528,6576,10526,0.8500582072699946,0.0811523959974922
E_DISCOVERY,17477,3,4536,4584,10526,1.582506625692054,0.03803136099123542
E_DISCOVERY,17477,3,6048,6096,10526,1.6223636796657421,0.03803136099123542
E_DISCOVERY,17478,0,7200,7248,10526,1.7395516544013132,0.04400421547907006
E_DISCOVERY,17478,0,6504,6552,10526,1.7442820019499,0.04400421547907006
E_DISCOVERY,17478,1,7224,7272,10526,1.5871464393139159,0.02437065938298219
E_DISCOVERY,17478,1,7200,7248,10526,1.5931263650537282,0.02437065938298219
E_DISCOVERY,17478,2,6552,6600,10526,0.9765198957012975,0.08116428005464318
E_DISCOVERY,17478,2,6528,6576,10526,1.025968799604901,0.08116428005464318
E_DISCOVERY,17478,3,6888,6936,10526,1.8346145053731062,0.03802759452044446
E_DISCOVERY,17478,3,4536,4584,10526,1.8378151378253507,0.03802759452044446
E_DISCOVERY,17479,0,6504,6552,10526,1.803955906722823,0.04334401802695438
E_DISCOVERY,17479,0,6480,6528,10526,1.8099389851895022,0.04334401802695438
E_DISCOVERY,17479,1,7224,7272,10526,1.7486140825022103,0.02423915170421886
E_DISCOVERY,17479,1,7200,7248,10526,1.754271213430735,0.02423915170421886
E_DISCOVERY,17479,2,6552,6600,10526,1.2674210200772915,0.08115724745016266
E_DISCOVERY,17479,2,6528,6576,10526,1.2874207054082898,0.08115724745016266
E_DISCOVERY,17479,3,6888,6936,10526,2.0210359283498103,0.03798705111228485
E_DISCOVERY,17479,3,648,696,10526,2.0432894039823966,0.03798705111228485
E_DISCOVERY,17480,0,6504,6552,10526,1.839531843375762,0.03941596394776368
E_DISCOVERY,17480,0,6480,6528,10526,1.8400223596108265,0.03941596394776368
E_DISCOVERY,17480,1,7344,7392,10526,1.902722288069915,0.024095531176165523
E_DISCOVERY,17480,1,6360,6408,10526,1.9241591060466536,0.024095531176165523
E_DISCOVERY,17480,2,6528,6576,10526,1.639567545867517,0.08114966857798904
E_DISCOVERY,17480,2,6552,6600,10526,1.6530113341700226,0.08114966857798904
E_DISCOVERY,17480,3,624,672,10526,1.9443120850343358,0.03763392626838194
E_DISCOVERY,17480,3,648,696,10526,2.0050084387858114,0.03763392626838194
E_DISCOVERY,17481,0,6480,6528,10526,1.8839384879558234,0.0364723155841175
E_DISCOVERY,17481,0,6504,6552,10526,1.8866931115287777,0.0364723155841175
E_DISCOVERY,17481,1,7344,7392,10526,2.0072999340797573,0.02399397540884989
E_DISCOVERY,17481,1,7320,7368,10526,2.0121694784758795,0.02399397540884989
E_DISCOVERY,17481,2,6528,6576,10526,2.038538580687511,0.08098769360614436
E_DISCOVERY,17481,2,6552,6600,10526,2.0842069948699073,0.08098769360614436
E_DISCOVERY,17481,3,624,672,10526,1.6120804009501786,0.035771893058363924
E_DISCOVERY,17481,3,5664,5712,10526,1.767271847333248,0.035771893058363924
E_DISCOVERY,17482,0,6504,6552,10526,1.9577331861488432,0.03646480091807575
E_DISCOVERY,17482,0,6480,6528,10526,1.9622531504780496,0.03646480091807575
E_DISCOVERY,17482,1,7320,7368,10526,2.0852817324805604,0.02383946146864646
E_DISCOVERY,17482,1,7344,7392,10526,2.0903806365549316,0.02383946146864646
E_DISCOVERY,17482,2,7344,7392,10526,2.4050545514353754,0.08088101532161786
E_DISCOVERY,17482,2,6528,6576,10526,2.4428437121383766,0.08088101532161786
E_DISCOVERY,17482,3,624,672,10526,1.5467297117374357,0.0356315073421851
E_DISCOVERY,17482,3,8688,8736,10526,1.5785222035399809,0.0356315073421851
E_DISCOVERY,17483,0,6480,6528,10526,2.0502105040073775,0.03647040527908823
E_DISCOVERY,17483,0,6504,6552,10526,2.063374606637017,0.03647040527908823
E_DISCOVERY,17483,1,7320,7368,10526,2.1722939088982294,0.023741913343119102
E_DISCOVERY,17483,1,7344,7392,10526,2.1747335661688814,0.023741913343119102
E_DISCOVERY,17483,2,7344,7392,10526,2.692172352515096,0.08078144628194946
E_DISCOVERY,17483,2,7320,7368,10526,2.6958801541798985,0.08078144628194946
E_DISCOVERY,17483,3,8688,8736,10526,1.6409639324057725,0.03560209203875721
E_DISCOVERY,17483,3,624,672,10526,1.8801816153427997,0.03560209203875721
E_DISCOVERY,17484,0,6480,6528,10526,2.1927681630763245,0.036480899663377725
E_DISCOVERY,17484,0,7320,7368,10526,2.2121042555825836,0.036480899663377725
E_DISCOVERY,17484,1,7344,7392,10526,2.2785291448161846,0.023716573189944787
E_DISCOVERY,17484,1,7152,7200,10526,2.279129132871726,0.023716573189944787
E_DISCOVERY,17484,2,7320,7368,10526,2.897705591725943,0.08071601462319912
E_DISCOVERY,17484,2,7344,7392,10526,2.928425078934641,0.08071601462319912
E_DISCOVERY,17484,3,8688,8736,10526,1.8779493624419548,0.03558661898827795
E_DISCOVERY,17484,3,2832,2880,10526,1.9258956624203118,0.03558661898827795
E_DISCOVERY,17485,0,6312,6360,10526,2.332183094465016,0.03648043072685498
