panel,kind,stage,condition,factor,effect_nmae,effect_pct_common_C3,C3_effect,MAG_effect,ci_low,ci_high,bonferroni7_low,bonferroni7_high,cell_variance_share_pct,common_C3,conditional_on_two_factor_levels
ettm1,shape,fixed1024,STEP8_D33,B0:INIT:ORDER,1.303630419379029e-05,0.0023673607607412007,0.00015212427927560612,0.00013908797508191406,-6.743954165694135e-05,9.633778770134569e-05,-0.0001013955756716273,0.0001290398017016331,0.007397272250271999,0.5506682551293421,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,B0,0.0012201358319132722,0.22538969458787808,0.01835215548538327,0.017132019653469777,0.00026896298742541734,0.0022710653856163,-2.2282614277575208e-05,0.002770528160325115,6.574125098192319,0.5413449954507785,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,INIT,0.002182898904796211,0.4032361845293331,-0.0011628124961865494,-0.003345711400982665,0.0011204712503940764,0.003334612190820007,0.0007197740283800046,0.003855260558194451,21.042088715449363,0.5413449954507785,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,ORDER,0.0015944606440180021,0.2945368771148042,0.0014270152476000275,-0.0001674453964180811,0.0006467293694161179,0.002652424445917028,0.00026828489374331913,0.0030977760270164785,11.226624823672653,0.5413449954507785,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,B0:INIT,0.002182898904796211,0.4032361845293331,-0.0011628124961865494,-0.003345711400982665,0.0011204712503940764,0.003334612190820007,0.0007197740283800046,0.003855260558194451,21.042088715449363,0.5413449954507785,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,B0:ORDER,0.0015944606440180021,0.2945368771148042,0.0014270152476000275,-0.0001674453964180811,0.0006467293694161179,0.002652424445917028,0.00026828489374331913,0.0030977760270164785,11.226624823672653,0.5413449954507785,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,INIT:ORDER,0.0018085740926914809,0.3340890020024069,0.001976019489109526,0.0001674453964180811,0.0008443567912557577,0.0028637060177352266,0.0005338886210052949,0.0033850203316299326,14.44422391178182,0.5413449954507785,True
ettm1,shape,selected,PAIRED_SHIFT8_D32,B0:INIT:ORDER,0.0018085740926914809,0.3340890020024069,0.001976019489109526,0.0001674453964180811,0.0008443567912557577,0.0028637060177352266,0.0005338886210052949,0.0033850203316299326,14.44422391178182,0.5413449954507785,True
ettm1,shape,selected,PULSE8_D32,B0,-0.009281624788608387,-0.14269563802719398,-0.13568052992057034,-0.1263989051319614,-0.010980751779134736,-0.007780345920346633,-0.011683435229380253,-0.007290129782604073,10.356079474569572,6.504490898901588,True
ettm1,shape,selected,PULSE8_D32,INIT,-0.012043103817258453,-0.18515059832418507,0.009761049637131425,0.021804153454389574,-0.014220481236142923,-0.010156574351373633,-0.014931185390985598,-0.009597752318688533,17.435091022448166,6.504490898901588,True
ettm1,shape,selected,PULSE8_D32,ORDER,-0.010188210216470017,-0.15663347639075792,-0.009165382911600073,0.0010228273048698,-0.01209250262386469,-0.008531323291193531,-0.012758136475726222,-0.008098035063403047,12.477947477654995,6.504490898901588,True
ettm1,shape,selected,PULSE8_D32,B0:INIT,-0.012043103817258453,-0.18515059832418507,0.009761049637131425,0.021804153454389574,-0.014220481236142923,-0.010156574351373633,-0.014931185390985598,-0.009597752318688533,17.435091022448166,6.504490898901588,True
ettm1,shape,selected,PULSE8_D32,B0:ORDER,-0.010188210216470017,-0.15663347639075792,-0.009165382911600073,0.0010228273048698,-0.01209250262386469,-0.008531323291193531,-0.012758136475726222,-0.008098035063403047,12.477947477654995,6.504490898901588,True
ettm1,shape,selected,PULSE8_D32,INIT:ORDER,-0.011136518389396824,-0.17121275996062113,-0.01215934569426702,-0.0010228273048698,-0.013100894784875172,-0.009456999117428014,-0.013810287217607107,-0.008908330396583097,14.908921762612055,6.504490898901588,True
ettm1,shape,selected,PULSE8_D32,B0:INIT:ORDER,-0.011136518389396824,-0.17121275996062113,-0.01215934569426702,-0.0010228273048698,-0.013100894784875172,-0.009456999117428014,-0.013810287217607107,-0.008908330396583097,14.908921762612055,6.504490898901588,True
ettm1,shape,selected,RAMP8_D32,B0,0.0018249116199906658,0.18257341908644023,0.02042824895940809,0.018603337339417214,0.00034337490025519154,0.003570133376921209,-0.00013427115489746244,0.004263823814824302,8.980653740637731,0.9995494574851846,True
ettm1,shape,selected,RAMP8_D32,INIT,0.0026021631559943635,0.2603336069574059,-0.003313642435268549,-0.005915805591262702,0.0011559688490605901,0.00419927386982956,0.0006162249083442855,0.004708593487085203,18.259686872836376,0.9995494574851846,True
ettm1,shape,selected,RAMP8_D32,ORDER,0.0018226173986573575,0.1823438935420934,0.002311106038202171,0.0004884886395447596,0.0006200117495541982,0.0031820877425692926,0.00012215825837518028,0.0036252702056772915,8.958087545025228,0.9995494574851846,True
ettm1,shape,selected,RAMP8_D32,B0:INIT,0.0026021631559943635,0.2603336069574059,-0.003313642435268549,-0.005915805591262702,0.0011559688490605901,0.00419927386982956,0.0006162249083442855,0.004708593487085203,18.259686872836376,0.9995494574851846,True
ettm1,shape,selected,RAMP8_D32,B0:ORDER,0.0018226173986573575,0.1823438935420934,0.002311106038202171,0.0004884886395447596,0.0006200117495541982,0.0031820877425692926,0.00012215825837518028,0.0036252702056772915,8.958087545025228,0.9995494574851846,True
ettm1,shape,selected,RAMP8_D32,INIT:ORDER,0.002604457377327672,0.26056313250175267,0.0021159687377827474,-0.0004884886395447596,0.001242346582629447,0.004143428738672213,0.0008477766327800729,0.004681023780070694,18.29189871181952,0.9995494574851846,True
ettm1,shape,selected,RAMP8_D32,B0:INIT:ORDER,0.002604457377327672,0.26056313250175267,0.0021159687377827474,-0.0004884886395447596,0.001242346582629447,0.004143428738672213,0.0008477766327800729,0.004681023780070694,18.29189871181952,0.9995494574851846,True
ettm1,shape,selected,STEP12_D17,B0,0.006142767380531498,0.7573566997778954,0.0945487910085081,0.08840602362797656,0.004765419135661685,0.007562442362162488,0.00433706279107476,0.008004587910238036,12.698286684305355,0.8110798230652668,True
ettm1,shape,selected,STEP12_D17,INIT,0.006736471366025626,0.8305559051594787,-0.0039378632169021766,-0.010674334582927936,0.005215330433153099,0.008259965930655505,0.004676147515837967,0.008830178215759706,15.271508040902916,0.8110798230652668,True
ettm1,shape,selected,STEP12_D17,ORDER,0.005604978135701878,0.6910513584864323,0.0035313263958885455,-0.0020736517398134424,0.004361387997709639,0.006875422845834043,0.003945032007316441,0.007277635280174569,10.572186957697829,0.8110798230652668,True
ettm1,shape,selected,STEP12_D17,B0:INIT,0.006736471366025626,0.8305559051594787,-0.0039378632169021766,-0.010674334582927936,0.005215330433153099,0.008259965930655505,0.004676147515837967,0.008830178215759706,15.271508040902916,0.8110798230652668,True
ettm1,shape,selected,STEP12_D17,B0:ORDER,0.005604978135701878,0.6910513584864323,0.0035313263958885455,-0.0020736517398134424,0.004361387997709639,0.006875422845834043,0.003945032007316441,0.007277635280174569,10.572186957697829,0.8110798230652668,True
ettm1,shape,selected,STEP12_D17,INIT:ORDER,0.007274260610855247,0.8968612464509419,0.009347912350668675,0.0020736517398134424,0.005914325933467108,0.008662434592199965,0.00542146405839601,0.009132689623087394,17.80716165924658,0.8110798230652668,True
ettm1,shape,selected,STEP12_D17,B0:INIT:ORDER,0.007274260610855247,0.8968612464509419,0.009347912350668675,0.0020736517398134424,0.005914325933467108,0.008662434592199965,0.00542146405839601,0.009132689623087394,17.80716165924658,0.8110798230652668,True
ettm1,shape,selected,STEP12_D63,B0,-0.007186774251205868,-1.0283796979073454,-0.06086998140290767,-0.05368320715170194,-0.00899860997836177,-0.005563816040736587,-0.00969048955019297,-0.0049177728710243515,11.088569545787086,0.6988444312767227,True
ettm1,shape,selected,STEP12_D63,INIT,-0.008852740953694895,-1.2667684762861706,0.010205505550801575,0.019058246504496557,-0.01087560038418288,-0.007038487215578245,-0.011570209675062835,-0.0063574179347531,16.825308299097166,0.6988444312767227,True
ettm1,shape,selected,STEP12_D63,ORDER,-0.0078362687932998,-1.1213180562923966,-0.008034753653449939,-0.00019848486015019984,-0.009712313632221097,-0.006165394536344976,-0.010410938033408626,-0.005521833412749726,13.183361686686888,0.6988444312767227,True
ettm1,shape,selected,STEP12_D63,B0:INIT,-0.008852740953694895,-1.2667684762861706,0.010205505550801575,0.019058246504496557,-0.01087560038418288,-0.007038487215578245,-0.011570209675062835,-0.0063574179347531,16.825308299097166,0.6988444312767227,True
ettm1,shape,selected,STEP12_D63,B0:ORDER,-0.0078362687932998,-1.1213180562923966,-0.008034753653449939,-0.00019848486015019984,-0.009712313632221097,-0.006165394536344976,-0.010410938033408626,-0.005521833412749726,13.183361686686888,0.6988444312767227,True
ettm1,shape,selected,STEP12_D63,INIT:ORDER,-0.008203246411600964,-1.1738301179011197,-0.008004761551450829,0.00019848486015019984,-0.010127099876291578,-0.006471280711690241,-0.010861830834181845,-0.0058670199546366954,14.447045241322396,0.6988444312767227,True
ettm1,shape,selected,STEP12_D63,B0:INIT:ORDER,-0.008203246411600964,-1.1738301179011197,-0.008004761551450829,0.00019848486015019984,-0.010127099876291578,-0.006471280711690241,-0.010861830834181845,-0.0058670199546366954,14.447045241322396,0.6988444312767227,True
ettm1,shape,selected,STEP6_D17,B0,0.0013656663359981752,0.21801966660851152,0.01331493576514342,0.011949269429145315,0.0004930416928146215,0.0022509304802508976,0.00016928028502606303,0.002663754387724003,8.12184486029597,0.6263959381473797,True
ettm1,shape,selected,STEP6_D17,INIT,0.0021004319637891364,0.3353201762452908,-0.0023417449643657606,-0.004442176928154795,0.000812362508108561,0.003460806030312593,0.00046927411532060267,0.004013182043055774,19.212448601851825,0.6263959381473797,True
ettm1,shape,selected,STEP6_D17,ORDER,0.0014777058782552413,0.23590604412692787,0.00118082444436432,-0.00029688143389083876,0.00038758218231233285,0.002554462420166965,4.397513362498904e-05,0.0029251214672439026,9.50914529493756,0.6263959381473797,True
ettm1,shape,selected,STEP6_D17,B0:INIT,0.0021004319637891364,0.3353201762452908,-0.0023417449643657606,-0.004442176928154795,0.000812362508108561,0.003460806030312593,0.00046927411532060267,0.004013182043055774,19.212448601851825,0.6263959381473797,True
ettm1,shape,selected,STEP6_D17,B0:ORDER,0.0014777058782552413,0.23590604412692787,0.00118082444436432,-0.00029688143389083876,0.00038758218231233285,0.002554462420166965,4.397513362498904e-05,0.0029251214672439026,9.50914529493756,0.6263959381473797,True
ettm1,shape,selected,STEP6_D17,INIT:ORDER,0.0019883924215320704,0.31743379872687444,0.0022852738554229035,0.00029688143389083876,0.000991905786386585,0.0030210681634791976,0.0006679124571930062,0.003415665755294661,17.217483673062628,0.6263959381473797,True
ettm1,shape,selected,STEP6_D17,B0:INIT:ORDER,0.0019883924215320704,0.31743379872687444,0.0022852738554229035,0.00029688143389083876,0.000991905786386585,0.0030210681634791976,0.0006679124571930062,0.003415665755294661,17.217483673062628,0.6263959381473797,True
ettm1,shape,selected,STEP6_D63,B0,-0.003243740835223566,-0.5683523845513461,-0.02245303555302569,-0.019209294717802083,-0.00448684870427996,-0.002125424443186896,-0.005039074385172455,-0.0017600876821054969,9.946263188398389,0.5707270565573778,True
ettm1,shape,selected,STEP6_D63,INIT,-0.004341797064285455,-0.7607484198270097,0.004335705811273127,0.008677502875558463,-0.005792929992395971,-0.0031279830341173166,-0.006366759457285355,-0.00275535840190242,17.819958649586916,0.5707270565573778,True
ettm1,shape,selected,STEP6_D63,ORDER,-0.003717988592963052,-0.6514477542715317,-0.0036977482955587726,2.0240297404272578e-05,-0.005049957983056693,-0.0025909724134664932,-0.005568240918453464,-0.0022174221944469812,13.067236658792261,0.5707270565573778,True
ettm1,shape,selected,STEP6_D63,B0:INIT,-0.004341797064285455,-0.7607484198270097,0.004335705811273127,0.008677502875558463,-0.005792929992395971,-0.0031279830341173166,-0.006366759457285355,-0.00275535840190242,17.819958649586916,0.5707270565573778,True
ettm1,shape,selected,STEP6_D63,B0:ORDER,-0.003717988592963052,-0.6514477542715317,-0.0036977482955587726,2.0240297404272578e-05,-0.005049957983056693,-0.0025909724134664932,-0.005568240918453464,-0.0022174221944469812,13.067236658792261,0.5707270565573778,True
ettm1,shape,selected,STEP6_D63,INIT:ORDER,-0.003867549306545969,-0.677653050106824,-0.0038877896039502258,-2.0240297404272578e-05,-0.00520416332220961,-0.0026940823983431115,-0.005751951845599041,-0.002348250039954829,14.139673097421632,0.5707270565573778,True
ettm1,shape,selected,STEP6_D63,B0:INIT:ORDER,-0.003867549306545969,-0.677653050106824,-0.0038877896039502258,-2.0240297404272578e-05,-0.00520416332220961,-0.0026940823983431115,-0.005751951845599041,-0.002348250039954829,14.139673097421632,0.5707270565573778,True
ettm1,shape,selected,STEP8_D31,B0,0.000292243739544606,0.05444257734285666,0.0053656141949604,0.005073370455415782,-0.0006687268611708444,0.0013719500671872812,-0.0009944626494271273,0.001965146310562376,1.9999527374373993,0.5367926240967189,True
ettm1,shape,selected,STEP8_D31,INIT,0.0010754803102669638,0.20035303429824783,-6.30890471090273e-05,-0.0011385693573759958,0.00010587447016184542,0.002187814743914152,-0.00017114379961404087,0.0027861812608711775,27.085335987282733,0.5367926240967189,True
ettm1,shape,selected,STEP8_D31,ORDER,0.0006678167343757184,0.12440870168428239,0.00046750634453296414,-0.00020031038984272276,-0.00027242838568433713,0.001737368602947504,-0.0004958136989210824,0.0023734000382798657,10.44344766680493,0.5367926240967189,True
ettm1,shape,selected,STEP8_D31,B0:INIT,0.0010754803102669638,0.20035303429824783,-6.30890471090273e-05,-0.0011385693573759958,0.00010587447016184542,0.002187814743914152,-0.00017114379961404087,0.0027861812608711775,27.085335987282733,0.5367926240967189,True
ettm1,shape,selected,STEP8_D31,B0:ORDER,0.0006678167343757184,0.12440870168428239,0.00046750634453296414,-0.00020031038984272276,-0.00027242838568433713,0.001737368602947504,-0.0004958136989210824,0.0023734000382798657,10.44344766680493,0.5367926240967189,True
ettm1,shape,selected,STEP8_D31,INIT:ORDER,0.0006999073154358514,0.1303869099568221,0.0009002177052786497,0.00020031038984272276,-0.00025307557506845554,0.001755925305452125,-0.0005284205818995449,0.002355592195720731,11.471239977193642,0.5367926240967189,True
ettm1,shape,selected,STEP8_D31,B0:INIT:ORDER,0.0006999073154358514,0.1303869099568221,0.0009002177052786497,0.00020031038984272276,-0.00025307557506845554,0.001755925305452125,-0.0005284205818995449,0.002355592195720731,11.471239977193642,0.5367926240967189,True
ettm1,shape,selected,STEP8_D33,B0,0.0012966981339593165,0.2365426511992357,0.012063164201473131,0.010766466067513747,0.000305429470428321,0.002331216343541635,-0.00011930045147033886,0.0027330198137673163,7.691851580381001,0.5481878753726872,True
ettm1,shape,selected,STEP8_D33,INIT,0.002086801340160983,0.3806726551079344,-0.0006917240724936269,-0.0027785254126546644,0.0009493664719475509,0.0032072467434421824,0.000546627040556333,0.0037574531446779927,19.92119276174869,0.5481878753726872,True
ettm1,shape,selected,STEP8_D33,ORDER,0.0016195340558084158,0.29543412551898757,0.0012581348377249946,-0.0003613992180835912,0.000584350713596815,0.0026579418228085457,0.00011600851228727032,0.003167147218198593,11.998675098299055,0.5481878753726872,True
ettm1,shape,selected,STEP8_D33,B0:INIT,0.002086801340160983,0.3806726551079344,-0.0006917240724936269,-0.0027785254126546644,0.0009493664719475509,0.0032072467434421824,0.000546627040556333,0.0037574531446779927,19.92119276174869,0.5481878753726872,True
ettm1,shape,selected,STEP8_D33,B0:ORDER,0.0016195340558084158,0.29543412551898757,0.0012581348377249946,-0.0003613992180835912,0.000584350713596815,0.0026579418228085457,0.00011600851228727032,0.003167147218198593,11.998675098299055,0.5481878753726872,True
ettm1,shape,selected,STEP8_D33,INIT:ORDER,0.0017639654183118835,0.3217811807881826,0.002125364636395427,0.0003613992180835912,0.0007340173493454532,0.0028047863382087267,0.00030758505794297857,0.0032887952553533307,14.234206349761754,0.5481878753726872,True
ettm1,shape,selected,STEP8_D33,B0:INIT:ORDER,0.0017639654183118835,0.3217811807881826,0.002125364636395427,0.0003613992180835912,0.0007340173493454532,0.0028047863382087267,0.00030758505794297857,0.0032887952553533307,14.234206349761754,0.5481878753726872,True
ettm1,standard,fixed1024,BURST16,B0,-0.00012355274432808243,-0.026441888470685678,0.011292981656937817,0.011416534401266054,-0.00035312497540135643,9.907388342190757e-05,-0.00043553080348115986,0.0001816005921037067,9.936127311750479,0.46726142296930473,True
ettm1,standard,fixed1024,BURST16,INIT,-0.00018772302555010158,-0.04017516026835227,-0.0011617293574564258,-0.0009740063319064601,-0.0005410328629371515,7.432255130626962e-05,-0.0007009448975247648,0.00014455478289771275,22.937572019927497,0.46726142296930473,True
ettm1,standard,fixed1024,BURST16,ORDER,0.0002645329058838177,0.056613470079081483,-9.443863483875325e-05,-0.00035897154072243864,7.496072519729542e-05,0.0004990466454131263,2.212813176408063e-05,0.0006030007082758494,45.548256766968244,0.46726142296930473,True
ettm1,standard,fixed1024,BURST16,B0:INIT,0.00015670445451800708,0.03353678408163844,0.00035544297935063973,0.000198738524832473,-3.6780593877449178e-06,0.00036866947989195947,-4.106922176725107e-05,0.0004694248893316268,15.983616059957344,0.46726142296930473,True
ettm1,standard,fixed1024,BURST16,B0:ORDER,2.6449333739613802e-05,0.005660500190992936,-2.3455037643324572e-05,-4.9904371383038826e-05,-0.0001374267723900827,0.00023396351339241214,-0.00018875906749504903,0.00033244051216487256,0.4553463168815492,0.46726142296930473,True
ettm1,standard,fixed1024,BURST16,INIT:ORDER,8.389131039773643e-05,0.017953827616376414,-9.768181109016949e-05,-0.0001815731214880184,-7.979064107997357e-06,0.00017599694337613306,-4.36832466687934e-05,0.00021386929020489372,4.580852534315707,0.46726142296930473,True
ettm1,standard,fixed1024,BURST16,B0:INIT:ORDER,-2.9285322832254895e-05,-0.006267438609880427,7.310180277207701e-05,0.00010238712560405039,-0.00015587899028785132,0.00012369767798166883,-0.00018860693742095538,0.00018778556596786575,0.5582289901991806,0.46726142296930473,True
ettm1,standard,fixed1024,BURST4,B0,-5.884583391247588e-05,-0.014026017284279093,0.006033904159476577,0.006092749993389213,-0.0002558138381470298,0.00012391751324681817,-0.0003495582939005945,0.00017652661123160944,27.601821782534504,0.41954770709168154,True
ettm1,standard,fixed1024,BURST4,INIT,2.069482029577166e-05,0.004932650076728778,-0.000491187333563986,-0.0005118821538597079,-7.877759496979542e-05,0.0001254450931004469,-0.00011290927774229474,0.00017303790274363423,3.4137335717729704,0.41954770709168154,True
ettm1,standard,fixed1024,BURST4,ORDER,4.15478517022471e-05,0.009903010074887114,0.00015119796014138875,0.00010965010843914935,-4.725477908702878e-05,0.0001238806892823899,-8.050269321239777e-05,0.0001650078119013199,13.759525255318136,0.41954770709168154,True
ettm1,standard,fixed1024,BURST4,B0:INIT,1.714277142559386e-05,0.004086012421430715,0.0003052588966219183,0.00028811612519651086,-8.381828686541417e-05,0.00011404346505669836,-0.00011671120491519487,0.00016316504910988608,2.3424394470907597,0.41954770709168154,True
ettm1,standard,fixed1024,BURST4,B0:ORDER,-1.8600303181674229e-06,-0.0004433417908683649,-5.410034703272337e-05,-5.2240316714566304e-05,-8.702121865064797e-05,9.00983011719893e-05,-0.00011220729753317582,0.00012035046776119776,0.027576957542289584,0.41954770709168154,True
ettm1,standard,fixed1024,BURST4,INIT:ORDER,2.469821856160043e-05,0.00588686772543921,2.3503371921876348e-05,-1.1948466398098434e-06,-4.109966233260586e-05,8.853938927111981e-05,-6.670102449825965e-05,0.00011117004158218405,4.8622531134035,0.41954770709168154,True
ettm1,standard,fixed1024,BURST4,B0:INIT:ORDER,-7.759508493766911e-05,-0.018494937196906827,-8.218817032386305e-05,-4.593085386236928e-06,-0.00013253867982258695,-2.4873924661906363e-05,-0.00015021585357903806,-3.7136441678242708e-06,47.99264987233786,0.41954770709168154,True
ettm1,standard,fixed1024,BURST8,B0,-0.00020554672684044224,-0.04851251123925797,0.00757426188537258,0.007779808612213113,-0.0003767960067599181,-3.7890927152698337e-05,-0.0004321358059903109,2.202999087047459e-05,86.24519345073993,0.42369838540559174,True
ettm1,standard,fixed1024,BURST8,INIT,-1.778499965712229e-05,-0.004197561347819942,-0.0005374463384994199,-0.0005196613388422505,-0.00011687057706419493,8.342118635788411e-05,-0.0001516266784786408,0.00012008002025243981,0.64568618166946,0.42369838540559174,True
ettm1,standard,fixed1024,BURST8,ORDER,3.327345050434434e-05,0.007853098253488226,-6.008566557005879e-05,-9.33591160743319e-05,-5.991601573843746e-05,0.0001255970305805831,-0.00010116372430672267,0.00016108209031478386,2.2600052613397033,0.42369838540559174,True
ettm1,standard,fixed1024,BURST8,B0:INIT,-5.261380889036134e-06,-0.0012417750622296087,0.0002102737943432409,0.00021553517523227594,-0.00010500732599928188,9.397187669784184e-05,-0.00015798939667107387,0.00013012396559908905,0.05650843189370638,0.42369838540559174,True
ettm1,standard,fixed1024,BURST8,B0:ORDER,-2.325996461237243e-05,-0.005489745869601668,-0.00010235358777255232,-7.909362316019242e-05,-0.00010366937546225043,5.9096339840005845e-05,-0.00014148585704177932,8.319766451511844e-05,1.1044139132660906,0.42369838540559174,True
ettm1,standard,fixed1024,BURST8,INIT:ORDER,3.984867939217163e-05,0.009404963711161155,7.793569268829681e-05,3.808701329585662e-05,-3.059987944018157e-05,0.00011833410162855051,-6.221368340645497e-05,0.00014425673360574215,3.241467236508218,0.42369838540559174,True
ettm1,standard,fixed1024,BURST8,B0:INIT:ORDER,-5.619694476603391e-05,-0.013263431417667199,-2.8677378314023727e-05,2.751956645213882e-05,-0.00010722626224558185,-8.063559363302898e-06,-0.0001284520807035541,9.069435117994597e-06,6.446725524582899,0.42369838540559174,True
ettm1,standard,fixed1024,FAULT,B0,-0.0001643337122124018,-0.03876911967948765,0.0074503898045878425,0.007614723516800481,-0.0003092895410280304,-1.3853970945456508e-05,-0.00035757791972749087,3.775564940777149e-05,71.44831952840067,0.4238778532269566,True
ettm1,standard,fixed1024,FAULT,INIT,-9.147778294569457e-06,-0.0021581165953653797,-0.0005487808458316396,-0.0005396330675369598,-0.00011438923694135169,9.409781007333249e-05,-0.00015383287033620722,0.0001372863456844226,0.22139609063032537,0.4238778532269566,True
ettm1,standard,fixed1024,FAULT,ORDER,7.301423593915156e-05,0.01722530096425151,2.6433148013774166e-05,-4.658108792533755e-05,-8.592552368774178e-06,0.0001484945173323947,-3.9341126836214113e-05,0.00017559447282637855,14.104372739950172,0.4238778532269566,True
ettm1,standard,fixed1024,FAULT,B0:INIT,2.6344071793197015e-05,0.006215014913527843,0.00023835541595752796,0.00021201134416429235,-4.48233511356169e-05,0.00010440607775141048,-6.953739532074282e-05,0.0001317741919390125,1.8361344939218347,0.4238778532269566,True
ettm1,standard,fixed1024,FAULT,B0:ORDER,9.055550202136293e-06,0.0021363584186333243,-5.210268144210939e-05,-6.115823164436207e-05,-5.846035826651856e-05,8.52084327809033e-05,-7.974675560359132e-05,0.00011268135529854125,0.21695435486218057,0.4238778532269566,True
ettm1,standard,fixed1024,FAULT,INIT:ORDER,4.391431598253277e-05,0.010360134564289152,3.308216151488852e-05,-1.0832154467552146e-05,-1.738567820841826e-05,0.00010993378205130946,-3.6969428743392315e-05,0.000133011487709674,5.102123090284444,0.4238778532269566,True
ettm1,standard,fixed1024,FAULT,B0:INIT:ORDER,-5.169658473383232e-05,-0.012196104217351608,-3.222431097053835e-05,1.947227376335181e-05,-0.00010118217475038014,4.175285029555872e-06,-0.00012270998144784967,2.138940311329406e-05,7.070699701950381,0.4238778532269566,True
ettm1,standard,fixed1024,POINT16,B0,-0.00023683922890130104,-0.05718536673847628,0.007293662717553884,0.00753050194645527,-0.00041219491668504976,-6.63373691980027e-05,-0.0004649636165474766,4.098008991058013e-06,86.11389042950948,0.414160549121647,True
ettm1,standard,fixed1024,POINT16,INIT,5.0919499876329476e-05,0.012294628250884763,-0.00038995953124534855,-0.0004408790311219435,-3.80470119876432e-05,0.00014049369966130648,-7.201994121502167e-05,0.0001816579610233233,3.9804685060999505,0.414160549121647,True
ettm1,standard,fixed1024,POINT16,ORDER,5.1233179497312334e-05,0.012370366903841475,1.7810576287247137e-05,-3.342260321026469e-05,-1.5854150345559676e-05,0.00012027246104821423,-4.1463871285391883e-05,0.00014593407295838173,4.029661357888873,0.414160549121647,True
ettm1,standard,fixed1024,POINT16,B0:INIT,-2.8201678742234993e-05,-0.006809359028049678,0.00018776295604358562,0.00021596463478595895,-0.00011452862867842616,6.021305775756633e-05,-0.00014532043637103409,0.0001015209041808703,1.2210005380242457,0.414160549121647,True
ettm1,standard,fixed1024,POINT16,B0:ORDER,1.633530942287618e-05,0.0039441973547505085,-4.7072013762111675e-05,-6.340732318485531e-05,-6.335877636572723e-05,9.532187052409257e-05,-8.72007768350571e-05,0.00012508871853101857,0.4096572674539647,0.414160549121647,True
ettm1,standard,fixed1024,POINT16,INIT:ORDER,4.029458717565642e-05,0.009729219082095893,8.067773614489626e-05,4.038314896914752e-05,-2.7658271596759655e-05,0.0001165215134603482,-5.8037961140087725e-05,0.000138991533054879,2.492638821621302,0.414160549121647,True
ettm1,standard,fixed1024,POINT16,B0:INIT:ORDER,-3.378848585142179e-05,-0.008158306222811544,-1.3702556811712174e-06,3.241823017038903e-05,-8.989204940706791e-05,1.6531746186944775e-05,-0.00011702827375235033,3.035416362284572e-05,1.7526830794021795,0.414160549121647,True
ettm1,standard,fixed1024,POINT4,B0,-0.00013993622403029414,-0.0342959488053718,0.004559000862397855,0.004698937086428212,-0.00033784895351091483,6.087591303176883e-05,-0.00039159694458892875,0.000133681942829048,79.25204922223493,0.4080255216860361,True
ettm1,standard,fixed1024,POINT4,INIT,7.636915343689862e-06,0.0018716758971675915,-0.00017513063442189947,-0.00018276754976562226,-0.0001006042034774409,0.00010988361804706916,-0.0001322436851475014,0.0001530679730555204,0.23604029651398473,0.4080255216860361,True
ettm1,standard,fixed1024,POINT4,ORDER,2.1342009479484594e-05,0.0052305574884863835,6.51574925821935e-05,4.3815483102768726e-05,-8.205438981467686e-05,0.0001269996544217752,-0.00011710877022162871,0.00016399579298215564,1.8434052314178357,0.4080255216860361,True
ettm1,standard,fixed1024,POINT4,B0:INIT,1.1138118848120338e-05,0.0027297603351122725,0.0001518840564327384,0.000140745937584702,-6.812070125702973e-05,9.692706738768619e-05,-9.289796606856079e-05,0.00014050158835225362,0.5020811238756628,0.4080255216860361,True
ettm1,standard,fixed1024,POINT4,B0:ORDER,4.182726752562544e-06,0.0010251140015160698,-1.0719329776018305e-05,-1.4902056528584562e-05,-7.900861777119466e-05,9.739068737120732e-05,-0.00011170083819877958,0.0001312447291471479,0.07080585753068618,0.4080255216860361,True
ettm1,standard,fixed1024,POINT4,INIT:ORDER,4.048605269917378e-05,0.00992243145278707,6.421790205839162e-05,2.3731849359345802e-05,-4.088964329045443e-05,0.0001299782845621026,-6.457515327025568e-05,0.00016575001607338765,6.633780094786987,0.4080255216860361,True
ettm1,standard,fixed1024,POINT4,B0:INIT:ORDER,-5.321720199636952e-05,-0.013042616005113184,-4.2255772221402865e-05,1.0961429774844489e-05,-0.00012417551769061387,1.277563460866771e-05,-0.00016353819724513742,3.1148802047193594e-05,11.461838173639904,0.4080255216860361,True
ettm1,standard,fixed1024,POINT8,B0,-0.0002212815152617924,-0.05389570866825577,0.007948527545789452,0.00816980906105097,-0.00043566390809662164,-1.4019668780752793e-05,-0.0005280592101287904,5.525080796062661e-05,80.76479725749562,0.41057353308747896,True
ettm1,standard,fixed1024,POINT8,INIT,7.137011992404686e-05,0.01738302987709643,-0.0005372318798021053,-0.0006086019997259412,-3.941472925647727e-05,0.00019596346864015707,-7.084084017885399e-05,0.00024398712347767847,8.40165196040827,0.41057353308747896,True
