arm,seed,mode,lead,crps,pinball,nmae,raw_mae,coverage,width,negative_mass,native_pinball
CONTEXT3,92302,cal,128,0.14610344226832925,0.15974776262258272,0.2068666758595546,2.140479620826869,0.8382352941176471,0.6772888775089667,0.020969498910675382,
F0_NATIVE,0,raw,1,0.006226869785388505,0.007374787757514626,0.006583413550362124,0.06398104876279831,1.0,0.07562880782183587,0.6503267973856208,0.007374787757514626
F0_NATIVE,0,raw,2,0.004983876483107502,0.005983237715898732,0.004835265208330456,0.047322425772162044,1.0,0.06493238713052825,0.5496323529411765,0.005983283236763659
F0_NATIVE,0,raw,3,0.005199585799811362,0.006225683193479278,0.0045713372828727165,0.04471836107618669,0.9981617647058824,0.0628389115261355,0.5553513071895424,0.006225764612500598
F0_NATIVE,0,raw,4,0.005915002509077001,0.007111482754772393,0.005233063282870597,0.05225935666000142,0.9852941176470589,0.07543227747420941,0.5998774509803921,0.007286147144431768
F0_NATIVE,0,raw,5,0.006964261001865175,0.008337789308384727,0.0058468255407129206,0.05967941485783633,0.9889705882352942,0.08588849528157934,0.5655637254901961,0.008528850246699672
F0_NATIVE,0,raw,6,0.007826037665724652,0.009326186007300168,0.008406351412076766,0.08444798693937414,1.0,0.09775188094064058,0.579452614379085,0.0093279867603952
F0_NATIVE,0,raw,7,0.028411237145271467,0.03295369363205025,0.03451798986652078,0.376140421085224,0.9926470588235294,0.27763788177955045,0.39195261437908496,0.03295530347880635
F0_NATIVE,0,raw,8,0.1353729238296,0.1477018265923413,0.1921951162986321,1.9853132495293668,0.8933823529411765,0.7165607278297595,0.04125816993464052,0.1477018265923413
F0_NATIVE,0,raw,9,0.2649464756148258,0.28813535140529906,0.39192673510538906,3.900106541593285,0.8731617647058824,1.3090166299698272,0.001633986928104575,0.28813535140529906
F0_NATIVE,0,raw,10,0.37374755760301537,0.4057091233434777,0.5575949461351657,5.4437797004630895,0.8455882352941176,1.7719369049853015,0.001633986928104575,0.4057091233434777
F0_NATIVE,0,raw,11,0.4421233706992246,0.47953669841298063,0.6561335355777217,6.361763973610804,0.8566176470588235,2.0790051208082465,0.0024509803921568627,0.47953669841298063
F0_NATIVE,0,raw,12,0.45535598757923273,0.49433539867555465,0.6725586695250722,6.460375261109541,0.8658088235294118,2.1921130248528296,0.0026552287581699343,0.49433539867555465
F0_NATIVE,0,raw,13,0.4489798679136263,0.48699804985412243,0.6648881209871839,6.438383341383408,0.8474264705882353,2.1282645777617013,0.0026552287581699343,0.48699804985412243
F0_NATIVE,0,raw,14,0.40992319775825964,0.4448386763537195,0.6072264344406934,5.914529494612532,0.84375,1.9352723412604425,0.0026552287581699343,0.4448386763537195
F0_NATIVE,0,raw,15,0.32684450499195955,0.354151175460781,0.48329420343426743,4.757264403304468,0.8180147058823529,1.506387886824776,0.001838235294117647,0.354151175460781
F0_NATIVE,0,raw,16,0.19614309762668214,0.2118836827735951,0.2899637479294207,2.922426863136934,0.8363970588235294,0.8861885079735461,0.02369281045751634,0.2118836827735951
F0_NATIVE,0,raw,17,0.03208051981722247,0.03773284840055397,0.0342594586756936,0.3712128472226836,0.9963235294117647,0.344155692404682,0.35334967320261434,0.03773284840055397
F0_NATIVE,0,raw,18,0.01990776347941219,0.021541919703660452,0.025857599905629466,0.24630937506170833,0.84375,0.11441416748724652,0.8051470588235294,0.021773496370461914
F0_NATIVE,0,raw,19,0.005423277533905889,0.00644960756095973,0.006156089119406312,0.05986317290979273,0.9761029411764706,0.0721500943580668,0.639297385620915,0.006521254435383573
F0_NATIVE,0,raw,20,0.00479418316935985,0.005732768843994581,0.003918942290539627,0.03971691341961131,0.9485294117647058,0.061516776352266524,0.576797385620915,0.00590872350781719
F0_NATIVE,0,raw,21,0.005264029132702937,0.005869254025686188,0.008034659988296831,0.07992360434111427,0.9283088235294118,0.04208530225853757,0.7551062091503268,0.005959770683146874
F0_NATIVE,0,raw,22,0.003883018243007772,0.004620055300959455,0.004005392634159589,0.040885797756559705,0.9742647058823529,0.05122833499317147,0.4013480392156863,0.004624407200858453
F0_NATIVE,0,raw,23,0.0043895566442591055,0.005260247275195822,0.00561274276107168,0.05450488977572497,0.9981617647058824,0.061721738606071615,0.6527777777777777,0.005262235926571022
F0_NATIVE,0,raw,24,0.005383701594357887,0.006296074626374796,0.007617273954044662,0.07322657327441608,1.0,0.063939497500243,0.7048611111111112,0.006298045512144621
F0_NATIVE,0,raw,25,0.004577899145394667,0.005374380070223321,0.006082132228815919,0.060027265373398274,1.0,0.05413079721483869,0.6570669934640522,0.005374442161875117
F0_NATIVE,0,raw,26,0.0034527078807548538,0.004138837217727177,0.0037056739391622628,0.036986778764163744,1.0,0.0464921120752396,0.5177696078431372,0.00414136888879653
F0_NATIVE,0,raw,27,0.004480563414980612,0.005108404820802995,0.006668685239499228,0.0651248680318103,1.0,0.04337916308664799,0.7195669934640522,0.005125550272868362
F0_NATIVE,0,raw,28,0.00463150803791695,0.00562391819213706,0.004444730172183173,0.04479167873368544,0.9944852941176471,0.06642514334046598,0.5931372549019607,0.005771581570675041
F0_NATIVE,0,raw,29,0.005238963752259759,0.006319327547410553,0.004445023707754452,0.04602226790259866,0.9944852941176471,0.0728716824118688,0.5392156862745099,0.006375999312203426
F0_NATIVE,0,raw,30,0.006568079655910492,0.007979537377940429,0.005916289273324307,0.06196186691522598,0.9908088235294118,0.10044832124853426,0.625,0.008086579678114386
F0_NATIVE,0,raw,31,0.028080658058355506,0.032616730745665255,0.03530688069861207,0.38555675588876887,0.9963235294117647,0.282521791337797,0.40298202614379086,0.032631175047741205
F0_NATIVE,0,raw,32,0.14239634236209847,0.15540238071264423,0.2007087586895508,2.073242876017877,0.8786764705882353,0.7528465235498146,0.042279411764705885,0.15540238071264423
F0_NATIVE,0,raw,33,0.2826853901671522,0.3068345606321002,0.41635270202024616,4.1584996743237275,0.8639705882352942,1.3588668510595507,0.0,0.3068345606321002
F0_NATIVE,0,raw,34,0.4010648507828106,0.4344226708290499,0.5912302348728395,5.768806059872183,0.8400735294117647,1.851410343752369,0.0,0.4344226708290499
F0_NATIVE,0,raw,35,0.4641971182487916,0.5031329309586509,0.6799288860192823,6.587331580929458,0.8345588235294118,2.1696750577309114,0.0,0.5031329309586509
F0_NATIVE,0,raw,36,0.47494920378611843,0.5155523822250032,0.6974246019703173,6.693880304584608,0.8419117647058824,2.267609363438791,0.0,0.5155523822250032
F0_NATIVE,0,raw,37,0.47069183775524054,0.509992436454733,0.6961602583754664,6.745966805364279,0.8216911764705882,2.1860767395650873,0.0,0.509992436454733
F0_NATIVE,0,raw,38,0.43052768142644227,0.4661191634297673,0.6320696992101527,6.161158185780925,0.8235294117647058,1.9653639954169937,0.0,0.4661191634297673
F0_NATIVE,0,raw,39,0.3447980854185044,0.37224249013879773,0.5051540978204544,4.985734908464913,0.8088235294117647,1.5226914527953848,0.0,0.37224249013879773
F0_NATIVE,0,raw,40,0.2069921364022956,0.22256764033183657,0.2991295029507427,3.028320965030135,0.7959558823529411,0.8945931763527772,0.0055147058823529415,0.22256764033183657
F0_NATIVE,0,raw,41,0.04323178909445757,0.048648405658757644,0.07057349047998071,0.7112561102292281,0.9981617647058824,0.3200412051669855,0.24489379084967322,0.048648405658757644
F0_NATIVE,0,raw,42,0.009813991788050425,0.011113878099097134,0.012596845191209065,0.12636245787143707,0.9448529411764706,0.09564067877471275,0.6491013071895424,0.011620046769195497
F0_NATIVE,0,raw,43,0.004454653349131699,0.005395070398023754,0.0046117627337719826,0.045747276614694035,0.9816176470588235,0.06949417534235612,0.4820261437908497,0.005473441925265035
F0_NATIVE,0,raw,44,0.004990367973777884,0.0058859358948887336,0.0051493635275570975,0.050440123414292055,0.9797794117647058,0.05950118535504917,0.6423611111111112,0.005912702549802227
F0_NATIVE,0,raw,45,0.008083173835485007,0.008783745426799402,0.011454147963593125,0.11043596793623532,0.9264705882352942,0.04948056280180064,0.8084150326797385,0.008816445833852162
F0_NATIVE,0,raw,46,0.004326544444983406,0.005223303480628792,0.004361754908174021,0.04566279053688049,0.9926470588235294,0.0615989210845926,0.5098039215686275,0.005229760502111733
F0_NATIVE,0,raw,47,0.005428361533076287,0.006415216324141873,0.00619592864949801,0.0618242893148871,1.0,0.06374670412022058,0.6213235294117646,0.006415448057865464
F0_NATIVE,0,raw,48,0.005428707620941,0.006375724131619518,0.0068497207519714505,0.06572956109748167,0.9926470588235294,0.06268872559470871,0.6756535947712418,0.006380324273543104
F0_NATIVE,0,raw,49,0.00511257701919802,0.0061867921977038385,0.004812454271971415,0.04760714401217068,0.9981617647058824,0.06992951751220658,0.5957924836601307,0.006188189278494799
F0_NATIVE,0,raw,50,0.004374872899476231,0.005317003975399218,0.004634071911260631,0.04535441056770437,0.9981617647058824,0.06562747195727037,0.594158496732026,0.005323576925993388
F0_NATIVE,0,raw,51,0.006560974307539318,0.007420408335883051,0.010826715201662023,0.10362521997269462,1.0,0.058398468322324266,0.6942401960784313,0.00756760306992062
F0_NATIVE,0,raw,52,0.00572236597508364,0.006645496527202695,0.008046942528880418,0.07799048634136424,0.9926470588235294,0.06107146204910399,0.5957924836601307,0.006736793793653891
F0_NATIVE,0,raw,53,0.005838645870150315,0.006844354344665732,0.00794949598947829,0.0773001120370977,0.9871323529411765,0.07004315205531156,0.6627859477124183,0.006890845169034714
F0_NATIVE,0,raw,54,0.00840762294869302,0.00965957540745061,0.009199695436708007,0.09161975892151103,0.9522058823529411,0.09042436751974255,0.744281045751634,0.009982455748298943
F0_NATIVE,0,raw,55,0.030653558069342033,0.03509641629631172,0.04341803993338286,0.4669965871452244,0.9963235294117647,0.2713883312902246,0.39174836601307184,0.03510418314197178
F0_NATIVE,0,raw,56,0.14340811506208606,0.15607406972220303,0.20140167783911367,2.0838008038665388,0.8676470588235294,0.7349141984430662,0.01736111111111111,0.15607406972220303
F0_NATIVE,0,raw,57,0.28412004213863745,0.3082687134746592,0.41798824112625754,4.17512338871465,0.8658088235294118,1.3708102428931441,0.0,0.3082687134746592
F0_NATIVE,0,raw,58,0.40320780753298463,0.4366186360624031,0.5914498338693817,5.773892601048026,0.8492647058823529,1.870015543658165,0.0,0.4366186360624031
F0_NATIVE,0,raw,59,0.46528424037488625,0.5043949382566414,0.6746280869343205,6.534747649805949,0.84375,2.1769060762006167,0.0,0.5043949382566414
F0_NATIVE,0,raw,60,0.4758865734499543,0.5170454710585553,0.6935729102798428,6.6435733638046415,0.8290441176470589,2.300840303669666,0.0,0.5170454710585553
F0_NATIVE,0,raw,61,0.4699208079055806,0.5101047977893811,0.6884410983870763,6.672494938377948,0.8216911764705882,2.2543782588988432,0.0,0.5101047977893811
F0_NATIVE,0,raw,62,0.4295476102183974,0.46628388781098384,0.6296919527948844,6.136136490742073,0.8529411764705882,2.0417094137258776,0.0,0.46628388781098384
F0_NATIVE,0,raw,63,0.3437675862972661,0.37277026573311217,0.507374917171767,5.006642536650522,0.8272058823529411,1.5982454506361474,0.0008169934640522875,0.37277026573311217
F0_NATIVE,0,raw,64,0.20813935285959864,0.2254632248742558,0.3086989575928282,3.1228648524419818,0.8584558823529411,0.9729120191958546,0.027369281045751634,0.2254632248742558
F0_NATIVE,0,raw,65,0.027219606269961623,0.02946858279528289,0.03272931883544869,0.36121405701509074,0.9761029411764706,0.1915208302597919,0.33796296296296297,0.02946858279528289
F0_NATIVE,0,raw,66,0.011082900560382483,0.011965298126179903,0.015464088622492681,0.1505036060424412,0.9246323529411765,0.06514273100964797,0.7548792665214233,0.011965298126179903
F0_NATIVE,0,raw,67,0.006546429388876139,0.007093650402091574,0.008761534909103358,0.08398793944541146,0.9466911764705882,0.04229317785185318,0.7759168482207697,0.007093650402091574
F0_NATIVE,0,raw,68,0.00442568477741342,0.0047060977223798,0.004786625290352195,0.048344763324541205,0.9816176470588235,0.040740473699157315,0.5978576615831517,0.0047060977223798
F0_NATIVE,0,raw,69,0.007061035189773702,0.007723836860858502,0.011079793320546344,0.10911598757785909,0.7702205882352942,0.02904446014673195,0.816630355846042,0.007723836860858502
F0_NATIVE,0,raw,70,0.0033488618600498693,0.0035184023759771512,0.003590840165398381,0.03726530820131302,1.0,0.0352976150017345,0.5412127814088599,0.0035184023759771512
F0_NATIVE,0,raw,71,0.004115043057155485,0.004311322063844047,0.003233387656122538,0.03288788260782466,1.0,0.04464591099928509,0.4938498547567174,0.004311322063844047
F0_NATIVE,0,raw,72,0.0048165166043091364,0.005112247706094987,0.006124220023140688,0.05894169956445694,1.0,0.04474032458912893,0.6455156136528686,0.005112247706094987
F0_NATIVE,0,raw,73,0.004653733157432627,0.004934419464332797,0.004245361814225723,0.041684631915653456,1.0,0.045558505879347524,0.5881218228031952,0.004934419464332797
F0_NATIVE,0,raw,74,0.005140678273700187,0.005416577814540498,0.003821078483993773,0.03850501162164351,1.0,0.05136250898784624,0.4872912127814088,0.005416577814540498
F0_NATIVE,0,raw,75,0.005048992081184039,0.00535388088757344,0.004194158391524266,0.04242755297352286,1.0,0.04738992879176494,0.5971087509077705,0.00535388088757344
F0_NATIVE,0,raw,76,0.005546373225738318,0.005866336168865351,0.004078336365749247,0.042778633096638846,0.9981617647058824,0.05228475800310868,0.4446259985475671,0.005866336168865351
F0_NATIVE,0,raw,77,0.007872646196031459,0.008449365006156432,0.009729462767776354,0.09673125866581411,0.9871323529411765,0.06476625724651162,0.40384440813362377,0.008449365006156432
F0_NATIVE,0,raw,78,0.007592513472883126,0.00812447106217384,0.007580880889012363,0.07746145041549907,1.0,0.07272762416525713,0.5611610384894699,0.00812447106217384
F0_NATIVE,0,raw,79,0.02777583821158836,0.030048227717986327,0.03438614246833159,0.38516606118269814,0.9871323529411765,0.19328720954648196,0.43806735657225854,0.030048227717986327
F0_NATIVE,0,raw,80,0.1444570092622153,0.1584881719747062,0.21182429087401822,2.1923925197402507,0.7683823529411765,0.5965494041865403,0.023828976034858385,0.1584881719747062
F0_NATIVE,0,raw,81,0.29680099373760244,0.3267133006312348,0.444405855263522,4.454006947577,0.6544117647058824,1.104529349315125,0.0010212418300653595,0.3267133006312348
F0_NATIVE,0,raw,82,0.42277690262826906,0.4659886455648987,0.6375074864501026,6.237423426827744,0.5753676470588235,1.5015362402513754,0.0025190631808278863,0.4659886455648987
F0_NATIVE,0,raw,83,0.4866199337973319,0.5363707254828929,0.7308319346237601,7.075604914468439,0.5955882352941176,1.748394572274945,0.005718954248366013,0.5363707254828929
F0_NATIVE,0,raw,84,0.4954010668368896,0.5455976168326273,0.7432573972585026,7.148868122412002,0.6158088235294118,1.8637345044818,0.007443718228031952,0.5455976168326273
F0_NATIVE,0,raw,85,0.4890283389937011,0.5389677927890622,0.733223258431231,7.102331634501324,0.5955882352941176,1.7844142626283759,0.007443718228031954,0.5389677927890622
F0_NATIVE,0,raw,86,0.45486914265929435,0.5015340740713716,0.6733299706824591,6.586684937972357,0.5275735294117647,1.534776394997074,0.005469317356572258,0.5015340740713716
F0_NATIVE,0,raw,87,0.3651105354345046,0.40237615437797736,0.5412507262512943,5.3390635383548215,0.5036764705882353,1.1795030516046556,0.004493464052287581,0.40237615437797736
F0_NATIVE,0,raw,88,0.21743494679204262,0.2391715275119373,0.3215085318019768,3.2494378742395544,0.5716911764705882,0.6943316312943038,0.011437908496732025,0.2391715275119373
F0_NATIVE,0,raw,89,0.03362567396247343,0.0363055367643228,0.03837535962206557,0.41195821984643666,0.9944852941176471,0.26306247814360734,0.3469952795933188,0.0363055367643228
F0_NATIVE,0,raw,90,0.01046273438616638,0.01120764522809502,0.010606394992068086,0.10422601594644434,0.8658088235294118,0.07976949152592332,0.7018200798838052,0.01120764522809502
F0_NATIVE,0,raw,91,0.0047587805375881795,0.0050219189454755574,0.004832325392238918,0.0475756692535737,0.9981617647058824,0.04636555085991903,0.635711692084241,0.0050219189454755574
F0_NATIVE,0,raw,92,0.004866870848298345,0.005135836547507017,0.003776726310521099,0.036640002447016096,1.0,0.05340026509115513,0.4540895061728395,0.005135836547507017
F0_NATIVE,0,raw,93,0.005995586058346694,0.006429030229187942,0.007883138482701738,0.07604225023704417,0.9852941176470589,0.04451171697602764,0.7165486564996368,0.006429030229187942
F0_NATIVE,0,raw,94,0.004921319958312697,0.005204820494384341,0.003803024771120232,0.04207285537439234,0.9981617647058824,0.050564344516850435,0.47853122730573716,0.005204820494384341
F0_NATIVE,0,raw,95,0.004648096885960148,0.004895966041244852,0.0033447857015659645,0.03443207810906803,1.0,0.052202318762337836,0.45588235294117646,0.004895966041244852
F0_NATIVE,0,raw,96,0.004362881449293667,0.0046252773959577515,0.004797952805907149,0.04663232538629981,1.0,0.046581660226188364,0.6210965867828613,0.0046252773959577515
F0_NATIVE,0,raw,97,0.004623206208408714,0.004928332677718818,0.005863572387073738,0.05673752374508802,1.0,0.047715807312360664,0.6514615105301379,0.004928332677718818
F0_NATIVE,0,raw,98,0.0043688183847346755,0.004569625411133954,0.0031945784459249797,0.03269553359817056,1.0,0.050882580692652724,0.48692810457516345,0.004569625411133954
F0_NATIVE,0,raw,99,0.005040375796756176,0.005361953565424711,0.0068573529211875565,0.06644847726120669,1.0,0.04571421578832588,0.6856163761801016,0.005361953565424711
F0_NATIVE,0,raw,100,0.004318348369442191,0.0045454802427054904,0.005582100010530671,0.05451103869606467,1.0,0.04295529739218479,0.6496005809731299,0.0045454802427054904
F0_NATIVE,0,raw,101,0.00459226781387889,0.00481852035296022,0.004841008444063753,0.04841854861553978,1.0,0.04716096561730026,0.6205292302106028,0.00481852035296022
F0_NATIVE,0,raw,102,0.012096723772147261,0.013205903138555495,0.01728586476017224,0.1652855973909883,0.8841911764705882,0.06418038943388717,0.7477532679738562,0.013205903138555495
F0_NATIVE,0,raw,103,0.029301961033795648,0.03171658661849526,0.038009173074557756,0.40990071764955405,0.9816176470588235,0.19661639008593615,0.5471359840232388,0.03171658661849526
F0_NATIVE,0,raw,104,0.14394164525318678,0.15790786589015565,0.21269844857296255,2.1959453362163486,0.7702205882352942,0.5898798066278106,0.03479030501089325,0.15790786589015565
F0_NATIVE,0,raw,105,0.2989076664718618,0.3290643848704254,0.44164003885492514,4.413134940132937,0.5827205882352942,1.0578924659612727,0.00018155410312273057,0.3290643848704254
F0_NATIVE,0,raw,106,0.4231512398022848,0.46633900484194885,0.6251332937724922,6.11234732440618,0.5073529411764706,1.4274433501845862,0.00024963689179375453,0.46633900484194885
F0_NATIVE,0,raw,107,0.4876057276238085,0.5369299939899067,0.7208337573657339,6.989401654449894,0.5441176470588235,1.6911797216397242,0.000567356572258533,0.5369299939899067
F0_NATIVE,0,raw,108,0.4982825170786618,0.5491349884724472,0.7373806989571325,7.096203809823184,0.5790441176470589,1.8094101711874309,0.0014297385620915032,0.5491349884724472
F0_NATIVE,0,raw,109,0.496547481919661,0.5471026901419007,0.7386385827828806,7.155761809800477,0.5514705882352942,1.7423692213608515,0.0022240377632534495,0.5471026901419007
F0_NATIVE,0,raw,110,0.4636733999914886,0.5103270689923947,0.6795180087926674,6.637898050577325,0.4944852941176471,1.5014951349473593,0.001475127087872186,0.5103270689923947
F0_NATIVE,0,raw,111,0.3726125099472846,0.4097496030237728,0.5485092861458883,5.4001059218871355,0.4889705882352941,1.1682685820685208,0.0017247639796659404,0.4097496030237728
F0_NATIVE,0,raw,112,0.2225456678113836,0.24461984221085378,0.3288752267635099,3.3148054437496124,0.5790441176470589,0.7094248743286778,0.013525780682643426,0.24461984221085378
F0_NATIVE,0,raw,113,0.03467128546468593,0.03751388803082623,0.039332486934675684,0.4212336801951203,0.9926470588235294,0.2595291977931217,0.3611111111111111,0.03751388803082623
F0_NATIVE,0,raw,114,0.01249930303507335,0.013489911775041625,0.016207480069782357,0.15637659675934734,0.8878676470588235,0.08161759178678857,0.7096269063180828,0.013489911775041625
F0_NATIVE,0,raw,115,0.005554886165994687,0.005892258562616533,0.006487355717988029,0.06375926163266687,0.9981617647058824,0.05306327749834326,0.672408315177923,0.005892258562616533
F0_NATIVE,0,raw,116,0.004946655003611796,0.0052096669507567216,0.00499146727792939,0.04837897025487002,1.0,0.055698650846193264,0.4086102033405955,0.0052096669507567216
F0_NATIVE,0,raw,117,0.0073524475172031456,0.007954650265329676,0.010575007544241951,0.1039548520656193,0.9908088235294118,0.04861942879518866,0.755923202614379,0.007954650265329676
F0_NATIVE,0,raw,118,0.004917562922023457,0.005186203212331228,0.0037252097867498685,0.04013685619129854,1.0,0.054156298424130604,0.5020651779230211,0.005186203212331228
F0_NATIVE,0,raw,119,0.00499801629297743,0.005229361405250711,0.0029704839712557224,0.031102029277997857,1.0,0.055355156221835115,0.50199709513435,0.005229361405250711
F0_NATIVE,0,raw,120,0.00446729849785197,0.004660762405786868,0.0036430737970419664,0.036424782784546125,1.0,0.049824439749118335,0.6018972403776326,0.004660762405786868
F0_NATIVE,0,raw,121,0.005018165358563381,0.005288931628229889,0.005002286898397747,0.04905813537976321,0.9981617647058824,0.04957337955809044,0.6288353304284676,0.005288931628229889
F0_NATIVE,0,raw,122,0.00459083581443083,0.004800780296514033,0.0034355968991247304,0.03449135405175826,1.0,0.05337872173123599,0.5284812999273782,0.004800780296514033
F0_NATIVE,0,raw,123,0.004937363178202934,0.005211420479125623,0.004744649380713787,0.046934579663416916,0.9963235294117647,0.04822390989270668,0.6188725490196078,0.005211420479125623
F0_NATIVE,0,raw,124,0.005113549293209374,0.005371898523192953,0.004564663176447957,0.04404133207657758,0.9981617647058824,0.05546860597552314,0.44464869281045744,0.005371898523192953
F0_NATIVE,0,raw,125,0.005854133020208964,0.006176014851070312,0.0044386680406245434,0.044319417985046614,1.0,0.05932118759353108,0.4927605301379812,0.006176014851070312
F0_NATIVE,0,raw,126,0.014144651952190095,0.015502803709034882,0.021425641905987183,0.2050857324810589,0.8400735294117647,0.07223246448988405,0.7972948438634713,0.015502803709034882
F0_NATIVE,0,raw,127,0.0290826098258884,0.0315828640419302,0.038225539533421726,0.4144179749247782,0.9705882352941176,0.17750653855941145,0.5971087509077705,0.0315828640419302
F0_NATIVE,0,raw,128,0.1444265396303723,0.15850553813778595,0.212007425847768,2.1982703788055327,0.7408088235294118,0.5595779482077787,0.021673021060275962,0.15850553813778595
F0_NATIVE,0,cal,1,0.006226869785388505,0.007374787757514626,0.006583413550362124,0.06398104876279831,1.0,0.07562880782183587,0.6503267973856208,0.007374787757514626
F0_NATIVE,0,cal,2,0.004983876483107502,0.005983237715898732,0.004835265208330456,0.047322425772162044,1.0,0.06493238713052825,0.5496323529411765,0.005983283236763659
F0_NATIVE,0,cal,3,0.005199585799811362,0.006225683193479278,0.0045713372828727165,0.04471836107618669,0.9981617647058824,0.0628389115261355,0.5553513071895424,0.006225764612500598
F0_NATIVE,0,cal,4,0.005915002509077001,0.007111482754772393,0.005233063282870597,0.05225935666000142,0.9852941176470589,0.07543227747420941,0.5998774509803921,0.007286147144431768
F0_NATIVE,0,cal,5,0.006964261001865175,0.008337789308384727,0.0058468255407129206,0.05967941485783633,0.9889705882352942,0.08588849528157934,0.5655637254901961,0.008528850246699672
F0_NATIVE,0,cal,6,0.007826037665724652,0.009326186007300168,0.008406351412076766,0.08444798693937414,1.0,0.09775188094064058,0.579452614379085,0.0093279867603952
F0_NATIVE,0,cal,7,0.028411237145271467,0.03295369363205025,0.03451798986652078,0.376140421085224,0.9926470588235294,0.27763788177955045,0.39195261437908496,0.03295530347880635
F0_NATIVE,0,cal,8,0.1353729238296,0.1477018265923413,0.1921951162986321,1.9853132495293668,0.8933823529411765,0.7165607278297595,0.04125816993464052,0.1477018265923413
F0_NATIVE,0,cal,9,0.2649464756148258,0.28813535140529906,0.39192673510538906,3.900106541593285,0.8731617647058824,1.3090166299698272,0.001633986928104575,0.28813535140529906
F0_NATIVE,0,cal,10,0.37374755760301537,0.4057091233434777,0.5575949461351657,5.4437797004630895,0.8455882352941176,1.7719369049853015,0.001633986928104575,0.4057091233434777
F0_NATIVE,0,cal,11,0.4421233706992246,0.47953669841298063,0.6561335355777217,6.361763973610804,0.8566176470588235,2.0790051208082465,0.0024509803921568627,0.47953669841298063
F0_NATIVE,0,cal,12,0.45535598757923273,0.49433539867555465,0.6725586695250722,6.460375261109541,0.8658088235294118,2.1921130248528296,0.0026552287581699343,0.49433539867555465
F0_NATIVE,0,cal,13,0.4489798679136263,0.48699804985412243,0.6648881209871839,6.438383341383408,0.8474264705882353,2.1282645777617013,0.0026552287581699343,0.48699804985412243
F0_NATIVE,0,cal,14,0.40992319775825964,0.4448386763537195,0.6072264344406934,5.914529494612532,0.84375,1.9352723412604425,0.0026552287581699343,0.4448386763537195
F0_NATIVE,0,cal,15,0.32684450499195955,0.354151175460781,0.48329420343426743,4.757264403304468,0.8180147058823529,1.506387886824776,0.001838235294117647,0.354151175460781
F0_NATIVE,0,cal,16,0.19614309762668214,0.2118836827735951,0.2899637479294207,2.922426863136934,0.8363970588235294,0.8861885079735461,0.02369281045751634,0.2118836827735951
F0_NATIVE,0,cal,17,0.03208051981722247,0.03773284840055397,0.0342594586756936,0.3712128472226836,0.9963235294117647,0.344155692404682,0.35334967320261434,0.03773284840055397
F0_NATIVE,0,cal,18,0.01990776347941219,0.021541919703660452,0.025857599905629466,0.24630937506170833,0.84375,0.11441416748724652,0.8051470588235294,0.021773496370461914
F0_NATIVE,0,cal,19,0.005423277533905889,0.00644960756095973,0.006156089119406312,0.05986317290979273,0.9761029411764706,0.0721500943580668,0.639297385620915,0.006521254435383573
F0_NATIVE,0,cal,20,0.00479418316935985,0.005732768843994581,0.003918942290539627,0.03971691341961131,0.9485294117647058,0.061516776352266524,0.576797385620915,0.00590872350781719
F0_NATIVE,0,cal,21,0.005264029132702937,0.005869254025686188,0.008034659988296831,0.07992360434111427,0.9283088235294118,0.04208530225853757,0.7551062091503268,0.005959770683146874
F0_NATIVE,0,cal,22,0.003883018243007772,0.004620055300959455,0.004005392634159589,0.040885797756559705,0.9742647058823529,0.05122833499317147,0.4013480392156863,0.004624407200858453
F0_NATIVE,0,cal,23,0.0043895566442591055,0.005260247275195822,0.00561274276107168,0.05450488977572497,0.9981617647058824,0.061721738606071615,0.6527777777777777,0.005262235926571022
F0_NATIVE,0,cal,24,0.005383701594357887,0.006296074626374796,0.007617273954044662,0.07322657327441608,1.0,0.063939497500243,0.7048611111111112,0.006298045512144621
F0_NATIVE,0,cal,25,0.004577899145394667,0.005374380070223321,0.006082132228815919,0.060027265373398274,1.0,0.05413079721483869,0.6570669934640522,0.005374442161875117
F0_NATIVE,0,cal,26,0.0034527078807548538,0.004138837217727177,0.0037056739391622628,0.036986778764163744,1.0,0.0464921120752396,0.5177696078431372,0.00414136888879653
F0_NATIVE,0,cal,27,0.004480563414980612,0.005108404820802995,0.006668685239499228,0.0651248680318103,1.0,0.04337916308664799,0.7195669934640522,0.005125550272868362
F0_NATIVE,0,cal,28,0.00463150803791695,0.00562391819213706,0.004444730172183173,0.04479167873368544,0.9944852941176471,0.06642514334046598,0.5931372549019607,0.005771581570675041
F0_NATIVE,0,cal,29,0.005238963752259759,0.006319327547410553,0.004445023707754452,0.04602226790259866,0.9944852941176471,0.0728716824118688,0.5392156862745099,0.006375999312203426
F0_NATIVE,0,cal,30,0.006568079655910492,0.007979537377940429,0.005916289273324307,0.06196186691522598,0.9908088235294118,0.10044832124853426,0.625,0.008086579678114386
F0_NATIVE,0,cal,31,0.028080658058355506,0.032616730745665255,0.03530688069861207,0.38555675588876887,0.9963235294117647,0.282521791337797,0.40298202614379086,0.032631175047741205
F0_NATIVE,0,cal,32,0.14239634236209847,0.15540238071264423,0.2007087586895508,2.073242876017877,0.8786764705882353,0.7528465235498146,0.042279411764705885,0.15540238071264423
F0_NATIVE,0,cal,33,0.2826853901671522,0.3068345606321002,0.41635270202024616,4.1584996743237275,0.8639705882352942,1.3588668510595507,0.0,0.3068345606321002
