arm,tag,symbol,series,tau,extension,qs,qs_ref,gap,qs_ref_garch_t,gap_vs_garch_t,exceed_rate,n,sel_choice,seeds
F0,f0,LOW,,0.995,EVT-S,0.0004270083137538339,0.0005026333351094327,-0.15045763198163886,0.0004870992537275287,-0.12336487792549189,0.003678724708767627,1631,EVT-S,1
F0,f0,LOW,,0.995,SEL,0.0004270083137538339,0.0005026333351094327,-0.15045763198163886,0.0004870992537275287,-0.12336487792549189,0.003678724708767627,1631,EVT-S,1
F0,f0,LOW,,0.999,CLAMP,0.0003457801010633069,0.00013201066321278336,1.6193346253094423,0.0001331644408699613,1.5966399047998898,0.017167381974248927,1631,EVT-S,1
F0,f0,LOW,,0.999,LIN,0.00017247467649505706,0.00013201066321278336,0.30652079383201936,0.0001331644408699613,0.2952006959837221,0.004904966278356836,1631,EVT-S,1
F0,f0,LOW,,0.999,EVT-S,0.00013057433890032173,0.00013201066321278336,-0.010880365854586072,0.0001331644408699613,-0.01945040247019747,0.002452483139178418,1631,EVT-S,1
F0,f0,LOW,,0.999,SEL,0.00013057433890032173,0.00013201066321278336,-0.010880365854586072,0.0001331644408699613,-0.01945040247019747,0.002452483139178418,1631,EVT-S,1
F0,f0,LRCX,,0.9,NONE,0.005256283307944643,0.005379419956322942,-0.02289032077400166,0.005326146445690745,-0.013117014047299813,0.10300429184549356,1631,LIN,1
F0,f0,LRCX,,0.95,NONE,0.0033632503146760156,0.003436188178214257,-0.02122638800769816,0.0034005043733235504,-0.010955450885400175,0.05702023298589822,1631,LIN,1
F0,f0,LRCX,,0.99,NONE,0.0010049061104400003,0.0010843762164619724,-0.07328647089039053,0.0010161035801828544,-0.011020008157868189,0.01594114040465972,1631,LIN,1
F0,f0,LRCX,,0.995,CLAMP,0.000643353347271983,0.0006798627300804805,-0.05370110934625816,0.0005868831590218974,0.09622049530983157,0.01594114040465972,1631,LIN,1
F0,f0,LRCX,,0.995,LIN,0.0005742450940664306,0.0006798627300804805,-0.1553514133677355,0.0005868831590218974,-0.021534209597238174,0.010423053341508276,1631,LIN,1
F0,f0,LRCX,,0.995,EVT-S,0.0005628699766785663,0.0006798627300804805,-0.17208290471822874,0.0005868831590218974,-0.04091646177639785,0.002452483139178418,1631,LIN,1
F0,f0,LRCX,,0.995,SEL,0.0005742450940664306,0.0006798627300804805,-0.1553514133677355,0.0005868831590218974,-0.021534209597238174,0.010423053341508276,1631,LIN,1
F0,f0,LRCX,,0.999,CLAMP,0.0003541111367375691,0.00025962300591828,0.36394359769885165,0.00015179756370207876,1.3327853761378896,0.01594114040465972,1631,LIN,1
F0,f0,LRCX,,0.999,LIN,0.00017080203710854557,0.00025962300591828,-0.34211517001575764,0.00015179756370207876,0.12519616878545836,0.0030656039239730227,1631,LIN,1
F0,f0,LRCX,,0.999,EVT-S,0.0001441265219042799,0.00025962300591828,-0.44486228639673886,0.00015179756370207876,-0.0505346832367759,0.0006131207847946045,1631,LIN,1
F0,f0,LRCX,,0.999,SEL,0.00017080203710854557,0.00025962300591828,-0.34211517001575764,0.00015179756370207876,0.12519616878545836,0.0030656039239730227,1631,LIN,1
F0,f0,MCD,,0.9,NONE,0.0022437712885791314,0.0022450009191626514,-0.0005477194120608875,0.0022748291626188896,-0.013652838002130685,0.10913549969343961,1631,EVT-S,1
F0,f0,MCD,,0.95,NONE,0.0014413286286053758,0.0014415561652280783,-0.00015784096949589266,0.001482965914983197,-0.028077035323022193,0.04966278356836297,1631,EVT-S,1
F0,f0,MCD,,0.99,NONE,0.0004741565283562023,0.00046767369301779527,0.013861877277241641,0.0005100173436884835,-0.0703129330326947,0.01594114040465972,1631,EVT-S,1
F0,f0,MCD,,0.995,CLAMP,0.0003191565398151148,0.00027460701238963685,0.16223011582190439,0.0003097006850567175,0.030532237139435203,0.01594114040465972,1631,EVT-S,1
F0,f0,MCD,,0.995,LIN,0.00029625827899940326,0.00027460701238963685,0.0788445510599185,0.0003097006850567175,-0.04340450863017131,0.011649294911097487,1631,EVT-S,1
F0,f0,MCD,,0.995,EVT-S,0.0002717927752504819,0.00027460701238963685,-0.010248234794389965,0.0003097006850567175,-0.12240176284819415,0.003678724708767627,1631,EVT-S,1
F0,f0,MCD,,0.995,SEL,0.0002717927752504819,0.00027460701238963685,-0.010248234794389965,0.0003097006850567175,-0.12240176284819415,0.003678724708767627,1631,EVT-S,1
F0,f0,MCD,,0.999,CLAMP,0.00019515654898224477,6.804549035050392e-05,1.868030606833587,6.981960705829288e-05,1.795153928885724,0.01594114040465972,1631,EVT-S,1
F0,f0,MCD,,0.999,LIN,0.00010626650522996339,6.804549035050392e-05,0.5616979859000519,6.981960705829288e-05,0.5220152290636746,0.0061312078479460455,1631,EVT-S,1
F0,f0,MCD,,0.999,EVT-S,7.207112715717535e-05,6.804549035050392e-05,0.059160964024732365,6.981960705829288e-05,0.03224767645860083,0.0006131207847946045,1631,EVT-S,1
F0,f0,MCD,,0.999,SEL,7.207112715717535e-05,6.804549035050392e-05,0.059160964024732365,6.981960705829288e-05,0.03224767645860083,0.0006131207847946045,1631,EVT-S,1
F0,f0,MDLZ,,0.9,NONE,0.0023558600620563037,0.0023241293960797374,0.013652710572005233,0.002327436400556444,0.012212433170274428,0.10300429184549356,1631,EVT-S,1
F0,f0,MDLZ,,0.95,NONE,0.0015057354946269351,0.001488325446751977,0.011697742528660404,0.0014946194510683751,0.007437373808171666,0.05824647455548743,1631,EVT-S,1
F0,f0,MDLZ,,0.99,NONE,0.0004623665766235169,0.00046480279923396444,-0.005241411227433712,0.00046140365779371337,0.0020869336719346876,0.014101778050275904,1631,EVT-S,1
F0,f0,MDLZ,,0.995,CLAMP,0.0002977517440473785,0.00027026736447420747,0.10169329777067482,0.00026437772937964093,0.1262361044784268,0.014101778050275904,1631,EVT-S,1
F0,f0,MDLZ,,0.995,LIN,0.00027369922569932964,0.00027026736447420747,0.012698023055053964,0.00026437772937964093,0.03525825091834123,0.009196811771919068,1631,EVT-S,1
F0,f0,MDLZ,,0.995,EVT-S,0.0002658882659231536,0.00027026736447420747,-0.01620283884283702,0.00026437772937964093,0.005713554417223987,0.004904966278356836,1631,EVT-S,1
F0,f0,MDLZ,,0.995,SEL,0.0002658882659231536,0.00027026736447420747,-0.01620283884283702,0.00026437772937964093,0.005713554417223987,0.004904966278356836,1631,EVT-S,1
F0,f0,MDLZ,,0.999,CLAMP,0.00016605987798646777,7.769726475924984e-05,1.1372680042343237,7.506297774826945e-05,1.2122740526410332,0.014101778050275904,1631,EVT-S,1
F0,f0,MDLZ,,0.999,LIN,9.06969822238966e-05,7.769726475924984e-05,0.16731242090602882,7.506297774826945e-05,0.2082785008617325,0.003678724708767627,1631,EVT-S,1
F0,f0,MDLZ,,0.999,EVT-S,6.740340670604022e-05,7.769726475924984e-05,-0.1324867495027764,7.506297774826945e-05,-0.1020419289508645,0.001226241569589209,1631,EVT-S,1
F0,f0,MDLZ,,0.999,SEL,6.740340670604022e-05,7.769726475924984e-05,-0.1324867495027764,7.506297774826945e-05,-0.1020419289508645,0.001226241569589209,1631,EVT-S,1
F0,f0,MDT,,0.9,NONE,0.0028533129605648974,0.0028054800538508924,0.01704981172414599,0.002842727025510454,0.0037238661888552294,0.11342734518700184,1631,EVT-S,1
F0,f0,MDT,,0.95,NONE,0.0018451213136263893,0.0018070603723490352,0.021062351795074763,0.001825070800382746,0.010986156394282576,0.055793991416309016,1631,EVT-S,1
F0,f0,MDT,,0.99,NONE,0.0006076632694260855,0.0005883054966884102,0.032904286712670094,0.0006086889954129878,-0.001685139693065052,0.017167381974248927,1631,EVT-S,1
F0,f0,MDT,,0.995,CLAMP,0.0004178591663879801,0.0003308921934685079,0.2628257016518254,0.0003437437320741313,0.2156124676561817,0.017167381974248927,1631,EVT-S,1
F0,f0,MDT,,0.995,LIN,0.0003749242775917007,0.0003308921934685079,0.13307078556805974,0.0003437437320741313,0.09070869548494076,0.011649294911097487,1631,EVT-S,1
F0,f0,MDT,,0.995,EVT-S,0.0003405804818347414,0.0003308921934685079,0.029279289622030857,0.0003437437320741313,-0.009202350309932772,0.0061312078479460455,1631,EVT-S,1
F0,f0,MDT,,0.995,SEL,0.0003405804818347414,0.0003308921934685079,0.029279289622030857,0.0003437437320741313,-0.009202350309932772,0.0061312078479460455,1631,EVT-S,1
F0,f0,MDT,,0.999,CLAMP,0.00026601588395749567,8.509990487350137e-05,2.125924574803237,8.449379710710552e-05,2.1483480807507114,0.017167381974248927,1631,EVT-S,1
F0,f0,MDT,,0.999,LIN,0.0001289670328908751,8.509990487350137e-05,0.515477991221976,8.449379710710552e-05,0.5263491203667257,0.0061312078479460455,1631,EVT-S,1
F0,f0,MDT,,0.999,EVT-S,9.036769870554034e-05,8.509990487350137e-05,0.06190128931247796,8.449379710710552e-05,0.06951873154651778,0.002452483139178418,1631,EVT-S,1
F0,f0,MDT,,0.999,SEL,9.036769870554034e-05,8.509990487350137e-05,0.06190128931247796,8.449379710710552e-05,0.06951873154651778,0.002452483139178418,1631,EVT-S,1
F0,f0,MMM,,0.9,NONE,0.0031548526707298723,0.009861253105460425,-0.6800758851851241,0.003188208602128394,-0.010462280095553944,0.10913549969343961,1631,EVT-S,1
F0,f0,MMM,,0.95,NONE,0.002080122131513549,0.006831345643090512,-0.695503310739742,0.0021204354237251864,-0.019011799067577773,0.04659717964438995,1631,EVT-S,1
F0,f0,MMM,,0.99,NONE,0.0007784618510217314,0.002697087627975268,-0.7113694627689457,0.0007742233542819668,0.005474514190669799,0.014101778050275904,1631,EVT-S,1
F0,f0,MMM,,0.995,CLAMP,0.0005502605224169719,0.0017811913204217162,-0.6910716349736693,0.0004779160100304268,0.15137495055237693,0.014101778050275904,1631,EVT-S,1
F0,f0,MMM,,0.995,LIN,0.0005122107220188702,0.0017811913204217162,-0.7124336301517578,0.0004779160100304268,0.071758868229294,0.011649294911097487,1631,EVT-S,1
F0,f0,MMM,,0.995,EVT-S,0.0005259821857013085,0.0017811913204217162,-0.7047020274179325,0.0004779160100304268,0.10057452494178132,0.003678724708767627,1631,EVT-S,1
F0,f0,MMM,,0.995,SEL,0.0005259821857013085,0.0017811913204217162,-0.7047020274179325,0.0004779160100304268,0.10057452494178132,0.003678724708767627,1631,EVT-S,1
F0,f0,MMM,,0.999,CLAMP,0.00036769945953316416,0.0006767545386864897,-0.4566723405404408,0.00019058215028880396,0.929348886954841,0.014101778050275904,1631,EVT-S,1
F0,f0,MMM,,0.999,LIN,0.00023413760260731036,0.0006767545386864897,-0.6540287663799831,0.00019058215028880396,0.22853899094171948,0.00674432863274065,1631,EVT-S,1
F0,f0,MMM,,0.999,EVT-S,0.00018865013632656893,0.0006767545386864897,-0.7212428945172362,0.00019058215028880396,-0.01013743395857003,0.0006131207847946045,1631,EVT-S,1
F0,f0,MMM,,0.999,SEL,0.00018865013632656893,0.0006767545386864897,-0.7212428945172362,0.00019058215028880396,-0.01013743395857003,0.0006131207847946045,1631,EVT-S,1
F0,f0,MO,,0.9,NONE,0.0028321628382476705,0.002865942109257485,-0.011786445685940894,0.0028896906901140934,-0.01990796179785992,0.10116492949110975,1631,EVT-S,1
F0,f0,MO,,0.95,NONE,0.0019036616683158697,0.0019390988468562106,-0.018275075867222434,0.0019530465004640395,-0.02528605035079101,0.04966278356836297,1631,EVT-S,1
F0,f0,MO,,0.99,NONE,0.000699224939069443,0.0007126661706886242,-0.018860487802014547,0.0007176795160035395,-0.025714231105358087,0.01594114040465972,1631,EVT-S,1
F0,f0,MO,,0.995,CLAMP,0.0004999607766526564,0.0004317474044798898,0.15799370526602408,0.0004573906875271813,0.09307161314460588,0.01594114040465972,1631,EVT-S,1
F0,f0,MO,,0.995,LIN,0.0004635262408500279,0.0004317474044798898,0.07360515903603604,0.0004573906875271813,0.01341425063990176,0.011036174126302882,1631,EVT-S,1
F0,f0,MO,,0.995,EVT-S,0.0004371037622461554,0.0004317474044798898,0.01240623038074351,0.0004573906875271813,-0.044353603678956244,0.007357449417535254,1631,EVT-S,1
F0,f0,MO,,0.995,SEL,0.0004371037622461554,0.0004317474044798898,0.01240623038074351,0.0004573906875271813,-0.044353603678956244,0.007357449417535254,1631,EVT-S,1
F0,f0,MO,,0.999,CLAMP,0.00034054944671922714,0.00012257420818522085,1.7783124342490204,0.00012448989357267986,1.7355589835122407,0.01594114040465972,1631,EVT-S,1
F0,f0,MO,,0.999,LIN,0.00020802646201931846,0.00012257420818522085,0.6971471005137675,0.00012448989357267986,0.6710309250756019,0.0061312078479460455,1631,EVT-S,1
F0,f0,MO,,0.999,EVT-S,0.00012823451772524407,0.00012257420818522085,0.04617863434589742,0.00012448989357267986,0.030079744187250235,0.0018393623543838135,1631,EVT-S,1
F0,f0,MO,,0.999,SEL,0.00012823451772524407,0.00012257420818522085,0.04617863434589742,0.00012448989357267986,0.030079744187250235,0.0018393623543838135,1631,EVT-S,1
F0,f0,MRK,,0.9,NONE,0.002675541916435834,0.0027202875957638016,-0.016448878198631833,0.0027051359536634486,-0.010939944510935495,0.1072961373390558,1631,EVT-S,1
F0,f0,MRK,,0.95,NONE,0.0017474259715466857,0.0018332767202874941,-0.04682912720745469,0.0017954317907332461,-0.026737757142506147,0.05334150827713059,1631,EVT-S,1
F0,f0,MRK,,0.99,NONE,0.0006129187944694223,0.0006678757254775919,-0.08228616329612881,0.0006271741605036182,-0.022729517464094684,0.014714898835070508,1631,EVT-S,1
F0,f0,MRK,,0.995,CLAMP,0.0004278615083285406,0.0004139995905026204,0.033482926418093806,0.0003807549806517168,0.12371874320906895,0.014714898835070508,1631,EVT-S,1
F0,f0,MRK,,0.995,LIN,0.00039100363070177033,0.0004139995905026204,-0.05554585156215153,0.0003807549806517168,0.026916653939789592,0.011036174126302882,1631,EVT-S,1
F0,f0,MRK,,0.995,EVT-S,0.0003781487395846431,0.0004139995905026204,-0.08659634391051496,0.0003807549806517168,-0.006844929677906619,0.00674432863274065,1631,EVT-S,1
F0,f0,MRK,,0.995,SEL,0.0003781487395846431,0.0004139995905026204,-0.08659634391051496,0.0003807549806517168,-0.006844929677906619,0.00674432863274065,1631,EVT-S,1
F0,f0,MRK,,0.999,CLAMP,0.0002798156794158352,0.00012997563157115312,1.1528318503507675,0.0001177975733612118,1.3753942584013577,0.014714898835070508,1631,EVT-S,1
F0,f0,MRK,,0.999,LIN,0.00016357150588014148,0.00012997563157115312,0.25847825398406954,0.0001177975733612118,0.388581285783957,0.004291845493562232,1631,EVT-S,1
F0,f0,MRK,,0.999,EVT-S,0.00011166962995244949,0.00012997563157115312,-0.1408417977848586,0.0001177975733612118,-0.05202096472710627,0.001226241569589209,1631,EVT-S,1
F0,f0,MRK,,0.999,SEL,0.00011166962995244949,0.00012997563157115312,-0.1408417977848586,0.0001177975733612118,-0.05202096472710627,0.001226241569589209,1631,EVT-S,1
F0,f0,MS,,0.9,NONE,0.0036084906620667805,0.0036288636523564054,-0.005614151492408848,0.0036065118604715176,0.0005486746396015096,0.10852237890864501,1631,EVT-S,1
F0,f0,MS,,0.95,NONE,0.0023012981674450576,0.002235325564034551,0.029513644218980062,0.002246719476184743,0.024292615005500062,0.05334150827713059,1631,EVT-S,1
F0,f0,MS,,0.99,NONE,0.000687992484477214,0.0006897451737408229,-0.0025410678179931256,0.0006894687563295082,-0.002141172951988901,0.01655426118945432,1631,EVT-S,1
F0,f0,MS,,0.995,CLAMP,0.00044074541204582176,0.0004054943520969084,0.0869335411618477,0.00039404319428964,0.11852055417521945,0.01655426118945432,1631,EVT-S,1
F0,f0,MS,,0.995,LIN,0.0003960717250035138,0.0004054943520969084,-0.02323738183939661,0.00039404319428964,0.005147990736220409,0.010423053341508276,1631,EVT-S,1
F0,f0,MS,,0.995,EVT-S,0.0004105452450632898,0.0004054943520969084,0.012456136417836827,0.00039404319428964,0.04187878641933862,0.0030656039239730227,1631,EVT-S,1
F0,f0,MS,,0.995,SEL,0.0004105452450632898,0.0004054943520969084,0.012456136417836827,0.00039404319428964,0.04187878641933862,0.0030656039239730227,1631,EVT-S,1
F0,f0,MS,,0.999,CLAMP,0.00024294775410070796,0.0001063623062242032,1.2841527485178217,9.31773924562783e-05,1.6073680288349617,0.01655426118945432,1631,EVT-S,1
F0,f0,MS,,0.999,LIN,0.00011430809799760827,0.0001063623062242032,0.07470495944922417,9.31773924562783e-05,0.2267793182905944,0.0030656039239730227,1631,EVT-S,1
F0,f0,MS,,0.999,EVT-S,0.00010250720248535323,0.0001063623062242032,-0.03624501833124716,9.31773924562783e-05,0.10012954626791859,0.0006131207847946045,1631,EVT-S,1
F0,f0,MS,,0.999,SEL,0.00010250720248535323,0.0001063623062242032,-0.03624501833124716,9.31773924562783e-05,0.10012954626791859,0.0006131207847946045,1631,EVT-S,1
F0,f0,MSFT,,0.9,NONE,0.003247498869949986,0.003227272620268881,0.006267288841380836,0.0032269927243507345,0.006354568277924244,0.11710606989576947,1631,EVT-S,1
F0,f0,MSFT,,0.95,NONE,0.002059456485919199,0.002024905794997446,0.017062863372266923,0.00203258599372779,0.013219855039012574,0.06989576946658492,1631,EVT-S,1
F0,f0,MSFT,,0.99,NONE,0.0006241328151238409,0.0005553354963913158,0.12388424507272511,0.0005700314843364135,0.09490937303297908,0.022072348252605765,1631,EVT-S,1
F0,f0,MSFT,,0.995,CLAMP,0.0004176788406164678,0.00031763917123952114,0.3149475204413945,0.00032065126450766493,0.30259533283856266,0.022072348252605765,1631,EVT-S,1
F0,f0,MSFT,,0.995,LIN,0.0003736198097702203,0.00031763917123952114,0.17623971978092712,0.00032065126450766493,0.16519050796161494,0.0134886572654813,1631,EVT-S,1
F0,f0,MSFT,,0.995,EVT-S,0.0003494244156729286,0.00031763917123952114,0.1000671431970186,0.00032065126450766493,0.08973347168751267,0.004291845493562232,1631,EVT-S,1
F0,f0,MSFT,,0.995,SEL,0.0003494244156729286,0.00031763917123952114,0.1000671431970186,0.00032065126450766493,0.08973347168751267,0.004291845493562232,1631,EVT-S,1
F0,f0,MSFT,,0.999,CLAMP,0.00025251566101056923,8.864901090651098e-05,1.8484881943789717,9.119107484328755e-05,1.769083064812198,0.022072348252605765,1631,EVT-S,1
F0,f0,MSFT,,0.999,LIN,0.00012404617435571698,8.864901090651098e-05,0.3992956389162172,9.119107484328755e-05,0.360288543247145,0.005518087063151441,1631,EVT-S,1
F0,f0,MSFT,,0.999,EVT-S,9.563068240546561e-05,8.864901090651098e-05,0.07875633836814577,9.119107484328755e-05,0.048684671935357304,0.0006131207847946045,1631,EVT-S,1
F0,f0,MSFT,,0.999,SEL,9.563068240546561e-05,8.864901090651098e-05,0.07875633836814577,9.119107484328755e-05,0.048684671935357304,0.0006131207847946045,1631,EVT-S,1
F0,f0,MU,,0.9,NONE,0.005388660887373936,0.005416744955194573,-0.005184676046765868,0.005396256087127497,-0.001407494312895885,0.10239117106069896,1631,EVT-S,1
F0,f0,MU,,0.95,NONE,0.0033600488321211992,0.003383324651113227,-0.006879570065606799,0.0033627527572643633,-0.0008040808642035824,0.04782342121397915,1631,EVT-S,1
F0,f0,MU,,0.99,NONE,0.0010109231163136793,0.001109498966762188,-0.08884717642971696,0.0010517617956250797,-0.038828829380638696,0.014714898835070508,1631,EVT-S,1
F0,f0,MU,,0.995,CLAMP,0.0006411777135353102,0.0006884136875505942,-0.06861568104979376,0.0006331341563684036,0.012704348811385602,0.014714898835070508,1631,EVT-S,1
F0,f0,MU,,0.995,LIN,0.0005862033531538516,0.0006884136875505942,-0.14847225766299232,0.0006331341563684036,-0.07412457966845853,0.00674432863274065,1631,EVT-S,1
F0,f0,MU,,0.995,EVT-S,0.0006185252960405371,0.0006884136875505942,-0.10152092088511921,0.0006331341563684036,-0.023073878072953025,0.0018393623543838135,1631,EVT-S,1
F0,f0,MU,,0.995,SEL,0.0006185252960405371,0.0006884136875505942,-0.10152092088511921,0.0006331341563684036,-0.023073878072953025,0.0018393623543838135,1631,EVT-S,1
F0,f0,MU,,0.999,CLAMP,0.0003453813913126147,0.0002477362163819887,0.39414977897323356,0.0001834169829887086,0.8830393221214246,0.014714898835070508,1631,EVT-S,1
F0,f0,MU,,0.999,LIN,0.00019202588361088394,0.0002477362163819887,-0.22487762824795887,0.0001834169829887086,0.0469362241265594,0.0030656039239730227,1631,EVT-S,1
F0,f0,MU,,0.999,EVT-S,0.0001580603013499981,0.0002477362163819887,-0.3619814508417202,0.0001834169829887086,-0.1382460949118952,0.0006131207847946045,1631,EVT-S,1
F0,f0,MU,,0.999,SEL,0.0001580603013499981,0.0002477362163819887,-0.3619814508417202,0.0001834169829887086,-0.1382460949118952,0.0006131207847946045,1631,EVT-S,1
F0,f0,NEE,,0.9,NONE,0.0031768993928753997,0.0031407832159193734,0.01149909894225365,0.0031391720892023746,0.012018233661924338,0.10361741263028816,1631,EVT-S,1
F0,f0,NEE,,0.95,NONE,0.002087530651188646,0.0020635882826115894,0.011602299149884754,0.0020706475953134974,0.008153514829544184,0.05334150827713059,1631,EVT-S,1
F0,f0,NEE,,0.99,NONE,0.0007195425754106359,0.0007048495808280095,0.020845574690370183,0.0007196570265696086,-0.0001590356999892073,0.01655426118945432,1631,EVT-S,1
F0,f0,NEE,,0.995,CLAMP,0.0004967233608216238,0.00044049396652352655,0.12765077066065578,0.0004546413722219094,0.09256084283322608,0.01655426118945432,1631,EVT-S,1
