arm,seed,variant,id,month,path_index,prediction,primary,raw_2pinball,raw_RMSE,raw_MAE,coverage80,width80,median_scaled_MSE,median_scaled_bias_squared,median_scaled_centered_MSE
EXODROP,61711,RAW,D_0915,9,0,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0915_k0.npz,0.1529703457034326,64008.38705062624,159032.83294361742,86682.53428819444,0.7916666666666666,250358.06868489584,0.14444892694037728,0.01742557878074734,0.12702334815962998
EXODROP,61711,CAL,D_0915,9,0,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0915_k0.npz,0.1484400341016012,62112.73899455035,153941.97775045154,85153.2685249761,0.875,312947.5858561198,0.13534893812357676,0.008325589963946773,0.12702334815962998
EXODROP,61711,RAW,D_0915,9,3,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0915_k3.npz,0.1911002726282934,79963.3429578993,186641.95539594695,126608.16780598958,0.75,281578.5345052083,0.19895702616207714,0.015723911208785777,0.1832331149532914
EXODROP,61711,CAL,D_0915,9,3,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0915_k3.npz,0.18919904346625163,79167.79914503612,192135.3214007228,129966.01891508904,0.9166666666666666,351973.16813151044,0.21084104091406355,0.027607925960772186,0.1832331149532914
EXODROP,61711,RAW,D_0922,9,0,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0922_k0.npz,0.14328718935283638,62245.12598322792,141931.36419431694,90506.63997395831,0.6666666666666666,220308.81494140625,0.10674825424152551,0.0007938978009627666,0.10595435644056277
EXODROP,61711,CAL,D_0922,9,0,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0922_k0.npz,0.13646618034068236,59282.02392775547,144538.98770115024,88219.37078883983,0.7916666666666666,275386.0186767578,0.11070673552739134,0.004752379086828596,0.10595435644056277
EXODROP,61711,RAW,D_0922,9,3,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0922_k3.npz,0.1314537237507322,57104.57182379505,132353.18734048403,77775.26052517361,0.75,183736.14803059897,0.0928266838871843,0.004799259184230013,0.08802742470295431
EXODROP,61711,CAL,D_0922,9,3,.cache/covariate_calibration_control_20260916/EXODROP_61711_D_0922_k3.npz,0.1329248449776247,57743.63890661037,137465.15935701496,80963.36720265714,0.75,229670.1850382487,0.10013578503206762,0.012108360329113324,0.08802742470295431
VINTAGE,61710,RAW,D_0601,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0601_k0.npz,0.1746836436968311,72946.58044339296,154168.28690502667,100722.00037977431,0.6666666666666666,234356.32706705728,0.13629649936639318,0.04450934687369762,0.09178715249269555
VINTAGE,61710,CAL,D_0601,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0601_k0.npz,0.15844551090504888,66165.65788602976,143372.96094814866,92937.14729527403,0.75,234356.32706705728,0.11787701160503783,0.02608985911234227,0.09178715249269553
VINTAGE,61710,RAW,D_0601,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0601_k3.npz,0.10507837789630602,43879.94310089596,91688.61121699624,61316.66509331597,0.7916666666666666,233655.4122721354,0.04820869746895928,0.01241016410375021,0.035798533365209086
VINTAGE,61710,CAL,D_0601,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0601_k3.npz,0.09631478423438558,40220.332066322124,83138.24698855377,58504.02114173737,0.8333333333333334,233655.4122721354,0.03963659455261024,0.0038380611874011565,0.03579853336520908
VINTAGE,61710,RAW,D_0608,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0608_k0.npz,0.12878535371882394,48482.47677568385,111286.36328292624,70636.2280815972,0.9166666666666666,282815.7369791667,0.08738708543062042,0.00010338515102888889,0.08728370027959152
VINTAGE,61710,CAL,D_0608,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0608_k0.npz,0.13507350518053826,50849.71146814862,112199.28160841482,73509.783061498,0.875,282815.7369791667,0.08882669561868066,0.0015429953390891226,0.08728370027959154
VINTAGE,61710,RAW,D_0608,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0608_k3.npz,0.2022328692064431,76132.49567173548,169250.96115690493,112257.50569661458,0.75,262092.01033528647,0.20212761027226808,0.006182517168660102,0.19594509310360797
VINTAGE,61710,CAL,D_0608,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0608_k3.npz,0.21126888435083835,79534.1898996315,173477.6189410773,115887.87013832096,0.6666666666666666,262092.01033528647,0.21234901916413848,0.016403926060530493,0.19594509310360794
VINTAGE,61710,RAW,D_0615,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0615_k0.npz,0.20694436637799798,73941.2778634466,180259.876594989,109102.52647569445,0.8333333333333334,306306.142578125,0.25452558919169443,0.016582415769647037,0.2379431734220474
VINTAGE,61710,CAL,D_0615,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0615_k0.npz,0.21133316594110066,75509.39712980826,185557.5910479531,108477.50615218429,0.7916666666666666,306306.142578125,0.2697060969377046,0.03176292351565718,0.2379431734220474
VINTAGE,61710,RAW,D_0615,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0615_k3.npz,0.20294438200010553,72512.08236751819,155621.68077351042,109169.49907769095,0.7083333333333334,273695.4039713542,0.1897027015573037,2.780984976608357e-06,0.1896999205723271
VINTAGE,61710,CAL,D_0615,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0615_k3.npz,0.20661400185973927,73823.23853206333,156688.61926937153,108936.97267779191,0.7083333333333334,273695.4039713542,0.19231281272737055,0.002612892155043425,0.1896999205723271
VINTAGE,61710,RAW,D_0622,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0622_k0.npz,0.12230589880277076,46361.92896468874,90642.82406291804,66362.0155436198,1.0,344913.21793619794,0.057179278163232816,0.007023203606117022,0.05015607455711579
VINTAGE,61710,CAL,D_0622,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0622_k0.npz,0.12931034765874772,49017.072857799496,98784.561711042,73501.91439798156,1.0,344913.21793619794,0.06791253896920858,0.017756464412092814,0.05015607455711577
VINTAGE,61710,RAW,D_0622,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0622_k3.npz,0.17722928320216907,67181.48117722284,163107.8879646466,92418.05346679688,0.8333333333333334,346738.4453125,0.18514915787151168,0.018982642174037452,0.16616651569747423
VINTAGE,61710,CAL,D_0622,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0622_k3.npz,0.18266317068311794,69241.27966494841,170039.53181862755,96653.81184655656,0.875,346738.4453125,0.20122021731046366,0.03505370161298942,0.16616651569747423
VINTAGE,61710,RAW,D_0701,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0701_k0.npz,0.11204335649792194,53514.15856192129,124726.41818115418,76717.01746961806,0.9166666666666666,290930.7978515625,0.06819487227565105,0.007192314897244316,0.06100255737840673
VINTAGE,61710,CAL,D_0701,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0701_k0.npz,0.1271508452065373,60729.79875242445,134267.6004190785,88709.8041132597,0.8333333333333334,290930.7978515625,0.07902732354945956,0.018024766171052857,0.06100255737840671
VINTAGE,61710,RAW,D_0701,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0701_k3.npz,0.1529877617001468,73070.02925967262,162452.35959397376,112530.66102430555,0.6666666666666666,251674.09342447916,0.1156876146389567,0.028497157239949625,0.08719045739900706
VINTAGE,61710,CAL,D_0701,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0701_k3.npz,0.14615803382824788,69808.01398544839,152118.65454458157,110146.84461805555,0.7083333333333334,251674.09342447916,0.10143778793348407,0.01424733053447699,0.08719045739900709
VINTAGE,61710,RAW,D_0708,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0708_k0.npz,0.08775089792006603,39311.43010318494,83482.20657532325,55475.112521701376,0.75,153403.0625,0.03472588247924915,0.0010953752673622933,0.033630507211886845
VINTAGE,61710,CAL,D_0708,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0708_k0.npz,0.10245408063658591,45898.29306818095,90093.93675534335,66751.67354187538,0.625,153403.0625,0.04044423083259619,0.006813723620709352,0.033630507211886845
VINTAGE,61710,RAW,D_0708,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0708_k3.npz,0.16688812714911472,74764.03206096022,171313.46987113912,96906.40961371525,0.75,177571.48502604166,0.14623403885550107,0.03838558295998922,0.10784845589551183
VINTAGE,61710,CAL,D_0708,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0708_k3.npz,0.19077323989090783,85464.29795352131,183651.13945739248,112905.44054779319,0.7083333333333334,177571.48502604166,0.16805549070903011,0.06020703481351829,0.1078484558955118
VINTAGE,61710,RAW,D_0715,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0715_k0.npz,0.086988533188884,32753.389298741586,60314.36917090205,44590.64822048612,1.0,259356.65787760416,0.02565979019164319,0.0016783466857670896,0.0239814435058761
VINTAGE,61710,CAL,D_0715,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0715_k0.npz,0.08406547989911607,31652.785588907213,58395.88485072104,43556.003136094754,0.9583333333333334,259356.65787760416,0.02405337423409464,7.193072821853786e-05,0.0239814435058761
VINTAGE,61710,RAW,D_0715,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0715_k3.npz,0.16547157438374252,62304.2451112277,135663.57355196873,88914.80056423612,0.7916666666666666,234007.06987253824,0.12981893045024975,0.05139213332087726,0.07842679712937245
VINTAGE,61710,CAL,D_0715,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0715_k3.npz,0.14500116288244164,54596.615928060564,124790.85826737952,75541.72228586207,0.8333333333333334,234007.06987253824,0.10984418339000719,0.031417386260634755,0.07842679712937245
VINTAGE,61710,RAW,D_0722,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0722_k0.npz,0.1309766465581489,59216.924560546875,138328.5711290579,80261.85286458333,0.7916666666666666,233342.04231770834,0.09360947692670572,0.00025005291845286764,0.09335942400825285
VINTAGE,61710,CAL,D_0722,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0722_k0.npz,0.13488666624036075,60984.71558769763,141259.65193781897,85604.21927166656,0.7916666666666666,233342.04231770834,0.09761853827957452,0.004259114271321706,0.09335942400825283
VINTAGE,61710,RAW,D_0722,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0722_k3.npz,0.14119647104401647,63837.49312375993,124727.06994475471,97131.54351128473,0.7083333333333334,231863.96712239584,0.07610575119104561,0.0010368591757963065,0.0750688920152493
VINTAGE,61710,CAL,D_0722,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0722_k3.npz,0.137781568670675,62293.55363883797,124119.74599393326,95164.87380642362,0.7916666666666666,231863.96712239584,0.07536640381912568,0.00029751180387637045,0.0750688920152493
VINTAGE,61710,RAW,D_0801,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0801_k0.npz,0.22761190109209525,113189.41388764883,231134.26470712674,140881.234375,0.5833333333333334,146521.32356770834,0.21602647316854529,0.06696678217449001,0.14905969099405533
VINTAGE,61710,CAL,D_0801,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0801_k0.npz,0.21609213900169058,107460.7366397466,218400.3340785577,136618.94835069447,0.5,146521.32356770834,0.19287898275228565,0.04381929175823033,0.14905969099405533
VINTAGE,61710,RAW,D_0801,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0801_k3.npz,0.24149886843629462,120095.28166883682,258580.44018182374,147324.16872829862,0.625,135156.05859375,0.27037694151166286,0.08396896648800528,0.18640797502365755
VINTAGE,61710,CAL,D_0801,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0801_k3.npz,0.22157133018099123,110185.49064069173,245726.3910272115,134678.8847437149,0.5833333333333334,135156.05859375,0.24416415939814562,0.05775618437448807,0.1864079750236575
VINTAGE,61710,RAW,D_0808,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0808_k0.npz,0.13302806590816246,64330.57456933077,122488.95194407778,90563.96115451389,0.5833333333333334,169969.1661783854,0.06415721901762855,0.001162981177311323,0.06299423784031723
VINTAGE,61710,CAL,D_0808,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0808_k0.npz,0.12935361111471,62553.657897814126,121600.36444890116,87311.85177951392,0.6666666666666666,169969.1661783854,0.06322974732890786,0.0002355094885906205,0.06299423784031725
VINTAGE,61710,RAW,D_0808,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0808_k3.npz,0.22666475796337443,109612.01318576388,204813.04093682487,146464.8268229167,0.5833333333333334,225607.23177083334,0.1793770612780535,1.6447164042069512e-06,0.17937541656164926
VINTAGE,61710,CAL,D_0808,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0808_k3.npz,0.2212403292574501,106988.83278409293,206132.3420273364,140424.52703520414,0.5833333333333334,225607.23177083334,0.1816954151125055,0.00231999855085616,0.17937541656164932
VINTAGE,61710,RAW,D_0815,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0815_k0.npz,0.12552329426175446,58461.254056144586,120787.38262575549,83643.88661024305,0.7083333333333334,220960.91829427084,0.067259795658222,0.005576131255024215,0.0616836644031978
VINTAGE,61710,CAL,D_0815,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0815_k0.npz,0.11583796547113312,53950.406325642296,116267.23410788528,79682.5866970486,0.8333333333333334,220960.91829427084,0.06231994835110386,0.0006362839479060959,0.06168366440319778
VINTAGE,61710,RAW,D_0815,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0815_k3.npz,0.09952070835069128,46350.80244631489,94560.03762495403,65946.50699869789,0.75,218055.06119791666,0.04122186865609981,2.5544454469878077e-05,0.041196324201629934
VINTAGE,61710,CAL,D_0815,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0815_k3.npz,0.09598810339859216,44705.52603129345,96765.55595470642,60978.24720826248,0.75,218055.06119791666,0.0431672114626001,0.0019708872609701653,0.041196324201629934
VINTAGE,61710,RAW,D_0822,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0822_k0.npz,0.200681280613368,90756.61712888043,191911.11950791324,126644.00374348958,0.625,260080.44970703125,0.18007665136649884,0.0029323019200779336,0.17714434944642088
VINTAGE,61710,CAL,D_0822,8,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0822_k0.npz,0.20772331238637903,93941.32364200999,196023.6614257508,132350.54465778044,0.6666666666666666,260080.44970703125,0.18787721860455334,0.010732869158132423,0.17714434944642088
VINTAGE,61710,RAW,D_0822,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0822_k3.npz,0.283673469275841,128289.21741978238,278795.50546284614,166371.52669270834,0.6666666666666666,225499.68603515625,0.38003943567603854,0.0960002793150504,0.28403915636098814
VINTAGE,61710,CAL,D_0822,8,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0822_k3.npz,0.26983119117663346,122029.15006421469,268253.5242963598,158563.27709781617,0.6666666666666666,225499.68603515625,0.35184225958882803,0.06780310322783983,0.28403915636098814
VINTAGE,61710,RAW,D_0901,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0901_k0.npz,0.10002425157275197,43773.89927806714,95138.43286659279,62528.122721354164,0.75,206745.01993815103,0.04725982826491784,0.0010072675280285838,0.04625256073688926
VINTAGE,61710,CAL,D_0901,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0901_k0.npz,0.10483298027557109,45878.35697290579,100602.05446325638,66694.7190058952,0.8333333333333334,206745.01993815103,0.05284377710505963,0.006591216368170356,0.04625256073688927
VINTAGE,61710,RAW,D_0901,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0901_k3.npz,0.09864201644968305,43168.987768063824,90741.76428344303,65206.6925998264,0.7916666666666666,211077.32202148438,0.04299268713365145,0.00019013234480361212,0.04280255478884784
VINTAGE,61710,CAL,D_0901,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0901_k3.npz,0.09833368893850913,43034.05351755391,94676.03941350202,63041.21815176477,0.875,211077.32202148438,0.04680155855729801,0.003999003768450149,0.04280255478884785
VINTAGE,61710,RAW,D_0908,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0908_k0.npz,0.1539146940469765,70875.94174162687,154431.67792019848,99269.01801215275,0.7083333333333334,199573.56278483072,0.11246962886766752,0.004074218726326561,0.10839541014134095
VINTAGE,61710,CAL,D_0908,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0908_k0.npz,0.15366510812617407,70761.01030319692,151753.28621813311,103231.39923952935,0.7083333333333334,199573.56278483072,0.10860221693819365,0.00020680679685269743,0.10839541014134096
VINTAGE,61710,RAW,D_0908,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0908_k3.npz,0.27737423575514647,127727.63702476541,250600.7053415927,161963.23952907984,0.5833333333333334,190280.41015625,0.2961604489915702,0.000681087280594368,0.29547936171097583
VINTAGE,61710,CAL,D_0908,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0908_k3.npz,0.2826061713293865,130136.88302464769,252718.24973196673,166256.01099775787,0.5833333333333334,190280.41015625,0.3011866319270406,0.005707270216064764,0.2954793617109758
VINTAGE,61710,RAW,D_0915,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0915_k0.npz,0.15212505450464017,63654.686299189816,162000.92890344647,93383.77734375,0.7916666666666666,270658.8619791667,0.14989106274218714,0.01869972773062852,0.13119133501155864
VINTAGE,61710,CAL,D_0915,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0915_k0.npz,0.14772125309044107,61811.9747323307,155899.09900874435,91438.8814891107,0.875,270658.8619791667,0.13881229668830652,0.007620961676747866,0.13119133501155866
VINTAGE,61710,RAW,D_0915,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0915_k3.npz,0.18913647461313088,79141.61804863178,186278.36640360256,126269.40125868055,0.7916666666666666,309507.2766927083,0.1981826223073847,0.011185602883672981,0.18699701942371175
VINTAGE,61710,CAL,D_0915,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0915_k3.npz,0.19357031967165825,80996.90097502944,192247.55063077135,130884.45948232066,0.875,309507.2766927083,0.21108742391472288,0.02409040449101115,0.18699701942371172
VINTAGE,61710,RAW,D_0922,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0922_k0.npz,0.12609507696612926,54776.73187024636,117788.89853303121,77961.27756076388,0.75,232294.58154296875,0.07352122734181017,6.509703305894458e-05,0.07345613030875124
VINTAGE,61710,CAL,D_0922,9,0,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0922_k0.npz,0.12652720760755318,54964.452952208616,120358.77729035878,78440.28348353854,0.7916666666666666,232294.58154296875,0.07676434727175345,0.0033082169630022223,0.07345613030875124
VINTAGE,61710,RAW,D_0922,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0922_k3.npz,0.11942822616971066,51880.59740345465,117879.34295353311,73680.60856119792,0.7083333333333334,207853.931640625,0.07363417750659262,0.0035331394624870858,0.07010103804410554
VINTAGE,61710,CAL,D_0922,9,3,.cache/covariate_calibration_control_20260916/VINTAGE_61710_D_0922_k3.npz,0.12990395915211464,56431.341417636715,124363.60354646159,80051.8414203573,0.625,207853.931640625,0.08195786233820512,0.011856824294099578,0.07010103804410554
VINTAGE,61711,RAW,D_0601,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0601_k0.npz,0.18390971634508088,76799.3192366149,160749.22835419842,105086.04025607639,0.6666666666666666,225315.16162109375,0.14818095931469397,0.04878333639617122,0.09939762291852276
VINTAGE,61711,CAL,D_0601,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0601_k0.npz,0.16261088980209096,67905.08889605399,148933.09933405143,96457.48860622731,0.8333333333333334,281643.9520263672,0.12719705702249293,0.02779943410397019,0.09939762291852272
VINTAGE,61711,RAW,D_0601,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0601_k3.npz,0.11092188332059254,46320.147171999,97269.48637161116,64821.36480034722,0.7916666666666666,229848.84627278647,0.054256010133882544,0.01592147300664613,0.03833453712723642
VINTAGE,61711,CAL,D_0601,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0601_k3.npz,0.10313618101292657,43068.89623816719,87120.49656504866,59758.50173611112,0.9166666666666666,287311.0578409831,0.043524650514580966,0.005190113387344543,0.038334537127236425
VINTAGE,61711,RAW,D_0608,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0608_k0.npz,0.1325053602931167,49882.90879016049,116484.09011770968,70435.51671006944,0.9166666666666666,272978.6887207031,0.09574069535662567,0.00014379302642738111,0.09559690233019828
VINTAGE,61711,CAL,D_0608,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0608_k0.npz,0.14287196097043892,53785.514653855076,117473.01400696141,76473.27234330532,0.9583333333333334,341223.3609008789,0.09737323020051059,0.0017763278703122832,0.09559690233019831
VINTAGE,61711,RAW,D_0608,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0608_k3.npz,0.19429192345782,73143.05077977094,163129.48791952166,106834.3379720052,0.75,253727.03409830728,0.1877709051787159,0.0069660161672685005,0.18080488901144745
VINTAGE,61711,CAL,D_0608,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0608_k3.npz,0.19916932980151258,74979.19699481282,168247.85609111533,111594.35185176886,0.6666666666666666,317158.7926228841,0.1997387979372958,0.018933908925848373,0.18080488901144745
VINTAGE,61711,RAW,D_0615,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0615_k0.npz,0.2053519722473992,73372.31501154823,178795.11502402197,108365.9086371528,0.8333333333333334,302433.52978515625,0.25040593067109596,0.015283278831584009,0.2351226518395119
VINTAGE,61711,CAL,D_0615,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0615_k0.npz,0.2087480108335968,74585.72051338419,184528.37752035318,108631.96912511192,0.875,378041.9122314453,0.26672249130775333,0.031599839468241415,0.23512265183951184
VINTAGE,61711,RAW,D_0615,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0615_k3.npz,0.20399245439301994,72886.55891588646,156846.2645206541,109438.4429253472,0.7083333333333334,267896.77848307294,0.19269998127831503,1.193044107896442e-07,0.19269986197390424
VINTAGE,61711,CAL,D_0615,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0615_k3.npz,0.20495154774282598,73229.24322817868,158019.44933274094,109583.22910775081,0.7916666666666666,334870.9731038411,0.19559349213991525,0.002893630166010989,0.1926998619739043
VINTAGE,61711,RAW,D_0622,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0622_k0.npz,0.11885626244846137,45054.291334958354,87585.39762656446,65087.017333984375,1.0,339347.6044108073,0.05338696404453961,0.006110147304233221,0.04727681674030639
VINTAGE,61711,CAL,D_0622,6,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0622_k0.npz,0.13536304072104088,51311.4391029764,96480.51928022825,72706.77191789799,1.0,424184.5055135091,0.06478151154724193,0.017504694806935544,0.04727681674030639
VINTAGE,61711,RAW,D_0622,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0622_k3.npz,0.17543805051204425,66502.48692141256,161597.16072911836,91213.94436306423,0.8333333333333334,344827.40576171875,0.1817352883937248,0.01812658432030844,0.16360870407341635
VINTAGE,61711,CAL,D_0622,6,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0622_k3.npz,0.1852187386670253,70210.00695033802,169202.43790701943,96259.72436933483,0.9166666666666666,431034.25720214844,0.1992439050175655,0.03563520094414915,0.16360870407341635
VINTAGE,61711,RAW,D_0701,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0701_k0.npz,0.11103900417583078,53034.459710544805,123793.39307522653,76255.87424045139,0.9166666666666666,283470.5953776042,0.06717841491783084,0.006511795859062325,0.06066661905876852
VINTAGE,61711,CAL,D_0701,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0701_k0.npz,0.12983553421598337,62012.060171856385,134114.08339974284,88653.94704613346,0.8333333333333334,354338.2442220052,0.07884671253923013,0.01818009348046163,0.06066661905876852
VINTAGE,61711,RAW,D_0701,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0701_k3.npz,0.15448003716130412,73782.77000702712,163371.54947279365,113546.9546440972,0.7083333333333334,247309.75325520834,0.11700048850203604,0.029342805212434438,0.08765768328960157
VINTAGE,61711,CAL,D_0701,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0701_k3.npz,0.14293406283879412,68268.18065555468,152078.34908097,109947.24110243055,0.7916666666666666,309137.19156901044,0.10138404100235154,0.013726357712749939,0.08765768328960159
VINTAGE,61711,RAW,D_0708,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0708_k0.npz,0.08760691810943039,39246.92874312788,83669.54228980362,55300.08192274304,0.75,149362.72591145834,0.0348819084731215,0.0007217459451969175,0.034160162527924594
VINTAGE,61711,CAL,D_0708,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0708_k0.npz,0.10046842599099273,45008.741785407685,90402.4351463397,66638.37239992851,0.7083333333333334,186703.4073893229,0.040721682175871916,0.006561519647947329,0.034160162527924594
VINTAGE,61711,RAW,D_0708,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0708_k3.npz,0.16386730839416308,73410.73872545674,170197.3008426159,95700.50401475692,0.75,177359.2677408854,0.14433471149466248,0.03468461333444847,0.109650098160214
VINTAGE,61711,CAL,D_0708,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0708_k3.npz,0.18283659315046222,81908.7681414514,183309.4289047768,112169.73553923269,0.75,221699.08467610678,0.16743068751308288,0.05778058935286892,0.10965009816021398
VINTAGE,61711,RAW,D_0715,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0715_k0.npz,0.09039755292858309,34036.97170401115,64379.4540707131,46328.78960503475,1.0,263408.041015625,0.02923520210285689,0.003095270373281905,0.02613993172957499
VINTAGE,61711,CAL,D_0715,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0715_k0.npz,0.09593416491949973,36121.64656041793,60878.660228889166,43223.43829418651,1.0,329260.05126953125,0.026142173565812218,2.241836237234824e-06,0.026139931729574985
VINTAGE,61711,RAW,D_0715,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0715_k3.npz,0.17110348158920988,64424.80103317342,138541.82558814975,93508.18142361112,0.7916666666666666,234056.87109375,0.1353858679266849,0.05712354677399765,0.07826232115268723
VINTAGE,61711,CAL,D_0715,7,3,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0715_k3.npz,0.14871136841794888,55993.602425337696,126255.80798915242,77728.81421065975,0.875,292571.0888671875,0.11243829525124945,0.034175974098562205,0.07826232115268722
VINTAGE,61711,RAW,D_0722,7,0,.cache/covariate_calibration_control_20260916/VINTAGE_61711_D_0722_k0.npz,0.12969161783520447,58635.93969840237,136103.04697894034,81407.90901692708,0.8333333333333334,234153.7596028646,0.09062160144594172,2.6444055939763868e-05,0.09059515739000197
