panel,kind,arm,seed,stage,condition,channel,nmae,mae,pinball
electricity,shape,C3,81552,selected,STEP6_D17,2,0.024845422129925767,1.5600309155599899,0.021631936308752226
electricity,shape,C3,81552,selected,STEP6_D17,3,0.31275676497468546,44.32984029781521,0.25075179221204724
electricity,shape,C3,81552,selected,STEP6_D63,0,0.2781661022762325,6.719355205338844,0.24015959713097082
electricity,shape,C3,81552,selected,STEP6_D63,1,0.20515882215546172,5.665622891686857,0.16445634937129605
electricity,shape,C3,81552,selected,STEP6_D63,2,0.016699351670688433,1.0485434596300889,0.013820819706794349
electricity,shape,C3,81552,selected,STEP6_D63,3,0.2774525274901359,39.325851943948884,0.2159089691022596
electricity,shape,C3,81552,selected,STEP12_D17,0,0.35968643534207473,8.688552997034412,0.3083075456368217
electricity,shape,C3,81552,selected,STEP12_D17,1,0.40119524451236227,11.079323508802046,0.32490288917437776
electricity,shape,C3,81552,selected,STEP12_D17,2,0.03769497596084016,2.3668476048700966,0.03399221520666711
electricity,shape,C3,81552,selected,STEP12_D17,3,0.41473714952239216,58.78444101884361,0.3375749650102375
electricity,shape,C3,81552,selected,STEP12_D63,0,0.2927877546698591,7.072554517971851,0.2523489908478828
electricity,shape,C3,81552,selected,STEP12_D63,1,0.24165833816684942,6.673585850710425,0.19241005646168352
electricity,shape,C3,81552,selected,STEP12_D63,2,0.023731555300260977,1.4900918064151754,0.0197030896455983
electricity,shape,C3,81552,selected,STEP12_D63,3,0.3107060267336047,44.03917065002325,0.24285790551686726
electricity,shape,C3,81552,selected,STEP8_D31,0,0.30441092191895947,7.353322694678764,0.26257714205709565
electricity,shape,C3,81552,selected,STEP8_D31,1,0.23370005450449424,6.453811562564968,0.18923391143407498
electricity,shape,C3,81552,selected,STEP8_D31,2,0.02011469975190937,1.2629913593776094,0.017397485648083168
electricity,shape,C3,81552,selected,STEP8_D31,3,0.26895104426803235,38.120859963804484,0.21313454477872137
electricity,shape,C3,81552,selected,STEP8_D33,0,0.30024283241863364,7.252638701729393,0.2585408123170443
electricity,shape,C3,81552,selected,STEP8_D33,1,0.23865153461875194,6.590550596199183,0.1913676220905281
electricity,shape,C3,81552,selected,STEP8_D33,2,0.023064439005737545,1.4482039270992977,0.019371644376485146
electricity,shape,C3,81552,selected,STEP8_D33,3,0.27011557113026474,38.28591887093782,0.21349457992681478
electricity,shape,C3,81552,selected,RAMP8_D32,0,0.41020947539866137,9.908982982628576,0.3407244406119933
electricity,shape,C3,81552,selected,RAMP8_D32,1,0.580596122833551,16.033620439962295,0.4476852600549647
electricity,shape,C3,81552,selected,RAMP8_D32,2,0.07133664007285402,4.479189902424107,0.05273591255770942
electricity,shape,C3,81552,selected,RAMP8_D32,3,0.6613596536421792,93.74047537468665,0.5091881549088536
electricity,shape,C3,81552,selected,PULSE8_D32,0,1.7586925853730881,42.48281901143491,1.6466921117072928
electricity,shape,C3,81552,selected,PULSE8_D32,1,4.5513569484834955,125.68931642640382,4.418904022497663
electricity,shape,C3,81552,selected,PULSE8_D32,2,0.7908897870618489,49.659551452379674,0.7728082888432679
electricity,shape,C3,81552,selected,PULSE8_D32,3,4.861467015290074,689.0596160832793,4.692873618555913
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,0,0.30122480425080345,7.276359124483976,0.2599478391971818
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,1,0.2311682969017349,6.383895076987145,0.18564894266383253
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,2,0.019887755384100748,1.2487416425467879,0.017133091606234545
electricity,shape,C3,81552,selected,PAIRED_SHIFT8_D32,3,0.2675444288280066,37.921487656632074,0.21170253415015652
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D17,0,0.3388272167949883,8.18467960061144,0.28816340943250485
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D17,1,0.27397875654883874,7.566139728384464,0.22081950565673675
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D17,2,0.02822560115306843,1.7722705687506066,0.023491093629570255
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D17,3,0.3148013524155794,44.61963813715876,0.24968392244132548
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D63,0,0.2813817393611809,6.797031843895508,0.24303499072813436
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D63,1,0.21238680799246176,5.865229428654912,0.169504216297622
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D63,2,0.018343324644416577,1.1517676532038383,0.015101988841294869
electricity,shape,MAG_ONLY,81551,fixed1024,STEP6_D63,3,0.27366597015727434,38.789148982918285,0.21271440917369897
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D17,0,0.36936929106767663,8.922451184088704,0.31464368815647425
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D17,1,0.3944873724168896,10.894080323550101,0.31557906266833624
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D17,2,0.03936296960759765,2.4715800437995665,0.03389033481559321
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D17,3,0.4003975751960939,56.751963672190875,0.3219275425635116
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D63,0,0.2898117455592837,7.000666311088819,0.2513186455910619
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D63,1,0.24675835599420495,6.814426870594921,0.19556955566239315
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D63,2,0.02660417408467114,1.6704620206487457,0.02151386765642002
electricity,shape,MAG_ONLY,81551,fixed1024,STEP12_D63,3,0.3058427352933911,43.34985244172218,0.23834539543127514
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D31,0,0.29908159698994874,7.224588003752519,0.26075210876028915
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D31,1,0.23669176402377176,6.53642998355031,0.19015688909158504
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D31,2,0.021653532664055317,1.3596138640899513,0.018221013381669808
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D31,3,0.27471529507865405,38.937879278773075,0.2154413584115844
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D33,0,0.2985155794684075,7.210915335700735,0.25931193831676125
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D33,1,0.2389158394906778,6.597849583964047,0.1905433233581932
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D33,2,0.024157963029857586,1.5168657222426396,0.01989514402089262
electricity,shape,MAG_ONLY,81551,fixed1024,STEP8_D33,3,0.2757818279867882,39.08904861796797,0.21634435642807054
electricity,shape,MAG_ONLY,81551,fixed1024,RAMP8_D32,0,0.46683497996771,11.276823548993248,0.38156576309081136
electricity,shape,MAG_ONLY,81551,fixed1024,RAMP8_D32,1,0.7658476055603958,21.14948643211945,0.5825984048120895
electricity,shape,MAG_ONLY,81551,fixed1024,RAMP8_D32,2,0.09053225215904845,5.684472233348619,0.06916260244510727
electricity,shape,MAG_ONLY,81551,fixed1024,RAMP8_D32,3,0.8283544760657231,117.4101594155639,0.6369089864882338
electricity,shape,MAG_ONLY,81551,fixed1024,PULSE8_D32,0,1.7324470351312844,41.84883387380978,1.6258471625130615
electricity,shape,MAG_ONLY,81551,fixed1024,PULSE8_D32,1,4.56295913993019,126.00972010567784,4.436297284175744
electricity,shape,MAG_ONLY,81551,fixed1024,PULSE8_D32,2,0.7881905888144077,49.49007022194564,0.7707820208379377
electricity,shape,MAG_ONLY,81551,fixed1024,PULSE8_D32,3,4.858658338864309,688.6615170128644,4.700799346970937
electricity,shape,MAG_ONLY,81551,fixed1024,PAIRED_SHIFT8_D32,0,0.29652824415922147,7.162909443734525,0.25886596949355944
electricity,shape,MAG_ONLY,81551,fixed1024,PAIRED_SHIFT8_D32,1,0.2325163668321024,6.421123092710971,0.18592702465688163
electricity,shape,MAG_ONLY,81551,fixed1024,PAIRED_SHIFT8_D32,2,0.020454056063187887,1.2842993626876924,0.017436286184046274
electricity,shape,MAG_ONLY,81551,fixed1024,PAIRED_SHIFT8_D32,3,0.2728406084101302,38.672163009995224,0.214470761925641
electricity,shape,MAG_ONLY,81551,selected,STEP6_D17,0,0.33939759964210875,8.198457717073058,0.28851183087488924
electricity,shape,MAG_ONLY,81551,selected,STEP6_D17,1,0.27435302911289666,7.576475560811159,0.2210696899118746
electricity,shape,MAG_ONLY,81551,selected,STEP6_D17,2,0.02719327804276865,1.7074515466187616,0.022908427243747427
electricity,shape,MAG_ONLY,81551,selected,STEP6_D17,3,0.31613980124828706,44.80934857557416,0.250515251021151
electricity,shape,MAG_ONLY,81551,selected,STEP6_D63,0,0.2799178046251476,6.761669168830691,0.24195824386519751
electricity,shape,MAG_ONLY,81551,selected,STEP6_D63,1,0.2143182524293678,5.918567792078855,0.17090206721708115
electricity,shape,MAG_ONLY,81551,selected,STEP6_D63,2,0.01774798120123202,1.1143863532650793,0.014621373603329945
electricity,shape,MAG_ONLY,81551,selected,STEP6_D63,3,0.2756703181042782,39.07324331545532,0.21422309846984067
electricity,shape,MAG_ONLY,81551,selected,STEP12_D17,0,0.3693730040175785,8.92254087377068,0.3148197623482797
electricity,shape,MAG_ONLY,81551,selected,STEP12_D17,1,0.38619493144785905,10.665078017490345,0.3101224891711221
electricity,shape,MAG_ONLY,81551,selected,STEP12_D17,2,0.03600148290540343,2.2605140715555074,0.031958136909101126
electricity,shape,MAG_ONLY,81551,selected,STEP12_D17,3,0.3979401431584611,56.40364964042302,0.31986680248183624
electricity,shape,MAG_ONLY,81551,selected,STEP12_D63,0,0.29058138223938734,7.019257585116663,0.2515566955856792
electricity,shape,MAG_ONLY,81551,selected,STEP12_D63,1,0.253335925319231,6.99607164193839,0.2004080841524895
electricity,shape,MAG_ONLY,81551,selected,STEP12_D63,2,0.026806945849304244,1.683193952510322,0.021579998197849257
electricity,shape,MAG_ONLY,81551,selected,STEP12_D63,3,0.31167370873392725,44.17632895749214,0.24258037855474285
electricity,shape,MAG_ONLY,81551,selected,STEP8_D31,0,0.2997424647987332,7.240551866763353,0.2612794080224685
electricity,shape,MAG_ONLY,81551,selected,STEP8_D31,1,0.23495419445277252,6.488445627655088,0.18828919684106435
electricity,shape,MAG_ONLY,81551,selected,STEP8_D31,2,0.020274208120825123,1.2730068055027683,0.017306380996050988
electricity,shape,MAG_ONLY,81551,selected,STEP8_D31,3,0.27646318731970415,39.18562382847071,0.21611501212059792
electricity,shape,MAG_ONLY,81551,selected,STEP8_D33,0,0.29719926632367316,7.179118594442367,0.2585650191200036
electricity,shape,MAG_ONLY,81551,selected,STEP8_D33,1,0.23477561900870708,6.483514125742766,0.18695415180929822
electricity,shape,MAG_ONLY,81551,selected,STEP8_D33,2,0.021562308970257453,1.3538859766017846,0.018028039899664085
electricity,shape,MAG_ONLY,81551,selected,STEP8_D33,3,0.2755134983195069,39.051015831375125,0.21545420607692614
electricity,shape,MAG_ONLY,81551,selected,RAMP8_D32,0,0.4611439906026192,11.13935252466306,0.3775954248215715
electricity,shape,MAG_ONLY,81551,selected,RAMP8_D32,1,0.7517302661574923,20.75962495577409,0.5713706391183639
electricity,shape,MAG_ONLY,81551,selected,RAMP8_D32,2,0.089236884075247,5.6031367564469825,0.0679429807257447
electricity,shape,MAG_ONLY,81551,selected,RAMP8_D32,3,0.8133214271149234,115.27938964873847,0.6246770714793045
electricity,shape,MAG_ONLY,81551,selected,PULSE8_D32,0,1.7397509423413042,42.02526639570715,1.6333421820798406
electricity,shape,MAG_ONLY,81551,selected,PULSE8_D32,1,4.582490489217424,126.54909374052659,4.456629489030472
electricity,shape,MAG_ONLY,81551,selected,PULSE8_D32,2,0.7919362886275845,49.7252607322298,0.7737684815959401
electricity,shape,MAG_ONLY,81551,selected,PULSE8_D32,3,4.879302915649171,691.5876592881978,4.722171234222811
electricity,shape,MAG_ONLY,81551,selected,PAIRED_SHIFT8_D32,0,0.2961011850399093,7.152593442277646,0.2586561870337397
electricity,shape,MAG_ONLY,81551,selected,PAIRED_SHIFT8_D32,1,0.22982426771307105,6.346778649536518,0.1835999753906571
electricity,shape,MAG_ONLY,81551,selected,PAIRED_SHIFT8_D32,2,0.018845186757920893,1.1832793098913696,0.016413476267853045
electricity,shape,MAG_ONLY,81551,selected,PAIRED_SHIFT8_D32,3,0.27372173320404286,38.7970527830422,0.21446374487226838
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D17,0,0.33160578559906767,8.010239361850363,0.2840297197895727
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D17,1,0.26189430486339876,7.232418051767346,0.21278353989280158
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D17,2,0.023674942478006052,1.486537117246566,0.020395143254822033
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D17,3,0.310406823529038,43.99676187822223,0.24822449729823245
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D63,0,0.27799114562035027,6.715128968184883,0.23995383585869293
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D63,1,0.20384601442939934,5.629368669582162,0.16357984539591558
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D63,2,0.015780322286676862,0.99083809065432,0.013231866857504508
electricity,shape,MAG_ONLY,81552,fixed1024,STEP6_D63,3,0.27337022091485247,38.74722977235915,0.21305484331079877
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D17,0,0.35831775495866164,8.655491277495347,0.3068621613651383
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D17,1,0.3730360660722733,10.301685558334729,0.30392339272524366
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D17,2,0.03514356748164034,2.206646015822453,0.031163160661509367
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D17,3,0.3958037933662662,56.100845494472935,0.32192349663269676
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D63,0,0.28836798494433263,6.965790960268032,0.24963823572770122
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D63,1,0.23672690385125103,6.537400397636742,0.188751750454749
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D63,2,0.020655505580178955,1.2969482713191216,0.017957897093203484
electricity,shape,MAG_ONLY,81552,fixed1024,STEP12_D63,3,0.3045762494408009,43.17034196625951,0.2385385708043676
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D31,0,0.30337940182672113,7.328405388635808,0.2622281739723798
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D31,1,0.23672736972892466,6.537413263216614,0.19183483501976245
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D31,2,0.02126776878021981,1.3353919538425492,0.018071492511615512
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D31,3,0.27025854726196646,38.30618416906893,0.21462527877781418
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D33,0,0.3009722277411203,7.270257909162638,0.25898322370422566
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D33,1,0.2415713006734956,6.671182241596277,0.1936122651282273
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D33,2,0.02468813664614667,1.5501550432169457,0.02040379816453122
electricity,shape,MAG_ONLY,81552,fixed1024,STEP8_D33,3,0.2715457860878235,38.488636150819055,0.21495628395407054
electricity,shape,MAG_ONLY,81552,fixed1024,RAMP8_D32,0,0.4116309364995296,9.943319668404262,0.3416486645585951
electricity,shape,MAG_ONLY,81552,fixed1024,RAMP8_D32,1,0.5683658586504684,15.695872036071863,0.4389690572358086
electricity,shape,MAG_ONLY,81552,fixed1024,RAMP8_D32,2,0.06997903110044805,4.39394635304428,0.05198939367037027
electricity,shape,MAG_ONLY,81552,fixed1024,RAMP8_D32,3,0.6564560634125705,93.04544525509175,0.5060304580775374
electricity,shape,MAG_ONLY,81552,fixed1024,PULSE8_D32,0,1.749235819217756,42.254382223589346,1.6389222603165012
electricity,shape,MAG_ONLY,81552,fixed1024,PULSE8_D32,1,4.538490543670991,125.33400049665943,4.406493643745959
electricity,shape,MAG_ONLY,81552,fixed1024,PULSE8_D32,2,0.7871720503518008,49.42611673055217,0.7699306150519964
electricity,shape,MAG_ONLY,81552,fixed1024,PULSE8_D32,3,4.8464244460203,686.9274969156832,4.679046817535204
electricity,shape,MAG_ONLY,81552,fixed1024,PAIRED_SHIFT8_D32,0,0.3010696368157488,7.272610913958319,0.26002509538965374
electricity,shape,MAG_ONLY,81552,fixed1024,PAIRED_SHIFT8_D32,1,0.2334611876800165,6.4472150665692975,0.18754233971969667
electricity,shape,MAG_ONLY,81552,fixed1024,PAIRED_SHIFT8_D32,2,0.020709952497648426,1.3003669644717328,0.01762102327769588
electricity,shape,MAG_ONLY,81552,fixed1024,PAIRED_SHIFT8_D32,3,0.2683148359299659,38.03068441148698,0.21265016026846706
electricity,shape,MAG_ONLY,81552,selected,STEP6_D17,0,0.3333104626543499,8.051417386602836,0.28483044584822415
electricity,shape,MAG_ONLY,81552,selected,STEP6_D17,1,0.2636498430575846,7.28089862538203,0.21385933294222392
electricity,shape,MAG_ONLY,81552,selected,STEP6_D17,2,0.023419105938962112,1.4704732762640584,0.02040029444834467
electricity,shape,MAG_ONLY,81552,selected,STEP6_D17,3,0.31180496810964237,44.19493353400231,0.2494696647497031
electricity,shape,MAG_ONLY,81552,selected,STEP6_D63,0,0.27856000655234464,6.72887032140237,0.24033014192112165
electricity,shape,MAG_ONLY,81552,selected,STEP6_D63,1,0.20657477660990609,5.704725592152774,0.16545048209810065
electricity,shape,MAG_ONLY,81552,selected,STEP6_D63,2,0.016959063638855937,1.0648506367576702,0.013974522559704255
electricity,shape,MAG_ONLY,81552,selected,STEP6_D63,3,0.27863133169719,39.492934508079315,0.21672826524542452
electricity,shape,MAG_ONLY,81552,selected,STEP12_D17,0,0.3583998006684351,8.65747316623927,0.3069700075296814
electricity,shape,MAG_ONLY,81552,selected,STEP12_D17,1,0.3780760303653544,10.4408681524448,0.307639107523723
electricity,shape,MAG_ONLY,81552,selected,STEP12_D17,2,0.035333540316648634,2.2185743096618453,0.03174156298553592
electricity,shape,MAG_ONLY,81552,selected,STEP12_D17,3,0.4020836733460291,56.990949587392784,0.3272112683042266
electricity,shape,MAG_ONLY,81552,selected,STEP12_D63,0,0.2937241721744869,7.0951745345109005,0.2529561963605009
electricity,shape,MAG_ONLY,81552,selected,STEP12_D63,1,0.24486924418181663,6.762257556027921,0.19472704243419686
electricity,shape,MAG_ONLY,81552,selected,STEP12_D63,2,0.02441862883413861,1.5332327902353347,0.020085733324267805
electricity,shape,MAG_ONLY,81552,selected,STEP12_D63,3,0.31388441865113575,44.48967283538585,0.2450954849285268
electricity,shape,MAG_ONLY,81552,selected,STEP8_D31,0,0.3049158325615492,7.365519270489961,0.2628223849281406
