panel,kind,condition,new,baseline,origin,new_nmae,baseline_nmae,absolute_error_benefit
electricity,shape,PULSE8_D32,C3,POS_ONLY,22443,2.8941057623704274,2.882679937464392,-0.01142582490603522
electricity,shape,PULSE8_D32,C3,POS_ONLY,22521,2.7816075459159517,2.7705093559458125,-0.01109818997013945
electricity,shape,PULSE8_D32,C3,POS_ONLY,22606,2.8201115659750955,2.8054945242549927,-0.014617041720103141
electricity,shape,PULSE8_D32,C3,POS_ONLY,22697,2.8771166041328513,2.861389426528693,-0.015727177604158316
electricity,shape,PULSE8_D32,C3,POS_ONLY,22760,2.7957659910570527,2.781683794363218,-0.014082196693833954
electricity,shape,PULSE8_D32,C3,POS_ONLY,22854,2.770432207594917,2.7567462004638053,-0.013686007131111871
electricity,shape,PULSE8_D32,C3,POS_ONLY,22942,4.984451567886577,4.97057878636127,-0.013872781525306577
electricity,shape,PULSE8_D32,C3,POS_ONLY,23011,2.797916733069143,2.784869433623938,-0.013047299445204663
electricity,shape,PULSE8_D32,C3,POS_ONLY,23104,2.536357563562575,2.5256325086184273,-0.01072505494414755
electricity,shape,PULSE8_D32,C3,POS_ONLY,23174,2.391195646508872,2.38037769673772,-0.01081794977115133
electricity,shape,PULSE8_D32,C3,POS_ONLY,23238,2.3363490984027786,2.3265382628169107,-0.009810835585867594
electricity,shape,PULSE8_D32,C3,POS_ONLY,23341,2.5863065556834237,2.5747106288034836,-0.0115959268799401
electricity,shape,PULSE8_D32,C3,POS_ONLY,23415,2.4937364560475626,2.4732330986776487,-0.020503357369913683
electricity,shape,PULSE8_D32,C3,POS_ONLY,23508,2.5451063696926117,2.5333529508385393,-0.01175341885407255
electricity,shape,PULSE8_D32,C3,POS_ONLY,23584,2.6509313559698615,2.640844745126723,-0.01008661084313861
electricity,shape,PULSE8_D32,C3,POS_ONLY,23651,2.703818982768759,2.691420171701319,-0.012398811067439702
electricity,shape,PULSE8_D32,C3,POS_ONLY,23742,2.818637011794608,2.8071192320949336,-0.011517779699673936
electricity,shape,PULSE8_D32,C3,POS_ONLY,23810,2.8197040501694013,2.809729297029615,-0.009974753139786241
electricity,shape,PULSE8_D32,C3,POS_ONLY,23897,3.7088201807641603,3.693319695812506,-0.015500484951654181
electricity,shape,PULSE8_D32,C3,POS_ONLY,23988,4.159861207509065,4.142829619604645,-0.017031587904421247
electricity,shape,PULSE8_D32,C3,POS_ONLY,24058,3.1930624110085373,3.180765353778457,-0.012297057230080649
electricity,shape,PULSE8_D32,C3,POS_ONLY,24167,2.7089535657139607,2.698636326960577,-0.01031723875338389
electricity,shape,PULSE8_D32,C3,POS_ONLY,24234,2.6398370049639377,2.6256239455680688,-0.014213059395869254
electricity,shape,PULSE8_D32,C3,POS_ONLY,24310,2.5724706184409443,2.559889021876781,-0.012581596564163383
electricity,shape,PULSE8_D32,C3,POS_ONLY,24391,2.5719113527581428,2.5627776319369246,-0.009133720821218327
electricity,shape,PULSE8_D32,C3,POS_ONLY,24471,2.6367004635640265,2.622817078631412,-0.01388338493261454
electricity,shape,PULSE8_D32,C3,POS_ONLY,24549,2.7086497549233552,2.6949905140681603,-0.013659240855195015
electricity,shape,PULSE8_D32,C3,POS_ONLY,24635,2.6525555239854492,2.6435925259188373,-0.008962998066612105
electricity,shape,PULSE8_D32,C3,POS_ONLY,24705,2.8095856990761736,2.7973075799539995,-0.012278119122174136
electricity,shape,PULSE8_D32,C3,POS_ONLY,24810,2.873288459045999,2.8560422247901998,-0.017246234255799547
electricity,shape,PULSE8_D32,C3,POS_ONLY,24884,2.953499264824097,2.93702654430607,-0.016472720518027395
electricity,shape,PULSE8_D32,C3,POS_ONLY,24953,2.966332371339294,2.950929141722928,-0.01540322961636631
electricity,shape,PULSE8_D32,C3,POS_ONLY,25040,2.97019390962741,2.9541771105321413,-0.016016799095268874
electricity,shape,PULSE8_D32,C3,POS_ONLY,25105,3.2491933166067124,3.238529060780798,-0.010664255825914681
electricity,shape,PULSE8_D32,C3,POS_ONLY,25183,3.172141239992083,3.158927608868507,-0.013213631123575875
electricity,shape,PULSE8_D32,C3,POS_ONLY,25286,3.2016543355492413,3.189118943006946,-0.012535392542294743
electricity,shape,PULSE8_D32,C3,POS_ONLY,25354,3.2688507082428284,3.252651674795405,-0.016199033447423322
electricity,shape,PULSE8_D32,C3,POS_ONLY,25445,3.3157053347464465,3.301430742077197,-0.014274592669249297
electricity,shape,PULSE8_D32,C3,POS_ONLY,25532,3.338592237881002,3.3210173124130575,-0.01757492546794462
electricity,shape,PULSE8_D32,C3,POS_ONLY,25602,3.251790121143152,3.2357126141263244,-0.016077507016828363
electricity,shape,PULSE8_D32,C3,POS_ONLY,25700,3.3665005140945636,3.34966885061757,-0.016831663476993525
electricity,shape,PULSE8_D32,C3,POS_ONLY,25770,3.4485705927668913,3.4297841659812724,-0.01878642678561873
electricity,shape,PULSE8_D32,C3,POS_ONLY,25832,3.4379247885635413,3.4215892606770946,-0.01633552788644646
electricity,shape,PULSE8_D32,C3,POS_ONLY,25928,3.491462257351528,3.478258909866068,-0.013203347485459899
electricity,shape,PULSE8_D32,C3,POS_ONLY,25998,3.4141293691088332,3.397951910844437,-0.016177458264396677
electricity,shape,PULSE8_D32,C3,POS_ONLY,26103,3.4917688261084994,3.481951082663876,-0.009817743444623606
electricity,shape,PULSE8_D32,C3,POS_ONLY,26221,3.7212014431024456,3.7076689733230817,-0.013532469779363954
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21068,3.165771995524919,3.1672096025079237,0.0014376069830054072
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21147,3.0151841961032027,3.0161999172690077,0.0010157211658046728
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21216,2.910412028852534,2.9098645211109244,-0.0005475077416096652
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21303,2.8678281964225185,2.8692717813484636,0.001443584925945235
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21402,2.784414523575957,2.7853010526831268,0.0008865291071701031
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21470,2.884631177563138,2.886142477355747,0.0015112997926087501
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21573,3.0672109507816243,3.068543090999732,0.0013321402181079023
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21630,3.0919336951268273,3.0925416143840083,0.0006079192571815939
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21700,2.819340881495483,2.820996642717096,0.0016557612216134554
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21793,3.0030134897684544,3.0047513280956855,0.0017378383272306508
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21876,2.9785096646228926,2.979125562390654,0.0006158977677615807
electricity,shape,PULSE8_D32,C3,MAG_ONLY,21941,2.919351231030215,2.9201968078671676,0.0008455768369525218
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22043,2.7063435856529687,2.7075608072564528,0.0012172216034841976
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22115,2.8247670570770076,2.826257643705871,0.0014905866288632552
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22215,2.967026171435923,2.9689266914184786,0.0019005199825561092
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22285,3.129116965074952,3.130817255040609,0.0017002899656567982
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22360,3.1803907846342048,3.181577112427474,0.001186327793268882
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22443,2.8941057623704274,2.8946567682394533,0.0005510058690259279
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22521,2.7816075459159517,2.78181754280673,0.00020999689077785821
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22606,2.8201115659750955,2.8189020939477216,-0.0012094720273740922
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22697,2.8771166041328513,2.8788778393416115,0.0017612352087596483
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22760,2.7957659910570527,2.7964359050435506,0.0006699139864982939
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22854,2.770432207594917,2.771239717273339,0.0008075096784219138
electricity,shape,PULSE8_D32,C3,MAG_ONLY,22942,4.984451567886577,4.9843609836603076,-9.058422626978535e-05
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23011,2.797916733069143,2.7988801813203414,0.0009634482511983733
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23104,2.536357563562575,2.5372446112857947,0.0008870477232199026
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23174,2.391195646508872,2.390905237691766,-0.00029040881710601374
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23238,2.3363490984027786,2.337856811521095,0.0015077131183164894
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23341,2.5863065556834237,2.586653680924794,0.00034712524137028855
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23415,2.4937364560475626,2.4947757683404497,0.0010393122928872844
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23508,2.5451063696926117,2.5449412779884133,-0.00016509170419806707
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23584,2.6509313559698615,2.6514527877208325,0.0005214317509708022
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23651,2.703818982768759,2.70404515496483,0.0002261721960718499
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23742,2.818637011794608,2.8196343464282663,0.0009973346336585864
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23810,2.8197040501694013,2.8210586361581584,0.00135458598875704
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23897,3.7088201807641603,3.709330635592231,0.0005104548280702725
electricity,shape,PULSE8_D32,C3,MAG_ONLY,23988,4.159861207509065,4.154936775499049,-0.004924432010016133
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24058,3.1930624110085373,3.1940250846511744,0.0009626736426368299
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24167,2.7089535657139607,2.708819279287941,-0.000134286426019814
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24234,2.6398370049639377,2.6409648350602843,0.0011278300963468435
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24310,2.5724706184409443,2.5720461349420276,-0.00042448349891699433
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24391,2.5719113527581428,2.5729651253097154,0.0010537725515726015
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24471,2.6367004635640265,2.6375434098471273,0.0008429462831008316
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24549,2.7086497549233552,2.709669983484255,0.0010202285608995887
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24635,2.6525555239854492,2.6529115655750877,0.00035604158963800647
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24705,2.8095856990761736,2.810592506895323,0.001006807819148886
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24810,2.873288459045999,2.874956594046325,0.0016681350003255602
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24884,2.953499264824097,2.9551031016962463,0.0016038368721493779
electricity,shape,PULSE8_D32,C3,MAG_ONLY,24953,2.966332371339294,2.967218997592962,0.0008866262536675329
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25040,2.97019390962741,2.9713605047495495,0.0011665951221392357
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25105,3.2491933166067124,3.25168778742709,0.002494470820377598
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25183,3.172141239992083,3.173447994010285,0.0013067540182022663
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25286,3.2016543355492413,3.202461934618728,0.0008075990694872692
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25354,3.2688507082428284,3.2698238150794854,0.0009731068366571338
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25445,3.3157053347464465,3.316307947704072,0.0006026129576254258
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25532,3.338592237881002,3.340031968599293,0.001439730718291149
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25602,3.251790121143152,3.253834785774954,0.0020446646318013906
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25700,3.3665005140945636,3.3672792495382415,0.0007787354436778748
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25770,3.4485705927668913,3.4506305156785135,0.0020599229116223805
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25832,3.4379247885635413,3.43975068871932,0.0018259001557788257
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25928,3.491462257351528,3.493176133069496,0.0017138757179681607
electricity,shape,PULSE8_D32,C3,MAG_ONLY,25998,3.4141293691088332,3.4153650343429343,0.0012356652341006247
electricity,shape,PULSE8_D32,C3,MAG_ONLY,26103,3.4917688261084994,3.4923490191744326,0.0005801930659333765
electricity,shape,PULSE8_D32,C3,MAG_ONLY,26221,3.7212014431024456,3.721897223392861,0.0006957802904149768
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21068,3.165771995524919,3.1575167775888797,-0.008255217936038978
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21147,3.0151841961032027,3.0148316022325545,-0.0003525938706483156
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21216,2.910412028852534,2.9005508923440475,-0.009861136508486246
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21303,2.8678281964225185,2.858133046115574,-0.009695150306944345
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21402,2.784414523575957,2.7784254750840756,-0.005989048491881727
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21470,2.884631177563138,2.8782394218254534,-0.006391755737685106
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21573,3.0672109507816243,3.057628665334989,-0.009582285446634864
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21630,3.0919336951268273,3.089672666338932,-0.002261028787895303
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21700,2.819340881495483,2.8159231627304813,-0.003417718765001604
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21793,3.0030134897684544,3.0004825035625844,-0.0025309862058703336
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21876,2.9785096646228926,2.9726546124080775,-0.005855052214814999
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,21941,2.919351231030215,2.916415286673838,-0.0029359443563770904
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22043,2.7063435856529687,2.705382120307749,-0.0009614653452196253
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22115,2.8247670570770076,2.8194479234644563,-0.005319133612551846
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22215,2.967026171435923,2.9640257613905137,-0.003000410045409213
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22285,3.129116965074952,3.1234850793529274,-0.005631885722025193
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22360,3.1803907846342048,3.1714709823182683,-0.008919802315936531
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22443,2.8941057623704274,2.894548402960076,0.0004426405896486296
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22521,2.7816075459159517,2.7818382453138817,0.0002306993979299954
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22606,2.8201115659750955,2.812233742885158,-0.007877823089937563
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22697,2.8771166041328513,2.8698815615084228,-0.007235042624429144
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22760,2.7957659910570527,2.7970036631933004,0.0012376721362482856
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22854,2.770432207594917,2.7593372737625765,-0.011094933832340281
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,22942,4.984451567886577,4.978419229201609,-0.006032338684966998
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23011,2.797916733069143,2.786582055819869,-0.011334677249274339
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23104,2.536357563562575,2.5304589469409695,-0.005898616621605179
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23174,2.391195646508872,2.385076204206734,-0.006119442302137734
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23238,2.3363490984027786,2.332071035255736,-0.0042780631470426544
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23341,2.5863065556834237,2.5768734371533233,-0.009433118530100176
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23415,2.4937364560475626,2.487565696203431,-0.0061707598441314016
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23508,2.5451063696926117,2.5370472720698674,-0.008059097622744094
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23584,2.6509313559698615,2.6463941703217913,-0.004537185648069902
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23651,2.703818982768759,2.696297723081093,-0.007521259687665066
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23742,2.818637011794608,2.8146402880806396,-0.003996723713968142
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23810,2.8197040501694013,2.8193374425263626,-0.00036660764303880766
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23897,3.7088201807641603,3.7050611251097862,-0.003759055654373983
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,23988,4.159861207509065,4.152847987505934,-0.0070132200031315095
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24058,3.1930624110085373,3.195812177049426,0.002749766040888807
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24167,2.7089535657139607,2.705691856673991,-0.0032617090399695847
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24234,2.6398370049639377,2.636183332544036,-0.0036536724199020543
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24310,2.5724706184409443,2.5638451196749608,-0.008625498765983813
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24391,2.5719113527581428,2.5731790695424634,0.001267716784320555
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24471,2.6367004635640265,2.6332951121472385,-0.00340535141678755
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24549,2.7086497549233552,2.7073829645615954,-0.0012667903617596676
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24635,2.6525555239854492,2.647486286583179,-0.005069237402270638
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24705,2.8095856990761736,2.813322335786374,0.003736636710200414
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24810,2.873288459045999,2.8692959438666548,-0.003992515179344264
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24884,2.953499264824097,2.9542370739391464,0.0007378091150495036
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,24953,2.966332371339294,2.9626665176283145,-0.003665853710979744
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25040,2.97019390962741,2.9660271064303627,-0.004166803197047431
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25105,3.2491933166067124,3.246089883910753,-0.0031034326959590297
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25183,3.172141239992083,3.165324813011954,-0.0068164269801286315
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25286,3.2016543355492413,3.1991198773980223,-0.002534458151218749
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25354,3.2688507082428284,3.2657941924961884,-0.003056515746639843
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25445,3.3157053347464465,3.312985148288151,-0.0027201864582955537
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25532,3.338592237881002,3.3341565320599025,-0.004435705821099339
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25602,3.251790121143152,3.2441503319662903,-0.007639789176861894
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25700,3.3665005140945636,3.358378486744538,-0.008122027350025068
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25770,3.4485705927668913,3.440647671201294,-0.007922921565597318
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25832,3.4379247885635413,3.4383605122507266,0.0004357236871855297
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25928,3.491462257351528,3.491696978539706,0.00023472118817774446
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,25998,3.4141293691088332,3.415565762837061,0.0014363937282273753
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,26103,3.4917688261084994,3.4821218756159826,-0.009646950492516987
electricity,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,26221,3.7212014431024456,3.7095659239792154,-0.011635519123230548
electricity,shape,RAMP8_D32,C3,POS_ONLY,21068,0.5506243431449831,0.5587569342208294,0.008132591075846188
electricity,shape,RAMP8_D32,C3,POS_ONLY,21147,0.3861370364577166,0.39613727277661165,0.010000236318895087
electricity,shape,RAMP8_D32,C3,POS_ONLY,21216,0.615377707264463,0.620168015448789,0.004790308184326034
electricity,shape,RAMP8_D32,C3,POS_ONLY,21303,0.6488792468376634,0.6587377227185933,0.009858475880929939
electricity,shape,RAMP8_D32,C3,POS_ONLY,21402,0.32205019944287505,0.33220812222109253,0.010157922778217393
electricity,shape,RAMP8_D32,C3,POS_ONLY,21470,0.499017935826341,0.5020857873380675,0.0030678515117265118
electricity,shape,RAMP8_D32,C3,POS_ONLY,21573,0.6375684599660977,0.6381387972197804,0.0005703372536827178
electricity,shape,RAMP8_D32,C3,POS_ONLY,21630,0.48056188184900017,0.4881744628828717,0.007612581033871583
electricity,shape,RAMP8_D32,C3,POS_ONLY,21700,0.4031687564355808,0.4132660025893069,0.010097246153726147
electricity,shape,RAMP8_D32,C3,POS_ONLY,21793,0.44187418147025803,0.4431192706310777,0.0012450891608196887
electricity,shape,RAMP8_D32,C3,POS_ONLY,21876,0.4267532182076863,0.4369945321751153,0.010241313967428924
electricity,shape,RAMP8_D32,C3,POS_ONLY,21941,0.3689306389060842,0.3821322372809418,0.01320159837485765
electricity,shape,RAMP8_D32,C3,POS_ONLY,22043,0.38100790586426564,0.3853838407790707,0.004375934914805046
electricity,shape,RAMP8_D32,C3,POS_ONLY,22115,0.5682009255762659,0.5735079828588232,0.0053070572825572974
electricity,shape,RAMP8_D32,C3,POS_ONLY,22215,0.4556147001036871,0.4813149447403847,0.02570024463669759
electricity,shape,RAMP8_D32,C3,POS_ONLY,22285,0.4690432253786425,0.4808427621343121,0.011799536755669665
