panel,kind,condition,new,baseline,seed,new_nmae,baseline_nmae,gain_pct
ettm1,standard,BURST16,MAG_ONLY,C0,81553,0.4601263954838871,0.4613319392931652,0.2613180893404343
ettm1,standard,BURST16,MAG_ONLY,C2,81551,0.46103509445451263,0.46103509445451263,0.0
ettm1,standard,BURST16,MAG_ONLY,C2,81552,0.47326244754708446,0.47444920215695774,0.2501331237312665
ettm1,standard,BURST16,MAG_ONLY,C2,81553,0.4601263954838871,0.46333064313582484,0.6915682567963488
ettm1,standard,BURST16,OUTPUT_CONTEXT,C0,81551,0.46103509445451263,0.46103509445451263,0.0
ettm1,standard,BURST16,OUTPUT_CONTEXT,C0,81552,0.47326244754708446,0.47326244754708446,0.0
ettm1,standard,BURST16,OUTPUT_CONTEXT,C0,81553,0.4613319392931652,0.4613319392931652,0.0
ettm1,standard,BURST16,OUTPUT_CONTEXT,C2,81551,0.46103509445451263,0.46103509445451263,0.0
ettm1,standard,BURST16,OUTPUT_CONTEXT,C2,81552,0.47326244754708446,0.47444920215695774,0.2501331237312665
ettm1,standard,BURST16,OUTPUT_CONTEXT,C2,81553,0.4613319392931652,0.46333064313582484,0.43137743472618784
ettm1,standard,BURST4,C3,POS_ONLY,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,POS_ONLY,81552,0.4224909013603021,0.42351039058613626,0.24072354504058868
ettm1,standard,BURST4,C3,POS_ONLY,81553,0.4155847620750991,0.41791332768550404,0.5571886456220643
ettm1,standard,BURST4,C3,MAG_ONLY,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,MAG_ONLY,81552,0.4224909013603021,0.42263440571448513,0.03395472593870075
ettm1,standard,BURST4,C3,MAG_ONLY,81553,0.4155847620750991,0.4159331910636459,0.08377042179678051
ettm1,standard,BURST4,C3,OUTPUT_CONTEXT,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,OUTPUT_CONTEXT,81552,0.4224909013603021,0.42263440571448513,0.03395472593870075
ettm1,standard,BURST4,C3,OUTPUT_CONTEXT,81553,0.4155847620750991,0.415671954093452,0.020976161007313365
ettm1,standard,BURST4,C3,C0,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,C0,81552,0.4224909013603021,0.42263440571448513,0.03395472593870075
ettm1,standard,BURST4,C3,C0,81553,0.4155847620750991,0.415671954093452,0.020976161007313365
ettm1,standard,BURST4,C3,C2,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,C2,81552,0.4224909013603021,0.4235419422277138,0.24815508515720897
ettm1,standard,BURST4,C3,C2,81553,0.4155847620750991,0.4179608472029637,0.5684946673272462
ettm1,standard,BURST4,C3,M_RECENCY,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,M_RECENCY,81552,0.4224909013603021,0.42262246771447,0.031130941731372097
ettm1,standard,BURST4,C3,M_RECENCY,81553,0.4155847620750991,0.4157960269329619,0.05080973462425753
ettm1,standard,BURST4,C3,M_MEAN,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,M_MEAN,81552,0.4224909013603021,0.4236242371737741,0.267533279264931
ettm1,standard,BURST4,C3,M_MEAN,81553,0.4155847620750991,0.4181186566438617,0.6060228426785774
ettm1,standard,BURST4,C3,M_ROTATE16,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,M_ROTATE16,81552,0.4224909013603021,0.42334355949754343,0.20141044268001673
ettm1,standard,BURST4,C3,M_ROTATE16,81553,0.4155847620750991,0.4179435009243319,0.564367873651872
ettm1,standard,BURST4,C3,C2_SHRINK,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,C3,C2_SHRINK,81552,0.4224909013603021,0.4235419422277138,0.24815508515720897
ettm1,standard,BURST4,C3,C2_SHRINK,81553,0.4155847620750991,0.4179608472029637,0.5684946673272462
ettm1,standard,BURST4,C3,C0_BIAS,81551,0.4159144730679214,0.41598897761291576,0.01791022094428385
ettm1,standard,BURST4,C3,C0_BIAS,81552,0.4224909013603021,0.4225570657676352,0.015658099862292385
ettm1,standard,BURST4,C3,C0_BIAS,81553,0.4155847620750991,0.4156473960507527,0.01506901673117289
ettm1,standard,BURST4,C3,F0,81551,0.4159144730679214,0.41367306900858747,-0.5418298234172392
ettm1,standard,BURST4,C3,F0,81552,0.4224909013603021,0.41367306900858747,-2.131594491477906
ettm1,standard,BURST4,C3,F0,81553,0.4155847620750991,0.41367306900858747,-0.4621265462344981
ettm1,standard,BURST4,POS_ONLY,C0,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,POS_ONLY,C0,81552,0.42351039058613626,0.42263440571448513,-0.20726776140485015
ettm1,standard,BURST4,POS_ONLY,C0,81553,0.41791332768550404,0.415671954093452,-0.539216940180709
ettm1,standard,BURST4,POS_ONLY,C2,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,POS_ONLY,C2,81552,0.42351039058613626,0.4235419422277138,0.007449472751519526
ettm1,standard,BURST4,POS_ONLY,C2,81553,0.41791332768550404,0.4179608472029637,0.011369370546954194
ettm1,standard,BURST4,MAG_ONLY,C0,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,MAG_ONLY,C0,81552,0.42263440571448513,0.42263440571448513,0.0
ettm1,standard,BURST4,MAG_ONLY,C0,81553,0.4159331910636459,0.415671954093452,-0.06284690790929748
ettm1,standard,BURST4,MAG_ONLY,C2,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,MAG_ONLY,C2,81552,0.42263440571448513,0.4235419422277138,0.21427311506748703
ettm1,standard,BURST4,MAG_ONLY,C2,81553,0.4159331910636459,0.4179608472029637,0.4851306415151302
ettm1,standard,BURST4,OUTPUT_CONTEXT,C0,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,OUTPUT_CONTEXT,C0,81552,0.42263440571448513,0.42263440571448513,0.0
ettm1,standard,BURST4,OUTPUT_CONTEXT,C0,81553,0.415671954093452,0.415671954093452,0.0
ettm1,standard,BURST4,OUTPUT_CONTEXT,C2,81551,0.4159144730679214,0.4159144730679214,0.0
ettm1,standard,BURST4,OUTPUT_CONTEXT,C2,81552,0.42263440571448513,0.4235419422277138,0.21427311506748703
ettm1,standard,BURST4,OUTPUT_CONTEXT,C2,81553,0.415671954093452,0.4179608472029637,0.5476333787791998
ettm1,standard,BURST8,C3,POS_ONLY,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,POS_ONLY,81552,0.4272653396067157,0.4281539156450418,0.20753659043090122
ettm1,standard,BURST8,C3,POS_ONLY,81553,0.4190898824010114,0.4214422160712169,0.5581627991933291
ettm1,standard,BURST8,C3,MAG_ONLY,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,MAG_ONLY,81552,0.4272653396067157,0.42648778167443446,-0.1823165787372627
ettm1,standard,BURST8,C3,MAG_ONLY,81553,0.4190898824010114,0.41907492232104765,-0.003569786490897897
ettm1,standard,BURST8,C3,OUTPUT_CONTEXT,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,OUTPUT_CONTEXT,81552,0.4272653396067157,0.42648778167443446,-0.1823165787372627
ettm1,standard,BURST8,C3,OUTPUT_CONTEXT,81553,0.4190898824010114,0.4183203861015932,-0.18394903164755672
ettm1,standard,BURST8,C3,C0,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,C0,81552,0.4272653396067157,0.42648778167443446,-0.1823165787372627
ettm1,standard,BURST8,C3,C0,81553,0.4190898824010114,0.4183203861015932,-0.18394903164755672
ettm1,standard,BURST8,C3,C2,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,C2,81552,0.4272653396067157,0.42832637915353083,0.24771753467810464
ettm1,standard,BURST8,C3,C2,81553,0.4190898824010114,0.42130065646018655,0.5247497304538551
ettm1,standard,BURST8,C3,M_RECENCY,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,M_RECENCY,81552,0.4272653396067157,0.42762940051593884,0.08513467707876865
ettm1,standard,BURST8,C3,M_RECENCY,81553,0.4190898824010114,0.4193532896011046,0.06281271820800516
ettm1,standard,BURST8,C3,M_MEAN,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,M_MEAN,81552,0.4272653396067157,0.42849857273914627,0.2878033232519783
ettm1,standard,BURST8,C3,M_MEAN,81553,0.4190898824010114,0.4214707600077591,0.5648974573476684
ettm1,standard,BURST8,C3,M_ROTATE16,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,M_ROTATE16,81552,0.4272653396067157,0.42808933975886765,0.19248322152009
ettm1,standard,BURST8,C3,M_ROTATE16,81553,0.4190898824010114,0.42144056204026337,0.5577725190645921
ettm1,standard,BURST8,C3,C2_SHRINK,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,C3,C2_SHRINK,81552,0.4272653396067157,0.42832637915353083,0.24771753467810464
ettm1,standard,BURST8,C3,C2_SHRINK,81553,0.4190898824010114,0.42130065646018655,0.5247497304538551
ettm1,standard,BURST8,C3,C0_BIAS,81551,0.41790321137556496,0.41789623028388495,-0.0016705323413024331
ettm1,standard,BURST8,C3,C0_BIAS,81552,0.4272653396067157,0.4263735942981661,-0.20914646696577055
ettm1,standard,BURST8,C3,C0_BIAS,81553,0.4190898824010114,0.4183329723493964,-0.18093482982326492
ettm1,standard,BURST8,C3,F0,81551,0.41790321137556496,0.4185489486382768,0.15427998680027644
ettm1,standard,BURST8,C3,F0,81552,0.4272653396067157,0.4185489486382768,-2.0825260693634773
ettm1,standard,BURST8,C3,F0,81553,0.4190898824010114,0.4185489486382768,-0.12924026317460147
ettm1,standard,BURST8,POS_ONLY,C0,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,POS_ONLY,C0,81552,0.4281539156450418,0.42648778167443446,-0.39066393978883784
ettm1,standard,BURST8,POS_ONLY,C0,81553,0.4214422160712169,0.4183203861015932,-0.7462772729573519
ettm1,standard,BURST8,POS_ONLY,C2,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,POS_ONLY,C2,81552,0.4281539156450418,0.42832637915353083,0.04026450783392033
ettm1,standard,BURST8,POS_ONLY,C2,81553,0.4214422160712169,0.42130065646018655,-0.033600614871986956
ettm1,standard,BURST8,MAG_ONLY,C0,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,MAG_ONLY,C0,81552,0.42648778167443446,0.42648778167443446,0.0
ettm1,standard,BURST8,MAG_ONLY,C0,81553,0.41907492232104765,0.4183203861015932,-0.180372806232576
ettm1,standard,BURST8,MAG_ONLY,C2,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,MAG_ONLY,C2,81552,0.42648778167443446,0.42832637915353083,0.4292515167358735
ettm1,standard,BURST8,MAG_ONLY,C2,81553,0.41907492232104765,0.42130065646018655,0.5283006577392446
ettm1,standard,BURST8,OUTPUT_CONTEXT,C0,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,OUTPUT_CONTEXT,C0,81552,0.42648778167443446,0.42648778167443446,0.0
ettm1,standard,BURST8,OUTPUT_CONTEXT,C0,81553,0.4183203861015932,0.4183203861015932,0.0
ettm1,standard,BURST8,OUTPUT_CONTEXT,C2,81551,0.41790321137556496,0.41790321137556496,0.0
ettm1,standard,BURST8,OUTPUT_CONTEXT,C2,81552,0.42648778167443446,0.42832637915353083,0.4292515167358735
ettm1,standard,BURST8,OUTPUT_CONTEXT,C2,81553,0.4183203861015932,0.42130065646018655,0.7073975112296016
ettm1,standard,FAULT,C3,POS_ONLY,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,POS_ONLY,81552,0.4274354295728717,0.42812484297452363,0.16103092660123552
ettm1,standard,FAULT,C3,POS_ONLY,81553,0.4198686080935971,0.4218092653466865,0.4600793326562824
ettm1,standard,FAULT,C3,MAG_ONLY,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,MAG_ONLY,81552,0.4274354295728717,0.42740184379567375,-0.0078581264179034
ettm1,standard,FAULT,C3,MAG_ONLY,81553,0.4198686080935971,0.42000970471963833,0.033593658540675975
ettm1,standard,FAULT,C3,OUTPUT_CONTEXT,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,OUTPUT_CONTEXT,81552,0.4274354295728717,0.42740184379567375,-0.0078581264179034
ettm1,standard,FAULT,C3,OUTPUT_CONTEXT,81553,0.4198686080935971,0.41941806300381296,-0.1074214797897266
ettm1,standard,FAULT,C3,C0,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,C0,81552,0.4274354295728717,0.4274018437956737,-0.007858126417925604
ettm1,standard,FAULT,C3,C0,81553,0.4198686080935971,0.4194180630038129,-0.10742147978974881
ettm1,standard,FAULT,C3,C2,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,C2,81552,0.4274354295728717,0.4283100693739972,0.2042071535707457
ettm1,standard,FAULT,C3,C2,81553,0.4198686080935971,0.4218615141883118,0.4724076569414426
ettm1,standard,FAULT,C3,M_RECENCY,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,M_RECENCY,81552,0.4274354295728717,0.42765827268157497,0.05210775119722788
ettm1,standard,FAULT,C3,M_RECENCY,81553,0.4198686080935971,0.4199078079768357,0.009335354688322361
ettm1,standard,FAULT,C3,M_MEAN,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,M_MEAN,81552,0.4274354295728717,0.4284107693585098,0.22766462829554301
ettm1,standard,FAULT,C3,M_MEAN,81553,0.4198686080935971,0.4220073935482192,0.5068123182959572
ettm1,standard,FAULT,C3,M_ROTATE16,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,M_ROTATE16,81552,0.4274354295728717,0.4281215174630321,0.16025540931137172
ettm1,standard,FAULT,C3,M_ROTATE16,81553,0.4198686080935971,0.4219729062013431,0.49868085766197057
ettm1,standard,FAULT,C3,C2_SHRINK,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,C3,C2_SHRINK,81552,0.4274354295728717,0.4283100693739972,0.2042071535707457
ettm1,standard,FAULT,C3,C2_SHRINK,81553,0.4198686080935971,0.4218615141883118,0.4724076569414426
ettm1,standard,FAULT,C3,C0_BIAS,81551,0.4189935698542591,0.4190258292009115,0.007698653496834851
ettm1,standard,FAULT,C3,C0_BIAS,81552,0.4274354295728717,0.42731113297831236,-0.029088077741623586
ettm1,standard,FAULT,C3,C0_BIAS,81553,0.4198686080935971,0.41941797067337916,-0.10744351738063429
ettm1,standard,FAULT,C3,F0,81551,0.4189935698542591,0.4175588953628453,-0.34358614014609046
ettm1,standard,FAULT,C3,F0,81552,0.4274354295728717,0.4175588953628453,-2.3653032709179733
ettm1,standard,FAULT,C3,F0,81553,0.4198686080935971,0.4175588953628453,-0.5531465755854059
ettm1,standard,FAULT,POS_ONLY,C0,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,POS_ONLY,C0,81552,0.42812484297452363,0.4274018437956737,-0.16916145527803295
ettm1,standard,FAULT,POS_ONLY,C0,81553,0.4218092653466865,0.4194180630038129,-0.5701238343785553
ettm1,standard,FAULT,POS_ONLY,C2,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,POS_ONLY,C2,81552,0.42812484297452363,0.4283100693739972,0.04324586618854598
ettm1,standard,FAULT,POS_ONLY,C2,81553,0.4218092653466865,0.4218615141883118,0.012385306520745765
ettm1,standard,FAULT,MAG_ONLY,C0,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,MAG_ONLY,C0,81552,0.42740184379567375,0.4274018437956737,-2.220446049250313e-14
ettm1,standard,FAULT,MAG_ONLY,C0,81553,0.42000970471963833,0.4194180630038129,-0.14106252639387584
ettm1,standard,FAULT,MAG_ONLY,C2,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,MAG_ONLY,C2,81552,0.42740184379567375,0.4283100693739972,0.21204861694026356
ettm1,standard,FAULT,MAG_ONLY,C2,81553,0.42000970471963833,0.4218615141883118,0.4389614616153059
ettm1,standard,FAULT,OUTPUT_CONTEXT,C0,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,OUTPUT_CONTEXT,C0,81552,0.42740184379567375,0.4274018437956737,-2.220446049250313e-14
ettm1,standard,FAULT,OUTPUT_CONTEXT,C0,81553,0.41941806300381296,0.4194180630038129,-2.220446049250313e-14
ettm1,standard,FAULT,OUTPUT_CONTEXT,C2,81551,0.4189935698542591,0.4189935698542591,0.0
ettm1,standard,FAULT,OUTPUT_CONTEXT,C2,81552,0.42740184379567375,0.4283100693739972,0.21204861694026356
ettm1,standard,FAULT,OUTPUT_CONTEXT,C2,81553,0.41941806300381296,0.4218615141883118,0.5792069440608283
ettm1,standard,POINT16,C3,POS_ONLY,81551,0.4088139481757736,0.40881394817577366,1.1102230246251565e-14
ettm1,standard,POINT16,C3,POS_ONLY,81552,0.41773130521431745,0.41774196464050073,0.0025516771321898446
ettm1,standard,POINT16,C3,POS_ONLY,81553,0.4114524101452992,0.412211261276897,0.1840927705970774
ettm1,standard,POINT16,C3,MAG_ONLY,81551,0.4088139481757736,0.40881394817577366,1.1102230246251565e-14
ettm1,standard,POINT16,C3,MAG_ONLY,81552,0.41773130521431745,0.41711609573919745,-0.14749118564454378
ettm1,standard,POINT16,C3,MAG_ONLY,81553,0.4114524101452992,0.41137539524476124,-0.018721319123171654
ettm1,standard,POINT16,C3,OUTPUT_CONTEXT,81551,0.4088139481757736,0.40881394817577366,1.1102230246251565e-14
ettm1,standard,POINT16,C3,OUTPUT_CONTEXT,81552,0.41773130521431745,0.41711609573919745,-0.14749118564454378
ettm1,standard,POINT16,C3,OUTPUT_CONTEXT,81553,0.4114524101452992,0.40922145583686376,-0.545170414848628
ettm1,standard,POINT16,C3,C0,81551,0.4088139481757736,0.4088139481757736,0.0
ettm1,standard,POINT16,C3,C0,81552,0.41773130521431745,0.41711609573919745,-0.14749118564454378
ettm1,standard,POINT16,C3,C0,81553,0.4114524101452992,0.40922145583686365,-0.5451704148486725
ettm1,standard,POINT16,C3,C2,81551,0.4088139481757736,0.4088139481757736,0.0
ettm1,standard,POINT16,C3,C2,81552,0.41773130521431745,0.4181429862239183,0.09845460121634675
ettm1,standard,POINT16,C3,C2,81553,0.4114524101452992,0.41231453521621764,0.2090940282923448
ettm1,standard,POINT16,C3,M_RECENCY,81551,0.4088139481757736,0.4088139481757736,0.0
ettm1,standard,POINT16,C3,M_RECENCY,81552,0.41773130521431745,0.4179025290838386,0.04097220227322618
ettm1,standard,POINT16,C3,M_RECENCY,81553,0.4114524101452992,0.41125776715060824,-0.04732870968968683
ettm1,standard,POINT16,C3,M_MEAN,81551,0.4088139481757736,0.4088139481757736,0.0
ettm1,standard,POINT16,C3,M_MEAN,81552,0.41773130521431745,0.41816993313276174,0.1048922659642848
ettm1,standard,POINT16,C3,M_MEAN,81553,0.4114524101452992,0.4124230296072325,0.23534560202849164
ettm1,standard,POINT16,C3,M_ROTATE16,81551,0.4088139481757736,0.4088139481757736,0.0
ettm1,standard,POINT16,C3,M_ROTATE16,81552,0.41773130521431745,0.41801284550190543,0.06735206599929322
ettm1,standard,POINT16,C3,M_ROTATE16,81553,0.4114524101452992,0.4125094642797274,0.2562496684224924
ettm1,standard,POINT16,C3,C2_SHRINK,81551,0.4088139481757736,0.4088139481757736,0.0
ettm1,standard,POINT16,C3,C2_SHRINK,81552,0.41773130521431745,0.4181429862239183,0.09845460121634675
ettm1,standard,POINT16,C3,C2_SHRINK,81553,0.4114524101452992,0.41231453521621764,0.2090940282923448
ettm1,standard,POINT16,C3,C0_BIAS,81551,0.4088139481757736,0.40871879466211747,-0.023280924415236548
ettm1,standard,POINT16,C3,C0_BIAS,81552,0.41773130521431745,0.4169385290976609,-0.19014220594395503
ettm1,standard,POINT16,C3,C0_BIAS,81553,0.4114524101452992,0.40927623542224195,-0.5317129446355873
ettm1,standard,POINT16,C3,F0,81551,0.4088139481757736,0.4084933967919693,-0.07847161944887215
ettm1,standard,POINT16,C3,F0,81552,0.41773130521431745,0.4084933967919693,-2.2614584458149123
ettm1,standard,POINT16,C3,F0,81553,0.4114524101452992,0.4084933967919693,-0.7243723831445115
ettm1,standard,POINT16,POS_ONLY,C0,81551,0.40881394817577366,0.4088139481757736,-2.220446049250313e-14
ettm1,standard,POINT16,POS_ONLY,C0,81552,0.41774196464050073,0.41711609573919745,-0.15004669148386274
ettm1,standard,POINT16,POS_ONLY,C0,81553,0.412211261276897,0.40922145583686365,-0.7306081822907151
ettm1,standard,POINT16,POS_ONLY,C2,81551,0.40881394817577366,0.4088139481757736,-2.220446049250313e-14
ettm1,standard,POINT16,POS_ONLY,C2,81552,0.41774196464050073,0.4181429862239183,0.09590537127958099
ettm1,standard,POINT16,POS_ONLY,C2,81553,0.412211261276897,0.41231453521621764,0.025047368089137212
ettm1,standard,POINT16,MAG_ONLY,C0,81551,0.40881394817577366,0.4088139481757736,-2.220446049250313e-14
ettm1,standard,POINT16,MAG_ONLY,C0,81552,0.41711609573919745,0.41711609573919745,0.0
ettm1,standard,POINT16,MAG_ONLY,C0,81553,0.41137539524476124,0.40922145583686365,-0.5263505559581994
ettm1,standard,POINT16,MAG_ONLY,C2,81551,0.40881394817577366,0.4088139481757736,-2.220446049250313e-14
ettm1,standard,POINT16,MAG_ONLY,C2,81552,0.41711609573919745,0.4181429862239183,0.24558357273771758
ettm1,standard,POINT16,MAG_ONLY,C2,81553,0.41137539524476124,0.41231453521621764,0.2277727053604628
ettm1,standard,POINT16,OUTPUT_CONTEXT,C0,81551,0.40881394817577366,0.4088139481757736,-2.220446049250313e-14
ettm1,standard,POINT16,OUTPUT_CONTEXT,C0,81552,0.41711609573919745,0.41711609573919745,0.0
ettm1,standard,POINT16,OUTPUT_CONTEXT,C0,81553,0.40922145583686376,0.40922145583686365,-2.220446049250313e-14
ettm1,standard,POINT16,OUTPUT_CONTEXT,C2,81551,0.40881394817577366,0.4088139481757736,-2.220446049250313e-14
ettm1,standard,POINT16,OUTPUT_CONTEXT,C2,81552,0.41711609573919745,0.4181429862239183,0.24558357273771758
ettm1,standard,POINT16,OUTPUT_CONTEXT,C2,81553,0.40922145583686376,0.41231453521621764,0.7501747125484792
ettm1,standard,POINT4,C3,POS_ONLY,81551,0.40481165125341856,0.4048116512534186,1.1102230246251565e-14
ettm1,standard,POINT4,C3,POS_ONLY,81552,0.41033159897456195,0.4106405050019443,0.07522541581252984
ettm1,standard,POINT4,C3,POS_ONLY,81553,0.40625394194128556,0.4076657852373262,0.34632371593773525
ettm1,standard,POINT4,C3,MAG_ONLY,81551,0.40481165125341856,0.4048116512534186,1.1102230246251565e-14
ettm1,standard,POINT4,C3,MAG_ONLY,81552,0.41033159897456195,0.41042733376131835,0.02332563620435213
ettm1,standard,POINT4,C3,MAG_ONLY,81553,0.40625394194128556,0.406372343753119,0.029136286869302364
ettm1,standard,POINT4,C3,OUTPUT_CONTEXT,81551,0.40481165125341856,0.4048116512534186,1.1102230246251565e-14
ettm1,standard,POINT4,C3,OUTPUT_CONTEXT,81552,0.41033159897456195,0.41042733376131835,0.02332563620435213
ettm1,standard,POINT4,C3,OUTPUT_CONTEXT,81553,0.40625394194128556,0.4056737207605541,-0.14302656323008645
ettm1,standard,POINT4,C3,C0,81551,0.40481165125341856,0.40481165125341856,0.0
ettm1,standard,POINT4,C3,C0,81552,0.41033159897456195,0.41042733376131835,0.02332563620435213
ettm1,standard,POINT4,C3,C0,81553,0.40625394194128556,0.405673720760554,-0.14302656323010865
ettm1,standard,POINT4,C3,C2,81551,0.40481165125341856,0.40481165125341856,0.0
ettm1,standard,POINT4,C3,C2,81552,0.41033159897456195,0.41078758490246947,0.11100285029689294
ettm1,standard,POINT4,C3,C2,81553,0.40625394194128556,0.4078373783320807,0.38825190502913554
ettm1,standard,POINT4,C3,M_RECENCY,81551,0.40481165125341856,0.40481165125341856,0.0
ettm1,standard,POINT4,C3,M_RECENCY,81552,0.41033159897456195,0.4103124649129808,-0.0046632903500043454
ettm1,standard,POINT4,C3,M_RECENCY,81553,0.40625394194128556,0.4063250227113401,0.017493574375559984
ettm1,standard,POINT4,C3,M_MEAN,81551,0.40481165125341856,0.40481165125341856,0.0
ettm1,standard,POINT4,C3,M_MEAN,81552,0.41033159897456195,0.41074821647897064,0.10142892596832764
ettm1,standard,POINT4,C3,M_MEAN,81553,0.40625394194128556,0.40790265561901323,0.40419292569342513
ettm1,standard,POINT4,C3,M_ROTATE16,81551,0.40481165125341856,0.40481165125341856,0.0
ettm1,standard,POINT4,C3,M_ROTATE16,81552,0.41033159897456195,0.41061185827780167,0.06825406952813973
ettm1,standard,POINT4,C3,M_ROTATE16,81553,0.40625394194128556,0.4079303417713089,0.4109524735875447
ettm1,standard,POINT4,C3,C2_SHRINK,81551,0.40481165125341856,0.40481165125341856,0.0
ettm1,standard,POINT4,C3,C2_SHRINK,81552,0.41033159897456195,0.41078758490246947,0.11100285029689294
ettm1,standard,POINT4,C3,C2_SHRINK,81553,0.40625394194128556,0.4078373783320807,0.38825190502913554
ettm1,standard,POINT4,C3,C0_BIAS,81551,0.40481165125341856,0.4049190238903745,0.026517064059949913
ettm1,standard,POINT4,C3,C0_BIAS,81552,0.41033159897456195,0.4103552872429659,0.005772624147992733
ettm1,standard,POINT4,C3,C0_BIAS,81553,0.40625394194128556,0.4056374674543112,-0.15197671231981236
ettm1,standard,POINT4,C3,F0,81551,0.40481165125341856,0.40512730988398976,0.0779159101028215
ettm1,standard,POINT4,C3,F0,81552,0.41033159897456195,0.40512730988398976,-1.2846058420654227
ettm1,standard,POINT4,C3,F0,81553,0.40625394194128556,0.40512730988398976,-0.2780933375284844
ettm1,standard,POINT4,POS_ONLY,C0,81551,0.4048116512534186,0.40481165125341856,-2.220446049250313e-14
ettm1,standard,POINT4,POS_ONLY,C0,81552,0.4106405050019443,0.41042733376131835,-0.0519388508246843
ettm1,standard,POINT4,POS_ONLY,C0,81553,0.4076657852373262,0.405673720760554,-0.49105090490886294
ettm1,standard,POINT4,POS_ONLY,C2,81551,0.4048116512534186,0.40481165125341856,-2.220446049250313e-14
ettm1,standard,POINT4,POS_ONLY,C2,81552,0.4106405050019443,0.41078758490246947,0.03580436846942758
ettm1,standard,POINT4,POS_ONLY,C2,81553,0.4076657852373262,0.4078373783320807,0.0420739009887372
ettm1,standard,POINT4,MAG_ONLY,C0,81551,0.4048116512534186,0.40481165125341856,-2.220446049250313e-14
ettm1,standard,POINT4,MAG_ONLY,C0,81552,0.41042733376131835,0.41042733376131835,0.0
ettm1,standard,POINT4,MAG_ONLY,C0,81553,0.406372343753119,0.405673720760554,-0.17221302658085857
ettm1,standard,POINT4,MAG_ONLY,C2,81551,0.4048116512534186,0.40481165125341856,-2.220446049250313e-14
ettm1,standard,POINT4,MAG_ONLY,C2,81552,0.41042733376131835,0.41078758490246947,0.08769767013203644
ettm1,standard,POINT4,MAG_ONLY,C2,81553,0.406372343753119,0.4078373783320807,0.35922028161157193
ettm1,standard,POINT4,OUTPUT_CONTEXT,C0,81551,0.4048116512534186,0.40481165125341856,-2.220446049250313e-14
ettm1,standard,POINT4,OUTPUT_CONTEXT,C0,81552,0.41042733376131835,0.41042733376131835,0.0
