panel,kind,condition,new,baseline,new_nmae,baseline_nmae,gain_pct,ci_type,ci_low_pct,ci_high_pct,bonferroni3_low_pct,bonferroni3_high_pct,conditional_on_fixed_seeds,development_E_reused
ettm1,shape,PULSE8_D32,C3,POS_ONLY,6.485813489135285,6.517383256601991,0.484393294421126,time,0.4192457655485868,0.5523443474649861,0.406134457430401,0.564491978152453,True,True
ettm1,shape,PULSE8_D32,C3,MAG_ONLY,6.485813489135285,6.500097001621182,0.21974306663936627,time,0.18698986231177245,0.25394623100391506,0.17946581471281717,0.2599731333044475,True,True
ettm1,shape,PULSE8_D32,C3,OUTPUT_CONTEXT,6.485813489135285,6.519285782467745,0.5134349750777312,time,0.47153515699064813,0.5541119158607596,0.4599152073611637,0.5641832043670886,True,True
ettm1,shape,PULSE8_D32,C3,C0,6.485813489135285,6.519285782467745,0.5134349750777312,time,0.47153515699064813,0.5541119158607596,,,True,True
ettm1,shape,PULSE8_D32,C3,C2,6.485813489135285,6.525515279112197,0.6084085053634669,time,0.5368818618053434,0.6837556491936766,,,True,True
ettm1,shape,PULSE8_D32,C3,M_RECENCY,6.485813489135285,6.485708208700981,-0.0016232681292027706,time,-0.017796588361593257,0.01781756533042993,,,True,True
ettm1,shape,PULSE8_D32,C3,M_MEAN,6.485813489135285,6.526821267672602,0.6282963307181255,time,0.5580650492987915,0.7010820605228137,,,True,True
ettm1,shape,PULSE8_D32,C3,M_ROTATE16,6.485813489135285,6.531136328898297,0.6939502941084252,time,0.6207916081934098,0.7661627063259515,,,True,True
ettm1,shape,PULSE8_D32,C3,F0,6.485813489135285,5.983753488936021,-8.390385752480878,time,-10.349634640872015,-6.703682678281342,,,True,True
ettm1,shape,PULSE8_D32,POS_ONLY,C0,6.517383256601991,6.519285782467745,0.0291830413520211,time,-0.06825073976560236,0.12817992157045538,,,True,True
ettm1,shape,PULSE8_D32,POS_ONLY,C2,6.517383256601991,6.525515279112197,0.12461885632596426,time,0.10279665260329696,0.14987326724458458,,,True,True
ettm1,shape,PULSE8_D32,MAG_ONLY,C0,6.500097001621182,6.519285782467745,0.29433869731815276,time,0.27228255810874097,0.31386593582834466,,,True,True
ettm1,shape,PULSE8_D32,MAG_ONLY,C2,6.500097001621182,6.525515279112197,0.3895213849606227,time,0.2904842665292781,0.49010568822650397,,,True,True
ettm1,shape,PULSE8_D32,OUTPUT_CONTEXT,C0,6.519285782467745,6.519285782467745,0.0,time,0.0,2.775557561547745e-16,,,True,True
ettm1,shape,PULSE8_D32,OUTPUT_CONTEXT,C2,6.519285782467745,6.525515279112197,0.09546367417746504,time,-0.005646441208965733,0.19971063130771569,,,True,True
ettm1,shape,RAMP8_D32,C3,POS_ONLY,0.9941819258499759,1.002164248144675,0.7965083876696921,time,-0.19450030268008123,1.6499715192160789,-0.45118453295305894,1.8093995230843718,True,True
ettm1,shape,RAMP8_D32,C3,MAG_ONLY,0.9941819258499759,0.9912955682930216,-0.29117022705191786,time,-0.503001133393649,-0.08569216928233706,-0.5532445192010033,-0.04875141812552278,True,True
ettm1,shape,RAMP8_D32,C3,OUTPUT_CONTEXT,0.9941819258499759,0.9925374898611365,-0.16567998747023527,time,-0.43697236145569696,0.12454159499327176,-0.5118894356476572,0.19150216261721573,True,True
ettm1,shape,RAMP8_D32,C3,C0,0.9941819258499759,0.9925374898611365,-0.16567998747023527,time,-0.43697236145569696,0.1245415949932712,,,True,True
ettm1,shape,RAMP8_D32,C3,C2,0.9941819258499759,1.0082905221552545,1.3992590424356077,time,0.2223409627587239,2.4104484691968415,,,True,True
ettm1,shape,RAMP8_D32,C3,M_RECENCY,0.9941819258499759,0.9925124608123639,-0.16820595242155179,time,-0.2690223750738402,-0.06703923263211399,,,True,True
ettm1,shape,RAMP8_D32,C3,M_MEAN,0.9941819258499759,1.0074810383306179,1.3200360080898865,time,0.11184621812434543,2.3593701426273745,,,True,True
ettm1,shape,RAMP8_D32,C3,M_ROTATE16,0.9941819258499759,1.007700354189856,1.3415127109633884,time,0.14149593601123583,2.3104970740796498,,,True,True
ettm1,shape,RAMP8_D32,C3,F0,0.9941819258499759,1.3397138265421558,25.791470823586916,time,19.783265609280306,31.963007017154236,,,True,True
ettm1,shape,RAMP8_D32,POS_ONLY,C0,1.002164248144675,0.9925374898611365,-0.9699138200699453,time,-1.8080149947472235,-0.06632888553286924,,,True,True
ettm1,shape,RAMP8_D32,POS_ONLY,C2,1.002164248144675,1.0082905221552545,0.6075901613638357,time,0.3760546367711154,0.8325052559385995,,,True,True
ettm1,shape,RAMP8_D32,MAG_ONLY,C0,0.9912955682930216,0.9925374898611365,0.12512591018488672,time,-0.136350580917734,0.37375395433799946,,,True,True
ettm1,shape,RAMP8_D32,MAG_ONLY,C2,0.9912955682930216,1.0082905221552545,1.6855215326139983,time,0.46298800563790266,2.7115061528976345,,,True,True
ettm1,shape,RAMP8_D32,OUTPUT_CONTEXT,C0,0.9925374898611365,0.9925374898611365,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,shape,RAMP8_D32,OUTPUT_CONTEXT,C2,0.9925374898611365,1.0082905221552545,1.562350527747236,time,0.5013020543418976,2.479151375016156,,,True,True
ettm1,shape,STEP12_D17,C3,POS_ONLY,0.8290791738799439,0.80313639577346,-3.230183346565907,time,-4.447501860221127,-2.1293673620441202,-4.737187287807404,-1.9322755665715452,True,True
ettm1,shape,STEP12_D17,C3,MAG_ONLY,0.8290791738799439,0.8194109009819355,-1.1799053303321427,time,-1.3984595382725633,-0.9616978991684472,-1.4647169048269266,-0.9037362433387152,True,True
ettm1,shape,STEP12_D17,C3,OUTPUT_CONTEXT,0.8290791738799439,0.8159417525557048,-1.6100930345934517,time,-2.2933641418551125,-0.9917894515807159,-2.461801206303337,-0.8938812286178053,True,True
ettm1,shape,STEP12_D17,C3,C0,0.8290791738799439,0.8159417525557048,-1.6100930345934517,time,-2.293364141855113,-0.9917894515807159,,,True,True
ettm1,shape,STEP12_D17,C3,C2,0.8290791738799439,0.8006066083132042,-3.55637403827187,time,-5.035028072563989,-2.1585535529295474,,,True,True
ettm1,shape,STEP12_D17,C3,M_RECENCY,0.8290791738799439,0.8288556094166984,-0.02697266697666567,time,-0.12586762910834604,0.07596381985431852,,,True,True
ettm1,shape,STEP12_D17,C3,M_MEAN,0.8290791738799439,0.7981411122193127,-3.8762646337819673,time,-5.369484030263806,-2.4679439438717026,,,True,True
ettm1,shape,STEP12_D17,C3,M_ROTATE16,0.8290791738799439,0.7995767890309925,-3.6897500344782896,time,-5.223266876401109,-2.2287764049816308,,,True,True
ettm1,shape,STEP12_D17,C3,F0,0.8290791738799439,1.2105801796449849,31.51389822662718,time,23.807013434626338,37.88372749208081,,,True,True
ettm1,shape,STEP12_D17,POS_ONLY,C0,0.80313639577346,0.8159417525557048,1.5693959454992523,time,0.6760151522412527,2.380267616703062,,,True,True
ettm1,shape,STEP12_D17,POS_ONLY,C2,0.80313639577346,0.8006066083132042,-0.3159838345059063,time,-0.6631980494339007,0.04176505375372171,,,True,True
ettm1,shape,STEP12_D17,MAG_ONLY,C0,0.8194109009819355,0.8159417525557048,-0.42517108793178604,time,-1.024571490429318,0.14225612906664953,,,True,True
ettm1,shape,STEP12_D17,MAG_ONLY,C2,0.8194109009819355,0.8006066083132042,-2.34875561523904,time,-3.7772580641056472,-0.9787915172864313,,,True,True
ettm1,shape,STEP12_D17,OUTPUT_CONTEXT,C0,0.8159417525557048,0.8159417525557048,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,shape,STEP12_D17,OUTPUT_CONTEXT,C2,0.8159417525557048,0.8006066083132042,-1.9154406275524227,time,-3.0243205038819774,-0.7444036925704812,,,True,True
ettm1,shape,STEP12_D63,C3,POS_ONLY,0.6780103778200057,0.668798693695313,-1.3773478045830956,time,-1.7177549720625684,-1.0484440611654071,-1.7853245646227651,-0.9803178318482332,True,True
ettm1,shape,STEP12_D63,C3,MAG_ONLY,0.6780103778200057,0.6888026258678515,1.5668128492176026,time,1.2603696537100302,1.9126559197524768,1.201134798673612,1.9946293300673335,True,True
ettm1,shape,STEP12_D63,C3,OUTPUT_CONTEXT,0.6780103778200057,0.7133974614470364,4.960360183403578,time,4.211244767011011,5.703964506430621,4.011645798943873,5.899466413261894,True,True
ettm1,shape,STEP12_D63,C3,C0,0.6780103778200057,0.7133974614470364,4.960360183403578,time,4.211244767011011,5.703964506430621,,,True,True
ettm1,shape,STEP12_D63,C3,C2,0.6780103778200057,0.6744403948294851,-0.5293252032187556,time,-0.9238343534193538,-0.1735307797289083,,,True,True
ettm1,shape,STEP12_D63,C3,M_RECENCY,0.6780103778200057,0.6766188906180104,-0.20565302288919618,time,-0.29429335050210337,-0.11667310470815151,,,True,True
ettm1,shape,STEP12_D63,C3,M_MEAN,0.6780103778200057,0.6771157207027574,-0.13212765409136296,time,-0.5205600298601504,0.21909566451066123,,,True,True
ettm1,shape,STEP12_D63,C3,M_ROTATE16,0.6780103778200057,0.6824954594466117,0.6571591890505268,time,0.20520040471632556,1.050740299073482,,,True,True
ettm1,shape,STEP12_D63,C3,F0,0.6780103778200057,0.7328924206482375,7.4884173013672335,time,-0.530525188418901,14.523788408068695,,,True,True
ettm1,shape,STEP12_D63,POS_ONLY,C0,0.668798693695313,0.7133974614470364,6.251601689366892,time,5.333331987650847,7.165667419523134,,,True,True
ettm1,shape,STEP12_D63,POS_ONLY,C2,0.668798693695313,0.6744403948294851,0.8365010722109156,time,0.5374550387933003,1.1041476148125908,,,True,True
ettm1,shape,STEP12_D63,MAG_ONLY,C0,0.6888026258678515,0.7133974614470364,3.4475642132644313,time,2.9161906587709456,3.947907467288517,,,True,True
ettm1,shape,STEP12_D63,MAG_ONLY,C2,0.6888026258678515,0.6744403948294851,-2.129503385098608,time,-2.6417567713404297,-1.5999855965723364,,,True,True
ettm1,shape,STEP12_D63,OUTPUT_CONTEXT,C0,0.7133974614470364,0.7133974614470364,0.0,time,0.0,1.1102230246251565e-14,,,True,True
ettm1,shape,STEP12_D63,OUTPUT_CONTEXT,C2,0.7133974614470364,0.6744403948294851,-5.776206009635665,time,-6.708819946635922,-4.7861184186078916,,,True,True
ettm1,shape,STEP6_D17,C3,POS_ONLY,0.6258253422074771,0.6230188220893278,-0.45047116052407965,time,-0.9992840931014768,0.04653574877227142,-1.117963603299739,0.13554246479232554,True,True
ettm1,shape,STEP6_D17,C3,MAG_ONLY,0.6258253422074771,0.6232770435520012,-0.40885488753978905,time,-0.668916645736698,-0.14948152207942683,-0.7065028324482023,-0.07916590957444328,True,True
ettm1,shape,STEP6_D17,C3,OUTPUT_CONTEXT,0.6258253422074771,0.623830849426418,-0.3197169205230832,time,-0.7315056001748621,0.06603175904111498,-0.8169768343804618,0.1366322029841737,True,True
ettm1,shape,STEP6_D17,C3,C0,0.6258253422074771,0.623830849426418,-0.3197169205230832,time,-0.7315056001748615,0.06603175904111498,,,True,True
ettm1,shape,STEP6_D17,C3,C2,0.6258253422074771,0.6238755940192429,-0.31252195260167426,time,-0.9742379610103646,0.33081125274992274,,,True,True
ettm1,shape,STEP6_D17,C3,M_RECENCY,0.6258253422074771,0.6254881980785977,-0.05390095767034975,time,-0.16766999986110975,0.0505257158187727,,,True,True
ettm1,shape,STEP6_D17,C3,M_MEAN,0.6258253422074771,0.6236912729575301,-0.3421675663068502,time,-1.0129544467371265,0.30607730022269497,,,True,True
ettm1,shape,STEP6_D17,C3,M_ROTATE16,0.6258253422074771,0.62412709549898,-0.27209950036528596,time,-0.9469727887162971,0.41211825721383905,,,True,True
ettm1,shape,STEP6_D17,C3,F0,0.6258253422074771,1.053496997311283,40.59543180429581,time,36.02562838902922,44.97510566296318,,,True,True
ettm1,shape,STEP6_D17,POS_ONLY,C0,0.6230188220893278,0.623830849426418,0.13016787128061758,time,-0.46123873314444674,0.6875213644775301,,,True,True
ettm1,shape,STEP6_D17,POS_ONLY,C2,0.6230188220893278,0.6238755940192429,0.13733057329513576,time,-0.07176826684569315,0.360660109636651,,,True,True
ettm1,shape,STEP6_D17,MAG_ONLY,C0,0.6232770435520012,0.623830849426418,0.08877500606550015,time,-0.2911766645198294,0.4262198952768575,,,True,True
ettm1,shape,STEP6_D17,MAG_ONLY,C2,0.6232770435520012,0.6238755940192429,0.09594067679191687,time,-0.5630160571133802,0.7044349517138545,,,True,True
ettm1,shape,STEP6_D17,OUTPUT_CONTEXT,C0,0.623830849426418,0.623830849426418,0.0,time,-2.220446049250313e-14,1.1102230246251565e-14,,,True,True
ettm1,shape,STEP6_D17,OUTPUT_CONTEXT,C2,0.623830849426418,0.6238755940192429,0.007172037703317979,time,-0.639935465751284,0.7037522723509617,,,True,True
ettm1,shape,STEP6_D63,C3,POS_ONLY,0.5608780466426755,0.5584586356028026,-0.43323012406484285,time,-0.7849127409661727,-0.10635311696498173,-0.876333607788282,-0.033782954920208795,True,True
ettm1,shape,STEP6_D63,C3,MAG_ONLY,0.5608780466426755,0.5662074496107738,0.9412456462312369,time,0.6654581567191264,1.2472781502466814,0.6051771007074132,1.3320144498843205,True,True
ettm1,shape,STEP6_D63,C3,OUTPUT_CONTEXT,0.5608780466426755,0.5748628954601092,2.4327276865278358,time,1.8027775713094119,3.0861949997718225,1.6486380651484922,3.2351747350706637,True,True
ettm1,shape,STEP6_D63,C3,C0,0.5608780466426755,0.5748628954601092,2.4327276865278358,time,1.8027775713094114,3.0861949997718225,,,True,True
ettm1,shape,STEP6_D63,C3,C2,0.5608780466426755,0.5613810764475435,0.08960576442142987,time,-0.3228497249917439,0.45387880459887714,,,True,True
ettm1,shape,STEP6_D63,C3,M_RECENCY,0.5608780466426755,0.5604132145460805,-0.08294452816774989,time,-0.18387845580357665,0.015116151773559256,,,True,True
ettm1,shape,STEP6_D63,C3,M_MEAN,0.5608780466426755,0.5623960735637799,0.269921322793909,time,-0.11282650074898093,0.6065016697904723,,,True,True
ettm1,shape,STEP6_D63,C3,M_ROTATE16,0.5608780466426755,0.5634650699262562,0.4591275345460777,time,0.049673290414739,0.8047041002973231,,,True,True
ettm1,shape,STEP6_D63,C3,F0,0.5608780466426755,0.6503894622386972,13.76274075657924,time,5.514475090451829,21.540749991853723,,,True,True
ettm1,shape,STEP6_D63,POS_ONLY,C0,0.5584586356028026,0.5748628954601092,2.8535951766684997,time,2.0286164356609997,3.7145074899773327,,,True,True
ettm1,shape,STEP6_D63,POS_ONLY,C2,0.5584586356028026,0.5613810764475435,0.520580576608376,time,0.31873373227076174,0.7118617039546071,,,True,True
ettm1,shape,STEP6_D63,MAG_ONLY,C0,0.5662074496107738,0.5748628954601092,1.5056539424774806,time,1.1013380044512662,1.907316383744995,,,True,True
ettm1,shape,STEP6_D63,MAG_ONLY,C2,0.5662074496107738,0.5613810764475435,-0.8597320725115765,time,-1.422105904107197,-0.3301625908178436,,,True,True
ettm1,shape,STEP6_D63,OUTPUT_CONTEXT,C0,0.5748628954601092,0.5748628954601092,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,shape,STEP6_D63,OUTPUT_CONTEXT,C2,0.5748628954601092,0.5613810764475435,-2.4015449715333315,time,-3.2752019028030177,-1.6080128615725504,,,True,True
ettm1,shape,STEP8_D31,C3,POS_ONLY,0.5370950641689594,0.529395703483874,-1.4543678073730248,time,-2.1059803099945045,-0.7956895738042037,-2.2354778553150734,-0.6476095215860126,True,True
ettm1,shape,STEP8_D31,C3,MAG_ONLY,0.5370950641689594,0.5366000243272885,-0.09225490481321597,time,-0.3354136153685472,0.14680742476930317,-0.40351216131153017,0.2107135898629616,True,True
ettm1,shape,STEP8_D31,C3,OUTPUT_CONTEXT,0.5370950641689594,0.5362844855767372,-0.15114712694892507,time,-0.8579488797955109,0.6590634890525249,-0.9950915014025458,0.8208611385616816,True,True
ettm1,shape,STEP8_D31,C3,C0,0.5370950641689594,0.5362844855767372,-0.15114712694892507,time,-0.8579488797955109,0.6590634890525249,,,True,True
ettm1,shape,STEP8_D31,C3,C2,0.5370950641689594,0.5274966461789525,-1.8196168752038888,time,-2.5546842368336913,-1.038988166502423,,,True,True
ettm1,shape,STEP8_D31,C3,M_RECENCY,0.5370950641689594,0.5371693692279297,0.013832705888860986,time,-0.1183099294292056,0.1553394500774784,,,True,True
ettm1,shape,STEP8_D31,C3,M_MEAN,0.5370950641689594,0.5273779148187405,-1.8425400603964581,time,-2.5758875802980925,-1.067898386407059,,,True,True
ettm1,shape,STEP8_D31,C3,M_ROTATE16,0.5370950641689594,0.5277412266862347,-1.7724287983826414,time,-2.5719801250539747,-0.9282425025644343,,,True,True
ettm1,shape,STEP8_D31,C3,F0,0.5370950641689594,1.0212036757822265,47.40568635756694,time,41.976781672148924,51.942593332796996,,,True,True
ettm1,shape,STEP8_D31,POS_ONLY,C0,0.529395703483874,0.5362844855767372,1.28453876219351,time,0.29376417966671203,2.3589501985119408,,,True,True
ettm1,shape,STEP8_D31,POS_ONLY,C2,0.529395703483874,0.5274966461789525,-0.36001315243949783,time,-0.548327321701752,-0.16080037650506368,,,True,True
ettm1,shape,STEP8_D31,MAG_ONLY,C0,0.5366000243272885,0.5362844855767372,-0.05883794124901254,time,-0.6202917034507316,0.6082020573793886,,,True,True
ettm1,shape,STEP8_D31,MAG_ONLY,C2,0.5366000243272885,0.5274966461789525,-1.7257698630462226,time,-2.5677549889569478,-0.8330856003107089,,,True,True
ettm1,shape,STEP8_D31,OUTPUT_CONTEXT,C0,0.5362844855767372,0.5362844855767372,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,shape,STEP8_D31,OUTPUT_CONTEXT,C2,0.5362844855767372,0.5274966461789525,-1.6659517101087706,time,-2.8200578392031055,-0.5989009447742408,,,True,True
ettm1,shape,STEP8_D33,C3,POS_ONLY,0.5507523346504267,0.5387964635451048,-2.218995838735882,time,-2.8790588620331334,-1.5365825328400309,-3.027653801711715,-1.4134996173296939,True,True
ettm1,shape,STEP8_D33,C3,MAG_ONLY,0.5507523346504267,0.54823518360924,-0.459137085039929,time,-0.7051808060741627,-0.21659147766868514,-0.7609621066925867,-0.1680033797448253,True,True
ettm1,shape,STEP8_D33,C3,OUTPUT_CONTEXT,0.5507523346504267,0.547020998455756,-0.6821193711401108,time,-1.422988651435138,0.12071424994246556,-1.5770786180074159,0.31086679955214125,True,True
ettm1,shape,STEP8_D33,C3,C0,0.5507523346504267,0.547020998455756,-0.6821193711401108,time,-1.422988651435138,0.12071424994246556,,,True,True
ettm1,shape,STEP8_D33,C3,C2,0.5507523346504267,0.5355290047925394,-2.8426713999897713,time,-3.6595387097969807,-1.9807049509143158,,,True,True
ettm1,shape,STEP8_D33,C3,M_RECENCY,0.5507523346504267,0.5515891670989476,0.15171299554741502,time,0.03621526231937011,0.2754763731670179,,,True,True
ettm1,shape,STEP8_D33,C3,M_MEAN,0.5507523346504267,0.5353686206307834,-2.8734807059699996,time,-3.709880073908613,-1.996305307086646,,,True,True
ettm1,shape,STEP8_D33,C3,M_ROTATE16,0.5507523346504267,0.5347940707819681,-2.984001644805967,time,-3.898748656886011,-2.000254420419284,,,True,True
ettm1,shape,STEP8_D33,C3,F0,0.5507523346504267,0.9514844607430153,42.11651820142773,time,36.76529317057744,46.82838057480467,,,True,True
ettm1,shape,STEP8_D33,POS_ONLY,C0,0.5387964635451048,0.547020998455756,1.5035135641719655,time,0.6238029825983804,2.47844089088795,,,True,True
ettm1,shape,STEP8_D33,POS_ONLY,C2,0.5387964635451048,0.5355290047925394,-0.6101366542847098,time,-0.8268886130866349,-0.38737376369116405,,,True,True
ettm1,shape,STEP8_D33,MAG_ONLY,C0,0.54823518360924,0.547020998455756,-0.22196317086757844,time,-0.8111560489092262,0.4430301710754338,,,True,True
ettm1,shape,STEP8_D33,MAG_ONLY,C2,0.54823518360924,0.5355290047925394,-2.3726406418682844,time,-3.1780593907562467,-1.5301040346783794,,,True,True
ettm1,shape,STEP8_D33,OUTPUT_CONTEXT,C0,0.547020998455756,0.547020998455756,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,shape,STEP8_D33,OUTPUT_CONTEXT,C2,0.547020998455756,0.5355290047925394,-2.1459143315063933,time,-3.1940530080818426,-1.1287758612214502,,,True,True
ettm1,standard,BURST16,C3,POS_ONLY,0.46442878805378224,0.4661669574141462,0.37286412790938916,time,0.23344007722106375,0.5221646174343275,0.2082990557287458,0.5478154021269173,True,True
ettm1,standard,BURST16,C3,MAG_ONLY,0.46442878805378224,0.46480797916182803,0.08158016321698769,time,-0.08728371156303205,0.2604574122840133,-0.11669760520017965,0.30167852169670234,True,True
ettm1,standard,BURST16,C3,OUTPUT_CONTEXT,0.46442878805378224,0.4652098270982541,0.16788962721264733,time,-0.11088842804655608,0.46842035171177104,-0.16378041691239334,0.5391015614513004,True,True
ettm1,standard,BURST16,C3,C0,0.46442878805378224,0.4652098270982541,0.16788962721264733,time,-0.11088842804655608,0.46842035171175994,,,True,True
ettm1,standard,BURST16,C3,C2,0.46442878805378224,0.4662716465824317,0.39523280949137485,time,0.24622254162760704,0.5642589744756246,,,True,True
ettm1,standard,BURST16,C3,M_RECENCY,0.46442878805378224,0.4644725101182896,0.00941327281053228,time,-0.04021632032413458,0.059259713927540814,,,True,True
ettm1,standard,BURST16,C3,M_MEAN,0.46442878805378224,0.46645122996718197,0.43358057251602355,time,0.2809726739332036,0.6129631413661745,,,True,True
ettm1,standard,BURST16,C3,M_ROTATE16,0.46442878805378224,0.4662416752387576,0.38882993118257714,time,0.24255827822364184,0.5555448365914064,,,True,True
ettm1,standard,BURST16,C3,C2_SHRINK,0.46442878805378224,0.4662716465824317,0.39523280949137485,time,0.24622254162760704,0.5642589744756246,,,True,True
ettm1,standard,BURST16,C3,C0_BIAS,0.46442878805378224,0.4652297864706992,0.17217264246844888,time,-0.10920064299861532,0.4760293630342697,,,True,True
ettm1,standard,BURST16,C3,F0,0.46442878805378224,0.4529074120602298,-2.543870046450092,time,-6.410149070839996,1.4729718461157273,,,True,True
ettm1,standard,BURST16,POS_ONLY,C0,0.4661669574141462,0.4652098270982541,-0.20574163745898932,time,-0.4747414633805336,0.04172081916743254,,,True,True
ettm1,standard,BURST16,POS_ONLY,C2,0.4661669574141462,0.4662716465824317,0.022452398521932704,time,-0.07501287277201951,0.12203951030654966,,,True,True
ettm1,standard,BURST16,MAG_ONLY,C0,0.46480797916182803,0.4652098270982541,0.08637993288589385,time,-0.06488083292219116,0.23567874500162336,,,True,True
ettm1,standard,BURST16,MAG_ONLY,C2,0.46480797916182803,0.4662716465824317,0.3139087335315649,time,0.11778536011890384,0.5596581401496455,,,True,True
ettm1,standard,BURST16,OUTPUT_CONTEXT,C0,0.4652098270982541,0.4652098270982541,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,standard,BURST16,OUTPUT_CONTEXT,C2,0.4652098270982541,0.4662716465824317,0.22772550978819028,time,-0.0464136260815351,0.5448866650913913,,,True,True
ettm1,standard,BURST4,C3,POS_ONLY,0.4179967121677742,0.41911273044652064,0.2662811691635958,time,0.12599268208932785,0.41384778250548143,0.09505492996087161,0.440552590718684,True,True
ettm1,standard,BURST4,C3,MAG_ONLY,0.4179967121677742,0.41816068994868416,0.039214059296222015,time,-0.08726436421185146,0.1690195297310164,-0.11560581484798087,0.18971839193787562,True,True
ettm1,standard,BURST4,C3,OUTPUT_CONTEXT,0.4179967121677742,0.41807361095861956,0.018393600751087646,time,-0.19605110337985843,0.2320986726149595,-0.2419714074162995,0.2838498343597653,True,True
ettm1,standard,BURST4,C3,C0,0.4179967121677742,0.41807361095861956,0.018393600751087646,time,-0.19605110337985843,0.2320986726149484,,,True,True
ettm1,standard,BURST4,C3,C2,0.4179967121677742,0.419139087499533,0.272552803074011,time,0.114543459459098,0.4370536457194011,,,True,True
ettm1,standard,BURST4,C3,M_RECENCY,0.4179967121677742,0.4181109892384511,0.02733175487328321,time,-0.0628587034160788,0.10904123867789411,,,True,True
ettm1,standard,BURST4,C3,M_MEAN,0.4179967121677742,0.41921912229518576,0.2915921680096578,time,0.1209967394324507,0.46945021999941566,,,True,True
ettm1,standard,BURST4,C3,M_ROTATE16,0.4179967121677742,0.41906717782993225,0.25544011050956383,time,0.1041996729446476,0.41185432532945937,,,True,True
ettm1,standard,BURST4,C3,C2_SHRINK,0.4179967121677742,0.419139087499533,0.272552803074011,time,0.114543459459098,0.4370536457194011,,,True,True
ettm1,standard,BURST4,C3,C0_BIAS,0.4179967121677742,0.41806447981043454,0.0162098542050515,time,-0.20300460238976192,0.23203810973533048,,,True,True
ettm1,standard,BURST4,C3,F0,0.4179967121677742,0.41367306900858747,-1.045183620376533,time,-5.074875590033881,2.6055107867687535,,,True,True
ettm1,standard,BURST4,POS_ONLY,C0,0.41911273044652064,0.41807361095861956,-0.24854940868390685,time,-0.47728427248712235,-0.012316577655219959,,,True,True
ettm1,standard,BURST4,POS_ONLY,C2,0.41911273044652064,0.419139087499533,0.006288378678687145,time,-0.08359413146208194,0.09444039831451145,,,True,True
ettm1,standard,BURST4,MAG_ONLY,C0,0.41816068994868416,0.41807361095861956,-0.020828626294999708,time,-0.15348315418959257,0.11501739440384655,,,True,True
ettm1,standard,BURST4,MAG_ONLY,C2,0.41816068994868416,0.419139087499533,0.23343028126669996,time,0.0401771438944859,0.4268152580432943,,,True,True
ettm1,standard,BURST4,OUTPUT_CONTEXT,C0,0.41807361095861956,0.41807361095861956,0.0,time,-2.220446049250313e-14,0.0,,,True,True
ettm1,standard,BURST4,OUTPUT_CONTEXT,C2,0.41807361095861956,0.419139087499533,0.25420595995228057,time,-0.004528220309394369,0.49008041492524856,,,True,True
ettm1,standard,BURST8,C3,POS_ONLY,0.4214194777944307,0.42249978103060787,0.2556932061697159,time,0.0925827408844801,0.41946609323545486,0.05793619668011137,0.4556235258756474,True,True
ettm1,standard,BURST8,C3,MAG_ONLY,0.4214194777944307,0.4211553051236824,-0.06272571365821822,time,-0.1752550134509856,0.0635556121468575,-0.2074030100245176,0.08588186540988672,True,True
ettm1,standard,BURST8,C3,OUTPUT_CONTEXT,0.4214194777944307,0.42090379305053083,-0.12251843590251887,time,-0.33927362223368174,0.10139508156301018,-0.41219428373703515,0.16212549916520222,True,True
ettm1,standard,BURST8,C3,C0,0.4214194777944307,0.42090379305053083,-0.12251843590251887,time,-0.33927362223368174,0.10139508156301018,,,True,True
ettm1,standard,BURST8,C3,C2,0.4214194777944307,0.4225100823297608,0.25812509119697014,time,0.09756342836302861,0.41561008910626024,,,True,True
ettm1,standard,BURST8,C3,M_RECENCY,0.4214194777944307,0.42162863383086946,0.04960669642818383,time,-0.04341287864989718,0.14768391304455486,,,True,True
ettm1,standard,BURST8,C3,M_MEAN,0.4214194777944307,0.4226241813741568,0.28505315900502204,time,0.10728386518257832,0.4625456987453766,,,True,True
ettm1,standard,BURST8,C3,M_ROTATE16,0.4214194777944307,0.42247770439156535,0.2504810516944733,time,0.0996602448749348,0.3979935375322723,,,True,True
ettm1,standard,BURST8,C3,C2_SHRINK,0.4214194777944307,0.4225100823297608,0.25812509119697014,time,0.09756342836302861,0.41561008910626024,,,True,True
ettm1,standard,BURST8,C3,C0_BIAS,0.4214194777944307,0.4208675989771492,-0.13112884399339997,time,-0.36189921125451496,0.10591393260234384,,,True,True
ettm1,standard,BURST8,C3,F0,0.4214194777944307,0.4185489486382768,-0.6858287819125897,time,-4.932033936236033,2.7690870501994294,,,True,True
ettm1,standard,BURST8,POS_ONLY,C0,0.42249978103060787,0.42090379305053083,-0.3791811825951896,time,-0.6278992826570706,-0.12126845442409445,,,True,True
ettm1,standard,BURST8,POS_ONLY,C2,0.42249978103060787,0.4225100823297608,0.0024381191322420115,time,-0.11725103148268134,0.11686630480481294,,,True,True
