month,scope,policy,variant,case,method,baseline,method_score,baseline_score,gain_percent,ci_low,ci_high,original_resamples,defined_month_resamples,undefined_empty_month_resamples,origins_per_target
11,T0,SELECTED,CALIBRATED,WORST,PATH,LATEST,0.10545674822311592,0.10959641678621565,3.7771933467266368,-4.866280351186825,13.976589180933207,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S0,PATH,LATEST,0.07740620361261968,0.08067967610084362,4.057369397631611,1.9567756589624514,7.029393776503615,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S1,PATH,LATEST,0.07854981082430582,0.0827890274961152,5.120505458296766,3.832216246030297,6.542957970075801,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S2,PATH,LATEST,0.08850599732827873,0.09201290710286344,3.8113237425095803,3.050388992449241,4.496418308480242,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S3,PATH,LATEST,0.1029683393084449,0.10752932616370157,4.241621349242971,3.0326080765876045,5.744257849871796,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,MEAN,PATH,LATEST,0.08685758776841228,0.09075273421588095,4.292043078507113,3.678469149702914,5.336279764873495,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,WORST,PATH,LATEST,0.1029683393084449,0.10752932616370157,4.241621349242971,3.0326080765876045,5.744257849871796,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S0,PATH,LATEST,0.14147977107864917,0.1359512082787443,-4.066578642368167,-5.901553819336612,1.0049107461728461,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S1,PATH,LATEST,0.13846586330688565,0.13658010645850438,-1.3806965723475981,-3.7543185712902685,3.8940189904704,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S2,PATH,LATEST,0.1397659358062529,0.1386461301069762,-0.8076718033259759,-4.127953376841462,4.523566732108469,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S3,PATH,LATEST,0.14418760184276247,0.14393418567787186,-0.17606391678052002,-3.884115518844409,5.096302533601299,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,MEAN,PATH,LATEST,0.14097479300863755,0.1387779076305242,-1.5830224101391128,-4.292116580421997,3.690787051593886,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,WORST,PATH,LATEST,0.14418760184276247,0.14393418567787186,-0.17606391678052002,-5.462710545773567,5.096302533601299,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S0,PATH,LATEST,0.1010092394820556,0.10197900312940494,0.950944427372731,-2.975062448429168,7.295254313624221,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S1,PATH,LATEST,0.09978116386549529,0.10225640771978924,2.4206246918792553,-1.4373495836475119,8.224239535140452,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S2,PATH,LATEST,0.10746522895499695,0.11032798055089865,2.594764792763518,-2.2116264173607947,6.539199877815671,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S3,PATH,LATEST,0.11753756312477442,0.12035330954259636,2.33956708670763,-1.4960321814029403,8.065694840747408,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,MEAN,PATH,LATEST,0.10644829885683056,0.10872917523567231,2.0977592940422043,-1.8974489550202893,7.393225881797142,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,WORST,PATH,LATEST,0.11753756312477442,0.12035330954259636,2.33956708670763,-2.3490110443491865,8.065694840747408,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S0,PATH,LATEST,0.10944298734563443,0.10831544218979396,-1.0409828303749622,-3.1003401527449332,3.459838890779304,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S1,PATH,LATEST,0.10850783706559573,0.1096845669773098,1.0728308860055893,-0.7431080900008905,4.738765608475349,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S2,PATH,LATEST,0.11413596656726582,0.11532951860491983,1.0349059391661155,-1.5703812063250697,4.098255792615257,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S3,PATH,LATEST,0.12357797057560369,0.12573175592078673,1.7130002913026712,-0.3613891646482431,4.747491833933161,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,MEAN,PATH,LATEST,0.11391619038852491,0.11476532092320257,0.7398842506142416,-1.384346430966452,4.2772560144610035,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,WORST,PATH,LATEST,0.12357797057560369,0.12573175592078673,1.7130002913026712,-1.5712536731441116,4.747491833933161,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S0,PATH,DROP,0.08414174375489797,0.08855409412374958,4.982661064417405,-2.1474977801153194,12.243993272554617,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S1,PATH,DROP,0.08232781746529441,0.08606174561701269,4.338661881592315,-4.812803498951917,13.138496922446336,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S2,PATH,DROP,0.09412375373045925,0.09942771053588076,5.334485503925439,-4.230837905832248,9.899659435094927,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S3,PATH,DROP,0.10545674822311592,0.10907861839857341,3.320421755089688,-4.573203709209989,11.993306361061514,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,MEAN,PATH,DROP,0.09151251579344188,0.09578054216880412,4.456047417063315,-3.644759747527081,11.843570985966302,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,WORST,PATH,DROP,0.10545674822311592,0.10907861839857341,3.320421755089688,-4.573203709209989,11.993306361061514,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S0,PATH,DROP,0.07740620361261968,0.08014192296101899,3.4135933445594513,2.3500757804759305,4.118254645959079,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S1,PATH,DROP,0.07854981082430582,0.08155266380319437,3.6821028754316836,3.3552692237815958,3.917961900837661,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S2,PATH,DROP,0.08850599732827873,0.09137667543426067,3.1415873824904095,1.9239607617627041,4.196686904578907,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S3,PATH,DROP,0.1029683393084449,0.10558542888984335,2.4786465413980943,1.673698838196571,3.0862185532442608,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,MEAN,PATH,DROP,0.08685758776841228,0.08966417277207935,3.130107507712393,2.6884159959970853,3.4904314497272635,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,WORST,PATH,DROP,0.1029683393084449,0.10558542888984335,2.4786465413980943,1.9271960602658913,3.2858618299891784,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S0,PATH,DROP,0.14147977107864917,0.14274803063956082,0.8884602857422274,-7.890429888659093,6.292916476235892,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S1,PATH,DROP,0.13846586330688565,0.14020790258969446,1.2424686844554853,-6.9718674654680814,5.5789413554949645,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S2,PATH,DROP,0.1397659358062529,0.1427080895239966,2.0616586821092384,-4.59235854869861,4.8721197699519845,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S3,PATH,DROP,0.14418760184276247,0.14959906770130524,3.617312555281088,-2.0977274179677745,5.29370040411391,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,MEAN,PATH,DROP,0.14097479300863755,0.1438157726136393,1.975429783097589,-5.288465722456514,5.4221561512340735,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,WORST,PATH,DROP,0.14418760184276247,0.14959906770130524,3.617312555281088,-2.0977274179677745,6.292916476235892,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S0,PATH,DROP,0.1010092394820556,0.10381468257477645,2.7023567602782226,1.2920776448087796,4.1177521823797925,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S1,PATH,DROP,0.09978116386549529,0.10260743733663384,2.7544528393844674,1.9966452194371107,3.5217650293686624,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S2,PATH,DROP,0.10746522895499695,0.11117082516471267,3.3332452144935014,1.7573988391622517,4.191639992843943,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S3,PATH,DROP,0.11753756312477442,0.12142103832990732,3.1983544685075818,2.062001470071279,4.081266282647362,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,MEAN,PATH,DROP,0.10644829885683056,0.10975349585150758,3.011473091616897,2.6717119572635792,3.5464921584424074,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,WORST,PATH,DROP,0.11753756312477442,0.12142103832990732,3.1983544685075818,2.025451287574472,4.997974650839615,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S0,PATH,DROP,0.10944298734563443,0.1114449768002899,1.7963927241360131,-2.1451384764532673,5.12936540220151,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S1,PATH,DROP,0.10850783706559573,0.11088028319644441,2.1396465290816975,-2.314528334966852,5.042437516628347,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S2,PATH,DROP,0.11413596656726582,0.11704238247912864,2.483216635120272,-1.2594481971708154,4.29693848266528,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S3,PATH,DROP,0.12357797057560369,0.1275922482955743,3.1461768043081513,-0.22197973279054242,4.489557291880814,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,MEAN,PATH,DROP,0.11391619038852491,0.11673997269285932,2.4188649690399826,-1.4376417290316765,4.679705211959084,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,WORST,PATH,DROP,0.12357797057560369,0.1275922482955743,3.1461768043081513,-0.22197973279054242,5.244678565986975,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S0,PATH,POINT,0.08414174375489797,0.08620497329636317,2.3933996642769677,-3.8187769946958925,8.036234382841434,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S1,PATH,POINT,0.08232781746529441,0.08405673448509912,2.0568453323763105,-2.3188976278747266,7.081944621119475,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S2,PATH,POINT,0.09412375373045925,0.09669089507794952,2.6549980175700196,-1.0130525781567672,5.438192478796588,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S3,PATH,POINT,0.10545674822311592,0.1080361547961284,2.387540150683809,-0.169375611509801,6.385441381541973,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,MEAN,PATH,POINT,0.09151251579344188,0.09374718941388505,2.3837233248426117,-1.6244725569336276,6.7527062765691666,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,WORST,PATH,POINT,0.10545674822311592,0.1080361547961284,2.387540150683809,-0.169375611509801,6.385441381541973,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S0,PATH,POINT,0.07740620361261968,0.07939129879108299,2.500393882819645,0.7832359196702317,3.439149280996363,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S1,PATH,POINT,0.07854981082430582,0.08072160318119559,2.690472279167643,1.877825700170048,3.702653526632196,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S2,PATH,POINT,0.08850599732827873,0.09060583948871759,2.317557204136205,0.9256798843749378,3.306927821063087,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S3,PATH,POINT,0.1029683393084449,0.10490470683080501,1.8458347397921504,1.0421975786850373,2.3568648107514063,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,MEAN,PATH,POINT,0.08685758776841228,0.08890586207295029,2.303868672751106,1.5901033721038176,3.1179189579543354,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,WORST,PATH,POINT,0.1029683393084449,0.10490470683080501,1.8458347397921504,1.0833227770514144,2.3568648107514063,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S0,PATH,POINT,0.14147977107864917,0.1397182708628861,-1.2607515143754813,-3.181815798231237,0.3287931442241874,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S1,PATH,POINT,0.13846586330688565,0.13800125057671175,-0.3366728404505502,-3.2296863803265614,1.6895868069774034,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S2,PATH,POINT,0.1397659358062529,0.13965564414349124,-0.07897401027941461,-2.695392393160791,1.6589070990248658,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S3,PATH,POINT,0.14418760184276247,0.1438469049911279,-0.2368468418945706,-2.709330522887432,1.8070589883279307,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,MEAN,PATH,POINT,0.14097479300863755,0.14030551764355426,-0.4770128618773111,-2.960579460472689,1.24236223160516,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,WORST,PATH,POINT,0.14418760184276247,0.1438469049911279,-0.2368468418945706,-3.181815798231237,1.8070589883279307,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S0,PATH,POINT,0.1010092394820556,0.1017715143167774,0.7490060846978427,-2.110745746069515,3.6801156686875065,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S1,PATH,POINT,0.09978116386549529,0.10092652941433548,1.1348508221640132,-1.653565423346467,3.4723962525676324,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S2,PATH,POINT,0.10746522895499695,0.10898412623671945,1.3936867084875921,-1.1231621010339374,3.088351548037662,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S3,PATH,POINT,0.11753756312477442,0.11892925553935378,1.1701850888311034,-0.481290944437952,2.9561685403087186,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,MEAN,PATH,POINT,0.10644829885683056,0.10765285637679652,1.1189275979356033,-1.3301029666357793,3.1972319437106353,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,WORST,PATH,POINT,0.11753756312477442,0.11892925553935378,1.1701850888311034,-0.8457893950654954,2.9561685403087186,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S0,PATH,POINT,0.10944298734563443,0.10955478482698455,0.10204710047733696,-1.9443216214698837,1.593306696472526,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S1,PATH,POINT,0.10850783706559573,0.10936142687895367,0.7805218327141354,-1.5555197204000473,2.2401588477286962,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S2,PATH,POINT,0.11413596656726582,0.11513074181610441,0.8640396414951644,-1.1587283019424524,2.0399951828063547,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S3,PATH,POINT,0.12357797057560369,0.12437580591096645,0.6414714899888865,-0.9440590605560396,1.5358217905745106,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,MEAN,PATH,POINT,0.11391619038852491,0.11460568985825227,0.6016276073030561,-1.4035795723731772,1.7785866706350053,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,WORST,PATH,POINT,0.12357797057560369,0.12437580591096645,0.6414714899888865,-1.349981360584567,1.5358217905745106,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S0,PATH,FROZEN_WEATHER,0.08414174375489797,0.09447575830053695,10.938271077714385,0.35373684098633434,21.626978306096827,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S1,PATH,FROZEN_WEATHER,0.08232781746529441,0.09247169798784319,10.969713699733667,-2.9667192976107692,23.294576752253377,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S2,PATH,FROZEN_WEATHER,0.09412375373045925,0.10607242789437597,11.264637192819686,-3.0956820054056253,18.804946181787113,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,S3,PATH,FROZEN_WEATHER,0.10545674822311592,0.11334842351281142,6.9623158797647795,-5.496065833005674,20.53814997470941,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,MEAN,PATH,FROZEN_WEATHER,0.09151251579344188,0.10159207692389188,9.921601600881871,-2.6821980761633553,20.85723830888899,2000,1980,20,21
11,T0,SELECTED,CALIBRATED,WORST,PATH,FROZEN_WEATHER,0.10545674822311592,0.11334842351281142,6.9623158797647795,-5.496065833005674,20.53814997470941,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S0,PATH,FROZEN_WEATHER,0.07740620361261968,0.08520350018430858,9.151380582748502,3.789220788567367,15.560728179186038,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S1,PATH,FROZEN_WEATHER,0.07854981082430582,0.08661234285826962,9.308756428811927,4.176985971998119,15.440938602131245,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S2,PATH,FROZEN_WEATHER,0.08850599732827873,0.09596217114958201,7.769909467430556,2.3167975242638654,11.690145144546932,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,S3,PATH,FROZEN_WEATHER,0.1029683393084449,0.11121051242623328,7.411325546454498,4.529792876910263,12.038593913320707,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,MEAN,PATH,FROZEN_WEATHER,0.08685758776841228,0.09474713165459836,8.326947474196363,3.8878111044645616,13.334780755142559,2000,1980,20,21
11,T1,SELECTED,CALIBRATED,WORST,PATH,FROZEN_WEATHER,0.1029683393084449,0.11121051242623328,7.411325546454498,4.529792876910263,12.038593913320707,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S0,PATH,FROZEN_WEATHER,0.14147977107864917,0.14371089983997437,1.5525118580494681,-9.84708398738065,13.56771130278206,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S1,PATH,FROZEN_WEATHER,0.13846586330688565,0.14827437214525252,6.615107315213083,-5.377010382098992,16.814752369375633,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S2,PATH,FROZEN_WEATHER,0.1397659358062529,0.14973901502106624,6.660307745052452,-3.372138574812864,15.336037976788797,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,S3,PATH,FROZEN_WEATHER,0.14418760184276247,0.15102316416799155,4.526168129827755,-4.741857152535932,13.245921918931028,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,MEAN,PATH,FROZEN_WEATHER,0.14097479300863755,0.14818686279357118,4.866875274213927,-5.868510999569577,14.762801522983208,2000,1980,20,21
11,T2,SELECTED,CALIBRATED,WORST,PATH,FROZEN_WEATHER,0.14418760184276247,0.15102316416799155,4.526168129827755,-9.84708398738065,14.027569212454301,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S0,PATH,FROZEN_WEATHER,0.1010092394820556,0.10779671944160663,6.29655521495512,-3.811211053175813,16.06000658257697,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S1,PATH,FROZEN_WEATHER,0.09978116386549529,0.10911947099712177,8.557874269636804,-2.250637567629358,18.324377837155804,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S2,PATH,FROZEN_WEATHER,0.10746522895499695,0.11725787135500808,8.351373163139792,-1.8843276019628894,15.386672081377124,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,S3,PATH,FROZEN_WEATHER,0.11753756312477442,0.12519403336901208,6.11568302274442,-2.0775533385765175,15.576872691494367,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,MEAN,PATH,FROZEN_WEATHER,0.10644829885683056,0.11484202379068714,7.30893157121222,-2.5076832239568296,16.04803770945759,2000,1980,20,21
11,ALL,SELECTED,CALIBRATED,WORST,PATH,FROZEN_WEATHER,0.11753756312477442,0.12519403336901208,6.11568302274442,-4.564217868678301,15.576872691494367,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S0,PATH,FROZEN_WEATHER,0.10944298734563443,0.11445720001214148,4.3808625983993545,-5.189977844379108,14.174494169163887,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S1,PATH,FROZEN_WEATHER,0.10850783706559573,0.11744335750176108,7.608365961464746,-2.0494846056467826,16.24274758101521,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S2,PATH,FROZEN_WEATHER,0.11413596656726582,0.12285059308532412,7.093678833121851,-1.499663128084339,13.660181653332362,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,S3,PATH,FROZEN_WEATHER,0.12357797057560369,0.1311168382971124,5.749732695983371,-1.0591743670567715,12.575590149837684,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,MEAN,PATH,FROZEN_WEATHER,0.11391619038852491,0.12146699722408477,6.216344363588723,-2.4511241590411132,14.130375747605349,2000,1980,20,21
11,ADDITIONAL,SELECTED,CALIBRATED,WORST,PATH,FROZEN_WEATHER,0.12357797057560369,0.1311168382971124,5.749732695983371,-4.390736492632558,12.996052301449367,2000,1980,20,21
11,T0,FIXED512,RAW,S0,PATH,LATEST,0.08412440419237768,0.08670535664150528,2.9766931930156075,-3.8458776124656504,8.482651499786634,2000,1980,20,21
11,T0,FIXED512,RAW,S1,PATH,LATEST,0.08384841464995443,0.0855975061897086,2.043390768742349,-5.518449933629896,7.683071262729757,2000,1980,20,21
11,T0,FIXED512,RAW,S2,PATH,LATEST,0.09507683270653126,0.09776959652811064,2.7541934478630616,-4.577609148405688,6.411745645556593,2000,1980,20,21
11,T0,FIXED512,RAW,S3,PATH,LATEST,0.10752241403389319,0.10868854682910262,1.072912306982083,-5.037170689998828,6.507171610174951,2000,1980,20,21
11,T0,FIXED512,RAW,MEAN,PATH,LATEST,0.09264301639568914,0.09469025154710678,2.1620337024864407,-4.768405470995407,6.566879257641687,2000,1980,20,21
11,T0,FIXED512,RAW,WORST,PATH,LATEST,0.10752241403389319,0.10868854682910262,1.072912306982083,-5.037170689998828,6.507171610174951,2000,1980,20,21
11,T1,FIXED512,RAW,S0,PATH,LATEST,0.07600501603193527,0.07731183701789562,1.6903245820660828,0.9933309312014126,2.9518741080830964,2000,1980,20,21
11,T1,FIXED512,RAW,S1,PATH,LATEST,0.07926373753502208,0.08066269464358315,1.7343297477756137,-0.1592720661826613,2.83487039710858,2000,1980,20,21
11,T1,FIXED512,RAW,S2,PATH,LATEST,0.08832944684845219,0.08973830732073101,1.5699655078666224,-0.6510405316985912,2.8950323739287076,2000,1980,20,21
11,T1,FIXED512,RAW,S3,PATH,LATEST,0.10350403651952608,0.10561595103953486,1.9996170078686626,-0.04748753165148758,3.047788928778566,2000,1980,20,21
11,T1,FIXED512,RAW,MEAN,PATH,LATEST,0.0867755592337339,0.08833219750543617,1.7622546655272238,0.5073846458088167,2.812740078239548,2000,1980,20,21
11,T1,FIXED512,RAW,WORST,PATH,LATEST,0.10350403651952608,0.10561595103953486,1.9996170078686626,0.6868336328364759,3.047788928778566,2000,1980,20,21
11,T2,FIXED512,RAW,S0,PATH,LATEST,0.1539061872170424,0.14819472843901074,-3.8540229049930135,-5.887555418085598,3.2153346552876223,2000,1980,20,21
11,T2,FIXED512,RAW,S1,PATH,LATEST,0.14721592643697085,0.1423884374510785,-3.3903658698066526,-5.62160694824046,5.162138799128228,2000,1980,20,21
11,T2,FIXED512,RAW,S2,PATH,LATEST,0.14852599541807118,0.14440560745774816,-2.853343462807432,-6.584950046348383,5.738892140111942,2000,1980,20,21
11,T2,FIXED512,RAW,S3,PATH,LATEST,0.15456170520285106,0.1539630865746981,-0.3888065908983568,-6.269446300528469,9.736082402583426,2000,1980,20,21
11,T2,FIXED512,RAW,MEAN,PATH,LATEST,0.15105245356873387,0.14723796498063388,-2.5906963523991298,-5.585121597675939,5.974687549240301,2000,1980,20,21
11,T2,FIXED512,RAW,WORST,PATH,LATEST,0.15456170520285106,0.1539630865746981,-0.3888065908983568,-4.970414093343812,9.736082402583426,2000,1980,20,21
11,ALL,FIXED512,RAW,S0,PATH,LATEST,0.10467853581378513,0.10407064069947054,-0.5841177782983279,-3.059730415719386,4.99864692242639,2000,1980,20,21
11,ALL,FIXED512,RAW,S1,PATH,LATEST,0.10344269287398244,0.10288287942812341,-0.5441269227404705,-3.0734390563812037,4.862344849761978,2000,1980,20,21
11,ALL,FIXED512,RAW,S2,PATH,LATEST,0.11064409165768489,0.1106378371021966,-0.005653179465641669,-3.798134792597272,3.2152988286374655,2000,1980,20,21
11,ALL,FIXED512,RAW,S3,PATH,LATEST,0.12186271858542345,0.12275586148111185,0.7275765775354228,-3.498293403896516,5.711949218877806,2000,1980,20,21
11,ALL,FIXED512,RAW,MEAN,PATH,LATEST,0.11015700973271897,0.11008680467772562,-0.06377245229241527,-3.1492896067988436,4.690045042013037,2000,1980,20,21
11,ALL,FIXED512,RAW,WORST,PATH,LATEST,0.12186271858542345,0.12275586148111185,0.7275765775354228,-2.600590610628511,5.711949218877806,2000,1980,20,21
11,ADDITIONAL,FIXED512,RAW,S0,PATH,LATEST,0.11495560162448884,0.11275328272845318,-1.9532193145449805,-3.0501253103009267,3.1587012945926256,2000,1980,20,21
11,ADDITIONAL,FIXED512,RAW,S1,PATH,LATEST,0.11323983198599646,0.11152556604733083,-1.5371057950408544,-3.033203989106267,3.6875614926903624,2000,1980,20,21
11,ADDITIONAL,FIXED512,RAW,S2,PATH,LATEST,0.11842772113326169,0.11707195738923959,-1.1580602001164761,-3.6076668309687916,3.0653286496587833,2000,1980,20,21
11,ADDITIONAL,FIXED512,RAW,S3,PATH,LATEST,0.1290328708611886,0.12978951880711648,0.5829807775559787,-3.0015026843736208,5.448077639454628,2000,1980,20,21
11,ADDITIONAL,FIXED512,RAW,MEAN,PATH,LATEST,0.11891400640123388,0.11778508124303502,-0.958461925979795,-2.9443101765176243,3.666598635298101,2000,1980,20,21
11,ADDITIONAL,FIXED512,RAW,WORST,PATH,LATEST,0.1290328708611886,0.12978951880711648,0.5829807775559787,-2.165374346457448,5.448077639454628,2000,1980,20,21
11,T0,FIXED512,RAW,S0,PATH,DROP,0.08412440419237768,0.08623115323912997,2.4431414490190155,-4.714063523718324,8.683932914801023,2000,1980,20,21
11,T0,FIXED512,RAW,S1,PATH,DROP,0.08384841464995443,0.08606039403229127,2.5702640653804827,-3.9436964814705657,9.718723643073403,2000,1980,20,21
11,T0,FIXED512,RAW,S2,PATH,DROP,0.09507683270653126,0.09849458950145962,3.469994455764197,-3.8263739773714365,6.635867671898607,2000,1980,20,21
11,T0,FIXED512,RAW,S3,PATH,DROP,0.10752241403389319,0.10939302380050184,1.7099899990149696,-3.76587436981069,8.74106045587304,2000,1980,20,21
11,T0,FIXED512,RAW,MEAN,PATH,DROP,0.09264301639568914,0.09504479014334569,2.5269914784747387,-3.7278275308311897,8.339384208598588,2000,1980,20,21
11,T0,FIXED512,RAW,WORST,PATH,DROP,0.10752241403389319,0.10939302380050184,1.7099899990149696,-3.76587436981069,8.74106045587304,2000,1980,20,21
11,T1,FIXED512,RAW,S0,PATH,DROP,0.07600501603193527,0.07742799720705332,1.837812195132463,0.8083120077086596,2.656612896272414,2000,1980,20,21
11,T1,FIXED512,RAW,S1,PATH,DROP,0.07926373753502208,0.08131436091031424,2.5218465131317913,1.2639175957752506,3.5988769946312504,2000,1980,20,21
11,T1,FIXED512,RAW,S2,PATH,DROP,0.08832944684845219,0.09039313055646657,2.2830094447555864,0.48410354558869,2.740847256017572,2000,1980,20,21
11,T1,FIXED512,RAW,S3,PATH,DROP,0.10350403651952608,0.10607472555755793,2.4234698930584964,0.9117351485540547,3.2468741166402686,2000,1980,20,21
11,T1,FIXED512,RAW,MEAN,PATH,DROP,0.0867755592337339,0.08880255355784801,2.2825856272181233,1.4221909702226931,2.686465626612323,2000,1980,20,21
11,T1,FIXED512,RAW,WORST,PATH,DROP,0.10350403651952608,0.10607472555755793,2.4234698930584964,1.3162298421707987,3.2468741166402686,2000,1980,20,21
11,T2,FIXED512,RAW,S0,PATH,DROP,0.1539061872170424,0.14854446656285958,-3.609505475529722,-9.260514214638787,-0.1862160425501273,2000,1980,20,21
11,T2,FIXED512,RAW,S1,PATH,DROP,0.14721592643697085,0.1431191221357307,-2.862513576176665,-6.04414106856227,-0.6570220901240891,2000,1980,20,21
11,T2,FIXED512,RAW,S2,PATH,DROP,0.14852599541807118,0.14576974044447155,-1.8908279353420256,-3.1220944322924464,0.8988190206364283,2000,1980,20,21
