source,method,seed,variant,crossing_reference,window,lead_start,lead_end,n_origins,n_series,scaled_pinball,pce,coverage80,coverage_deficit80,scaled_width80,scaled_mae,raw_mae,scaled_rmse,raw_quantile_crossing_rate,raw_quantile_crossing_any_rate
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,pre_sort_raw_q,block_4,193,256,209,32,0.19709995296542637,0.03975497159090909,0.799505644437799,0.0004943555622009994,0.7448140819351744,0.24482569353299963,82.97825030455783,0.38669210626121203,0.0009117308986244018,0.004270708732057416
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,pre_sort_raw_q,prefix_64,1,64,209,32,0.14844830090619687,0.019697644620547582,0.8105445387260766,-0.010544538726076504,0.6190506211174719,0.18589567096705928,60.27576865953657,0.2910208026020775,0.004856529418361244,0.019096703050239236
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,pre_sort_raw_q,prefix_128,1,128,209,32,0.1590753696820586,0.021299497856858057,0.8057470002242824,-0.005747000224282237,0.6378965759334645,0.19867130770631192,65.6294095012043,0.31393038367192483,0.004450017755681818,0.016425173818779903
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,pre_sort_raw_q,prefix_192,1,192,209,32,0.17211272948444561,0.02697570898125997,0.8031658069178629,-0.003165806917862786,0.6748104265612245,0.2145601194975435,71.77403525259803,0.3400252093406785,0.0034955525132077353,0.012946072567783094
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,pre_sort_raw_q,prefix_256,1,256,209,32,0.17835953535469082,0.0297248414448764,0.8022507662978469,-0.002250766297846849,0.6923113404047119,0.2221265130064075,74.57508901558799,0.35245456901516087,0.0028495971095619022,0.010777231608851676
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,full_256,1,256,135,7,0.3850994335451282,0.04647725602586714,0.7514715608465609,0.048528439153439185,1.3713877292932195,0.4914182471387848,1.912390832182121,0.7011766760223471,7.750496031746031e-06,6.200396825396825e-05
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.42260351588417994,0.05505401234567902,0.7557208994708995,0.04427910052910057,1.536602859960688,0.536795682608427,2.0607300317204262,0.7452486488516189,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_1,1,64,135,7,0.33156038466229687,0.03487103174603175,0.7516699735449736,0.04833002645502652,1.1424472022579961,0.4262470040363116,1.723454297520567,0.6341675894149857,1.8601190476190474e-05,0.0001488095238095238
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_2,65,128,135,7,0.3636303177498565,0.04527667548500882,0.7427744708994709,0.05722552910052915,1.2698979949935065,0.46583461930197273,1.8046489677670663,0.6661390493383219,8.267195767195768e-06,6.613756613756614e-05
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_3,129,192,135,7,0.4129645010662007,0.05171773956496179,0.7499338624338625,0.05006613756613761,1.4721019401279436,0.5288953610753745,2.0810305524087407,0.7380066119309093,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,block_4,193,256,135,7,0.4322425307021591,0.0595623897707231,0.7615079365079366,0.03849206349206353,1.6011037797934324,0.5446960041414799,2.040429511032112,0.7509514376793834,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.33156038466229687,0.03487103174603175,0.7516699735449736,0.04833002645502652,1.1424472022579961,0.4262470040363116,1.723454297520567,0.6341675894149857,1.8601190476190474e-05,0.0001488095238095238
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.34759535120607676,0.03971560846560846,0.7472222222222221,0.052777777777777826,1.206172598625751,0.4460408116691421,1.7640516326438165,0.6522301064262775,1.3434193121693122e-05,0.00010747354497354498
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.36938506782611796,0.04317864491475603,0.7481261022927689,0.05187389770723107,1.2948157124598154,0.47365899480455287,1.869711272565458,0.6823787795542067,9.645061728395063e-06,7.71604938271605e-05
ETTh1,CHRONOS2_DIRECT,0,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.3850994335451282,0.04647725602586714,0.7514715608465609,0.048528439153439185,1.3713877292932195,0.4914182471387848,1.912390832182121,0.7011766760223471,7.750496031746031e-06,6.200396825396825e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.38509942980492895,0.04647725602586714,0.7514715608465609,0.048528439153439185,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474,7.750496031746031e-06,6.200396825396825e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4226035135393133,0.05505401234567902,0.7557208994708995,0.04427910052910057,1.536602859960688,0.536795730260548,2.0607303132735306,0.7452486579593743,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.3315603797625939,0.03487103174603175,0.7516699735449736,0.04833002645502652,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483,1.8601190476190474e-05,0.0001488095238095238
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,block_2,65,128,135,7,0.3636303123784959,0.04527667548500882,0.7427744708994709,0.05722552910052915,1.2698979949935065,0.46583459286416734,1.8046488068818307,0.6661390423526494,8.267195767195768e-06,6.613756613756614e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,block_3,129,192,135,7,0.41296449894832865,0.05171773956496179,0.7499338624338625,0.05006613756613761,1.4721019401279436,0.5288954563796164,2.0810311155149495,0.7380066294643219,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,block_4,193,256,135,7,0.43224252813029784,0.0595623897707231,0.7615079365079366,0.03849206349206353,1.6011037797934324,0.5446960041414799,2.040429511032112,0.7509514376793834,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,prefix_64,1,64,135,7,0.3315603797625939,0.03487103174603175,0.7516699735449736,0.04833002645502652,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483,1.8601190476190474e-05,0.0001488095238095238
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,prefix_128,1,128,135,7,0.34759534607054493,0.03971560846560846,0.7472222222222221,0.052777777777777826,1.206172598625751,0.44604074554906237,1.7640512347512758,0.6522300023460122,1.3434193121693122e-05,0.00010747354497354498
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,prefix_192,1,192,135,7,0.3693850636964728,0.04317864491475603,0.7481261022927689,0.05187389770723107,1.2948157124598154,0.47365898249258037,1.8697111950058338,0.6823787185330247,9.645061728395063e-06,7.71604938271605e-05
ETTh1,CHRONOS2_DIRECT,0,ordered,pre_sort_raw_q,prefix_256,1,256,135,7,0.38509942980492895,0.04647725602586714,0.7514715608465609,0.048528439153439185,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474,7.750496031746031e-06,6.200396825396825e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,full_256,1,256,135,7,0.38509942980492895,0.04647725602586714,0.7514715608465609,0.048528439153439185,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474,7.750496031746031e-06,6.200396825396825e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4226035135393133,0.05505401234567902,0.7557208994708995,0.04427910052910057,1.536602859960688,0.536795730260548,2.0607303132735306,0.7452486579593743,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,block_1,1,64,135,7,0.3315603797625939,0.03487103174603175,0.7516699735449736,0.04833002645502652,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483,1.8601190476190474e-05,0.0001488095238095238
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,block_2,65,128,135,7,0.3636303123784959,0.04527667548500882,0.7427744708994709,0.05722552910052915,1.2698979949935065,0.46583459286416734,1.8046488068818307,0.6661390423526494,8.267195767195768e-06,6.613756613756614e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,block_3,129,192,135,7,0.41296449894832865,0.05171773956496179,0.7499338624338625,0.05006613756613761,1.4721019401279436,0.5288954563796164,2.0810311155149495,0.7380066294643219,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,block_4,193,256,135,7,0.43224252813029784,0.0595623897707231,0.7615079365079366,0.03849206349206353,1.6011037797934324,0.5446960041414799,2.040429511032112,0.7509514376793834,2.066798941798942e-06,1.6534391534391536e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,prefix_64,1,64,135,7,0.3315603797625939,0.03487103174603175,0.7516699735449736,0.04833002645502652,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483,1.8601190476190474e-05,0.0001488095238095238
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,prefix_128,1,128,135,7,0.34759534607054493,0.03971560846560846,0.7472222222222221,0.052777777777777826,1.206172598625751,0.44604074554906237,1.7640512347512758,0.6522300023460122,1.3434193121693122e-05,0.00010747354497354498
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,prefix_192,1,192,135,7,0.3693850636964728,0.04317864491475603,0.7481261022927689,0.05187389770723107,1.2948157124598154,0.47365898249258037,1.8697111950058338,0.6823787185330247,9.645061728395063e-06,7.71604938271605e-05
ETTh1,CHRONOS2_DIRECT,0,affine,pre_sort_raw_q,prefix_256,1,256,135,7,0.38509942980492895,0.04647725602586714,0.7514715608465609,0.048528439153439185,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474,7.750496031746031e-06,6.200396825396825e-05
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,full_256,1,256,135,7,0.4242359336106269,0.1078111221340388,0.4644138558201058,0.33558614417989424,0.723418376058319,0.4906181141070881,1.899143366119929,0.6939016747696772,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4851635080094098,0.15914259994121105,0.287838955026455,0.512161044973545,0.4612180770818373,0.5385698907026397,2.0569003291171315,0.7415923609039796,0.0,0.0
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,block_1,1,64,135,7,0.3364835458439332,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.2332403319658152,0.42349564675725565,1.7046233731974902,0.6246045848383087,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,block_2,65,128,135,7,0.39013317257975494,0.10329218106995883,0.49834656084656087,0.3016534391534392,0.7379970181037864,0.4618370282658174,1.7781494330479641,0.6535939383695669,0.0,0.0
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,block_3,129,192,135,7,0.46441400168145724,0.14568819811875366,0.33883928571428573,0.4611607142857143,0.5212015935523605,0.5229574018253398,2.046927839091538,0.7291786661388854,0.0,0.0
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,block_4,193,256,135,7,0.5059130143373624,0.17404835390946502,0.23683862433862432,0.5631613756613757,0.4012345606113141,0.5541823795799397,2.066872819142725,0.7524881865179588,0.0,0.0
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.3364835458439332,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.2332403319658152,0.42349564675725565,1.7046233731974902,0.6246045848383087,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.36330835921184407,0.05669459141681364,0.6409887566137566,0.15901124338624342,0.9856186750348005,0.44266633751153656,1.7413864031227273,0.6411092509118904,8.267195767195768e-06,4.9603174603174596e-05
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.3970102400350483,0.08595740250832842,0.5402722663139331,0.25972773368606705,0.8308129812073206,0.4694300256161376,1.8432335484456641,0.6720556271013534,5.511463844797178e-06,3.3068783068783064e-05
ETTh1,F0_MEDIAN,0,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.4242359336106269,0.1078111221340388,0.4644138558201058,0.33558614417989424,0.723418376058319,0.4906181141070881,1.899143366119929,0.6939016747696772,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.424235925362194,0.1078111221340388,0.4644138558201058,0.33558614417989424,0.7234184609703929,0.4906181025473355,1.8991432978189984,0.6939016703583646,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4851635080094098,0.15914259994121105,0.287838955026455,0.512161044973545,0.4612180770818373,0.5385698907026397,2.0569003291171315,0.7415923609039796,0.0,0.0
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.33648351285020167,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,block_2,65,128,135,7,0.39013317257975494,0.10329218106995883,0.49834656084656087,0.3016534391534392,0.7379970181037864,0.4618370282658174,1.7781494330479641,0.6535939383695669,0.0,0.0
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,block_3,129,192,135,7,0.46441400168145724,0.14568819811875366,0.33883928571428573,0.4611607142857143,0.5212015935523605,0.5229574018253398,2.046927839091538,0.7291786661388854,0.0,0.0
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,block_4,193,256,135,7,0.5059130143373624,0.17404835390946502,0.23683862433862432,0.5631613756613757,0.4012345606113141,0.5541823795799397,2.066872819142725,0.7524881865179588,0.0,0.0
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,prefix_64,1,64,135,7,0.33648351285020167,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,prefix_128,1,128,135,7,0.3633083427149783,0.05669459141681364,0.6409887566137566,0.15901124338624342,0.985618844858948,0.4426663143920314,1.7413862665208655,0.6411092417629571,8.267195767195768e-06,4.9603174603174596e-05
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,prefix_192,1,192,135,7,0.39701022903713784,0.08595740250832842,0.5402722663139331,0.25972773368606705,0.830813094423419,0.46943001020313424,1.8432334573777565,0.6720556212172905,5.511463844797178e-06,3.3068783068783064e-05
ETTh1,F0_MEDIAN,0,ordered,pre_sort_raw_q,prefix_256,1,256,135,7,0.424235925362194,0.1078111221340388,0.4644138558201058,0.33558614417989424,0.7234184609703929,0.4906181025473355,1.8991432978189984,0.6939016703583646,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,full_256,1,256,135,7,0.399506041292606,0.049557245737801285,0.6787119708994709,0.12128802910052913,1.2768861653152033,0.4906181025473355,1.8991432978189984,0.6939016703583646,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,tail_129_256,129,256,135,7,0.44263610996167363,0.06414609053497942,0.6378058862433862,0.1621941137566138,1.3836542312455118,0.5385698907026397,2.0569003291171315,0.7415923609039796,0.0,0.0
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,block_1,1,64,135,7,0.33648351285020167,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,block_2,65,128,135,7,0.3762684323968747,0.05755070546737213,0.6556051587301587,0.14439484126984128,1.10699552715568,0.4618370282658174,1.7781494330479641,0.6535939383695669,0.0,0.0
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,block_3,129,192,135,7,0.4256206141068405,0.0522064226925338,0.7091931216931217,0.09080687830687835,1.5636047806570814,0.5229574018253398,2.046927839091538,0.7291786661388854,0.0,0.0
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,block_4,193,256,135,7,0.4596516058165065,0.08732547031158143,0.5664186507936508,0.23358134920634926,1.2037036818339426,0.5541823795799397,2.066872819142725,0.7524881865179588,0.0,0.0
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,prefix_64,1,64,135,7,0.33648351285020167,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,prefix_128,1,128,135,7,0.3563759726235383,0.03614050558495003,0.7196180555555555,0.08038194444444448,1.170118099384895,0.4426663143920314,1.7413862665208655,0.6411092417629571,8.267195767195768e-06,4.9603174603174596e-05
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,prefix_192,1,192,135,7,0.3794575197846391,0.03761084166176759,0.7161430776014109,0.0838569223985891,1.3012803264756232,0.46943001020313424,1.8432334573777565,0.6720556212172905,5.511463844797178e-06,3.3068783068783064e-05
ETTh1,F0_MEDIAN,0,affine,pre_sort_raw_q,prefix_256,1,256,135,7,0.399506041292606,0.049557245737801285,0.6787119708994709,0.12128802910052913,1.2768861653152033,0.4906181025473355,1.8991432978189984,0.6939016703583646,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,full_256,1,256,135,7,0.4019915444007013,0.06148083847736625,0.6126860119047619,0.18731398809523817,1.0013631491726938,0.4925788595253988,1.902147915172036,0.6939293998585206,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.44913200828059524,0.09198449441504997,0.5096808862433863,0.2903191137566138,0.8719436356923769,0.5415522434572299,2.0602183508385052,0.7416204033830984,0.0,0.0
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,block_1,1,64,135,7,0.33648354683605824,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.2332403422583726,0.4234956482839514,1.7046233804013196,0.624604586841105,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,block_2,65,128,135,7,0.3732186142055567,0.053407921810699595,0.6477513227513227,0.1522486772486773,1.0283249830476486,0.4637153029031849,1.7835315786098132,0.6534674938984671,0.0,0.0
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,block_3,129,192,135,7,0.431729188296441,0.07573486184597297,0.5501984126984126,0.24980158730158739,0.9171665879323437,0.524671894410224,2.046350528386843,0.7288884316643125,0.0,0.0
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,block_4,193,256,135,7,0.4665348282647493,0.10922986478542032,0.4691633597883598,0.3308366402116403,0.82672068345241,0.5584325925042354,2.0740861732901688,0.7528175463430404,0.0,0.0
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.33648354683605824,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.2332403422583726,0.4234956482839514,1.7046233804013196,0.624604586841105,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,prefix_128,1,128,135,7,0.3548510805208075,0.03305500440917107,0.7156911375661376,0.08430886243386247,1.1307826626530104,0.4436054755935682,1.7440774795055667,0.6410589164265181,8.267195767195768e-06,4.9603174603174596e-05
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,prefix_192,1,192,135,7,0.3804771164460186,0.0458523172643543,0.6605268959435626,0.13947310405643742,1.059577304412788,0.47062761519912016,1.8448351624659922,0.6719290696640992,5.511463844797178e-06,3.3068783068783064e-05
ETTh1,F0_NATIVE,0,raw,pre_sort_raw_q,prefix_256,1,256,135,7,0.4019915444007013,0.06148083847736625,0.6126860119047619,0.18731398809523817,1.0013631491726938,0.4925788595253988,1.902147915172036,0.6939293998585206,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,full_256,1,256,135,7,0.4019915361522382,0.06148083847736625,0.6126860119047619,0.18731398809523817,1.0013632340861016,0.49257884796564627,1.9021478468711055,0.6939293954311048,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,tail_129_256,129,256,135,7,0.44913200828059524,0.09198449441504997,0.5096808862433863,0.2903191137566138,0.8719436356923769,0.5415522434572299,2.0602183508385052,0.7416204033830984,0.0,0.0
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,block_1,1,64,135,7,0.33648351384220593,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.233240681912005,0.42349560204494113,1.7046231071975961,0.6246045696169394,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,block_2,65,128,135,7,0.3732186142055567,0.053407921810699595,0.6477513227513227,0.1522486772486773,1.0283249830476486,0.4637153029031849,1.7835315786098132,0.6534674938984671,0.0,0.0
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,block_3,129,192,135,7,0.431729188296441,0.07573486184597297,0.5501984126984126,0.24980158730158739,0.9171665879323437,0.524671894410224,2.046350528386843,0.7288884316643125,0.0,0.0
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,block_4,193,256,135,7,0.4665348282647493,0.10922986478542032,0.4691633597883598,0.3308366402116403,0.82672068345241,0.5584325925042354,2.0740861732901688,0.7528175463430404,0.0,0.0
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,prefix_64,1,64,135,7,0.33648351384220593,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.233240681912005,0.42349560204494113,1.7046231071975961,0.6246045696169394,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,prefix_128,1,128,135,7,0.3548510640238814,0.03305500440917107,0.7156911375661376,0.08430886243386247,1.1307828324798268,0.443605452474063,1.7440773429037046,0.641058907268907,8.267195767195768e-06,4.9603174603174596e-05
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,prefix_192,1,192,135,7,0.3804771054480679,0.0458523172643543,0.6605268959435626,0.13947310405643742,1.0595774176306656,0.47062759978611673,1.8448350713980841,0.6719290637609712,5.511463844797178e-06,3.3068783068783064e-05
ETTh1,F0_NATIVE,0,ordered,pre_sort_raw_q,prefix_256,1,256,135,7,0.4019915361522382,0.06148083847736625,0.6126860119047619,0.18731398809523817,1.0013632340861016,0.49257884796564627,1.9021478468711055,0.6939293954311048,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,full_256,1,256,135,7,0.3913802731038758,0.032578262786596125,0.7496031746031747,0.050396825396825454,1.3869595398812253,0.49257884796564627,1.9021478468711055,0.6939293954311048,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,tail_129_256,129,256,135,7,0.43030129816894497,0.041813639035861265,0.7374255952380953,0.06257440476190479,1.5145956244016676,0.5415522434572299,2.0602183508385052,0.7416204033830984,0.0,0.0
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,block_1,1,64,135,7,0.33648351384220593,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.233240681912005,0.42349560204494113,1.7046231071975961,0.6246045696169394,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,block_2,65,128,135,7,0.3684349822354077,0.034505437977660196,0.7399305555555555,0.060069444444444495,1.2854062288095605,0.4637153029031849,1.7835315786098132,0.6534674938984671,0.0,0.0
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,block_3,129,192,135,7,0.4180054409883867,0.03428865373309818,0.7179563492063491,0.08204365079365084,1.3757498818985157,0.524671894410224,2.046350528386843,0.7288884316643125,0.0,0.0
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,block_4,193,256,135,7,0.4425971553495031,0.05120149911816579,0.7568948412698413,0.04310515873015879,1.65344136690482,0.5584325925042354,2.0740861732901688,0.7528175463430404,0.0,0.0
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,prefix_64,1,64,135,7,0.33648351384220593,0.0201168430335097,0.7836309523809524,0.016369047619047655,1.233240681912005,0.42349560204494113,1.7046231071975961,0.6246045696169394,1.6534391534391536e-05,9.920634920634919e-05
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,prefix_128,1,128,135,7,0.3524592480388068,0.024919165196942976,0.761780753968254,0.038219246031746056,1.2593234553607828,0.443605452474063,1.7440773429037046,0.641058907268907,8.267195767195768e-06,4.9603174603174596e-05
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,prefix_192,1,192,135,7,0.37430797902199997,0.027481383499902017,0.7471726190476191,0.052827380952380994,1.2981322642066935,0.47062759978611673,1.8448350713980841,0.6719290637609712,5.511463844797178e-06,3.3068783068783064e-05
ETTh1,F0_NATIVE,0,affine,pre_sort_raw_q,prefix_256,1,256,135,7,0.3913802731038758,0.032578262786596125,0.7496031746031747,0.050396825396825454,1.3869595398812253,0.49257884796564627,1.9021478468711055,0.6939293954311048,4.133597883597884e-06,2.4801587301587298e-05
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,full_256,1,256,135,7,0.39910403235428654,0.049252737360376254,0.7107473544973545,0.08925264550264554,1.311510695314738,0.50453644337461,1.921213851940713,0.6965250866522322,0.0,0.0
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,tail_129_256,129,256,135,7,0.4428894974641021,0.06045249118165785,0.665162037037037,0.13483796296296305,1.314220031275039,0.5600583777882301,2.107184703626032,0.7526217471765418,0.0,0.0
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,block_1,1,64,135,7,0.32931508738305854,0.035995370370370365,0.8410714285714286,-0.04107142857142854,1.4565218581436612,0.4192304051066486,1.6672169493528568,0.6023302615982421,0.0,0.0
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,block_2,65,128,135,7,0.3813220471058834,0.056251837154614945,0.6715939153439152,0.12840608465608472,1.1610808605652139,0.4787986128153316,1.803269051157932,0.6610754664424074,0.0,0.0
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,block_3,129,192,135,7,0.4291068675034765,0.05386721046443269,0.6758101851851851,0.12418981481481486,1.2962771384452674,0.5424826153216158,2.0792884362291137,0.7380058593545878,0.0,0.0
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,block_4,193,256,135,7,0.45667212742472774,0.06769914756025867,0.654513888888889,0.14548611111111118,1.3321629241048112,0.5776341402548445,2.1350809710229486,0.7661830602098038,0.0,0.0
ETTh1,R_MC16,92121,raw,pre_sort_raw_q,prefix_64,1,64,135,7,0.32931508738305854,0.035995370370370365,0.8410714285714286,-0.04107142857142854,1.4565218581436612,0.4192304051066486,1.6672169493528568,0.6023302615982421,0.0,0.0
