source,comparison,baseline,candidate,baseline_variant,candidate_variant,window,metric,seed,a_mean,b_mean,effect_a_minus_b,relative_gain_percent,ci95_low,ci95_high,bootstrap_seed,bootstrap_reps,block_origins,n_origins,method,positive_favors,quantile_method,scope
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92122,0.33648354683605824,0.33492466710814545,0.0015588797279127546,0.46328557297105316,-0.0031933814933729175,0.0074391069415480045,975831499,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92121,0.3293188394157278,0.3354666745064194,-0.006147835090691591,-1.8668337048675931,-0.008147468735105919,-0.004374004386508994,2886515948,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92122,0.3328074018352692,0.33492466710814545,-0.00211726527287631,-0.6361833484473702,-0.0035161360025813744,-0.00016772645506490418,2886515948,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92121,0.32931508738305854,0.3354666745064194,-0.006151587123360922,-1.8679943188285846,-0.008120139153357579,-0.00445602477671188,1492722035,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92122,0.33280735784433274,0.33492466710814545,-0.0021173092638127203,-0.6361966506771374,-0.003598903392842966,-0.00021535795320880513,1492722035,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92121,0.3315603846622968,0.3354666745064194,-0.003906289844122596,-1.178153369589451,-0.013583134014771812,0.004689221199546307,355944146,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,92122,0.3315603846622968,0.33492466710814545,-0.003364282445848654,-1.0146816693059597,-0.012396567506907787,0.0050016915506456055,355944146,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_64,scaled_pinball,0,0.3364835458439332,0.33648354683605824,-9.921250422030003e-10,-2.948509828956584e-07,-2.215762029899942e-09,3.6251894751525427e-10,1179133835,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_64,scaled_pinball,92121,0.3293188386014267,0.3293188394157278,-8.143011734043329e-10,-2.4726832417561097e-07,-1.8973483050737585e-09,1.8316526190837475e-10,2131128979,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_64,scaled_pinball,92122,0.332807400922618,0.3328074018352692,-9.126511756206589e-10,-2.742280289111906e-07,-2.043180875141951e-09,4.951655973419562e-10,2131128979,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_128,scaled_pinball,92121,0.36330835921184396,0.34708104645298204,0.016227312758862033,4.466539882006937,0.006644141011035111,0.025794109561042364,2791747547,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_128,scaled_pinball,92122,0.36330835921184396,0.34872055068335794,0.014587808528486065,4.0152691669777845,0.008189405540644889,0.021586840143012615,2791747547,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.34708104645298204,0.3519022635271849,-0.004821217074202942,-1.3890752962380664,-0.008259024844520593,-0.0015408109136650922,3670444461,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.34872055068335794,0.35077724117639925,-0.0020566904930412805,-0.5897818436599046,-0.0039149693896033825,-5.414885423830481e-05,3670444461,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.3519022635271849,0.3519156813607469,-1.3417833561987677e-05,-0.0038129432381304174,-6.377751100275211e-05,3.3250763596633375e-05,3250839874,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.35077724117639925,0.35075037647627194,2.6864700127228727e-05,0.007658621191367137,-1.1998368251713319e-05,6.312651374419899e-05,3250839874,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.34708104645298204,0.3519156813607469,-0.00483463490776493,-1.3929412041287774,-0.008372145155087057,-0.0014665642569541074,3512773404,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.34872055068335794,0.35075037647627194,-0.0020298257929140516,-0.582078053311276,-0.003857932404953564,0.00012178863423512151,3512773404,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.3548510805208075,0.3519156813607469,0.00293539916006058,0.8272200145910099,-0.00348086519064465,0.009755322116845303,3858534409,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.3548510805208075,0.35075037647627194,0.00410070404453549,1.1556126695505542,-0.001035340443684706,0.009976983433661222,3858534409,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.34759092952386,0.3519156813607469,-0.0043247518368868905,-1.2442073338366624,-0.007844815742843547,-0.0006408841638652772,1186799213,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.3491708285977144,0.35075037647627194,-0.001579547878557576,-0.4523710886448076,-0.0032361914507067287,0.0003268940487980427,1186799213,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.35531856724447103,0.3519156813607469,0.003402885883724057,0.9576999902126584,-0.0001847814693556754,0.007089386919893892,2325658784,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.35800847922412454,0.35075037647627194,0.007258102747852498,2.027354984323904,0.005376755609717244,0.009907556161071225,2325658784,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92121,0.34759535120607665,0.3519156813607469,-0.004320330154670261,-1.242919429065924,-0.013493900373543104,0.0035884792190243823,1342032518,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,92122,0.34759535120607665,0.35075037647627194,-0.003155025270195352,-0.9076718831964045,-0.011593888139564667,0.004691433937243408,1342032518,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_128,scaled_pinball,0,0.36330835921184396,0.3548510805208075,0.008457278691036522,2.3278513903130724,0.0066555153652784055,0.010557791727981094,770209972,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_128,scaled_pinball,92121,0.34708104645298204,0.34759092952386,-0.0005098830708780389,-0.14690605438955054,-0.0013342818140816642,0.0002565060178113931,2576884720,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_128,scaled_pinball,92122,0.34872055068335794,0.3491708285977144,-0.00045027791435647585,-0.12912285022322448,-0.0017117800997435751,0.0008086125878056388,2576884720,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_192,scaled_pinball,92121,0.3970102400350485,0.3683804522811506,0.02862978775389785,7.211347433096533,0.01638596154748054,0.04090905963657181,1003323296,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_192,scaled_pinball,92122,0.3970102400350485,0.3695439558121437,0.027466284222904695,6.9182810550377605,0.01911933373195629,0.03671279077867409,1003323296,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.3683804522811506,0.3738165378407894,-0.005436085559638792,-1.4756715580255417,-0.009672907043187467,-0.0014414117305468627,769834937,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.3695439558121437,0.37181155436087787,-0.002267598548734145,-0.6136207920788914,-0.00460521457048285,0.0002761339926515301,769834937,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.3738165378407894,0.3738249313544994,-8.393513709982326e-06,-0.002245356441013632,-6.592814784451354e-05,5.121035857138827e-05,4225732382,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.37181155436087787,0.3718021438377219,9.410523155959937e-06,0.0025309926616283,-3.9425226827810206e-05,5.458329245430812e-05,4225732382,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.3683804522811506,0.3738249313544994,-0.0054444790733487744,-1.4779500485529316,-0.00956731535428914,-0.0014042798286731707,1823918592,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.3695439558121437,0.3718021438377219,-0.002258188025578185,-0.6110742687200454,-0.004616801076732633,4.5886628250430765e-05,1823918592,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.38047711644601867,0.3738249313544994,0.006652185091519317,1.7483798115525078,-0.0017809279410145942,0.01522588336391271,536798538,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.38047711644601867,0.3718021438377219,0.008674972608296755,2.2800247986865574,0.0015847460322689893,0.01667556559327727,536798538,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.3705592723722313,0.3738249313544994,-0.0032656589822680805,-0.8812784420052742,-0.00792360956433596,0.0017259785910667587,1562141176,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.37076320534884255,0.3718021438377219,-0.0010389384888793683,-0.2802161794619979,-0.0033536789862359676,0.0015391099187759937,1562141176,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.37991466733080614,0.3738249313544994,0.006089735976306768,1.6029220506520228,0.0015615536522924538,0.010812642069787225,648554932,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.38296065802492163,0.3718021438377219,0.011158514187199655,2.9137494814084794,0.008069512272679703,0.014626660886425278,648554932,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92121,0.369385067826118,0.3738249313544994,-0.004439863528381384,-1.201960749120313,-0.014940769111329952,0.004063916061036264,2727198534,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,92122,0.369385067826118,0.3718021438377219,-0.0024170760116039463,-0.6543513049481863,-0.011656732319534102,0.005247022287466318,2727198534,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_192,scaled_pinball,0,0.3970102400350485,0.38047711644601867,0.016533123589029763,4.164407343138102,0.014039097035072163,0.019293204170892652,2261198411,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_192,scaled_pinball,92121,0.3683804522811506,0.3705592723722313,-0.0021788200910806935,-0.591459204088767,-0.004034324886691432,-0.0008139624645645666,4155418785,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_192,scaled_pinball,92122,0.3695439558121437,0.37076320534884255,-0.0012192495366988166,-0.3299335620357481,-0.0035115475022374997,0.0007257229589809458,4155418785,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_256,scaled_pinball,92121,0.42423593361062695,0.3868584978500357,0.037377435760591195,8.81053036749523,0.023174270203934425,0.05085298837652573,2323203848,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_256,scaled_pinball,92122,0.42423593361062695,0.38746102688373585,0.036774906726891106,8.66850349377616,0.027023746090749496,0.04751533951529681,2323203848,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.3868584978500357,0.39224233093730626,-0.005383833087270521,-1.3916801924194888,-0.009981010383450943,-0.0008483627992719252,1985581746,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.38746102688373585,0.38872057865765286,-0.0012595517739169904,-0.3250783140816224,-0.00437273395728407,0.0018698693301321522,1985581746,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.39224233093730626,0.3922521724068254,-9.841469519143873e-06,-0.002509027900080697,-8.803467738614815e-05,6.706927163806307e-05,1561627484,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.38872057865765286,0.38870437273973707,1.62059179157282e-05,0.004169040386719735,-4.294111587728309e-05,7.245124423796102e-05,1561627484,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.3868584978500357,0.3922521724068254,-0.005393674556789665,-1.3942241379638773,-0.009841794412495872,-0.0011093725934838404,1346754652,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.38746102688373585,0.38870437273973707,-0.0012433458560012624,-0.32089572104870023,-0.004338766356301354,0.0016709378358212236,1346754652,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.4019915444007014,0.3922521724068254,0.00973937199387595,2.4227803120574687,-0.0002587381364869926,0.01985861349180222,3534771803,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.4019915444007014,0.38870437273973707,0.01328717166096426,3.305336106204197,0.004818830401381165,0.02211500345645713,3534771803,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.39051252027182054,0.3922521724068254,-0.00173965213500486,-0.44547922145849667,-0.006858134596948573,0.004553502496775414,664632750,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.3892354071488642,0.38870437273973707,0.0005310344091270966,0.13643013954380595,-0.0024691884560914417,0.003966336627921435,664632750,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.39910403235428654,0.3922521724068254,0.006851859947461161,1.716810503527745,0.0010385509268331689,0.012697102483903256,2401827047,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.4018837101398727,0.38870437273973707,0.013179337400135601,3.279390795797279,0.00916425098619867,0.017962521130481135,2401827047,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92121,0.3850994335451283,0.3922521724068254,-0.007152738861697109,-1.8573745476202854,-0.01930137237064103,0.002272521719580804,3032863459,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_256,scaled_pinball,92122,0.3850994335451283,0.38870437273973707,-0.0036049391946088027,-0.9361060756238048,-0.013945603066892213,0.0050553224301955,3032863459,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_256,scaled_pinball,0,0.42423593361062695,0.4019915444007014,0.022244389209925584,5.2434005343691545,0.01921896998192616,0.024962847766874467,2153812387,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_256,scaled_pinball,92121,0.3868584978500357,0.39051252027182054,-0.0036540224217848044,-0.9445371995424728,-0.006328723296579916,-0.001630399239758867,1725959511,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_256,scaled_pinball,92122,0.38746102688373585,0.3892354071488642,-0.0017743802651283588,-0.45795064329419416,-0.0049092039603764815,0.0010745473581758578,1725959511,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,ordered,ordered,full_256,scaled_pinball,92121,0.42423592536219407,0.3868575319282193,0.03737839343397471,8.810756279554278,0.02309527376828111,0.051077333541271114,3471649408,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,ordered,ordered,full_256,scaled_pinball,92122,0.42423592536219407,0.38746101539621797,0.03677490996597609,8.668504425828454,0.026894446442433197,0.04717150479475651,3471649408,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,ordered,ordered,full_256,scaled_pinball,92121,0.3868575319282193,0.39224233093730626,-0.005384799009086929,-1.3919333513418755,-0.009915713876385956,-0.0008787170092392367,3894601408,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,ordered,ordered,full_256,scaled_pinball,92122,0.38746101539621797,0.38872057865765286,-0.0012595632614348672,-0.32508128853862545,-0.0040873093802035335,0.0021474279664927456,3894601408,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,ordered,full_256,scaled_pinball,92121,0.39224233093730626,0.3922521724068254,-9.841469519143873e-06,-0.002509027900080697,-8.508124606893601e-05,6.981105668197254e-05,669542295,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,ordered,ordered,full_256,scaled_pinball,92122,0.38872057865765286,0.38870437273973707,1.62059179157282e-05,0.004169040386719735,-4.2676587472437676e-05,7.083595213903024e-05,669542295,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,ordered,ordered,full_256,scaled_pinball,92121,0.3868575319282193,0.3922521724068254,-0.005394640478606073,-1.394477303238092,-0.009745551041735894,-0.0008680543258841453,1511302447,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,ordered,ordered,full_256,scaled_pinball,92122,0.38746101539621797,0.38870437273973707,-0.0012433573435191392,-0.3208986953816969,-0.004403191482526985,0.0019846187913237284,1511302447,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,ordered,ordered,full_256,scaled_pinball,92121,0.40199153615223826,0.3922521724068254,0.009739363745412863,2.4227783098707993,0.0003283869362109685,0.020076175258753014,2013460992,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,ordered,ordered,full_256,scaled_pinball,92122,0.40199153615223826,0.38870437273973707,0.01328716341250117,3.3053341221266876,0.005318041151716368,0.0223155304835669,2013460992,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
