source,method,seed,variant,crossing_reference,window,lead_start,lead_end,series_id,n_origins,scaled_pinball,pce,coverage80,coverage_deficit80,scaled_width80,scaled_mae,raw_mae,scaled_rmse,raw_quantile_crossing_rate,raw_quantile_crossing_any_rate
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,block_4,193,256,MULL,135,0.5485261948572474,0.08834876543209877,0.5252314814814815,0.2747685185185186,1.2830111110120836,0.6803857710499605,1.3405563280636368,0.8480417848038777,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,block_4,193,256,LUFL,135,0.45171202463378135,0.018569958847736632,0.7434027777777777,0.0565972222222223,1.4888357941787815,0.5623889892104547,0.7031527756126943,0.7740560176941432,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,block_4,193,256,LULL,135,0.2824685455433602,0.09332561728395063,0.6787037037037037,0.12129629629629635,0.8425920378260353,0.35610732604224243,0.23780611107229357,0.4652940538597474,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,block_4,193,256,OT,135,0.22936940374601472,0.055375514403292185,0.7239583333333334,0.07604166666666667,0.7894860300788281,0.29334094476080935,2.497406380771901,0.3728292270492037,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,HUFL,135,0.493665111718174,0.04359567901234567,0.6832175925925926,0.11678240740740742,1.5023459722668306,0.6308367509697396,3.869807085650111,0.9359963455502105,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,HULL,135,0.3218529279049774,0.038040123456790115,0.7163194444444444,0.08368055555555565,1.1091095039637167,0.4063711521414223,0.8718977696986662,0.5452497557949053,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,MUFL,135,0.48958259795776116,0.04375000000000001,0.6935185185185185,0.10648148148148151,1.485453970484956,0.6275211954912708,3.707716196941005,0.9471047349954931,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,MULL,135,0.2940928432286686,0.032703189300411516,0.7275462962962963,0.07245370370370374,1.037568367595766,0.3673855717351992,0.7238556036656654,0.5102600498226713,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,LUFL,135,0.34920465195920813,0.01361882716049382,0.7829861111111112,0.017013888888888884,1.2292903438892075,0.4299204948126511,0.5375279299914837,0.6382257031987012,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,LULL,135,0.20856656390105874,0.05002572016460905,0.7502314814814814,0.0497685185185186,0.7229721090990724,0.26302416120647215,0.17564579080617815,0.3643401955192094,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,OT,135,0.1640281597276945,0.07371399176954734,0.725462962962963,0.07453703703703707,0.5599994879546693,0.20955350938978498,1.7840682687168872,0.27513504630650426,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,HUFL,135,0.48418272888972763,0.04589120370370371,0.66875,0.1312500000000001,1.4604544258954795,0.614350096392122,3.7686712963907567,0.9050941496499181,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,HULL,135,0.3765847988655581,0.05018004115226338,0.670775462962963,0.12922453703703707,1.169618977582301,0.47411180046327084,1.0172400753188413,0.6244107739864733,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,MUFL,135,0.47367406710855914,0.042984825102880646,0.6773148148148148,0.12268518518518523,1.435269321610462,0.6022524804827749,3.5584157038484356,0.9094701336586442,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,MULL,135,0.34901274902879276,0.04474022633744856,0.6787037037037037,0.12129629629629635,1.1005558140030876,0.43574315210066566,0.8585397649593857,0.590374247051122,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,LUFL,135,0.38206244314835786,0.01896862139917697,0.7673032407407407,0.0326967592592593,1.3104925736876714,0.472603674232407,0.5908945439486868,0.683030584191467,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,LULL,135,0.23059901918502604,0.05634645061728394,0.7294560185185185,0.07054398148148155,0.7660961781291948,0.2904505350750967,0.19396094141821205,0.3965377014232871,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,OT,135,0.19900778684334205,0.0695601851851852,0.6979166666666666,0.10208333333333341,0.6446655986971631,0.2535898239805934,2.158978675903442,0.3302401715394632,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,HUFL,135,0.5107118831398066,0.046094821673525375,0.6791280864197531,0.12087191358024696,1.5659337070741652,0.6513791570580105,3.995822490609458,0.9525093936863958,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,HULL,135,0.4160580232552354,0.055821330589849096,0.6464506172839506,0.15354938271604945,1.2121150860751753,0.5227669936900311,1.121633200261693,0.6833244690217657,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,MUFL,135,0.49853784870981654,0.04378000685871057,0.6858024691358025,0.1141975308641976,1.5402908040142904,0.6365662843548207,3.7611592084649423,0.9504208070307172,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,MULL,135,0.3898001820016622,0.05090877914951987,0.647608024691358,0.152391975308642,1.1445512410101262,0.48628074716029923,0.9581134123590963,0.649596923675063,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,LUFL,135,0.39438468994788467,0.015144890260631007,0.7630015432098766,0.03699845679012348,1.3440288290978855,0.48824287758030405,0.6104481793388172,0.6965602191153677,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,LULL,135,0.2429012083636759,0.061179698216735266,0.7177083333333333,0.08229166666666676,0.7877114432977825,0.30604808790553684,0.20437688377490382,0.4141652878761867,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,OT,135,0.21227125080293954,0.06337877229080933,0.6973379629629629,0.10266203703703713,0.6881174722064364,0.26990966315272136,2.297920310917529,0.34954223700419207,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,HUFL,135,0.5225782882021278,0.05015753600823048,0.6827256944444444,0.11727430555555562,1.6248903883503598,0.6687208799640185,4.102203613896725,0.965513136155344,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,HULL,135,0.4567171227216658,0.06484374999999999,0.6155671296296297,0.18443287037037037,1.2481010508141877,0.5718979766946768,1.22704716549795,0.7402854575815908,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,MUFL,135,0.5108425862030228,0.04766911008230453,0.6878182870370371,0.11218171296296298,1.596067132617664,0.6552194573485627,3.8713716955174244,0.9656602429874253,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,MULL,135,0.4294816852155584,0.06026877572016461,0.6170138888888889,0.18298611111111118,1.1791662085106156,0.5348070031327146,1.0537241412852314,0.7044684802242153,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,LUFL,135,0.40871652361935884,0.01582754629629631,0.7581018518518519,0.041898148148148184,1.3802305703681093,0.5067794054878415,0.6336243284072864,0.7167201572250258,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,LULL,135,0.25279304265859714,0.06921617798353909,0.7079571759259259,0.09204282407407416,0.801431591929846,0.3185628974397134,0.21273419059925125,0.4275211145668514,0.0,0.0
ETTh1,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,OT,135,0.21654578903870841,0.06137795781893004,0.7039930555555556,0.09600694444444446,0.7134596116745339,0.2757674835547435,2.347791828381122,0.35550701782517274,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,HUFL,135,0.5287444738090139,0.028350051440329222,0.7589409722222222,0.04105902777777781,1.8982226422539565,0.6725753475172712,4.12584847261185,0.9699930679519897,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,HULL,135,0.457529049627899,0.03744212962962964,0.6781539351851852,0.12184606481481486,1.427064224114192,0.5753158443348245,1.2343804399119107,0.7436435177458668,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,MUFL,135,0.5180058697824764,0.024492026748971198,0.7608217592592592,0.03917824074074083,1.864138165780273,0.6608086927027036,3.9043957568558483,0.9718933034617144,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,MULL,135,0.4276637805657588,0.033641975308641985,0.6747974537037037,0.12520254629629635,1.3279877294426368,0.5347384668804227,1.0535891050886776,0.703671676347075,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,LUFL,135,0.4136235941217602,0.023919753086419762,0.7935763888888889,0.006423611111111116,1.5241008964021414,0.5074387721683954,0.6344487320148835,0.724951968233356,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,LULL,135,0.25325736263265186,0.05518261316872429,0.7588252314814815,0.041174768518518534,0.9012081428243017,0.3189994823317378,0.21302573909526,0.4290302642177682,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,OT,135,0.21436184043954856,0.03532343106995885,0.760619212962963,0.03938078703703707,0.8008846420002041,0.2732949472794847,2.326741484128784,0.35254382670708206,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,HUFL,135,0.5691303902088773,0.035725308641975304,0.737037037037037,0.062962962962963,1.9124219793000807,0.7249023469402054,4.446843393764424,1.022994055518902,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,HULL,135,0.5375990775491999,0.06199845679012345,0.5889467592592592,0.21105324074074083,1.409927325258741,0.6749860097884091,1.4482297609243284,0.8441544387007961,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,MUFL,135,0.5581072815088928,0.03497942386831278,0.7407407407407407,0.059259259259259345,1.8815258704400568,0.7139986405418376,4.218669175083913,1.0242418580264154,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,MULL,135,0.5094157937509537,0.06335519547325104,0.5806134259259259,0.21938657407407414,1.3150875899249026,0.6376684988558379,1.2563909736514216,0.8048469771280591,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,LUFL,135,0.4397716902000711,0.01826131687242798,0.7616319444444445,0.03836805555555556,1.4797615488017208,0.5414900177935886,0.6770228725720059,0.7562514518253669,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,LULL,135,0.27484028770806096,0.06727109053497943,0.7079861111111111,0.09201388888888895,0.8689653284215313,0.346958583931669,0.2316966417538761,0.4572537390572115,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,OT,135,0.2314480664632898,0.03257458847736626,0.7261574074074074,0.07384259259259263,0.8084596165638357,0.29398224735213413,2.5028662158620407,0.3743922593112354,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,HUFL,135,0.4941829029962264,0.022132201646090525,0.8407407407407408,-0.040740740740740744,2.1444164672456525,0.632490687651616,3.8799530003909712,0.9476015279580704,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,HULL,135,0.3208874894598121,0.032047325102880664,0.8699074074074075,-0.06990740740740742,1.5705238202065426,0.40281379187096983,0.8642652040761378,0.5407518981126817,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,MUFL,135,0.490977867971855,0.02658179012345679,0.8424768518518518,-0.04247685185185179,2.1196005609051225,0.6306587313477311,3.7262543636149967,0.9589047372366218,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,MULL,135,0.2922644277860318,0.03519804526748971,0.8657407407407407,-0.06574074074074066,1.4506410382334858,0.36072474500104496,0.7107318526871192,0.5013261415895177,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,LUFL,135,0.3569343433202038,0.05603137860082305,0.8810185185185185,-0.08101851851851849,1.7032141240594854,0.4303168610527459,0.5380235051667249,0.6468965606239835,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,LULL,135,0.21095434100634994,0.048906893004115215,0.8792824074074074,-0.07928240740740733,1.017381228757589,0.26280315914960417,0.17549820709801106,0.36658601111860173,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,OT,135,0.16345013236985032,0.05155606995884771,0.8767361111111112,-0.07673611111111112,0.8034355599090011,0.20959923165363228,1.7844575327303676,0.27608037447646283,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,HUFL,135,0.4825342118220734,0.03797582304526748,0.720949074074074,0.079050925925926,1.6236301431700078,0.6080060085370598,3.7297541025275778,0.8789561288580681,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,HULL,135,0.43403055395338425,0.04182098765432098,0.6648148148148149,0.13518518518518519,1.31787842573274,0.5484775658915114,1.1767970337228488,0.7031476927878023,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,MUFL,135,0.4648310481402653,0.03599537037037038,0.7193287037037037,0.08067129629629632,1.573900361335852,0.5845787583794099,3.4539903136405714,0.8721612870869992,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,MULL,135,0.3995591069750962,0.03459362139917696,0.6722222222222223,0.12777777777777777,1.231134699687256,0.5028921248089695,0.9908426203647481,0.6585818847698655,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,LUFL,135,0.4180166527666946,0.02370113168724281,0.7700231481481481,0.02997685185185195,1.4336663639456368,0.5164581920336594,0.6457256777487971,0.7347882334785846,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,LULL,135,0.25239453410813545,0.05021862139917696,0.7400462962962963,0.05995370370370379,0.8495206856965561,0.31927760231400926,0.21321146577527678,0.42862641443058963,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,OT,135,0.23110109646176472,0.04588477366255144,0.7134259259259259,0.08657407407407414,0.7831837749641446,0.2956160627600384,2.5167759720606866,0.374952127826588,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,HUFL,135,0.570284396368913,0.031545781893004124,0.7413194444444444,0.058680555555555625,1.938570277907741,0.7226198507246915,4.432841641307567,1.0288574520571345,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,HULL,135,0.49882470200670226,0.05087448559670782,0.6189814814814815,0.18101851851851858,1.38482199466336,0.6282366747111447,1.3479257881300766,0.7945286669776584,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,MUFL,135,0.5607796922396348,0.029925411522633765,0.7451388888888889,0.05486111111111114,1.905512293674446,0.7171708931283686,4.237412465956597,1.0351464226507034,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,MULL,135,0.4712365904074784,0.0515946502057613,0.6155092592592593,0.1844907407407408,1.294369842495703,0.5921868467395405,1.1667789929934467,0.7574311115073725,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,LUFL,135,0.4244017701825785,0.019585905349794236,0.7707175925925925,0.029282407407407507,1.4533976537123527,0.5229485946621464,0.6538406030240435,0.7320755056303957,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,LULL,135,0.2679211176965926,0.05597993827160493,0.7151620370370371,0.08483796296296298,0.8657897446999936,0.3385720375011992,0.22609616165670257,0.44796213824732667,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,OT,135,0.2366068404837105,0.03339763374485597,0.7129629629629629,0.08703703703703713,0.8099173623795133,0.300633862765081,2.5594958377113843,0.381581313370612,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,HUFL,135,0.5679763840488415,0.0399048353909465,0.7327546296296297,0.06724537037037037,1.88627368069242,0.7271848431557193,4.460845146221281,1.01709685802313,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,HULL,135,0.5763734530916984,0.07312242798353909,0.5589120370370371,0.24108796296296298,1.4350326558541218,0.7217353448656728,1.54853373371858,0.8910205553786156,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,MUFL,135,0.555434870778151,0.040033436213991774,0.7363425925925926,0.06365740740740744,1.8575394472056699,0.7108263879553072,4.199925884211229,1.0132199421351014,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,MULL,135,0.5475949970944289,0.07511574074074073,0.5457175925925926,0.2542824074074075,1.3358053373541023,0.6831501509721342,1.3460029543093965,0.8496207533394268,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,LUFL,135,0.45514161021756383,0.017862654320987666,0.7525462962962963,0.04745370370370372,1.5061254438910903,0.5600314409250301,0.7002051421199684,0.7796781200161708,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,LULL,135,0.2817594577195294,0.07856224279835392,0.7008101851851852,0.09918981481481481,0.8721409121430697,0.3553451303621391,0.23729712185104965,0.4663602539458996,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,OT,135,0.2262892924428688,0.03175154320987653,0.7393518518518518,0.06064814814814823,0.8070018707481583,0.28733063193918756,2.446236594012697,0.3670624319522514,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,HUFL,135,0.4941829029962264,0.022132201646090525,0.8407407407407408,-0.040740740740740744,2.1444164672456525,0.632490687651616,3.8799530003909712,0.9476015279580704,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,HULL,135,0.3208874894598121,0.032047325102880664,0.8699074074074075,-0.06990740740740742,1.5705238202065426,0.40281379187096983,0.8642652040761378,0.5407518981126817,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,MUFL,135,0.490977867971855,0.02658179012345679,0.8424768518518518,-0.04247685185185179,2.1196005609051225,0.6306587313477311,3.7262543636149967,0.9589047372366218,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,MULL,135,0.2922644277860318,0.03519804526748971,0.8657407407407407,-0.06574074074074066,1.4506410382334858,0.36072474500104496,0.7107318526871192,0.5013261415895177,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,LUFL,135,0.3569343433202038,0.05603137860082305,0.8810185185185185,-0.08101851851851849,1.7032141240594854,0.4303168610527459,0.5380235051667249,0.6468965606239835,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,LULL,135,0.21095434100634994,0.048906893004115215,0.8792824074074074,-0.07928240740740733,1.017381228757589,0.26280315914960417,0.17549820709801106,0.36658601111860173,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,OT,135,0.16345013236985032,0.05155606995884771,0.8767361111111112,-0.07673611111111112,0.8034355599090011,0.20959923165363228,1.7844575327303676,0.27608037447646283,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,HUFL,135,0.48835855740914963,0.021129115226337467,0.7808449074074074,0.019155092592592626,1.8840233052078317,0.6202483480943377,3.8048535514592743,0.91392355595138,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,HULL,135,0.37745902170659834,0.023032407407407408,0.7673611111111112,0.032638888888888884,1.4442011229696423,0.4756456788812408,1.0205311188994932,0.6272277469887941,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,MUFL,135,0.4779044580560599,0.015162037037037057,0.7809027777777777,0.01909722222222232,1.846750461120488,0.6076187448635703,3.590122338627784,0.9165597650421077,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,MULL,135,0.345911767380564,0.015258487654320993,0.7689814814814815,0.031018518518518556,1.3408878689603707,0.4318084349050071,0.8507872365259337,0.5852597710367857,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,LUFL,135,0.38747549804344933,0.035249485596707826,0.8255208333333334,-0.025520833333333326,1.5684402440025604,0.47338752654320265,0.591874591457761,0.6922387262374584,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,LULL,135,0.2316744375572427,0.04444444444444444,0.8096643518518518,-0.009664351851851771,0.9334509572270726,0.2910403807318067,0.19435483643664392,0.39881443472840294,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,OT,135,0.19727561441580752,0.041583076131687255,0.7950810185185185,0.00491898148148151,0.7933096674365726,0.2526076472068353,2.150616752395527,0.329248744365677,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,HUFL,135,0.5156671703957376,0.024592764060356664,0.7676697530864197,0.03233024691358033,1.902205629441134,0.6543721823044556,4.0141829147420385,0.9537749889953305,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,HULL,135,0.4179142484732994,0.027520576131687242,0.7179012345679012,0.08209876543209882,1.4244080802008812,0.5265093441578754,1.1296626753096877,0.6875330527411205,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,MUFL,135,0.5055295361172517,0.019603052126200275,0.7689814814814815,0.031018518518518556,1.8663377386384734,0.644136127618503,3.805885714404055,0.9577215534998739,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,MULL,135,0.3876867083895351,0.02276663237311387,0.7178240740740741,0.08217592592592593,1.325381860138816,0.4852679055165183,0.9561178220151046,0.6477550689026821,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,LUFL,135,0.3997842554231588,0.02755058299039782,0.8072530864197531,-0.007253086419753085,1.5300927139058251,0.48990788258285084,0.6125299286465218,0.7057675382517291,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,LULL,135,0.24375666427035927,0.04789523319615912,0.7781635802469136,0.021836419753086478,0.9108972197180467,0.30688426632160426,0.20493527817666346,0.41584291264794865,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,OT,135,0.21038602310510862,0.03752572016460906,0.7677083333333333,0.03229166666666672,0.7988455657508862,0.2686163857262505,2.2869097808341463,0.34756954701967735,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,HUFL,135,0.5287444738090139,0.028350051440329222,0.7589409722222222,0.04105902777777781,1.8982226422539565,0.6725753475172712,4.12584847261185,0.9699930679519897,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,HULL,135,0.457529049627899,0.03744212962962964,0.6781539351851852,0.12184606481481486,1.427064224114192,0.5753158443348245,1.2343804399119107,0.7436435177458668,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,MUFL,135,0.5180058697824764,0.024492026748971198,0.7608217592592592,0.03917824074074083,1.864138165780273,0.6608086927027036,3.9043957568558483,0.9718933034617144,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,MULL,135,0.4276637805657588,0.033641975308641985,0.6747974537037037,0.12520254629629635,1.3279877294426368,0.5347384668804227,1.0535891050886776,0.703671676347075,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,LUFL,135,0.4136235941217602,0.023919753086419762,0.7935763888888889,0.006423611111111116,1.5241008964021414,0.5074387721683954,0.6344487320148835,0.724951968233356,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,LULL,135,0.25325736263265186,0.05518261316872429,0.7588252314814815,0.041174768518518534,0.9012081428243017,0.3189994823317378,0.21302573909526,0.4290302642177682,0.0,0.0
ETTh1,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,OT,135,0.21436184043954856,0.03532343106995885,0.760619212962963,0.03938078703703707,0.8008846420002041,0.2732949472794847,2.326741484128784,0.35254382670708206,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,HUFL,135,0.5287444738090139,0.028350051440329222,0.7589409722222222,0.04105902777777781,1.8982226422539565,0.6725753475172712,4.12584847261185,0.9699930679519897,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,HULL,135,0.457529049627899,0.03744212962962964,0.6781539351851852,0.12184606481481486,1.427064224114192,0.5753158443348245,1.2343804399119107,0.7436435177458668,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,MUFL,135,0.5180058697824764,0.024492026748971198,0.7608217592592592,0.03917824074074083,1.864138165780273,0.6608086927027036,3.9043957568558483,0.9718933034617144,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,MULL,135,0.4276637805657588,0.033641975308641985,0.6747974537037037,0.12520254629629635,1.3279877294426368,0.5347384668804227,1.0535891050886776,0.703671676347075,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,LUFL,135,0.4136235941217602,0.023919753086419762,0.7935763888888889,0.006423611111111116,1.5241008964021414,0.5074387721683954,0.6344487320148835,0.724951968233356,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,LULL,135,0.25325736263265186,0.05518261316872429,0.7588252314814815,0.041174768518518534,0.9012081428243017,0.3189994823317378,0.21302573909526,0.4290302642177682,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,OT,135,0.21436184043954856,0.03532343106995885,0.760619212962963,0.03938078703703707,0.8008846420002041,0.2732949472794847,2.326741484128784,0.35254382670708206,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,tail_129_256,129,256,HUFL,135,0.5691303902088773,0.035725308641975304,0.737037037037037,0.062962962962963,1.9124219793000807,0.7249023469402054,4.446843393764424,1.022994055518902,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,tail_129_256,129,256,HULL,135,0.5375990775491999,0.06199845679012345,0.5889467592592592,0.21105324074074083,1.409927325258741,0.6749860097884091,1.4482297609243284,0.8441544387007961,0.0,0.0
ETTh1,R_MC16,92122,ordered,pre_sort_raw_q,tail_129_256,129,256,MUFL,135,0.5581072815088928,0.03497942386831278,0.7407407407407407,0.059259259259259345,1.8815258704400568,0.7139986405418376,4.218669175083913,1.0242418580264154,0.0,0.0
