candidate,arm,seed,condition,mode,selected,series,scaled_pinball,raw_mae,scaled_mae,coverage80,raw_width80,scaled_width80,crossing
h2,KEY_BIAS,92261,ALIGNED48_LAST,RAW,True,227,0.13555429831294485,13.961585135686965,0.16940837468524397,0.8720238095238095,56.0877187819708,0.6805623563738117,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,RAW,True,145,0.13733414937922553,18.096721422104608,0.1746443015695147,0.7678571428571429,55.577131634666806,0.5363529178118138,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,RAW,True,181,0.10846803422794468,174.91367957705543,0.13669553933856718,0.7738095238095238,544.4924596150717,0.4255224097557013,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,RAW,True,141,0.23304682799543625,57.03692790440151,0.30283446103859896,0.7321428571428571,170.60457474844796,0.9058156941983311,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,RAW,True,190,0.09802029412201341,11.446573711576915,0.1171965974361731,0.9047619047619048,58.14040837969099,0.5952749012359833,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,RAW,True,26,0.25966621168078297,26.289364905584424,0.32891867940289726,0.8452380952380952,95.31848884764172,1.1925747003415155,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,160,0.11857414665963888,48.896884618988636,0.14567458147796564,0.8273809523809524,176.57890844342586,0.5260674332479408,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,83,0.2337616749228252,84.50203166041963,0.2892178643342806,0.47916666666666663,281.33075614053047,0.9628866769676016,0.04501488095238095
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,227,0.12506360895273191,12.71807126932307,0.15431971097321298,0.9017857142857143,53.871888226198244,0.6536757063707382,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,145,0.1307905026148068,17.28558792880499,0.16681637301202917,0.7886904761904762,54.74522446663848,0.5283245107350759,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,181,0.1099930097974017,176.35658598028007,0.13782317480699247,0.75,515.6092969322303,0.4029501357615724,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,141,0.2458752540646969,60.786314334645894,0.32274162400382017,0.6517857142857143,159.01054907819162,0.8442578466051962,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,190,0.1039031902476004,12.23676908836639,0.12528707165168954,0.8333333333333333,54.44963953284762,0.5574866895254343,0.0
h2,KEY_BIAS,92261,ALIGNED48_LAST,CAL,False,26,0.26237745570133664,26.565400509446224,0.33237229140974783,0.869047619047619,99.37144272037837,1.2432831233212664,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,160,0.10554185840067194,44.587657565162296,0.13283644562429817,0.8482142857142857,157.56206839425224,0.4694120811374104,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,83,0.16996752360195577,60.53398382096064,0.20718448037675488,0.8779761904761905,188.25225647290546,0.6443148703453624,0.04389880952380952
h2,KEY_BIAS,92261,CLEAN,RAW,True,227,0.10329554466619581,10.59585480462937,0.12856896429796208,0.8779761904761905,43.45285715375628,0.5272523022498279,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,145,0.1127559433896311,14.42090552193778,0.1391704560253921,0.7946428571428571,45.08336980002267,0.43508177240921647,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,181,0.09413672804187412,156.69202677408856,0.12245526571580354,0.7916666666666667,482.06250363304497,0.3767332211428881,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,141,0.18292094155701308,45.239151727585565,0.24019481123227812,0.7976190476190476,141.42359570094519,0.750880875877809,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,190,0.08201060437801766,9.986230350676037,0.10224476317567363,0.8630952380952381,41.93301032838367,0.4293342492323361,0.0
h2,KEY_BIAS,92261,CLEAN,RAW,True,26,0.25356840848269446,25.456901232401528,0.3185033326260704,0.7886904761904762,83.40895057859875,1.0435688337555271,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,160,0.10668191419088947,45.44484291806516,0.13539018945698145,0.8303571428571429,150.83080907899253,0.44935817808794454,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,83,0.20897059686563385,73.9010178875837,0.2529346827005069,0.4970238095238095,222.14714808242925,0.7603240120254443,0.04389880952380952
h2,KEY_BIAS,92261,CLEAN,CAL,False,227,0.10751121864490719,11.414198352069642,0.13849865701971845,0.8541666666666667,41.736186005279066,0.5064223988895554,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,145,0.11290035786101248,14.460959908335955,0.139557005067848,0.7946428571428571,44.4085386708804,0.4285692440634764,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,181,0.09711062390193861,159.5054367967289,0.12465395367065805,0.7738095238095238,456.49100219191547,0.35674901985203217,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,141,0.197160546232627,48.45910132928223,0.25729095820280967,0.6607142857142857,131.8126646848551,0.6998521613016128,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,190,0.09227175067475521,11.268014415489317,0.11536840478487344,0.7857142857142857,39.27109149280114,0.40207999498628055,0.0
h2,KEY_BIAS,92261,CLEAN,CAL,False,26,0.25499240834508563,25.5992711816391,0.3202845904030482,0.8154761904761905,86.95550941891756,1.0879415089560047,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,160,0.10850933825378238,45.50680151439848,0.13557477775253746,0.8571428571428571,167.38729558672225,0.4986835954750165,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,83,0.17327367467469673,64.51646212736766,0.22081496769054265,0.8392857142857143,211.04096769151235,0.7223118398864307,0.07198660714285714
h2,KEY_BIAS,92262,BLOCK48,RAW,True,227,0.10835731613375685,11.025221256982713,0.13377885072064508,0.8869047619047619,45.99678134918213,0.5581200052420895,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,145,0.11693064174851855,14.970419429597401,0.14447359742694596,0.8110119047619048,46.962311949048726,0.4532147000071048,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,181,0.09972991221755788,164.67276455107188,0.12869223504480234,0.7842261904761905,505.9715318225679,0.39541819484723495,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,141,0.18526345540488323,45.17938309624082,0.2398774729406605,0.8199404761904762,150.66189307258242,0.7999311124218108,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,190,0.08495793479073109,10.250789324442547,0.1049534699317645,0.8898809523809524,46.60083938780285,0.4771261646964664,0.0
h2,KEY_BIAS,92262,BLOCK48,RAW,True,26,0.2667285185498093,26.79013445263817,0.33518404407388314,0.806547619047619,90.3607621874128,1.1305462370530532,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,160,0.11080321670007712,46.91323082487296,0.13976484022335076,0.8407738095238095,160.22093888175309,0.4773334415367269,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,83,0.21254313977774358,77.69071991849715,0.2659053711716275,0.4092261904761905,248.9661111540536,0.8521149793054448,0.07198660714285714
h2,KEY_BIAS,92262,BLOCK48,CAL,False,227,0.11091633337966844,11.545411926968896,0.1400907884463646,0.8645833333333333,44.17729487457513,0.5360425517560181,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,145,0.11605408556828146,14.85696356107456,0.14337867970925752,0.8005952380952381,46.2565493096465,0.4464036638886119,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,181,0.10395840226211876,169.3131204089495,0.13231868637925054,0.7604166666666667,479.09440147670136,0.37441364084445505,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,141,0.19829377120807642,48.74492556579297,0.25880852641336577,0.7142857142857143,140.41676854293013,0.7455351819395319,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,190,0.09703507478237472,11.983790352845443,0.12269693002732075,0.8050595238095238,43.64029140867543,0.4468143737236486,0.0
h2,KEY_BIAS,92262,BLOCK48,CAL,False,26,0.2677486105228771,26.904637032433264,0.33661664001028885,0.8169642857142857,94.20002216553851,1.1785810346384928,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,160,0.12478247696841771,51.68256505330403,0.15397373661969554,0.90625,225.90420241582962,0.6730183404825736,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,83,0.18508563220933855,66.8202384029116,0.22869990538049514,0.8913690476190476,219.82773277873085,0.7523855479736491,0.025297619047619048
h2,KEY_BIAS,92262,IID48,RAW,True,227,0.13630350864394636,13.575311388288226,0.1647213705167034,0.9360119047619048,68.65588783082508,0.8330631699020337,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,145,0.1303426048445448,16.457391965956912,0.1588237813087817,0.90625,75.34579408736455,0.7271324610498382,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,181,0.11010046650849671,179.46381541660853,0.1402514834714413,0.9151785714285714,766.7774887084961,0.5992387938160398,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,141,0.20303928027824983,50.63523919241769,0.26884504361976747,0.8869047619047619,195.7448300407046,1.0392965099001146,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,190,0.12042431976312386,13.919721535273961,0.14251810561820885,0.9464285714285714,75.29085913158599,0.7708710685489921,0.0
h2,KEY_BIAS,92262,IID48,RAW,True,26,0.28174682599573,27.873273917606898,0.3487357142532946,0.8556547619047619,108.90177258991059,1.3625215882373456,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,160,0.1241413563502908,51.98495082236563,0.15487461038079878,0.9017857142857143,216.232559833943,0.6442043885038483,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,83,0.22092874080310082,79.60901158916589,0.27247094372958197,0.5476190476190477,259.3319029589259,0.8875930868613272,0.025297619047619048
h2,KEY_BIAS,92262,IID48,CAL,False,227,0.14132230643767024,14.536349966791438,0.17638250942118897,0.9270833333333333,65.94007912321119,0.8001098386977639,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,145,0.12891898611339445,16.328761084572683,0.1575824155433685,0.912202380952381,74.21347661201013,0.7162049129030957,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,181,0.1147293305460491,189.78040696999346,0.1483139291871545,0.8913690476190476,726.046385841781,0.5674073207849811,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,141,0.21095900812662796,53.0993589272229,0.28192815309359875,0.8333333333333333,182.4340311458805,0.9686235484099118,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,190,0.12840114048888604,15.470101624473875,0.15839178762693537,0.8928571428571429,70.50763625884251,0.7218976849331201,0.0
h2,KEY_BIAS,92262,IID48,CAL,False,26,0.2787936114884179,27.42065570473851,0.3430727937002482,0.8705357142857143,113.52880546269918,1.4204125851304705,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,160,0.12379348759595446,51.214503152029856,0.15257927719543565,0.8273809523809524,184.45925085885185,0.5495447077658442,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,83,0.1886338579426985,69.05223734038216,0.23633917692470804,0.8988095238095238,238.40571493194216,0.8159708158827624,0.04501488095238095
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,227,0.13555429831294485,13.961585135686965,0.16940837468524397,0.8720238095238095,56.0877187819708,0.6805623563738117,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,145,0.13733414937922553,18.096721422104608,0.1746443015695147,0.7678571428571429,55.577131634666806,0.5363529178118138,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,181,0.10846803422794468,174.91367957705543,0.13669553933856718,0.7738095238095238,544.4924596150717,0.4255224097557013,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,141,0.23304682799543625,57.03692790440151,0.30283446103859896,0.7321428571428571,170.60457474844796,0.9058156941983311,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,190,0.09802029412201341,11.446573711576915,0.1171965974361731,0.9047619047619048,58.14040837969099,0.5952749012359833,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,RAW,True,26,0.25966621168078297,26.289364905584424,0.32891867940289726,0.8452380952380952,95.31848884764172,1.1925747003415155,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,160,0.11857437567438982,48.89727750920756,0.14567575198440288,0.8273809523809524,176.5619920821184,0.526017035684317,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,83,0.2337202577195799,84.4880229957694,0.28916991807792797,0.47916666666666663,281.2484437157681,0.9626049532832098,0.04501488095238095
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,227,0.12506393504444474,12.718372350159266,0.15432336425574594,0.9017857142857143,53.86906689542589,0.6536414726461325,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,145,0.13078073380270586,17.2841033357253,0.16680204579134264,0.7886904761904762,54.74190309746354,0.5282924575147007,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,181,0.1099948330230232,176.35779341933787,0.13782411842405903,0.75,515.5691034793994,0.40291872446357735,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,141,0.24588100202430024,60.787564090230646,0.3227482595130042,0.6517857142857143,159.00333253662885,0.8442195307709637,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,190,0.10390955121192753,12.237846558415297,0.12529810340903047,0.8333333333333333,54.4467524113569,0.5574571295170315,0.0
h2,KEY_BIAS,92262,ALIGNED48_LAST,CAL,False,26,0.26236500569645693,26.563884505951812,0.3323533239729481,0.869047619047619,99.36839336979668,1.243244971453773,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,160,0.10554185840067194,44.587657565162296,0.13283644562429817,0.8482142857142857,157.56206839425224,0.4694120811374104,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,83,0.16996752360195577,60.53398382096064,0.20718448037675488,0.8779761904761905,188.25225647290546,0.6443148703453624,0.04389880952380952
h2,KEY_BIAS,92262,CLEAN,RAW,True,227,0.10329554466619581,10.59585480462937,0.12856896429796208,0.8779761904761905,43.45285715375628,0.5272523022498279,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,145,0.1127559433896311,14.42090552193778,0.1391704560253921,0.7946428571428571,45.08336980002267,0.43508177240921647,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,181,0.09413672804187412,156.69202677408856,0.12245526571580354,0.7916666666666667,482.06250363304497,0.3767332211428881,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,141,0.18292094155701308,45.239151727585565,0.24019481123227812,0.7976190476190476,141.42359570094519,0.750880875877809,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,190,0.08201060437801766,9.986230350676037,0.10224476317567363,0.8630952380952381,41.93301032838367,0.4293342492323361,0.0
h2,KEY_BIAS,92262,CLEAN,RAW,True,26,0.25356840848269446,25.456901232401528,0.3185033326260704,0.7886904761904762,83.40895057859875,1.0435688337555271,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,160,0.10668577663709912,45.44679030927346,0.1353959911640115,0.8303571428571429,150.81635940045973,0.449315129315223,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,83,0.20893285153259475,73.88766666347428,0.25288898660956916,0.4970238095238095,222.08215173910875,0.7601015546095063,0.04389880952380952
h2,KEY_BIAS,92262,CLEAN,CAL,False,227,0.1075033490113085,11.413139386365655,0.13848580764358984,0.8541666666666667,41.73400023474503,0.506395876984628,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,145,0.11289625808925514,14.460635767037129,0.1395538769083641,0.7946428571428571,44.40584442397791,0.4285432429521388,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,181,0.09711584252403137,159.5104742788838,0.12465789047732599,0.7738095238095238,456.4554172060094,0.3567212100840795,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,141,0.19717129879202627,48.461541784464146,0.2573039156666293,0.6607142857142857,131.80668249324134,0.6998203991811806,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,190,0.09228605116843383,11.270022886280788,0.11538896866265394,0.7857142857142857,39.26900919412689,0.4020586752162238,0.0
h2,KEY_BIAS,92262,CLEAN,CAL,False,26,0.2549834715935952,25.598195567380582,0.32027113288428616,0.8154761904761905,86.9528410684743,1.0879081239614592,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,160,0.10849945430650583,45.532751537504645,0.13565208858296746,0.8526785714285714,165.46526917957127,0.4929574557703493,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,83,0.1739917553521184,64.80439845153263,0.22180046267927753,0.8392857142857143,210.831997522286,0.7215966155910422,0.07328869047619048
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,227,0.10837370134811485,11.03676682426816,0.13391894339419455,0.880952380952381,45.413813318525044,0.5510463337637245,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,145,0.11714086330351736,15.010021368662517,0.14485578007912392,0.8050595238095238,46.39655104137602,0.44775476523377383,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,181,0.0997456911716426,164.65123058500743,0.12867540618892098,0.78125,499.3140026274182,0.3902153167979378,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,141,0.185019108741525,45.105331511724565,0.23948430008738866,0.8199404761904762,149.23825590951103,0.7923723884716737,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,190,0.08473070511236584,10.248943442390077,0.1049345707308972,0.8898809523809524,45.99039790743873,0.4708761141367764,0.0
h2,GENERIC_BIAS,92261,BLOCK48,RAW,True,26,0.26690994772236437,26.819191728319442,0.33554759339424345,0.8080357142857143,89.76366769699824,1.1230757054532507,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,160,0.1105501323980171,46.79650128677259,0.1394170772371935,0.8333333333333333,158.2245142950343,0.47138565328009746,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,83,0.21404390397305276,78.21978921150365,0.2677161713145531,0.40476190476190477,248.81882201063019,0.8516108653727558,0.07328869047619048
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,227,0.11066479599064849,11.51348558020177,0.13970339758330055,0.8586309523809524,43.55529305752149,0.5284952485054017,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,145,0.11606804601184302,14.860990014482299,0.14341753741871743,0.7976190476190476,45.66479661065124,0.44069289261643724,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,181,0.10380907442919625,168.92004341811224,0.13201149559009095,0.7544642857142857,472.30040093325255,0.3691041100473277,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,141,0.1981635284229805,48.72841436603549,0.25872086109786985,0.7113095238095238,138.9533616105348,0.7377653025660342,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,190,0.09652183820899778,11.911902783652083,0.1219609037962663,0.8020833333333333,43.034973624169425,0.44061678250559183,0.0
h2,GENERIC_BIAS,92261,BLOCK48,CAL,False,26,0.2682558476387028,26.980079766820804,0.3375605397451973,0.8154761904761906,93.50720737407771,1.169912901075872,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,160,0.12459113297353148,51.626646950131374,0.15380714428277686,0.900297619047619,224.6351253872826,0.6692374806908417,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,83,0.1851512970689829,66.92762797787076,0.22906745847846405,0.8913690476190476,220.0508387656439,0.7531491537211947,0.02734375
h2,GENERIC_BIAS,92261,IID48,RAW,True,227,0.13595661897329456,13.568585713704426,0.16463976190358176,0.9345238095238095,68.08055979864938,0.8260822013447732,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,145,0.13015180703083157,16.454716409955704,0.15879796057594056,0.90625,74.8083998135158,0.721946281441131,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,181,0.10991257199384492,179.31801187424432,0.14013753758733927,0.9136904761904762,761.3443610781715,0.5949927890809138,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,141,0.20274263494190517,50.588630131312776,0.26859757534933604,0.880952380952381,194.6006646837507,1.033221626277474,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,190,0.11982764679296319,13.880226543971471,0.142113733208346,0.9419642857142857,74.62165941510882,0.764019417412805,0.0
h2,GENERIC_BIAS,92261,IID48,RAW,True,26,0.2814740003115606,27.855107716151647,0.34850842831413675,0.8526785714285714,108.20357168288457,1.3537860664352148,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,160,0.12391791515068075,51.91341649061187,0.15466149386180714,0.8988095238095238,214.80509948848598,0.639951669950894,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,83,0.22143870694636245,79.77052369422687,0.2730237373745631,0.5416666666666666,259.6986753793432,0.888848407402685,0.02734375
h2,GENERIC_BIAS,92261,IID48,CAL,False,227,0.14099452025117395,14.524248999432718,0.17623567758279549,0.9255952380952381,65.29442292705923,0.7922755157514405,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,145,0.12861497299916447,16.30672022692355,0.15736970794289537,0.9092261904761905,73.6285410354322,0.7105599309833414,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,181,0.11460796226146348,189.65513759093068,0.14821603081022364,0.8869047619047619,720.1545422186125,0.5628028281934643,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,141,0.2105388606796879,53.01672392699191,0.28148940706225883,0.8303571428571429,181.1895774622782,0.9620161893811635,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,190,0.1276955466864142,15.395122558546475,0.1576241088763284,0.8898809523809524,69.8263396455968,0.714922178818445,0.0
h2,GENERIC_BIAS,92261,IID48,CAL,False,26,0.2787716690906952,27.430618206158037,0.3431974392678467,0.8720238095238095,112.71613644532174,1.4102448986554479,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,160,0.12370910123732837,51.21087192353748,0.15256845896652393,0.8273809523809524,182.0839175269717,0.5424680669596134,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,83,0.18871221055778123,69.23313333874657,0.23695831416064833,0.8988095238095238,237.08313688777744,0.8114441413184643,0.046875
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,227,0.13521615087849145,13.963449659801665,0.1694309986206183,0.8660714285714286,55.0348623366583,0.6677871093338918,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,145,0.1375123153868039,18.130937712533132,0.17497450945661241,0.7619047619047619,54.9309196472168,0.5301165814842731,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,181,0.10857339218318492,175.06760224841892,0.13681583034513303,0.7619047619047619,537.1120525541759,0.4197546005931088,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,141,0.23204861720772296,56.77294158935547,0.3014328400822156,0.7351190476190476,168.31766537257604,0.8936734734699098,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,190,0.09757974820302184,11.425824755714052,0.1169841577062807,0.9047619047619048,57.32123638334728,0.5868877477431103,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,RAW,True,26,0.25978266185016313,26.297730945405508,0.3290233508842991,0.8363095238095238,94.55234168824695,1.1829890708369064,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,160,0.11848689294373393,48.892149904540496,0.14566047572151458,0.8214285714285714,174.11593112253647,0.5187296817080207,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,83,0.23398170212977787,84.62382613093088,0.2896347198341643,0.48214285714285715,279.7997814955301,0.9576467412113076,0.046875
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,227,0.12481607928298008,12.730504347141812,0.1544705726042626,0.8988095238095238,52.782609129097374,0.64045851078549,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,145,0.1308129822200883,17.296004608343242,0.16691690026667372,0.7827380952380952,54.064563357073766,0.5217557195539142,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,181,0.10997650325774198,176.1822866870352,0.13768695941232437,0.7410714285714286,508.05352229769335,0.3970452763401359,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,141,0.24503550163630625,60.56366086235222,0.3215594575240014,0.6488095238095238,156.71789568579382,0.832085128333995,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,190,0.10341108286394532,12.198893612861227,0.12489928077493198,0.8303571428571429,53.63767238602505,0.549173303420969,0.0
h2,GENERIC_BIAS,92261,ALIGNED48_LAST,CAL,False,26,0.26275971477855403,26.60583583808498,0.33287819693256465,0.8630952380952381,98.49559012886928,1.2323249172639732,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,160,0.10554185840067194,44.587657565162296,0.13283644562429817,0.8482142857142857,157.56206839425224,0.4694120811374104,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,83,0.16996752360195577,60.53398382096064,0.20718448037675488,0.8779761904761905,188.25225647290546,0.6443148703453624,0.04389880952380952
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,227,0.10329554466619581,10.59585480462937,0.12856896429796208,0.8779761904761905,43.45285715375628,0.5272523022498279,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,145,0.1127559433896311,14.42090552193778,0.1391704560253921,0.7946428571428571,45.08336980002267,0.43508177240921647,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,181,0.09413672804187412,156.69202677408856,0.12245526571580354,0.7916666666666667,482.06250363304497,0.3767332211428881,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,141,0.18292094155701308,45.239151727585565,0.24019481123227812,0.7976190476190476,141.42359570094519,0.750880875877809,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,190,0.08201060437801766,9.986230350676037,0.10224476317567363,0.8630952380952381,41.93301032838367,0.4293342492323361,0.0
h2,GENERIC_BIAS,92261,CLEAN,RAW,True,26,0.25356840848269446,25.456901232401528,0.3185033326260704,0.7886904761904762,83.40895057859875,1.0435688337555271,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,160,0.10669916699155071,45.45353470729038,0.13541608421014503,0.8303571428571429,150.66715732318448,0.44887062348766216,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,83,0.2094287569343729,74.05669754687231,0.2534675141330182,0.4970238095238095,222.17075798221794,0.7604048196067515,0.04389880952380952
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,227,0.1074740128420729,11.410139919653085,0.13844941243661582,0.8541666666666667,41.67458729448844,0.5056749667479806,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,145,0.11283087686412042,14.454095835833002,0.13949076261871923,0.7886904761904762,44.372326524979435,0.42821977496453323,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,181,0.09716868800964361,159.55299613069027,0.12469112142575964,0.7678571428571429,455.98223270871375,0.356351415050204,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,141,0.19742733337702267,48.519541126816875,0.257611860014744,0.6577380952380952,131.6772560355493,0.6991332164558944,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,190,0.09255998708155015,11.30403404383434,0.11573719443226661,0.7857142857142857,39.2383209446451,0.4017444712883794,0.0
h2,GENERIC_BIAS,92261,CLEAN,CAL,False,26,0.2549269336816925,25.59069517646597,0.3201772919458116,0.8154761904761905,86.88747060708671,1.0870902431983145,0.0
h2,GENERIC_BIAS,92262,BLOCK48,RAW,True,160,0.1085085248631945,45.528459185645694,0.13563930072203353,0.8541666666666667,165.4564048222133,0.4929310468987361,0.0
