arm,seed,policy,origin,channel,normalized_MSE,raw_MAE,revision_normalized_MSE,revision_raw_MSE,innovation_MSE,high_innovation
D0,73101,selected,17463,1,0.03406153580042094,0.006613112223055214,0.018412260144221683,4.62048789554383e-05,0.02635005965029893,False
D0,73101,selected,17463,2,0.10459319785108778,0.014645956609398126,0.009321842832429863,6.214674822446868e-05,0.07196953080376402,False
D0,73101,selected,17463,3,0.07394890768566342,0.007595309351105244,0.041247697953444795,5.407209462414596e-05,0.04559381105374891,False
D0,73101,selected,17464,0,0.003938140290640321,0.002698600450375428,0.0003155665026546522,1.1958003528167044e-06,0.001143291651111527,False
D0,73101,selected,17464,1,0.0303355638308883,0.006122427823084096,0.023450770723174554,5.884883301608487e-05,0.026332824552419,False
D0,73101,selected,17464,2,0.10570451727368743,0.015020856014514963,0.003786555797949165,2.5244164061035666e-05,0.06753502250144518,False
D0,73101,selected,17464,3,0.07162492864312708,0.007129515944079807,0.05441252168111135,7.133001760244245e-05,0.044763591581332286,False
D0,73101,selected,17465,0,0.004078932049519807,0.002690101751033217,0.00046075393844031244,1.7459702392797333e-06,0.0011797206793704013,False
D0,73101,selected,17465,1,0.03152288448088525,0.006390349643335988,0.029021477665743953,7.282831396853149e-05,0.028411733444318892,False
D0,73101,selected,17465,2,0.1288604612782288,0.016637365762206414,0.015017762416687848,0.00010012023551372294,0.08651835428690695,False
D0,73101,selected,17465,3,0.07581952465700455,0.007355647800614437,0.062458888255247556,8.187809461920896e-05,0.04154679061821461,False
D0,73101,selected,17466,0,0.004362494030599523,0.0027634439860781037,0.0005773205430981608,2.187685015100048e-06,0.0012944288334366973,False
D0,73101,selected,17466,1,0.033236009695893146,0.00666374736217161,0.030916123512646467,7.758285693793591e-05,0.0270790907366925,False
D0,73101,selected,17466,2,0.17645715646359653,0.018141167929644385,0.013539907372450883,9.026768950995007e-05,0.07287896884451098,False
D0,73101,selected,17466,3,0.08695658947104169,0.007869441527376573,0.10133277761841089,0.00013283833551376781,0.048395068769340695,False
D0,73101,selected,17467,0,0.0047534232336848775,0.002936235745903105,0.0005567708630124766,2.1098145361676756e-06,0.0012252062778137932,False
D0,73101,selected,17467,1,0.0357235474799076,0.0069475412836298355,0.03246625055138577,8.147284282937354e-05,0.026451869887484696,False
D0,73101,selected,17467,2,0.23874415510738728,0.02051901048483948,0.007859710296869216,5.239902084998709e-05,0.06504107159550827,False
D0,73101,selected,17467,3,0.0979620294117948,0.008517218095033119,0.12991078233038666,0.00017030157956436556,0.05448339693628155,False
D0,73101,selected,17468,0,0.004597562328027055,0.0028419766746461393,0.0006501785586453241,2.4637714817050556e-06,0.0014109698823553977,False
D0,73101,selected,17468,1,0.0350768834762976,0.007012421080314865,0.03267717199130987,8.200214230290167e-05,0.027307652025474315,False
D0,73101,selected,17468,2,0.2551932586597119,0.022064959327007333,0.016983713255365324,0.00011322681261325604,0.06911690815120679,False
D0,73101,selected,17468,3,0.09484719721826683,0.008229637608956545,0.09945175517105834,0.0001303724809616377,0.0550257420862199,False
D0,73101,selected,17469,0,0.004571195474814515,0.0028086631681770086,0.0004119775246297178,1.561138033221177e-06,0.0016180709402664956,False
D0,73101,selected,17469,1,0.03894605372998519,0.007439275271538645,0.03075312130949682,7.717380899884502e-05,0.03067564857832761,False
D0,73101,selected,17469,2,0.25620709575119754,0.02208188113681972,0.01930060625382729,0.00012867304662800803,0.06740491121250321,False
D0,73101,selected,17469,3,0.09430929808102786,0.008260322968289257,0.09859080782786103,0.0001292438549166081,0.052819026365258814,False
D0,73101,selected,17470,0,0.00458740830690887,0.0028022878932145736,0.00046650255034511,1.7677538952956134e-06,0.0012977667811064724,False
D0,73101,selected,17470,1,0.03916743861392049,0.007530717521657546,0.02908760286348523,7.299425268184577e-05,0.02974588049055524,False
D0,73101,selected,17470,2,0.2804539913638133,0.022977733962237835,0.024308084870437428,0.000162056844061628,0.06473488744202584,False
D0,73101,selected,17470,3,0.1041195356911142,0.008921626875114939,0.11572164409789687,0.00015170087059854072,0.06377169326776051,False
D0,73101,selected,17471,0,0.004776765245841341,0.0029230626669091487,0.00035302713003729116,1.3377527814301994e-06,0.0015696856335684038,False
D0,73101,selected,17471,1,0.03798183833822823,0.007434555194309603,0.020977311197199647,5.264177874335276e-05,0.029913513307805978,False
D0,73101,selected,17471,2,0.28429512859981904,0.023095617767547566,0.01612025673799126,0.00010747033122297338,0.06445536731126951,False
D0,73101,selected,17471,3,0.10605226600943317,0.009071704642505696,0.1056579709086834,0.00013850828250385928,0.06324670488107487,False
D0,73101,selected,17472,0,0.005010779362868914,0.00308247566955785,0.00016872870068783278,6.393766071984575e-07,0.0013528638983863201,False
D0,73101,selected,17472,1,0.03578742905859487,0.007176590998222432,0.016916072270714427,4.245025138399956e-05,0.03018695175717942,False
D0,73101,selected,17472,2,0.27945534551798373,0.023151888307618596,0.022492085154263517,0.0001499499592787027,0.06774884989155948,False
D0,73101,selected,17472,3,0.09464135286508858,0.008672332246632627,0.07838304063592447,0.00010275325413257449,0.06578046341081845,False
D0,73101,fixed512,14035,0,0.09142123683248385,0.0065663712262796865,0.0014664505837243258,5.556933675323853e-06,0.009315842632026193,False
D0,73101,fixed512,14035,1,0.09150510819664104,0.007404541395418347,0.005853012343996479,1.4687915810483211e-05,0.008892341605918735,False
D0,73101,fixed512,14035,2,0.1376416584508999,0.021642386098826922,0.03957204147094305,0.0002638184039605706,0.10650691420929403,False
D0,73101,fixed512,14035,3,0.023979392498753534,0.004103218007739634,0.01255204854514485,1.645462875106375e-05,0.008130006416673455,False
D0,73101,fixed512,14036,0,0.09059763805107943,0.006288688380985209,0.001494327093848921,5.6625682732988165e-06,0.00993974313728799,False
D0,73101,fixed512,14036,1,0.11221094422021001,0.007971279670639585,0.00796208896337632,1.99805647923505e-05,0.0055562325419272335,False
D0,73101,fixed512,14036,2,0.1276705988048061,0.021655324002665777,0.06593466042074007,0.00043957239079147535,0.11237636728020399,False
D0,73101,fixed512,14036,3,0.024427168710248522,0.004257623458529512,0.0059352396804878095,7.780575827105526e-06,0.0065096645511323326,False
D0,73101,fixed512,14037,0,0.08945827909830166,0.006364735297393054,0.0009237777664055909,3.5005419450395126e-06,0.009695398763257469,False
D0,73101,fixed512,14037,1,0.17015527865077335,0.009608115521042297,0.0028940936133858225,7.262619800327159e-06,0.009351026978622745,False
D0,73101,fixed512,14037,2,0.10584343587985638,0.019367355413424475,0.05777446711959489,0.0003851701135094548,0.11759156667916176,False
D0,73101,fixed512,14037,3,0.024025124134032304,0.004275380544923247,0.004738441426676975,6.211678854985715e-06,0.006723084375499286,False
D0,73101,fixed512,14038,0,0.09194850572079813,0.007495594999939203,0.004296691024329744,1.628178085955071e-05,0.007759128645488944,False
D0,73101,fixed512,14038,1,0.318180156068332,0.013069922290245692,0.0324155621167483,8.134564209635543e-05,0.01230875212331362,False
D0,73101,fixed512,14038,2,0.1071140569341587,0.019193524256783227,0.05303277878152727,0.0003535582834666203,0.11397808338715436,False
D0,73101,fixed512,14038,3,0.024682977392014104,0.004220149539938818,0.011333299570541057,1.4856956319689828e-05,0.006023545008835135,False
D0,73101,fixed512,14039,0,0.09031233526198172,0.007580551952403037,0.003225036253664861,1.2220877239938095e-05,0.008905878792559163,False
D0,73101,fixed512,14039,1,0.34022931065309486,0.0135908720877332,0.020226594131555115,5.0757882313680974e-05,0.013266072092223767,False
D0,73101,fixed512,14039,2,0.11674119917744337,0.0205443565738077,0.04999973839686649,0.000333337646782594,0.11760379033403325,False
D0,73101,fixed512,14039,3,0.02696739230963817,0.004458301497933766,0.012696051923791751,1.664340448165556e-05,0.0052812889695174545,False
D0,73101,fixed512,14040,0,0.08868890162651685,0.006845043711705753,0.0022565855134135844,8.551052568637538e-06,0.006054210746987224,False
D0,73101,fixed512,14040,1,0.12672024724269823,0.00926056470386684,0.028407089337882645,7.128652941312617e-05,0.009566450704275422,False
D0,73101,fixed512,14040,2,0.13517465348156796,0.02129236574129512,0.06155913619839582,0.0004104016992142595,0.11433824548186929,False
D0,73101,fixed512,14040,3,0.02515914167304494,0.004341564161175242,0.02412942354046907,3.163154642906258e-05,0.00657664047925114,False
D0,73101,fixed512,14041,0,0.08934902044982534,0.006757392930394658,0.0024199868329934753,9.17024172198752e-06,0.006085407785467362,False
D0,73101,fixed512,14041,1,0.08213878194672264,0.007464516214281322,0.03140101154914298,7.87996653502531e-05,0.0110151712512052,False
D0,73101,fixed512,14041,2,0.12995426237995417,0.020820927904546264,0.09985128101954731,0.00066568730378336,0.11941243796707517,False
D0,73101,fixed512,14041,3,0.02258292551671245,0.003997531435141962,0.013069445811105002,1.713289094050395e-05,0.006183674126297392,False
D0,73101,fixed512,14042,0,0.09027561075773198,0.006818964770405243,0.001952636690485384,7.399275980697444e-06,0.0061002837628914355,False
D0,73101,fixed512,14042,1,0.07135200212923185,0.006832610960894575,0.025711541706569547,6.45221533371925e-05,0.010660659662164805,False
D0,73101,fixed512,14042,2,0.11928639602596378,0.019673535925894974,0.0811244046257854,0.0005408391923965149,0.11221291943574652,False
D0,73101,fixed512,14042,3,0.0208692875767039,0.003959391771412145,0.008891123603973696,1.1655478988710269e-05,0.005554904292835012,False
D0,73101,fixed512,14043,0,0.09051161913294054,0.006958261873262625,0.0016900249048560482,6.40414099879142e-06,0.006467591192984013,False
D0,73101,fixed512,14043,1,0.09828069467858191,0.007563828290688495,0.013556563628359393,3.4019689956239284e-05,0.01157402491022922,False
D0,73101,fixed512,14043,2,0.10760941043043647,0.018886898325942456,0.05170165531833955,0.00034468396577971215,0.11911843798120914,False
D0,73101,fixed512,14043,3,0.021995012758390674,0.00408086519325152,0.006074559837659907,7.963212267329735e-06,0.00671467779398086,False
D0,73101,fixed512,14044,0,0.08926562165819699,0.006761902416745822,0.0014144867397970088,5.360023095844508e-06,0.006949111803824703,False
D0,73101,fixed512,14044,1,0.1500734364048581,0.00891475800306847,0.009477806651156983,2.3784201703080383e-05,0.012649532482001027,False
D0,73101,fixed512,14044,2,0.09426507820867423,0.01862507765032351,0.04183260285324842,0.00027888908704303456,0.1280600100315458,False
D0,73101,fixed512,14044,3,0.022792382300885726,0.004210011755302548,0.0042564057350106335,5.579772571114635e-06,0.005514867927852669,False
D0,73101,fixed512,14045,0,0.08936711993747737,0.00675682660319532,0.0009154866324629472,3.4691237152513084e-06,0.006159862490980626,False
D0,73101,fixed512,14045,1,0.22957690936616781,0.011162817469487588,0.021810298774427004,5.473212994824015e-05,0.03413388199685024,False
D0,73101,fixed512,14045,2,0.11939056988194885,0.020877144030171133,0.10497755796155149,0.0006998631044453618,0.13742193549065415,False
D0,73101,fixed512,14045,3,0.02129517868182445,0.003918881341846039,0.0032516658779043945,4.262647220569776e-06,0.004948745479418032,False
D0,73101,fixed512,14046,0,0.09006929813042573,0.00710423123029371,0.002934324398596958,1.111926050960142e-05,0.005778804058833772,False
D0,73101,fixed512,14046,1,0.21865885494362874,0.010597881130532671,0.05680685951084224,0.00014255469165531972,0.024453753727345734,False
D0,73101,fixed512,14046,2,0.15185979081676781,0.02238479624322305,0.11600623320303387,0.0007733889421796565,0.13586894360473958,False
D0,73101,fixed512,14046,3,0.022525360685187165,0.0039025668833404786,0.010723452727491927,1.4057500887272532e-05,0.0049260279283506354,False
D0,73101,fixed512,14047,0,0.048915323024275204,0.006427167222835122,0.018949831622682215,7.180805044133371e-05,0.1523164747640668,False
D0,73101,fixed512,14047,1,0.28057149637842976,0.011241877826706817,0.10113416255732093,0.0002537924025957849,0.08863291307422148,False
D0,73101,fixed512,14047,2,0.17484169460594515,0.02330827847464631,0.06872262154823532,0.00045815913606970377,0.11498579025613652,False
D0,73101,fixed512,14047,3,0.02960265685144068,0.0041595396317541606,0.014765876334959589,1.9356761759008478e-05,0.005065119582572902,False
D0,73101,fixed512,14048,0,0.04675684226880485,0.005641006397052357,0.0026808807788478357,1.0158867161873976e-05,0.16644290211982588,False
D0,73101,fixed512,14048,1,0.26275787043977145,0.010300026302722592,0.02657470161714711,6.668822088539295e-05,0.07507868465476548,False
D0,73101,fixed512,14048,2,0.1764067125919981,0.023459345241760216,0.04896425316577494,0.0003264342864595764,0.1427129445683607,False
D0,73101,fixed512,14048,3,0.027562201548812212,0.003993535024362307,0.01834447449392271,2.4047988369803812e-05,0.009079891151577677,False
D0,73101,fixed512,14049,0,0.04733310820942058,0.0058316691884150096,0.0020375353044628794,7.720988810462018e-06,0.16777726086824707,False
D0,73101,fixed512,14049,1,0.22344062401265077,0.009314935091510415,0.018048522416171144,4.529209271602729e-05,0.04810278803183226,False
D0,73101,fixed512,14049,2,0.14673283437924897,0.021012498245574534,0.05383874049967291,0.0003589314592298831,0.10949512554615619,False
D0,73101,fixed512,14049,3,0.024876809121709975,0.003935495810365925,0.00916379660122132,1.2012929242667813e-05,0.010327709706769274,False
D0,73101,fixed512,14050,0,0.0471557180961593,0.005525085903114328,0.0023631811143776296,8.95498345537367e-06,0.1686011713563639,False
D0,73101,fixed512,14050,1,0.2065668079372979,0.008720903220990053,0.013851204481151244,3.475908016862704e-05,0.0436093368725797,False
D0,73101,fixed512,14050,2,0.1450326412368157,0.021315314243982236,0.07950812152177282,0.00053006377589034,0.11597694422807918,False
D0,73101,fixed512,14050,3,0.025731713056419827,0.004028430455798904,0.011278619684726007,1.4785275811285067e-05,0.012009064921189848,False
D0,73101,fixed512,14051,0,0.04823114599577161,0.005778927865562338,0.0019227149705133488,7.285891312177669e-06,0.1741652800240593,False
D0,73101,fixed512,14051,1,0.23123754195191426,0.009619924619359274,0.004256807976990334,1.0682300585195039e-05,0.044748262795669964,False
D0,73101,fixed512,14051,2,0.13362109677630055,0.020379103910115857,0.03431915102207401,0.00022879849791357203,0.11542032983186175,False
D0,73101,fixed512,14051,3,0.026816515888834994,0.004147465823063006,0.007939795208734118,1.0408371354628706e-05,0.012070907056056854,False
D0,73101,fixed512,14052,0,0.047844943541191,0.005671296100380518,0.0015426423730234276,5.845653066511297e-06,0.1746683042769218,False
D0,73101,fixed512,14052,1,0.2960897813482715,0.011381109042620907,0.005520570566906761,1.3853665590801093e-05,0.04322563629358638,False
D0,73101,fixed512,14052,2,0.11969805081625283,0.019670669317431746,0.03333135241969441,0.00022221305422587094,0.08543714862796374,False
