index,origin_utc,utc_date,year,S,bin
35387,2024-01-14T11:00:00+00:00,2024-01-14,2024,0.8859181529919621,S<1
35388,2024-01-14T12:00:00+00:00,2024-01-14,2024,0.951735288569281,S<1
35389,2024-01-14T13:00:00+00:00,2024-01-14,2024,0.9255349574700307,S<1
35390,2024-01-14T14:00:00+00:00,2024-01-14,2024,0.8858872771180332,S<1
35391,2024-01-14T15:00:00+00:00,2024-01-14,2024,0.871715705552636,S<1
35392,2024-01-14T16:00:00+00:00,2024-01-14,2024,0.8553712380068755,S<1
35393,2024-01-14T17:00:00+00:00,2024-01-14,2024,0.8508109554204171,S<1
35394,2024-01-14T18:00:00+00:00,2024-01-14,2024,0.8226958053030445,S<1
35395,2024-01-14T19:00:00+00:00,2024-01-14,2024,0.7721725825043934,S<1
35396,2024-01-14T20:00:00+00:00,2024-01-14,2024,0.7245553426097666,S<1
35397,2024-01-14T21:00:00+00:00,2024-01-14,2024,0.6502739554287755,S<1
35398,2024-01-14T22:00:00+00:00,2024-01-14,2024,0.6502739554287755,S<1
35399,2024-01-14T23:00:00+00:00,2024-01-14,2024,0.6502739554287755,S<1
35400,2024-01-15T00:00:00+00:00,2024-01-15,2024,0.6502739554287755,S<1
35401,2024-01-15T01:00:00+00:00,2024-01-15,2024,0.6502739554287755,S<1
35402,2024-01-15T02:00:00+00:00,2024-01-15,2024,0.6485972481299768,S<1
35403,2024-01-15T03:00:00+00:00,2024-01-15,2024,0.5274296328110583,S<1
35404,2024-01-15T04:00:00+00:00,2024-01-15,2024,0.4028103888773714,S<1
35405,2024-01-15T05:00:00+00:00,2024-01-15,2024,0.329123458138631,S<1
35406,2024-01-15T06:00:00+00:00,2024-01-15,2024,0.32965608549468595,S<1
35407,2024-01-15T07:00:00+00:00,2024-01-15,2024,0.39289219553129434,S<1
35408,2024-01-15T08:00:00+00:00,2024-01-15,2024,0.4885765681012983,S<1
35409,2024-01-15T09:00:00+00:00,2024-01-15,2024,0.5000862781254773,S<1
35410,2024-01-15T10:00:00+00:00,2024-01-15,2024,0.4666422493065063,S<1
35411,2024-01-15T11:00:00+00:00,2024-01-15,2024,0.4287999505700564,S<1
35412,2024-01-15T12:00:00+00:00,2024-01-15,2024,0.3386163985048756,S<1
35413,2024-01-15T13:00:00+00:00,2024-01-15,2024,0.26820344979824035,S<1
35414,2024-01-15T14:00:00+00:00,2024-01-15,2024,0.2284239540062251,S<1
35415,2024-01-15T15:00:00+00:00,2024-01-15,2024,0.15487748780204844,S<1
35416,2024-01-15T16:00:00+00:00,2024-01-15,2024,0.08852014809932805,S<1
35417,2024-01-15T17:00:00+00:00,2024-01-15,2024,0.07796731544654448,S<1
35418,2024-01-15T18:00:00+00:00,2024-01-15,2024,0.07070798539809184,S<1
35419,2024-01-15T19:00:00+00:00,2024-01-15,2024,0.06225577021553375,S<1
35420,2024-01-15T20:00:00+00:00,2024-01-15,2024,0.04578118521030284,S<1
35421,2024-01-15T21:00:00+00:00,2024-01-15,2024,0.00032511118265020594,S<1
35422,2024-01-15T22:00:00+00:00,2024-01-15,2024,0.15391454898842305,S<1
35423,2024-01-15T23:00:00+00:00,2024-01-15,2024,0.3135417982834854,S<1
35424,2024-01-16T00:00:00+00:00,2024-01-16,2024,0.3759372816830448,S<1
35425,2024-01-16T01:00:00+00:00,2024-01-16,2024,0.45868702746592427,S<1
35426,2024-01-16T02:00:00+00:00,2024-01-16,2024,0.5321480438420265,S<1
35427,2024-01-16T03:00:00+00:00,2024-01-16,2024,0.5845279646631294,S<1
35428,2024-01-16T04:00:00+00:00,2024-01-16,2024,0.5884321512714662,S<1
35429,2024-01-16T05:00:00+00:00,2024-01-16,2024,0.542842649654247,S<1
35430,2024-01-16T06:00:00+00:00,2024-01-16,2024,0.5285320020173845,S<1
35431,2024-01-16T07:00:00+00:00,2024-01-16,2024,0.472003133477365,S<1
35432,2024-01-16T08:00:00+00:00,2024-01-16,2024,0.35888775407611084,S<1
35433,2024-01-16T09:00:00+00:00,2024-01-16,2024,0.22545475991536923,S<1
35434,2024-01-16T10:00:00+00:00,2024-01-16,2024,0.1730367447558254,S<1
35435,2024-01-16T11:00:00+00:00,2024-01-16,2024,0.1730367447558254,S<1
35436,2024-01-16T12:00:00+00:00,2024-01-16,2024,0.17641015493443818,S<1
35437,2024-01-16T13:00:00+00:00,2024-01-16,2024,0.32348262867874233,S<1
35438,2024-01-16T14:00:00+00:00,2024-01-16,2024,0.46848489706860935,S<1
35439,2024-01-16T15:00:00+00:00,2024-01-16,2024,0.5864268263516442,S<1
35440,2024-01-16T16:00:00+00:00,2024-01-16,2024,0.6849746175046647,S<1
35441,2024-01-16T17:00:00+00:00,2024-01-16,2024,0.7519379677374408,S<1
35442,2024-01-16T18:00:00+00:00,2024-01-16,2024,0.9937540906415331,S<1
35443,2024-01-16T19:00:00+00:00,2024-01-16,2024,1.2971808796360051,1<=S<2
35444,2024-01-16T20:00:00+00:00,2024-01-16,2024,1.3484969968776488,1<=S<2
35445,2024-01-16T21:00:00+00:00,2024-01-16,2024,1.3292295860131615,1<=S<2
35446,2024-01-16T22:00:00+00:00,2024-01-16,2024,1.4166089284478878,1<=S<2
35447,2024-01-16T23:00:00+00:00,2024-01-16,2024,1.5854682231609392,1<=S<2
35448,2024-01-17T00:00:00+00:00,2024-01-17,2024,1.8673880491661405,1<=S<2
35449,2024-01-17T01:00:00+00:00,2024-01-17,2024,2.0956084922155265,2<=S<3
35450,2024-01-17T02:00:00+00:00,2024-01-17,2024,2.302742844571748,2<=S<3
35451,2024-01-17T03:00:00+00:00,2024-01-17,2024,2.302742844571748,2<=S<3
35452,2024-01-17T04:00:00+00:00,2024-01-17,2024,2.2110997044824487,2<=S<3
35453,2024-01-17T05:00:00+00:00,2024-01-17,2024,2.1690277409684393,2<=S<3
35454,2024-01-17T06:00:00+00:00,2024-01-17,2024,1.9823178985408652,1<=S<2
35455,2024-01-17T07:00:00+00:00,2024-01-17,2024,1.8964204052101197,1<=S<2
35456,2024-01-17T08:00:00+00:00,2024-01-17,2024,1.7751462157418196,1<=S<2
35457,2024-01-17T09:00:00+00:00,2024-01-17,2024,1.470906120321062,1<=S<2
35458,2024-01-17T10:00:00+00:00,2024-01-17,2024,1.1982066568495944,1<=S<2
35459,2024-01-17T11:00:00+00:00,2024-01-17,2024,1.0319915185519677,1<=S<2
35460,2024-01-17T12:00:00+00:00,2024-01-17,2024,1.3062021602274092,1<=S<2
35461,2024-01-17T13:00:00+00:00,2024-01-17,2024,1.5276432052351034,1<=S<2
35462,2024-01-17T14:00:00+00:00,2024-01-17,2024,1.7024309855279172,1<=S<2
35463,2024-01-17T15:00:00+00:00,2024-01-17,2024,1.9261998497233477,1<=S<2
35464,2024-01-17T16:00:00+00:00,2024-01-17,2024,2.0145416749997556,2<=S<3
35465,2024-01-17T17:00:00+00:00,2024-01-17,2024,2.031714140102309,2<=S<3
35466,2024-01-17T18:00:00+00:00,2024-01-17,2024,2.0360234412705935,2<=S<3
35467,2024-01-17T19:00:00+00:00,2024-01-17,2024,2.0360234412705935,2<=S<3
35468,2024-01-17T20:00:00+00:00,2024-01-17,2024,2.028268365204844,2<=S<3
35469,2024-01-17T21:00:00+00:00,2024-01-17,2024,2.0616693943929905,2<=S<3
35470,2024-01-17T22:00:00+00:00,2024-01-17,2024,2.1534713063316886,2<=S<3
35471,2024-01-17T23:00:00+00:00,2024-01-17,2024,2.132317855286325,2<=S<3
35472,2024-01-18T00:00:00+00:00,2024-01-18,2024,2.0742369482949212,2<=S<3
35473,2024-01-18T01:00:00+00:00,2024-01-18,2024,2.008009864611864,2<=S<3
35474,2024-01-18T02:00:00+00:00,2024-01-18,2024,1.9969761967289952,1<=S<2
35475,2024-01-18T03:00:00+00:00,2024-01-18,2024,1.9425419363059946,1<=S<2
35476,2024-01-18T04:00:00+00:00,2024-01-18,2024,1.86623859982131,1<=S<2
35477,2024-01-18T05:00:00+00:00,2024-01-18,2024,1.751962933638144,1<=S<2
35478,2024-01-18T06:00:00+00:00,2024-01-18,2024,1.6439599629756003,1<=S<2
35479,2024-01-18T07:00:00+00:00,2024-01-18,2024,1.5452313131295123,1<=S<2
35480,2024-01-18T08:00:00+00:00,2024-01-18,2024,1.4558027386563002,1<=S<2
35481,2024-01-18T09:00:00+00:00,2024-01-18,2024,1.3181954316146396,1<=S<2
35482,2024-01-18T10:00:00+00:00,2024-01-18,2024,1.192966288415834,1<=S<2
35483,2024-01-18T11:00:00+00:00,2024-01-18,2024,1.1400305224683203,1<=S<2
35484,2024-01-18T12:00:00+00:00,2024-01-18,2024,1.1578971137909908,1<=S<2
35485,2024-01-18T13:00:00+00:00,2024-01-18,2024,1.1826223357207934,1<=S<2
35486,2024-01-18T14:00:00+00:00,2024-01-18,2024,1.2326699420584626,1<=S<2
35487,2024-01-18T15:00:00+00:00,2024-01-18,2024,1.305834093476379,1<=S<2
35488,2024-01-18T16:00:00+00:00,2024-01-18,2024,1.426589637619668,1<=S<2
35489,2024-01-18T17:00:00+00:00,2024-01-18,2024,1.5310612018105503,1<=S<2
35490,2024-01-18T18:00:00+00:00,2024-01-18,2024,1.576507171351154,1<=S<2
35491,2024-01-18T19:00:00+00:00,2024-01-18,2024,1.576507171351154,1<=S<2
35492,2024-01-18T20:00:00+00:00,2024-01-18,2024,1.5207048167535262,1<=S<2
35493,2024-01-18T21:00:00+00:00,2024-01-18,2024,1.4933117792612438,1<=S<2
35494,2024-01-18T22:00:00+00:00,2024-01-18,2024,1.4123505956430396,1<=S<2
35495,2024-01-18T23:00:00+00:00,2024-01-18,2024,1.3304131990922556,1<=S<2
35496,2024-01-19T00:00:00+00:00,2024-01-19,2024,1.3403961913419093,1<=S<2
35497,2024-01-19T01:00:00+00:00,2024-01-19,2024,1.314746343297616,1<=S<2
35498,2024-01-19T02:00:00+00:00,2024-01-19,2024,1.3439955738736566,1<=S<2
35499,2024-01-19T03:00:00+00:00,2024-01-19,2024,1.3392675230596314,1<=S<2
35500,2024-01-19T04:00:00+00:00,2024-01-19,2024,1.32645741624635,1<=S<2
35501,2024-01-19T05:00:00+00:00,2024-01-19,2024,1.3094656533319682,1<=S<2
35502,2024-01-19T06:00:00+00:00,2024-01-19,2024,1.2381103149049648,1<=S<2
35503,2024-01-19T07:00:00+00:00,2024-01-19,2024,1.1611493861691817,1<=S<2
35504,2024-01-19T08:00:00+00:00,2024-01-19,2024,1.1326461262434389,1<=S<2
35505,2024-01-19T09:00:00+00:00,2024-01-19,2024,1.1018596786108086,1<=S<2
35506,2024-01-19T10:00:00+00:00,2024-01-19,2024,1.0564938546531484,1<=S<2
35507,2024-01-19T11:00:00+00:00,2024-01-19,2024,0.8795269851336951,S<1
35508,2024-01-19T12:00:00+00:00,2024-01-19,2024,0.736812011591194,S<1
35509,2024-01-19T13:00:00+00:00,2024-01-19,2024,0.9217559419760831,S<1
35510,2024-01-19T14:00:00+00:00,2024-01-19,2024,0.9487372595753641,S<1
35511,2024-01-19T15:00:00+00:00,2024-01-19,2024,0.9614182930779593,S<1
35512,2024-01-19T16:00:00+00:00,2024-01-19,2024,0.9767282866826323,S<1
35513,2024-01-19T17:00:00+00:00,2024-01-19,2024,0.9950127708508792,S<1
35514,2024-01-19T18:00:00+00:00,2024-01-19,2024,1.009548653832761,1<=S<2
35515,2024-01-19T19:00:00+00:00,2024-01-19,2024,1.0056470663573065,1<=S<2
35516,2024-01-19T20:00:00+00:00,2024-01-19,2024,0.9763811662745367,S<1
35517,2024-01-19T21:00:00+00:00,2024-01-19,2024,0.9719539177481884,S<1
35518,2024-01-19T22:00:00+00:00,2024-01-19,2024,0.9642299546908081,S<1
35519,2024-01-19T23:00:00+00:00,2024-01-19,2024,0.939886157054277,S<1
35520,2024-01-20T00:00:00+00:00,2024-01-20,2024,0.9143669234569843,S<1
35521,2024-01-20T01:00:00+00:00,2024-01-20,2024,0.9113116810334893,S<1
35522,2024-01-20T02:00:00+00:00,2024-01-20,2024,0.9280110392208604,S<1
35523,2024-01-20T03:00:00+00:00,2024-01-20,2024,0.9152861699910918,S<1
35524,2024-01-20T04:00:00+00:00,2024-01-20,2024,0.9051305944064922,S<1
35525,2024-01-20T05:00:00+00:00,2024-01-20,2024,0.8735451250357499,S<1
35526,2024-01-20T06:00:00+00:00,2024-01-20,2024,0.84924439238709,S<1
35527,2024-01-20T07:00:00+00:00,2024-01-20,2024,0.8042881054168607,S<1
35528,2024-01-20T08:00:00+00:00,2024-01-20,2024,0.7263922852846552,S<1
35529,2024-01-20T09:00:00+00:00,2024-01-20,2024,0.5815429427403673,S<1
35530,2024-01-20T10:00:00+00:00,2024-01-20,2024,0.3496894631554932,S<1
35531,2024-01-20T11:00:00+00:00,2024-01-20,2024,0.17345169982502112,S<1
35532,2024-01-20T12:00:00+00:00,2024-01-20,2024,0.0923095304740338,S<1
35533,2024-01-20T13:00:00+00:00,2024-01-20,2024,0.14026760361163593,S<1
35534,2024-01-20T14:00:00+00:00,2024-01-20,2024,0.2671732359214645,S<1
35535,2024-01-20T15:00:00+00:00,2024-01-20,2024,0.39720645654777104,S<1
35536,2024-01-20T16:00:00+00:00,2024-01-20,2024,0.474791178379766,S<1
35537,2024-01-20T17:00:00+00:00,2024-01-20,2024,0.4971828304205805,S<1
35538,2024-01-20T18:00:00+00:00,2024-01-20,2024,0.4971828304205805,S<1
35539,2024-01-20T19:00:00+00:00,2024-01-20,2024,0.5015047637688714,S<1
35540,2024-01-20T20:00:00+00:00,2024-01-20,2024,0.5295968748736114,S<1
35541,2024-01-20T21:00:00+00:00,2024-01-20,2024,0.5239058312843108,S<1
35542,2024-01-20T22:00:00+00:00,2024-01-20,2024,0.5181782005131667,S<1
35543,2024-01-20T23:00:00+00:00,2024-01-20,2024,0.5127200100630342,S<1
35544,2024-01-21T00:00:00+00:00,2024-01-21,2024,0.5066621440433234,S<1
35545,2024-01-21T01:00:00+00:00,2024-01-21,2024,0.49082644671499004,S<1
35546,2024-01-21T02:00:00+00:00,2024-01-21,2024,0.45857871678041395,S<1
35547,2024-01-21T03:00:00+00:00,2024-01-21,2024,0.4455575368504144,S<1
35548,2024-01-21T04:00:00+00:00,2024-01-21,2024,0.3356828861114309,S<1
35549,2024-01-21T05:00:00+00:00,2024-01-21,2024,0.2181719716495378,S<1
35550,2024-01-21T06:00:00+00:00,2024-01-21,2024,0.16397744047120166,S<1
35551,2024-01-21T07:00:00+00:00,2024-01-21,2024,0.12097581712919646,S<1
35552,2024-01-21T08:00:00+00:00,2024-01-21,2024,0.08444106850188604,S<1
35553,2024-01-21T09:00:00+00:00,2024-01-21,2024,0.00850669846712758,S<1
35554,2024-01-21T10:00:00+00:00,2024-01-21,2024,0.18833486886225329,S<1
35555,2024-01-21T11:00:00+00:00,2024-01-21,2024,0.3782669365176716,S<1
35556,2024-01-21T12:00:00+00:00,2024-01-21,2024,0.4450256598465407,S<1
35557,2024-01-21T13:00:00+00:00,2024-01-21,2024,0.3669923137812504,S<1
35558,2024-01-21T14:00:00+00:00,2024-01-21,2024,0.2301167523528201,S<1
35559,2024-01-21T15:00:00+00:00,2024-01-21,2024,0.12141557405579884,S<1
35560,2024-01-21T16:00:00+00:00,2024-01-21,2024,0.09290299956045721,S<1
35561,2024-01-21T17:00:00+00:00,2024-01-21,2024,0.09097258976228996,S<1
35562,2024-01-21T18:00:00+00:00,2024-01-21,2024,0.08962131422514823,S<1
35563,2024-01-21T19:00:00+00:00,2024-01-21,2024,0.08922724634541337,S<1
35564,2024-01-21T20:00:00+00:00,2024-01-21,2024,0.08962131422514823,S<1
35565,2024-01-21T21:00:00+00:00,2024-01-21,2024,0.07049806265193898,S<1
35566,2024-01-21T22:00:00+00:00,2024-01-21,2024,0.10006564582127805,S<1
35567,2024-01-21T23:00:00+00:00,2024-01-21,2024,0.13225143740863962,S<1
35568,2024-01-22T00:00:00+00:00,2024-01-22,2024,0.1681111545208616,S<1
35569,2024-01-22T01:00:00+00:00,2024-01-22,2024,0.2006297033917332,S<1
35570,2024-01-22T02:00:00+00:00,2024-01-22,2024,0.20499345756803408,S<1
35571,2024-01-22T03:00:00+00:00,2024-01-22,2024,0.2186023833948025,S<1
35572,2024-01-22T04:00:00+00:00,2024-01-22,2024,0.2824870807092507,S<1
35573,2024-01-22T05:00:00+00:00,2024-01-22,2024,0.397992959444747,S<1
35574,2024-01-22T06:00:00+00:00,2024-01-22,2024,0.5242703252149072,S<1
35575,2024-01-22T07:00:00+00:00,2024-01-22,2024,0.6179902611986642,S<1
35576,2024-01-22T08:00:00+00:00,2024-01-22,2024,0.6969294088950805,S<1
35577,2024-01-22T09:00:00+00:00,2024-01-22,2024,0.7814951159132278,S<1
35578,2024-01-22T10:00:00+00:00,2024-01-22,2024,0.8334198207304317,S<1
35579,2024-01-22T11:00:00+00:00,2024-01-22,2024,0.9205106426501591,S<1
35580,2024-01-22T12:00:00+00:00,2024-01-22,2024,0.9269426869838582,S<1
35581,2024-01-22T13:00:00+00:00,2024-01-22,2024,0.8541903325983055,S<1
35582,2024-01-22T14:00:00+00:00,2024-01-22,2024,0.8052456487309929,S<1
35583,2024-01-22T15:00:00+00:00,2024-01-22,2024,0.7677618227662354,S<1
35584,2024-01-22T16:00:00+00:00,2024-01-22,2024,0.6805192810065487,S<1
35585,2024-01-22T17:00:00+00:00,2024-01-22,2024,0.6044756284721405,S<1
35586,2024-01-22T18:00:00+00:00,2024-01-22,2024,0.591161150335695,S<1
35587,2024-01-22T19:00:00+00:00,2024-01-22,2024,0.5754277434598327,S<1
35588,2024-01-22T20:00:00+00:00,2024-01-22,2024,0.5754277434598327,S<1
35589,2024-01-22T21:00:00+00:00,2024-01-22,2024,0.535152319853281,S<1
35590,2024-01-22T22:00:00+00:00,2024-01-22,2024,0.544396317435327,S<1
35591,2024-01-22T23:00:00+00:00,2024-01-22,2024,0.5496197439086257,S<1
35592,2024-01-23T00:00:00+00:00,2024-01-23,2024,0.4479015262710005,S<1
35593,2024-01-23T01:00:00+00:00,2024-01-23,2024,0.2543146184862484,S<1
35594,2024-01-23T02:00:00+00:00,2024-01-23,2024,0.19087230831059343,S<1
35595,2024-01-23T03:00:00+00:00,2024-01-23,2024,0.19087230831059343,S<1
35596,2024-01-23T04:00:00+00:00,2024-01-23,2024,0.19087230831059343,S<1
35597,2024-01-23T05:00:00+00:00,2024-01-23,2024,0.21694136636808012,S<1
35598,2024-01-23T06:00:00+00:00,2024-01-23,2024,0.4555781687056165,S<1
35599,2024-01-23T07:00:00+00:00,2024-01-23,2024,0.6348870216329127,S<1
35600,2024-01-23T08:00:00+00:00,2024-01-23,2024,0.6619502523614238,S<1
35601,2024-01-23T09:00:00+00:00,2024-01-23,2024,0.6767296356808706,S<1
35602,2024-01-23T10:00:00+00:00,2024-01-23,2024,0.6984932573722491,S<1
35603,2024-01-23T11:00:00+00:00,2024-01-23,2024,0.7219068229670653,S<1
35604,2024-01-23T12:00:00+00:00,2024-01-23,2024,0.8309846476953405,S<1
35605,2024-01-23T13:00:00+00:00,2024-01-23,2024,0.6865211666865253,S<1
35606,2024-01-23T14:00:00+00:00,2024-01-23,2024,0.608707746362501,S<1
35607,2024-01-23T15:00:00+00:00,2024-01-23,2024,0.5608099920478272,S<1
35608,2024-01-23T16:00:00+00:00,2024-01-23,2024,0.532266530344967,S<1
35609,2024-01-23T17:00:00+00:00,2024-01-23,2024,0.5037436782610003,S<1
35610,2024-01-23T18:00:00+00:00,2024-01-23,2024,0.457913092580852,S<1
35611,2024-01-23T19:00:00+00:00,2024-01-23,2024,0.4119393518466523,S<1
35612,2024-01-23T20:00:00+00:00,2024-01-23,2024,0.4646070134652304,S<1
35613,2024-01-23T21:00:00+00:00,2024-01-23,2024,0.508585335354126,S<1
35614,2024-01-23T22:00:00+00:00,2024-01-23,2024,0.5319893369403723,S<1
35615,2024-01-23T23:00:00+00:00,2024-01-23,2024,0.5528616788821303,S<1
35616,2024-01-24T00:00:00+00:00,2024-01-24,2024,0.5711885707057051,S<1
35617,2024-01-24T01:00:00+00:00,2024-01-24,2024,0.5906545981441161,S<1
35618,2024-01-24T02:00:00+00:00,2024-01-24,2024,0.5674792616585809,S<1
35619,2024-01-24T03:00:00+00:00,2024-01-24,2024,0.5813752974746517,S<1
35620,2024-01-24T04:00:00+00:00,2024-01-24,2024,0.5813752974746517,S<1
35621,2024-01-24T05:00:00+00:00,2024-01-24,2024,0.5886143537754451,S<1
35622,2024-01-24T06:00:00+00:00,2024-01-24,2024,0.6049296281727521,S<1
35623,2024-01-24T07:00:00+00:00,2024-01-24,2024,0.6197292396760338,S<1
35624,2024-01-24T08:00:00+00:00,2024-01-24,2024,0.6589124041688089,S<1
35625,2024-01-24T09:00:00+00:00,2024-01-24,2024,0.6744243721056099,S<1
35626,2024-01-24T10:00:00+00:00,2024-01-24,2024,0.8592173680172069,S<1
35627,2024-01-24T11:00:00+00:00,2024-01-24,2024,1.0549641452172178,1<=S<2
35628,2024-01-24T12:00:00+00:00,2024-01-24,2024,1.0224423341303241,1<=S<2
35629,2024-01-24T13:00:00+00:00,2024-01-24,2024,0.8016538916040956,S<1
35630,2024-01-24T14:00:00+00:00,2024-01-24,2024,0.6269055010062226,S<1
35631,2024-01-24T15:00:00+00:00,2024-01-24,2024,0.571115097228901,S<1
35632,2024-01-24T16:00:00+00:00,2024-01-24,2024,0.4843689861245738,S<1
35633,2024-01-24T17:00:00+00:00,2024-01-24,2024,0.37780534872556387,S<1
35634,2024-01-24T18:00:00+00:00,2024-01-24,2024,0.32525247514617145,S<1
35635,2024-01-24T19:00:00+00:00,2024-01-24,2024,0.25994244395420074,S<1
35636,2024-01-24T20:00:00+00:00,2024-01-24,2024,0.22072355095093676,S<1
35637,2024-01-24T21:00:00+00:00,2024-01-24,2024,0.22072355095093676,S<1
35638,2024-01-24T22:00:00+00:00,2024-01-24,2024,0.22072355095093676,S<1
35639,2024-01-24T23:00:00+00:00,2024-01-24,2024,0.200317718021968,S<1
35640,2024-01-25T00:00:00+00:00,2024-01-25,2024,0.14039764763206442,S<1
35641,2024-01-25T01:00:00+00:00,2024-01-25,2024,0.010504116356967528,S<1
35642,2024-01-25T02:00:00+00:00,2024-01-25,2024,0.010541553660268701,S<1
35643,2024-01-25T03:00:00+00:00,2024-01-25,2024,0.010541553660268701,S<1
35644,2024-01-25T04:00:00+00:00,2024-01-25,2024,0.015077069207922247,S<1
35645,2024-01-25T05:00:00+00:00,2024-01-25,2024,0.08800662195662524,S<1
35646,2024-01-25T06:00:00+00:00,2024-01-25,2024,0.00017671892837596665,S<1
35647,2024-01-25T07:00:00+00:00,2024-01-25,2024,0.06963240199564043,S<1
35648,2024-01-25T08:00:00+00:00,2024-01-25,2024,0.17614701266630778,S<1
35649,2024-01-25T09:00:00+00:00,2024-01-25,2024,0.2817494547796436,S<1
35650,2024-01-25T10:00:00+00:00,2024-01-25,2024,0.4912830608501193,S<1
35651,2024-01-25T11:00:00+00:00,2024-01-25,2024,0.6274238966780127,S<1
35652,2024-01-25T12:00:00+00:00,2024-01-25,2024,0.7953555046738754,S<1
35653,2024-01-25T13:00:00+00:00,2024-01-25,2024,0.648696468402322,S<1
35654,2024-01-25T14:00:00+00:00,2024-01-25,2024,0.5699396669207808,S<1
35655,2024-01-25T15:00:00+00:00,2024-01-25,2024,0.5434750546050083,S<1
35656,2024-01-25T16:00:00+00:00,2024-01-25,2024,0.52474965983749,S<1
35657,2024-01-25T17:00:00+00:00,2024-01-25,2024,0.4908250032313479,S<1
35658,2024-01-25T18:00:00+00:00,2024-01-25,2024,0.4686440462902211,S<1
35659,2024-01-25T19:00:00+00:00,2024-01-25,2024,0.4619836983713768,S<1
35660,2024-01-25T20:00:00+00:00,2024-01-25,2024,0.4807494783280183,S<1
35661,2024-01-25T21:00:00+00:00,2024-01-25,2024,0.5561623892493877,S<1
35662,2024-01-25T22:00:00+00:00,2024-01-25,2024,0.5564003032242526,S<1
35663,2024-01-25T23:00:00+00:00,2024-01-25,2024,0.5859883714147157,S<1
35664,2024-01-26T00:00:00+00:00,2024-01-26,2024,0.6332764247907429,S<1
35665,2024-01-26T01:00:00+00:00,2024-01-26,2024,0.6601565403083048,S<1
35666,2024-01-26T02:00:00+00:00,2024-01-26,2024,0.6838499300413455,S<1
35667,2024-01-26T03:00:00+00:00,2024-01-26,2024,0.8652457492954589,S<1
35668,2024-01-26T04:00:00+00:00,2024-01-26,2024,1.0157362501597538,1<=S<2
35669,2024-01-26T05:00:00+00:00,2024-01-26,2024,1.0278026833352418,1<=S<2
35670,2024-01-26T06:00:00+00:00,2024-01-26,2024,1.0775482815579955,1<=S<2
35671,2024-01-26T07:00:00+00:00,2024-01-26,2024,1.1625963188039707,1<=S<2
35672,2024-01-26T08:00:00+00:00,2024-01-26,2024,1.2232491685504252,1<=S<2
35673,2024-01-26T09:00:00+00:00,2024-01-26,2024,1.3086847551596585,1<=S<2
35674,2024-01-26T10:00:00+00:00,2024-01-26,2024,1.4148937106476234,1<=S<2
35675,2024-01-26T11:00:00+00:00,2024-01-26,2024,1.455597408564187,1<=S<2
35676,2024-01-26T12:00:00+00:00,2024-01-26,2024,1.432449017696372,1<=S<2
35677,2024-01-26T13:00:00+00:00,2024-01-26,2024,1.3820094795002797,1<=S<2
35678,2024-01-26T14:00:00+00:00,2024-01-26,2024,1.2785068781852054,1<=S<2
35679,2024-01-26T15:00:00+00:00,2024-01-26,2024,1.210888656218008,1<=S<2
35680,2024-01-26T16:00:00+00:00,2024-01-26,2024,1.1699589111408113,1<=S<2
35681,2024-01-26T17:00:00+00:00,2024-01-26,2024,1.0769220714817758,1<=S<2
35682,2024-01-26T18:00:00+00:00,2024-01-26,2024,0.9646014106428343,S<1
35683,2024-01-26T19:00:00+00:00,2024-01-26,2024,0.8945884636104273,S<1
35684,2024-01-26T20:00:00+00:00,2024-01-26,2024,0.7220280284184093,S<1
35685,2024-01-26T21:00:00+00:00,2024-01-26,2024,0.7220280284184093,S<1
35686,2024-01-26T22:00:00+00:00,2024-01-26,2024,0.7220280284184093,S<1
35687,2024-01-26T23:00:00+00:00,2024-01-26,2024,0.6983532854490226,S<1
35688,2024-01-27T00:00:00+00:00,2024-01-27,2024,0.49645556019214443,S<1
35689,2024-01-27T01:00:00+00:00,2024-01-27,2024,0.4263339168042841,S<1
35690,2024-01-27T02:00:00+00:00,2024-01-27,2024,0.4263339168042841,S<1
35691,2024-01-27T03:00:00+00:00,2024-01-27,2024,0.4263339168042841,S<1
