panel,kind,condition,factor,excluded,removed_cells,gain_pct,change_pp
electricity_transfer,shape,RAMP8_D32,index_week,129,96,0.14793376463756108,0.004152762391545689
electricity_transfer,shape,RAMP8_D32,index_week,130,96,0.14863577781036488,0.004854775564349489
electricity_transfer,shape,RAMP8_D32,index_week,131,96,0.14588225436881602,0.0021012521228006287
electricity_transfer,shape,RAMP8_D32,index_week,132,96,0.15313634672989168,0.009355344483876288
electricity_transfer,shape,RAMP8_D32,index_week,133,96,0.1525305435282614,0.008749541282246004
electricity_transfer,shape,RAMP8_D32,index_week,134,96,0.14238270565078073,-0.0013982965952346604
electricity_transfer,shape,RAMP8_D32,index_week,135,96,0.1408181062110463,-0.0029628960349691036
electricity_transfer,shape,RAMP8_D32,index_week,136,144,0.1500356790091179,0.006254676763102512
electricity_transfer,shape,RAMP8_D32,index_week,137,96,0.14613553567970342,0.002354533433688022
electricity_transfer,shape,RAMP8_D32,index_week,138,96,0.15037668486043376,0.006595682614418369
electricity_transfer,shape,RAMP8_D32,index_week,139,96,0.15985705647091342,0.016076054224898023
electricity_transfer,shape,RAMP8_D32,index_week,140,96,0.15148479129168707,0.007703789045671677
electricity_transfer,shape,RAMP8_D32,index_week,141,96,0.1528702655292919,0.0090892632832765
electricity_transfer,shape,RAMP8_D32,index_week,142,96,0.1422420285891009,-0.001538973656914494
electricity_transfer,shape,RAMP8_D32,index_week,143,96,0.14721341648468814,0.003432414238672743
electricity_transfer,shape,RAMP8_D32,index_week,144,96,0.13413619688126666,-0.009644805364748738
electricity_transfer,shape,RAMP8_D32,index_week,145,96,0.13906582453642846,-0.004715177709586932
electricity_transfer,shape,RAMP8_D32,index_week,146,96,0.14166085395999276,-0.0021201482860226384
electricity_transfer,shape,RAMP8_D32,index_week,147,96,0.1349420436098398,-0.008838958636175592
electricity_transfer,shape,RAMP8_D32,index_week,148,96,0.11978348398603698,-0.02399751825997841
electricity_transfer,shape,RAMP8_D32,index_week,149,144,0.14341103944297956,-0.00036996280303583373
electricity_transfer,shape,RAMP8_D32,index_week,150,96,0.14342793454023653,-0.0003530677057788645
electricity_transfer,shape,RAMP8_D32,index_week,151,96,0.13752021251990354,-0.006260789726111854
electricity_transfer,shape,RAMP8_D32,index_week,152,96,0.14027630857715617,-0.003504693668859221
electricity_transfer,shape,RAMP8_D32,index_week,153,96,0.1396953838282377,-0.004085618417777687
electricity_transfer,shape,RAMP8_D32,index_week,154,96,0.13875132394248998,-0.005029678303525409
electricity_transfer,shape,RAMP8_D32,index_week,155,48,0.14997931325348873,0.006198311007473339
electricity_transfer,shape,RAMP8_D32,index_week,156,48,0.14085897800783112,-0.002922024238184273
electricity_transfer,shape,STEP12_D17,seed,81551,1024,2.7526661970214494,1.0037786724946305
electricity_transfer,shape,STEP12_D17,seed,81552,1024,-0.31671650845507293,-2.065604032981892
electricity_transfer,shape,STEP12_D17,seed,81553,1024,2.6604067681008137,0.9115192435739947
electricity_transfer,shape,STEP12_D17,channel,100,192,1.726973272844298,-0.021914251682521035
electricity_transfer,shape,STEP12_D17,channel,11,192,1.9075474855041525,0.1586599609773336
electricity_transfer,shape,STEP12_D17,channel,129,192,1.8041395988498308,0.055252074323011824
electricity_transfer,shape,STEP12_D17,channel,14,192,1.7146990139706717,-0.034188510556147245
electricity_transfer,shape,STEP12_D17,channel,144,192,1.6822439764215478,-0.06664354810527118
electricity_transfer,shape,STEP12_D17,channel,147,192,1.6842603849284044,-0.0646271395984146
electricity_transfer,shape,STEP12_D17,channel,149,192,1.7215838059099255,-0.027303718616893402
electricity_transfer,shape,STEP12_D17,channel,189,192,1.7107991013951904,-0.038088423131628524
electricity_transfer,shape,STEP12_D17,channel,21,192,1.7527491181789647,0.0038615936521457783
electricity_transfer,shape,STEP12_D17,channel,225,192,1.727881977117028,-0.021005547409790992
electricity_transfer,shape,STEP12_D17,channel,262,192,1.721671455387153,-0.0272160691396659
electricity_transfer,shape,STEP12_D17,channel,288,192,1.6800302071829347,-0.06885731734388423
electricity_transfer,shape,STEP12_D17,channel,313,192,1.672805600778994,-0.07608192374782496
electricity_transfer,shape,STEP12_D17,channel,43,192,1.7555206619127999,0.006633137385980925
electricity_transfer,shape,STEP12_D17,channel,79,192,1.8350166160040375,0.08612909147721859
electricity_transfer,shape,STEP12_D17,channel,83,192,1.8888266737578567,0.13993914923103778
electricity_transfer,shape,STEP12_D17,index_week,125,96,1.7373769044222678,-0.011510620104551172
electricity_transfer,shape,STEP12_D17,index_week,126,96,1.7370254265496687,-0.01186209797715021
electricity_transfer,shape,STEP12_D17,index_week,127,96,1.7657819236438557,0.016894399117036718
electricity_transfer,shape,STEP12_D17,index_week,128,96,1.7577139689039494,0.008826444377130427
electricity_transfer,shape,STEP12_D17,index_week,129,96,1.7366100049222186,-0.012277519604600329
electricity_transfer,shape,STEP12_D17,index_week,130,96,1.7310198376342156,-0.01786768689260332
electricity_transfer,shape,STEP12_D17,index_week,131,96,1.7576909092363744,0.00880338470955544
electricity_transfer,shape,STEP12_D17,index_week,132,96,1.74310982990207,-0.005777694624748975
electricity_transfer,shape,STEP12_D17,index_week,133,96,1.7375126821295128,-0.011374842397306129
electricity_transfer,shape,STEP12_D17,index_week,134,96,1.7451228176068685,-0.0037647069199504557
electricity_transfer,shape,STEP12_D17,index_week,135,96,1.7454880197452565,-0.003399504781562479
electricity_transfer,shape,STEP12_D17,index_week,136,144,1.726519865861061,-0.02236765866575796
electricity_transfer,shape,STEP12_D17,index_week,137,96,1.7331400521267684,-0.01574747240005059
electricity_transfer,shape,STEP12_D17,index_week,138,96,1.73826431664181,-0.010623207885009034
electricity_transfer,shape,STEP12_D17,index_week,139,96,1.7466908132505512,-0.0021967112762677488
electricity_transfer,shape,STEP12_D17,index_week,140,96,1.7506623873820746,0.0017748628552556323
electricity_transfer,shape,STEP12_D17,index_week,141,96,1.7402695242152575,-0.008618000311561458
electricity_transfer,shape,STEP12_D17,index_week,142,96,1.7447394136645802,-0.004148110862238763
electricity_transfer,shape,STEP12_D17,index_week,143,96,1.754667613004608,0.005780088477788992
electricity_transfer,shape,STEP12_D17,index_week,144,96,1.7503063573731386,0.0014188328463196065
electricity_transfer,shape,STEP12_D17,index_week,145,96,1.7539079922123149,0.005020467685495911
electricity_transfer,shape,STEP12_D17,index_week,146,96,1.7611571804801662,0.01226965595334728
electricity_transfer,shape,STEP12_D17,index_week,147,96,1.765485431238796,0.01659790671197703
electricity_transfer,shape,STEP12_D17,index_week,148,96,1.7553172699271877,0.00642974540036878
electricity_transfer,shape,STEP12_D17,index_week,149,144,1.7529470568520014,0.004059532325182413
electricity_transfer,shape,STEP12_D17,index_week,150,96,1.744905885083676,-0.0039816394431428925
electricity_transfer,shape,STEP12_D17,index_week,151,96,1.7468974628550182,-0.0019900616718007136
electricity_transfer,shape,STEP12_D17,index_week,152,96,1.7616093253768195,0.01272180085000052
electricity_transfer,shape,STEP12_D17,index_week,153,96,1.7602698255057099,0.011382300978890925
electricity_transfer,shape,STEP12_D17,index_week,154,96,1.7564737490881674,0.007586224561348498
electricity_transfer,shape,STEP12_D17,index_week,155,48,1.7791934158081064,0.030305891281287467
electricity_transfer,shape,STEP12_D17,index_week,156,48,1.7463096432355296,-0.00257788129128933
electricity_transfer,shape,STEP12_D63,seed,81551,1024,-0.5959120126819901,-0.4076089996719402
electricity_transfer,shape,STEP12_D63,seed,81552,1024,0.47983244466283465,0.6681354576728845
electricity_transfer,shape,STEP12_D63,seed,81553,1024,-0.478107067470416,-0.28980405446036606
electricity_transfer,shape,STEP12_D63,channel,100,192,-0.18385119866256638,0.004451814347483513
electricity_transfer,shape,STEP12_D63,channel,11,192,-0.20544112622188015,-0.017138113211830258
electricity_transfer,shape,STEP12_D63,channel,129,192,-0.18194870879686154,0.006354304213188361
electricity_transfer,shape,STEP12_D63,channel,14,192,-0.18537060835472383,0.0029324046553260708
electricity_transfer,shape,STEP12_D63,channel,144,192,-0.18283421179060022,0.005468801219449676
electricity_transfer,shape,STEP12_D63,channel,147,192,-0.194968714902314,-0.006665701892264092
electricity_transfer,shape,STEP12_D63,channel,149,192,-0.18307763963728696,0.005225373372762937
electricity_transfer,shape,STEP12_D63,channel,189,192,-0.1859080213441261,0.0023949916659238013
electricity_transfer,shape,STEP12_D63,channel,21,192,-0.1829698820793824,0.005333130930667507
electricity_transfer,shape,STEP12_D63,channel,225,192,-0.19354641280313672,-0.005243399793086828
electricity_transfer,shape,STEP12_D63,channel,262,192,-0.20320763302469175,-0.01490462001464185
electricity_transfer,shape,STEP12_D63,channel,288,192,-0.1639955568519857,0.024307456158064206
electricity_transfer,shape,STEP12_D63,channel,313,192,-0.1734467466286947,0.014856266381355204
electricity_transfer,shape,STEP12_D63,channel,43,192,-0.19929360371550303,-0.010990590705453135
electricity_transfer,shape,STEP12_D63,channel,79,192,-0.18070638366515793,0.00759662934489197
electricity_transfer,shape,STEP12_D63,channel,83,192,-0.2121555457198289,-0.023852532709778995
electricity_transfer,shape,STEP12_D63,index_week,125,96,-0.18397380573625524,0.004329207273794655
electricity_transfer,shape,STEP12_D63,index_week,126,96,-0.18406861452092832,0.004234398489121577
electricity_transfer,shape,STEP12_D63,index_week,127,96,-0.1950251319385198,-0.006722118928469911
electricity_transfer,shape,STEP12_D63,index_week,128,96,-0.17279823361645108,0.015504779393598817
electricity_transfer,shape,STEP12_D63,index_week,129,96,-0.1823866866051838,0.005916326404866085
electricity_transfer,shape,STEP12_D63,index_week,130,96,-0.1946186459227825,-0.006315632912732599
electricity_transfer,shape,STEP12_D63,index_week,131,96,-0.2067926681924965,-0.018489655182446607
electricity_transfer,shape,STEP12_D63,index_week,132,96,-0.18155779565039176,0.006745217359658134
electricity_transfer,shape,STEP12_D63,index_week,133,96,-0.18530497995353523,0.002998033056514665
electricity_transfer,shape,STEP12_D63,index_week,134,96,-0.1823391761551803,0.005963836854869592
electricity_transfer,shape,STEP12_D63,index_week,135,96,-0.20270494247595205,-0.014401929465902158
electricity_transfer,shape,STEP12_D63,index_week,136,144,-0.17553652834699365,0.012766484663056243
electricity_transfer,shape,STEP12_D63,index_week,137,96,-0.18467196932502034,0.0036310436850295613
electricity_transfer,shape,STEP12_D63,index_week,138,96,-0.1959413478699859,-0.007638334859936008
electricity_transfer,shape,STEP12_D63,index_week,139,96,-0.1838019055679359,0.0045011074421139885
electricity_transfer,shape,STEP12_D63,index_week,140,96,-0.188209645512602,9.33674974478993e-05
electricity_transfer,shape,STEP12_D63,index_week,141,96,-0.17449231404901555,0.013810698961034346
electricity_transfer,shape,STEP12_D63,index_week,142,96,-0.19340668236568992,-0.0051036693556400226
electricity_transfer,shape,STEP12_D63,index_week,143,96,-0.19096667147492122,-0.0026636584648713213
electricity_transfer,shape,STEP12_D63,index_week,144,96,-0.1907654937435657,-0.0024624807335157928
electricity_transfer,shape,STEP12_D63,index_week,145,96,-0.1948684132793526,-0.00656540026930269
electricity_transfer,shape,STEP12_D63,index_week,146,96,-0.19705568650483693,-0.008752673494787033
electricity_transfer,shape,STEP12_D63,index_week,147,96,-0.1802376727494221,0.008065340260627801
electricity_transfer,shape,STEP12_D63,index_week,148,96,-0.2011960723054293,-0.0128930592953794
electricity_transfer,shape,STEP12_D63,index_week,149,144,-0.1897864828965691,-0.0014834698865192064
electricity_transfer,shape,STEP12_D63,index_week,150,96,-0.18744227813214734,0.0008607348779025581
electricity_transfer,shape,STEP12_D63,index_week,151,96,-0.18082806529648815,0.007474947713561747
electricity_transfer,shape,STEP12_D63,index_week,152,96,-0.1920112521600895,-0.003708239150039594
electricity_transfer,shape,STEP12_D63,index_week,153,96,-0.1937551510516275,-0.005452138041577598
electricity_transfer,shape,STEP12_D63,index_week,154,96,-0.18377435328163266,0.004528659728417234
electricity_transfer,shape,STEP12_D63,index_week,155,48,-0.18233112900282816,0.005971884007221734
electricity_transfer,shape,STEP12_D63,index_week,156,48,-0.1932112637777085,-0.004908250767658606
electricity_transfer,shape,STEP6_D17,seed,81551,1024,1.1406109218814848,0.42261738374547886
electricity_transfer,shape,STEP6_D17,seed,81552,1024,-0.05872243288162272,-0.7767159710176287
electricity_transfer,shape,STEP6_D17,seed,81553,1024,1.0587257777583867,0.34073223962238075
electricity_transfer,shape,STEP6_D17,channel,100,192,0.7146441939716065,-0.0033493441643994704
electricity_transfer,shape,STEP6_D17,channel,11,192,0.7919624848027729,0.0739689466667669
electricity_transfer,shape,STEP6_D17,channel,129,192,0.7679264949747486,0.04993295683874266
electricity_transfer,shape,STEP6_D17,channel,14,192,0.717508268508351,-0.0004852696276549384
electricity_transfer,shape,STEP6_D17,channel,144,192,0.6807321938775147,-0.03726134425849126
electricity_transfer,shape,STEP6_D17,channel,147,192,0.6730492353320809,-0.04494430280392503
electricity_transfer,shape,STEP6_D17,channel,149,192,0.6877521335434044,-0.030241404592601606
electricity_transfer,shape,STEP6_D17,channel,189,192,0.6889594419527754,-0.029034096183230607
electricity_transfer,shape,STEP6_D17,channel,21,192,0.7351125115640269,0.017118973428020934
electricity_transfer,shape,STEP6_D17,channel,225,192,0.7103202825677559,-0.007673255568250048
electricity_transfer,shape,STEP6_D17,channel,262,192,0.7035231404263053,-0.01447039770970071
electricity_transfer,shape,STEP6_D17,channel,288,192,0.6411682556076395,-0.07682528252836651
electricity_transfer,shape,STEP6_D17,channel,313,192,0.6470972338439512,-0.07089630429205473
electricity_transfer,shape,STEP6_D17,channel,43,192,0.7365107436845266,0.018517205548520654
electricity_transfer,shape,STEP6_D17,channel,79,192,0.7964392661763118,0.0784457280403058
electricity_transfer,shape,STEP6_D17,channel,83,192,0.803577231716656,0.08558369358064999
electricity_transfer,shape,STEP6_D17,index_week,125,96,0.7216483335678046,0.0036547954317985853
electricity_transfer,shape,STEP6_D17,index_week,126,96,0.7162575916615548,-0.0017359464744511888
electricity_transfer,shape,STEP6_D17,index_week,127,96,0.7274284825066171,0.009434944370611098
electricity_transfer,shape,STEP6_D17,index_week,128,96,0.7269532980098613,0.008959759873855333
electricity_transfer,shape,STEP6_D17,index_week,129,96,0.7253601344224517,0.007366596286445759
electricity_transfer,shape,STEP6_D17,index_week,130,96,0.7053854106106351,-0.012608127525370882
electricity_transfer,shape,STEP6_D17,index_week,131,96,0.7094166314027451,-0.008576906733260836
electricity_transfer,shape,STEP6_D17,index_week,132,96,0.7104769461436353,-0.007516591992370647
electricity_transfer,shape,STEP6_D17,index_week,133,96,0.7063363607928461,-0.011657177343159852
electricity_transfer,shape,STEP6_D17,index_week,134,96,0.7071243428145566,-0.010869195321449365
electricity_transfer,shape,STEP6_D17,index_week,135,96,0.7033732738852974,-0.014620264250708614
electricity_transfer,shape,STEP6_D17,index_week,136,144,0.711426800429846,-0.0065667377061600085
electricity_transfer,shape,STEP6_D17,index_week,137,96,0.7050060910227317,-0.012987447113274264
electricity_transfer,shape,STEP6_D17,index_week,138,96,0.7038847771425485,-0.014108760993457481
electricity_transfer,shape,STEP6_D17,index_week,139,96,0.7186300648690649,0.0006365267330589175
electricity_transfer,shape,STEP6_D17,index_week,140,96,0.7111960616012144,-0.006797476534791569
electricity_transfer,shape,STEP6_D17,index_week,141,96,0.728287153675517,0.010293615539511025
electricity_transfer,shape,STEP6_D17,index_week,142,96,0.7145734942691564,-0.003420043866849576
electricity_transfer,shape,STEP6_D17,index_week,143,96,0.7220526384309293,0.00405910029492329
