panel,kind,condition,stratum,contexts,fraction,status,C3_nmae,RECENCY_nmae,gain_pct,ci_low_pct,ci_high_pct,total,gate,weights,weighted_total,weighted_gate,weighted_weights,bootstrap_nonempty,posthoc,gate_low,gate_high,weights_low,weights_high,total_low,total_high
neso_2026_h1,shape,STEP12_D17,ALL,128,1.0,SCORED,0.5304137349994679,0.539106050322914,1.6123572195562708,1.3057182657327593,1.9137017582967222,0.008692315323446165,0.0,0.008692315323446165,0.008692315323446165,0.0,0.008692315323446165,2000.0,True,0.0,0.0,0.006973243360709256,0.01037442887082465,0.006973243360709256,0.01037442887082465
neso_2026_h1,shape,STEP12_D17,EQUAL,128,1.0,SCORED,0.5304137349994679,0.539106050322914,1.6123572195562708,1.3057182657327593,1.9137017582967222,0.008692315323446165,0.0,0.008692315323446165,0.008692315323446165,0.0,0.008692315323446165,2000.0,True,0.0,0.0,0.006973243360709256,0.01037442887082465,0.006973243360709256,0.01037442887082465
neso_2026_h1,shape,STEP12_D17,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2026_h1,shape,STEP12_D63,ALL,128,1.0,SCORED,0.38194167736543444,0.3802452062898347,-0.44615186399130646,-0.587326021367014,-0.2852524616451848,-0.0016964710755997259,0.0,-0.0016964710755997259,-0.0016964710755997259,0.0,-0.0016964710755997259,2000.0,True,0.0,0.0,-0.0021799975004605774,-0.001137610052451192,-0.0021799975004605774,-0.001137610052451192
neso_2026_h1,shape,STEP12_D63,EQUAL,128,1.0,SCORED,0.38194167736543444,0.3802452062898347,-0.44615186399130646,-0.587326021367014,-0.2852524616451848,-0.0016964710755997259,0.0,-0.0016964710755997259,-0.0016964710755997259,0.0,-0.0016964710755997259,2000.0,True,0.0,0.0,-0.0021799975004605774,-0.001137610052451192,-0.0021799975004605774,-0.001137610052451192
neso_2026_h1,shape,STEP12_D63,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2026_h1,shape,STEP8_D31,ALL,128,1.0,SCORED,0.3517647387100488,0.35222050055411014,0.12939673964017517,-0.01403528337218962,0.2698484327046576,0.0004557618440613198,0.0,0.0004557618440613198,0.0004557618440613198,0.0,0.0004557618440613198,2000.0,True,0.0,0.0,-4.8516190046832256e-05,0.000928139255004618,-4.8516190046832256e-05,0.000928139255004618
neso_2026_h1,shape,STEP8_D31,EQUAL,128,1.0,SCORED,0.3517647387100488,0.35222050055411014,0.12939673964017517,-0.01403528337218962,0.2698484327046576,0.0004557618440613198,0.0,0.0004557618440613198,0.0004557618440613198,0.0,0.0004557618440613198,2000.0,True,0.0,0.0,-4.8516190046832256e-05,0.000928139255004618,-4.8516190046832256e-05,0.000928139255004618
neso_2026_h1,shape,STEP8_D31,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2026_h1,shape,STEP8_D33,ALL,128,1.0,SCORED,0.36114845506014265,0.3623134692255287,0.3215486765856035,0.17444856967257671,0.4641773182144867,0.001165014165386058,0.0,0.001165014165386058,0.001165014165386058,0.0,0.001165014165386058,2000.0,True,0.0,0.0,0.0006487977118367821,0.0016515879522700546,0.0006487977118367821,0.0016515879522700546
neso_2026_h1,shape,STEP8_D33,EQUAL,128,1.0,SCORED,0.36114845506014265,0.3623134692255287,0.3215486765856035,0.17444856967257671,0.4641773182144867,0.001165014165386058,0.0,0.001165014165386058,0.001165014165386058,0.0,0.001165014165386058,2000.0,True,0.0,0.0,0.0006487977118367821,0.0016515879522700546,0.0006487977118367821,0.0016515879522700546
neso_2026_h1,shape,STEP8_D33,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2026_h1,shape,RAMP8_D32,ALL,128,1.0,SCORED,0.9816301794236971,0.9848919227623152,0.3311777935461113,0.20307688761888903,0.47124242084052415,0.0032617433386180616,0.0,0.0032617433386180616,0.0032617433386180616,0.0,0.0032617433386180616,2000.0,True,0.0,0.0,0.0020388192936276724,0.0045250463381306906,0.0020388192936276724,0.0045250463381306906
neso_2026_h1,shape,RAMP8_D32,EQUAL,128,1.0,SCORED,0.9816301794236971,0.9848919227623152,0.3311777935461113,0.20307688761888903,0.47124242084052415,0.0032617433386180616,0.0,0.0032617433386180616,0.0032617433386180616,0.0,0.0032617433386180616,2000.0,True,0.0,0.0,0.0020388192936276724,0.0045250463381306906,0.0020388192936276724,0.0045250463381306906
neso_2026_h1,shape,RAMP8_D32,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2026_h1,shape,PULSE8_D32,ALL,128,1.0,SCORED,6.556134519343121,6.551436831629881,-0.07170469370259003,-0.07829126888607874,-0.06438584605816644,-0.004697687713239418,0.0,-0.004697687713239418,-0.004697687713239418,0.0,-0.004697687713239418,2000.0,True,0.0,0.0,-0.005336718175692257,-0.004034714630371173,-0.005336718175692257,-0.004034714630371173
neso_2026_h1,shape,PULSE8_D32,EQUAL,128,1.0,SCORED,6.556134519343121,6.551436831629881,-0.07170469370259003,-0.07829126888607874,-0.06438584605816644,-0.004697687713239418,0.0,-0.004697687713239418,-0.004697687713239418,0.0,-0.004697687713239418,2000.0,True,0.0,0.0,-0.005336718175692257,-0.004034714630371173,-0.005336718175692257,-0.004034714630371173
neso_2026_h1,shape,PULSE8_D32,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
neso_2026_h1,shape,PAIRED_SHIFT8_D32,ALL,128,1.0,SCORED,0.3506153516565069,0.3511449040906754,0.1508073812262145,0.014565296982997078,0.28646920574656426,0.0005295524341684676,0.0,0.0005295524341684676,0.0005295524341684676,0.0,0.0005295524341684676,2000.0,True,0.0,0.0,5.4089242332823476e-05,0.0009803132530884812,5.4089242332823476e-05,0.0009803132530884812
neso_2026_h1,shape,PAIRED_SHIFT8_D32,EQUAL,128,1.0,SCORED,0.3506153516565069,0.3511449040906754,0.1508073812262145,0.014565296982997078,0.28646920574656426,0.0005295524341684676,0.0,0.0005295524341684676,0.0005295524341684676,0.0,0.0005295524341684676,2000.0,True,0.0,0.0,5.4089242332823476e-05,0.0009803132530884812,5.4089242332823476e-05,0.0009803132530884812
neso_2026_h1,shape,PAIRED_SHIFT8_D32,DIFFERENT,0,0.0,EMPTY_INPUT_STRATUM,,,,,,,,,,,,,,,,,,,
