panel,kind,stage,arm,seed,step,condition,nmae,mae,pinball
electricity,shape,selected,PLAIN,81551,512,STEP6_D63,0.19672811278990643,13.192751526551914,0.16024651618328842
electricity,shape,selected,PLAIN,81551,512,STEP8_D31,0.2067769163174251,13.508204035695377,0.1703331324990943
electricity,shape,selected,PLAIN,81551,512,STEP8_D33,0.20734526945061804,13.556888738817774,0.17018305968070724
electricity,shape,selected,PLAIN,81552,1024,PAIRED_SHIFT8_D32,0.21016006454604297,13.523435527442944,0.17282261470309276
electricity,shape,selected,PLAIN,81552,1024,PULSE8_D32,2.9610386759809084,224.5384540480154,2.8574467732403
electricity,shape,selected,PLAIN,81552,1024,RAMP8_D32,0.4443455181722987,32.17388202533489,0.347134917422677
electricity,shape,selected,PLAIN,81552,1024,STEP12_D17,0.3085662856970167,20.529050959794798,0.2550143042219458
electricity,shape,selected,PLAIN,81552,1024,STEP12_D63,0.20870337557453714,14.156927107377358,0.17147495578102542
electricity,shape,selected,PLAIN,81552,1024,STEP6_D17,0.23501083375833873,15.33074615829172,0.19371325116928276
electricity,shape,selected,PLAIN,81552,1024,STEP6_D63,0.1911179285676325,12.875231045803435,0.15648384393262157
electricity,shape,selected,PLAIN,81552,1024,STEP8_D31,0.20999575991061223,13.470534433388842,0.17343686743026276
electricity,shape,selected,PLAIN,81552,1024,STEP8_D33,0.21504565827045094,13.833939388939253,0.17637174146497597
electricity,shape,selected,SHUFFLE,81551,768,PAIRED_SHIFT8_D32,0.21125659504949446,13.7745564003262,0.17288683628874582
electricity,shape,selected,SHUFFLE,81551,768,PULSE8_D32,2.9941281302875895,227.40570252851467,2.8918101395805946
electricity,shape,selected,SHUFFLE,81551,768,RAMP8_D32,0.5133857464836051,36.739762702907484,0.3971860666505374
electricity,shape,selected,SHUFFLE,81551,768,STEP12_D17,0.3044412057432253,19.835794951354412,0.2518538430655594
electricity,shape,selected,SHUFFLE,81551,768,STEP12_D63,0.22566942041926427,15.35905097837782,0.18310697382200058
electricity,shape,selected,SHUFFLE,81551,768,STEP6_D17,0.23926801355733918,15.50654780602854,0.19659391934699705
electricity,shape,selected,SHUFFLE,81551,768,STEP6_D63,0.20219201488987615,13.696973463585566,0.16444367636622828
electricity,shape,selected,SHUFFLE,81551,768,STEP8_D31,0.20996515266155757,13.688178936753491,0.17223237743372607
electricity,shape,selected,SHUFFLE,81551,768,STEP8_D33,0.214670726184238,13.984511164862777,0.1749048263565771
electricity,shape,selected,SHUFFLE,81552,1024,PAIRED_SHIFT8_D32,0.21366886807386334,13.758340477998916,0.17579996146137944
electricity,shape,selected,SHUFFLE,81552,1024,PULSE8_D32,2.953970248827701,223.77149977475347,2.8402353354820846
electricity,shape,selected,SHUFFLE,81552,1024,RAMP8_D32,0.45869059367864334,33.33560944055611,0.3575766423740658
electricity,shape,selected,SHUFFLE,81552,1024,STEP12_D17,0.33936740438036117,22.894970005985122,0.2780670494219408
electricity,shape,selected,SHUFFLE,81552,1024,STEP12_D63,0.21295605038881305,14.386287578685543,0.17477612277429727
electricity,shape,selected,SHUFFLE,81552,1024,STEP6_D17,0.2454972008684857,16.04113420043527,0.20186506011374325
electricity,shape,selected,SHUFFLE,81552,1024,STEP6_D63,0.19105606418421886,12.806785856896395,0.15640141302533817
electricity,shape,selected,SHUFFLE,81552,1024,STEP8_D31,0.21451190749508475,13.785662421891653,0.1773544265563202
electricity,shape,selected,SHUFFLE,81552,1024,STEP8_D33,0.21812549727894331,14.036681474754442,0.17890554743374465
electricity,shape,selected,TRP,81551,768,PAIRED_SHIFT8_D32,0.21140729615623635,13.782990858891656,0.17300373333489974
electricity,shape,selected,TRP,81551,768,PULSE8_D32,2.9935628607662252,227.361940888979,2.8912699782440376
electricity,shape,selected,TRP,81551,768,RAMP8_D32,0.5137049484887285,36.765559843014714,0.3974504346776485
electricity,shape,selected,TRP,81551,768,STEP12_D17,0.3049760790165314,19.872506613230218,0.2522985604862007
electricity,shape,selected,TRP,81551,768,STEP12_D63,0.22572579041490984,15.362354980164303,0.18315046079030128
electricity,shape,selected,TRP,81551,768,STEP6_D17,0.2393665300592492,15.512539842481576,0.19667917274441601
electricity,shape,selected,TRP,81551,768,STEP6_D63,0.2022119459352583,13.698363842174304,0.1644598246545211
electricity,shape,selected,TRP,81551,768,STEP8_D31,0.20999806533103205,13.688934164794938,0.17226827608139805
electricity,shape,selected,TRP,81551,768,STEP8_D33,0.21484301660757057,13.994527955012053,0.17504194623550257
electricity,shape,selected,TRP,81552,768,PAIRED_SHIFT8_D32,0.21438319217152155,13.805682089960888,0.17636302996350825
electricity,shape,selected,TRP,81552,768,PULSE8_D32,2.9513470416315233,223.56881924257323,2.837750353293398
electricity,shape,selected,TRP,81552,768,RAMP8_D32,0.4598889443888771,33.434520778996294,0.35849699879407637
electricity,shape,selected,TRP,81552,768,STEP12_D17,0.34130917568915964,23.03872470996582,0.2794312955046957
electricity,shape,selected,TRP,81552,768,STEP12_D63,0.2120812177495867,14.313768104397909,0.17419194374278457
electricity,shape,selected,TRP,81552,768,STEP6_D17,0.2459537663195144,16.069670474464655,0.20218003927391193
electricity,shape,selected,TRP,81552,768,STEP6_D63,0.19075977061972416,12.778105310853807,0.15619901059689442
electricity,shape,selected,TRP,81552,768,STEP8_D31,0.2152975290048176,13.8395639157397,0.17799512022693337
electricity,shape,selected,TRP,81552,768,STEP8_D33,0.21905554484747086,14.099381729047401,0.1796390332940096
electricity,standard,fixed1024,ANCHOR,81551,1024,BURST16,0.17628648641942238,11.748799348068133,0.1468188870315608
electricity,standard,fixed1024,ANCHOR,81551,1024,BURST4,0.1696099787554574,11.150140868521703,0.14095556810385956
electricity,standard,fixed1024,ANCHOR,81551,1024,BURST8,0.1787284914420812,12.144506158310833,0.1488986207377523
electricity,standard,fixed1024,ANCHOR,81551,1024,FAULT,0.1721422278324687,11.377272810680855,0.1432229903840321
electricity,standard,fixed1024,ANCHOR,81551,1024,POINT16,0.17027730655204595,11.148025174268696,0.1413217192412868
electricity,standard,fixed1024,ANCHOR,81551,1024,POINT4,0.1681806732554546,10.985058667487465,0.14014154526051825
electricity,standard,fixed1024,ANCHOR,81551,1024,POINT8,0.16977043057035077,11.0871066474283,0.14120160192921483
electricity,standard,fixed1024,ANCHOR,81551,1024,REFERENCE,0.16721790138333362,10.901236528385198,0.13947859472855637
electricity,standard,fixed1024,ANCHOR,81551,1024,SHIFT4,0.19247475132206537,12.821164978180795,0.15759607145763568
electricity,standard,fixed1024,ANCHOR,81551,1024,SHIFT8,0.20832701377523555,13.724503451154517,0.17016656607011912
electricity,standard,fixed1024,ANCHOR,81551,1024,SHIFT_POINT,0.19846330631300518,13.176212049254445,0.16205130306427887
electricity,standard,fixed1024,ANCHOR,81552,1024,BURST16,0.1756355193734437,11.716951619648171,0.1460426928284985
electricity,standard,fixed1024,ANCHOR,81552,1024,BURST4,0.16831727681563866,11.001346935154288,0.13975071071732798
electricity,standard,fixed1024,ANCHOR,81552,1024,BURST8,0.17772004029149963,12.091197108624328,0.14805753201641583
electricity,standard,fixed1024,ANCHOR,81552,1024,FAULT,0.1707802354597055,11.260653540850399,0.14199038235867886
electricity,standard,fixed1024,ANCHOR,81552,1024,POINT16,0.16876943906381087,11.000657016673358,0.140202104186741
electricity,standard,fixed1024,ANCHOR,81552,1024,POINT4,0.16643570985859674,10.833031642985588,0.13846385180033957
electricity,standard,fixed1024,ANCHOR,81552,1024,POINT8,0.1678034273552434,10.920736922016658,0.13942540260275033
electricity,standard,fixed1024,ANCHOR,81552,1024,REFERENCE,0.1658324478836511,10.775670526767499,0.13804558381830695
electricity,standard,fixed1024,ANCHOR,81552,1024,SHIFT4,0.1901425269176583,12.415711194169864,0.15611882237366123
electricity,standard,fixed1024,ANCHOR,81552,1024,SHIFT8,0.21173953218461222,13.693590111873494,0.1745134896639644
electricity,standard,fixed1024,ANCHOR,81552,1024,SHIFT_POINT,0.19398144860284597,12.605109996511416,0.15940711552259995
electricity,standard,fixed1024,B0,81551,768,BURST16,0.17628720707763304,11.748829555377597,0.14682007604052508
electricity,standard,fixed1024,B0,81551,768,BURST4,0.16960903276087505,11.150075103789277,0.14095548578184497
electricity,standard,fixed1024,B0,81551,768,BURST8,0.17872762209688764,12.14446366537959,0.14889882922976191
electricity,standard,fixed1024,B0,81551,768,FAULT,0.17214110393742862,11.37719752730421,0.14322283963048982
electricity,standard,fixed1024,B0,81551,768,POINT16,0.17027529281283102,11.147882422796101,0.14132086433541882
electricity,standard,fixed1024,B0,81551,768,POINT4,0.168178908770806,10.984949877056351,0.14014067426613172
electricity,standard,fixed1024,B0,81551,768,POINT8,0.16976856010553898,11.08698453942634,0.14120110812925643
electricity,standard,fixed1024,B0,81551,768,REFERENCE,0.16721632685824064,10.901148300603381,0.1394779046758212
electricity,standard,fixed1024,B0,81551,768,SHIFT4,0.19247533076026166,12.821277775869278,0.15759675737345494
electricity,standard,fixed1024,B0,81551,768,SHIFT8,0.2083321769911373,13.724869179384557,0.17016991915723506
electricity,standard,fixed1024,B0,81551,768,SHIFT_POINT,0.19846368824791225,13.176331009572024,0.16205149733006521
electricity,standard,fixed1024,B0,81552,512,BURST16,0.17563451618508205,11.716866296086664,0.14604173754736377
electricity,standard,fixed1024,B0,81552,512,BURST4,0.1683163159748235,11.001287901679461,0.13974947894998718
electricity,standard,fixed1024,B0,81552,512,BURST8,0.17771955864932934,12.091164176112216,0.1480568624240526
electricity,standard,fixed1024,B0,81552,512,FAULT,0.17077919925103932,11.260587579246325,0.14198919517324707
electricity,standard,fixed1024,B0,81552,512,POINT16,0.16876769521055598,11.00057449509768,0.1402005066235882
electricity,standard,fixed1024,B0,81552,512,POINT4,0.166434772362149,10.832962427048187,0.13846263642144688
electricity,standard,fixed1024,B0,81552,512,POINT8,0.16780233712429604,10.920670179453737,0.13942394907304376
electricity,standard,fixed1024,B0,81552,512,REFERENCE,0.16583180785731813,10.775621320761275,0.13804439184618267
electricity,standard,fixed1024,B0,81552,512,SHIFT4,0.19013963598199893,12.415619614177716,0.15611649357395163
electricity,standard,fixed1024,B0,81552,512,SHIFT8,0.21173237594266703,13.693095322690507,0.1745076336205441
electricity,standard,fixed1024,B0,81552,512,SHIFT_POINT,0.19397922357090322,12.605012140851924,0.15940533343687283
electricity,standard,fixed1024,C3,81551,1024,BURST16,0.1785458266978296,11.94812760394052,0.14859899576858587
electricity,standard,fixed1024,C3,81551,1024,BURST4,0.170426460744969,11.174146161465615,0.1416613649487934
electricity,standard,fixed1024,C3,81551,1024,BURST8,0.18005257293244367,12.228747359455156,0.1498243550142128
electricity,standard,fixed1024,C3,81551,1024,FAULT,0.17328895320957452,11.449025389484936,0.14414077249073734
electricity,standard,fixed1024,C3,81551,1024,POINT16,0.1715347998006867,11.219532754232205,0.1423381456042756
electricity,standard,fixed1024,C3,81551,1024,POINT4,0.16871312554517337,11.009031451110786,0.14065976188454307
electricity,standard,fixed1024,C3,81551,1024,POINT8,0.17046093353634476,11.114567006705329,0.14176201172401326
electricity,standard,fixed1024,C3,81551,1024,REFERENCE,0.1678363362319431,10.93281264831603,0.14003003987444707
electricity,standard,fixed1024,C3,81551,1024,SHIFT4,0.18983786641078823,12.527415170156669,0.15545952610377492
electricity,standard,fixed1024,C3,81551,1024,SHIFT8,0.202189945047129,13.26460944351817,0.16633730045707573
electricity,standard,fixed1024,C3,81551,1024,SHIFT_POINT,0.19528887591781965,12.81584192412841,0.15968873281983584
electricity,standard,fixed1024,C3,81552,1024,BURST16,0.1761312818624646,11.74858129741915,0.14639875221628407
electricity,standard,fixed1024,C3,81552,1024,BURST4,0.1689893629810317,11.073190476105083,0.14043040343616675
electricity,standard,fixed1024,C3,81552,1024,BURST8,0.17833594065372926,12.16188948850322,0.14860926086970794
electricity,standard,fixed1024,C3,81552,1024,FAULT,0.17127639650009555,11.317583545126277,0.14247800522147572
electricity,standard,fixed1024,C3,81552,1024,POINT16,0.16896765469888725,11.053117143394047,0.14040412883734266
electricity,standard,fixed1024,C3,81552,1024,POINT4,0.166988748125348,10.893121517103282,0.13910481595306481
electricity,standard,fixed1024,C3,81552,1024,POINT8,0.16824539067911246,10.975601348232885,0.13992067001628816
electricity,standard,fixed1024,C3,81552,1024,REFERENCE,0.16629224281313862,10.831284595900797,0.1387167862282877
electricity,standard,fixed1024,C3,81552,1024,SHIFT4,0.18835243173009053,12.387662311693163,0.1546308165739717
electricity,standard,fixed1024,C3,81552,1024,SHIFT8,0.20300236913213957,13.103811615350788,0.1672267348669331
electricity,standard,fixed1024,C3,81552,1024,SHIFT_POINT,0.1919087913772474,12.582587475857665,0.15754293343176862
electricity,standard,fixed1024,IDEAL,81551,1024,BURST16,0.18750019745562713,12.842220724684012,0.15496171470952885
electricity,standard,fixed1024,IDEAL,81551,1024,BURST4,0.1726516631399147,11.477562125688564,0.14332234025802426
electricity,standard,fixed1024,IDEAL,81551,1024,BURST8,0.18256902718398982,12.550749924346746,0.15228557840733145
electricity,standard,fixed1024,IDEAL,81551,1024,FAULT,0.17611096483883534,11.799862188806705,0.1462386000853999
electricity,standard,fixed1024,IDEAL,81551,1024,POINT16,0.17247676963930242,11.417363449028926,0.14293822932081582
electricity,standard,fixed1024,IDEAL,81551,1024,POINT4,0.17003141781131448,11.204875508250552,0.1415125255788573
electricity,standard,fixed1024,IDEAL,81551,1024,POINT8,0.17143671380286343,11.306401400841423,0.1424112122378417
electricity,standard,fixed1024,IDEAL,81551,1024,REFERENCE,0.16899604128341744,11.121365432321909,0.14099125656893052
electricity,standard,fixed1024,IDEAL,81551,1024,SHIFT4,0.18813989812096701,12.576603046636425,0.1562460099142021
electricity,standard,fixed1024,IDEAL,81551,1024,SHIFT8,0.19937736219408211,13.359083633676414,0.16608842943743732
electricity,standard,fixed1024,IDEAL,81551,1024,SHIFT_POINT,0.19204390580165778,12.917080137615782,0.15801724861661148
electricity,standard,fixed1024,IDEAL,81552,1024,BURST16,0.18784956679268758,12.804287592549372,0.15493062828458606
electricity,standard,fixed1024,IDEAL,81552,1024,BURST4,0.17218906317180385,11.389493119291728,0.14237345765944834
electricity,standard,fixed1024,IDEAL,81552,1024,BURST8,0.18304776266920242,12.562849706806446,0.15212034005855632
electricity,standard,fixed1024,IDEAL,81552,1024,FAULT,0.17597292095724304,11.73397157678543,0.14560761224916025
electricity,standard,fixed1024,IDEAL,81552,1024,POINT16,0.17287270789052192,11.352013644453109,0.14283653005707458
electricity,standard,fixed1024,IDEAL,81552,1024,POINT4,0.1691317336737221,11.07970151949121,0.14009652871885864
electricity,standard,fixed1024,IDEAL,81552,1024,POINT8,0.17074669154552036,11.215483878120722,0.14128818871643745
electricity,standard,fixed1024,IDEAL,81552,1024,REFERENCE,0.16821825198105664,10.991769109677989,0.1395367216961236
electricity,standard,fixed1024,IDEAL,81552,1024,SHIFT4,0.1878546029360514,12.529597486148305,0.15508736007731957
electricity,standard,fixed1024,IDEAL,81552,1024,SHIFT8,0.200528563596568,13.363242145513286,0.16547804952654477
electricity,standard,fixed1024,IDEAL,81552,1024,SHIFT_POINT,0.19099219435810527,12.832408095790337,0.15656353781350735
electricity,standard,fixed1024,MAG_ONLY,81551,1024,BURST16,0.1783606448741592,11.928684399958001,0.14846472055756904
electricity,standard,fixed1024,MAG_ONLY,81551,1024,BURST4,0.17034566788859976,11.170260518796567,0.1415732465503429
electricity,standard,fixed1024,MAG_ONLY,81551,1024,BURST8,0.17992000490307816,12.216666631742555,0.14971837271945765
electricity,standard,fixed1024,MAG_ONLY,81551,1024,FAULT,0.1731595139332375,11.437726526591481,0.14403047808585367
electricity,standard,fixed1024,MAG_ONLY,81551,1024,POINT16,0.17137894407422047,11.206462005487992,0.14220249097054008
electricity,standard,fixed1024,MAG_ONLY,81551,1024,POINT4,0.16860833773504164,10.99942356756219,0.14057103378340477
electricity,standard,fixed1024,MAG_ONLY,81551,1024,POINT8,0.17034348412432576,11.104862036001578,0.14165300393380767
electricity,standard,fixed1024,MAG_ONLY,81551,1024,REFERENCE,0.16775177852129783,10.923696583806304,0.13994515066288382
electricity,standard,fixed1024,MAG_ONLY,81551,1024,SHIFT4,0.18985305420533805,12.540127659731539,0.15545587312833778
electricity,standard,fixed1024,MAG_ONLY,81551,1024,SHIFT8,0.20231533005770916,13.257412326648879,0.16637989454397395
electricity,standard,fixed1024,MAG_ONLY,81551,1024,SHIFT_POINT,0.19557783442725243,12.847364256389293,0.1599019594453994
electricity,standard,fixed1024,MAG_ONLY,81552,1024,BURST16,0.17626835887831221,11.760584350919089,0.1465179281003317
electricity,standard,fixed1024,MAG_ONLY,81552,1024,BURST4,0.16909700702681865,11.082457007520134,0.14049614778056552
electricity,standard,fixed1024,MAG_ONLY,81552,1024,BURST8,0.17831931169562495,12.161486005676124,0.14856176944991004
electricity,standard,fixed1024,MAG_ONLY,81552,1024,FAULT,0.17133165896007613,11.322185225165109,0.1425032940406092
electricity,standard,fixed1024,MAG_ONLY,81552,1024,POINT16,0.16902154380389917,11.05669642927387,0.14041347638403504
electricity,standard,fixed1024,MAG_ONLY,81552,1024,POINT4,0.16700491060992415,10.893481608603906,0.1390946769170846
electricity,standard,fixed1024,MAG_ONLY,81552,1024,POINT8,0.16827882174587772,10.978405948997533,0.13993576561172844
electricity,standard,fixed1024,MAG_ONLY,81552,1024,REFERENCE,0.16632317494680057,10.832522073047585,0.13871698238527638
electricity,standard,fixed1024,MAG_ONLY,81552,1024,SHIFT4,0.18842129116282821,12.40488721184767,0.1545910167360741
electricity,standard,fixed1024,MAG_ONLY,81552,1024,SHIFT8,0.2028300367670499,13.096710687277822,0.16707380630057386
electricity,standard,fixed1024,MAG_ONLY,81552,1024,SHIFT_POINT,0.19196752965747865,12.599118015060892,0.15753111700026637
electricity,standard,fixed1024,PLAIN,81551,1024,BURST16,0.17816889813891199,11.892843479774456,0.1483190597484221
