panel,kind,stage,condition,baseline,seed,TRP_nmae,baseline_nmae,gain_pct
electricity,shape,fixed1024,STEP12_D63,SHUFFLE,81551,0.22575284803289977,0.22569153971578781,-0.027164650118982614
electricity,shape,fixed1024,STEP12_D63,SHUFFLE,81552,0.21207650785360044,0.21295605038881305,0.413015987856058
electricity,shape,fixed1024,STEP12_D63,IDEAL,81551,0.22575284803289977,0.20550237188716214,-9.85413256293548
electricity,shape,fixed1024,STEP12_D63,IDEAL,81552,0.21207650785360044,0.2041281439922064,-3.8938108709289487
electricity,shape,fixed1024,STEP12_D63,B0,81551,0.22575284803289977,0.2257596413913575,0.0030091111129837422
electricity,shape,fixed1024,STEP12_D63,B0,81552,0.21207650785360044,0.21207998090346422,0.0016376132480733219
electricity,shape,fixed1024,STEP12_D63,C3,81551,0.22575284803289977,0.21850421552823887,-3.3173879447301102
electricity,shape,fixed1024,STEP12_D63,C3,81552,0.21207650785360044,0.21120575431728247,-0.4122773733758578
electricity,shape,fixed1024,STEP12_D63,MAG_ONLY,81551,0.22575284803289977,0.21725425273288776,-3.911819995745236
electricity,shape,fixed1024,STEP12_D63,MAG_ONLY,81552,0.21207650785360044,0.21258166095414088,0.23762778890387137
electricity,shape,fixed1024,STEP6_D17,PLAIN,81551,0.2393733748091706,0.24449451407095524,2.0945824822467873
electricity,shape,fixed1024,STEP6_D17,PLAIN,81552,0.24594947180363314,0.23501083375833873,-4.654525015022326
electricity,shape,fixed1024,STEP6_D17,ANCHOR,81551,0.2393733748091706,0.23937957894277698,0.0025917555849130913
electricity,shape,fixed1024,STEP6_D17,ANCHOR,81552,0.24594947180363314,0.24596084737807528,0.004624953346599181
electricity,shape,fixed1024,STEP6_D17,SHUFFLE,81551,0.2393733748091706,0.23940090575349604,0.011499933234926374
electricity,shape,fixed1024,STEP6_D17,SHUFFLE,81552,0.24594947180363314,0.2454972008684857,-0.1842265140080901
electricity,shape,fixed1024,STEP6_D17,IDEAL,81551,0.2393733748091706,0.2151235191371277,-11.272526485858169
electricity,shape,fixed1024,STEP6_D17,IDEAL,81552,0.24594947180363314,0.21409224863052248,-14.880138527616381
electricity,shape,fixed1024,STEP6_D17,B0,81551,0.2393733748091706,0.2393722619533945,-0.0004649059030414904
electricity,shape,fixed1024,STEP6_D17,B0,81552,0.24594947180363314,0.24596103995155696,0.004703244028447795
electricity,shape,fixed1024,STEP6_D17,C3,81551,0.2393733748091706,0.23887303821924483,-0.20945712151345663
electricity,shape,fixed1024,STEP6_D17,C3,81552,0.24594947180363314,0.2341843314157159,-5.023880255691471
electricity,shape,fixed1024,STEP6_D17,MAG_ONLY,81551,0.2393733748091706,0.2389582317281187,-0.1737303954961522
electricity,shape,fixed1024,STEP6_D17,MAG_ONLY,81552,0.24594947180363314,0.2318954641173776,-6.060492705084508
electricity,shape,fixed1024,STEP6_D63,PLAIN,81551,0.2022263679858044,0.19604808108212107,-3.151414117180451
electricity,shape,fixed1024,STEP6_D63,PLAIN,81552,0.19075576654177706,0.1911179285676325,0.1894966257586228
electricity,shape,fixed1024,STEP6_D63,ANCHOR,81551,0.2022263679858044,0.20222865831518136,0.001132544415827219
electricity,shape,fixed1024,STEP6_D63,ANCHOR,81552,0.19075576654177706,0.1907540715600912,-0.0008885690732540752
electricity,shape,fixed1024,STEP6_D63,SHUFFLE,81551,0.2022263679858044,0.20219478058851048,-0.015622261465897402
electricity,shape,fixed1024,STEP6_D63,SHUFFLE,81552,0.19075576654177706,0.19105606418421886,0.15717776021610952
electricity,shape,fixed1024,STEP6_D63,IDEAL,81551,0.2022263679858044,0.1914661663009176,-5.619897182239253
electricity,shape,fixed1024,STEP6_D63,IDEAL,81552,0.19075576654177706,0.1918778975798212,0.5848151622452225
electricity,shape,fixed1024,STEP6_D63,B0,81551,0.2022263679858044,0.20223268501427122,0.0031236436713322213
electricity,shape,fixed1024,STEP6_D63,B0,81552,0.19075576654177706,0.19075685138602153,0.0005687052583303043
electricity,shape,fixed1024,STEP6_D63,C3,81551,0.2022263679858044,0.19671155873702054,-2.803500355643318
electricity,shape,fixed1024,STEP6_D63,C3,81552,0.19075576654177706,0.1919691918074674,0.6320937512240721
electricity,shape,fixed1024,STEP6_D63,MAG_ONLY,81551,0.2022263679858044,0.19644446053883338,-2.9432784366185016
electricity,shape,fixed1024,STEP6_D63,MAG_ONLY,81552,0.19075576654177706,0.19274692581281974,1.0330433352676804
electricity,shape,fixed1024,STEP8_D31,PLAIN,81551,0.20999775228383796,0.20947825353068836,-0.24799650770122028
electricity,shape,fixed1024,STEP8_D31,PLAIN,81552,0.21530083256908128,0.20999575991061223,-2.5262760832538866
electricity,shape,fixed1024,STEP8_D31,ANCHOR,81551,0.20999775228383796,0.2099932452171571,-0.002146291265803235
electricity,shape,fixed1024,STEP8_D31,ANCHOR,81552,0.21530083256908128,0.21530815073134693,0.0033989248622412482
electricity,shape,fixed1024,STEP8_D31,SHUFFLE,81551,0.20999775228383796,0.21002053970232695,0.01085009043462204
electricity,shape,fixed1024,STEP8_D31,SHUFFLE,81552,0.21530083256908128,0.21451190749508475,-0.36777682097419717
electricity,shape,fixed1024,STEP8_D31,IDEAL,81551,0.20999775228383796,0.20701642533620185,-1.4401402897351367
electricity,shape,fixed1024,STEP8_D31,IDEAL,81552,0.21530083256908128,0.2093546483615352,-2.8402446537884263
electricity,shape,fixed1024,STEP8_D31,B0,81551,0.20999775228383796,0.20999537202876958,-0.0011334797740403246
electricity,shape,fixed1024,STEP8_D31,B0,81552,0.21530083256908128,0.21530502116197592,0.001945422764426663
electricity,shape,fixed1024,STEP8_D31,C3,81551,0.20999775228383796,0.20803865911221822,-0.9416966923262882
electricity,shape,fixed1024,STEP8_D31,C3,81552,0.21530083256908128,0.20793945759001917,-3.5401530158725603
electricity,shape,fixed1024,STEP8_D31,MAG_ONLY,81551,0.20999775228383796,0.20803554718910747,-0.9432066400396621
electricity,shape,fixed1024,STEP8_D31,MAG_ONLY,81552,0.21530083256908128,0.20790827189945799,-3.555683764808659
electricity,shape,fixed1024,STEP8_D33,PLAIN,81551,0.21485381851824115,0.21220320419907684,-1.2490925050677504
electricity,shape,fixed1024,STEP8_D33,PLAIN,81552,0.21906176080890957,0.21504565827045094,-1.8675580668584324
electricity,shape,fixed1024,STEP8_D33,ANCHOR,81551,0.21485381851824115,0.21485166213414342,-0.0010036618177888812
electricity,shape,fixed1024,STEP8_D33,ANCHOR,81552,0.21906176080890957,0.21907270445603313,0.00499544073769842
electricity,shape,fixed1024,STEP8_D33,SHUFFLE,81551,0.21485381851824115,0.21491104182110082,0.02662650665818944
electricity,shape,fixed1024,STEP8_D33,SHUFFLE,81552,0.21906176080890957,0.21812549727894331,-0.42923158532399697
electricity,shape,fixed1024,STEP8_D33,IDEAL,81551,0.21485381851824115,0.20317711603230787,-5.747055925371303
electricity,shape,fixed1024,STEP8_D33,IDEAL,81552,0.21906176080890957,0.20417515614782425,-7.291095029361605
electricity,shape,fixed1024,STEP8_D33,B0,81551,0.21485381851824115,0.21485539999825579,0.0007360671477885106
electricity,shape,fixed1024,STEP8_D33,B0,81552,0.21906176080890957,0.21906307285666615,0.0005989360687186362
electricity,shape,fixed1024,STEP8_D33,C3,81551,0.21485381851824115,0.20904097034571312,-2.780721962261623
electricity,shape,fixed1024,STEP8_D33,C3,81552,0.21906176080890957,0.21064018693066053,-3.998085076244884
electricity,shape,fixed1024,STEP8_D33,MAG_ONLY,81551,0.21485381851824115,0.2093428024939328,-2.6325318848581247
electricity,shape,fixed1024,STEP8_D33,MAG_ONLY,81552,0.21906176080890957,0.20969436278714648,-4.467167308294129
electricity,shape,selected,PAIRED_SHIFT8_D32,PLAIN,81551,0.21140729615623635,0.20505801983541475,-3.0963316264917218
electricity,shape,selected,PAIRED_SHIFT8_D32,PLAIN,81552,0.21438319217152155,0.21016006454604297,-2.009481503824606
electricity,shape,selected,PAIRED_SHIFT8_D32,ANCHOR,81551,0.21140729615623635,0.21141691447561936,0.004549455944369285
electricity,shape,selected,PAIRED_SHIFT8_D32,ANCHOR,81552,0.21438319217152155,0.21438705495349572,0.0018017794847779989
electricity,shape,selected,PAIRED_SHIFT8_D32,SHUFFLE,81551,0.21140729615623635,0.21125659504949446,-0.07133557497061016
electricity,shape,selected,PAIRED_SHIFT8_D32,SHUFFLE,81552,0.21438319217152155,0.21366886807386334,-0.3343136059537066
electricity,shape,selected,PAIRED_SHIFT8_D32,IDEAL,81551,0.21140729615623635,0.2037390705288425,-3.7637482135800315
electricity,shape,selected,PAIRED_SHIFT8_D32,IDEAL,81552,0.21438319217152155,0.20400594168119698,-5.086739339455737
electricity,shape,selected,PAIRED_SHIFT8_D32,B0,81551,0.21140729615623635,0.21142078463748248,0.0063799220446858484
electricity,shape,selected,PAIRED_SHIFT8_D32,B0,81552,0.21438319217152155,0.21438705495349572,0.0018017794847779989
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,81551,0.21140729615623635,0.20478331838228298,-3.234627618245711
electricity,shape,selected,PAIRED_SHIFT8_D32,C3,81552,0.21438319217152155,0.2049563213411614,-4.599453565849565
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,81551,0.21140729615623635,0.204623093178736,-3.3154630164711874
electricity,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,81552,0.21438319217152155,0.20470281626954887,-4.728990093241192
electricity,shape,selected,PULSE8_D32,PLAIN,81551,2.9935628607662252,2.988170780966064,-0.1804475110494863
electricity,shape,selected,PULSE8_D32,PLAIN,81552,2.9513470416315233,2.9610386759809084,0.3273052266422938
electricity,shape,selected,PULSE8_D32,ANCHOR,81551,2.9935628607662252,2.9935713055057027,0.0002820958185267841
electricity,shape,selected,PULSE8_D32,ANCHOR,81552,2.9513470416315233,2.9513351355726445,-0.00040341263638499214
electricity,shape,selected,PULSE8_D32,SHUFFLE,81551,2.9935628607662252,2.9941281302875895,0.018879269582561253
electricity,shape,selected,PULSE8_D32,SHUFFLE,81552,2.9513470416315233,2.953970248827701,0.0888027628991428
electricity,shape,selected,PULSE8_D32,IDEAL,81551,2.9935628607662252,3.0306734921328933,1.2245011368925418
electricity,shape,selected,PULSE8_D32,IDEAL,81552,2.9513470416315233,3.031998167269332,2.659999155291193
electricity,shape,selected,PULSE8_D32,B0,81551,2.9935628607662252,2.993564815341061,6.529255106579868e-05
electricity,shape,selected,PULSE8_D32,B0,81552,2.9513470416315233,2.9513351355726445,-0.00040341263638499214
electricity,shape,selected,PULSE8_D32,C3,81551,2.9935628607662252,2.9980059546766236,0.14820163727384816
electricity,shape,selected,PULSE8_D32,C3,81552,2.9513470416315233,2.990601584052126,1.3125968577671454
electricity,shape,selected,PULSE8_D32,MAG_ONLY,81551,2.9935628607662252,2.998370158958871,0.16033037743128364
electricity,shape,selected,PULSE8_D32,MAG_ONLY,81552,2.9513470416315233,2.992174020015917,1.3644586882742948
electricity,shape,selected,RAMP8_D32,PLAIN,81551,0.5137049484887285,0.5417752375211132,5.181168700293504
electricity,shape,selected,RAMP8_D32,PLAIN,81552,0.4598889443888771,0.4443455181722987,-3.4980495089749652
electricity,shape,selected,RAMP8_D32,ANCHOR,81551,0.5137049484887285,0.5137710333538217,0.012862707471417156
electricity,shape,selected,RAMP8_D32,ANCHOR,81552,0.4598889443888771,0.4598948315492489,0.001280110139945112
electricity,shape,selected,RAMP8_D32,SHUFFLE,81551,0.5137049484887285,0.5133857464836051,-0.062175860414837025
electricity,shape,selected,RAMP8_D32,SHUFFLE,81552,0.4598889443888771,0.45869059367864334,-0.261254694722024
electricity,shape,selected,RAMP8_D32,IDEAL,81551,0.5137049484887285,0.36608832267978875,-40.322680802374975
electricity,shape,selected,RAMP8_D32,IDEAL,81552,0.4598889443888771,0.3689619225288556,-24.644012378515924
electricity,shape,selected,RAMP8_D32,B0,81551,0.5137049484887285,0.5137246579801916,0.0038365866144363103
electricity,shape,selected,RAMP8_D32,B0,81552,0.4598889443888771,0.4598948315492489,0.001280110139945112
electricity,shape,selected,RAMP8_D32,C3,81551,0.5137049484887285,0.5301479703551113,3.1015910247413903
electricity,shape,selected,RAMP8_D32,C3,81552,0.4598889443888771,0.43087547298681134,-6.733609411774033
electricity,shape,selected,RAMP8_D32,MAG_ONLY,81551,0.5137049484887285,0.5288581419875704,2.865266183081294
electricity,shape,selected,RAMP8_D32,MAG_ONLY,81552,0.4598889443888771,0.424319231284178,-8.382771857181549
electricity,shape,selected,STEP12_D17,PLAIN,81551,0.3049760790165314,0.307403281977952,0.7895826439467624
electricity,shape,selected,STEP12_D17,PLAIN,81552,0.34130917568915964,0.3085662856970167,-10.611298612283715
electricity,shape,selected,STEP12_D17,ANCHOR,81551,0.3049760790165314,0.3049969746311403,0.006851089140857969
electricity,shape,selected,STEP12_D17,ANCHOR,81552,0.34130917568915964,0.341316569364508,0.0021662222147944554
electricity,shape,selected,STEP12_D17,SHUFFLE,81551,0.3049760790165314,0.3044412057432253,-0.17569017045517832
electricity,shape,selected,STEP12_D17,SHUFFLE,81552,0.34130917568915964,0.33936740438036117,-0.572173780903884
electricity,shape,selected,STEP12_D17,IDEAL,81551,0.3049760790165314,0.24699731482153336,-23.473439068311453
electricity,shape,selected,STEP12_D17,IDEAL,81552,0.34130917568915964,0.24590095245041477,-38.799452498250766
electricity,shape,selected,STEP12_D17,B0,81551,0.3049760790165314,0.30498695349387034,0.0035655549243562845
electricity,shape,selected,STEP12_D17,B0,81552,0.34130917568915964,0.341316569364508,0.0021662222147944554
electricity,shape,selected,STEP12_D17,C3,81551,0.3049760790165314,0.2969892494415744,-2.6892655508489183
electricity,shape,selected,STEP12_D17,C3,81552,0.34130917568915964,0.30332845133441727,-12.521319443545664
electricity,shape,selected,STEP12_D17,MAG_ONLY,81551,0.3049760790165314,0.2973773903823255,-2.555234150261576
electricity,shape,selected,STEP12_D17,MAG_ONLY,81552,0.34130917568915964,0.29347326117411676,-16.299922631337104
electricity,shape,selected,STEP12_D63,PLAIN,81551,0.22572579041490984,0.22401693357117947,-0.762824852786137
electricity,shape,selected,STEP12_D63,PLAIN,81552,0.2120812177495867,0.20870337557453714,-1.618489478548546
electricity,shape,selected,STEP12_D63,ANCHOR,81551,0.22572579041490984,0.22575423358651897,0.01259917528777521
electricity,shape,selected,STEP12_D63,ANCHOR,81552,0.2120812177495867,0.21207998090346422,-0.0005831979601245152
electricity,shape,selected,STEP12_D63,SHUFFLE,81551,0.22572579041490984,0.22566942041926427,-0.024979013789661053
electricity,shape,selected,STEP12_D63,SHUFFLE,81552,0.2120812177495867,0.21295605038881305,0.4108043127345251
electricity,shape,selected,STEP12_D63,IDEAL,81551,0.22572579041490984,0.20602598682243772,-9.561805234526211
electricity,shape,selected,STEP12_D63,IDEAL,81552,0.2120812177495867,0.20276436164384778,-4.594917977797208
electricity,shape,selected,STEP12_D63,B0,81551,0.22572579041490984,0.2257596413913575,0.0149942550577431
electricity,shape,selected,STEP12_D63,B0,81552,0.2120812177495867,0.21207998090346422,-0.0005831979601245152
electricity,shape,selected,STEP12_D63,C3,81551,0.22572579041490984,0.22143728812210642,-1.9366667326772058
electricity,shape,selected,STEP12_D63,C3,81552,0.2120812177495867,0.2172209187176435,2.3661169460100218
electricity,shape,selected,STEP12_D63,MAG_ONLY,81551,0.22572579041490984,0.22059949053546246,-2.323804042794597
electricity,shape,selected,STEP12_D63,MAG_ONLY,81552,0.2120812177495867,0.21922411596039454,3.258262978740123
electricity,shape,selected,STEP6_D17,PLAIN,81551,0.2393665300592492,0.24243372337926059,1.2651677651351667
electricity,shape,selected,STEP6_D17,PLAIN,81552,0.2459537663195144,0.23501083375833873,-4.656352384345097
electricity,shape,selected,STEP6_D17,ANCHOR,81551,0.2393665300592492,0.23937957894277698,0.005451126443367649
electricity,shape,selected,STEP6_D17,ANCHOR,81552,0.2459537663195144,0.24596103995155696,0.0029572293416824103
electricity,shape,selected,STEP6_D17,SHUFFLE,81551,0.2393665300592492,0.23926801355733918,-0.041174121206322134
electricity,shape,selected,STEP6_D17,SHUFFLE,81552,0.2459537663195144,0.2454972008684857,-0.18597582759132258
electricity,shape,selected,STEP6_D17,IDEAL,81551,0.2393665300592492,0.22004038310720345,-8.78300004714594
electricity,shape,selected,STEP6_D17,IDEAL,81552,0.2459537663195144,0.2171452807289315,-13.266917657098599
electricity,shape,selected,STEP6_D17,B0,81551,0.2393665300592492,0.2393722619533945,0.002394552358953028
electricity,shape,selected,STEP6_D17,B0,81552,0.2459537663195144,0.24596103995155696,0.0029572293416824103
electricity,shape,selected,STEP6_D17,C3,81551,0.2393665300592492,0.23902000299599513,-0.1449782691450574
electricity,shape,selected,STEP6_D17,C3,81552,0.2459537663195144,0.2346741849754628,-4.806485785912495
electricity,shape,selected,STEP6_D17,MAG_ONLY,81551,0.2393665300592492,0.23927092701151537,-0.03995598166810499
electricity,shape,selected,STEP6_D17,MAG_ONLY,81552,0.2459537663195144,0.23304609494013473,-5.53867739457099
electricity,shape,selected,STEP6_D63,PLAIN,81551,0.2022119459352583,0.19672811278990643,-2.7875188083607894
electricity,shape,selected,STEP6_D63,PLAIN,81552,0.19075977061972416,0.1911179285676325,0.18740154343059867
electricity,shape,selected,STEP6_D63,ANCHOR,81551,0.2022119459352583,0.20222865831518136,0.008264100678068154
electricity,shape,selected,STEP6_D63,ANCHOR,81552,0.19075977061972416,0.19075685138602153,-0.0015303427800539282
electricity,shape,selected,STEP6_D63,SHUFFLE,81551,0.2022119459352583,0.20219201488987615,-0.009857483933273237
electricity,shape,selected,STEP6_D63,SHUFFLE,81552,0.19075977061972416,0.19105606418421886,0.15508199949572088
electricity,shape,selected,STEP6_D63,IDEAL,81551,0.2022119459352583,0.1916204045877977,-5.527355695884517
electricity,shape,selected,STEP6_D63,IDEAL,81552,0.19075977061972416,0.19004142098280957,-0.3779963511110429
electricity,shape,selected,STEP6_D63,B0,81551,0.2022119459352583,0.20223268501427122,0.010255057935593115
electricity,shape,selected,STEP6_D63,B0,81552,0.19075977061972416,0.19075685138602153,-0.0015303427800539282
electricity,shape,selected,STEP6_D63,C3,81551,0.2022119459352583,0.19716696559272237,-2.5587350940710296
electricity,shape,selected,STEP6_D63,C3,81552,0.19075977061972416,0.19436920089812967,1.8569970251085421
electricity,shape,selected,STEP6_D63,MAG_ONLY,81551,0.2022119459352583,0.19691358909000642,-2.6907014745590097
electricity,shape,selected,STEP6_D63,MAG_ONLY,81552,0.19075977061972416,0.19518129462457415,2.2653420827824067
electricity,shape,selected,STEP8_D31,PLAIN,81551,0.20999806533103205,0.2067769163174251,-1.557789462660386
electricity,shape,selected,STEP8_D31,PLAIN,81552,0.2152975290048176,0.20999575991061223,-2.524702925650568
electricity,shape,selected,STEP8_D31,ANCHOR,81551,0.20999806533103205,0.2099932452171571,-0.002295366153304279
electricity,shape,selected,STEP8_D31,ANCHOR,81552,0.2152975290048176,0.21530502116197592,0.0034797874744807444
electricity,shape,selected,STEP8_D31,SHUFFLE,81551,0.20999806533103205,0.20996515266155757,-0.01567530090458291
electricity,shape,selected,STEP8_D31,SHUFFLE,81552,0.2152975290048176,0.21451190749508475,-0.3662367832661495
electricity,shape,selected,STEP8_D31,IDEAL,81551,0.20999806533103205,0.2081252285036165,-0.8998605507275048
electricity,shape,selected,STEP8_D31,IDEAL,81552,0.2152975290048176,0.2093138081228229,-2.858732032854472
electricity,shape,selected,STEP8_D31,B0,81551,0.20999806533103205,0.20999537202876958,-0.0012825531517490774
electricity,shape,selected,STEP8_D31,B0,81552,0.2152975290048176,0.21530502116197592,0.0034797874744807444
electricity,shape,selected,STEP8_D31,C3,81551,0.20999806533103205,0.20789581644530947,-1.011203073572009
electricity,shape,selected,STEP8_D31,C3,81552,0.2152975290048176,0.2067941801108488,-4.11198656045868
electricity,shape,selected,STEP8_D31,MAG_ONLY,81551,0.20999806533103205,0.20785851367300873,-1.0293307790072648
electricity,shape,selected,STEP8_D31,MAG_ONLY,81552,0.2152975290048176,0.2067761628209813,-4.121058282338752
electricity,shape,selected,STEP8_D33,PLAIN,81551,0.21484301660757057,0.20734526945061804,-3.6160685878286802
electricity,shape,selected,STEP8_D33,PLAIN,81552,0.21905554484747086,0.21504565827045094,-1.8646675358480858
electricity,shape,selected,STEP8_D33,ANCHOR,81551,0.21484301660757057,0.21485166213414342,0.004023951449561025
electricity,shape,selected,STEP8_D33,ANCHOR,81552,0.21905554484747086,0.21906307285666615,0.003436457407957061
electricity,shape,selected,STEP8_D33,SHUFFLE,81551,0.21484301660757057,0.214670726184238,-0.08025799623219143
electricity,shape,selected,STEP8_D33,SHUFFLE,81552,0.21905554484747086,0.21812549727894331,-0.42638186737893324
electricity,shape,selected,STEP8_D33,IDEAL,81551,0.21484301660757057,0.20368127524466836,-5.4800036721561085
electricity,shape,selected,STEP8_D33,IDEAL,81552,0.21905554484747086,0.20467252299829292,-7.027334025338572
electricity,shape,selected,STEP8_D33,B0,81551,0.21484301660757057,0.21485539999825579,0.005763592949170615
electricity,shape,selected,STEP8_D33,B0,81552,0.21905554484747086,0.21906307285666615,0.003436457407957061
electricity,shape,selected,STEP8_D33,C3,81551,0.21484301660757057,0.20726381115118317,-3.656791513333202
electricity,shape,selected,STEP8_D33,C3,81552,0.21905554484747086,0.20801859429334696,-5.305751916850099
electricity,shape,selected,STEP8_D33,MAG_ONLY,81551,0.21484301660757057,0.20726267315553618,-3.657360650919461
electricity,shape,selected,STEP8_D33,MAG_ONLY,81552,0.21905554484747086,0.20728839576279726,-5.676704207860683
electricity,standard,fixed1024,BURST16,PLAIN,81551,0.1762830294173801,0.17816889813891199,1.0584724613728724
electricity,standard,fixed1024,BURST16,PLAIN,81552,0.1756339104252219,0.17619067186346601,0.315999384278165
electricity,standard,fixed1024,BURST16,ANCHOR,81551,0.1762830294173801,0.17628648641942238,0.0019610136389291988
electricity,standard,fixed1024,BURST16,ANCHOR,81552,0.1756339104252219,0.1756355193734437,0.0009160722316048364
electricity,standard,fixed1024,BURST16,SHUFFLE,81551,0.1762830294173801,0.1762816596552018,-0.0007770304528476046
electricity,standard,fixed1024,BURST16,SHUFFLE,81552,0.1756339104252219,0.17564529916814503,0.006483944049218149
electricity,standard,fixed1024,BURST16,IDEAL,81551,0.1762830294173801,0.18750019745562713,5.982483320265097
electricity,standard,fixed1024,BURST16,IDEAL,81552,0.1756339104252219,0.18784956679268758,6.502893020214939
electricity,standard,fixed1024,BURST16,B0,81551,0.1762830294173801,0.17628720707763304,0.0023698034146590885
electricity,standard,fixed1024,BURST16,B0,81552,0.1756339104252219,0.17563451618508205,0.0003448979581710532
electricity,standard,fixed1024,BURST16,C3,81551,0.1762830294173801,0.1785458266978296,1.2673481773836315
electricity,standard,fixed1024,BURST16,C3,81552,0.1756339104252219,0.1761312818624646,0.2823867696773452
electricity,standard,fixed1024,BURST16,MAG_ONLY,81551,0.1762830294173801,0.1783606448741592,1.1648396193257415
electricity,standard,fixed1024,BURST16,MAG_ONLY,81552,0.1756339104252219,0.17626835887831221,0.35993326149267313
electricity,standard,fixed1024,BURST4,PLAIN,81551,0.1696017775648368,0.17016321299077328,0.32993936589980066
electricity,standard,fixed1024,BURST4,PLAIN,81552,0.16831728852932668,0.16866568095964102,0.2065579840143661
electricity,standard,fixed1024,BURST4,ANCHOR,81551,0.1696017775648368,0.1696099787554574,0.004835323181329176
electricity,standard,fixed1024,BURST4,ANCHOR,81552,0.16831728852932668,0.16831727681563866,-6.9592903662041294e-06
electricity,standard,fixed1024,BURST4,SHUFFLE,81551,0.1696017775648368,0.16960403072447136,0.0013284823626724673
electricity,standard,fixed1024,BURST4,SHUFFLE,81552,0.16831728852932668,0.1683200508203326,0.001641094446247493
electricity,standard,fixed1024,BURST4,IDEAL,81551,0.1696017775648368,0.1726516631399147,1.7664964933505
electricity,standard,fixed1024,BURST4,IDEAL,81552,0.16831728852932668,0.17218906317180385,2.2485601414847456
electricity,standard,fixed1024,BURST4,B0,81551,0.1696017775648368,0.16960903276087505,0.0042776000311772755
electricity,standard,fixed1024,BURST4,B0,81552,0.16831728852932668,0.1683163159748235,-0.0005778135634404435
electricity,standard,fixed1024,BURST4,C3,81551,0.1696017775648368,0.170426460744969,0.48389386045297744
electricity,standard,fixed1024,BURST4,C3,81552,0.16831728852932668,0.1689893629810317,0.39770222210996353
electricity,standard,fixed1024,BURST4,MAG_ONLY,81551,0.1696017775648368,0.17034566788859976,0.43669459457544857
electricity,standard,fixed1024,BURST4,MAG_ONLY,81552,0.16831728852932668,0.16909700702681865,0.4611072136648242
electricity,standard,fixed1024,BURST8,PLAIN,81551,0.17872290633078988,0.17956885477772688,0.4710997616953816
electricity,standard,fixed1024,BURST8,PLAIN,81552,0.17771978532420094,0.1780027290733955,0.1589547253951995
electricity,standard,fixed1024,BURST8,ANCHOR,81551,0.17872290633078988,0.1787284914420812,0.003124913798713269
electricity,standard,fixed1024,BURST8,ANCHOR,81552,0.17771978532420094,0.17772004029149963,0.00014346569935375086
electricity,standard,fixed1024,BURST8,SHUFFLE,81551,0.17872290633078988,0.17872294609470127,2.2248912212585736e-05
electricity,standard,fixed1024,BURST8,SHUFFLE,81552,0.17771978532420094,0.17772712502810717,0.004129760105597846
electricity,standard,fixed1024,BURST8,IDEAL,81551,0.17872290633078988,0.18256902718398982,2.1066666742567963
electricity,standard,fixed1024,BURST8,IDEAL,81552,0.17771978532420094,0.18304776266920242,2.910703341744758
electricity,standard,fixed1024,BURST8,B0,81551,0.17872290633078988,0.17872762209688764,0.0026385211431945166
electricity,standard,fixed1024,BURST8,B0,81552,0.17771978532420094,0.17771955864932934,-0.00012754638449852251
electricity,standard,fixed1024,BURST8,C3,81551,0.17872290633078988,0.18005257293244367,0.73848797603836
electricity,standard,fixed1024,BURST8,C3,81552,0.17771978532420094,0.17833594065372926,0.3455026100009251
electricity,standard,fixed1024,BURST8,MAG_ONLY,81551,0.17872290633078988,0.17992000490307816,0.6653504555722667
electricity,standard,fixed1024,BURST8,MAG_ONLY,81552,0.17771978532420094,0.17831931169562495,0.3362094468194021
electricity,standard,fixed1024,FAULT,PLAIN,81551,0.17213489377486074,0.17298174719888731,0.48956230223117236
electricity,standard,fixed1024,FAULT,PLAIN,81552,0.17077983818418985,0.1710933026205127,0.1832125697042164
electricity,standard,fixed1024,FAULT,ANCHOR,81551,0.17213489377486074,0.1721422278324687,0.004260463978145168
electricity,standard,fixed1024,FAULT,ANCHOR,81552,0.17077983818418985,0.1707802354597055,0.0002326238247585266
electricity,standard,fixed1024,FAULT,SHUFFLE,81551,0.17213489377486074,0.1721364463651182,0.0009019532413168108
electricity,standard,fixed1024,FAULT,SHUFFLE,81552,0.17077983818418985,0.17078325889180757,0.002002952537571989
electricity,standard,fixed1024,FAULT,IDEAL,81551,0.17213489377486074,0.17611096483883534,2.257707842105816
electricity,standard,fixed1024,FAULT,IDEAL,81552,0.17077983818418985,0.17597292095724304,2.951069258158745
electricity,standard,fixed1024,FAULT,B0,81551,0.17213489377486074,0.17214110393742862,0.0036076000593854296
electricity,standard,fixed1024,FAULT,B0,81552,0.17077983818418985,0.17077919925103932,-0.0003741282037506011
electricity,standard,fixed1024,FAULT,C3,81551,0.17213489377486074,0.17328895320957452,0.6659740354701515
electricity,standard,fixed1024,FAULT,C3,81552,0.17077983818418985,0.17127639650009555,0.28991637263072745
electricity,standard,fixed1024,FAULT,MAG_ONLY,81551,0.17213489377486074,0.1731595139332375,0.5917203941631533
electricity,standard,fixed1024,FAULT,MAG_ONLY,81552,0.17077983818418985,0.17133165896007613,0.32207753034998454
electricity,standard,fixed1024,POINT16,PLAIN,81551,0.17026840720051978,0.1712741915137655,0.5872363514644818
electricity,standard,fixed1024,POINT16,PLAIN,81552,0.16876909873676554,0.168978733893317,0.12406008242659139
