source,status,episode,building,H,arm,output,raw_RMSE,scaled_RMSE,bias,bias_squared,demeaned_MSE,demeaned_RMSE,MSE_identity_error,cache
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H3,Panther_lodging_Cora,3,STANDARD,sorted,6.83812128824498,0.6112336842022752,-1.8893081751505527,3.5694853806907116,43.19041737205847,6.571941674426095,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H3,Panther_lodging_Cora,3,STANDARD,raw,6.83812128824498,0.6112336842022752,-1.8893081751505527,3.5694853806907116,43.19041737205847,6.571941674426095,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H3,Panther_lodging_Cora,3,AFFINE,sorted,7.525425667978414,0.6726692116643286,-2.2832700117846305,5.213321946714987,51.41870953755336,7.170684035540359,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H3,Panther_lodging_Cora,3,AFFINE,raw,7.525425667978414,0.6726692116643286,-2.2832700117846305,5.213321946714987,51.41870953755336,7.170684035540359,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H14,Panther_lodging_Cora,14,F0,sorted,8.22277520749984,0.6202758721677353,-1.8552200403849277,3.441841398245853,64.1721907148282,8.010754690715988,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H14,Panther_lodging_Cora,14,F0,raw,8.22277520749984,0.6202758721677353,-1.8552200403849277,3.441841398245853,64.1721907148282,8.010754690715988,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H14,Panther_lodging_Cora,14,STANDARD,sorted,6.941733454818457,0.5236419170399105,-2.858006358846028,8.168200347204332,40.019463010541465,6.326093819296506,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H14,Panther_lodging_Cora,14,STANDARD,raw,6.941733454818457,0.5236419170399105,-2.858006358846028,8.168200347204332,40.019463010541465,6.326093819296506,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H14,Panther_lodging_Cora,14,AFFINE,sorted,8.451807101535382,0.6375526375227641,-3.918978703636622,15.358394079557378,56.074649202006526,7.488300822082839,7.105427357601002e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Wednesday_H14,Panther_lodging_Cora,14,AFFINE,raw,8.451807101535382,0.6375526375227641,-3.918978703636622,15.358394079557378,56.074649202006526,7.488300822082839,7.105427357601002e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H3,Panther_lodging_Cora,3,F0,sorted,5.954750105350382,0.4534265646117852,-1.2007507415771468,1.441802343398068,34.017246473772325,5.832430580278888,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H3,Panther_lodging_Cora,3,F0,raw,5.954750105350382,0.4534265646117852,-1.2007507415771468,1.441802343398068,34.017246473772325,5.832430580278888,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H3,Panther_lodging_Cora,3,STANDARD,sorted,7.302654690086233,0.5560632386062332,-1.0349401565551741,1.0711011276504483,52.25766439498801,7.228946285247112,7.105427357601002e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H3,Panther_lodging_Cora,3,STANDARD,raw,7.301834658403917,0.5560007970021343,-1.0345234008789046,1.0702386669660549,52.24655071170258,7.228177551202141,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H3,Panther_lodging_Cora,3,AFFINE,sorted,7.928045941389343,0.6036838778605734,-3.507768223746418,12.304437911525099,50.54947453725492,7.109815365904724,2.1316282072803006e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H3,Panther_lodging_Cora,3,AFFINE,raw,7.928045941389343,0.6036838778605734,-3.507768223746418,12.304437911525099,50.54947453725492,7.109815365904724,2.1316282072803006e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H14,Panther_lodging_Cora,14,F0,sorted,5.954750105350382,0.45500654802900714,-1.2007507415771468,1.441802343398068,34.017246473772325,5.832430580278888,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H14,Panther_lodging_Cora,14,F0,raw,5.954750105350382,0.45500654802900714,-1.2007507415771468,1.441802343398068,34.017246473772325,5.832430580278888,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H14,Panther_lodging_Cora,14,STANDARD,sorted,5.840590812673568,0.44628355801811836,-1.4912898473103826,2.223945408691024,31.888555632395867,5.646995274692185,3.552713678800501e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H14,Panther_lodging_Cora,14,STANDARD,raw,5.840590812673568,0.44628355801811836,-1.4912898473103826,2.223945408691024,31.888555632395867,5.646995274692185,3.552713678800501e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H14,Panther_lodging_Cora,14,AFFINE,sorted,6.59518373880537,0.5039425221076175,-2.505221560198503,6.2761350656834205,37.22031348291935,6.10084530888297,7.105427357601002e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_lodging_Cora_Saturday_H14,Panther_lodging_Cora,14,AFFINE,raw,6.59518373880537,0.5039425221076175,-2.505221560198503,6.2761350656834205,37.22031348291935,6.10084530888297,7.105427357601002e-15,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H3,Bear_education_Rebecca,3,F0,sorted,67.02351648889594,0.8693452549731215,-58.76268025309245,3453.052590527181,1039.0991720101238,32.23506122237282,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H3,Bear_education_Rebecca,3,F0,raw,67.02351648889594,0.8693452549731215,-58.76268025309245,3453.052590527181,1039.0991720101238,32.23506122237282,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H3,Bear_education_Rebecca,3,STANDARD,sorted,39.87243674479068,0.5171753961020901,-15.947690527343758,254.32883315592983,1335.4823788114047,36.54425233619378,2.2737367544323206e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H3,Bear_education_Rebecca,3,STANDARD,raw,39.873239507217825,0.5171858085325841,-15.949999690755215,254.40249013509145,1335.472738664865,36.54412043906468,2.2737367544323206e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H3,Bear_education_Rebecca,3,AFFINE,sorted,51.3555493906089,0.6661199757649283,-29.319941018153575,859.6589413080045,1777.733511903265,42.16317720361293,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H3,Bear_education_Rebecca,3,AFFINE,raw,51.3555493906089,0.6661199757649283,-29.319941018153575,859.6589413080045,1777.733511903265,42.16317720361293,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H14,Bear_education_Rebecca,14,F0,sorted,67.02351648889594,0.9361312611116136,-58.76268025309245,3453.052590527181,1039.0991720101238,32.23506122237282,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H14,Bear_education_Rebecca,14,F0,raw,67.02351648889594,0.9361312611116136,-58.76268025309245,3453.052590527181,1039.0991720101238,32.23506122237282,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H14,Bear_education_Rebecca,14,STANDARD,sorted,57.637437980423215,0.8050339691262716,-49.11009490559896,2411.8014216369374,910.2728353101953,30.170728120318795,1.1368683772161603e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H14,Bear_education_Rebecca,14,STANDARD,raw,57.637437980423215,0.8050339691262716,-49.11009490559896,2411.8014216369374,910.2728353101953,30.170728120318795,1.1368683772161603e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H14,Bear_education_Rebecca,14,AFFINE,sorted,65.00453371478866,0.9079317128112675,-53.901075992998976,2905.3259932030505,1320.263410274045,36.33542913292817,2.2737367544323206e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Wednesday_H14,Bear_education_Rebecca,14,AFFINE,raw,65.00453371478866,0.9079317128112675,-53.901075992998976,2905.3259932030505,1320.263410274045,36.33542913292817,2.2737367544323206e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H3,Bear_education_Rebecca,3,F0,sorted,57.92627627970514,0.6952967298933906,47.59712305094401,2265.486122726706,1089.9673609060242,33.01465372991248,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H3,Bear_education_Rebecca,3,F0,raw,57.92627627970514,0.6952967298933906,47.59712305094401,2265.486122726706,1089.9673609060242,33.01465372991248,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H3,Bear_education_Rebecca,3,STANDARD,sorted,35.27619515653658,0.42342482049056374,25.291710758463548,639.6706330897808,604.7393116322744,24.591447936879895,1.1368683772161603e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H3,Bear_education_Rebecca,3,STANDARD,raw,35.27619515653658,0.42342482049056374,25.291710758463548,639.6706330897808,604.7393116322744,24.591447936879895,1.1368683772161603e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H3,Bear_education_Rebecca,3,AFFINE,sorted,34.78865181858455,0.4175727735382876,32.15461815670572,1033.9194688035493,176.33082655115678,13.278961802458683,8.526512829121202e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H3,Bear_education_Rebecca,3,AFFINE,raw,34.78865181858455,0.4175727735382876,32.15461815670572,1033.9194688035493,176.33082655115678,13.278961802458683,8.526512829121202e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H14,Bear_education_Rebecca,14,F0,sorted,57.92627627970514,0.7903910699616802,47.59712305094401,2265.486122726706,1089.9673609060242,33.01465372991248,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H14,Bear_education_Rebecca,14,F0,raw,57.92627627970514,0.7903910699616802,47.59712305094401,2265.486122726706,1089.9673609060242,33.01465372991248,4.547473508864641e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H14,Bear_education_Rebecca,14,STANDARD,sorted,63.257591019390134,0.8631356658865945,51.738401635742186,2676.86220382137,1324.6606177550568,36.39588737419459,2.2737367544323206e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H14,Bear_education_Rebecca,14,STANDARD,raw,63.257591019390134,0.8631356658865945,51.738401635742186,2676.86220382137,1324.6606177550568,36.39588737419459,2.2737367544323206e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H14,Bear_education_Rebecca,14,AFFINE,sorted,60.02780168700588,0.8190659136061704,54.427443818626124,2962.346640629703,640.9903347448027,25.317786924310795,7.958078640513122e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Bear_education_Rebecca_Saturday_H14,Bear_education_Rebecca,14,AFFINE,raw,60.02780168700588,0.8190659136061704,54.427443818626124,2962.346640629703,640.9903347448027,25.317786924310795,7.958078640513122e-13,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H3,Panther_education_Hugh,3,F0,sorted,22.570658507434313,2.72092530582262,-17.682050024414067,312.65489306588154,196.77973239333537,14.027819944429547,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H3,Panther_education_Hugh,3,F0,raw,22.570658507434313,2.72092530582262,-17.682050024414067,312.65489306588154,196.77973239333537,14.027819944429547,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H3,Panther_education_Hugh,3,STANDARD,sorted,11.225323643095736,1.3532288903528369,-4.4523136962890675,19.82309725016322,106.18479364208089,10.304600605655752,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H3,Panther_education_Hugh,3,STANDARD,raw,11.225323643095736,1.3532288903528369,-4.4523136962890675,19.82309725016322,106.18479364208089,10.304600605655752,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H3,Panther_education_Hugh,3,AFFINE,sorted,15.409683229886411,1.857659449373086,-5.222683185395681,27.276419655014777,210.1819175904277,14.49765214062014,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H3,Panther_education_Hugh,3,AFFINE,raw,15.409683229886411,1.857659449373086,-5.222683185395681,27.276419655014777,210.1819175904277,14.49765214062014,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H14,Panther_education_Hugh,14,F0,sorted,22.570658507434313,1.6749814971613708,-17.682050024414067,312.65489306588154,196.77973239333537,14.027819944429547,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H14,Panther_education_Hugh,14,F0,raw,22.570658507434313,1.6749814971613708,-17.682050024414067,312.65489306588154,196.77973239333537,14.027819944429547,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H14,Panther_education_Hugh,14,STANDARD,sorted,15.536969984932485,1.1530074427443788,-10.765716507975265,115.90065193009113,125.49678438260177,11.202534730256442,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H14,Panther_education_Hugh,14,STANDARD,raw,15.536969984932485,1.1530074427443788,-10.765716507975265,115.90065193009113,125.49678438260177,11.202534730256442,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H14,Panther_education_Hugh,14,AFFINE,sorted,17.387173433696404,1.2903121005434834,-9.827462542332052,96.57902002093955,205.73477999249846,14.343457741859124,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Wednesday_H14,Panther_education_Hugh,14,AFFINE,raw,17.387173433696404,1.2903121005434834,-9.827462542332052,96.57902002093955,205.73477999249846,14.343457741859124,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H3,Panther_education_Hugh,3,F0,sorted,10.027297245657161,0.6720810375902018,2.8632802937825423,8.198374040763442,92.34831601200028,9.609803120355812,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H3,Panther_education_Hugh,3,F0,raw,10.027297245657161,0.6720810375902018,2.8632802937825423,8.198374040763442,92.34831601200028,9.609803120355812,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H3,Panther_education_Hugh,3,STANDARD,sorted,17.10954958922339,1.1467700177738827,8.710646626790355,75.8753646568142,216.86132248928018,14.726212088968438,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H3,Panther_education_Hugh,3,STANDARD,raw,17.10954958922339,1.1467700177738827,8.710646626790355,75.8753646568142,216.86132248928018,14.726212088968438,2.842170943040401e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H3,Panther_education_Hugh,3,AFFINE,sorted,9.721418516606352,0.6515794718580924,4.327850334988014,18.730288522055865,75.77568945296095,8.704923288172099,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H3,Panther_education_Hugh,3,AFFINE,raw,9.721418516606352,0.6515794718580924,4.327850334988014,18.730288522055865,75.77568945296095,8.704923288172099,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H14,Panther_education_Hugh,14,F0,sorted,10.027297245657161,0.8365615993587286,2.8632802937825423,8.198374040763442,92.34831601200028,9.609803120355812,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H14,Panther_education_Hugh,14,F0,raw,10.027297245657161,0.8365615993587286,2.8632802937825423,8.198374040763442,92.34831601200028,9.609803120355812,1.4210854715202004e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_F0.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H14,Panther_education_Hugh,14,STANDARD,sorted,8.320383161475352,0.6941564485740028,2.4624039306640526,6.063433117749776,63.16534283601279,7.94766272787244,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H14,Panther_education_Hugh,14,STANDARD,raw,8.320383161475352,0.6941564485740028,2.4624039306640526,6.063433117749776,63.16534283601279,7.94766272787244,0.0,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_STANDARD.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H14,Panther_education_Hugh,14,AFFINE,sorted,10.02154504139138,0.8360817020262242,7.77937379359129,60.51865662041494,39.91270839622126,6.317650544009321,2.1316282072803006e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_AFFINE.npz
coverage,DISCOVERY_ONLY,Panther_education_Hugh_Saturday_H14,Panther_education_Hugh,14,AFFINE,raw,10.02154504139138,0.8360817020262242,7.77937379359129,60.51865662041494,39.91270839622126,6.317650544009321,2.1316282072803006e-14,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_AFFINE.npz
