panel,kind,condition,seed,arm,nmae,mae,normalized_mse,pinball,crossing
ettm1,shape,STEP6_D17,81552,MAG_ONLY,0.6272455627657989,3.0170169618164464,0.8819464490547699,0.5551542750730751,0.000118255615234375
ettm1,shape,STEP6_D17,81553,C3,0.6235597969922503,2.9989984429174052,0.8714570932206862,0.5051928595734159,0.0
ettm1,shape,STEP6_D17,81553,C3_W_MAG_G,0.6244656006874217,3.0031071291097597,0.873563403163055,0.5060298594727523,0.0
ettm1,shape,STEP6_D17,81553,MAG_W_C3_G,0.6215037707413618,2.988305620324776,0.864241684070446,0.5033220861788167,0.0
ettm1,shape,STEP6_D17,81553,MAG_ONLY,0.6228470976253977,2.99471750080407,0.8680671985056009,0.5045446244871817,0.0
ettm1,shape,STEP6_D63,81551,C3,0.581953574333891,2.681899822972885,0.6812416272122527,0.45665630631972043,0.0
ettm1,shape,STEP6_D63,81551,C3_W_MAG_G,0.581953574333891,2.681899822972885,0.6812416272122527,0.45665630631972043,0.0
ettm1,shape,STEP6_D63,81551,MAG_W_C3_G,0.581953574333891,2.681899822972885,0.6812416272122527,0.45665630631972043,0.0
ettm1,shape,STEP6_D63,81551,MAG_ONLY,0.581953574333891,2.681899822972885,0.6812416272122527,0.45665630631972043,0.0
ettm1,shape,STEP6_D63,81552,C3,0.5562507066926288,2.5804858531439496,0.6387306526004433,0.4395995716459667,0.0
ettm1,shape,STEP6_D63,81552,C3_W_MAG_G,0.5558420073135728,2.5785816592420523,0.6383824501150551,0.4392851972755504,0.0
ettm1,shape,STEP6_D63,81552,MAG_W_C3_G,0.5714217824916473,2.653795515259188,0.667802063039128,0.4513549601742109,0.0
ettm1,shape,STEP6_D63,81552,MAG_ONLY,0.5714217824916473,2.653795515259188,0.667802063039128,0.4513549601742109,0.0
ettm1,shape,STEP6_D63,81553,C3,0.5444298589015064,2.517720997543786,0.6042687050317539,0.4293921712247778,0.0
ettm1,shape,STEP6_D63,81553,C3_W_MAG_G,0.544023465807259,2.5161333275571134,0.6035689756397455,0.4290435733576474,0.0
ettm1,shape,STEP6_D63,81553,MAG_W_C3_G,0.5459100125030288,2.524772591355774,0.607151849911612,0.43058158683084147,0.0
ettm1,shape,STEP6_D63,81553,MAG_ONLY,0.5452469920067841,2.5220088476253193,0.6058368338773278,0.43002269914571634,0.0
ettm1,shape,STEP12_D17,81551,C3,0.7638054275610124,3.6293547995384996,1.2231978765600622,0.6085615038049382,0.0
ettm1,shape,STEP12_D17,81551,C3_W_MAG_G,0.7638054275610124,3.6293547995384996,1.2231978765600622,0.6085615038049382,0.0
ettm1,shape,STEP12_D17,81551,MAG_W_C3_G,0.7638054275610124,3.6293547995384996,1.2231978765600622,0.6085615038049382,0.0
ettm1,shape,STEP12_D17,81551,MAG_ONLY,0.7638054275610124,3.6293547995384996,1.2231978765600622,0.6085615038049382,0.0
ettm1,shape,STEP12_D17,81552,C3,0.8672955940991759,4.101053819391128,1.4889060283376794,0.6940118895886153,0.0
ettm1,shape,STEP12_D17,81552,C3_W_MAG_G,0.8654923440789438,4.090526702549595,1.4792745335549442,0.6924345722296303,0.0
ettm1,shape,STEP12_D17,81552,MAG_W_C3_G,0.8415371166060625,3.9806013629765005,1.4005502642678378,0.6723334269750489,0.0
ettm1,shape,STEP12_D17,81552,MAG_ONLY,0.8415371166060625,3.9806013629765005,1.4005502642678378,0.6723334269750489,0.0
ettm1,shape,STEP12_D17,81553,C3,0.8561364999796431,4.056513984318509,1.422290695037707,0.6734179497884045,0.0
ettm1,shape,STEP12_D17,81553,C3_W_MAG_G,0.8630758021920302,4.086297195631733,1.4410105769383728,0.6785861984302335,0.0
ettm1,shape,STEP12_D17,81553,MAG_W_C3_G,0.8430050789280105,3.9937441389300674,1.3835536220550742,0.6638704433865034,0.0
ettm1,shape,STEP12_D17,81553,MAG_ONLY,0.8528901587787325,4.0377441486235774,1.4097935754868351,0.6709343222187971,0.0
ettm1,shape,STEP12_D63,81551,C3,0.7292794219781762,3.4147987558356205,1.0488269737327685,0.5700462401575337,0.0
ettm1,shape,STEP12_D63,81551,C3_W_MAG_G,0.7292794219781762,3.4147987558356205,1.0488269737327685,0.5700462401575337,0.0
ettm1,shape,STEP12_D63,81551,MAG_W_C3_G,0.7292794219781762,3.4147987558356205,1.0488269737327685,0.5700462401575337,0.0
ettm1,shape,STEP12_D63,81551,MAG_ONLY,0.7292794219781762,3.4147987558356205,1.0488269737327685,0.5700462401575337,0.0
ettm1,shape,STEP12_D63,81552,C3,0.6625754309211691,3.1326147082418685,0.8589332687614659,0.5166302634791712,0.0
ettm1,shape,STEP12_D63,81552,C3_W_MAG_G,0.6615011166318183,3.127437438231325,0.8569814360471919,0.5158323285872358,0.0
ettm1,shape,STEP12_D63,81552,MAG_W_C3_G,0.6946544613309708,3.28803856330008,0.9409979727128176,0.5426506315673153,0.0
ettm1,shape,STEP12_D63,81552,MAG_ONLY,0.6946544613309708,3.28803856330008,0.9409979727128176,0.5426506315673153,0.0
ettm1,shape,STEP12_D63,81553,C3,0.6421762805606709,3.0055420186868322,0.8107063513717355,0.5048607665385002,0.0
ettm1,shape,STEP12_D63,81553,C3_W_MAG_G,0.6409531242278825,2.9999545563118626,0.8073195078682408,0.5037100054435711,0.0
ettm1,shape,STEP12_D63,81553,MAG_W_C3_G,0.6441591876916856,3.0152596391604294,0.815077305029598,0.5066514156585232,0.0
ettm1,shape,STEP12_D63,81553,MAG_ONLY,0.6424739942944077,3.0073789268989515,0.8105510769965665,0.5051496722859206,0.0
ettm1,shape,STEP8_D31,81551,C3,0.5341098169992388,2.469871218099588,0.5878622498528661,0.4284571670072023,0.0
ettm1,shape,STEP8_D31,81551,C3_W_MAG_G,0.5341098169992388,2.469871218099588,0.5878622498528661,0.4284571670072023,0.0
ettm1,shape,STEP8_D31,81551,MAG_W_C3_G,0.5341098169992388,2.469871218099588,0.5878622498528661,0.4284571670072023,0.0
ettm1,shape,STEP8_D31,81551,MAG_ONLY,0.5341098169992388,2.469871218099588,0.5878622498528661,0.4284571670072023,0.0
ettm1,shape,STEP8_D31,81552,C3,0.5407800661969017,2.4916270662948836,0.6151855318524903,0.43584057749491983,0.0
ettm1,shape,STEP8_D31,81552,C3_W_MAG_G,0.5406306500372701,2.4907831598444394,0.6152122787358978,0.435659406561068,0.0
ettm1,shape,STEP8_D31,81552,MAG_W_C3_G,0.5380446180972784,2.4805688141030453,0.6085399192994569,0.4327638548087231,0.0
ettm1,shape,STEP8_D31,81552,MAG_ONLY,0.5380446180972784,2.4805688141030453,0.6085399192994569,0.4327638548087231,0.0
ettm1,shape,STEP8_D31,81553,C3,0.5363953093107376,2.4748617129421255,0.5941419342123633,0.43103377268748055,0.0
ettm1,shape,STEP8_D31,81553,C3_W_MAG_G,0.5392530500865064,2.4889391250458215,0.6002481597635037,0.4332943707163612,0.0
ettm1,shape,STEP8_D31,81553,MAG_W_C3_G,0.5351200120058104,2.4684229676845035,0.5920313134338712,0.43009164544585743,0.0
ettm1,shape,STEP8_D31,81553,MAG_ONLY,0.5376456378853484,2.4807646161573134,0.5975655913080803,0.4321138498894544,0.0
ettm1,shape,STEP8_D33,81551,C3,0.542156293271951,2.5054177998108824,0.6010778558021885,0.4336734325518255,0.0
ettm1,shape,STEP8_D33,81551,C3_W_MAG_G,0.542156293271951,2.5054177998108824,0.6010778558021885,0.4336734325518255,0.0
ettm1,shape,STEP8_D33,81551,MAG_W_C3_G,0.542156293271951,2.5054177998108824,0.6010778558021885,0.4336734325518255,0.0
ettm1,shape,STEP8_D33,81551,MAG_ONLY,0.542156293271951,2.5054177998108824,0.6010778558021885,0.4336734325518255,0.0
ettm1,shape,STEP8_D33,81552,C3,0.5569112328750507,2.5636102304177184,0.6373100454580968,0.4466338688098278,7.62939453125e-06
ettm1,shape,STEP8_D33,81552,C3_W_MAG_G,0.5565706448386226,2.561912602729752,0.6368947678153236,0.4462644747790921,7.62939453125e-06
ettm1,shape,STEP8_D33,81552,MAG_W_C3_G,0.5501442339268094,2.533662740836437,0.6265984180390604,0.44082033256899555,7.62939453125e-06
ettm1,shape,STEP8_D33,81552,MAG_ONLY,0.5501442339268094,2.533662740836437,0.6265984180390604,0.44082033256899555,7.62939453125e-06
ettm1,shape,STEP8_D33,81553,C3,0.5531894778042796,2.554653992335082,0.6236539092411421,0.4422371820323023,0.0
ettm1,shape,STEP8_D33,81553,C3_W_MAG_G,0.5554330069131836,2.5649695391975955,0.6281713171231449,0.44405655135981575,0.0
ettm1,shape,STEP8_D33,81553,MAG_W_C3_G,0.550234448113951,2.5396246378641503,0.6185342446831006,0.43998525172200104,0.0
ettm1,shape,STEP8_D33,81553,MAG_ONLY,0.5524050236289608,2.549623837248791,0.622857303518585,0.4417284158749861,0.0
ettm1,shape,RAMP8_D32,81551,C3,0.98933533300548,4.652528019905034,1.9546884876214277,0.7751435693868649,0.0
ettm1,shape,RAMP8_D32,81551,C3_W_MAG_G,0.98933533300548,4.652528019905034,1.9546884876214277,0.7751435693868649,0.0
ettm1,shape,RAMP8_D32,81551,MAG_W_C3_G,0.98933533300548,4.652528019905034,1.9546884876214277,0.7751435693868649,0.0
ettm1,shape,RAMP8_D32,81551,MAG_ONLY,0.98933533300548,4.652528019905034,1.9546884876214277,0.7751435693868649,0.0
ettm1,shape,RAMP8_D32,81552,C3,1.010877014305604,4.741526544943665,2.0674918360537933,0.7989185354853569,0.0
ettm1,shape,RAMP8_D32,81552,C3_W_MAG_G,1.0088998990205154,4.731736280525704,2.060885917009139,0.7976614353685797,0.0
ettm1,shape,RAMP8_D32,81552,MAG_W_C3_G,1.002022864753636,4.704730152380621,2.0220185417113066,0.7903610105636086,0.0
ettm1,shape,RAMP8_D32,81552,MAG_ONLY,1.002022864753636,4.704730152380621,2.0220185417113066,0.7903610105636086,0.0
ettm1,shape,RAMP8_D32,81553,C3,0.9823334302388419,4.596073184689337,1.9241260478856832,0.7756518121249968,0.0
ettm1,shape,RAMP8_D32,81553,C3_W_MAG_G,0.9847695956771022,4.6069709711657305,1.9330165735348068,0.7775960133975239,0.0
ettm1,shape,RAMP8_D32,81553,MAG_W_C3_G,0.9793114036967926,4.582441484219081,1.9140779948895377,0.7733294697392579,0.0
ettm1,shape,RAMP8_D32,81553,MAG_ONLY,0.9825285071199488,4.596548571775602,1.9253621286131093,0.7758710909890524,0.0
ettm1,shape,PULSE8_D32,81551,C3,6.572331163861871,29.95305968599496,52.282171856486876,6.277322554855253,0.0
ettm1,shape,PULSE8_D32,81551,C3_W_MAG_G,6.572331163861871,29.95305968599496,52.282171856486876,6.277322554855253,0.0
ettm1,shape,PULSE8_D32,81551,MAG_W_C3_G,6.572331163861871,29.95305968599496,52.282171856486876,6.277322554855253,0.0
ettm1,shape,PULSE8_D32,81551,MAG_ONLY,6.572331163861871,29.95305968599496,52.282171856486876,6.277322554855253,0.0
ettm1,shape,PULSE8_D32,81552,C3,6.425086954972568,29.25726102406861,50.03402106147177,6.157446958873231,0.0
ettm1,shape,PULSE8_D32,81552,C3_W_MAG_G,6.426743595106364,29.26627560261113,50.061335173403265,6.1591888388435185,0.0
ettm1,shape,PULSE8_D32,81552,MAG_W_C3_G,6.467736412184298,29.455512637980064,50.70489025677765,6.20001380176817,0.0
ettm1,shape,PULSE8_D32,81552,MAG_ONLY,6.467736412184298,29.455512637980064,50.70489025677765,6.20001380176817,0.0
ettm1,shape,PULSE8_D32,81553,C3,6.460022348571411,29.434678559911845,50.50445928573265,6.179309057932264,0.0
ettm1,shape,PULSE8_D32,81553,C3_W_MAG_G,6.451015768417054,29.395689956170827,50.3647165093694,6.170543814886799,0.0
ettm1,shape,PULSE8_D32,81553,MAG_W_C3_G,6.469965867282459,29.481119684684927,50.662926540514725,6.18822450081341,0.0
ettm1,shape,PULSE8_D32,81553,MAG_ONLY,6.460223428817368,29.43883980976716,50.51134591639529,6.178840764366663,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81551,C3,0.5321689177080866,2.4657940369979863,0.5897400127435743,0.427905049376905,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81551,C3_W_MAG_G,0.5321689177080866,2.4657940369979863,0.5897400127435743,0.427905049376905,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81551,MAG_W_C3_G,0.5321689177080866,2.4657940369979863,0.5897400127435743,0.427905049376905,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81551,MAG_ONLY,0.5321689177080866,2.4657940369979863,0.5897400127435743,0.427905049376905,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81552,C3,0.5527612954339931,2.556910707274074,0.6502777828090909,0.44679064900412097,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81552,C3_W_MAG_G,0.5524120138781674,2.555186498449007,0.6497102350466398,0.44641070143959194,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81552,MAG_W_C3_G,0.5459552259605741,2.5260508302096514,0.6354042547636728,0.44085136575530376,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81552,MAG_ONLY,0.5459552259605741,2.5260508302096514,0.6354042547636728,0.44085136575530376,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81553,C3,0.5410870169393762,2.502832137300816,0.6087555484179672,0.4353621910940431,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81553,C3_W_MAG_G,0.5436215191156191,2.5151724535697717,0.6146528697375643,0.4374174127510572,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81553,MAG_W_C3_G,0.5393407925679156,2.4936815534220598,0.6056478027569772,0.4341319131355187,0.0
ettm1,shape,PAIRED_SHIFT8_D32,81553,MAG_ONLY,0.5416589488166029,2.5049427187363524,0.6110736796280056,0.4360118414987695,0.0
