panel,kind,condition,family,stratum,seed,contexts,A,B,C,D,total,gate,weights,interaction
ettm1,standard,BURST4,run,NONE,81552,27,0.42245376781844357,0.42245376781844357,0.4240251371815329,0.4240251371815329,-0.0015713693630893255,0.0,-0.0015713693630893255,0.0
ettm1,standard,BURST4,run,NONE,81553,27,0.4268144355139623,0.4268144355139623,0.42694038850939886,0.42694038850939886,-0.00012595299543655125,0.0,-0.00012595299543655125,0.0
ettm1,standard,BURST4,run,LEN1_7,81551,188,0.34047931432334116,0.34047931432334116,0.34047931432334116,0.34047931432334116,0.0,0.0,0.0,0.0
ettm1,standard,BURST4,run,LEN1_7,81552,188,0.3478484649730328,0.3478452694641157,0.34750547997873826,0.34750547997873826,0.0003429849942945262,1.5977544585432657e-06,0.00034138723983598296,3.1955089170865314e-06
ettm1,standard,BURST4,run,LEN1_7,81553,188,0.34094099254778865,0.3409712525402402,0.341039547267671,0.34107056743054104,-0.00012957488275239237,-3.064007766079291e-05,-9.893480509159946e-05,7.601704185011826e-07
ettm1,standard,BURST4,run,LEN8_31,81551,789,0.4296603101690759,0.4296603101690759,0.4296603101690759,0.4296603101690759,0.0,0.0,0.0,0.0
ettm1,standard,BURST4,run,LEN8_31,81552,789,0.43814894340082633,0.4382091788170256,0.4383826292835658,0.4383826292835658,-0.0002336858827394761,-3.0117708099630658e-05,-0.00020356817463984545,-6.0235416199261316e-05
ettm1,standard,BURST4,run,LEN8_31,81553,789,0.4292086773006367,0.4293234209171085,0.4295401860104198,0.42962405468236115,-0.0004153773817244244,-9.930614420655681e-05,-0.0003160712375178676,-3.087494453046791e-05
ettm1,standard,BURST4,run,LEN32_PLUS,81551,20,0.5642646213674475,0.5642646213674475,0.5642646213674475,0.5642646213674475,0.0,0.0,0.0,0.0
ettm1,standard,BURST4,run,LEN32_PLUS,81552,20,0.5064701751834599,0.5060348222410247,0.5057014003497622,0.5057014003497622,0.0007687748336977496,0.00021767647121762046,0.0005510983624801291,0.0004353529424352409
ettm1,standard,BURST4,run,LEN32_PLUS,81553,20,0.5646126808418939,0.5643155321324214,0.5650096422177124,0.5646775669047525,-6.488606285859344e-05,0.00031461201121624205,-0.0003794980740748355,-3.4926603487472896e-05
ettm1,standard,BURST4,position,NONE,81551,27,0.42959378437088014,0.42959378437088014,0.42959378437088014,0.42959378437088014,0.0,0.0,0.0,0.0
ettm1,standard,BURST4,position,NONE,81552,27,0.42245376781844357,0.42245376781844357,0.4240251371815329,0.4240251371815329,-0.0015713693630893255,0.0,-0.0015713693630893255,0.0
ettm1,standard,BURST4,position,NONE,81553,27,0.4268144355139623,0.4268144355139623,0.42694038850939886,0.42694038850939886,-0.00012595299543655125,0.0,-0.00012595299543655125,0.0
ettm1,standard,BURST4,position,OLD,81551,506,0.36429445779552216,0.36429445779552216,0.36429445779552216,0.36429445779552216,0.0,0.0,0.0,0.0
ettm1,standard,BURST4,position,OLD,81552,506,0.3668280310753615,0.36679421488529296,0.36666196834604803,0.36666196834604803,0.00016606272931346533,1.6908095034268156e-05,0.00014915463427919717,3.381619006853631e-05
ettm1,standard,BURST4,position,OLD,81553,506,0.3644495295389819,0.36443201152501475,0.3647379417534147,0.3647139455908076,-0.00026441605182569994,2.075708828710998e-05,-0.0002851731401128099,-6.478148639910142e-06
ettm1,standard,BURST4,position,RECENT128,81551,491,0.4683592517291316,0.4683592517291316,0.4683592517291316,0.4683592517291316,0.0,0.0,0.0,0.0
ettm1,standard,BURST4,position,RECENT128,81552,491,0.4798563086307912,0.4799689948243361,0.4802403192762343,0.4802403192762343,-0.00038401064544307806,-5.634309677243765e-05,-0.0003276675486706404,-0.0001126861935448753
ettm1,standard,BURST4,position,RECENT128,81553,491,0.4676646530739302,0.46786657310011126,0.4679540447365982,0.46811189549994087,-0.00044724242601068553,-0.0001798853947618806,-0.00026735703124880494,-4.406926283839763e-05
ettm1,standard,BURST8,ALL,ALL,81551,1024,0.4179032113755652,0.4179032113755652,0.4179032113755652,0.4179032113755652,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,ALL,ALL,81552,1024,0.42726533960671575,0.42733432183313497,0.4264877816744346,0.4264877816744346,0.000777557932281181,-3.449111320960596e-05,0.0008120490454907869,-6.898222641921192e-05
ettm1,standard,BURST8,ALL,ALL,81553,1024,0.41908988240101136,0.419147939902357,0.419004657978523,0.41907492232104765,1.4960079963710626e-05,-6.416092193514689e-05,7.912100189885751e-05,1.2206841179029926e-05
ettm1,standard,BURST8,gate,EQUAL,81551,2,0.5751288732257211,0.5751288732257211,0.5751288732257211,0.5751288732257211,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,gate,EQUAL,81552,2,0.580323139207567,0.580323139207567,0.580150299364076,0.580150299364076,0.00017283984349092396,0.0,0.00017283984349092396,0.0
ettm1,standard,BURST8,gate,EQUAL,81553,2,0.5963068905614926,0.5963068905614926,0.5964338382007832,0.5964338382007832,-0.00012694763929066433,0.0,-0.00012694763929066433,0.0
ettm1,standard,BURST8,gate,DIFFERENT,81551,1022,0.4175955290627468,0.4175955290627468,0.4175955290627468,0.4175955290627468,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,gate,DIFFERENT,81552,1022,0.4269658135800996,0.42703493080109106,0.42618707224647046,0.42618707224647046,0.0007787413336291515,-3.455861049572739e-05,0.0008132999441248789,-6.911722099145479e-05
ettm1,standard,BURST8,gate,DIFFERENT,81553,1022,0.41874307807975797,0.4188012491965662,0.4186574384477553,0.4187278402938858,1.5237785872146414e-05,-6.428648146936111e-05,7.952426734150753e-05,1.2230729322271205e-05
ettm1,standard,BURST8,magnitude,GT3_LE6,81551,11,0.6361694309020728,0.6361694309020728,0.6361694309020728,0.6361694309020728,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,magnitude,GT3_LE6,81552,11,0.6609675871703616,0.6601796524666826,0.65889774385025,0.65889774385025,0.0020698433201116195,0.00039396735183949705,0.0016758759682721225,0.0007879347036789941
ettm1,standard,BURST8,magnitude,GT3_LE6,81553,11,0.631946636958857,0.6317966834632289,0.6323664641891587,0.6322812378314279,-0.0003346008725708671,0.00011758992667942891,-0.00045219079925029604,6.472713789729134e-05
ettm1,standard,BURST8,magnitude,GT6_LE12,81551,989,0.41370229884172227,0.41370229884172227,0.41370229884172227,0.41370229884172227,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,magnitude,GT6_LE12,81552,989,0.42272894735850003,0.42281791273391367,0.42208944215687383,0.42208944215687383,0.0006395052016262004,-4.448268770682051e-05,0.0006839878893330209,-8.896537541364102e-05
ettm1,standard,BURST8,magnitude,GT6_LE12,81553,989,0.4147886580921626,0.4148607116865114,0.41469198930338275,0.41477774767719056,1.0910414972031823e-05,-7.890598407830907e-05,8.981639905034089e-05,1.3704779459000616e-05
ettm1,standard,BURST8,magnitude,GT12,81551,24,0.49097713142469307,0.49097713142469307,0.49097713142469307,0.49097713142469307,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,magnitude,GT12,81552,24,0.5070889733686056,0.5067272369231722,0.5012147899633315,0.5012147899633315,0.005874183405274125,0.00018086822271667913,0.005693315182557446,0.00036173644543335826
ettm1,standard,BURST8,magnitude,GT12,81553,24,0.49877682162247544,0.49835346183159435,0.4989317184533872,0.498434766161075,0.00034205546140042564,0.00046015604159663215,-0.0001181005801962065,-7.359250143107454e-05
ettm1,standard,BURST8,run,LEN8_31,81551,1009,0.4171108563045082,0.4171108563045082,0.4171108563045082,0.4171108563045082,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,run,LEN8_31,81552,1009,0.427071625541529,0.4271560516411551,0.42638562494313925,0.42638562494313925,0.0006860005983897466,-4.2213049813055736e-05,0.0007282136482028023,-8.442609962611147e-05
ettm1,standard,BURST8,run,LEN8_31,81553,1009,0.41817300528996476,0.41824533357025584,0.41809003603771744,0.4181750233191659,-2.0180292011340306e-06,-7.865778086976749e-05,7.663975166863346e-05,1.2659001157377947e-05
ettm1,standard,BURST8,run,LEN32_PLUS,81551,15,0.4712022958219937,0.4712022958219937,0.4712022958219937,0.4712022958219937,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,run,LEN32_PLUS,81552,15,0.44029583905828046,0.4393259634136495,0.4333595244662207,0.4333595244662207,0.0069363145920597336,0.0004849378223154843,0.006451376769744249,0.0009698756446309686
ettm1,standard,BURST8,run,LEN32_PLUS,81553,15,0.48076514940407955,0.4798632591750392,0.48052822719671334,0.4796081285142905,0.0011570208897890288,0.0009109944557315897,0.0002460264340574392,-1.8208453382462242e-05
ettm1,standard,BURST8,position,OLD,81551,511,0.37995130409996236,0.37995130409996236,0.37995130409996236,0.37995130409996236,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,position,OLD,81552,511,0.3869242802562276,0.38691413425936055,0.3862251689158138,0.3862251689158138,0.0006991113404137828,5.0729984335251554e-06,0.0006940383419802576,1.0145996867050311e-05
ettm1,standard,BURST8,position,OLD,81553,511,0.37943040610155515,0.37947582749822767,0.379628364434295,0.3796671980598952,-0.00023679195834003242,-4.2127511136358375e-05,-0.00019466444720367404,-6.587771072319448e-06
ettm1,standard,BURST8,position,RECENT128,81551,513,0.45570715799902095,0.45570715799902095,0.45570715799902095,0.45570715799902095,0.0,0.0,0.0,0.0
ettm1,standard,BURST8,position,RECENT128,81552,513,0.46744912387201665,0.467596925829624,0.4665934251825343,0.4665934251825343,0.0008556986894823204,-7.390097880366486e-05,0.0009295996682859853,-0.00014780195760732973
ettm1,standard,BURST8,position,RECENT128,81553,513,0.4585947408591443,0.45866538520159733,0.4582274377077637,0.45832901023030503,0.000265730628839278,-8.610843249717837e-05,0.00035183906133645637,3.092818008831877e-05
ettm1,standard,BURST16,ALL,ALL,81551,1024,0.4610350944545126,0.4610350944545126,0.4610350944545126,0.4610350944545126,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,ALL,ALL,81552,1024,0.47243353376832065,0.4729612959768292,0.4732624475470843,0.4732624475470843,-0.0008289137787636514,-0.0002638811042542655,-0.0005650326745093859,-0.000527762208508531
ettm1,standard,BURST16,ALL,ALL,81553,1024,0.45981773593851344,0.4602529215733556,0.45977649018835975,0.46012639548388706,-0.00030865954537362406,-0.000392545465184746,8.388591981112192e-05,-8.528033931487489e-05
ettm1,standard,BURST16,gate,EQUAL,81551,1,0.26380328314165663,0.26380328314165663,0.26380328314165663,0.26380328314165663,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,gate,EQUAL,81552,1,0.24568028525032712,0.24568028525032712,0.24521555436919004,0.24521555436919004,0.0004647308811370765,0.0,0.0004647308811370765,0.0
ettm1,standard,BURST16,gate,EQUAL,81553,1,0.24484059002618203,0.24484059002618203,0.2464496437089459,0.2464496437089459,-0.0016090536827638724,0.0,-0.0016090536827638724,0.0
ettm1,standard,BURST16,gate,DIFFERENT,81551,1023,0.4612278919240266,0.4612278919240266,0.4612278919240266,0.4612278919240266,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,gate,DIFFERENT,81552,1023,0.4726551889477126,0.47318346705280817,0.4734853672862612,0.4734853672862612,-0.0008301783385486483,-0.000264139052547796,-0.0005660392860008523,-0.000528278105095592
ettm1,standard,BURST16,gate,DIFFERENT,81553,1023,0.4600278797761599,0.4604634908124046,0.4599850208300796,0.460335268164019,-0.0003073883878590977,-0.00039292918509206687,8.554079723296915e-05,-8.536370230532997e-05
ettm1,standard,BURST16,magnitude,GT6_LE12,81551,3,0.25216094638631875,0.25216094638631875,0.25216094638631875,0.25216094638631875,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,magnitude,GT6_LE12,81552,3,0.22850921096729257,0.22873347885149267,0.22916138072363654,0.22916138072363654,-0.0006521697563439677,-0.00011213394210005112,-0.0005400358142439166,-0.00022426788420010224
ettm1,standard,BURST16,magnitude,GT6_LE12,81553,3,0.22802205272744988,0.22748043431003362,0.22893421857252924,0.22814935009691495,-0.0001272973694650681,0.000663243446515277,-0.0007905408159803451,-0.00024325005819803014
ettm1,standard,BURST16,magnitude,GT12,81551,1021,0.46164882848409594,0.46164882848409594,0.46164882848409594,0.46164882848409594,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,magnitude,GT12,81552,1021,0.47315025557870566,0.4736789095433091,0.473979688683686,0.473979688683686,-0.0008294331049803483,-0.00026432698230172136,-0.0005651061226786269,-0.0005286539646034427
ettm1,standard,BURST16,magnitude,GT12,81553,1021,0.46049882021827165,0.4609368759923468,0.46045477306284305,0.460808012659363,-0.0003091924410913438,-0.0003956476852975399,8.64552442061961e-05,-8.481617755518034e-05
ettm1,standard,BURST16,run,LEN8_31,81551,1009,0.4607221380415559,0.4607221380415559,0.4607221380415559,0.4607221380415559,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,run,LEN8_31,81552,1009,0.4726911130982,0.47322738596217534,0.47351844512048114,0.47351844512048114,-0.0008273320222811353,-0.00026813643198767,-0.0005591955902934653,-0.00053627286397534
ettm1,standard,BURST16,run,LEN8_31,81553,1009,0.4594595433247065,0.45991342951857866,0.4594264848784752,0.45979440993379855,-0.0003348666090920438,-0.0004109056245977516,7.60390155057078e-05,-8.596113854880683e-05
ettm1,standard,BURST16,run,LEN32_PLUS,81551,15,0.48208662916607176,0.48208662916607176,0.48208662916607176,0.48208662916607176,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,run,LEN32_PLUS,81552,15,0.45510703084509957,0.4550623096292137,0.4560423441099337,0.4560423441099337,-0.0009353132648341478,2.2360607942945032e-05,-0.0009576738727770928,4.4721215885890064e-05
ettm1,standard,BURST16,run,LEN32_PLUS,81553,15,0.48391215909392643,0.4830894204580215,0.4833201806999252,0.4824579568198443,0.001454202274082106,0.0008424812579929108,0.000611721016089195,-3.9485244175963e-05
ettm1,standard,BURST16,position,OLD,81551,529,0.38578805813103884,0.38578805813103884,0.38578805813103884,0.38578805813103884,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,position,OLD,81552,529,0.39943984202374894,0.3995013254830231,0.39791650731178435,0.39791650731178435,0.0015233347119645857,-3.074172963707378e-05,0.0015540764416016595,-6.148345927414756e-05
ettm1,standard,BURST16,position,OLD,81553,529,0.38828533900628315,0.38842271946424295,0.3883802205198435,0.3885050767753847,-0.00021973776910155784,-0.00013111835675050365,-8.86194123510542e-05,-1.2524202418595642e-05
ettm1,standard,BURST16,position,RECENT128,81551,495,0.5414506140810131,0.5414506140810131,0.5414506140810131,0.5414506140810131,0.0,0.0,0.0,0.0
ettm1,standard,BURST16,position,RECENT128,81552,495,0.5504409336327213,0.5514670018176847,0.5537836644854153,0.5537836644854153,-0.003342730852693987,-0.0005130340924817123,-0.0028296967602122747,-0.0010260681849634246
ettm1,standard,BURST16,position,RECENT128,81553,495,0.5362634692256847,0.5370169153424883,0.5360767460563297,0.5366671583057009,-0.00040368908001620074,-0.0006719291830873941,0.0002682401030711934,-0.0001630338674324383
ettm1,standard,SHIFT4,ALL,ALL,81551,1024,0.545946681377002,0.545946681377002,0.545946681377002,0.545946681377002,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,ALL,ALL,81552,1024,0.5534885693262587,0.5542182240313566,0.5568625036863598,0.5568625036863598,-0.0033739343601011385,-0.0003648273525489465,-0.003009107007552192,-0.000729654705097893
ettm1,standard,SHIFT4,ALL,ALL,81553,1024,0.5399026172412076,0.5403864456655587,0.5410319911825546,0.5413771198836188,-0.001474502642411224,-0.00041447856270765415,-0.0010600240797035698,-0.00013869972328695024
ettm1,standard,SHIFT4,gate,EQUAL,81551,8,1.1533485606161764,1.1533485606161764,1.1533485606161764,1.1533485606161764,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,gate,EQUAL,81552,8,1.1390872971597974,1.1390872971597974,1.123870810593482,1.123870810593482,0.015216486566315357,0.0,0.015216486566315357,0.0
ettm1,standard,SHIFT4,gate,EQUAL,81553,8,1.1692292843780072,1.1692292843780072,1.1656890004401415,1.1656890004401415,0.0035402839378657625,0.0,0.0035402839378657625,0.0
ettm1,standard,SHIFT4,gate,DIFFERENT,81551,1016,0.5411639894144887,0.5411639894144887,0.5411639894144887,0.5411639894144887,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,gate,DIFFERENT,81552,1016,0.5488775557212702,0.5496129557390067,0.5523978713485084,0.5523978713485084,-0.003520315627238202,-0.0003677000088682658,-0.003152615618369936,-0.0007354000177365316
ettm1,standard,SHIFT4,gate,DIFFERENT,81553,1016,0.5349472891535163,0.5354349272505001,0.5361134320545422,0.5364612783044334,-0.00151398915091705,-0.0004177421734374853,-0.0010962469774795647,-0.000139791847092674
ettm1,standard,SHIFT4,magnitude,LE3,81551,8,1.1533485606161764,1.1533485606161764,1.1533485606161764,1.1533485606161764,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,magnitude,LE3,81552,8,1.1390872971597974,1.1390872971597974,1.123870810593482,1.123870810593482,0.015216486566315357,0.0,0.015216486566315357,0.0
ettm1,standard,SHIFT4,magnitude,LE3,81553,8,1.1692292843780072,1.1692292843780072,1.1656890004401415,1.1656890004401415,0.0035402839378657625,0.0,0.0035402839378657625,0.0
ettm1,standard,SHIFT4,magnitude,GT3_LE6,81551,804,0.504116107955801,0.504116107955801,0.504116107955801,0.504116107955801,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,magnitude,GT3_LE6,81552,804,0.5117764608204457,0.5125078678807143,0.5159965234662511,0.5159965234662511,-0.0042200626458054336,-0.00036570353013432033,-0.0038543591156711132,-0.0007314070602686407
ettm1,standard,SHIFT4,magnitude,GT3_LE6,81553,804,0.4994022241014813,0.5000412163287473,0.5000114366453523,0.5005411734710946,-0.0011389493696133401,-0.0005843645265041775,-0.0005545848431091627,-0.00010925540152373348
ettm1,standard,SHIFT4,magnitude,GT6_LE12,81551,202,0.6890135116587542,0.6890135116587542,0.6890135116587542,0.6890135116587542,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,magnitude,GT6_LE12,81552,202,0.6927511668244065,0.6935935066657934,0.6942132665205945,0.6942132665205945,-0.0014620996961879351,-0.00042116992069346493,-0.0010409297754944702,-0.0008423398413869299
ettm1,standard,SHIFT4,magnitude,GT6_LE12,81553,202,0.6730955060859076,0.673079914913474,0.6764613124784417,0.6761860145596932,-0.003090508473785558,0.0001454445455910669,-0.003235953019376625,-0.00025970674631481394
ettm1,standard,SHIFT4,magnitude,GT12,81551,10,0.5332533093588104,0.5332533093588104,0.5332533093588104,0.5332533093588104,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,magnitude,GT12,81552,10,0.625558641464192,0.6244548908246135,0.6143952586058857,0.6143952586058857,0.011163382858306314,0.0005518753197892856,0.010611507538517029,0.0011037506395785712
ettm1,standard,SHIFT4,magnitude,GT12,81553,10,0.6021765373028173,0.6006605345673492,0.6036866783906397,0.6019980345486247,0.00017850275419262207,0.0016023232887415473,-0.0014238205345489252,-0.00017264110654702236
ettm1,standard,SHIFT4,run,NONE,81551,8,1.1533485606161764,1.1533485606161764,1.1533485606161764,1.1533485606161764,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,run,NONE,81552,8,1.1390872971597974,1.1390872971597974,1.123870810593482,1.123870810593482,0.015216486566315357,0.0,0.015216486566315357,0.0
ettm1,standard,SHIFT4,run,NONE,81553,8,1.1692292843780072,1.1692292843780072,1.1656890004401415,1.1656890004401415,0.0035402839378657625,0.0,0.0035402839378657625,0.0
ettm1,standard,SHIFT4,run,LEN1_7,81551,105,0.4429851974365686,0.4429851974365686,0.4429851974365686,0.4429851974365686,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,run,LEN1_7,81552,105,0.45564103344123136,0.45547366025126035,0.4527780704571787,0.4527780704571787,0.0028629629840526416,8.368659498550479e-05,0.002779276389067137,0.00016737318997100958
ettm1,standard,SHIFT4,run,LEN1_7,81553,105,0.451543128085258,0.4529128164569862,0.4492023475238609,0.4507139798102015,0.0008291482750564794,-0.001440660329034421,0.0022698086040909005,0.00014194391461236355
ettm1,standard,SHIFT4,run,LEN8_31,81551,560,0.5411537248079619,0.5411537248079619,0.5411537248079619,0.5411537248079619,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,run,LEN8_31,81552,560,0.5495663090400242,0.5503524431466259,0.5522913574082554,0.5522913574082554,-0.0027250483682311755,-0.0003930670533008329,-0.0023319813149303426,-0.0007861341066016658
ettm1,standard,SHIFT4,run,LEN8_31,81553,560,0.5377970839973547,0.5382814932508911,0.5386953930015347,0.5391060546592101,-0.0013089706618554242,-0.00044753545560594077,-0.0008614352062494834,-7.374759586098456e-05
ettm1,standard,SHIFT4,run,LEN32_PLUS,81551,351,0.570550090090662,0.570550090090662,0.570550090090662,0.570550090090662,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,run,LEN32_PLUS,81552,351,0.5756699573762607,0.576594474479595,0.582368603257715,0.582368603257715,-0.0066986458814543015,-0.0004622585516671496,-0.006236387329787152,-0.0009245171033342992
ettm1,standard,SHIFT4,run,LEN32_PLUS,81553,351,0.5553505706339081,0.5555794989687335,0.5579931065428771,0.5578925933563411,-0.0025420227224329794,-6.420757414465905e-05,-0.0024778151482883204,-0.0003294415213613844
ettm1,standard,SHIFT4,position,NONE,81551,8,1.1533485606161764,1.1533485606161764,1.1533485606161764,1.1533485606161764,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,position,NONE,81552,8,1.1390872971597974,1.1390872971597974,1.123870810593482,1.123870810593482,0.015216486566315357,0.0,0.015216486566315357,0.0
ettm1,standard,SHIFT4,position,NONE,81553,8,1.1692292843780072,1.1692292843780072,1.1656890004401415,1.1656890004401415,0.0035402839378657625,0.0,0.0035402839378657625,0.0
ettm1,standard,SHIFT4,position,OLD,81551,6,0.5529273742828781,0.5529273742828781,0.5529273742828781,0.5529273742828781,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,position,OLD,81552,6,0.5437250934024352,0.5435151882932592,0.5560682452474379,0.5560682452474379,-0.012343151845002676,0.00010495255458803365,-0.01244810439959071,0.0002099051091760673
ettm1,standard,SHIFT4,position,OLD,81553,6,0.5888879958034882,0.5889838703322974,0.597162187969165,0.5973622679301795,-0.008474272126691385,-0.0001479772449118899,-0.008326294881779495,0.00010420543220535095
ettm1,standard,SHIFT4,position,RECENT128,81551,1010,0.5410941079202211,0.5410941079202211,0.5410941079202211,0.5410941079202211,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT4,position,RECENT128,81552,1010,0.5489081644083127,0.5496491801000705,0.5523760671471286,0.5523760671471286,-0.00346790273881592,-0.00037050784587888685,-0.003097394892937033,-0.0007410156917577737
ettm1,standard,SHIFT4,position,RECENT128,81553,1010,0.5346268493120313,0.5351168147173407,0.5357507661778218,0.5360994902472509,-0.0014726409352195935,-0.0004193447373692649,-0.0010532961978503286,-0.00014124133588033772
ettm1,standard,SHIFT8,ALL,ALL,81551,1024,0.538886658928135,0.538886658928135,0.538886658928135,0.538886658928135,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,ALL,ALL,81552,1024,0.556310756713494,0.5564141735811036,0.5518498844387242,0.5518498844387242,0.004460872274769767,-5.170843380480905e-05,0.004512580708574576,-0.0001034168676096181
ettm1,standard,SHIFT8,ALL,ALL,81553,1024,0.546840706144988,0.5486123789776949,0.5459268177193649,0.5474574357135008,-0.0006167295685127749,-0.0016511454134213732,0.0010344158449085983,-0.00024105483857095322
ettm1,standard,SHIFT8,gate,DIFFERENT,81551,1024,0.538886658928135,0.538886658928135,0.538886658928135,0.538886658928135,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,gate,DIFFERENT,81552,1024,0.556310756713494,0.5564141735811036,0.5518498844387242,0.5518498844387242,0.004460872274769767,-5.170843380480905e-05,0.004512580708574576,-0.0001034168676096181
ettm1,standard,SHIFT8,gate,DIFFERENT,81553,1024,0.546840706144988,0.5486123789776949,0.5459268177193649,0.5474574357135008,-0.0006167295685127749,-0.0016511454134213732,0.0010344158449085983,-0.00024105483857095322
ettm1,standard,SHIFT8,magnitude,GT3_LE6,81551,3,0.8208351562535068,0.8208351562535068,0.8208351562535068,0.8208351562535068,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,magnitude,GT3_LE6,81552,3,0.8469843177229892,0.8453866266262221,0.8359615173854622,0.8359615173854622,0.011022800337527006,0.0007988455483835533,0.010223954789143452,0.0015976910967671065
ettm1,standard,SHIFT8,magnitude,GT3_LE6,81553,3,0.8436692572320834,0.8555684650186604,0.8291342369178044,0.841082635760864,0.0025866214712194635,-0.011923803314818238,0.014510424786037701,4.919105648260036e-05
ettm1,standard,SHIFT8,magnitude,GT6_LE12,81551,990,0.5323597642775918,0.5323597642775918,0.5323597642775918,0.5323597642775918,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,magnitude,GT6_LE12,81552,990,0.5477647356204806,0.5478421890142688,0.5435155264902937,0.5435155264902937,0.004249209130186893,-3.872669689414243e-05,0.004287935827081035,-7.745339378828486e-05
ettm1,standard,SHIFT8,magnitude,GT6_LE12,81553,990,0.5386800490525352,0.5405823295544431,0.5377426166169872,0.5394073273103306,-0.000727278257795394,-0.0017834955976256395,0.0010562173398302455,-0.00023756980856448617
ettm1,standard,SHIFT8,magnitude,GT12,81551,31,0.7200408593172218,0.7200408593172218,0.7200408593172218,0.7200408593172218,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,magnitude,GT12,81552,31,0.8011023760378381,0.8021995723563035,0.7905169641195571,0.7905169641195571,0.010585411918280996,-0.0005485981592326938,0.01113401007751369,-0.0010971963184653877
ettm1,standard,SHIFT8,magnitude,GT12,81553,31,0.7787298954439281,0.7753504651356389,0.7798860704212583,0.7761262008424233,0.00260369460150478,0.0035696499435621254,-0.0009659553420573452,-0.00038043927054576265
ettm1,standard,SHIFT8,run,LEN8_31,81551,27,0.6320708645240826,0.6320708645240826,0.6320708645240826,0.6320708645240826,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,run,LEN8_31,81552,27,0.5598272326861161,0.5618269662691643,0.5557487674101734,0.5557487674101734,0.004078465275942689,-0.0009998667915240844,0.005078332067466773,-0.001999733583048169
ettm1,standard,SHIFT8,run,LEN8_31,81553,27,0.6272875061989611,0.6272079990727107,0.6286488484731187,0.6291570699127811,-0.0018695637138199661,-0.00021435715670597988,-0.0016552065571139862,0.0005877285659127152
ettm1,standard,SHIFT8,run,LEN32_PLUS,81551,997,0.5363631147444934,0.5363631147444934,0.5363631147444934,0.5363631147444934,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,run,LEN32_PLUS,81552,997,0.5562155261706045,0.5562675884230518,0.5517442978386948,0.5517442978386948,0.004471228331909716,-2.603112622362458e-05,0.00449725945813334,-5.206225244724916e-05
ettm1,standard,SHIFT8,run,LEN32_PLUS,81553,997,0.5446621067453317,0.5464839118336973,0.5436866022425833,0.5452449080070008,-0.000582801261669097,-0.0016900554263915568,0.0011072541647224599,-0.00026349932394809095
ettm1,standard,SHIFT8,position,RECENT128,81551,1024,0.538886658928135,0.538886658928135,0.538886658928135,0.538886658928135,0.0,0.0,0.0,0.0
ettm1,standard,SHIFT8,position,RECENT128,81552,1024,0.556310756713494,0.5564141735811036,0.5518498844387242,0.5518498844387242,0.004460872274769767,-5.170843380480905e-05,0.004512580708574576,-0.0001034168676096181
ettm1,standard,SHIFT8,position,RECENT128,81553,1024,0.546840706144988,0.5486123789776949,0.5459268177193649,0.5474574357135008,-0.0006167295685127749,-0.0016511454134213732,0.0010344158449085983,-0.00024105483857095322
ettm1,standard,SHIFT_POINT,ALL,ALL,81551,1024,0.5821832958687507,0.5821832958687507,0.5821832958687507,0.5821832958687507,0.0,0.0,0.0,0.0
