panel,kind,condition,family,stratum,contexts,fraction,status,A,B,C,D,total,gate,weights,interaction,MAG_gain_pct,weighted_total,weighted_gate,weighted_weights,bootstrap_nonempty,posthoc,total_low,total_high,gate_low,gate_high,weights_low,weights_high,interaction_low,interaction_high,MAG_gain_pct_low,MAG_gain_pct_high
electricity_transfer,standard,SHIFT8,run,LEN8_31,132,0.0322265625,SCORED,0.5509240056543084,0.5513800388918945,0.550526814697948,0.5508335616446414,9.044400966706778e-05,-0.00038139009213972175,0.00047183410180678953,-0.00014928629089261403,0.016416785026394227,2.914699530286364e-06,-1.2290891641221502e-05,1.5205591171507866e-05,2000.0,True,-0.0004383214126415749,0.0006315547260306526,-0.0009912035476236619,0.00026204210766764795,0.00010675318669343958,0.0008690024501374882,-0.00027717140824217725,-1.4214636993809008e-05,-0.08095060607624664,0.11350296692468169
electricity_transfer,standard,SHIFT8,run,LEN32_PLUS,3964,0.9677734375,SCORED,0.3522578984656111,0.3542564943775785,0.3504440118470458,0.35133111082007734,0.0009267876455337776,-0.0014428474424994508,0.0023696350880332284,-0.001111496938935863,0.26309918090431533,0.0008969204655507554,-0.0013963494292157771,0.0022932698947665327,2000.0,True,0.0006663780239975284,0.0011799492777298868,-0.0017545972913121204,-0.0011372172561100605,0.0019011631714149872,0.0028557828508141486,-0.001262001901178457,-0.0009728482350783177,0.1853279538173663,0.3397299272542623
electricity_transfer,standard,SHIFT8,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,SHIFT8,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,SHIFT8,position,RECENT128,4096,1.0,SCORED,0.35866022418555943,0.3606091086050906,0.35689199279829564,0.3577603890204782,0.000899835165081242,-0.0014086403208568576,0.0023084754859380996,-0.001080488197348628,0.25088791686465234,0.000899835165081242,-0.0014086403208568576,0.0023084754859380996,2000.0,True,0.0006486083005472528,0.001146727681381551,-0.0017031881348909428,-0.001119330386443885,0.0018567731901699726,0.0027802943265880288,-0.0012238724135276075,-0.0009464003906991287,0.17642766239895563,0.3233584412789662
electricity_transfer,standard,SHIFT_POINT,ALL,ALL,4096,1.0,SCORED,0.3350885026826686,0.33509806195763586,0.33498569777225223,0.334655327405273,0.00043317527739561434,0.00016040554600599277,0.00027276973138962157,-0.00033992964194651254,0.12927190098367375,0.00043317527739561434,0.00016040554600599277,0.00027276973138962157,2000.0,True,0.0002006376569021598,0.0006463636538792089,-1.2996315479711638e-05,0.00034531027771998794,0.00010112963190533688,0.000438119072861453,-0.00042073414900011956,-0.0002559730053371359,0.05917506633397269,0.19446673672654674
electricity_transfer,standard,SHIFT_POINT,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,SHIFT_POINT,gate,DIFFERENT,4096,1.0,SCORED,0.3350885026826686,0.33509806195763586,0.33498569777225223,0.334655327405273,0.00043317527739561434,0.00016040554600599277,0.00027276973138962157,-0.00033992964194651254,0.12927190098367375,0.00043317527739561434,0.00016040554600599277,0.00027276973138962157,2000.0,True,0.0002006376569021598,0.0006463636538792089,-1.2996315479711638e-05,0.00034531027771998794,0.00010112963190533688,0.000438119072861453,-0.00042073414900011956,-0.0002559730053371359,0.05917506633397269,0.19446673672654674
electricity_transfer,standard,SHIFT_POINT,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,SHIFT_POINT,magnitude,GT3_LE6,121,0.029541015625,SCORED,0.3249961786354749,0.32571998580464684,0.32540703203451854,0.3255625785891018,-0.0005663999536268949,-0.000439676861877597,-0.00012672309174929786,-0.0005682606145886449,-0.17427895798805235,-1.6732029880091377e-05,-1.298850104667706e-05,-3.7435288334143165e-06,2000.0,True,-0.002385074043505879,0.0007994752184691817,-0.001936241063826876,0.0006473739304276795,-0.0007381228700673599,0.0005197760639015246,-0.000826448077118494,-0.0003373153474802523,-0.7359215368277312,0.2380432427220677
electricity_transfer,standard,SHIFT_POINT,magnitude,GT6_LE12,3645,0.889892578125,SCORED,0.3186536156426127,0.3186415670448547,0.3185235496129218,0.31815217470488477,0.000501440937727915,0.00019171175289750542,0.00030972918483040957,-0.00035932631027901785,0.15736238759340115,0.00044622856885211186,0.00017060286604282405,0.0002756257028092878,2000.0,True,0.00026995910516641324,0.0007211011144246937,-7.315013106652668e-06,0.0003966398915069421,0.0001461954265991064,0.00047318751400466855,-0.00044927881220139523,-0.0002668651374301571,0.08249119856624779,0.23086983835753222
electricity_transfer,standard,SHIFT_POINT,magnitude,GT12,330,0.08056640625,SCORED,0.5203198192605901,0.5203061564170262,0.5203297844238439,0.5202741583133704,4.566094721969449e-05,3.464447701873041e-05,1.1016470200964079e-05,-4.196326690952823e-05,0.008775554097589787,3.6787384234617145e-06,2.7911810098098233e-06,8.875574136518911e-07,2000.0,True,-0.0004239297649781093,0.0005133234192811529,-0.0003647042684982109,0.0004400790104080079,-0.00039986198227592374,0.00039534542491190586,-0.00014488746565838594,7.433481238901107e-05,-0.08486332100857721,0.09847507648318343
electricity_transfer,standard,SHIFT_POINT,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,SHIFT_POINT,run,LEN1_7,107,0.026123046875,SCORED,0.5276020091862269,0.5253750815804065,0.5274299060459057,0.5250010525712393,0.002600956614987604,0.0023278905402434047,0.0002730660747441993,-0.00020192586884593133,0.4929770110237674,6.794491157316251e-05,6.0811593702647535e-05,7.133317870514972e-06,2000.0,True,0.001643058142333126,0.0036207498829754054,0.0016578680939496396,0.0030467234711270717,-0.00033954584084605887,0.0008993090656374732,-0.0003084148138101067,-0.00010744720072149723,0.30686349303778254,0.6937407884346675
electricity_transfer,standard,SHIFT_POINT,run,LEN8_31,3558,0.86865234375,SCORED,0.3193571119997593,0.31937451929770994,0.3192907980676749,0.3189637223573736,0.00039338964238572194,0.00015483420617534716,0.00023855543621037478,-0.0003444830082519612,0.12318173843769555,0.0003417188348653317,0.00013449709608688603,0.00020722173877844567,2000.0,True,0.000151431746466274,0.0006124053597098374,-1.8871970121493716e-06,0.0003236459768127232,4.7051371398441204e-05,0.00041837396282953365,-0.0004306595848899919,-0.0002560451599953011,0.046787029933873736,0.19451773791496788
electricity_transfer,standard,SHIFT_POINT,run,LEN32_PLUS,431,0.105224609375,SCORED,0.4171612239214397,0.417661225958517,0.4167743819105468,0.4169377825506752,0.00022344137076452109,-0.0003317013386028578,0.0005551427093673789,-0.0003366013969488546,0.05356235382188825,2.3511530956911276e-05,-3.490314378365032e-05,5.8414674740561594e-05,2000.0,True,-0.00016037604633242634,0.0006362271788335052,-0.0008545658787510318,0.00013787355878321902,1.1310954787027705e-05,0.0010758198628942697,-0.0004930441292939625,-0.00018531302894711642,-0.039911746515482564,0.14996957885402704
electricity_transfer,standard,SHIFT_POINT,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,SHIFT_POINT,position,OLD,7,0.001708984375,SCORED,1.064164753272513,1.064102437595343,1.064045519987979,1.0640067133356688,0.00015803993684415651,5.056116474011496e-05,0.00010747877210404155,2.350902485970252e-05,0.014851077933013011,2.700877826926503e-07,8.64082405226574e-08,1.836795421699929e-07,1998.0,True,-0.002999296716162836,0.004454056344978659,-0.00010356469753023401,0.00017625037432289492,-0.0030984943857906844,0.004491006648585455,2.0152776244675152e-05,2.9932830388101905e-05,-0.31866683984167576,0.3961043644591976
electricity_transfer,standard,SHIFT_POINT,position,RECENT128,4089,0.998291015625,SCORED,0.33384038975673835,0.33385007207515516,0.3337376129702199,0.33340674347240123,0.00043364628433711916,0.0001605935897009414,0.00027305269463617776,-0.00034055181623549036,0.12989629105486816,0.0004329051896129102,0.00016031913776541731,0.0002725860518474929,2000.0,True,0.00019772315477834673,0.0006495163766677594,-1.3007978786810924e-05,0.0003458843015527879,9.957609095357992e-05,0.0004395785321353783,-0.000422011922821304,-0.0002565122104269749,0.05938548753218875,0.19673547402986177
electricity_transfer,standard,FAULT,ALL,ALL,24576,1.0,SCORED,0.2584063917043225,0.25847755188718685,0.2584604074588553,0.25853429041527637,-0.0001278987109538665,-7.252156964271395e-05,-5.537714131115257e-05,2.72277355672923e-06,-0.04949518087006634,-0.0001278987109538665,-7.252156964271395e-05,-5.537714131115257e-05,2000.0,True,-0.00017092632483860503,-8.529352970299556e-05,-0.00010769572836807559,-3.6556645485100246e-05,-0.00010185638786595827,-1.172513898303544e-05,-4.010397785374209e-06,9.51959954508252e-06,-0.06700919954755137,-0.03219006118754262
electricity_transfer,standard,FAULT,gate,EQUAL,115,0.004679361979166667,SCORED,0.19422130936306817,0.19422130936306817,0.19425919191255572,0.19425919191255572,-3.788254948755565e-05,0.0,-3.788254948755565e-05,0.0,-0.019504836833706952,-1.772661617459676e-07,0.0,-1.772661617459676e-07,2000.0,True,-0.00016975762881957582,0.00010869250066799642,0.0,0.0,-0.00016975762881957582,0.00010869250066799642,0.0,0.0,-0.08514206423811503,0.05682279849444586
electricity_transfer,standard,FAULT,gate,DIFFERENT,24461,0.9953206380208334,SCORED,0.25870814896973454,0.25877964370233236,0.25876224057229397,0.25883647087919087,-0.00012832190945633037,-7.286251974736313e-05,-5.5459389708967244e-05,2.7355742990842202e-06,-0.049601031110675355,-0.00012772144479212635,-7.252156964275104e-05,-5.519987514937532e-05,2000.0,True,-0.00017170574180136873,-8.562342934259476e-05,-0.00010830703056780681,-3.674992764275763e-05,-0.00010198522716956398,-1.2031061509931045e-05,-4.0291565476580086e-06,9.56244157798852e-06,-0.06724887340947272,-0.03238092537957528
electricity_transfer,standard,FAULT,magnitude,LE3,102,0.004150390625,SCORED,0.1882787716852884,0.1882787716852884,0.1883571140503466,0.1883571140503466,-7.83423650582149e-05,0.0,-7.83423650582149e-05,0.0,-0.041609770637958954,-3.251514174779427e-07,0.0,-3.251514174779427e-07,2000.0,True,-0.00019972663487170458,6.584169756594576e-05,0.0,0.0,-0.00019972663487170458,6.584169756594576e-05,0.0,0.0,-0.10564528396158797,0.03523920448144083
electricity_transfer,standard,FAULT,magnitude,GT3_LE6,6825,0.2777099609375,SCORED,0.23494209695507765,0.2349872638293065,0.2349870163454227,0.23503912492682102,-9.702797174337974e-05,-4.863772781357745e-05,-4.839024392980229e-05,6.941707169472178e-06,-0.04129867443974167,-2.694563424269884e-05,-1.3507181491197352e-05,-1.3438452751501489e-05,2000.0,True,-0.00014612114696204576,-5.348307043781323e-05,-6.913212798212269e-05,-2.892655322289905e-05,-9.860451370682089e-05,-4.5297305092708075e-07,4.3057348629999e-07,1.4535057475951323e-05,-0.061406420184883174,-0.022456114733737008
electricity_transfer,standard,FAULT,magnitude,GT6_LE12,8376,0.3408203125,SCORED,0.24323206916152806,0.24326240052526352,0.2432481370395572,0.2432899695985006,-5.79004369725411e-05,-3.608196133943198e-05,-2.1818475633109125e-05,1.1501195207958004e-05,-0.023804606511031234,-1.9733645022868013e-05,-1.2297465339318125e-05,-7.436179683549887e-06,2000.0,True,-0.00010393960263225116,-1.1023858490338193e-05,-6.417223447839175e-05,-5.874723936256597e-06,-7.500631455889597e-05,2.868380990540676e-05,2.129188787654279e-06,2.0939770018386927e-05,-0.042767459739920966,-0.004338182099061254
electricity_transfer,standard,FAULT,magnitude,GT12,9273,0.3773193359375,SCORED,0.2901541491209065,0.29028210266720395,0.290248869370738,0.290368541208897,-0.00021439208799051146,-0.0001238126922282201,-9.057939576229135e-05,-8.281708138491162e-06,-0.0738890305860058,-8.089428027083385e-05,-4.671692281218608e-05,-3.417735745864777e-05,2000.0,True,-0.0002866445031911288,-0.0001397189505294009,-0.00019318409022042182,-5.112365406072933e-05,-0.00015555461925187628,-2.9169690651267884e-05,-2.059348322705351e-05,3.7204532933349106e-06,-0.10046821310745399,-0.0472485922723724
electricity_transfer,standard,FAULT,run,NONE,102,0.004150390625,SCORED,0.1882787716852884,0.1882787716852884,0.1883571140503466,0.1883571140503466,-7.83423650582149e-05,0.0,-7.83423650582149e-05,0.0,-0.041609770637958954,-3.251514174779427e-07,0.0,-3.251514174779427e-07,2000.0,True,-0.00019972663487170458,6.584169756594576e-05,0.0,0.0,-0.00019972663487170458,6.584169756594576e-05,0.0,0.0,-0.10564528396158797,0.03523920448144083
electricity_transfer,standard,FAULT,run,LEN1_7,12502,0.5087076822916666,SCORED,0.2316723127437517,0.23168911793952385,0.23173391962489517,0.2317491691358388,-7.685639208709905e-05,-1.602735335788641e-05,-6.082903872921264e-05,-1.5556848285414038e-06,-0.03317461252787183,-3.909743708792774e-05,-8.153237779959957e-06,-3.094419930796779e-05,2000.0,True,-0.0001242311510556482,-3.328204996359349e-05,-2.7272168156833658e-05,-4.0473899038759455e-06,-0.00011108718018986024,-1.3856175436619051e-05,-5.444105233740754e-06,2.745445945124405e-06,-0.053027019019846175,-0.014426531965565825
electricity_transfer,standard,FAULT,run,LEN8_31,11972,0.4871419270833333,SCORED,0.2869214662455018,0.2870499939849381,0.28696734755473224,0.28710308913100907,-0.00018162288550727101,-0.00013213465785655298,-4.948822765071803e-05,7.213836840547216e-06,-0.06330055672860217,-8.847612244844762e-05,-6.436833186273813e-05,-2.4107790585709482e-05,2000.0,True,-0.0002518856219921262,-0.0001099929976338746,-0.0001983133666482055,-6.37468160661341e-05,-0.00010255245844388792,2.477160136175608e-07,-5.317717205519101e-06,1.9908259324903632e-05,-0.09006974265078756,-0.03748223176217603
electricity_transfer,standard,FAULT,run,LEN32_PLUS,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,standard,FAULT,position,NONE,102,0.004150390625,SCORED,0.1882787716852884,0.1882787716852884,0.1883571140503466,0.1883571140503466,-7.83423650582149e-05,0.0,-7.83423650582149e-05,0.0,-0.041609770637958954,-3.251514174779427e-07,0.0,-3.251514174779427e-07,2000.0,True,-0.00019972663487170458,6.584169756594576e-05,0.0,0.0,-0.00019972663487170458,6.584169756594576e-05,0.0,0.0,-0.10564528396158797,0.03523920448144083
electricity_transfer,standard,FAULT,position,OLD,11735,0.4774983723958333,SCORED,0.22337745218529856,0.2233747291284167,0.22344217995244262,0.223441874972082,-6.442278678345237e-05,1.5140186212375673e-06,-6.593680540468994e-05,2.4180765212655775e-06,-0.028840326610051786,-3.076177583430231e-05,7.229414274179221e-07,-3.148471726172023e-05,2000.0,True,-0.00010513376623004153,-2.32880622974073e-05,-2.90059489521155e-05,3.4731477378329903e-05,-0.00012459146222090837,-9.671582882342408e-06,-9.477709023548997e-07,5.759368657855257e-06,-0.04725002994948069,-0.01061392089848193
electricity_transfer,standard,FAULT,position,RECENT128,12739,0.5183512369791666,SCORED,0.29123609752877405,0.2913758877577232,0.2912800507366183,0.29142286622304064,-0.00018676869426659248,-0.00014130285768576556,-4.5465836580826924e-05,3.025257473199261e-06,-0.06412965145851804,-9.681178370207201e-05,-7.324451107010772e-05,-2.3567272631964283e-05,2000.0,True,-0.0002542444716715081,-0.00011674758517557094,-0.0002002660396833153,-8.22225015773344e-05,-9.668818325040684e-05,2.3161835555174157e-06,-8.949555450354918e-06,1.5294101053180126e-05,-0.08843951013710438,-0.040130837768583824
electricity_transfer,shape,STEP6_D17,ALL,ALL,2048,1.0,SCORED,0.3983451829792126,0.3987106617457914,0.3957767636402634,0.3954850903059457,0.002860092673266923,-3.6902716130549074e-05,0.002896995389397472,-0.000657152100896452,0.717993538136038,0.002860092673266923,-3.6902716130549074e-05,0.002896995389397472,2000.0,True,0.002462319269573346,0.003294044561276264,-0.00023829972110597994,0.00018387873187612825,0.0025438470232228916,0.0032880376130736437,-0.0007787987918967454,-0.0005363064603796029,0.6174536179594825,0.8237934860659335
electricity_transfer,shape,STEP6_D17,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,shape,STEP6_D17,gate,DIFFERENT,2048,1.0,SCORED,0.3983451829792126,0.3987106617457914,0.3957767636402634,0.3954850903059457,0.002860092673266923,-3.6902716130549074e-05,0.002896995389397472,-0.000657152100896452,0.717993538136038,0.002860092673266923,-3.6902716130549074e-05,0.002896995389397472,2000.0,True,0.002462319269573346,0.003294044561276264,-0.00023829972110597994,0.00018387873187612825,0.0025438470232228916,0.0032880376130736437,-0.0007787987918967454,-0.0005363064603796029,0.6174536179594825,0.8237934860659335
electricity_transfer,shape,STEP6_D17,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
electricity_transfer,shape,STEP6_D17,magnitude,GT3_LE6,112,0.0546875,SCORED,0.5801010271349137,0.5790818766073524,0.5753184703267128,0.5729268645201122,0.007174162614801527,0.0017053781670809398,0.005468784447720587,-0.0013724552790392863,1.2367091729236046,0.0003923370179969585,9.32628685122389e-05,0.0002990741494847196,2000.0,True,0.00549822767261213,0.008563287015306275,0.0010117797697925229,0.0023129408529150393,0.004355623503543899,0.006407692441799916,-0.0016485531639049088,-0.0010130377079654311,0.9345442340446335,1.5609001657537784
electricity_transfer,shape,STEP6_D17,magnitude,GT6_LE12,1808,0.8828125,SCORED,0.3745903269476703,0.37498460289631946,0.37199470420958325,0.3717358523316328,0.0028544746160374945,-6.771203534935988e-05,0.0029221866513868544,-0.0006531278265995977,0.7620257146779608,0.0025199658719706006,-5.977703120685677e-05,0.0025797429031774576,2000.0,True,0.002459236785190802,0.00329481136484669,-0.000292744670289552,0.0001668128127137305,0.0025549893349592926,0.003337656046010251,-0.000781588990269054,-0.0005278930275234809,0.6472638277429305,0.8858888073436425
electricity_transfer,shape,STEP6_D17,magnitude,GT12,128,0.0625,SCORED,0.5748461607885086,0.5760164299907141,0.5745993597479774,0.5756815242557219,-0.000835363467213357,-0.0011262168549750484,0.00029085338776169145,-8.810469446096647e-05,-0.14531948270603398,-5.221021670083481e-05,-7.038855343594053e-05,1.8178336735105716e-05,2000.0,True,-0.0013547393370602456,-0.00027313042130568707,-0.0015868545335649769,-0.0006218345680226632,1.346131984972937e-05,0.0006090876456907299,-0.00017757137868127103,4.619829607385531e-06,-0.24429007363187197,-0.04643610520332314
