source,arm,seed,condition,origin,channel,history_subset,nmae,mae,normalized_mse,pinball,crossing
electricity,C1,81552,POINT8,22360,3,False,0.19459640863895683,27.58190608024597,0.055675274903041805,0.1467651037201369,0.0
electricity,C1,81552,POINT8,22413,0,False,0.149868427313874,3.6202081739902496,0.1216915373213854,0.12516167012803386,0.0224609375
electricity,C1,81552,POINT8,22413,1,False,0.1556557732509613,4.298557102680206,0.044094655737411115,0.12232427939598864,0.0
electricity,C1,81552,POINT8,22413,2,False,0.006403298383080975,0.40205971896648407,0.00014915457340473068,0.005478737682579493,0.0
electricity,C1,81552,POINT8,22413,3,False,0.18377261883154267,26.047752618789673,0.05655114027708692,0.14525599083731483,0.0
electricity,C1,81552,POINT8,22443,0,False,0.16377649879754064,3.956170290708542,0.14170174788858447,0.13283538136637457,0.0185546875
electricity,C1,81552,POINT8,22443,1,False,0.15160979875342084,4.186824321746826,0.03762596501240596,0.11875042685463183,0.0
electricity,C1,81552,POINT8,22443,2,False,0.009064921586370456,0.5691816322505474,0.00029847184133488015,0.007824489842448584,0.0
electricity,C1,81552,POINT8,22443,3,False,0.1835404274192783,26.01484203338623,0.05213444697617328,0.14643033136040673,0.0
electricity,C1,81552,POINT8,22468,0,True,0.1208171940829666,2.9184492118656635,0.04315596254778771,0.10280165977876558,0.0
electricity,C1,81552,POINT8,22468,1,False,0.192196703143155,5.30766373872757,0.060285963695943384,0.15078864595031727,0.0
electricity,C1,81552,POINT8,22468,2,False,0.012973331223962912,0.8145886063575745,0.0006810038428920028,0.011611713953095404,0.0
electricity,C1,81552,POINT8,22468,3,False,0.17848145548908056,25.29778826236725,0.04705421438179605,0.14049776032616373,0.0
electricity,C1,81552,POINT8,22521,0,True,0.14323200429447663,3.459899339824915,0.11612720195555949,0.11974037075311449,0.0
electricity,C1,81552,POINT8,22521,1,False,0.22492310097450463,6.211429059505463,0.0786488827454125,0.16958050994050353,0.0
electricity,C1,81552,POINT8,22521,2,False,0.0063252787914469715,0.3971609100699425,6.618209494256742e-05,0.00491528507907585,0.0
electricity,C1,81552,POINT8,22521,3,False,0.19147406602316397,27.13934826850891,0.056873686040984674,0.14644718100417017,0.0
electricity,C1,81552,POINT8,22561,0,True,0.47609263759913967,11.500450689345598,0.804025459467999,0.42283857394284124,0.0
electricity,C1,81552,POINT8,22561,1,False,0.11433647682346054,3.1574921011924744,0.023670272843590412,0.0915248564829086,0.0
electricity,C1,81552,POINT8,22561,2,False,0.005345993414149135,0.3356720991432667,8.864623501458977e-05,0.004542197077720134,0.0
electricity,C1,81552,POINT8,22561,3,False,0.19587370446920616,27.762948751449585,0.06719803663410467,0.15152672608335166,0.0
electricity,C1,81552,POINT8,22606,0,False,1.5788572247335217,38.13873230665922,3.960346438020497,1.437364270534388,0.017578125
electricity,C1,81552,POINT8,22606,1,False,0.2534197275318283,6.998385906219482,0.2335478382881919,0.21787397903750688,0.0
electricity,C1,81552,POINT8,22606,2,False,0.00966541027518333,0.6068859994411469,0.00032651691514488414,0.008250861669990367,0.0
electricity,C1,81552,POINT8,22606,3,False,0.17615256151128794,24.967693090438843,0.046946871316219385,0.1372535934412193,0.0
electricity,C1,81552,POINT8,22651,0,True,0.2216088054426925,5.353162258863449,0.10464693396004,0.25649318740405186,0.0
electricity,C1,81552,POINT8,22651,1,False,0.1706594725896346,4.712896108627319,0.051571384528146136,0.13746567916526015,0.0
electricity,C1,81552,POINT8,22651,2,False,0.011381893086095956,0.7146630473434925,0.0006834250672850635,0.010228165321745322,0.0
electricity,C1,81552,POINT8,22651,3,False,0.18522881392540524,26.254152297973633,0.05768257243812873,0.1457998793433154,0.0
electricity,C1,81552,POINT8,22697,0,False,1.7761910337958726,42.90550994873047,4.386736393530011,1.6633920809177538,0.0
electricity,C1,81552,POINT8,22697,1,False,0.16622106836190698,4.5903260707855225,0.05007797703608039,0.13396718732159676,0.0
electricity,C1,81552,POINT8,22697,2,False,0.004982270365601464,0.31283412128686905,5.5316519175128964e-05,0.0042592734262949725,0.0
electricity,C1,81552,POINT8,22697,3,False,0.18030803202532592,25.55668544769287,0.05218540444448821,0.14343139076324563,0.0
electricity,C1,81552,POINT8,22733,0,False,1.3436090524172148,32.45609873533249,3.260850889534248,1.2122669090040157,0.001953125
electricity,C1,81552,POINT8,22733,1,False,0.15629925406214906,4.316327333450317,0.0430272019341338,0.12716767593230782,0.0
electricity,C1,81552,POINT8,22733,2,False,0.005843980758089887,0.3669404610991478,0.0001019125738633793,0.004903815284911673,0.0
electricity,C1,81552,POINT8,22733,3,False,0.17757358398889217,25.16910743713379,0.04869426520044112,0.13856993618346103,0.0
electricity,C1,81552,POINT8,22760,0,True,2.285414051090214,55.206255093216896,5.72681901879736,2.1589490433317753,0.0009765625
electricity,C1,81552,POINT8,22760,1,False,0.16536563504886787,4.566702604293823,0.04854939589433693,0.1327746054269232,0.0
electricity,C1,81552,POINT8,22760,2,False,0.008929518039076975,0.5606797151267529,0.00027911181025483346,0.007699107440128993,0.0
electricity,C1,81552,POINT8,22760,3,False,0.16960660288861856,24.039875268936157,0.04702866167370776,0.1310680301273816,0.0
electricity,C1,81552,POINT8,22807,0,True,0.24137594341020363,5.830655455589294,0.10305614559999446,0.19484900012746786,0.0
electricity,C1,81552,POINT8,22807,1,False,0.14864153563536647,4.104853391647339,0.04184660012948519,0.12035589756315873,0.0
electricity,C1,81552,POINT8,22807,2,False,0.013719949348808066,0.8614683635532856,0.0007221425254923619,0.012131546732065533,0.0
electricity,C1,81552,POINT8,22807,3,False,0.19112216828684306,27.089470624923706,0.057090764720142545,0.1484255028116313,0.0
electricity,C1,81552,POINT8,22854,0,False,0.45143628717738393,10.904854118824005,0.40454601237942345,0.3678000507605606,0.0
electricity,C1,81552,POINT8,22854,1,False,0.14985601757866884,4.138392269611359,0.048465436551848914,0.12345271103466035,0.0
electricity,C1,81552,POINT8,22854,2,False,0.006472139586617687,0.4063822217285633,7.731929976399715e-05,0.005303486823396382,0.0
electricity,C1,81552,POINT8,22854,3,True,0.1442390691439363,20.444305658340454,0.03282121457387888,0.12175423533103341,0.0
electricity,C1,81552,POINT8,22889,0,False,2.3494565287469484,56.753259390592575,5.653761702252411,1.9762009111106509,0.0146484375
electricity,C1,81552,POINT8,22889,1,False,0.16236373614514074,4.483802795410156,0.04541347362466078,0.12884888385135834,0.0
electricity,C1,81552,POINT8,22889,2,False,0.004872512267347294,0.30594246834516525,8.557895146710011e-05,0.0043464168212400435,0.0
electricity,C1,81552,POINT8,22889,3,False,0.15707487389734504,22.26364016532898,0.0355095807955884,0.12025806178070769,0.0
electricity,C1,81552,POINT8,22942,0,False,0.2101442830948264,5.07622629404068,0.10472057195226725,0.17728141519742885,0.0
electricity,C1,81552,POINT8,22942,1,False,0.1245594699713039,3.4398081302642822,0.029937609170689848,0.10383877861972371,0.0
electricity,C1,81552,POINT8,22942,2,False,0.009018856580693211,0.566289234906435,0.000301698148532328,0.007697999145229159,0.0
electricity,C1,81552,POINT8,22942,3,False,0.21164304839667258,29.998080253601074,0.08090129743511318,0.1661685075721538,0.0
electricity,C1,81552,POINT8,22968,0,False,0.17875154578082864,4.31790617108345,0.08215882752226641,0.15591520882936744,0.0
electricity,C1,81552,POINT8,22968,1,False,0.14224797150631852,3.928290069103241,0.036882658097209794,0.11195816729430533,0.0
electricity,C1,81552,POINT8,22968,2,False,0.012822591264798653,0.8051237240433693,0.0006971304656470327,0.011463023492397334,0.0
electricity,C1,81552,POINT8,22968,3,False,0.2248499671450409,31.87001609802246,0.08558551800311291,0.18047163928427,0.0
electricity,C1,81552,POINT8,23011,0,False,0.23375752904977498,5.646625727415085,0.16588895851297242,0.2153459447658181,0.0
electricity,C1,81552,POINT8,23011,1,False,0.12416616610782633,3.4289467334747314,0.02805580237523761,0.10058403624207077,0.0
electricity,C1,81552,POINT8,23011,2,False,0.008753961231646294,0.5496565960347652,0.0005195816183195619,0.00796495431481882,0.0
electricity,C1,81552,POINT8,23011,3,False,0.21897799894539688,31.037729024887085,0.07342439019577354,0.16616235697138115,0.0
electricity,C1,81552,POINT8,23063,0,False,0.32266119257212844,7.7941745817661285,0.20976774729742131,0.28146442169485425,0.0
electricity,C1,81552,POINT8,23063,1,False,0.12763100384379128,3.5246309638023376,0.026342575810116522,0.1039125707697631,0.0
electricity,C1,81552,POINT8,23063,2,False,0.005791082139565628,0.36361898481845856,0.0001091286613901731,0.004983790163155408,0.0
electricity,C1,81552,POINT8,23063,3,False,0.1540842814091673,21.83975648880005,0.04280790502046016,0.12244965523915585,0.0
electricity,C1,81552,POINT8,23104,0,False,0.3746297975395096,9.049523502588272,0.25532636359022276,0.3102609494122137,0.0
electricity,C1,81552,POINT8,23104,1,False,0.1804245515528945,4.982566475868225,0.059463561623399275,0.14339891424756251,0.0
electricity,C1,81552,POINT8,23104,2,False,0.008524039764942523,0.5352199487388134,0.00026621125561241625,0.007320429671089531,0.0
electricity,C1,81552,POINT8,23104,3,False,0.1460492376799286,20.70087718963623,0.03705359004206467,0.1141177838597783,0.0
electricity,C1,81552,POINT8,23135,0,False,0.2842856497299874,6.867178440093994,0.1414449594031079,0.22192465257133048,0.0
electricity,C1,81552,POINT8,23135,1,False,0.13301278135192535,3.6732529997825623,0.028089380740293383,0.10638527441564569,0.0
electricity,C1,81552,POINT8,23135,2,False,0.012916134454000017,0.8109972514212132,0.0006928705251984222,0.011447980937349417,0.0
electricity,C1,81552,POINT8,23135,3,False,0.1765534452318592,25.024513959884644,0.04841648737663596,0.1332353389679533,0.0
electricity,C1,81552,POINT8,23174,0,False,0.20451825076971827,4.940324366092682,0.10510009822286845,0.16624720038475085,0.0
electricity,C1,81552,POINT8,23174,1,False,0.09515979897439109,2.627912998199463,0.015590014195129254,0.08520721259278681,0.0
electricity,C1,81552,POINT8,23174,2,False,0.008891870219440873,0.5583158284425735,0.0005227150609601128,0.008052702323189564,0.0
electricity,C1,81552,POINT8,23174,3,False,0.19252035463635914,27.28764820098877,0.06230582208408102,0.14866611434525506,0.0
electricity,C1,81552,POINT8,23212,0,False,0.21484674593607364,5.189818561077118,0.16671478149149282,0.1863288595026132,0.0
electricity,C1,81552,POINT8,23212,1,False,0.09417922646618247,2.6008337140083313,0.013567235957608963,0.08230310016240508,0.0
electricity,C1,81552,POINT8,23212,2,False,0.006442713817125404,0.40453459322452545,0.00011202612966635907,0.005239242957260701,0.0
electricity,C1,81552,POINT8,23212,3,False,0.23946244991365268,33.94117522239685,0.0928978268501229,0.181216864431896,0.0
electricity,C1,81552,POINT8,23238,0,False,0.19567247481032865,4.726646602153778,0.15219865256311044,0.17713250679947795,0.0048828125
