dataset,panel,arm,policy,seed,phase,origins,mse,mae
traffic,E_MIXED,SIDE,P_LAST20,41000,20,2,0.413713686245324,0.34584058221136615
traffic,E_MIXED,SIDE,P_LAST20,41000,21,1,0.4353407108603886,0.3626269310073198
traffic,E_MIXED,SIDE,P_LAST20,41000,22,2,0.27201788108767944,0.292363259450101
traffic,E_MIXED,SIDE,P_LAST20,41000,23,1,0.5396400132889112,0.3241574715014413
traffic,E_MIXED,SIDE,P_MAIN,41001,0,2,0.33098726436586523,0.2921034243220788
traffic,E_MIXED,SIDE,P_MAIN,41001,1,1,0.4987478385789686,0.4139906651657649
traffic,E_MIXED,SIDE,P_MAIN,41001,2,2,0.9415255245887848,0.5095853852864044
traffic,E_MIXED,SIDE,P_MAIN,41001,3,1,0.23477883958801501,0.2669936546138274
traffic,E_MIXED,SIDE,P_MAIN,41001,4,2,0.315567016493314,0.30958488141575913
traffic,E_MIXED,SIDE,P_MAIN,41001,5,1,0.46799042891771814,0.39298226236209166
traffic,E_MIXED,SIDE,P_MAIN,41001,6,2,0.30973200287451175,0.30840261168300387
traffic,E_MIXED,SIDE,P_MAIN,41001,7,1,0.2823323909305623,0.29960838085471647
traffic,E_MIXED,SIDE,P_MAIN,41001,8,2,0.3942961279024378,0.3412722569090197
traffic,E_MIXED,SIDE,P_MAIN,41001,9,1,0.3800886968466928,0.31288313100391935
traffic,E_MIXED,SIDE,P_MAIN,41001,10,2,0.35271555158790735,0.3287639384153067
traffic,E_MIXED,SIDE,P_MAIN,41001,11,1,0.29434478136997455,0.2947032717124027
traffic,E_MIXED,SIDE,P_MAIN,41001,12,2,0.29920357696397526,0.3051660908049338
traffic,E_MIXED,SIDE,P_MAIN,41001,13,1,0.5845264936143859,0.39822921957581536
traffic,E_MIXED,SIDE,P_MAIN,41001,14,2,0.37393895939897115,0.3459701893261524
traffic,E_MIXED,SIDE,P_MAIN,41001,15,1,0.4069191776367723,0.3670555859933936
traffic,E_MIXED,SIDE,P_MAIN,41001,16,2,0.3568002781083425,0.33548324949417935
traffic,E_MIXED,SIDE,P_MAIN,41001,17,1,0.16248453796613943,0.23853831814281534
traffic,E_MIXED,SIDE,P_MAIN,41001,18,2,0.5462783302403806,0.3759834457254053
traffic,E_MIXED,SIDE,P_MAIN,41001,19,1,0.34802449099052074,0.3043537248310126
traffic,E_MIXED,SIDE,P_MAIN,41001,20,2,0.4232464960764836,0.34475627304752265
traffic,E_MIXED,SIDE,P_MAIN,41001,21,1,0.4340385583785755,0.3567420572731166
traffic,E_MIXED,SIDE,P_MAIN,41001,22,2,0.266496266263478,0.2842636374652988
traffic,E_MIXED,SIDE,P_MAIN,41001,23,1,0.5513590377010829,0.3341310949738556
traffic,E_MIXED,SIDE,P_VFIXED,41001,0,2,0.32306024660719,0.2874511709042622
traffic,E_MIXED,SIDE,P_VFIXED,41001,1,1,0.5335186800583189,0.4315999779782752
traffic,E_MIXED,SIDE,P_VFIXED,41001,2,2,0.9499787172943781,0.5121034567125189
traffic,E_MIXED,SIDE,P_VFIXED,41001,3,1,0.2348913412752169,0.2715292109137219
traffic,E_MIXED,SIDE,P_VFIXED,41001,4,2,0.31928752028055996,0.3148885662388068
traffic,E_MIXED,SIDE,P_VFIXED,41001,5,1,0.4670447935682933,0.39527700370036223
traffic,E_MIXED,SIDE,P_VFIXED,41001,6,2,0.3093494781363568,0.30707121393562054
traffic,E_MIXED,SIDE,P_VFIXED,41001,7,1,0.2925550309568321,0.3091194203433597
traffic,E_MIXED,SIDE,P_VFIXED,41001,8,2,0.39359005896413723,0.3398151379948639
traffic,E_MIXED,SIDE,P_VFIXED,41001,9,1,0.37391274772384175,0.31401326829118636
traffic,E_MIXED,SIDE,P_VFIXED,41001,10,2,0.36131710508444664,0.3333961389894853
traffic,E_MIXED,SIDE,P_VFIXED,41001,11,1,0.2995697339874762,0.3061600413511769
traffic,E_MIXED,SIDE,P_VFIXED,41001,12,2,0.3097965601529279,0.3182400506837766
traffic,E_MIXED,SIDE,P_VFIXED,41001,13,1,0.583967614892916,0.39958012842098845
traffic,E_MIXED,SIDE,P_VFIXED,41001,14,2,0.38136659124314853,0.3506469189896677
traffic,E_MIXED,SIDE,P_VFIXED,41001,15,1,0.44114948593875924,0.3879529864139263
traffic,E_MIXED,SIDE,P_VFIXED,41001,16,2,0.3499507392552993,0.33215916420527003
traffic,E_MIXED,SIDE,P_VFIXED,41001,17,1,0.16140200735744226,0.23749105437194845
traffic,E_MIXED,SIDE,P_VFIXED,41001,18,2,0.5457923406056567,0.37711690436768686
traffic,E_MIXED,SIDE,P_VFIXED,41001,19,1,0.35060373398583555,0.30726687000656244
traffic,E_MIXED,SIDE,P_VFIXED,41001,20,2,0.4130904530099947,0.3454955429273336
traffic,E_MIXED,SIDE,P_VFIXED,41001,21,1,0.43122898223136474,0.35760959075039267
traffic,E_MIXED,SIDE,P_VFIXED,41001,22,2,0.26810567667037594,0.28728205119758127
traffic,E_MIXED,SIDE,P_VFIXED,41001,23,1,0.5396863871897142,0.33189433561819703
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,0,2,0.33098726436586523,0.2921034243220788
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,1,1,0.4987478385789686,0.4139906651657649
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,2,2,0.9415255245887848,0.5095853852864044
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,3,1,0.23477883958801501,0.2669936546138274
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,4,2,0.315567016493314,0.30958488141575913
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,5,1,0.46799042891771814,0.39298226236209166
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,6,2,0.30973200287451175,0.30840261168300387
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,7,1,0.2823323909305623,0.29960838085471647
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,8,2,0.3942961279024378,0.3412722569090197
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,9,1,0.3800886968466928,0.31288313100391935
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,10,2,0.35271555158790735,0.3287639384153067
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,11,1,0.29434478136997455,0.2947032717124027
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,12,2,0.29920357696397526,0.3051660908049338
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,13,1,0.5845264936143859,0.39822921957581536
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,14,2,0.37393895939897115,0.3459701893261524
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,15,1,0.4069191776367723,0.3670555859933936
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,16,2,0.3568002781083425,0.33548324949417935
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,17,1,0.16248453796613943,0.23853831814281534
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,18,2,0.5462783302403806,0.3759834457254053
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,19,1,0.34802449099052074,0.3043537248310126
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,20,2,0.4232464960764836,0.34475627304752265
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,21,1,0.4340385583785755,0.3567420572731166
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,22,2,0.266496266263478,0.2842636374652988
traffic,E_MIXED,SIDE,P_LR_FIXED,41001,23,1,0.5513590377010829,0.3341310949738556
traffic,E_MIXED,SIDE,P_LAST20,41001,0,2,0.33098726436586523,0.2921034243220788
traffic,E_MIXED,SIDE,P_LAST20,41001,1,1,0.4987478385789686,0.4139906651657649
traffic,E_MIXED,SIDE,P_LAST20,41001,2,2,0.9415255245887848,0.5095853852864044
traffic,E_MIXED,SIDE,P_LAST20,41001,3,1,0.23477883958801501,0.2669936546138274
traffic,E_MIXED,SIDE,P_LAST20,41001,4,2,0.315567016493314,0.30958488141575913
traffic,E_MIXED,SIDE,P_LAST20,41001,5,1,0.46799042891771814,0.39298226236209166
traffic,E_MIXED,SIDE,P_LAST20,41001,6,2,0.30973200287451175,0.30840261168300387
traffic,E_MIXED,SIDE,P_LAST20,41001,7,1,0.2823323909305623,0.29960838085471647
traffic,E_MIXED,SIDE,P_LAST20,41001,8,2,0.3942961279024378,0.3412722569090197
traffic,E_MIXED,SIDE,P_LAST20,41001,9,1,0.3800886968466928,0.31288313100391935
traffic,E_MIXED,SIDE,P_LAST20,41001,10,2,0.35271555158790735,0.3287639384153067
traffic,E_MIXED,SIDE,P_LAST20,41001,11,1,0.29434478136997455,0.2947032717124027
traffic,E_MIXED,SIDE,P_LAST20,41001,12,2,0.29920357696397526,0.3051660908049338
traffic,E_MIXED,SIDE,P_LAST20,41001,13,1,0.5845264936143859,0.39822921957581536
traffic,E_MIXED,SIDE,P_LAST20,41001,14,2,0.37393895939897115,0.3459701893261524
traffic,E_MIXED,SIDE,P_LAST20,41001,15,1,0.4069191776367723,0.3670555859933936
traffic,E_MIXED,SIDE,P_LAST20,41001,16,2,0.3568002781083425,0.33548324949417935
traffic,E_MIXED,SIDE,P_LAST20,41001,17,1,0.16248453796613943,0.23853831814281534
traffic,E_MIXED,SIDE,P_LAST20,41001,18,2,0.5462783302403806,0.3759834457254053
traffic,E_MIXED,SIDE,P_LAST20,41001,19,1,0.34802449099052074,0.3043537248310126
traffic,E_MIXED,SIDE,P_LAST20,41001,20,2,0.4232464960764836,0.34475627304752265
traffic,E_MIXED,SIDE,P_LAST20,41001,21,1,0.4340385583785755,0.3567420572731166
traffic,E_MIXED,SIDE,P_LAST20,41001,22,2,0.266496266263478,0.2842636374652988
traffic,E_MIXED,SIDE,P_LAST20,41001,23,1,0.5513590377010829,0.3341310949738556
traffic,E_MIXED,SIDE,P_MAIN,41002,0,2,0.3296557585529134,0.2934676305451186
traffic,E_MIXED,SIDE,P_MAIN,41002,1,1,0.5214130907592069,0.4250750216046034
traffic,E_MIXED,SIDE,P_MAIN,41002,2,2,0.9715559319874159,0.5216503479483567
traffic,E_MIXED,SIDE,P_MAIN,41002,3,1,0.23121499976998613,0.27216693037744716
traffic,E_MIXED,SIDE,P_MAIN,41002,4,2,0.3150815270109498,0.30838083516125414
traffic,E_MIXED,SIDE,P_MAIN,41002,5,1,0.4717946477770597,0.3941025686988695
traffic,E_MIXED,SIDE,P_MAIN,41002,6,2,0.3031640707714741,0.3071153826614091
traffic,E_MIXED,SIDE,P_MAIN,41002,7,1,0.2623242875110709,0.29097776227772465
traffic,E_MIXED,SIDE,P_MAIN,41002,8,2,0.3953661867075088,0.34471769904056043
traffic,E_MIXED,SIDE,P_MAIN,41002,9,1,0.405681535035864,0.3223543825249825
traffic,E_MIXED,SIDE,P_MAIN,41002,10,2,0.36329582697621093,0.32483561412972983
traffic,E_MIXED,SIDE,P_MAIN,41002,11,1,0.3179822098050084,0.29988229406107314
traffic,E_MIXED,SIDE,P_MAIN,41002,12,2,0.2969769921723691,0.3085776015712369
traffic,E_MIXED,SIDE,P_MAIN,41002,13,1,0.5781322423567391,0.4015821953851363
traffic,E_MIXED,SIDE,P_MAIN,41002,14,2,0.3702401408603844,0.34985460675539076
traffic,E_MIXED,SIDE,P_MAIN,41002,15,1,0.4041718522684695,0.3690536754178737
traffic,E_MIXED,SIDE,P_MAIN,41002,16,2,0.3562521126123522,0.3348610310968544
traffic,E_MIXED,SIDE,P_MAIN,41002,17,1,0.15879620150723675,0.23271163860358493
traffic,E_MIXED,SIDE,P_MAIN,41002,18,2,0.5792014175996418,0.38820902980034566
traffic,E_MIXED,SIDE,P_MAIN,41002,19,1,0.3467234538436782,0.30088797235886017
traffic,E_MIXED,SIDE,P_MAIN,41002,20,2,0.4166041321012376,0.34305862873555765
traffic,E_MIXED,SIDE,P_MAIN,41002,21,1,0.4185834896260597,0.3478859784230721
traffic,E_MIXED,SIDE,P_MAIN,41002,22,2,0.27932099289775275,0.29475306644742005
traffic,E_MIXED,SIDE,P_MAIN,41002,23,1,0.5521053215324885,0.33628943775415604
traffic,E_MIXED,SIDE,P_VFIXED,41002,0,2,0.33048788881621927,0.29488954395285794
traffic,E_MIXED,SIDE,P_VFIXED,41002,1,1,0.5418595649589502,0.4317527174528285
traffic,E_MIXED,SIDE,P_VFIXED,41002,2,2,0.9731183787828579,0.5201405800996307
traffic,E_MIXED,SIDE,P_VFIXED,41002,3,1,0.2349136433587241,0.27649534371806794
traffic,E_MIXED,SIDE,P_VFIXED,41002,4,2,0.3105895065194404,0.31008559284844256
traffic,E_MIXED,SIDE,P_VFIXED,41002,5,1,0.4567810775314112,0.38415670470730845
traffic,E_MIXED,SIDE,P_VFIXED,41002,6,2,0.3122523629773726,0.3107577468486428
traffic,E_MIXED,SIDE,P_VFIXED,41002,7,1,0.2668835196214153,0.29994377973565156
traffic,E_MIXED,SIDE,P_VFIXED,41002,8,2,0.39517325535311104,0.3458458230403802
traffic,E_MIXED,SIDE,P_VFIXED,41002,9,1,0.3886782524407912,0.3187453738805175
traffic,E_MIXED,SIDE,P_VFIXED,41002,10,2,0.3555548075067297,0.32242493192311866
traffic,E_MIXED,SIDE,P_VFIXED,41002,11,1,0.3146453150114029,0.3054618249999521
traffic,E_MIXED,SIDE,P_VFIXED,41002,12,2,0.3003569596707998,0.315989088195856
traffic,E_MIXED,SIDE,P_VFIXED,41002,13,1,0.5769619716041055,0.4061944809040483
traffic,E_MIXED,SIDE,P_VFIXED,41002,14,2,0.37755821827878944,0.35866723643947773
traffic,E_MIXED,SIDE,P_VFIXED,41002,15,1,0.4175253566665336,0.38283130816497624
traffic,E_MIXED,SIDE,P_VFIXED,41002,16,2,0.34620012192606964,0.3297608904393788
traffic,E_MIXED,SIDE,P_VFIXED,41002,17,1,0.15769093457277678,0.23660671007052275
traffic,E_MIXED,SIDE,P_VFIXED,41002,18,2,0.576331491754334,0.3890840827980687
traffic,E_MIXED,SIDE,P_VFIXED,41002,19,1,0.3400140445103646,0.30136889711533854
traffic,E_MIXED,SIDE,P_VFIXED,41002,20,2,0.40620291505734885,0.343710922439764
traffic,E_MIXED,SIDE,P_VFIXED,41002,21,1,0.425767603830828,0.35344858916863825
traffic,E_MIXED,SIDE,P_VFIXED,41002,22,2,0.27527410105884526,0.2960536198764766
traffic,E_MIXED,SIDE,P_VFIXED,41002,23,1,0.5532362484502243,0.3404777512379553
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,0,2,0.3296557585529134,0.2934676305451186
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,1,1,0.5214130907592069,0.4250750216046034
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,2,2,0.9715559319874159,0.5216503479483567
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,3,1,0.23121499976998613,0.27216693037744716
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,4,2,0.3150815270109498,0.30838083516125414
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,5,1,0.4717946477770597,0.3941025686988695
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,6,2,0.3031640707714741,0.3071153826614091
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,7,1,0.2623242875110709,0.29097776227772465
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,8,2,0.3953661867075088,0.34471769904056043
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,9,1,0.405681535035864,0.3223543825249825
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,10,2,0.36329582697621093,0.32483561412972983
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,11,1,0.3179822098050084,0.29988229406107314
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,12,2,0.2969769921723691,0.3085776015712369
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,13,1,0.5781322423567391,0.4015821953851363
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,14,2,0.3702401408603844,0.34985460675539076
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,15,1,0.4041718522684695,0.3690536754178737
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,16,2,0.3562521126123522,0.3348610310968544
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,17,1,0.15879620150723675,0.23271163860358493
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,18,2,0.5792014175996418,0.38820902980034566
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,19,1,0.3467234538436782,0.30088797235886017
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,20,2,0.4166041321012376,0.34305862873555765
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,21,1,0.4185834896260597,0.3478859784230721
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,22,2,0.27932099289775275,0.29475306644742005
traffic,E_MIXED,SIDE,P_LR_FIXED,41002,23,1,0.5521053215324885,0.33628943775415604
traffic,E_MIXED,SIDE,P_LAST20,41002,0,2,0.324373757340896,0.2933670208613913
traffic,E_MIXED,SIDE,P_LAST20,41002,1,1,0.5097738395302457,0.41788100801062456
traffic,E_MIXED,SIDE,P_LAST20,41002,2,2,0.9616896994384747,0.5176324832409875
traffic,E_MIXED,SIDE,P_LAST20,41002,3,1,0.24009432139510414,0.27883310161066294
traffic,E_MIXED,SIDE,P_LAST20,41002,4,2,0.3183192384766207,0.3105789306997148
traffic,E_MIXED,SIDE,P_LAST20,41002,5,1,0.46562034336076097,0.39277435843538433
traffic,E_MIXED,SIDE,P_LAST20,41002,6,2,0.3077203962785072,0.30754699053578943
traffic,E_MIXED,SIDE,P_LAST20,41002,7,1,0.2592838344727168,0.2911713468970589
traffic,E_MIXED,SIDE,P_LAST20,41002,8,2,0.39300852405220016,0.3425173525577373
traffic,E_MIXED,SIDE,P_LAST20,41002,9,1,0.4157462066207663,0.32909354669612867
traffic,E_MIXED,SIDE,P_LAST20,41002,10,2,0.36189250099597536,0.32375275517292346
traffic,E_MIXED,SIDE,P_LAST20,41002,11,1,0.3383425371483898,0.3096718439256847
traffic,E_MIXED,SIDE,P_LAST20,41002,12,2,0.30318149805539574,0.3082178859701159
traffic,E_MIXED,SIDE,P_LAST20,41002,13,1,0.569927575830333,0.4011365840579894
traffic,E_MIXED,SIDE,P_LAST20,41002,14,2,0.38030798529321264,0.352454871044273
traffic,E_MIXED,SIDE,P_LAST20,41002,15,1,0.3944760291721917,0.3588818734571788
traffic,E_MIXED,SIDE,P_LAST20,41002,16,2,0.35874675913184895,0.3323396126212496
traffic,E_MIXED,SIDE,P_LAST20,41002,17,1,0.1599827476777158,0.23218747886436594
traffic,E_MIXED,SIDE,P_LAST20,41002,18,2,0.5914425631866531,0.39535870208976104
traffic,E_MIXED,SIDE,P_LAST20,41002,19,1,0.36002693408043257,0.311398956373381
traffic,E_MIXED,SIDE,P_LAST20,41002,20,2,0.41161406815194734,0.343543871869438
traffic,E_MIXED,SIDE,P_LAST20,41002,21,1,0.4239900104202393,0.3512098882407434
traffic,E_MIXED,SIDE,P_LAST20,41002,22,2,0.27528873997071573,0.2957649087522398
traffic,E_MIXED,SIDE,P_LAST20,41002,23,1,0.5436458431943559,0.33472447745690675
traffic,E_MIXED,PRIOR,P_MAIN,41000,0,2,0.31258904571946655,0.2913798830779797
traffic,E_MIXED,PRIOR,P_MAIN,41000,1,1,0.48252041688167324,0.40164295186482
traffic,E_MIXED,PRIOR,P_MAIN,41000,2,2,0.9444127670672984,0.5079808328872655
traffic,E_MIXED,PRIOR,P_MAIN,41000,3,1,0.2402586475122874,0.27367410834034445
traffic,E_MIXED,PRIOR,P_MAIN,41000,4,2,0.31376795575888283,0.31017585036802114
traffic,E_MIXED,PRIOR,P_MAIN,41000,5,1,0.4542153035820177,0.38366640293225396
traffic,E_MIXED,PRIOR,P_MAIN,41000,6,2,0.3080111004635253,0.3135928067143314
traffic,E_MIXED,PRIOR,P_MAIN,41000,7,1,0.27816118378751375,0.29648579659686425
traffic,E_MIXED,PRIOR,P_MAIN,41000,8,2,0.40154622604490475,0.33939173660890043
traffic,E_MIXED,PRIOR,P_MAIN,41000,9,1,0.40748129587463744,0.32865522319322815
traffic,E_MIXED,PRIOR,P_MAIN,41000,10,2,0.37707459878410216,0.3364384250685741
traffic,E_MIXED,PRIOR,P_MAIN,41000,11,1,0.3298957713719427,0.31563614205648116
traffic,E_MIXED,PRIOR,P_MAIN,41000,12,2,0.29595261612658025,0.31683380189392335
traffic,E_MIXED,PRIOR,P_MAIN,41000,13,1,0.5959155616632306,0.4147346335934685
traffic,E_MIXED,PRIOR,P_MAIN,41000,14,2,0.39625166583542526,0.36909547959882616
traffic,E_MIXED,PRIOR,P_MAIN,41000,15,1,0.39846120501884047,0.35745666304838153
traffic,E_MIXED,PRIOR,P_MAIN,41000,16,2,0.363982334969725,0.3349392942605031
traffic,E_MIXED,PRIOR,P_MAIN,41000,17,1,0.16491354878381562,0.23665202255065765
traffic,E_MIXED,PRIOR,P_MAIN,41000,18,2,0.5679212613748346,0.38573065597062833
traffic,E_MIXED,PRIOR,P_MAIN,41000,19,1,0.33062414628753517,0.3024480548171008
traffic,E_MIXED,PRIOR,P_MAIN,41000,20,2,0.40715728603488144,0.3414461820417974
traffic,E_MIXED,PRIOR,P_MAIN,41000,21,1,0.44265082384413706,0.3704009432933451
traffic,E_MIXED,PRIOR,P_MAIN,41000,22,2,0.2819941102656122,0.3016711179627194
traffic,E_MIXED,PRIOR,P_MAIN,41000,23,1,0.5403508917678379,0.3322010629791426
traffic,E_MIXED,PRIOR,P_VFIXED,41000,0,2,0.31235614410087953,0.290879439743596
traffic,E_MIXED,PRIOR,P_VFIXED,41000,1,1,0.5292925193701409,0.4299826720205715
traffic,E_MIXED,PRIOR,P_VFIXED,41000,2,2,0.954777772107334,0.5139544038267729
traffic,E_MIXED,PRIOR,P_VFIXED,41000,3,1,0.23609381148674385,0.2715881763208661
traffic,E_MIXED,PRIOR,P_VFIXED,41000,4,2,0.31330526694623634,0.31133726585766414
traffic,E_MIXED,PRIOR,P_VFIXED,41000,5,1,0.4672642116591023,0.39675359922035136
traffic,E_MIXED,PRIOR,P_VFIXED,41000,6,2,0.3117750671751566,0.3132925085901531
traffic,E_MIXED,PRIOR,P_VFIXED,41000,7,1,0.28622886763154476,0.3034056390267163
traffic,E_MIXED,PRIOR,P_VFIXED,41000,8,2,0.3905636048245976,0.3325226587437484
traffic,E_MIXED,PRIOR,P_VFIXED,41000,9,1,0.3999004968404812,0.32909706067730815
traffic,E_MIXED,PRIOR,P_VFIXED,41000,10,2,0.3633683951022798,0.3359655251957179
traffic,E_MIXED,PRIOR,P_VFIXED,41000,11,1,0.3199441370225483,0.3088533567661974
traffic,E_MIXED,PRIOR,P_VFIXED,41000,12,2,0.2976278192885042,0.3097116296802108
traffic,E_MIXED,PRIOR,P_VFIXED,41000,13,1,0.5784991329651192,0.40537480706410634
traffic,E_MIXED,PRIOR,P_VFIXED,41000,14,2,0.39994670679187505,0.3583766614817421
traffic,E_MIXED,PRIOR,P_VFIXED,41000,15,1,0.40176972478016704,0.3610541350132763
traffic,E_MIXED,PRIOR,P_VFIXED,41000,16,2,0.35210422435210703,0.3306579623362893
traffic,E_MIXED,PRIOR,P_VFIXED,41000,17,1,0.16066696957381787,0.2364444949255263
traffic,E_MIXED,PRIOR,P_VFIXED,41000,18,2,0.5404797699177142,0.37670586034728615
traffic,E_MIXED,PRIOR,P_VFIXED,41000,19,1,0.3109454889398225,0.2991138421234325
traffic,E_MIXED,PRIOR,P_VFIXED,41000,20,2,0.4085133060002891,0.3462369135305702
traffic,E_MIXED,PRIOR,P_VFIXED,41000,21,1,0.4420914747235151,0.36717492209502944
traffic,E_MIXED,PRIOR,P_VFIXED,41000,22,2,0.2712964996291799,0.2912001534345521
traffic,E_MIXED,PRIOR,P_VFIXED,41000,23,1,0.5334716735653734,0.3247146876316359
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,0,2,0.31258904571946655,0.2913798830779797
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,1,1,0.48252041688167324,0.40164295186482
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,2,2,0.9444127670672984,0.5079808328872655
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,3,1,0.2402586475122874,0.27367410834034445
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,4,2,0.31376795575888283,0.31017585036802114
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,5,1,0.4542153035820177,0.38366640293225396
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,6,2,0.3080111004635253,0.3135928067143314
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,7,1,0.27816118378751375,0.29648579659686425
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,8,2,0.40154622604490475,0.33939173660890043
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,9,1,0.40748129587463744,0.32865522319322815
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,10,2,0.37707459878410216,0.3364384250685741
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,11,1,0.3298957713719427,0.31563614205648116
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,12,2,0.29595261612658025,0.31683380189392335
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,13,1,0.5959155616632306,0.4147346335934685
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,14,2,0.39625166583542526,0.36909547959882616
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,15,1,0.39846120501884047,0.35745666304838153
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,16,2,0.363982334969725,0.3349392942605031
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,17,1,0.16491354878381562,0.23665202255065765
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,18,2,0.5679212613748346,0.38573065597062833
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,19,1,0.33062414628753517,0.3024480548171008
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,20,2,0.40715728603488144,0.3414461820417974
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,21,1,0.44265082384413706,0.3704009432933451
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,22,2,0.2819941102656122,0.3016711179627194
traffic,E_MIXED,PRIOR,P_LR_FIXED,41000,23,1,0.5403508917678379,0.3322010629791426
traffic,E_MIXED,PRIOR,P_LAST20,41000,0,2,0.31707878860767735,0.2905526497575389
traffic,E_MIXED,PRIOR,P_LAST20,41000,1,1,0.5003504396040117,0.41099919955648073
traffic,E_MIXED,PRIOR,P_LAST20,41000,2,2,0.9545390292237799,0.5111197319388812
traffic,E_MIXED,PRIOR,P_LAST20,41000,3,1,0.23295742718041387,0.2683106366941388
traffic,E_MIXED,PRIOR,P_LAST20,41000,4,2,0.31439424197422444,0.30753558721186397
traffic,E_MIXED,PRIOR,P_LAST20,41000,5,1,0.45706030784218166,0.3868569096940414
traffic,E_MIXED,PRIOR,P_LAST20,41000,6,2,0.3018463681393932,0.3058343332449228
traffic,E_MIXED,PRIOR,P_LAST20,41000,7,1,0.2765982266614632,0.29832257519325844
traffic,E_MIXED,PRIOR,P_LAST20,41000,8,2,0.3906419482641107,0.33093227182711615
traffic,E_MIXED,PRIOR,P_LAST20,41000,9,1,0.39071430516840644,0.31669113881944594
traffic,E_MIXED,PRIOR,P_LAST20,41000,10,2,0.3717683860410743,0.33321526689415276
traffic,E_MIXED,PRIOR,P_LAST20,41000,11,1,0.3239455141133832,0.3072604634872202
traffic,E_MIXED,PRIOR,P_LAST20,41000,12,2,0.28547962592717185,0.3066551035594903
traffic,E_MIXED,PRIOR,P_LAST20,41000,13,1,0.5821697406191467,0.40168000466150033
traffic,E_MIXED,PRIOR,P_LAST20,41000,14,2,0.3838057665000427,0.3541427588990871
