target,seed,arm,variant,condition,metric,date,id,value
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-11,T2_TEST_1111,0.10149214389568624
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-11,T2_TEST_1111,0.09016418389095761
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-11,T2_TEST_1111,0.09147139716749259
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-11,T2_TEST_1111,0.09437590831804547
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-11,T2_TEST_1111,0.0991374468379924
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-12,T2_TEST_1112,0.15876388699771257
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-12,T2_TEST_1112,0.1586344726283177
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-12,T2_TEST_1112,0.16396142441718584
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-12,T2_TEST_1112,0.15787442456871134
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-12,T2_TEST_1112,0.16015677387140495
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-12,T2_TEST_1112,0.15980855215298187
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-13,T2_TEST_1113,0.08470747366023602
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-13,T2_TEST_1113,0.0950499312718021
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-13,T2_TEST_1113,0.09158844779617163
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-13,T2_TEST_1113,0.1330178366441048
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-13,T2_TEST_1113,0.10655207190402617
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-13,T2_TEST_1113,0.10109092234307865
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-14,T2_TEST_1114,0.06126879701665508
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-14,T2_TEST_1114,0.08401214864384404
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-14,T2_TEST_1114,0.08500800101262454
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-14,T2_TEST_1114,0.08438252452619709
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-14,T2_TEST_1114,0.08446755806088856
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-14,T2_TEST_1114,0.07866786779983019
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-15,T2_TEST_1115,0.07307013485539231
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-15,T2_TEST_1115,0.07353953038458226
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-15,T2_TEST_1115,0.07363177999132703
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-15,T2_TEST_1115,0.07390994392776257
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-15,T2_TEST_1115,0.0736937514345573
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-15,T2_TEST_1115,0.07353784728976603
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-16,T2_TEST_1116,0.06663484123915982
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-16,T2_TEST_1116,0.07797749888506496
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-16,T2_TEST_1116,0.07873820665989531
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-16,T2_TEST_1116,0.07532122147877154
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-16,T2_TEST_1116,0.07734564234124394
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-16,T2_TEST_1116,0.07466794206572291
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-17,T2_TEST_1117,0.24023530549058375
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-17,T2_TEST_1117,0.20127979140732302
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-17,T2_TEST_1117,0.2122343482386292
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-17,T2_TEST_1117,0.21978561899563495
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-17,T2_TEST_1117,0.21109991954719573
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-17,T2_TEST_1117,0.21838376603304274
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-18,T2_TEST_1118,0.11296000496489313
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-18,T2_TEST_1118,0.12214417818132393
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-18,T2_TEST_1118,0.14285496764845432
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-18,T2_TEST_1118,0.151196980654901
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-18,T2_TEST_1118,0.13873204216155974
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-18,T2_TEST_1118,0.13228903286239307
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-19,T2_TEST_1119,0.1835952278668962
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-19,T2_TEST_1119,0.17362501533616437
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-19,T2_TEST_1119,0.15360394648872389
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-19,T2_TEST_1119,0.1611135746941232
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-19,T2_TEST_1119,0.16278084550633717
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-19,T2_TEST_1119,0.16798444109647692
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-20,T2_TEST_1120,0.1973046452835168
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-20,T2_TEST_1120,0.14703188581239765
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-20,T2_TEST_1120,0.1433470146941904
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-20,T2_TEST_1120,0.16704052064304703
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-20,T2_TEST_1120,0.1524731403832117
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-20,T2_TEST_1120,0.163681016608288
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-21,T2_TEST_1121,0.10654637203899572
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-21,T2_TEST_1121,0.08102375543933536
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-21,T2_TEST_1121,0.08183782235862133
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-21,T2_TEST_1121,0.08327250533318557
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-21,T2_TEST_1121,0.08204469437704742
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-21,T2_TEST_1121,0.08817011379253449
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-22,T2_TEST_1122,0.22626312244209612
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-22,T2_TEST_1122,0.16210264354807494
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-22,T2_TEST_1122,0.15454158957164288
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-22,T2_TEST_1122,0.15015647249865965
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-22,T2_TEST_1122,0.15560023520612581
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-22,T2_TEST_1122,0.17326595701511838
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-23,T2_TEST_1123,0.16802526372922397
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-23,T2_TEST_1123,0.1662014142458848
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-23,T2_TEST_1123,0.16663590373176762
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-23,T2_TEST_1123,0.16525369867893447
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-23,T2_TEST_1123,0.16603033888552896
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-23,T2_TEST_1123,0.1665290700964527
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-24,T2_TEST_1124,0.1561387969602812
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-24,T2_TEST_1124,0.21262206543033232
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-24,T2_TEST_1124,0.1996318210501045
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-24,T2_TEST_1124,0.1876767051494062
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-24,T2_TEST_1124,0.1999768638766143
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-24,T2_TEST_1124,0.18901734714753105
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-25,T2_TEST_1125,0.12144610803219001
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-25,T2_TEST_1125,0.17250194889065387
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-25,T2_TEST_1125,0.18802189344940307
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-25,T2_TEST_1125,0.16705075254477664
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-25,T2_TEST_1125,0.17585819829494453
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-25,T2_TEST_1125,0.1622551757292559
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-26,T2_TEST_1126,0.18274867529146194
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-26,T2_TEST_1126,0.18260112317344476
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-26,T2_TEST_1126,0.20783829126969317
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-26,T2_TEST_1126,0.21410846897952032
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-26,T2_TEST_1126,0.20151596114088607
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-26,T2_TEST_1126,0.19682413967853002
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-27,T2_TEST_1127,0.09143305179733036
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-27,T2_TEST_1127,0.11384912629562373
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-27,T2_TEST_1127,0.11365566479053049
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-27,T2_TEST_1127,0.1154875904300684
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-27,T2_TEST_1127,0.11433079383874088
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-27,T2_TEST_1127,0.10860635832838825
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-28,T2_TEST_1128,0.10579688911085215
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-28,T2_TEST_1128,0.1477634675628339
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-28,T2_TEST_1128,0.13832476783546171
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-28,T2_TEST_1128,0.1405792011627302
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-28,T2_TEST_1128,0.14222247885367528
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-28,T2_TEST_1128,0.1331160814179695
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-29,T2_TEST_1129,0.18147706885605275
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-29,T2_TEST_1129,0.13136230225775183
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-29,T2_TEST_1129,0.1144788232968724
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-29,T2_TEST_1129,0.1368537190839866
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-29,T2_TEST_1129,0.12756494821287026
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-29,T2_TEST_1129,0.1410429783736659
T2,61730,E3,RAW,S0,normalized_2pinball,2024-11-30,T2_TEST_1130,0.19252935940651664
T2,61730,E3,RAW,S1,normalized_2pinball,2024-11-30,T2_TEST_1130,0.20529813607340552
T2,61730,E3,RAW,S2,normalized_2pinball,2024-11-30,T2_TEST_1130,0.23746965843586668
T2,61730,E3,RAW,S3,normalized_2pinball,2024-11-30,T2_TEST_1130,0.25054277515181345
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-11-30,T2_TEST_1130,0.23110352322036187
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-11-30,T2_TEST_1130,0.22145998226690056
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-01,T2_TEST_1201,0.14153111881889538
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-01,T2_TEST_1201,0.13117553367008555
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-01,T2_TEST_1201,0.13069769980895016
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-01,T2_TEST_1201,0.12750417126331562
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-01,T2_TEST_1201,0.12979246824745042
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-01,T2_TEST_1201,0.13272713089031168
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-02,T2_TEST_1202,0.08746488198050383
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-02,T2_TEST_1202,0.15164809955906774
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-02,T2_TEST_1202,0.15623341344018707
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-02,T2_TEST_1202,0.148754943497241
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-02,T2_TEST_1202,0.1522121521654986
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-02,T2_TEST_1202,0.13602533461924993
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-03,T2_TEST_1203,0.16793599972450673
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-03,T2_TEST_1203,0.13576820340551105
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-03,T2_TEST_1203,0.13361785756879724
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-03,T2_TEST_1203,0.128924912078642
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-03,T2_TEST_1203,0.13277032435098343
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-03,T2_TEST_1203,0.14156174319436426
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-04,T2_TEST_1204,0.13073303254665
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-04,T2_TEST_1204,0.15407983042974693
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-04,T2_TEST_1204,0.1675863906324216
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-04,T2_TEST_1204,0.16723718736042062
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-04,T2_TEST_1204,0.16296780280752973
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-04,T2_TEST_1204,0.1549091102423098
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-05,T2_TEST_1205,0.11086207505940049
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-05,T2_TEST_1205,0.13828745492555974
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-05,T2_TEST_1205,0.1420383203514708
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-05,T2_TEST_1205,0.14181845335924473
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-05,T2_TEST_1205,0.1407147428787584
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-05,T2_TEST_1205,0.13325157592391892
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-06,T2_TEST_1206,0.13756317442474342
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-06,T2_TEST_1206,0.1516257226026923
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-06,T2_TEST_1206,0.17039952745414264
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-06,T2_TEST_1206,0.1650856685433753
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-06,T2_TEST_1206,0.16237030620007006
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-06,T2_TEST_1206,0.15616852325623842
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-07,T2_TEST_1207,0.051707809518834615
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-07,T2_TEST_1207,0.05560890037199641
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-07,T2_TEST_1207,0.061420513738730996
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-07,T2_TEST_1207,0.06635170673954773
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-07,T2_TEST_1207,0.06112704028342505
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-07,T2_TEST_1207,0.05877223259227744
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-08,T2_TEST_1208,0.1319095482528319
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-08,T2_TEST_1208,0.13873091980963728
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-08,T2_TEST_1208,0.13646161607096335
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-08,T2_TEST_1208,0.14143342547353757
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-08,T2_TEST_1208,0.1388753204513794
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-08,T2_TEST_1208,0.13713387740174254
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-09,T2_TEST_1209,0.16409396673413149
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-09,T2_TEST_1209,0.1961549192159044
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-09,T2_TEST_1209,0.19987797679678557
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-09,T2_TEST_1209,0.1995950203436455
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-09,T2_TEST_1209,0.19854263878544517
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-09,T2_TEST_1209,0.18993047077261674
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-10,T2_TEST_1210,0.15080542531713362
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-10,T2_TEST_1210,0.1768337107328279
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-10,T2_TEST_1210,0.18537970343345933
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-10,T2_TEST_1210,0.17146786670662875
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-10,T2_TEST_1210,0.177893760290972
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-10,T2_TEST_1210,0.1711216765475124
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-11,T2_TEST_1211,0.13653705452233172
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-11,T2_TEST_1211,0.12316589868074869
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-11,T2_TEST_1211,0.1276878392561841
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-11,T2_TEST_1211,0.1341231633872493
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-11,T2_TEST_1211,0.12832563377472736
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-11,T2_TEST_1211,0.13037848896162846
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-12,T2_TEST_1212,0.09164427173132811
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-12,T2_TEST_1212,0.1061600492556908
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-12,T2_TEST_1212,0.1324789683408364
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-12,T2_TEST_1212,0.1481082981964847
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-12,T2_TEST_1212,0.12891577193100395
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-12,T2_TEST_1212,0.11959789688108499
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-13,T2_TEST_1213,0.12658606241186363
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-13,T2_TEST_1213,0.1324084062180874
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-13,T2_TEST_1213,0.14929802079130697
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-13,T2_TEST_1213,0.14517489263649097
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-13,T2_TEST_1213,0.1422937732152951
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-13,T2_TEST_1213,0.13836684551443723
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-14,T2_TEST_1214,0.10625335218936645
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-14,T2_TEST_1214,0.11443904513341427
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-14,T2_TEST_1214,0.12108035271967527
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-14,T2_TEST_1214,0.116928707515767
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-14,T2_TEST_1214,0.11748270178961884
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-14,T2_TEST_1214,0.11467536438955575
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-15,T2_TEST_1215,0.09362810829351668
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-15,T2_TEST_1215,0.10090177927340158
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-15,T2_TEST_1215,0.09614549281326422
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-15,T2_TEST_1215,0.08696933936719395
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-15,T2_TEST_1215,0.09467220381795323
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-15,T2_TEST_1215,0.09441117993684411
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-16,T2_TEST_1216,0.15714464736215603
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-16,T2_TEST_1216,0.19540928722879097
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-16,T2_TEST_1216,0.19061813881726333
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-16,T2_TEST_1216,0.18913023340396076
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-16,T2_TEST_1216,0.1917192198166717
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-16,T2_TEST_1216,0.18307557670304275
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-17,T2_TEST_1217,0.1231860334155881
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-17,T2_TEST_1217,0.13526882143935276
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-17,T2_TEST_1217,0.14366080306177456
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-17,T2_TEST_1217,0.13763479605651818
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-17,T2_TEST_1217,0.1388548068525485
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-17,T2_TEST_1217,0.1349376134933084
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-18,T2_TEST_1218,0.0758225230900386
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-18,T2_TEST_1218,0.07873915435350644
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-18,T2_TEST_1218,0.08569337373609216
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-18,T2_TEST_1218,0.08215560379126059
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-18,T2_TEST_1218,0.0821960439602864
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-18,T2_TEST_1218,0.08060266374272444
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-19,T2_TEST_1219,0.09152500392111804
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-19,T2_TEST_1219,0.10637003520871544
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-19,T2_TEST_1219,0.10619392570141269
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-19,T2_TEST_1219,0.10851865575212502
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-19,T2_TEST_1219,0.10702753888741771
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-19,T2_TEST_1219,0.1031519051458428
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-20,T2_TEST_1220,0.12224903137329209
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-20,T2_TEST_1220,0.11904021238361272
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-20,T2_TEST_1220,0.1163358341834805
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-20,T2_TEST_1220,0.11816087504067845
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-20,T2_TEST_1220,0.11784564053592389
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-20,T2_TEST_1220,0.11894648824526594
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-21,T2_TEST_1221,0.14463904574923947
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-21,T2_TEST_1221,0.1466280903406783
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-21,T2_TEST_1221,0.14571898616797338
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-21,T2_TEST_1221,0.15245300894436928
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-21,T2_TEST_1221,0.148266695151007
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-21,T2_TEST_1221,0.1473597828005651
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-22,T2_TEST_1222,0.19135798668087062
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-22,T2_TEST_1222,0.19667250280622212
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-22,T2_TEST_1222,0.19302065161036802
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-22,T2_TEST_1222,0.19560980139363146
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-22,T2_TEST_1222,0.19510098527007388
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-22,T2_TEST_1222,0.19416523562277307
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-23,T2_TEST_1223,0.1127043528299643
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-23,T2_TEST_1223,0.11504017557076363
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-23,T2_TEST_1223,0.11574608334835823
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-23,T2_TEST_1223,0.11503145550821166
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-23,T2_TEST_1223,0.11527257147577784
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-23,T2_TEST_1223,0.11463051681432444
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-24,T2_TEST_1224,0.30241873716188755
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-24,T2_TEST_1224,0.28587617473452415
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-24,T2_TEST_1224,0.30240191484452256
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-24,T2_TEST_1224,0.2987250368068902
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-24,T2_TEST_1224,0.2956677087953123
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-24,T2_TEST_1224,0.29735546588695616
T2,61730,E3,RAW,S0,normalized_2pinball,2024-12-25,T2_TEST_1225,0.09584806140573587
T2,61730,E3,RAW,S1,normalized_2pinball,2024-12-25,T2_TEST_1225,0.1095468705735696
T2,61730,E3,RAW,S2,normalized_2pinball,2024-12-25,T2_TEST_1225,0.11042298323833881
T2,61730,E3,RAW,S3,normalized_2pinball,2024-12-25,T2_TEST_1225,0.11945071208444989
T2,61730,E3,RAW,DELAYED,normalized_2pinball,2024-12-25,T2_TEST_1225,0.11314018863211944
T2,61730,E3,RAW,MEAN,normalized_2pinball,2024-12-25,T2_TEST_1225,0.10881715682552355
