source,arm,seed,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
ettm1,B4,81551,BURST4,0.42912469432858047,1.9489894673067454,0.5298959382328545,0.3456893478008953,3.814697265625e-06,0.6939235986148072
ettm1,B4,81551,BURST8,0.4250288426602999,1.9052065331005679,0.4744538677789906,0.3423451253527024,3.814697265625e-06,0.6675326890730582
ettm1,B4,81551,POINT16,0.41729663201511474,1.8922615161769372,0.47419384972082995,0.3362610667411318,1.9073486328125e-06,0.6593156927926982
ettm1,B4,81551,POINT4,0.41640287045012975,1.8888566871709465,0.47332384409246686,0.33586491166152843,0.0,0.6586445342132305
ettm1,B4,81551,POINT8,0.4179308532161546,1.8965526113111792,0.4769635919599128,0.3364382038899439,0.0,0.6601205311278601
ettm1,B4,81551,REFERENCE,0.41680060230681537,1.8868304370963713,0.4754920309326832,0.3363490481404456,0.0,0.6611913617954789
ettm1,B4,81551,SHIFT4,0.8057939244300076,3.6770990886680925,1.2146753869726306,0.6303224372265769,0.0,1.062530962765025
ettm1,B4,81551,SHIFT8,0.7039449319653004,3.29619931493124,0.9651781021232898,0.5597099153173446,0.0,0.9355975311103868
ettm1,B4,81551,SHIFT_POINT,0.7604167735713895,3.4598741821686714,1.1149919508471722,0.592872333277039,0.0,1.0191023557386576
ettm1,B4,81552,BURST16,0.44100460517433776,1.9864098697335066,0.5620379231432315,0.3572886145787842,0.0,0.7189810715485409
ettm1,B4,81552,BURST4,0.4291901075334267,1.9462846060123127,0.536911654349674,0.34660945587319736,1.52587890625e-05,0.6986501129140322
ettm1,B4,81552,BURST8,0.42494362490524995,1.9019062614843705,0.47198822275523517,0.3426666606600087,1.71661376953125e-05,0.6663553254944645
ettm1,B4,81552,POINT16,0.41681706792869444,1.8848465990494248,0.47148459478190796,0.3367103732077468,3.814697265625e-06,0.6586877544646851
ettm1,B4,81552,POINT4,0.4159238575369495,1.8806274308401925,0.47100888604062124,0.3363672150190952,0.0,0.6581270375810975
ettm1,B4,81552,POINT8,0.41763138899239244,1.8902533782049709,0.47604616809196815,0.33707561342567277,0.0,0.6604561002753039
ettm1,B4,81552,REFERENCE,0.4161769127746068,1.8792291754111403,0.47344395109597687,0.3368369787441218,0.0,0.6605403486472383
ettm1,B4,81552,SHIFT4,0.8137034354383978,3.718672679466971,1.2332399486900498,0.6363494162215981,0.0,1.070337684652077
ettm1,B4,81552,SHIFT8,0.6873469779866356,3.2041163454340826,0.9309581127476092,0.5470782988130348,0.0,0.9208009736794294
ettm1,B4,81552,SHIFT_POINT,0.7624635621744881,3.4789857308307965,1.11790976364894,0.5946308771639987,0.0,1.0200158302556253
ettm1,B5,81551,BURST16,0.44112545191220903,1.9908244849227401,0.5656395576647544,0.3568210816185164,0.0,0.7198811459155823
ettm1,B5,81551,BURST4,0.4290311737291085,1.948608971187042,0.5295356933974212,0.3456497072049934,0.0,0.6936708082111537
ettm1,B5,81551,BURST8,0.4250265426729657,1.9052983840660431,0.47449646362321524,0.3423830213781965,5.7220458984375e-06,0.6675530906923214
ettm1,B5,81551,POINT16,0.4172608269959037,1.8922284083537875,0.474148890958154,0.3362755730935747,1.9073486328125e-06,0.6592298569726023
ettm1,B5,81551,POINT4,0.4163528480823796,1.8888024325476565,0.47324873242216975,0.3358603050105866,0.0,0.6585344663076858
ettm1,B5,81551,POINT8,0.4178883342500008,1.896493693009706,0.47715278063168876,0.3364491952254378,0.0,0.6601692022026521
ettm1,B5,81551,REFERENCE,0.41680520458896597,1.887008960218438,0.4754693909645222,0.3363836099852328,0.0,0.6611201951015329
ettm1,B5,81551,SHIFT4,0.8050242956157166,3.673568224749913,1.2121557462282624,0.6296653217423541,0.0,1.0614844283640155
ettm1,B5,81551,SHIFT8,0.7023806834306929,3.2876332775779797,0.9616928904483261,0.5585181008534426,0.0,0.9340386592988571
ettm1,B5,81551,SHIFT_POINT,0.7597877725973654,3.4568107920432842,1.1136920828048404,0.5923691110035868,0.0,1.0185224905027284
ettm1,B5,81552,BURST16,0.44135153499070295,1.9872662269810348,0.5645878730730397,0.35758279642522295,0.0,0.720587323954625
ettm1,B5,81552,BURST4,0.42921709241740386,1.946015235352462,0.5369694373407611,0.34660010555709453,1.52587890625e-05,0.6988023915698249
ettm1,B5,81552,BURST8,0.4252975272114597,1.9031381180296307,0.4723571678802253,0.34289746947339167,1.52587890625e-05,0.6667242409631318
ettm1,B5,81552,POINT16,0.41690296190177595,1.8850890973904342,0.47140137596572707,0.33676026772193374,3.814697265625e-06,0.6587026871231769
ettm1,B5,81552,POINT4,0.41589874544683414,1.8802039712613663,0.4706077944052211,0.33629670616373125,0.0,0.6579315711421275
ettm1,B5,81552,POINT8,0.4176928027910529,1.8903161618053517,0.4759366410847081,0.3371036021197485,0.0,0.6604366414988426
ettm1,B5,81552,REFERENCE,0.4161181569990044,1.8788292154021917,0.47307896120158466,0.33674105379243746,0.0,0.6603622707891321
ettm1,B5,81552,SHIFT4,0.8115203279649916,3.7066504664186497,1.2253735845467348,0.6345413363697402,0.0,1.067263743789967
ettm1,B5,81552,SHIFT8,0.6855141034600402,3.1922815434557683,0.9263726943040758,0.5456220721970342,0.0,0.9189227114310856
ettm1,B5,81552,SHIFT_POINT,0.761031129983077,3.4712637899117422,1.1129908554555863,0.5936171369087101,0.0,1.0179760009226306
