canonical,source,split,origin,channel,numerator,count
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45536,2,1.3799264771186093,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45536,3,5.73709071867005,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45632,0,28.691732888487856,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45632,1,17.544000938156096,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45632,2,15.681206126646767,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45632,3,33.28515228275352,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45728,0,6.587851786546131,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45728,1,10.674222312683419,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45728,2,3.7531478700288643,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45728,3,12.791589791307702,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45824,0,13.842049543219002,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45824,1,0.25188350444887503,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45824,2,8.29974768265102,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45824,3,13.01815079391805,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45920,0,4.47169021945828,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45920,1,0.38850922734556,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45920,2,2.6854366094570232,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,45920,3,11.467628408230572,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46016,0,6.164471205482658,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46016,1,0.7466944222997652,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46016,2,3.473131835241051,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46016,3,10.444208797633184,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46112,0,7.0327290962863,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46112,1,0.4635732748947283,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46112,2,3.1967584852482074,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46112,3,10.914139551934568,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46208,0,3.9607398836013776,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46208,1,2.372807616713774,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46208,2,1.7126422988353174,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46208,3,8.828275419583798,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46304,0,3.574311819153101,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46304,1,0.3282057494200309,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46304,2,1.599433108384223,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46304,3,7.68657733405262,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46400,0,3.107780393862756,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46400,1,0.11501364628432471,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46400,2,1.767428464768288,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46400,3,7.867871483062672,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46496,0,4.52187968031661,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46496,1,0.07612299805635658,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46496,2,1.976238609213325,48
ettm2_later_233_34001_native_1_step150,ettm2_later,S,46496,3,8.727489617016973,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45056,0,7.890034890339026,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45056,1,9.540406712618307,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45056,2,4.0251865343179265,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45056,3,7.029721855965089,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45152,0,3.5211413024063494,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45152,1,0.1116235800586206,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45152,2,1.5284471385388991,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45152,3,7.58857480897213,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45248,0,4.2322804539094,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45248,1,0.24458646793136085,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45248,2,1.7538564817214257,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45248,3,10.155118753981991,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45344,0,15.766721528067082,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45344,1,10.906147075490367,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45344,2,9.05767725543136,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45344,3,19.336858693400455,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45440,0,3.9782938992012085,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45440,1,2.4878751258703957,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45440,2,1.6856452846353307,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45440,3,9.428857277841171,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45536,0,3.647676853659366,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45536,1,1.0184282065593357,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45536,2,1.3966807234523306,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45536,3,5.680095370978997,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45632,0,31.88858559245954,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45632,1,17.92747921327306,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45632,2,17.659485652032217,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45632,3,39.08271041637515,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45728,0,16.617341942850146,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45728,1,11.105920053490813,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45728,2,9.577238923921778,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45728,3,26.20277886757515,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45824,0,8.13808789042698,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45824,1,0.2452078141898657,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45824,2,5.135509324689932,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45824,3,12.463345216635206,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45920,0,4.771792077307825,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45920,1,0.2569256383044185,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45920,2,2.9700403080047235,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,45920,3,12.845077614359237,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46016,0,6.382411471869618,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46016,1,0.7641559224598886,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46016,2,3.5373853030016167,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46016,3,10.644321783527907,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46112,0,8.089566333964013,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46112,1,0.6509155920982004,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46112,2,3.6269686890570663,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46112,3,11.74581208982568,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46208,0,3.7191045899832336,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46208,1,2.3452096323817213,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46208,2,1.7914335960586871,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46208,3,7.908293398958046,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46304,0,3.634259148257954,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46304,1,0.4025772282416506,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46304,2,1.5645882166268017,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46304,3,7.349858955211366,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46400,0,3.2901666352100047,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46400,1,0.11523673144973581,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46400,2,1.9464399174987113,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46400,3,8.267711756887136,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46496,0,4.7252840099155025,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46496,1,0.06486490248110535,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46496,2,2.1331325898388345,48
ettm2_later_233_34001_native_1_step450,ettm2_later,S,46496,3,9.129250657748539,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45056,0,7.167356687049915,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45056,1,9.462638324132865,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45056,2,3.358354972537166,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45056,3,6.503911019516431,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45152,0,4.67673201379957,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45152,1,0.091628499017049,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45152,2,2.1338114753673336,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45152,3,10.806410378229486,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45248,0,4.83658907400109,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45248,1,0.29675098736287353,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45248,2,1.9555464606858777,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45248,3,10.63175706124901,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45344,0,17.470456024806907,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45344,1,11.438521858377781,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45344,2,9.751508257340928,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45344,3,19.613871722369044,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45440,0,3.73844543694914,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45440,1,2.4379727844883528,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45440,2,1.8634769780527143,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45440,3,10.058393363727646,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45536,0,4.948831091458708,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45536,1,0.7759473910307421,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45536,2,1.6886764890330337,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45536,3,6.429938676477725,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45632,0,37.91159308747865,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45632,1,18.006704332967622,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45632,2,21.525008103734073,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45632,3,41.936088295806435,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45728,0,15.467035660540127,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45728,1,11.196447768031318,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45728,2,8.632953214944273,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45728,3,19.611710672996917,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45824,0,6.340285535413009,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45824,1,0.1581206842846114,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45824,2,3.9512778636580843,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45824,3,12.744275939658555,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45920,0,5.060643955765061,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45920,1,0.20042302309769397,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45920,2,3.0241753793847863,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,45920,3,14.526538284579647,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46016,0,7.086330445596224,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46016,1,0.6266213075319284,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46016,2,3.766950227051109,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46016,3,10.837937449555438,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46112,0,9.344061381731638,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46112,1,0.5739973812209022,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46112,2,4.332805184794926,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46112,3,16.823668198476067,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46208,0,4.549758150819674,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46208,1,2.3631790442351677,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46208,2,2.2012308112281302,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46208,3,9.475882682379465,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46304,0,4.058522363643019,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46304,1,0.3576176964232481,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46304,2,1.8247854762407012,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46304,3,8.043616815895732,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46400,0,3.659720507609135,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46400,1,0.09567528836211646,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46400,2,2.548513981192195,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46400,3,9.97728438033542,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46496,0,4.659429922404364,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46496,1,0.062309610969071054,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46496,2,2.008307211270942,48
ettm2_later_233_34001_native_1_step900,ettm2_later,S,46496,3,9.949700129832864,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45056,0,7.130692970766848,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45056,1,9.862079630117478,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45056,2,3.2180610644298375,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45056,3,6.744654457823901,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45152,0,3.4478449639664044,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45152,1,0.1338040306212756,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45152,2,1.4955145106963648,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45152,3,6.9874387987183395,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45248,0,3.843506414223668,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45248,1,0.22237685425508452,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45248,2,1.7140787360889467,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45248,3,9.17893292649047,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45344,0,17.426705215721345,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45344,1,11.60353317171672,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45344,2,10.475419997043494,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45344,3,19.910605576331946,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45440,0,4.5689753384544325,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45440,1,2.4848865248485823,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45440,2,1.6935461061404813,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45440,3,8.942251312918978,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45536,0,3.2815222262367136,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45536,1,0.6674236952346474,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45536,2,1.3891342841749026,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45536,3,5.782028871231176,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45632,0,23.273544068025362,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45632,1,17.384862307850568,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45632,2,12.459706852884471,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45632,3,28.027631751449753,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45728,0,7.637452408822872,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45728,1,10.73950657504011,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45728,2,4.469873620971766,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45728,3,13.75579039565825,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45824,0,13.72849760667898,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45824,1,0.17695555142611227,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45824,2,8.269348420509052,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45824,3,13.618835069165858,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45920,0,5.1116095777284185,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45920,1,0.5987547961723111,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45920,2,2.741637114737496,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,45920,3,11.134056832150646,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,46016,0,5.783369312847783,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,46016,1,0.7670667298628261,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,46016,2,3.2093062196292546,48
ettm2_later_233_34001_native_anchor_0_step150,ettm2_later,S,46016,3,10.274469557824906,48
