source,arm,seed,variant,step,origin,pinball
ETTh1,RANDOM,92341,selected_cal,512,16240,0.4954242253683362
ETTh1,RANDOM,92341,selected_cal,512,16304,0.33984070393361804
ETTh1,RANDOM,92341,selected_cal,512,16368,0.31571120668622715
ETTh1,RANDOM,92341,selected_cal,512,16432,0.29137587941697723
ETTh1,RANDOM,92341,selected_cal,512,16496,0.37005743310240746
ETTh1,RANDOM,92341,selected_cal,512,16560,0.31829530543105883
ETTh1,RANDOM,92341,selected_cal,512,16624,0.31943881315688316
ETTh1,RANDOM,92341,selected_cal,512,16688,0.26140714064841647
ETTh1,RANDOM,92341,selected_cal,512,16752,0.3729385080236603
ETTh1,RANDOM,92341,selected_cal,512,16816,0.23377543990487926
ETTh1,RANDOM,92341,selected_cal,512,16880,0.22699217922799736
ETTh1,RANDOM,92341,selected_cal,512,16944,0.2790388244342263
ETTh1,RANDOM,92341,selected_cal,512,17008,0.27676949474378587
ETTh1,RANDOM,92341,selected_cal,512,17072,0.2568229672268413
ETTh1,RANDOM,92341,selected_cal,512,17136,0.22654155256609312
ETTh1,RANDOM,92341,selected_cal,512,17200,0.29006165855240645
ETTh1,RANDOM,92341,selected_cal,512,17264,0.2547991252953441
ETTh1,RANDOM,92341,selected_cal,512,17328,0.2572050557162478
ETTh1,RANDOM,92342,raw128,128,13936,0.3045316637256365
ETTh1,RANDOM,92342,raw128,128,14000,0.2927943456954361
ETTh1,RANDOM,92342,raw128,128,14064,0.28041321510563433
ETTh1,RANDOM,92342,raw128,128,14128,0.2162103970375721
ETTh1,RANDOM,92342,raw128,128,14192,0.2712610003133869
ETTh1,RANDOM,92342,raw128,128,14256,0.3165258963293539
ETTh1,RANDOM,92342,raw128,128,14320,0.29383638158432707
ETTh1,RANDOM,92342,raw128,128,14384,0.19775230661195417
ETTh1,RANDOM,92342,raw128,128,14448,0.28379594807212594
ETTh1,RANDOM,92342,raw128,128,14512,0.2710919425768781
ETTh1,RANDOM,92342,raw128,128,14576,0.2538916999485957
ETTh1,RANDOM,92342,raw128,128,14640,0.3385475285433691
ETTh1,RANDOM,92342,raw128,128,14704,0.4655122944945778
ETTh1,RANDOM,92342,raw128,128,14768,0.4885492817119683
ETTh1,RANDOM,92342,raw128,128,14832,0.3759959345125225
ETTh1,RANDOM,92342,raw128,128,14896,0.32644355452146623
ETTh1,RANDOM,92342,raw128,128,14960,0.41662049414394187
ETTh1,RANDOM,92342,raw128,128,15024,0.3272232027867003
ETTh1,RANDOM,92342,raw128,128,15088,0.35138149085334963
ETTh1,RANDOM,92342,raw128,128,15152,0.2687427554990016
ETTh1,RANDOM,92342,raw128,128,15216,0.24739948144435223
ETTh1,RANDOM,92342,raw128,128,15280,0.4819419541552136
ETTh1,RANDOM,92342,raw128,128,15344,0.3782819640527289
ETTh1,RANDOM,92342,raw128,128,15408,0.617252813357972
ETTh1,RANDOM,92342,raw128,128,15472,0.4535648905185545
ETTh1,RANDOM,92342,raw128,128,15536,0.31504107955546484
ETTh1,RANDOM,92342,raw128,128,15600,0.567003818993651
ETTh1,RANDOM,92342,raw128,128,15664,0.24993298022593544
ETTh1,RANDOM,92342,raw128,128,15728,0.23406679440997316
ETTh1,RANDOM,92342,raw128,128,15792,0.31094647446936063
ETTh1,RANDOM,92342,raw128,128,15856,0.3007177348292099
ETTh1,RANDOM,92342,raw128,128,15920,0.2840236663755493
ETTh1,RANDOM,92342,raw128,128,15984,0.23150779173068878
ETTh1,RANDOM,92342,raw128,128,16048,0.2751596770408753
ETTh1,RANDOM,92342,raw128,128,16112,0.28576986730986664
ETTh1,RANDOM,92342,raw128,128,16176,0.46615063230112735
ETTh1,RANDOM,92342,raw128,128,16240,0.4642281932500005
ETTh1,RANDOM,92342,raw128,128,16304,0.3448514182648352
ETTh1,RANDOM,92342,raw128,128,16368,0.3214014973242773
ETTh1,RANDOM,92342,raw128,128,16432,0.30091284954731645
ETTh1,RANDOM,92342,raw128,128,16496,0.3753053058913192
ETTh1,RANDOM,92342,raw128,128,16560,0.3234439862065063
ETTh1,RANDOM,92342,raw128,128,16624,0.31716934361636145
ETTh1,RANDOM,92342,raw128,128,16688,0.27362263092425454
ETTh1,RANDOM,92342,raw128,128,16752,0.3754171676190744
ETTh1,RANDOM,92342,raw128,128,16816,0.2383617091188222
ETTh1,RANDOM,92342,raw128,128,16880,0.24120039317335065
ETTh1,RANDOM,92342,raw128,128,16944,0.2796167763157761
ETTh1,RANDOM,92342,raw128,128,17008,0.2758301489305782
ETTh1,RANDOM,92342,raw128,128,17072,0.24870476632075814
ETTh1,RANDOM,92342,raw128,128,17136,0.22364275092199407
ETTh1,RANDOM,92342,raw128,128,17200,0.3043130500132816
ETTh1,RANDOM,92342,raw128,128,17264,0.2542088642977416
ETTh1,RANDOM,92342,raw128,128,17328,0.24866831598895972
ETTh1,RANDOM,92342,selected_raw,512,13936,0.2927333240189714
ETTh1,RANDOM,92342,selected_raw,512,14000,0.29748726701380956
ETTh1,RANDOM,92342,selected_raw,512,14064,0.26281323030307
ETTh1,RANDOM,92342,selected_raw,512,14128,0.20908152002763034
ETTh1,RANDOM,92342,selected_raw,512,14192,0.2704787366993987
ETTh1,RANDOM,92342,selected_raw,512,14256,0.3121775250339576
ETTh1,RANDOM,92342,selected_raw,512,14320,0.26927172989061926
ETTh1,RANDOM,92342,selected_raw,512,14384,0.1915539532625047
ETTh1,RANDOM,92342,selected_raw,512,14448,0.2816948423045017
ETTh1,RANDOM,92342,selected_raw,512,14512,0.26004879605928
ETTh1,RANDOM,92342,selected_raw,512,14576,0.2511939898356495
ETTh1,RANDOM,92342,selected_raw,512,14640,0.3379415576257006
ETTh1,RANDOM,92342,selected_raw,512,14704,0.4587183624585736
ETTh1,RANDOM,92342,selected_raw,512,14768,0.4897022272442415
ETTh1,RANDOM,92342,selected_raw,512,14832,0.38631493960166957
ETTh1,RANDOM,92342,selected_raw,512,14896,0.310293819891941
ETTh1,RANDOM,92342,selected_raw,512,14960,0.3745166761794029
ETTh1,RANDOM,92342,selected_raw,512,15024,0.31015941271054104
ETTh1,RANDOM,92342,selected_raw,512,15088,0.35261956359334284
ETTh1,RANDOM,92342,selected_raw,512,15152,0.2707582405045899
ETTh1,RANDOM,92342,selected_raw,512,15216,0.24786951065477286
ETTh1,RANDOM,92342,selected_raw,512,15280,0.48568753631827644
ETTh1,RANDOM,92342,selected_raw,512,15344,0.4069373101545876
ETTh1,RANDOM,92342,selected_raw,512,15408,0.5968885272157828
ETTh1,RANDOM,92342,selected_raw,512,15472,0.46333592729825684
ETTh1,RANDOM,92342,selected_raw,512,15536,0.33334132539404354
ETTh1,RANDOM,92342,selected_raw,512,15600,0.5181982200625735
ETTh1,RANDOM,92342,selected_raw,512,15664,0.262183361684087
ETTh1,RANDOM,92342,selected_raw,512,15728,0.2470680122847562
ETTh1,RANDOM,92342,selected_raw,512,15792,0.2984167533778467
ETTh1,RANDOM,92342,selected_raw,512,15856,0.28745328428062505
ETTh1,RANDOM,92342,selected_raw,512,15920,0.2952029433642848
ETTh1,RANDOM,92342,selected_raw,512,15984,0.27082851172886935
ETTh1,RANDOM,92342,selected_raw,512,16048,0.24953923223899718
ETTh1,RANDOM,92342,selected_raw,512,16112,0.2926356059464066
ETTh1,RANDOM,92342,selected_raw,512,16176,0.4501857322629604
ETTh1,RANDOM,92342,selected_raw,512,16240,0.4849544316100966
ETTh1,RANDOM,92342,selected_raw,512,16304,0.32948206017781617
ETTh1,RANDOM,92342,selected_raw,512,16368,0.31601165589410257
ETTh1,RANDOM,92342,selected_raw,512,16432,0.2954348382032928
ETTh1,RANDOM,92342,selected_raw,512,16496,0.3479913343768119
ETTh1,RANDOM,92342,selected_raw,512,16560,0.3183036124505914
ETTh1,RANDOM,92342,selected_raw,512,16624,0.3205898389629613
ETTh1,RANDOM,92342,selected_raw,512,16688,0.26812463388307334
ETTh1,RANDOM,92342,selected_raw,512,16752,0.37156439600069735
ETTh1,RANDOM,92342,selected_raw,512,16816,0.23999205941888072
ETTh1,RANDOM,92342,selected_raw,512,16880,0.24114590901640545
ETTh1,RANDOM,92342,selected_raw,512,16944,0.2757333053459646
ETTh1,RANDOM,92342,selected_raw,512,17008,0.28054776907724166
ETTh1,RANDOM,92342,selected_raw,512,17072,0.2684092995336526
ETTh1,RANDOM,92342,selected_raw,512,17136,0.23063152010504276
ETTh1,RANDOM,92342,selected_raw,512,17200,0.2884459595698157
ETTh1,RANDOM,92342,selected_raw,512,17264,0.25030538334266367
ETTh1,RANDOM,92342,selected_raw,512,17328,0.25536538612916543
ETTh1,RANDOM,92342,selected_cal,512,13936,0.29273332410364733
ETTh1,RANDOM,92342,selected_cal,512,14000,0.2974872669615258
ETTh1,RANDOM,92342,selected_cal,512,14064,0.2628132302916731
ETTh1,RANDOM,92342,selected_cal,512,14128,0.2090815200427801
ETTh1,RANDOM,92342,selected_cal,512,14192,0.270478736728515
ETTh1,RANDOM,92342,selected_cal,512,14256,0.31217752500855117
ETTh1,RANDOM,92342,selected_cal,512,14320,0.26927172991017206
ETTh1,RANDOM,92342,selected_cal,512,14384,0.19155395350836107
ETTh1,RANDOM,92342,selected_cal,512,14448,0.28169484234230235
ETTh1,RANDOM,92342,selected_cal,512,14512,0.2600487961870465
ETTh1,RANDOM,92342,selected_cal,512,14576,0.2511939898902406
ETTh1,RANDOM,92342,selected_cal,512,14640,0.33794155760928263
ETTh1,RANDOM,92342,selected_cal,512,14704,0.45871836255838716
ETTh1,RANDOM,92342,selected_cal,512,14768,0.48970222708104366
ETTh1,RANDOM,92342,selected_cal,512,14832,0.3863149396380096
ETTh1,RANDOM,92342,selected_cal,512,14896,0.3102938198895127
ETTh1,RANDOM,92342,selected_cal,512,14960,0.37451667616341855
ETTh1,RANDOM,92342,selected_cal,512,15024,0.3101594127405072
ETTh1,RANDOM,92342,selected_cal,512,15088,0.3526195636000121
ETTh1,RANDOM,92342,selected_cal,512,15152,0.2707582405356569
ETTh1,RANDOM,92342,selected_cal,512,15216,0.2478695106401872
ETTh1,RANDOM,92342,selected_cal,512,15280,0.48568753619978394
ETTh1,RANDOM,92342,selected_cal,512,15344,0.40693731011470363
ETTh1,RANDOM,92342,selected_cal,512,15408,0.5968885271676287
ETTh1,RANDOM,92342,selected_cal,512,15472,0.46333592725023437
ETTh1,RANDOM,92342,selected_cal,512,15536,0.333341325300244
ETTh1,RANDOM,92342,selected_cal,512,15600,0.5181982200093734
ETTh1,RANDOM,92342,selected_cal,512,15664,0.2621833615743498
ETTh1,RANDOM,92342,selected_cal,512,15728,0.24706801229755979
ETTh1,RANDOM,92342,selected_cal,512,15792,0.2984167533390221
ETTh1,RANDOM,92342,selected_cal,512,15856,0.28745328429026806
ETTh1,RANDOM,92342,selected_cal,512,15920,0.29520294340624564
ETTh1,RANDOM,92342,selected_cal,512,15984,0.27082851174175937
ETTh1,RANDOM,92342,selected_cal,512,16048,0.24953923225534114
ETTh1,RANDOM,92342,selected_cal,512,16112,0.29263560583832515
ETTh1,RANDOM,92342,selected_cal,512,16176,0.45018573222348557
ETTh1,RANDOM,92342,selected_cal,512,16240,0.4849544316058596
ETTh1,RANDOM,92342,selected_cal,512,16304,0.3294820601437275
ETTh1,RANDOM,92342,selected_cal,512,16368,0.3160116558731668
ETTh1,RANDOM,92342,selected_cal,512,16432,0.29543483820688266
ETTh1,RANDOM,92342,selected_cal,512,16496,0.34799133436365626
ETTh1,RANDOM,92342,selected_cal,512,16560,0.31830361248728306
ETTh1,RANDOM,92342,selected_cal,512,16624,0.3205898389441559
ETTh1,RANDOM,92342,selected_cal,512,16688,0.26812463389834884
ETTh1,RANDOM,92342,selected_cal,512,16752,0.37156439595035173
ETTh1,RANDOM,92342,selected_cal,512,16816,0.23999205940857804
ETTh1,RANDOM,92342,selected_cal,512,16880,0.2411459089983913
ETTh1,RANDOM,92342,selected_cal,512,16944,0.2757333053941578
ETTh1,RANDOM,92342,selected_cal,512,17008,0.28054776907045725
ETTh1,RANDOM,92342,selected_cal,512,17072,0.2684092995271631
ETTh1,RANDOM,92342,selected_cal,512,17136,0.23063152011812668
ETTh1,RANDOM,92342,selected_cal,512,17200,0.2884459595948354
ETTh1,RANDOM,92342,selected_cal,512,17264,0.25030538344171044
ETTh1,RANDOM,92342,selected_cal,512,17328,0.2553653861160078
ETTh1,SHUFFLE,92341,raw128,128,13936,0.3046512320191116
ETTh1,SHUFFLE,92341,raw128,128,14000,0.2943938126222558
ETTh1,SHUFFLE,92341,raw128,128,14064,0.2777279399827664
ETTh1,SHUFFLE,92341,raw128,128,14128,0.21594199038859221
ETTh1,SHUFFLE,92341,raw128,128,14192,0.26621762101179264
ETTh1,SHUFFLE,92341,raw128,128,14256,0.3193941340856144
ETTh1,SHUFFLE,92341,raw128,128,14320,0.2927257647462781
ETTh1,SHUFFLE,92341,raw128,128,14384,0.19856004182794598
ETTh1,SHUFFLE,92341,raw128,128,14448,0.2835496500271975
ETTh1,SHUFFLE,92341,raw128,128,14512,0.27078087708356396
ETTh1,SHUFFLE,92341,raw128,128,14576,0.2531296576846414
ETTh1,SHUFFLE,92341,raw128,128,14640,0.338646341239667
ETTh1,SHUFFLE,92341,raw128,128,14704,0.46572746853288033
ETTh1,SHUFFLE,92341,raw128,128,14768,0.4880250871982453
ETTh1,SHUFFLE,92341,raw128,128,14832,0.3826295795523094
ETTh1,SHUFFLE,92341,raw128,128,14896,0.3283768894290029
ETTh1,SHUFFLE,92341,raw128,128,14960,0.41639287103760164
ETTh1,SHUFFLE,92341,raw128,128,15024,0.3265118055003193
ETTh1,SHUFFLE,92341,raw128,128,15088,0.3507659359127021
ETTh1,SHUFFLE,92341,raw128,128,15152,0.26671402404525196
ETTh1,SHUFFLE,92341,raw128,128,15216,0.24808199525131944
ETTh1,SHUFFLE,92341,raw128,128,15280,0.4833188245564751
ETTh1,SHUFFLE,92341,raw128,128,15344,0.38921083869092704
ETTh1,SHUFFLE,92341,raw128,128,15408,0.6158265896041433
ETTh1,SHUFFLE,92341,raw128,128,15472,0.4547704053623776
ETTh1,SHUFFLE,92341,raw128,128,15536,0.31645761234586256
ETTh1,SHUFFLE,92341,raw128,128,15600,0.5639373291160588
ETTh1,SHUFFLE,92341,raw128,128,15664,0.25187979374936725
ETTh1,SHUFFLE,92341,raw128,128,15728,0.22990126166175393
ETTh1,SHUFFLE,92341,raw128,128,15792,0.31090052919656286
ETTh1,SHUFFLE,92341,raw128,128,15856,0.3023745819271113
ETTh1,SHUFFLE,92341,raw128,128,15920,0.2846288864002074
ETTh1,SHUFFLE,92341,raw128,128,15984,0.23311706266859492
ETTh1,SHUFFLE,92341,raw128,128,16048,0.26971533022220584
ETTh1,SHUFFLE,92341,raw128,128,16112,0.2841749284726508
ETTh1,SHUFFLE,92341,raw128,128,16176,0.46576270548868504
ETTh1,SHUFFLE,92341,raw128,128,16240,0.4585355740590021
ETTh1,SHUFFLE,92341,raw128,128,16304,0.3419348650119911
ETTh1,SHUFFLE,92341,raw128,128,16368,0.3182564062951544
ETTh1,SHUFFLE,92341,raw128,128,16432,0.3030404719361658
ETTh1,SHUFFLE,92341,raw128,128,16496,0.3757930329956824
ETTh1,SHUFFLE,92341,raw128,128,16560,0.3232307044082486
ETTh1,SHUFFLE,92341,raw128,128,16624,0.3184027151483191
ETTh1,SHUFFLE,92341,raw128,128,16688,0.27325707604259925
ETTh1,SHUFFLE,92341,raw128,128,16752,0.3755844590625748
ETTh1,SHUFFLE,92341,raw128,128,16816,0.2383194233909133
ETTh1,SHUFFLE,92341,raw128,128,16880,0.2393742604295253
ETTh1,SHUFFLE,92341,raw128,128,16944,0.27900965391437993
ETTh1,SHUFFLE,92341,raw128,128,17008,0.2741958171453489
ETTh1,SHUFFLE,92341,raw128,128,17072,0.249129300594011
ETTh1,SHUFFLE,92341,raw128,128,17136,0.2234797038317251
ETTh1,SHUFFLE,92341,raw128,128,17200,0.30037765040626924
ETTh1,SHUFFLE,92341,raw128,128,17264,0.25323976681668037
ETTh1,SHUFFLE,92341,raw128,128,17328,0.24968313085017482
ETTh1,SHUFFLE,92341,selected_raw,512,13936,0.2907372707579969
ETTh1,SHUFFLE,92341,selected_raw,512,14000,0.271441405748655
ETTh1,SHUFFLE,92341,selected_raw,512,14064,0.2755550618206148
ETTh1,SHUFFLE,92341,selected_raw,512,14128,0.21214315630981315
ETTh1,SHUFFLE,92341,selected_raw,512,14192,0.26453555256788785
ETTh1,SHUFFLE,92341,selected_raw,512,14256,0.319259349090904
ETTh1,SHUFFLE,92341,selected_raw,512,14320,0.275832941694565
ETTh1,SHUFFLE,92341,selected_raw,512,14384,0.1915448974482625
ETTh1,SHUFFLE,92341,selected_raw,512,14448,0.28143253389963596
ETTh1,SHUFFLE,92341,selected_raw,512,14512,0.2572829781798224
ETTh1,SHUFFLE,92341,selected_raw,512,14576,0.2699189335601016
ETTh1,SHUFFLE,92341,selected_raw,512,14640,0.33442377321751743
ETTh1,SHUFFLE,92341,selected_raw,512,14704,0.4557626582049997
ETTh1,SHUFFLE,92341,selected_raw,512,14768,0.46644571336995
ETTh1,SHUFFLE,92341,selected_raw,512,14832,0.3838371089935368
ETTh1,SHUFFLE,92341,selected_raw,512,14896,0.31715588672293565
ETTh1,SHUFFLE,92341,selected_raw,512,14960,0.4075153532946721
ETTh1,SHUFFLE,92341,selected_raw,512,15024,0.31120813658716046
ETTh1,SHUFFLE,92341,selected_raw,512,15088,0.3488209647194168
ETTh1,SHUFFLE,92341,selected_raw,512,15152,0.261264416257996
ETTh1,SHUFFLE,92341,selected_raw,512,15216,0.2427986913743501
ETTh1,SHUFFLE,92341,selected_raw,512,15280,0.49159150266438106
ETTh1,SHUFFLE,92341,selected_raw,512,15344,0.34724786395990354
ETTh1,SHUFFLE,92341,selected_raw,512,15408,0.6044038411493042
ETTh1,SHUFFLE,92341,selected_raw,512,15472,0.45088873965199483
ETTh1,SHUFFLE,92341,selected_raw,512,15536,0.3150200762468746
ETTh1,SHUFFLE,92341,selected_raw,512,15600,0.5218054631880491
ETTh1,SHUFFLE,92341,selected_raw,512,15664,0.2524291104076773
ETTh1,SHUFFLE,92341,selected_raw,512,15728,0.22825914566270494
ETTh1,SHUFFLE,92341,selected_raw,512,15792,0.30861375175064676
ETTh1,SHUFFLE,92341,selected_raw,512,15856,0.288030810038363
ETTh1,SHUFFLE,92341,selected_raw,512,15920,0.28724127022795587
ETTh1,SHUFFLE,92341,selected_raw,512,15984,0.2594314579517107
ETTh1,SHUFFLE,92341,selected_raw,512,16048,0.24695081945643022
ETTh1,SHUFFLE,92341,selected_raw,512,16112,0.2876301411544193
ETTh1,SHUFFLE,92341,selected_raw,512,16176,0.4616456255144068
ETTh1,SHUFFLE,92341,selected_raw,512,16240,0.49387402339861686
ETTh1,SHUFFLE,92341,selected_raw,512,16304,0.3392042417720063
ETTh1,SHUFFLE,92341,selected_raw,512,16368,0.314113757503053
ETTh1,SHUFFLE,92341,selected_raw,512,16432,0.29256923623542086
ETTh1,SHUFFLE,92341,selected_raw,512,16496,0.37012411798270994
ETTh1,SHUFFLE,92341,selected_raw,512,16560,0.3162423784640887
ETTh1,SHUFFLE,92341,selected_raw,512,16624,0.31672948184041305
ETTh1,SHUFFLE,92341,selected_raw,512,16688,0.26195894959546995
ETTh1,SHUFFLE,92341,selected_raw,512,16752,0.3718454160733996
ETTh1,SHUFFLE,92341,selected_raw,512,16816,0.234967485267855
ETTh1,SHUFFLE,92341,selected_raw,512,16880,0.22864208495261037
ETTh1,SHUFFLE,92341,selected_raw,512,16944,0.27873496700195466
ETTh1,SHUFFLE,92341,selected_raw,512,17008,0.27634497859953716
ETTh1,SHUFFLE,92341,selected_raw,512,17072,0.2541427760362881
ETTh1,SHUFFLE,92341,selected_raw,512,17136,0.2255927598139975
ETTh1,SHUFFLE,92341,selected_raw,512,17200,0.29027464636316846
ETTh1,SHUFFLE,92341,selected_raw,512,17264,0.2544300256684503
ETTh1,SHUFFLE,92341,selected_raw,512,17328,0.25706698836658654
ETTh1,SHUFFLE,92341,selected_cal,512,13936,0.29073727078452855
ETTh1,SHUFFLE,92341,selected_cal,512,14000,0.27144140569603303
ETTh1,SHUFFLE,92341,selected_cal,512,14064,0.2755550618212273
ETTh1,SHUFFLE,92341,selected_cal,512,14128,0.21214315623925706
ETTh1,SHUFFLE,92341,selected_cal,512,14192,0.2645355525498737
ETTh1,SHUFFLE,92341,selected_cal,512,14256,0.31925934909388687
ETTh1,SHUFFLE,92341,selected_cal,512,14320,0.27583294134967706
ETTh1,SHUFFLE,92341,selected_cal,512,14384,0.19154489747272022
ETTh1,SHUFFLE,92341,selected_cal,512,14448,0.2814325338817889
ETTh1,SHUFFLE,92341,selected_cal,512,14512,0.2572829781908542
ETTh1,SHUFFLE,92341,selected_cal,512,14576,0.26991893359599484
ETTh1,SHUFFLE,92341,selected_cal,512,14640,0.3344237732587586
ETTh1,SHUFFLE,92341,selected_cal,512,14704,0.4557626581668447
ETTh1,SHUFFLE,92341,selected_cal,512,14768,0.46644571344451574
ETTh1,SHUFFLE,92341,selected_cal,512,14832,0.3838371088906746
ETTh1,SHUFFLE,92341,selected_cal,512,14896,0.31715588672786704
ETTh1,SHUFFLE,92341,selected_cal,512,14960,0.40751535322705956
ETTh1,SHUFFLE,92341,selected_cal,512,15024,0.31120813661306
ETTh1,SHUFFLE,92341,selected_cal,512,15088,0.34882096469801444
ETTh1,SHUFFLE,92341,selected_cal,512,15152,0.26126441623534535
ETTh1,SHUFFLE,92341,selected_cal,512,15216,0.24279869137983887
ETTh1,SHUFFLE,92341,selected_cal,512,15280,0.4915915027968224
ETTh1,SHUFFLE,92341,selected_cal,512,15344,0.34724786396854207
ETTh1,SHUFFLE,92341,selected_cal,512,15408,0.6044038411253592
ETTh1,SHUFFLE,92341,selected_cal,512,15472,0.4508887396772045
ETTh1,SHUFFLE,92341,selected_cal,512,15536,0.3150200762882598
ETTh1,SHUFFLE,92341,selected_cal,512,15600,0.5218054632395053
ETTh1,SHUFFLE,92341,selected_cal,512,15664,0.2524291105095454
ETTh1,SHUFFLE,92341,selected_cal,512,15728,0.22825914564433555
ETTh1,SHUFFLE,92341,selected_cal,512,15792,0.30861375172730193
ETTh1,SHUFFLE,92341,selected_cal,512,15856,0.2880308101836861
ETTh1,SHUFFLE,92341,selected_cal,512,15920,0.28724127014950934
ETTh1,SHUFFLE,92341,selected_cal,512,15984,0.2594314580095167
ETTh1,SHUFFLE,92341,selected_cal,512,16048,0.24695081948129743
ETTh1,SHUFFLE,92341,selected_cal,512,16112,0.2876301411321501
ETTh1,SHUFFLE,92341,selected_cal,512,16176,0.4616456254896145
ETTh1,SHUFFLE,92341,selected_cal,512,16240,0.4938740235380385
ETTh1,SHUFFLE,92341,selected_cal,512,16304,0.3392042418023577
ETTh1,SHUFFLE,92341,selected_cal,512,16368,0.31411375750920306
ETTh1,SHUFFLE,92341,selected_cal,512,16432,0.29256923629643633
ETTh1,SHUFFLE,92341,selected_cal,512,16496,0.37012411785106586
ETTh1,SHUFFLE,92341,selected_cal,512,16560,0.31624237824752716
ETTh1,SHUFFLE,92341,selected_cal,512,16624,0.3167294817401133
ETTh1,SHUFFLE,92341,selected_cal,512,16688,0.2619589496076268
ETTh1,SHUFFLE,92341,selected_cal,512,16752,0.3718454159113965
ETTh1,SHUFFLE,92341,selected_cal,512,16816,0.23496748527641984
ETTh1,SHUFFLE,92341,selected_cal,512,16880,0.22864208495216817
ETTh1,SHUFFLE,92341,selected_cal,512,16944,0.27873496686201155
ETTh1,SHUFFLE,92341,selected_cal,512,17008,0.27634497857959517
ETTh1,SHUFFLE,92341,selected_cal,512,17072,0.25414277607035746
ETTh1,SHUFFLE,92341,selected_cal,512,17136,0.22559275978119267
ETTh1,SHUFFLE,92341,selected_cal,512,17200,0.2902746463307166
ETTh1,SHUFFLE,92341,selected_cal,512,17264,0.25443002564985057
ETTh1,SHUFFLE,92341,selected_cal,512,17328,0.25706698833096936
ETTh1,SHUFFLE,92342,raw128,128,13936,0.3041764890941262
ETTh1,SHUFFLE,92342,raw128,128,14000,0.2934096853866534
ETTh1,SHUFFLE,92342,raw128,128,14064,0.27925740945374977
ETTh1,SHUFFLE,92342,raw128,128,14128,0.2163769875334998
ETTh1,SHUFFLE,92342,raw128,128,14192,0.27288905859226625
ETTh1,SHUFFLE,92342,raw128,128,14256,0.31762998573959533
ETTh1,SHUFFLE,92342,raw128,128,14320,0.2928338832648206
ETTh1,SHUFFLE,92342,raw128,128,14384,0.196441358739511
ETTh1,SHUFFLE,92342,raw128,128,14448,0.2844311638946152
ETTh1,SHUFFLE,92342,raw128,128,14512,0.2703318939987735
ETTh1,SHUFFLE,92342,raw128,128,14576,0.2539683973418509
ETTh1,SHUFFLE,92342,raw128,128,14640,0.337199393461518
ETTh1,SHUFFLE,92342,raw128,128,14704,0.46524464422148765
ETTh1,SHUFFLE,92342,raw128,128,14768,0.48668773915340535
ETTh1,SHUFFLE,92342,raw128,128,14832,0.37622281090378634
ETTh1,SHUFFLE,92342,raw128,128,14896,0.3255681718017992
ETTh1,SHUFFLE,92342,raw128,128,14960,0.4157498843787195
ETTh1,SHUFFLE,92342,raw128,128,15024,0.3289414024444738
ETTh1,SHUFFLE,92342,raw128,128,15088,0.3493965113896122
ETTh1,SHUFFLE,92342,raw128,128,15152,0.26871621591474404
ETTh1,SHUFFLE,92342,raw128,128,15216,0.24705199960860855
ETTh1,SHUFFLE,92342,raw128,128,15280,0.48143339208868446
ETTh1,SHUFFLE,92342,raw128,128,15344,0.36919193990907384
ETTh1,SHUFFLE,92342,raw128,128,15408,0.6176076098499108
ETTh1,SHUFFLE,92342,raw128,128,15472,0.45256173572853026
ETTh1,SHUFFLE,92342,raw128,128,15536,0.31492100123242883
ETTh1,SHUFFLE,92342,raw128,128,15600,0.5650654495925381
ETTh1,SHUFFLE,92342,raw128,128,15664,0.2496519485125516
ETTh1,SHUFFLE,92342,raw128,128,15728,0.23293915301873394
ETTh1,SHUFFLE,92342,raw128,128,15792,0.31004491352126007
ETTh1,SHUFFLE,92342,raw128,128,15856,0.3001224718636957
ETTh1,SHUFFLE,92342,raw128,128,15920,0.2834505620510842
ETTh1,SHUFFLE,92342,raw128,128,15984,0.2320647966064649
ETTh1,SHUFFLE,92342,raw128,128,16048,0.2742839940129481
ETTh1,SHUFFLE,92342,raw128,128,16112,0.28565683583760276
ETTh1,SHUFFLE,92342,raw128,128,16176,0.467426405037313
ETTh1,SHUFFLE,92342,raw128,128,16240,0.4661801943579644
ETTh1,SHUFFLE,92342,raw128,128,16304,0.34565087015214324
ETTh1,SHUFFLE,92342,raw128,128,16368,0.3184497762400228
ETTh1,SHUFFLE,92342,raw128,128,16432,0.3003390106258032
ETTh1,SHUFFLE,92342,raw128,128,16496,0.37496512086892464
ETTh1,SHUFFLE,92342,raw128,128,16560,0.32129609771617973
ETTh1,SHUFFLE,92342,raw128,128,16624,0.3160981164821121
ETTh1,SHUFFLE,92342,raw128,128,16688,0.27267264965492377
ETTh1,SHUFFLE,92342,raw128,128,16752,0.37500571487960055
ETTh1,SHUFFLE,92342,raw128,128,16816,0.23824156941852337
ETTh1,SHUFFLE,92342,raw128,128,16880,0.24093829205979903
ETTh1,SHUFFLE,92342,raw128,128,16944,0.28025845407048017
ETTh1,SHUFFLE,92342,raw128,128,17008,0.27656546420563916
ETTh1,SHUFFLE,92342,raw128,128,17072,0.2485528592983742
ETTh1,SHUFFLE,92342,raw128,128,17136,0.22322421919154722
ETTh1,SHUFFLE,92342,raw128,128,17200,0.3043663478270022
ETTh1,SHUFFLE,92342,raw128,128,17264,0.2546675910651364
ETTh1,SHUFFLE,92342,raw128,128,17328,0.2492328033747794
