arm,seed,policy,origin,channel,normalizedMSE
LONG,73101,fixed512,14620,3,0.23919176963181268
LONG,73101,fixed512,14692,0,0.27529547438413166
LONG,73101,fixed512,14692,1,0.21445722176311452
LONG,73101,fixed512,14692,2,0.5137410350407149
LONG,73101,fixed512,14692,3,0.21474722771770605
LONG,73101,fixed512,14740,0,0.9351992529223675
LONG,73101,fixed512,14740,1,0.3325857560314274
LONG,73101,fixed512,14740,2,0.32947061003942774
LONG,73101,fixed512,14740,3,0.8898215732162674
LONG,73101,fixed512,14789,0,0.5518794065103377
LONG,73101,fixed512,14789,1,0.18645619617733208
LONG,73101,fixed512,14789,2,0.1550069516240008
LONG,73101,fixed512,14789,3,0.2068354979855521
LONG,73101,fixed512,14861,0,0.05256716730860173
LONG,73101,fixed512,14861,1,0.21036366570797646
LONG,73101,fixed512,14861,2,0.05275948313319295
LONG,73101,fixed512,14861,3,0.3413551276577825
LONG,73101,fixed512,14910,0,0.13413626660239344
LONG,73101,fixed512,14910,1,0.5805853393608553
LONG,73101,fixed512,14910,2,0.09570799930255908
LONG,73101,fixed512,14910,3,0.5073125893351064
LONG,73101,fixed512,14958,0,0.0746406861210656
LONG,73101,fixed512,14958,1,0.0723570950534849
LONG,73101,fixed512,14958,2,0.12111251986788707
LONG,73101,fixed512,14958,3,0.9195980926081205
LONG,73101,fixed512,15006,0,0.0034083485587889134
LONG,73101,fixed512,15006,1,0.021001401581688447
LONG,73101,fixed512,15006,2,0.12451429151543919
LONG,73101,fixed512,15006,3,0.015454269880745247
LONG,73101,fixed512,15079,0,0.10839830548076801
LONG,73101,fixed512,15079,1,0.6652931364150946
LONG,73101,fixed512,15079,2,0.170522247216529
LONG,73101,fixed512,15079,3,0.4398726078890496
LONG,73101,fixed512,15127,0,0.02225467594012651
LONG,73101,fixed512,15127,1,0.6791352228851268
LONG,73101,fixed512,15127,2,0.3128547138246913
LONG,73101,fixed512,15127,3,5.1138621405053195
LONG,73101,fixed512,15175,0,0.016024265123995435
LONG,73101,fixed512,15175,1,0.006804729189187733
LONG,73101,fixed512,15175,2,0.1555629827045185
LONG,73101,fixed512,15175,3,0.01164599200848627
LONG,73101,fixed512,15248,0,0.12552591037270885
LONG,73101,fixed512,15248,1,0.38330478833398834
LONG,73101,fixed512,15248,2,0.31298072459951354
LONG,73101,fixed512,15248,3,1.3669656402761377
LONG,73101,fixed512,15296,0,0.016750414053649156
LONG,73101,fixed512,15296,1,0.3087834845840882
LONG,73101,fixed512,15296,2,0.1811759962099099
LONG,73101,fixed512,15296,3,2.5506217912314546
LONG,73101,fixed512,15345,0,0.1872925038871316
LONG,73101,fixed512,15345,1,0.051025875082778636
LONG,73101,fixed512,15345,2,0.12674117320895675
LONG,73101,fixed512,15345,3,0.17249084437524
LONG,73101,fixed512,15417,0,0.3749427557228883
LONG,73101,fixed512,15417,1,1.8229557992178407
LONG,73101,fixed512,15417,2,0.26121679520830055
LONG,73101,fixed512,15417,3,0.14149589971164173
LONG,73101,fixed512,15465,0,0.006962685128745888
LONG,73101,fixed512,15465,1,0.07526382442791646
LONG,73101,fixed512,15465,2,0.13992943443263633
LONG,73101,fixed512,15465,3,0.34885721431891015
LONG,73101,fixed512,15514,0,0.4298532189094651
LONG,73101,fixed512,15514,1,0.02963220990646845
LONG,73101,fixed512,15514,2,0.2173603335737093
LONG,73101,fixed512,15514,3,0.02888207384211437
LONG,73101,fixed512,15562,0,1.555590724023108
LONG,73101,fixed512,15562,1,0.3835339443523334
LONG,73101,fixed512,15562,2,0.21451736034173877
LONG,73101,fixed512,15562,3,2.5625145884599543
LONG,73101,fixed512,15634,0,1.599456400418732
LONG,73101,fixed512,15634,1,0.06191414731158562
LONG,73101,fixed512,15634,2,0.15355443702466426
LONG,73101,fixed512,15634,3,0.5237831178605069
LONG,73101,fixed512,15683,0,0.08060737067876554
LONG,73101,fixed512,15683,1,0.18132555930799565
LONG,73101,fixed512,15683,2,0.24152537490869097
LONG,73101,fixed512,15683,3,0.06238897274153273
LONG,73101,fixed512,15731,0,0.5245410242623573
LONG,73101,fixed512,15731,1,0.24523728627982913
LONG,73101,fixed512,15731,2,0.10523262426167
LONG,73101,fixed512,15731,3,0.397415055703971
LONG,73101,fixed512,15804,0,0.008991498342483188
LONG,73101,fixed512,15804,1,0.01032933342934042
LONG,73101,fixed512,15804,2,0.15359572537250307
LONG,73101,fixed512,15804,3,0.3680623030441696
LONG,73101,fixed512,15852,0,0.04383606182343921
LONG,73101,fixed512,15852,1,0.0984091140302447
LONG,73101,fixed512,15852,2,0.2799839903815662
LONG,73101,fixed512,15852,3,0.013753393822348017
LONG,73101,fixed512,15900,0,0.5448851682628925
LONG,73101,fixed512,15900,1,0.46750212864448576
LONG,73101,fixed512,15900,2,0.07900796191853476
LONG,73101,fixed512,15900,3,0.23486114467719352
LONG,73101,fixed512,15973,0,0.20723103208291382
LONG,73101,fixed512,15973,1,0.04297019445614245
LONG,73101,fixed512,15973,2,0.34773979071542066
LONG,73101,fixed512,15973,3,0.9365181803423003
LONG,73101,fixed512,16021,0,0.14800925478496807
LONG,73101,fixed512,16021,1,0.01844917620550873
LONG,73101,fixed512,16021,2,0.3195382160326453
LONG,73101,fixed512,16021,3,0.06678023191114614
LONG,73101,fixed512,16069,0,0.06756120814094323
LONG,73101,fixed512,16069,1,0.32912479929569227
LONG,73101,fixed512,16069,2,0.23897784262585406
LONG,73101,fixed512,16069,3,0.15529217926799208
LONG,73101,fixed512,16118,0,0.46830372760196237
LONG,73101,fixed512,16118,1,0.41175544674539855
LONG,73101,fixed512,16118,2,0.10705733764154231
LONG,73101,fixed512,16118,3,1.4385188035937002
LONG,73101,fixed512,16190,0,0.5837864802234903
LONG,73101,fixed512,16190,1,0.7685994703482611
LONG,73101,fixed512,16190,2,0.2185669662224393
LONG,73101,fixed512,16190,3,0.11022864351302238
LONG,73101,fixed512,16239,0,1.3246392863846754
LONG,73101,fixed512,16239,1,0.5833558148042456
LONG,73101,fixed512,16239,2,0.20872629545663277
LONG,73101,fixed512,16239,3,0.7111995476335903
LONG,73101,fixed512,16287,0,0.22782948135218462
LONG,73101,fixed512,16287,1,0.49723944930645875
LONG,73101,fixed512,16287,2,0.6558870054972107
LONG,73101,fixed512,16287,3,0.439721096251015
LONG,73101,fixed512,16359,0,0.5964722951403559
LONG,73101,fixed512,16359,1,0.3513725517518944
LONG,73101,fixed512,16359,2,0.20478253530446308
LONG,73101,fixed512,16359,3,0.6083102978673108
LONG,73101,fixed512,16408,0,0.10588826961906402
LONG,73101,fixed512,16408,1,0.2840876031014378
LONG,73101,fixed512,16408,2,0.25642469849346683
LONG,73101,fixed512,16408,3,0.4602130738574312
LONG,73101,fixed512,16456,0,1.1987861944396994
LONG,73101,fixed512,16456,1,0.049250333545427294
LONG,73101,fixed512,16456,2,0.3315465674843506
LONG,73101,fixed512,16456,3,0.4327642100109854
LONG,73101,fixed512,16528,0,0.287681729620651
LONG,73101,fixed512,16528,1,0.052084399142906634
LONG,73101,fixed512,16528,2,0.2640616020175131
LONG,73101,fixed512,16528,3,0.020795413544944567
LONG,73101,fixed512,16577,0,1.9661641750730556
LONG,73101,fixed512,16577,1,0.036986509666874036
LONG,73101,fixed512,16577,2,0.36461273719384996
LONG,73101,fixed512,16577,3,0.1493061489682228
LONG,73101,fixed512,16625,0,0.1810493769972926
LONG,73101,fixed512,16625,1,0.29336486088456326
LONG,73101,fixed512,16625,2,1.1317012312949561
LONG,73101,fixed512,16625,3,0.5945338642885939
LONG,73101,fixed512,16674,0,0.00323891932431751
LONG,73101,fixed512,16674,1,0.021214899542366245
LONG,73101,fixed512,16674,2,0.26220265986002045
LONG,73101,fixed512,16674,3,0.05725819307125854
LONG,73101,fixed512,16746,0,0.5544419411784353
LONG,73101,fixed512,16746,1,0.17423640356693915
LONG,73101,fixed512,16746,2,0.33335980190724657
LONG,73101,fixed512,16746,3,0.11065131143017289
LONG,73101,fixed512,16794,0,0.30527786161302944
LONG,73101,fixed512,16794,1,0.4340465203385531
LONG,73101,fixed512,16794,2,0.197769395928609
LONG,73101,fixed512,16794,3,1.5371241498548684
LONG,73101,fixed512,16843,0,0.0028389497247249
LONG,73101,fixed512,16843,1,0.006616404843755197
LONG,73101,fixed512,16843,2,0.14927681481432953
LONG,73101,fixed512,16843,3,0.02768632544186418
LONG,73101,fixed512,16915,0,0.056036888480996576
LONG,73101,fixed512,16915,1,0.26326545758575337
LONG,73101,fixed512,16915,2,0.4505694070144839
LONG,73101,fixed512,16915,3,0.2215496607154821
LONG,73101,fixed512,16963,0,1.0544748526598575
LONG,73101,fixed512,16963,1,0.23138544686808074
LONG,73101,fixed512,16963,2,0.1731057277084944
LONG,73101,fixed512,16963,3,0.5182772207248053
LONG,73101,fixed512,17012,0,0.002910320460463434
LONG,73101,fixed512,17012,1,0.004469277478550467
LONG,73101,fixed512,17012,2,0.31288136347702517
LONG,73101,fixed512,17012,3,0.015487843624739435
LONG,73101,fixed512,17084,0,0.48534695735622707
LONG,73101,fixed512,17084,1,0.2499966396887144
LONG,73101,fixed512,17084,2,0.28818790697696123
LONG,73101,fixed512,17084,3,0.20886003223146565
LONG,73101,fixed512,17133,0,1.092878750477773
LONG,73101,fixed512,17133,1,0.3414541987744744
LONG,73101,fixed512,17133,2,0.2606338202760948
LONG,73101,fixed512,17133,3,0.9831567205125293
LONG,73101,fixed512,17181,0,0.027620211958315617
LONG,73101,fixed512,17181,1,0.005319962069132105
LONG,73101,fixed512,17181,2,0.15520571519942375
LONG,73101,fixed512,17181,3,0.020796108938826895
LONG,73101,fixed512,17229,0,0.6119402614510331
LONG,73101,fixed512,17229,1,0.12197854229901166
LONG,73101,fixed512,17229,2,0.371707619879442
LONG,73101,fixed512,17229,3,0.6615157016464046
LONG,73101,fixed512,17302,0,0.161980044234012
LONG,73101,fixed512,17302,1,0.014788104942180436
LONG,73101,fixed512,17302,2,0.32710193123929526
LONG,73101,fixed512,17302,3,0.09969687740329973
LONG,73101,fixed512,17350,0,0.022489296945931502
LONG,73101,fixed512,17350,1,0.027357033290664596
LONG,73101,fixed512,17350,2,0.5102601023304457
LONG,73101,fixed512,17350,3,0.04932343490353721
LONG,73101,fixed512,17398,0,0.15828204780342348
LONG,73101,fixed512,17398,1,0.05401288792813594
LONG,73101,fixed512,17398,2,0.13142831569557356
LONG,73101,fixed512,17398,3,0.14719920399663466
LONG,73101,fixed512,17471,0,0.004576376648543176
LONG,73101,fixed512,17471,1,0.038551076822502924
LONG,73101,fixed512,17471,2,0.16534566657452543
LONG,73101,fixed512,17471,3,0.09044885038481755
LONG,73101,fixed512,17496,0,0.0036306136432677715
LONG,73101,fixed512,17496,1,0.01566216606305715
LONG,73101,fixed512,17496,2,0.3580010564574189
LONG,73101,fixed512,17496,3,0.07962058855168096
SHORT,73102,selected,14039,0,0.09432889443550473
SHORT,73102,selected,14039,1,0.09199700961556091
SHORT,73102,selected,14039,2,0.09477504493249267
SHORT,73102,selected,14039,3,0.006779977203414787
SHORT,73102,selected,14064,0,0.08519338570905545
SHORT,73102,selected,14064,1,0.17819790463309135
SHORT,73102,selected,14064,2,0.09990834766520966
SHORT,73102,selected,14064,3,0.022054334440383516
SHORT,73102,selected,14136,0,0.002335528089599427
SHORT,73102,selected,14136,1,0.0019959297531149892
SHORT,73102,selected,14136,2,0.25717506417497044
SHORT,73102,selected,14136,3,0.0061584242352858845
SHORT,73102,selected,14185,0,0.9958894688537119
SHORT,73102,selected,14185,1,0.027743736738361672
SHORT,73102,selected,14185,2,0.4178959628678007
SHORT,73102,selected,14185,3,0.07685554598392179
SHORT,73102,selected,14233,0,0.8883327791414078
SHORT,73102,selected,14233,1,1.1994859552229755
SHORT,73102,selected,14233,2,0.12558036065183073
SHORT,73102,selected,14233,3,0.17877819083302837
SHORT,73102,selected,14305,0,0.00411462026841763
SHORT,73102,selected,14305,1,0.0036875183163265234
SHORT,73102,selected,14305,2,0.12948257836616145
SHORT,73102,selected,14305,3,0.10183674062445426
SHORT,73102,selected,14354,0,0.8289427978795246
SHORT,73102,selected,14354,1,0.002023793984668853
SHORT,73102,selected,14354,2,0.19235942953159632
SHORT,73102,selected,14354,3,0.007535558081947537
SHORT,73102,selected,14402,0,1.2803897321054023
SHORT,73102,selected,14402,1,0.16622394389960696
SHORT,73102,selected,14402,2,0.1678950295102648
SHORT,73102,selected,14402,3,0.009921207302707152
SHORT,73102,selected,14451,0,0.332126154869033
SHORT,73102,selected,14451,1,0.03927695581544558
SHORT,73102,selected,14451,2,0.1812232819277755
SHORT,73102,selected,14451,3,0.38628767059248553
SHORT,73102,selected,14523,0,0.10430595978314246
SHORT,73102,selected,14523,1,0.41795457680902565
SHORT,73102,selected,14523,2,0.24541532803780197
SHORT,73102,selected,14523,3,0.9348132168196636
SHORT,73102,selected,14571,0,0.3085953084142208
SHORT,73102,selected,14571,1,0.4783842444078317
SHORT,73102,selected,14571,2,0.11196651636482151
SHORT,73102,selected,14571,3,0.0395182734391799
SHORT,73102,selected,14620,0,0.03702562603031561
SHORT,73102,selected,14620,1,0.06180285783340659
SHORT,73102,selected,14620,2,0.3810520834436377
SHORT,73102,selected,14620,3,0.3090164669272785
SHORT,73102,selected,14692,0,1.1987286603143932
SHORT,73102,selected,14692,1,0.30032049715707465
SHORT,73102,selected,14692,2,0.6262722749095275
SHORT,73102,selected,14692,3,0.2269789623982104
SHORT,73102,selected,14740,0,0.6300672837382991
SHORT,73102,selected,14740,1,0.5650224315612743
SHORT,73102,selected,14740,2,0.28041565883862707
SHORT,73102,selected,14740,3,1.0181375159803328
SHORT,73102,selected,14789,0,0.4943617065921544
SHORT,73102,selected,14789,1,0.19372781307038675
SHORT,73102,selected,14789,2,0.15738401112449626
SHORT,73102,selected,14789,3,0.35475178531250723
SHORT,73102,selected,14861,0,0.074845256203574
SHORT,73102,selected,14861,1,0.14417142625890142
SHORT,73102,selected,14861,2,0.05757861672056328
SHORT,73102,selected,14861,3,0.19621949020957186
SHORT,73102,selected,14910,0,0.027581893545854688
SHORT,73102,selected,14910,1,0.6991214030933596
SHORT,73102,selected,14910,2,0.10690883381638859
SHORT,73102,selected,14910,3,0.5371494317864354
SHORT,73102,selected,14958,0,0.4143083567869328
SHORT,73102,selected,14958,1,0.30709871864571975
SHORT,73102,selected,14958,2,0.17851955324814786
SHORT,73102,selected,14958,3,1.006187624643487
SHORT,73102,selected,15006,0,0.0036390517735226495
SHORT,73102,selected,15006,1,0.014849274186426164
SHORT,73102,selected,15006,2,0.2131385510459849
SHORT,73102,selected,15006,3,0.017720370380521367
SHORT,73102,selected,15079,0,0.05924355099962907
SHORT,73102,selected,15079,1,0.7546948003022185
SHORT,73102,selected,15079,2,0.16293908293798218
SHORT,73102,selected,15079,3,0.31087428262954103
SHORT,73102,selected,15127,0,0.2150846824012369
SHORT,73102,selected,15127,1,0.5703542871543021
SHORT,73102,selected,15127,2,0.34669815249746544
SHORT,73102,selected,15127,3,5.283321061415876
SHORT,73102,selected,15175,0,0.0022331579495734467
SHORT,73102,selected,15175,1,0.00900365836532951
SHORT,73102,selected,15175,2,0.14547947924763302
SHORT,73102,selected,15175,3,0.01274309943768076
SHORT,73102,selected,15248,0,0.12443336591967295
SHORT,73102,selected,15248,1,0.8458296095768771
SHORT,73102,selected,15248,2,0.3781062571319473
SHORT,73102,selected,15248,3,1.3515102125300693
SHORT,73102,selected,15296,0,0.02557675443525238
SHORT,73102,selected,15296,1,0.2652810823579034
SHORT,73102,selected,15296,2,0.17351622730103644
SHORT,73102,selected,15296,3,2.4614891917907116
SHORT,73102,selected,15345,0,0.3179843715473497
SHORT,73102,selected,15345,1,0.22564474048321345
SHORT,73102,selected,15345,2,0.2390217621979991
SHORT,73102,selected,15345,3,0.4299581127905187
SHORT,73102,selected,15417,0,0.09938604147455565
SHORT,73102,selected,15417,1,1.5608363391874631
SHORT,73102,selected,15417,2,0.28716162963270153
SHORT,73102,selected,15417,3,0.5329658854042829
SHORT,73102,selected,15465,0,0.0766308227903716
SHORT,73102,selected,15465,1,0.20234824717985123
SHORT,73102,selected,15465,2,0.25169015363408104
SHORT,73102,selected,15465,3,0.7346105436941661
SHORT,73102,selected,15514,0,0.4798563959144743
SHORT,73102,selected,15514,1,0.17914141351171306
SHORT,73102,selected,15514,2,0.22861556621624393
SHORT,73102,selected,15514,3,0.05599431981790756
SHORT,73102,selected,15562,0,0.15186601123967317
SHORT,73102,selected,15562,1,0.1135624601124583
SHORT,73102,selected,15562,2,0.22796438914272513
SHORT,73102,selected,15562,3,2.4893916248128707
SHORT,73102,selected,15634,0,1.4759231199960308
SHORT,73102,selected,15634,1,0.012904510268357572
SHORT,73102,selected,15634,2,0.19916496919736662
SHORT,73102,selected,15634,3,0.6242082072170657
SHORT,73102,selected,15683,0,0.15003405269774936
SHORT,73102,selected,15683,1,0.1937126605878947
SHORT,73102,selected,15683,2,0.2245595943085661
SHORT,73102,selected,15683,3,0.029735540094994194
SHORT,73102,selected,15731,0,0.7658843796910894
SHORT,73102,selected,15731,1,0.2898265260836596
SHORT,73102,selected,15731,2,0.1416447459319071
SHORT,73102,selected,15731,3,0.5438099073862125
SHORT,73102,selected,15804,0,0.2677410464692905
SHORT,73102,selected,15804,1,0.022454320531085026
SHORT,73102,selected,15804,2,0.31614448087689445
SHORT,73102,selected,15804,3,0.42688398171597824
SHORT,73102,selected,15852,0,0.3377047904968428
SHORT,73102,selected,15852,1,0.17061407045940413
SHORT,73102,selected,15852,2,0.39730325476975664
SHORT,73102,selected,15852,3,0.03142472340798553
SHORT,73102,selected,15900,0,0.8562769308500183
SHORT,73102,selected,15900,1,0.3901195124121121
SHORT,73102,selected,15900,2,0.0714482380288371
SHORT,73102,selected,15900,3,0.5731968592995527
SHORT,73102,selected,15973,0,0.3130283016156475
SHORT,73102,selected,15973,1,0.06073291787899843
SHORT,73102,selected,15973,2,0.2945258717426137
SHORT,73102,selected,15973,3,1.640756080915887
SHORT,73102,selected,16021,0,0.11782980005580257
SHORT,73102,selected,16021,1,0.0169481858664814
SHORT,73102,selected,16021,2,0.37002578082312737
SHORT,73102,selected,16021,3,0.019283460541009764
SHORT,73102,selected,16069,0,0.2523619772430939
SHORT,73102,selected,16069,1,0.504374018067871
SHORT,73102,selected,16069,2,0.21320838330726818
SHORT,73102,selected,16069,3,0.277976859901782
SHORT,73102,selected,16118,0,0.8787675124891896
SHORT,73102,selected,16118,1,0.7239376630833636
SHORT,73102,selected,16118,2,0.14652724952262727
SHORT,73102,selected,16118,3,1.4067855040035375
SHORT,73102,selected,16190,0,0.7249481548640797
SHORT,73102,selected,16190,1,0.9523635020012423
SHORT,73102,selected,16190,2,0.2831047260605613
SHORT,73102,selected,16190,3,0.12916865181997944
SHORT,73102,selected,16239,0,1.4494357188997908
SHORT,73102,selected,16239,1,0.8600797141502373
SHORT,73102,selected,16239,2,0.22167093696499604
SHORT,73102,selected,16239,3,0.6648529878691763
SHORT,73102,selected,16287,0,0.3741173119491949
SHORT,73102,selected,16287,1,0.44764888360418215
SHORT,73102,selected,16287,2,0.7173699001401838
SHORT,73102,selected,16287,3,0.4245219510131282
SHORT,73102,selected,16359,0,0.2901580757249002
SHORT,73102,selected,16359,1,0.16408341973165055
SHORT,73102,selected,16359,2,0.1906741670743098
SHORT,73102,selected,16359,3,0.522658539700699
SHORT,73102,selected,16408,0,0.07551198802505048
SHORT,73102,selected,16408,1,0.22125822159142747
SHORT,73102,selected,16408,2,0.31312974860415604
SHORT,73102,selected,16408,3,0.44281846975801153
SHORT,73102,selected,16456,0,1.0596407452246677
SHORT,73102,selected,16456,1,0.05325158114381336
SHORT,73102,selected,16456,2,0.35453869322924175
SHORT,73102,selected,16456,3,0.519367654778889
SHORT,73102,selected,16528,0,0.011352300426196177
SHORT,73102,selected,16528,1,0.7585703185315879
SHORT,73102,selected,16528,2,0.275746381604185
SHORT,73102,selected,16528,3,0.10220273151163577
SHORT,73102,selected,16577,0,2.357863888721335
SHORT,73102,selected,16577,1,0.22059190238299498
SHORT,73102,selected,16577,2,0.301725544881191
SHORT,73102,selected,16577,3,0.25824526076725807
SHORT,73102,selected,16625,0,0.27560440999619634
SHORT,73102,selected,16625,1,0.3491738152397689
SHORT,73102,selected,16625,2,1.6419739757771568
SHORT,73102,selected,16625,3,0.671613355467478
SHORT,73102,selected,16674,0,0.0039599708891822705
SHORT,73102,selected,16674,1,0.0254626044192638
SHORT,73102,selected,16674,2,0.23540393907248344
SHORT,73102,selected,16674,3,0.04793296578588424
SHORT,73102,selected,16746,0,0.22764999833090485
SHORT,73102,selected,16746,1,0.2555485348651923
SHORT,73102,selected,16746,2,0.42329040788017175
SHORT,73102,selected,16746,3,0.1306181379740083
SHORT,73102,selected,16794,0,0.7148632399947675
SHORT,73102,selected,16794,1,0.3365803347284411
SHORT,73102,selected,16794,2,0.18243244082512935
SHORT,73102,selected,16794,3,1.5652706172440733
SHORT,73102,selected,16843,0,0.004617433130191198
SHORT,73102,selected,16843,1,0.034022528731181084
SHORT,73102,selected,16843,2,0.1985003236767681
SHORT,73102,selected,16843,3,0.6293856473364158
SHORT,73102,selected,16915,0,0.11938245607392178
SHORT,73102,selected,16915,1,0.3153467699066684
SHORT,73102,selected,16915,2,0.43209362670093565
SHORT,73102,selected,16915,3,0.44873838967897367
SHORT,73102,selected,16963,0,0.9070397656976245
SHORT,73102,selected,16963,1,0.2946637036979574
SHORT,73102,selected,16963,2,0.16885354281112883
SHORT,73102,selected,16963,3,1.2123410802690677
SHORT,73102,selected,17012,0,0.002587563124804734
SHORT,73102,selected,17012,1,0.009037898962520453
SHORT,73102,selected,17012,2,0.3545001174278813
SHORT,73102,selected,17012,3,0.012203071796712395
SHORT,73102,selected,17084,0,0.5894019917290267
SHORT,73102,selected,17084,1,0.12393989896313502
SHORT,73102,selected,17084,2,0.2652708190067313
SHORT,73102,selected,17084,3,0.5242363090567762
SHORT,73102,selected,17133,0,0.37515500585601796
SHORT,73102,selected,17133,1,0.03341821690174321
SHORT,73102,selected,17133,2,0.3100264021593387
SHORT,73102,selected,17133,3,1.150731432294086
SHORT,73102,selected,17181,0,0.027891984830413007
SHORT,73102,selected,17181,1,0.003882548763783858
SHORT,73102,selected,17181,2,0.1393608863522497
SHORT,73102,selected,17181,3,0.018429909667759158
SHORT,73102,selected,17229,0,0.6156793816507391
SHORT,73102,selected,17229,1,0.08605862623417199
SHORT,73102,selected,17229,2,0.37105793275549237
SHORT,73102,selected,17229,3,0.9741751682386158
SHORT,73102,selected,17302,0,0.3519505943950832
SHORT,73102,selected,17302,1,0.04510523170875045
SHORT,73102,selected,17302,2,0.3362782453359095
SHORT,73102,selected,17302,3,0.11930714616204209
SHORT,73102,selected,17350,0,0.025108092806946137
SHORT,73102,selected,17350,1,0.05103522225205482
SHORT,73102,selected,17350,2,0.7987289854630316
SHORT,73102,selected,17350,3,0.11573526256482287
SHORT,73102,selected,17398,0,0.04340954228715386
SHORT,73102,selected,17398,1,0.03531629921256415
SHORT,73102,selected,17398,2,0.21943306551181554
SHORT,73102,selected,17398,3,0.10820754659153142
SHORT,73102,selected,17471,0,0.004365705346612857
SHORT,73102,selected,17471,1,0.04184293223718641
SHORT,73102,selected,17471,2,0.18331242559128702
SHORT,73102,selected,17471,3,0.0822448687462895
SHORT,73102,selected,17496,0,0.005655185869692828
SHORT,73102,selected,17496,1,0.029098261550972133
SHORT,73102,selected,17496,2,0.3840052531139618
SHORT,73102,selected,17496,3,0.10456876222945315
SHORT,73102,fixed512,14039,0,0.09756155668695289
SHORT,73102,fixed512,14039,1,0.13088996909341327
SHORT,73102,fixed512,14039,2,0.12040551275182883
SHORT,73102,fixed512,14039,3,0.010118494117264537
SHORT,73102,fixed512,14064,0,0.0759304576397102
SHORT,73102,fixed512,14064,1,0.3748588647171331
SHORT,73102,fixed512,14064,2,0.10434928704575007
SHORT,73102,fixed512,14064,3,0.02294127513677965
SHORT,73102,fixed512,14136,0,0.002754534419127356
SHORT,73102,fixed512,14136,1,0.003433671584742819
SHORT,73102,fixed512,14136,2,0.2486242205466768
SHORT,73102,fixed512,14136,3,0.008445461126432194
SHORT,73102,fixed512,14185,0,0.9940930891633797
SHORT,73102,fixed512,14185,1,0.029765582796663317
SHORT,73102,fixed512,14185,2,0.4300800667052534
SHORT,73102,fixed512,14185,3,0.0862354730247455
SHORT,73102,fixed512,14233,0,0.7317562478421946
SHORT,73102,fixed512,14233,1,1.1055602740255033
SHORT,73102,fixed512,14233,2,0.09686775151812203
SHORT,73102,fixed512,14233,3,0.16634953349858655
SHORT,73102,fixed512,14305,0,0.0030661133256414037
SHORT,73102,fixed512,14305,1,0.005861355150647559
SHORT,73102,fixed512,14305,2,0.17636233887256217
SHORT,73102,fixed512,14305,3,0.10685205657349699
SHORT,73102,fixed512,14354,0,0.7925320790062992
SHORT,73102,fixed512,14354,1,0.008639095157962748
SHORT,73102,fixed512,14354,2,0.26665363377006296
SHORT,73102,fixed512,14354,3,0.031598829513450825
SHORT,73102,fixed512,14402,0,0.5578945708124957
SHORT,73102,fixed512,14402,1,0.09732067384704259
SHORT,73102,fixed512,14402,2,0.14907076095367577
SHORT,73102,fixed512,14402,3,0.02032264295692474
SHORT,73102,fixed512,14451,0,0.5239794815256823
SHORT,73102,fixed512,14451,1,0.054191323959997706
SHORT,73102,fixed512,14451,2,0.1678217238165581
SHORT,73102,fixed512,14451,3,0.39703755517553146
SHORT,73102,fixed512,14523,0,0.4203051524906381
SHORT,73102,fixed512,14523,1,0.2311172702801274
SHORT,73102,fixed512,14523,2,0.3147846226580205
SHORT,73102,fixed512,14523,3,1.0446927644171071
SHORT,73102,fixed512,14571,0,0.3076249844629763
SHORT,73102,fixed512,14571,1,0.17373761092299092
SHORT,73102,fixed512,14571,2,0.10867765937442514
SHORT,73102,fixed512,14571,3,0.08611765933314758
SHORT,73102,fixed512,14620,0,0.011146327372298427
SHORT,73102,fixed512,14620,1,0.07841683177491059
SHORT,73102,fixed512,14620,2,0.367714999472587
SHORT,73102,fixed512,14620,3,0.42601295246243714
SHORT,73102,fixed512,14692,0,0.755221399660094
SHORT,73102,fixed512,14692,1,0.2834282460951557
SHORT,73102,fixed512,14692,2,0.46662563868823276
SHORT,73102,fixed512,14692,3,0.10388512569343282
SHORT,73102,fixed512,14740,0,0.7248608924814186
SHORT,73102,fixed512,14740,1,0.26678615231891983
SHORT,73102,fixed512,14740,2,0.29432915093580153
SHORT,73102,fixed512,14740,3,0.9146301196064316
SHORT,73102,fixed512,14789,0,0.40644620611422533
SHORT,73102,fixed512,14789,1,0.17511107999385175
SHORT,73102,fixed512,14789,2,0.14879796877555565
SHORT,73102,fixed512,14789,3,0.253484570892937
SHORT,73102,fixed512,14861,0,0.08532153013719995
SHORT,73102,fixed512,14861,1,0.13293253358612142
SHORT,73102,fixed512,14861,2,0.11917371485843804
SHORT,73102,fixed512,14861,3,0.9256980770319339
SHORT,73102,fixed512,14910,0,0.05019491862600752
SHORT,73102,fixed512,14910,1,0.4920056945739164
SHORT,73102,fixed512,14910,2,0.10447764791447556
SHORT,73102,fixed512,14910,3,0.5310465259602265
SHORT,73102,fixed512,14958,0,0.20720505376138035
SHORT,73102,fixed512,14958,1,0.27579364978840476
SHORT,73102,fixed512,14958,2,0.1299553395758055
SHORT,73102,fixed512,14958,3,0.8375448690169686
SHORT,73102,fixed512,15006,0,0.012464546408472022
SHORT,73102,fixed512,15006,1,0.021168900880881664
SHORT,73102,fixed512,15006,2,0.19532374651412868
SHORT,73102,fixed512,15006,3,0.018705546915143426
SHORT,73102,fixed512,15079,0,0.1474469677824709
SHORT,73102,fixed512,15079,1,0.8849688396099747
SHORT,73102,fixed512,15079,2,0.18052097246310517
SHORT,73102,fixed512,15079,3,0.26186931513295214
