dataset,source,budget,seed,arm,candidate_id,origin,channel,scaled_quantile_mean_pinball_numerator,valid_target_count,train_scale,quantile_count,active
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,10944,3,11.013488004187197,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11040,0,9.204127977219805,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11040,1,6.363442513124253,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11040,2,3.3166916519918708,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11040,3,6.7798349032748275,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11136,0,13.284790655692026,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11136,1,6.251801319122306,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11136,2,2.511989544280088,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11136,3,8.910066081927933,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11232,0,22.642587797008357,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11232,1,11.74696174679835,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11232,2,3.6764122375430963,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11232,3,9.540303137066607,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11328,0,7.893496998968189,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11328,1,4.586796190487793,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11328,2,2.070854090754259,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11328,3,5.500430939376998,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11424,0,6.93704778077303,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11424,1,4.364235948893848,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11424,2,3.020621819504863,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11424,3,6.997320989746937,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11520,0,5.866645418485205,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11520,1,7.02304660042637,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11520,2,2.6563700959858934,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11520,3,8.100501667734079,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11616,0,6.480698916489917,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11616,1,7.880182946617149,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11616,2,1.6319214427021758,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11616,3,8.189986482195213,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11712,0,6.166307149509066,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11712,1,4.485345452014002,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11712,2,2.5813338696919788,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11712,3,8.36969853980834,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11808,0,5.469303671893044,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11808,1,6.45108238206832,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11808,2,2.2415884848384384,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11808,3,9.347385439706981,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11904,0,5.4944517415922345,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11904,1,5.848127449099155,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11904,2,3.8245368281326857,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,11904,3,5.694233659582999,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12000,0,8.708566060763296,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12000,1,6.271206469650193,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12000,2,2.1927818858507315,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12000,3,6.724833823829369,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12096,0,10.008763337215065,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12096,1,5.373683303313919,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12096,2,3.7880495067115048,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12096,3,5.756295658391287,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12192,0,6.038359758524256,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12192,1,6.2475891874975344,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12192,2,1.8906654353850367,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step150,12192,3,6.1102908465531875,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10752,0,8.129030571016354,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10752,1,10.313155841445997,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10752,2,2.8778859213875685,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10752,3,12.318944410895915,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10848,0,11.304624837163784,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10848,1,13.028753713102928,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10848,2,2.99816332880817,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10848,3,18.261755984146316,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10944,0,9.566147608045412,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10944,1,11.74868567158944,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10944,2,3.4790598548111213,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,10944,3,11.040106873991737,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11040,0,9.12856443492339,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11040,1,6.410232109255778,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11040,2,3.2569462237429634,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11040,3,6.846591573134011,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11136,0,12.643668075586039,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11136,1,6.1916639737832675,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11136,2,2.4898153745430527,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11136,3,8.632756521419676,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11232,0,22.363543473874504,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11232,1,11.655995989884714,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11232,2,3.6398661179051137,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11232,3,9.482824803025718,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11328,0,7.846025447538729,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11328,1,4.555625904635813,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11328,2,2.0827781500499114,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11328,3,5.489177475848052,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11424,0,6.80876373754417,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11424,1,4.318332311802393,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11424,2,3.032550606223278,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11424,3,6.88149915583419,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11520,0,5.904555786280723,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11520,1,7.040103546932076,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11520,2,2.60286536479876,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11520,3,8.126485779152672,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11616,0,6.365605988605718,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11616,1,7.750233885467676,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11616,2,1.624524122285438,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11616,3,8.170682941072055,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11712,0,6.194630090950667,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11712,1,4.506251477353126,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11712,2,2.5650307361005167,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11712,3,8.400307238519384,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11808,0,5.537119021665508,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11808,1,6.567970985654635,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11808,2,2.227022360530403,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11808,3,9.299453340211688,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11904,0,5.481118324242639,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11904,1,5.765781621283642,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11904,2,3.815730400730322,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,11904,3,5.771838757365256,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12000,0,8.529919989970628,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12000,1,6.322250957933052,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12000,2,2.213463269626765,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12000,3,6.666449594930099,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12096,0,10.21540699516479,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12096,1,5.259822450831122,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12096,2,3.772261735168544,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12096,3,5.658733017610621,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12192,0,6.029977187810068,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12192,1,6.298362445748556,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12192,2,1.8783687981354764,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step450,12192,3,6.159634775884689,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10752,0,9.115723463533977,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10752,1,10.224943313765609,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10752,2,2.827068928051229,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10752,3,12.437006700598227,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10848,0,11.044917924867395,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10848,1,12.295741070559169,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10848,2,2.938489623600161,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10848,3,17.892734527736764,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10944,0,9.85150552133198,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10944,1,11.182518980915436,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10944,2,3.5156741011194415,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,10944,3,10.59359242050809,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11040,0,9.14950967555784,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11040,1,6.721449091214454,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11040,2,3.174271249096745,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11040,3,7.023459389061743,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11136,0,12.559576327179114,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11136,1,6.239644568493402,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11136,2,2.466399843889762,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11136,3,8.9493149127245,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11232,0,21.866412781403607,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11232,1,11.704946258893207,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11232,2,3.560536030533029,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11232,3,9.619260875190482,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11328,0,7.66557841265608,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11328,1,4.68163795233726,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11328,2,2.0888204537407398,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11328,3,5.578302175354908,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11424,0,6.86863169529266,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11424,1,4.314206789316907,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11424,2,3.021576398807153,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11424,3,6.940499108840158,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11520,0,5.86691298368842,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11520,1,7.078504417161276,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11520,2,2.612759842986835,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11520,3,8.055066474474883,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11616,0,6.17758723671906,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11616,1,7.352349250879386,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11616,2,1.6554343533921754,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11616,3,8.016162906574829,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11712,0,6.223097692979954,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11712,1,4.510194930407344,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11712,2,2.4706313090700083,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11712,3,8.46483410980587,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11808,0,5.4722305510266995,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11808,1,6.540627491382458,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11808,2,2.1898679963422545,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11808,3,9.433696544883134,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11904,0,5.459231503299011,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11904,1,5.787936122471007,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11904,2,3.7779033093735057,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,11904,3,5.644768779747895,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12000,0,8.571716313623561,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12000,1,5.9580907255899564,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12000,2,2.2745627880739008,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12000,3,7.234841084068011,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12096,0,10.396818966919154,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12096,1,5.146804161263354,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12096,2,3.7096333385427758,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12096,3,5.63805244133847,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12192,0,6.093951153429474,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12192,1,6.364969524042011,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12192,2,1.869780421893842,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_0_step900,12192,3,6.189158498161385,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_1_step150,10752,0,8.176803494847158,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_1_step150,10752,1,10.458579444775088,48,230.78693730758388,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_1_step150,10752,2,2.9193051633400575,48,23.56311224856448,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_1_step150,10752,3,12.296172927522738,48,234.92099412460988,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_1_step150,10848,0,11.132078889338654,48,63.03731924482687,21,True
electricity_new_233,electricity_new,233,34000,native_anchor,electricity_new_233_34000_native_anchor_1_step150,10848,1,13.032107300799124,48,230.78693730758388,21,True
