arm,batch,censored,saturated,zero_gradient,saturated_zero_gradient,censor_loss_sum,saturated_zero_loss_sum,lower_bound_minus_upper_support_mean
CENSOR_PRESERVE_LORA,217,52,0,0,0,71.13737487792969,0.0,-0.81850266456604
CENSOR_PRESERVE_LORA,218,38,0,0,0,64.55472564697266,0.0,-0.8881429433822632
CENSOR_PRESERVE_LORA,219,12,0,0,0,27.413663864135742,0.0,-1.04061758518219
CENSOR_PRESERVE_LORA,220,34,0,0,0,47.251373291015625,0.0,-2.024385452270508
CENSOR_PRESERVE_LORA,221,15,0,0,0,22.13180923461914,0.0,-0.4035570025444031
CENSOR_PRESERVE_LORA,222,23,0,0,0,38.3934211730957,0.0,-0.9240694642066956
CENSOR_PRESERVE_LORA,223,15,0,0,0,25.31938934326172,0.0,-0.31857484579086304
CENSOR_PRESERVE_LORA,224,14,1,1,1,48.8466911315918,13.815510749816895,-1.5575695037841797
CENSOR_PRESERVE_LORA,225,16,2,2,2,52.007354736328125,27.63102149963379,-0.4115474820137024
CENSOR_PRESERVE_LORA,226,26,0,0,0,44.62174987792969,0.0,-0.7462136149406433
CENSOR_PRESERVE_LORA,227,1,0,0,0,3.4365766048431396,0.0,-1.4612271785736084
CENSOR_PRESERVE_LORA,228,11,0,0,0,24.267169952392578,0.0,-1.3436754941940308
CENSOR_PRESERVE_LORA,229,5,0,0,0,8.899513244628906,0.0,-2.2156822681427
CENSOR_PRESERVE_LORA,230,19,0,0,0,40.740230560302734,0.0,-0.7818261981010437
CENSOR_PRESERVE_LORA,231,16,0,0,0,33.10823059082031,0.0,-1.1700663566589355
CENSOR_PRESERVE_LORA,232,21,0,0,0,35.337703704833984,0.0,-0.8102576732635498
CENSOR_PRESERVE_LORA,233,33,0,0,0,64.24664306640625,0.0,-1.3535857200622559
CENSOR_PRESERVE_LORA,234,12,0,0,0,23.641258239746094,0.0,-0.7509804368019104
CENSOR_PRESERVE_LORA,235,33,7,7,7,172.367919921875,96.70857238769531,-0.165484219789505
CENSOR_PRESERVE_LORA,236,44,1,1,1,60.280120849609375,13.815510749816895,-0.15715967118740082
CENSOR_PRESERVE_LORA,237,16,0,0,0,26.14504623413086,0.0,-0.44085583090782166
CENSOR_PRESERVE_LORA,238,15,0,0,0,32.16343307495117,0.0,-0.8191445469856262
CENSOR_PRESERVE_LORA,239,17,0,0,0,26.670217514038086,0.0,-1.2330570220947266
CENSOR_PRESERVE_LORA,240,24,7,7,7,120.68891143798828,96.70857238769531,0.11369053274393082
CENSOR_PRESERVE_LORA,241,14,4,4,4,83.04136657714844,55.26204299926758,-1.260855793952942
CENSOR_PRESERVE_LORA,242,19,0,0,0,33.16728210449219,0.0,-0.9231891632080078
CENSOR_PRESERVE_LORA,243,11,0,0,0,28.39552879333496,0.0,-0.6982933282852173
CENSOR_PRESERVE_LORA,244,29,0,0,0,57.75534439086914,0.0,-1.4740229845046997
CENSOR_PRESERVE_LORA,245,48,0,0,0,72.26101684570312,0.0,-0.9249553084373474
CENSOR_PRESERVE_LORA,246,15,0,0,0,21.766666412353516,0.0,-0.4771764576435089
CENSOR_PRESERVE_LORA,247,6,0,0,0,13.129451751708984,0.0,-30.41913604736328
CENSOR_PRESERVE_LORA,248,43,0,0,0,50.890174865722656,0.0,-1.3330001831054688
CENSOR_PRESERVE_LORA,249,28,0,0,0,40.75221633911133,0.0,-1.405953049659729
CENSOR_PRESERVE_LORA,250,13,0,0,0,24.742996215820312,0.0,-0.7435309290885925
CENSOR_PRESERVE_LORA,251,19,0,0,0,48.7372932434082,0.0,-2.0743749141693115
CENSOR_PRESERVE_LORA,252,14,0,0,0,27.31464385986328,0.0,-1.036048173904419
CENSOR_PRESERVE_LORA,253,27,0,0,0,53.58294677734375,0.0,-0.8089577555656433
CENSOR_PRESERVE_LORA,254,25,0,0,0,36.67405700683594,0.0,-0.29582369327545166
CENSOR_PRESERVE_LORA,255,24,0,0,0,33.03176498413086,0.0,-1.122930645942688
CENSOR_PRESERVE_LORA,256,33,0,0,0,56.5848388671875,0.0,-1.244242548942566
CENSOR_PRESERVE_LORA,257,14,0,0,0,31.92816925048828,0.0,-6.482292652130127
CENSOR_PRESERVE_LORA,258,13,0,0,0,26.605396270751953,0.0,-1.3666083812713623
CENSOR_PRESERVE_LORA,259,49,0,0,0,60.962608337402344,0.0,-0.7790284156799316
CENSOR_PRESERVE_LORA,260,33,0,0,0,42.82200622558594,0.0,-2.4672040939331055
CENSOR_PRESERVE_LORA,261,29,0,0,0,58.56510925292969,0.0,-2.9977240562438965
CENSOR_PRESERVE_LORA,262,7,0,0,0,16.477293014526367,0.0,-4.117980480194092
CENSOR_PRESERVE_LORA,263,19,0,0,0,30.652263641357422,0.0,-1.538335919380188
CENSOR_PRESERVE_LORA,264,8,0,0,0,14.166631698608398,0.0,-0.5831543207168579
CENSOR_PRESERVE_LORA,265,28,8,8,8,145.22657775878906,110.52408599853516,-2.1370975971221924
CENSOR_PRESERVE_LORA,266,23,0,0,0,37.28908157348633,0.0,-2.3686563968658447
CENSOR_PRESERVE_LORA,267,16,0,0,0,35.87919616699219,0.0,-1.58268141746521
CENSOR_PRESERVE_LORA,268,30,0,0,0,42.08002471923828,0.0,-1.672191858291626
CENSOR_PRESERVE_LORA,269,30,0,0,0,62.649322509765625,0.0,-1.6453121900558472
CENSOR_PRESERVE_LORA,270,14,0,0,0,23.59988021850586,0.0,-0.8813453316688538
CENSOR_PRESERVE_LORA,271,16,2,2,2,55.385318756103516,27.63102149963379,-3.933955430984497
CENSOR_PRESERVE_LORA,272,29,4,4,4,95.80720520019531,55.26204299926758,-0.32933300733566284
CENSOR_PRESERVE_LORA,273,25,0,0,0,66.7823257446289,0.0,-2.4935669898986816
CENSOR_PRESERVE_LORA,274,9,0,0,0,21.921398162841797,0.0,-1.2776832580566406
CENSOR_PRESERVE_LORA,275,20,0,0,0,33.6509895324707,0.0,-1.6613537073135376
CENSOR_PRESERVE_LORA,276,23,0,0,0,53.432342529296875,0.0,-3.0084259510040283
CENSOR_PRESERVE_LORA,277,28,0,0,0,51.43914031982422,0.0,-1.2152644395828247
CENSOR_PRESERVE_LORA,278,27,0,0,0,41.52558135986328,0.0,-6.255981922149658
CENSOR_PRESERVE_LORA,279,41,0,0,0,59.13503646850586,0.0,-0.7870784997940063
CENSOR_PRESERVE_LORA,280,6,0,0,0,16.522682189941406,0.0,-2.4145476818084717
CENSOR_PRESERVE_LORA,281,23,0,0,0,32.77934646606445,0.0,-4.930989742279053
CENSOR_PRESERVE_LORA,282,40,0,0,0,62.78964614868164,0.0,-1.7335468530654907
CENSOR_PRESERVE_LORA,283,32,0,0,0,33.360740661621094,0.0,-13.546936988830566
CENSOR_PRESERVE_LORA,284,19,0,0,0,36.887962341308594,0.0,-0.8143854141235352
CENSOR_PRESERVE_LORA,285,43,0,0,0,68.5423355102539,0.0,-0.39568209648132324
CENSOR_PRESERVE_LORA,286,26,0,0,0,34.0279655456543,0.0,-1.1023504734039307
CENSOR_PRESERVE_LORA,287,25,3,3,3,77.70865631103516,41.446533203125,-0.15289306640625
CENSOR_PRESERVE_LORA,288,6,1,1,1,28.672378540039062,13.815510749816895,-1.5153416395187378
CENSOR_PRESERVE_LORA,289,9,0,0,0,19.86334228515625,0.0,-1.554425597190857
CENSOR_PRESERVE_LORA,290,19,0,0,0,35.32487487792969,0.0,-1.3316737413406372
CENSOR_PRESERVE_LORA,291,9,0,0,0,19.618606567382812,0.0,-0.8271389007568359
CENSOR_PRESERVE_LORA,292,33,0,0,0,45.71051788330078,0.0,-1.3955295085906982
CENSOR_PRESERVE_LORA,293,17,0,0,0,23.017444610595703,0.0,-0.7410195469856262
CENSOR_PRESERVE_LORA,294,7,0,0,0,13.736228942871094,0.0,-1.2285997867584229
CENSOR_PRESERVE_LORA,295,22,0,0,0,51.87260055541992,0.0,-10.57364273071289
CENSOR_PRESERVE_LORA,296,26,0,0,0,37.205772399902344,0.0,-0.9836603403091431
CENSOR_PRESERVE_LORA,297,14,0,0,0,23.39281463623047,0.0,-0.5443853139877319
CENSOR_PRESERVE_LORA,298,8,0,0,0,20.712013244628906,0.0,-1.4307918548583984
CENSOR_PRESERVE_LORA,299,37,0,0,0,67.5572280883789,0.0,-0.9918196201324463
CENSOR_PRESERVE_LORA,300,24,0,0,0,54.068172454833984,0.0,-1.8411391973495483
CENSOR_PRESERVE_LORA,301,45,0,0,0,44.20802307128906,0.0,-1.6619610786437988
CENSOR_PRESERVE_LORA,302,13,3,3,3,66.89656829833984,41.446533203125,-0.8492914438247681
CENSOR_PRESERVE_LORA,303,11,2,2,2,39.70953369140625,27.63102149963379,0.144764244556427
CENSOR_PRESERVE_LORA,304,33,0,0,0,51.02245330810547,0.0,-2.324610948562622
CENSOR_PRESERVE_LORA,305,8,0,0,0,18.780670166015625,0.0,-1.2259126901626587
CENSOR_PRESERVE_LORA,306,25,0,0,0,36.152164459228516,0.0,-0.44480186700820923
CENSOR_PRESERVE_LORA,307,15,0,0,0,28.224693298339844,0.0,-2.281168222427368
CENSOR_PRESERVE_LORA,308,15,0,0,0,33.508934020996094,0.0,-1.042991042137146
CENSOR_PRESERVE_LORA,309,8,0,0,0,15.336267471313477,0.0,-0.8420119285583496
CENSOR_PRESERVE_LORA,310,28,0,0,0,54.5864143371582,0.0,-2.005579710006714
CENSOR_PRESERVE_LORA,311,22,0,0,0,38.334068298339844,0.0,-1.5593265295028687
CENSOR_PRESERVE_LORA,312,35,0,0,0,58.974891662597656,0.0,-0.9042716026306152
CENSOR_PRESERVE_LORA,313,13,0,0,0,21.204246520996094,0.0,-0.49475976824760437
CENSOR_PRESERVE_LORA,314,15,2,2,2,107.16758728027344,27.63102149963379,-0.3336849808692932
CENSOR_PRESERVE_LORA,315,28,0,0,0,47.4937744140625,0.0,-0.9422392249107361
CENSOR_PRESERVE_LORA,316,18,0,0,0,24.2418212890625,0.0,-0.899388313293457
CENSOR_PRESERVE_LORA,317,25,0,0,0,41.99825668334961,0.0,-1.5566673278808594
CENSOR_PRESERVE_LORA,318,27,0,0,0,49.4022102355957,0.0,-0.5090920925140381
CENSOR_PRESERVE_LORA,319,17,0,0,0,30.230005264282227,0.0,-1.311077356338501
CENSOR_PRESERVE_LORA,320,33,6,6,6,139.3638458251953,82.89306640625,-0.6843619346618652
CENSOR_PRESERVE_LORA,321,3,0,0,0,6.732093334197998,0.0,-1.0205492973327637
CENSOR_PRESERVE_LORA,322,24,0,0,0,45.32358169555664,0.0,-2.915621757507324
CENSOR_PRESERVE_LORA,323,16,0,0,0,30.675891876220703,0.0,-0.4894946813583374
CENSOR_PRESERVE_LORA,324,19,0,0,0,39.023193359375,0.0,-3.988298177719116
CENSOR_PRESERVE_LORA,325,4,1,1,1,22.859813690185547,13.815510749816895,-0.6208894848823547
CENSOR_PRESERVE_LORA,326,24,0,0,0,39.89015197753906,0.0,-0.9569973945617676
CENSOR_PRESERVE_LORA,327,40,0,0,0,86.31390380859375,0.0,-2.9877700805664062
CENSOR_PRESERVE_LORA,328,26,0,0,0,51.3117561340332,0.0,-4.100188255310059
CENSOR_PRESERVE_LORA,329,28,0,0,0,45.65404510498047,0.0,-1.0793242454528809
CENSOR_PRESERVE_LORA,330,6,0,0,0,14.097919464111328,0.0,-0.8723397254943848
CENSOR_PRESERVE_LORA,331,12,0,0,0,27.367656707763672,0.0,-1.098099708557129
CENSOR_PRESERVE_LORA,332,27,7,7,7,126.96185302734375,96.70857238769531,0.36748185753822327
CENSOR_PRESERVE_LORA,333,14,0,0,0,25.392059326171875,0.0,-5.803324222564697
CENSOR_PRESERVE_LORA,334,12,0,0,0,23.687122344970703,0.0,-0.9708506464958191
CENSOR_PRESERVE_LORA,335,5,0,0,0,9.353402137756348,0.0,-0.36255308985710144
CENSOR_PRESERVE_LORA,336,34,0,0,0,63.771156311035156,0.0,-3.3302931785583496
CENSOR_PRESERVE_LORA,337,20,3,3,3,82.91072082519531,41.446533203125,-0.8749760389328003
CENSOR_PRESERVE_LORA,338,11,0,0,0,22.85588836669922,0.0,-0.6903224587440491
CENSOR_PRESERVE_LORA,339,34,0,0,0,44.751800537109375,0.0,-3.1812875270843506
CENSOR_PRESERVE_LORA,340,30,0,0,0,54.32672119140625,0.0,-9.717987060546875
CENSOR_PRESERVE_LORA,341,13,0,0,0,22.49651336669922,0.0,-1.9575432538986206
CENSOR_PRESERVE_LORA,342,40,0,0,0,62.058258056640625,0.0,-0.5142373442649841
CENSOR_PRESERVE_LORA,343,10,1,1,1,33.097251892089844,13.815510749816895,-1.3265241384506226
CENSOR_PRESERVE_LORA,344,17,0,0,0,24.979352951049805,0.0,-0.34599390625953674
CENSOR_PRESERVE_LORA,345,3,0,0,0,7.50399923324585,0.0,-0.7667489051818848
CENSOR_PRESERVE_LORA,346,11,0,0,0,12.278230667114258,0.0,-0.15270423889160156
CENSOR_PRESERVE_LORA,347,36,0,0,0,55.86033630371094,0.0,-4.978971004486084
CENSOR_PRESERVE_LORA,348,24,0,0,0,43.210716247558594,0.0,-1.1724356412887573
CENSOR_PRESERVE_LORA,349,68,0,0,0,102.01467895507812,0.0,-0.6254844069480896
CENSOR_PRESERVE_LORA,350,34,0,0,0,56.80571365356445,0.0,-0.7403402924537659
CENSOR_PRESERVE_LORA,351,31,0,0,0,59.58511734008789,0.0,-1.0804113149642944
CENSOR_PRESERVE_LORA,352,7,0,0,0,16.771696090698242,0.0,-1.1247026920318604
CENSOR_PRESERVE_LORA,353,4,0,0,0,7.284950256347656,0.0,-9.22728443145752
CENSOR_PRESERVE_LORA,354,37,0,0,0,56.60272216796875,0.0,-1.072885513305664
CENSOR_PRESERVE_LORA,355,38,0,0,0,57.51551818847656,0.0,-0.9700757265090942
CENSOR_PRESERVE_LORA,356,32,0,0,0,63.504642486572266,0.0,-1.3832602500915527
CENSOR_PRESERVE_LORA,357,15,0,0,0,26.694957733154297,0.0,-0.628141462802887
CENSOR_PRESERVE_LORA,358,3,0,0,0,5.804465293884277,0.0,-0.5944135785102844
CENSOR_PRESERVE_LORA,359,12,0,0,0,18.47892189025879,0.0,-0.8712379336357117
